value_component_environment_variable_time,value_component_membrane_variable_V,value_component_membrane_variable_Cm,value_component_rapidly_activating_K_current_variable_i_K,value_component_rapidly_activating_K_current_variable_V_K,value_component_rapidly_activating_K_current_variable_g_K,value_component_rapidly_activating_K_current_n_gate_variable_n,value_component_rapidly_activating_K_current_n_gate_variable_n_infinity,value_component_rapidly_activating_K_current_n_gate_variable_lamda,value_component_rapidly_activating_K_current_n_gate_variable_tau_n,value_component_rapidly_activating_K_current_n_gate_variable_V_n,value_component_rapidly_activating_K_current_n_gate_variable_S_n,value_component_rapidly_activating_K_current_n_gate_variable_a,value_component_rapidly_activating_K_current_n_gate_variable_b,value_component_rapidly_activating_K_current_n_gate_variable_c,value_component_rapidly_activating_K_current_n_gate_variable_V_,value_component_calcium_current_variable_i_Ca,value_component_calcium_current_variable_V_Ca,value_component_calcium_current_variable_g_Ca,value_component_calcium_current_m_gate_variable_m_infinity,value_component_calcium_current_m_gate_variable_V_m,value_component_calcium_current_m_gate_variable_S_m,value_component_calcium_activated_K_current_variable_i_K_Ca,value_component_calcium_activated_K_current_variable_g_K_Ca,value_component_calcium_activated_K_current_variable_K_d,value_component_Na_Ca_exchanger_current_variable_i_Na_Ca,value_component_Na_Ca_exchanger_current_variable_g_Na_Ca,value_component_Na_Ca_exchanger_current_variable_K_1_2,value_component_Na_Ca_exchanger_current_variable_V_Na_Ca,value_component_Na_Ca_exchanger_current_variable_RT_F,value_component_Na_Ca_exchanger_current_variable_nH,value_component_ionic_concentrations_variable_Ca_i,value_component_ionic_concentrations_variable_Ca_o,value_component_ionic_concentrations_variable_Na_i,value_component_ionic_concentrations_variable_Na_o,value_component_ionic_concentrations_variable_Ca_ret,value_component_ionic_concentrations_variable_f,value_component_ionic_concentrations_variable_k_Ca,value_component_ionic_concentrations_variable_k_rel,value_component_ionic_concentrations_variable_k_pump,value_component_ionic_concentrations_variable_alpha
0.0,-76.0,5310.0,-270.0,-75.0,2700.0,0.1,1.859020491862614e-05,0.85,2.946948705785878,-15.0,5.6,65.0,20.0,6.0,-75.0,-940.9118938517353,25.0,1000.0,0.009315959345066686,-20.0,12.0,-221.2138400453772,30000.0,70.0,-1053.577259063027,1000.0,1.5,135.4827583733196,26.54,5.0,0.52,2600.0,10.0,140.0,0.7,0.001,0.64,0.0006,0.2,6e-05
0.1,-75.95445267375206,5310.0,-250.3799667143498,-75.0,2700.0,0.09715863714936211,1.8742021165809896e-05,0.85,2.9494130153748377,-15.0,5.6,65.0,20.0,6.0,-75.0,-944.0306404538537,25.0,1000.0,0.009351055009971836,-20.0,12.0,-206.97650132772537,30000.0,70.0,-951.9923404753911,1000.0,1.5,135.19100862743073,26.54,5.0,0.5096759092334011,2600.0,10.0,140.0,0.7102847738303817,0.001,0.64,0.0006,0.2,6e-05
0.2,-75.9112703018462,5310.0,-232.26464588983808,-75.0,2700.0,0.09440002900114355,1.8887099385009832e-05,0.85,2.9517452355670772,-15.0,5.6,65.0,20.0,6.0,-75.0,-946.9967032921489,25.0,1000.0,0.009384449333156629,-20.0,12.0,-193.71743303622415,30000.0,70.0,-860.1840132536671,1000.0,1.5,134.89824531808108,26.54,5.0,0.49955882235985133,2600.0,10.0,140.0,0.7203643683685278,0.001,0.64,0.0006,0.2,6e-05
0.30000000000000004,-75.87024702361644,5310.0,-215.51564484327739,-75.0,2700.0,0.09172178362588043,1.9025963822709057e-05,0.85,2.953957106070212,-15.0,5.6,65.0,20.0,6.0,-75.0,-949.8228290805125,25.0,1000.0,0.009416283365085182,-20.0,12.0,-181.3509083265685,30000.0,70.0,-777.2187029386827,1000.0,1.5,134.60447243158805,26.54,5.0,0.48964492409209665,2600.0,10.0,140.0,0.7302424803629708,0.001,0.64,0.0006,0.2,6e-05
0.4,-75.83119542510899,5310.0,-200.00897379300034,-75.0,2700.0,0.08912151759184445,1.9159102516153783e-05,0.85,2.9560592726866384,-15.0,5.6,65.0,20.0,6.0,-75.0,-952.5207168202743,25.0,1000.0,0.009446686740193874,-20.0,12.0,-169.79975464787995,30000.0,70.0,-702.2489962453584,1000.0,1.5,134.30968777155323,26.54,5.0,0.4799302507634365,2600.0,10.0,140.0,0.7399229641823243,0.001,0.64,0.0006,0.2,6e-05
0.5,-75.7939338168608,5310.0,-185.6306888615821,-75.0,2700.0,0.08659677359205545,1.928700707427674e-05,0.85,2.9580619862673854,-15.0,5.6,65.0,20.0,6.0,-75.0,-955.1018648887518,25.0,1000.0,0.009475787170130099,-20.0,12.0,-158.99222947188576,30000.0,70.0,-634.5059540359515,1000.0,1.5,134.0138809683103,26.54,5.0,0.47041065066142723,2600.0,10.0,140.0,0.7494098647112282,0.001,0.64,0.0006,0.2,6e-05
0.6000000000000001,-75.75829705837938,5310.0,-172.27901781940187,-75.0,2700.0,0.08414518153767148,1.9410132904219567e-05,0.85,2.959974531290341,-15.0,5.6,65.0,20.0,6.0,-75.0,-957.5767978288125,25.0,1000.0,0.00950370168795124,-20.0,12.0,-148.86395105288133,30000.0,70.0,-573.2941552026084,1000.0,1.5,133.71704138770505,26.54,5.0,0.46108205901892674,2600.0,10.0,140.0,0.7587071488102562,0.001,0.64,0.0006,0.2,6e-05
0.7000000000000001,-75.72413765189111,5310.0,-159.8636197843092,-75.0,2700.0,0.08176449313695651,1.9528892186830074e-05,0.85,2.9618051795485747,-15.0,5.6,65.0,20.0,6.0,-75.0,-959.9549625365756,25.0,1000.0,0.009530535429891091,-20.0,12.0,-139.3576284698739,30000.0,70.0,-517.9851634797976,1000.0,1.5,133.4191603491041,26.54,5.0,0.4519405637137055,2600.0,10.0,140.0,0.7678186403947753,0.001,0.64,0.0006,0.2,6e-05
0.8,-75.69132364992714,5310.0,-148.30406479064015,-75.0,2700.0,0.07945255656989247,1.9643658194971726e-05,0.85,2.9635613134474457,-15.0,5.6,65.0,20.0,6.0,-75.0,-962.2448488647408,25.0,1000.0,0.009556382953214232,-20.0,12.0,-130.42215424427303,30000.0,70.0,-468.0108532486196,1000.0,1.5,133.12023000071892,26.54,5.0,0.44298236250985623,2600.0,10.0,140.0,0.7767480619997096,0.001,0.64,0.0006,0.2,6e-05
0.9,-75.65973563508841,5310.0,-137.5282925363561,-75.0,2700.0,0.07720729627749905,1.975477341163617e-05,0.85,2.965249596833959,-15.0,5.6,65.0,20.0,6.0,-75.0,-964.4541797490018,25.0,1000.0,0.009581330346876136,-20.0,12.0,-122.01160631981223,30000.0,70.0,-422.8575325391022,1000.0,1.5,132.820242576962,26.54,5.0,0.43420373660267614,2600.0,10.0,140.0,0.7854990595843698,0.001,0.64,0.0006,0.2,6e-05
1.0,-75.62926592777484,5310.0,-127.47173321263364,-75.0,2700.0,0.0750267112167708,1.9862550319603317e-05,0.85,2.9668760248290162,-15.0,5.6,65.0,20.0,6.0,-75.0,-966.5899498183468,25.0,1000.0,0.009605455638641966,-20.0,12.0,-114.08475141627422,30000.0,70.0,-382.0607855959648,1000.0,1.5,132.51919045700424,26.54,5.0,0.4256010500759485,2600.0,10.0,140.0,0.7940752026727027,0.001,0.64,0.0006,0.2,6e-05
