data_set_value_component_environment_variable_time,data_set_value_component_cortisol_variable_cortisol,data_set_value_component_cortisol_variable_k1,data_set_value_component_cortisol_variable_k2,data_set_value_component_cortisol_variable_k3,data_set_value_component_ACTH_variable_ACTH,data_set_value_component_ACTH_variable_k4,data_set_value_component_ACTH_variable_k5,data_set_value_component_ACTH_variable_k6,data_set_value_component_ACTH_variable_Kd,data_set_value_component_ACTH_variable_Imax,data_set_value_component_CRH_variable_CRH,data_set_value_component_CRH_variable_k7,data_set_value_component_CRH_variable_k8,data_set_value_component_CRH_variable_pulse
0.0,0.0,500000.0,0.01,0.01,0.0,10.0,0.004,0.035,0.004,0.99,50.0,1e-06,0.01,50.0
0.1,13279.206275957056,500000.0,0.01,0.01,0.531610476925204,10.0,0.004,0.035,0.004,0.99,54.94752592474367,1e-06,0.01,50.0
0.2,53914.89545056634,500000.0,0.01,0.01,1.1029684925764502,10.0,0.004,0.035,0.004,0.99,59.89010679650011,1e-06,0.01,50.0
0.30000000000000004,124246.89135885048,500000.0,0.01,0.01,1.72163980251711,10.0,0.004,0.035,0.004,0.99,64.82774755785451,1e-06,0.01,50.0
0.4,226604.74739283734,500000.0,0.01,0.01,2.387413443115227,10.0,0.004,0.035,0.004,0.99,69.76045314644391,1e-06,0.01,50.0
0.5,363305.07179334614,500000.0,0.01,0.01,3.1000763372305435,10.0,0.004,0.035,0.004,0.99,74.68822849497434,1e-06,0.01,50.0
0.6000000000000001,536651.5191609632,500000.0,0.01,0.01,3.8594158526181004,10.0,0.004,0.035,0.004,0.99,79.61107853122247,1e-06,0.01,50.0
0.7000000000000001,748934.822727275,500000.0,0.01,0.01,4.66522006802206,10.0,0.004,0.035,0.004,0.99,84.52900817803997,1e-06,0.01,50.0
0.8,1002432.8498597665,500000.0,0.01,0.01,5.517277682959655,10.0,0.004,0.035,0.004,0.99,89.4420223533572,1e-06,0.01,50.0
0.9,1299410.6515526907,500000.0,0.01,0.01,6.415378067104443,10.0,0.004,0.035,0.004,0.99,94.3501259701884,1e-06,0.01,50.0
1.0,1642120.5092281885,500000.0,0.01,0.01,7.359311323934654,10.0,0.004,0.035,0.004,0.99,99.25332393663713,1e-06,0.01,50.0
