data_set_value_component_environment_variable_time,data_set_value_component_membrane_variable_V,data_set_value_component_membrane_variable_R,data_set_value_component_membrane_variable_T,data_set_value_component_membrane_variable_F,data_set_value_component_membrane_variable_Cm,data_set_value_component_membrane_variable_i_Stim,data_set_value_component_membrane_variable_stim_start,data_set_value_component_membrane_variable_stim_end,data_set_value_component_membrane_variable_stim_period,data_set_value_component_membrane_variable_stim_duration,data_set_value_component_membrane_variable_stim_amplitude,data_set_value_component_reversal_potentials_variable_E_Na,data_set_value_component_reversal_potentials_variable_E_K,data_set_value_component_reversal_potentials_variable_E_Ks,data_set_value_component_reversal_potentials_variable_E_Ca,data_set_value_component_reversal_potentials_variable_E_mh,data_set_value_component_reversal_potentials_variable_P_kna,data_set_value_component_time_independent_potassium_current_variable_i_K1,data_set_value_component_time_independent_potassium_current_variable_K_mk1,data_set_value_component_time_independent_potassium_current_variable_g_K1,data_set_value_component_rapid_delayed_rectifier_potassium_current_variable_i_Kr,data_set_value_component_rapid_delayed_rectifier_potassium_current_variable_g_Kr1,data_set_value_component_rapid_delayed_rectifier_potassium_current_variable_g_Kr2,data_set_value_component_rapid_delayed_rectifier_potassium_current_xr1_gate_variable_xr1,data_set_value_component_rapid_delayed_rectifier_potassium_current_xr1_gate_variable_alpha_xr1,data_set_value_component_rapid_delayed_rectifier_potassium_current_xr1_gate_variable_beta_xr1,data_set_value_component_rapid_delayed_rectifier_potassium_current_xr2_gate_variable_xr2,data_set_value_component_rapid_delayed_rectifier_potassium_current_xr2_gate_variable_alpha_xr2,data_set_value_component_rapid_delayed_rectifier_potassium_current_xr2_gate_variable_beta_xr2,data_set_value_component_slow_delayed_rectifier_potassium_current_variable_i_Ks,data_set_value_component_slow_delayed_rectifier_potassium_current_variable_g_Ks,data_set_value_component_slow_delayed_rectifier_potassium_current_xs_gate_variable_xs,data_set_value_component_slow_delayed_rectifier_potassium_current_xs_gate_variable_alpha_xs,data_set_value_component_slow_delayed_rectifier_potassium_current_xs_gate_variable_beta_xs,data_set_value_component_ATP_dependent_potassium_current_variable_i_K_ATP,data_set_value_component_ATP_dependent_potassium_current_variable_g_K_ATP,data_set_value_component_ATP_dependent_potassium_current_variable_K_ATP,data_set_value_component_ATP_dependent_potassium_current_variable_ATP,data_set_value_component_sodium_activated_potassium_current_variable_i_KNa,data_set_value_component_sodium_activated_potassium_current_variable_g_K_Na,data_set_value_component_sodium_activated_potassium_current_variable_K_kna,data_set_value_component_fast_sodium_current_variable_i_Na,data_set_value_component_fast_sodium_current_variable_g_Na,data_set_value_component_fast_sodium_current_m_gate_variable_m,data_set_value_component_fast_sodium_current_m_gate_variable_alpha_m,data_set_value_component_fast_sodium_current_m_gate_variable_beta_m,data_set_value_component_fast_sodium_current_m_gate_variable_delta_m,data_set_value_component_fast_sodium_current_m_gate_variable_E0_m,data_set_value_component_fast_sodium_current_h_gate_variable_h,data_set_value_component_fast_sodium_current_h_gate_variable_alpha_h,data_set_value_component_fast_sodium_current_h_gate_variable_beta_h,data_set_value_component_persistent_sodium_current_variable_i_p_Na,data_set_value_component_persistent_sodium_current_variable_g_pna,data_set_value_component_sodium_background_current_variable_i_b_Na,data_set_value_component_sodium_background_current_variable_g_bna,data_set_value_component_L_type_Ca_channel_variable_i_Ca_L_Ca_cyt,data_set_value_component_L_type_Ca_channel_variable_i_Ca_L_K_cyt,data_set_value_component_L_type_Ca_channel_variable_i_Ca_L_Na_cyt,data_set_value_component_L_type_Ca_channel_variable_i_Ca_L_Ca_ds,data_set_value_component_L_type_Ca_channel_variable_i_Ca_L_K_ds,data_set_value_component_L_type_Ca_channel_variable_i_Ca_L_Na_ds,data_set_value_component_L_type_Ca_channel_variable_i_Ca_L,data_set_value_component_L_type_Ca_channel_variable_P_Ca_L,data_set_value_component_L_type_Ca_channel_variable_P_CaK,data_set_value_component_L_type_Ca_channel_variable_P_CaNa,data_set_value_component_L_type_Ca_channel_variable_Km_f2,data_set_value_component_L_type_Ca_channel_variable_Km_f2ds,data_set_value_component_L_type_Ca_channel_variable_R_decay,data_set_value_component_L_type_Ca_channel_variable_FrICa,data_set_value_component_L_type_Ca_channel_d_gate_variable_d,data_set_value_component_L_type_Ca_channel_d_gate_variable_alpha_d,data_set_value_component_L_type_Ca_channel_d_gate_variable_beta_d,data_set_value_component_L_type_Ca_channel_d_gate_variable_E0_d,data_set_value_component_L_type_Ca_channel_d_gate_variable_speed_d,data_set_value_component_L_type_Ca_channel_f_gate_variable_f,data_set_value_component_L_type_Ca_channel_f_gate_variable_alpha_f,data_set_value_component_L_type_Ca_channel_f_gate_variable_beta_f,data_set_value_component_L_type_Ca_channel_f_gate_variable_speed_f,data_set_value_component_L_type_Ca_channel_f_gate_variable_delta_f,data_set_value_component_L_type_Ca_channel_f_gate_variable_E0_f,data_set_value_component_L_type_Ca_channel_f2_gate_variable_f2,data_set_value_component_L_type_Ca_channel_f2ds_gate_variable_f2ds,data_set_value_component_calcium_background_current_variable_i_b_Ca,data_set_value_component_calcium_background_current_variable_g_bca,data_set_value_component_transient_outward_current_variable_i_to,data_set_value_component_transient_outward_current_variable_g_to,data_set_value_component_transient_outward_current_variable_g_tos,data_set_value_component_transient_outward_current_s_gate_variable_s,data_set_value_component_transient_outward_current_s_gate_variable_alpha_s,data_set_value_component_transient_outward_current_s_gate_variable_beta_s,data_set_value_component_transient_outward_current_r_gate_variable_r,data_set_value_component_ACh_dependent_potassium_current_variable_i_K_ACh,data_set_value_component_ACh_dependent_potassium_current_variable_g_KACh,data_set_value_component_ACh_dependent_potassium_current_variable_ACh,data_set_value_component_ACh_dependent_potassium_current_variable_K_D,data_set_value_component_ACh_dependent_potassium_current_xACh_gate_variable_x_ACh,data_set_value_component_ACh_dependent_potassium_current_xACh_gate_variable_alpha_ACh,data_set_value_component_ACh_dependent_potassium_current_xACh_gate_variable_beta_ACh,data_set_value_component_sodium_potassium_pump_variable_i_NaK,data_set_value_component_sodium_potassium_pump_variable_i_NaK_max,data_set_value_component_sodium_potassium_pump_variable_K_mK,data_set_value_component_sodium_potassium_pump_variable_K_mNa,data_set_value_component_sodium_calcium_exchanger_variable_i_NaCa,data_set_value_component_sodium_calcium_exchanger_variable_i_NaCa_cyt,data_set_value_component_sodium_calcium_exchanger_variable_i_NaCa_ds,data_set_value_component_sodium_calcium_exchanger_variable_k_NaCa,data_set_value_component_sodium_calcium_exchanger_variable_n_NaCa,data_set_value_component_sodium_calcium_exchanger_variable_d_NaCa,data_set_value_component_sodium_calcium_exchanger_variable_gamma,data_set_value_component_sodium_calcium_exchanger_variable_FRiNaCa,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_i_up,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_K_1,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_K_2,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_K_cyca,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_K_xcs,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_K_srca,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_alpha_up,data_set_value_component_sarcoplasmic_reticulum_calcium_pump_variable_beta_up,data_set_value_component_calcium_translocation_variable_i_trans,data_set_value_component_calcium_release_variable_i_rel,data_set_value_component_calcium_release_variable_VoltDep,data_set_value_component_calcium_release_variable_RegBindSite,data_set_value_component_calcium_release_variable_CaiReg,data_set_value_component_calcium_release_variable_CadsReg,data_set_value_component_calcium_release_variable_ActRate,data_set_value_component_calcium_release_variable_InactRate,data_set_value_component_calcium_release_variable_K_leak_rate,data_set_value_component_calcium_release_variable_SRLeak,data_set_value_component_calcium_release_variable_K_m_rel,data_set_value_component_calcium_release_variable_K_m_Ca_cyt,data_set_value_component_calcium_release_variable_K_m_Ca_ds,data_set_value_component_calcium_release_variable_PrecFrac,data_set_value_component_calcium_release_variable_ActFrac,data_set_value_component_calcium_release_variable_ProdFrac,data_set_value_component_calcium_release_variable_SpeedRel,data_set_value_component_calcium_release_variable_gama_SR_SL,data_set_value_component_calcium_release_variable_gama_SR_IT,data_set_value_component_extracellular_sodium_concentration_variable_Na_o,data_set_value_component_intracellular_sodium_concentration_variable_Na_i,data_set_value_component_extracellular_calcium_concentration_variable_Ca_o,data_set_value_component_extracellular_potassium_concentration_variable_K_o,data_set_value_component_intracellular_potassium_concentration_variable_K_i,data_set_value_component_intracellular_calcium_concentration_variable_Ca_i,data_set_value_component_intracellular_calcium_concentration_variable_Ca_ds,data_set_value_component_intracellular_calcium_concentration_variable_Ca_up,data_set_value_component_intracellular_calcium_concentration_variable_Ca_rel,data_set_value_component_intracellular_calcium_concentration_variable_Ca_Calmod,data_set_value_component_intracellular_calcium_concentration_variable_Ca_Trop,data_set_value_component_intracellular_calcium_concentration_variable_Calmod,data_set_value_component_intracellular_calcium_concentration_variable_Trop,data_set_value_component_intracellular_calcium_concentration_variable_alpha_Calmod,data_set_value_component_intracellular_calcium_concentration_variable_beta_Calmod,data_set_value_component_intracellular_calcium_concentration_variable_alpha_Trop,data_set_value_component_intracellular_calcium_concentration_variable_beta_Trop,data_set_value_component_intracellular_calcium_concentration_variable_gama_Trop_SL,data_set_value_component_intracellular_calcium_concentration_variable_KTrop,data_set_value_component_intracellular_calcium_concentration_variable_radius,data_set_value_component_intracellular_calcium_concentration_variable_length,data_set_value_component_intracellular_calcium_concentration_variable_V_i,data_set_value_component_intracellular_calcium_concentration_variable_V_Cell,data_set_value_component_intracellular_calcium_concentration_variable_V_i_ratio,data_set_value_component_intracellular_calcium_concentration_variable_V_ds_ratio,data_set_value_component_intracellular_calcium_concentration_variable_V_rel_ratio,data_set_value_component_intracellular_calcium_concentration_variable_V_e_ratio,data_set_value_component_intracellular_calcium_concentration_variable_V_up_ratio,data_set_value_component_intracellular_calcium_concentration_variable_Kdecay,data_set_value_component_contraction_variable_light_chain,data_set_value_component_contraction_variable_cross_bridge,data_set_value_component_contraction_variable_KCont1,data_set_value_component_contraction_variable_XCont2,data_set_value_component_contraction_variable_XCont1,data_set_value_component_contraction_variable_KCont2,data_set_value_component_contraction_variable_KCont3,data_set_value_component_contraction_variable_KCont4,data_set_value_component_contraction_variable_sarcomere_length,data_set_value_component_contraction_variable_cross_bridge_density,data_set_value_component_contraction_variable_tension_rest,data_set_value_component_contraction_variable_tension_active,data_set_value_component_contraction_variable_overlap,data_set_value_component_contraction_variable_cross_bridge_availability,data_set_value_component_contraction_variable_isometric_tension,data_set_value_component_stretch_current_variable_i_stretch,data_set_value_component_stretch_current_variable_i_Ca_stretch,data_set_value_component_stretch_current_variable_i_K_stretch,data_set_value_component_stretch_current_variable_i_Na_stretch,data_set_value_component_stretch_current_variable_i_An_stretch,data_set_value_component_stretch_current_variable_gama_SAC_SL,data_set_value_component_stretch_current_variable_gama_SAC_IT,data_set_value_component_stretch_current_variable_SLHST,data_set_value_component_stretch_current_variable_ITHST,data_set_value_component_stretch_current_variable_g_Ca_stretch,data_set_value_component_stretch_current_variable_g_K_stretch,data_set_value_component_stretch_current_variable_g_Na_stretch,data_set_value_component_stretch_current_variable_g_An_stretch,data_set_value_component_stretch_current_variable_E_An_stretch,data_set_value_component_stretch_current_variable_f_stretch,data_set_value_component_fibroblast_variable_g_fibro_junct,data_set_value_component_fibroblast_variable_g_fibro,data_set_value_component_fibroblast_variable_c_fibro,data_set_value_component_fibroblast_variable_g_fibro_stretch,data_set_value_component_fibroblast_variable_E_fibro_stretch,data_set_value_component_fibroblast_variable_V_fibro,data_set_value_component_fibroblast_variable_i_fibro,data_set_value_component_fibroblast_variable_i_fibro_junct
0.0,-92.849333,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.7889622917145,-94.3129892534501,-75.17978193821723,158.5408322249098,47.517174561690005,0.03,0.12515349788758764,10.0,0.5,3.129839994129445e-08,0.0021,0.0013,1.03e-05,0.000948959833755613,92.53219084502723,2e-07,0.000948959833755613,3937.982826679632,-7.787908345915983e-08,0.0026,0.001302,5.438647992043618e-06,7.872049998073822,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-1.4844052681853232e-06,2.5,0.0016203,58.401535820567645,35981.47381262935,1e-05,-51.849333,0.9944036,186.2144373366757,1.0482518798678537,-0.004134953495856051,0.004,-0.10298297717502868,0.0006,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,0.0,2.125095161677874e-05,886.7422479864833,-73.849333,3.0,1.0,367.80848126565866,4.89436013759596e-06,0.3,0.0001,-58.849333,0.9349197,0.9651958,-0.06284754130622745,0.00025,0.0,0.005,0.0,0.9948645,7.77161313157293,0.0010492382449122993,0.0,0.0,0.0,5.0,0.00013,0.0,0.5,0.5,0.0867484551395237,0.7,1.0,40.0,-0.03982251359244563,-0.03974541766108092,-7.709593136471271e-05,0.0005,3.0,0.0,0.5,0.001,0.004305801724964988,0.00023999999999999998,0.0005427653359999999,0.0003,0.4,0.5,0.4,0.03,0.2498100000000003,0.008771213569287714,2.422933085262129e-05,0.02906271617918624,0.02723735408560311,0.0018764722322034575,0.4223207358559668,60.42232073585597,0.005,0.005138424918821134,250.0,0.0005,0.01,0.7126291,0.001914,0.2854569,5.0,2.5,2.5,140.0,7.3321223,2.0,4.0,136.5644281,1.4e-05,1.88e-05,0.4531889,0.4481927,0.0005555,0.0002,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,3.32e-05,8.09e-05,12000.0,0.027775,0.004,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.0109234736179373,-0.03493485253777297,-0.017763000063454583,0.00010342061750764774,-0.012127805586309626,-0.005147467505516408,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007065908902029903,0.00029,0.0002,1e-05,0.0,0.0,-20.0,0.0,0.02112630657
0.1,-92.48949541970173,8314.472,310.0,96485.3415,9.5e-05,-3.0,0.1,10000.0,1.0,0.003,-3.0,78.80016472230368,-94.31324682486088,-75.18002108468713,158.76318273512643,47.52045890440789,0.03,0.1548877318479372,10.0,0.5,4.157003720607153e-08,0.0021,0.0013,1.0933636388084625e-05,0.000987669030320395,90.33883379639184,2.9344178443265365e-07,0.000987669030320395,3365.716427631416,-1.600751542527227e-08,0.0026,0.0005963941171908588,5.66050118354493e-06,7.809353019737786,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-1.716291607426105e-06,2.5,0.0017023351348786297,60.133558077914785,35263.67104669453,1e-05,-51.489495419701726,0.9939326749151275,178.0241474667563,1.086637923034464,-0.004315207643309614,0.004,-0.10277379608520323,0.0006,-0.0,0.0,-0.0,-1.1039167341152866e-07,7.837298369332941e-12,-1.937988793699678e-08,-1.297637240501561e-07,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,2.622015731098025e-08,2.3138006574298493e-05,882.4415912368405,-73.48949541970173,3.0,0.9999999853493908,365.5595095061304,5.355065345705038e-06,0.3,0.0001,-58.489495419701726,0.9411129093687148,0.9866272751110372,-0.06281316953870704,0.00025,1.8740249588135191e-10,0.005,0.0,0.9975269921066268,7.608840816744068,0.0010975085480556671,2.0602269821754643e-08,0.0,0.0,5.0,0.00013,0.04758129097109083,0.5,0.5,0.08671771681840895,0.7,1.0,40.0,-0.036835002637505984,-0.03685094937358237,1.5946736076381138e-05,0.0005,3.0,0.0,0.5,0.001,0.004168156614271877,0.00023999999999999998,0.0005420431500953904,0.0003,0.4,0.5,0.4,0.03,0.21981268020037914,0.03710451152833839,2.4936957110002137e-05,0.0274744669942061,0.02679974088253083,0.0006933065475004452,0.37742316830786016,60.37742316830786,0.005,0.0051385712968155285,250.0,0.0005,0.01,0.7173198001339912,0.004492829215871341,0.27818737065013743,5.0,2.5,2.5,140.0,7.32904821498562,2.0,4.0,136.5657448469169,1.3768872660819952e-05,6.937875549548697e-06,0.4511428226440439,0.4467465690400363,0.0005358679363045647,0.0003434408984699,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.00015165035116437796,0.0003207328354157264,12000.0,0.026793396815228233,0.006868817969398,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.010934868231019402,-0.034851605310108856,-0.01775428969274599,0.00012887190302821464,-0.012103856045901138,-0.005122331474489942,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007066308635247801,0.00029,0.0002,1e-05,0.0,0.0,-62.58316662739497,-0.008516633325478994,0.00867283534976896
