0.2,23.099502816934322,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.87886131070192,-94.31064101987674,-75.1772931438751,109.29698954572514,47.54655528110006,0.03,0.10939883182818218,10.0,0.5,0.07611083078344148,0.0021,0.0013,0.9895292428375964,44.09764975112662,0.04066588295573624,0.9901867360356733,44.09764975112662,0.00156265657894457,0.027471583354158193,0.0026,0.32789113650500207,1.8569316587888458,0.5985038718067865,0.0,0.0,0.1,0.0,0.0,0.0,20.0,-2.8634753335676624e-06,2.5,0.9957810216011389,12841.025415092145,54.46861492819938,1e-05,64.09950281693432,4.744991060147859e-08,9.451938818184338e-05,1965.4690198361507,-0.22309874503510543,0.004,-0.03346761509626056,0.0006,-0.0,0.0,-0.0,-0.10649498664911589,0.011658200863672155,-0.022326676395111093,-0.11716346218055482,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,0.9940408663216057,1263.0190090853948,7.613711200364329,42.09950281693432,3.0,0.7027335358555159,0.00022543060169324085,11.999992419790242,0.3,0.0001,57.09950281693432,0.9467167562678915,0.1642457040361869,-0.021549371682197706,0.00025,0.02365762463826438,0.005,0.0,0.040457794929961204,0.008480023984133167,32.481475453636406,0.9960778980166852,0.0,0.0,5.0,0.00013,0.09063462345112,0.5,0.5,0.0865020321570266,0.7,1.0,40.0,0.09054730431679942,0.09583154412202718,-0.005284239805227771,0.0005,3.0,0.0,0.5,0.001,0.1963474073040976,0.00023999999999999998,0.0011172839425591494,0.0003,0.4,0.5,0.4,0.03,9.236413090250323,0.008740442276401599,0.25871200787665694,0.9175110695496825,0.5277779914096102,0.8253174800205697,420.9132813731012,480.9132813731012,0.005,0.00555384722248406,250.0,0.0005,0.01,0.0023599454735789838,0.0020621396756903194,0.9955779148507307,1.0,2.5,2.5,140.0,7.307489200098393,2.0,4.0,136.5524241337741,0.0005588240084203809,0.047246712499782746,0.5769163922448691,0.39218813043986267,0.01082241759123452,0.011157637852774122,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.7686057986238021,0.6546229024016827,12000.0,0.541120879561726,0.22315275705548243,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.04202118736686088,0.00152799171665084,-0.0071068071498393915,0.00968022713131401,-0.004598894455057891,0.0035534661902341127,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.008244796245858114,0.00029,0.0002,1e-05,0.0,0.0,7.142403241623248,0.00542848064832465,-0.004627558876840211
0.30000000000000004,-6.398525321132368,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.88883381541868,-94.30875300575474,-75.17539217347071,120.11966773195084,47.5509364029213,0.03,0.3195094586342696,10.0,0.5,0.13994353518931282,0.0021,0.0013,0.993312510764675,10.992825024523617,0.29059329952923113,0.9952830707945381,10.992825024523617,0.24580756787933447,0.021312893183582662,0.0026,0.3452338221264436,0.08029194130151973,1.1527950266903604,0.0,0.0,0.1,0.0,0.0,0.0,20.0,-0.0002878202325996748,2.5,0.961962374039111,7144.821873981815,284.15340155223555,1e-05,34.60147467886763,2.3972864948996403e-06,0.003774633219856379,1497.4510043112232,-0.3400119779056093,0.004,-0.051172415481930626,0.0006,-0.0,0.0,-0.0,-0.03450516868515789,0.0010006211259416988,-0.006492115396155247,-0.03999666295537144,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,0.8736315536927274,394.9630066480028,59.8658763099603,12.601474678867632,3.0,0.49055937231629626,0.17396344595795957,11.987923198847335,0.3,0.0001,27.601474678867632,0.9517873269400139,0.04697424504613991,-0.0316295482632708,0.00025,0.0006151800461463375,0.005,0.0,0.003081659538606552,0.048081207479890586,20.152540990543336,0.45415926138193974,0.0,0.0,5.0,0.00013,0.12959088965024132,0.5,0.5,0.08647473171987949,0.7,1.0,40.0,-0.045698874599739994,-0.03720195322512853,-0.008496921374611461,0.0005,3.0,0.0,0.5,0.001,0.11756050337737037,0.00023999999999999998,0.0008096205762915073,0.0003,0.4,0.5,0.4,0.03,5.981048090300775,0.013550021154424151,0.02443149926677802,0.8245013454376651,0.33202434915574813,0.7372678864259156,339.90123431425997,399.90123431425997,0.005,0.005478053585078391,250.0,0.0005,0.01,0.002897119487994204,0.002445423519861913,0.9946574569921439,1.0,2.5,2.5,140.0,7.3047617529651365,2.0,4.0,136.54277353466523,0.0002485302785633756,0.028061582438342576,0.5878762405338822,0.4682552787278667,0.007248484221606303,0.005801499970180208,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.4037440267575907,0.5389349109481921,12000.0,0.36242421108031514,0.11602999940360414,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.03652477609117814,-0.008848975510188177,-0.010150669268365784,0.0070531172236939325,-0.006842682103468178,0.0010912586379518518,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.008023090611250564,0.00029,0.0002,1e-05,0.0,0.0,-7.276457814400229,0.0025447084371199545,-0.00025460042304767963
0.4,-91.80597263776781,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.7907050844726,-94.30496826722943,-75.17177104917563,156.26442851036043,47.52325471723809,0.03,0.20950778381286758,10.0,0.5,2.870830728980162e-05,0.0021,0.0013,0.005605880374519026,0.0010655997542832233,86.31464096159428,4.245533746414466e-07,0.0010655997542832233,2510.0552947081437,-0.0017147721139636508,0.0026,0.19912030644688272,6.107144897932048e-06,7.691630004908857,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-2.258511711598567e-06,2.5,0.0018693333349866271,63.559064185545445,33939.38058669457,1e-05,-50.80597263776781,0.9926127689645409,163.44537771648015,1.1634646238868933,-0.004678466092521499,0.004,-0.10235800663334425,0.0006,-0.0,0.0,-0.0,-7.860546814383913e-09,7.746393732674577e-13,-1.3800759267639345e-09,-9.239848101774579e-09,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,3.114949568168829e-08,2.7194446677807502e-05,874.2738488024971,-72.80597263776781,3.0,0.9995967667256078,361.2875202570917,6.352976980651625e-06,0.3,0.0001,-57.80597263776781,0.9563753693121072,0.05944519809690944,-0.062017600287032064,0.00025,1.0776098580678051e-10,0.005,0.0,0.3614916841089039,7.308979159289557,0.0011953990179205465,2.3857654431203916e-08,0.0,0.0,5.0,0.00013,0.1648399769741283,0.5,0.5,0.08674367251043316,0.7,1.0,40.0,-0.0887196068532948,-0.05610783017348636,-0.03261177667980845,0.0005,3.0,0.0,0.5,0.001,0.00538174042153248,0.00023999999999999998,0.0005578753019444899,0.0003,0.4,0.5,0.4,0.03,0.5259919321773332,0.044328455078847154,2.6338526334759703e-05,0.5430682565488437,0.03213578886889478,0.5278968493760525,147.46156563550036,207.46156563550036,0.005,0.005206398921838682,250.0,0.0005,0.01,0.006623119259760779,0.0046790124192051955,0.988697868321034,5.0,2.5,2.5,140.0,7.331643971508907,2.0,4.0,136.52342986771748,1.6601393304613947e-05,0.011181811616346264,0.50530795266615,0.49478811402260336,0.0009744932172228302,0.0004348730478013321,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.0012470999626181902,0.1107241804041155,12000.0,0.04872466086114151,0.00869746095602664,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.016180207409846853,-0.03539141289537345,-0.017991862248383953,0.0001812452631047242,-0.012372906688604598,-0.00520788922148963,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007252724293230219,0.00029,0.0002,1e-05,0.0,0.0,-60.61265280319819,-0.008122530560639638,0.009046062752025191
0.5,-92.08493440242624,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.79608581505094,-94.30479394908856,-75.17158835742667,157.0561198014029,47.525038559687765,0.03,0.18710902805421867,10.0,0.5,5.824789527878235e-08,0.0021,0.0013,1.2575162555822917e-05,0.0010330779933043013,87.93489284418294,3.6494851225783916e-07,0.0010330779933043013,2827.0763823585557,-0.00037106147354868887,0.0026,0.09185895302509345,5.920753032111599e-06,7.739459674041488,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-2.0195021995020084e-06,2.5,0.0017992497287931722,62.13920336342121,34473.73977342455,1e-05,-51.08493440242624,0.9933757208246533,169.24528849506171,1.131475039164447,-0.0045267327034596875,0.004,-0.10252861213048631,0.0006,-0.0,0.0,-0.0,-1.7004638739837807e-08,1.480640400347807e-12,-2.9854043972226636e-09,-1.9988562496660125e-08,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,2.9004432688568116e-08,2.5459694667474427e-05,877.6070563480223,-73.08493440242624,3.0,0.9999999760332199,363.0310192622532,5.9250143762786455e-06,0.3,0.0001,-58.08493440242624,0.9605268017862147,0.1377810972577513,-0.06228526355095728,0.00025,1.723496486374294e-10,0.005,0.0,0.6960023805763341,7.429905423806641,0.0011544350113781704,2.2310236600964372e-08,0.0,0.0,5.0,0.00013,0.19673467009565018,0.5,0.5,0.08672890789175661,0.7,1.0,40.0,-0.06963729555000107,-0.04986507549134494,-0.019772220058656136,0.0005,3.0,0.0,0.5,0.001,0.004851403936064334,0.00023999999999999998,0.000554576636189031,0.0003,0.4,0.5,0.4,0.03,0.30068489520649055,0.13331247366544924,2.5757241368517517e-05,0.3129606960643285,0.03034249714861671,0.2914618801841292,48.97219864053451,108.97219864053451,0.005,0.0051442232421262096,250.0,0.0005,0.01,0.018964368777587337,0.008449077641632248,0.9725865535807804,5.0,2.5,2.5,140.0,7.330167368170509,2.0,4.0,136.52253899978103,1.564598688680864e-05,0.00411356668092709,0.4955443720925935,0.4895306741884637,0.000585900749738205,0.0003846838120760014,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.0001963942890914648,0.00957593442209328,12000.0,0.029295037486910248,0.007693676241520028,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.011374588842645566,-0.0346925909886185,-0.017643550570211372,0.00015720493876637527,-0.012101369368172294,-0.0051048759890012126,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007081751591119422,0.00029,0.0002,1e-05,0.0,0.0,-62.65976447302652,-0.008531952894605304,0.00853329927952592
0.6000000000000001,-91.88852414965828,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.78609683244606,-94.3045131453643,-75.17132407242896,154.23086226594089,47.52214432624052,0.03,0.20287368899921604,10.0,0.5,6.13751333988973e-08,0.0021,0.0013,1.214452725487309e-05,0.0010558705521638981,86.79097744319839,4.061954864544332e-07,0.0010558705521638981,2599.6840899805034,-7.831867682847146e-05,0.0026,0.04244868360249919,6.0513839277035956e-06,7.705753081536398,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-2.1852094601372073e-06,2.5,0.0018482450439049518,63.13571175754845,34096.641648584,1e-05,-50.88852414965828,0.9930666624646618,165.1406924783889,1.153905100840543,-0.00463287917428689,0.004,-0.10240477258926259,0.0006,-0.0,0.0,-0.0,-3.845226227845551e-08,3.657686532888123e-12,-6.750992931319912e-09,-4.5199597523242535e-08,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,3.046906997825517e-08,2.6669167476014483e-05,875.2601901249998,-72.88852414965828,3.0,0.999999982830579,361.8034635670019,6.223208761191496e-06,0.3,0.0001,-57.88852414965828,0.9642831732321506,0.29699552485599406,-0.06152984660389979,0.00025,2.3977771777119984e-10,0.005,0.0,0.8545982822299975,7.344557666420733,0.001183127633360726,2.3226397294872306e-08,0.0,0.0,5.0,0.00013,0.22559418192842065,0.5,0.5,0.08675631909502744,0.7,1.0,40.0,-0.086639707238198,-0.07718958141909445,-0.009450125819103549,0.0005,3.0,0.0,0.5,0.001,0.0076194378231088395,0.00023999999999999998,0.0005558971807515373,0.0003,0.4,0.5,0.4,0.03,0.5089736635349035,0.20952079831657547,2.616515662853988e-05,0.16376979272284536,0.03722379159110871,0.13143864589349358,13.410272504241869,73.41027250424187,0.005,0.005139290742422329,250.0,0.0005,0.01,0.059644237343258855,0.010888567293903376,0.9294671953628377,5.0,2.5,2.5,140.0,7.332908824403142,2.0,4.0,136.52110394028495,1.9331487040288262e-05,0.001513291436143912,0.48569039046353785,0.4755109171928398,0.000726789485621995,0.0004786182739143977,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.0003843548575758331,0.0014994082584615944,12000.0,0.03633947428109975,0.009572365478287954,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.01099086786247816,-0.034370649063220474,-0.017396391316079673,0.0001707687094330426,-0.012063748969837692,-0.005081277486736151,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007068273478751482,0.00029,0.0002,1e-05,0.0,0.0,-62.560130979115165,-0.008512026195823034,0.008505234019457504
0.7000000000000001,-92.07767785985897,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.76964509025247,-94.30421472491841,-75.17105260786037,155.2603434168135,47.51726240797447,0.03,0.18764780952289856,10.0,0.5,5.506155658995662e-08,0.0021,0.0013,1.183747006250709e-05,0.0010339112646760987,87.89236291281613,3.6694740357060733e-07,0.0010339112646760987,2818.3049228110285,-1.6924315833911713e-05,0.0026,0.01962187133110864,5.9255287547240245e-06,7.738211736472717,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-2.025324282628612e-06,2.5,0.001801075306407524,62.17575261753536,34459.73365045939,1e-05,-51.077677859858966,0.9933202019960968,169.0918411441254,1.13229593180783,-0.004529919926114603,0.004,-0.10250839377006686,0.0006,-0.0,0.0,-0.0,-6.481483667635172e-08,5.661305819240788e-12,-1.1379150715655042e-08,-7.618832608618752e-08,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,2.907196773485175e-08,2.5503391465885017e-05,877.5203464405135,-73.07767785985897,3.0,0.9999999835204927,362.9856661742476,5.935772906486029e-06,0.3,0.0001,-58.077677859858966,0.9676820786710907,0.5239728447066313,-0.06183450531916812,0.00025,2.321456509332136e-10,0.005,0.0,0.930359324718493,7.426734605008436,0.0011554826006081424,2.2413513579044344e-08,0.0,0.0,5.0,0.00013,0.25170734809918993,0.5,0.5,0.0868014804610603,0.7,1.0,40.0,-0.07075797682726398,-0.06686264120901365,-0.0038953356182503283,0.0005,3.0,0.0,0.5,0.001,0.00683342591547254,0.00023999999999999998,0.0005510190383940787,0.0003,0.4,0.5,0.4,0.03,0.4658468363843066,0.14513116882613813,2.577219839102079e-05,0.0854711873070258,0.034557970194178056,0.052735654281684675,3.652661929836344,63.65266192983634,0.005,0.005138976851703134,250.0,0.0005,0.01,0.1569626034758418,0.009109185351064582,0.8339282111730937,5.0,2.5,2.5,140.0,7.337426207134815,2.0,4.0,136.51957886630996,1.7897485880705158e-05,0.0005567152877657922,0.47133980213905663,0.4620228654113705,0.0007108483623833081,0.00044919878060810506,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.00035996784749109487,0.0009851780318169826,12000.0,0.035542418119165406,0.0089839756121621,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.010966436451918467,-0.03449156958890381,-0.017480407369487447,0.0001573586269653374,-0.012074491369095457,-0.005094029477286241,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.0070674161939436935,0.00029,0.0002,1e-05,0.0,0.0,-62.62362308097515,-0.00852472461619503,0.008541675885876307
0.8,-92.35763589718437,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.7666395651524,-94.30419402200707,-75.17103677682903,157.5994359903307,47.51634694716759,0.03,0.16493204300777073,10.0,0.5,4.563994528803479e-08,0.0021,0.0013,1.1239966547084633e-05,0.0010022456573289167,89.54817837018197,3.153885036189081e-07,0.0010022456573289167,3178.947045706647,-3.6413942451464543e-06,0.0026,0.009027182097982561,5.744043981796189e-06,7.78650345621837,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-1.809781092276247e-06,2.5,0.0017333759457859195,60.78039786426663,35004.23842175713,1e-05,-51.357635897184366,0.9937354890731247,175.11392475258202,1.1010532215158593,-0.004382227817256733,0.004,-0.10267456527740204,0.0006,-0.0,0.0,-0.0,-8.539789943393657e-08,6.486333930750722e-12,-1.4992291483491485e-08,-1.003837045834973e-07,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,2.7103946342341778e-08,2.3870552291546318e-05,880.8657843677099,-73.35763589718437,3.0,0.9999999847476778,364.7353925775833,5.534536220106867e-06,0.3,0.0001,-58.357635897184366,0.9707575354937028,0.7390413436924359,-0.062489267971878766,0.00025,1.9931391271997794e-10,0.005,0.0,0.9670076031735411,7.55005157288594,0.0011157474534963846,2.1177288121239364e-08,0.0,0.0,5.0,0.00013,0.2753355179426893,0.5,0.5,0.08680973294463,0.7,1.0,40.0,-0.04727352329433174,-0.04580433027557088,-0.0014691930187608517,0.0005,3.0,0.0,0.5,0.001,0.004917490260046895,0.00023999999999999998,0.0005458468112400058,0.0003,0.4,0.5,0.4,0.03,0.3017403962240123,0.06569296503532708,2.520140346921852e-05,0.04865367971859702,0.029168302905345556,0.020070808227176856,1.1835902750799097,61.18359027507991,0.005,0.0051387656447291945,250.0,0.0005,0.01,0.30801181563789315,0.006037467275493859,0.685950717086613,5.0,2.5,2.5,140.0,7.338251776380855,2.0,4.0,136.51947306497118,1.5022327244071069e-05,0.00020481896442809379,0.46176868331639503,0.4557338753919148,0.000600694216386988,0.0003769182025119477,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.00021454326524345335,0.0006391513660565097,12000.0,0.0300347108193494,0.007538364050238954,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.01094999650129371,-0.034732980263948096,-0.017664064797223537,0.00013756013618171836,-0.01209307769257649,-0.005113397910329789,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007066839383193234,0.00029,0.0002,1e-05,0.0,0.0,-62.79606987417074,-0.008559213974834149,0.008572854146673952
0.9,-92.4709577539783,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.77387166634404,-94.30436981555641,-75.171200645494,158.68536864112508,47.51846265626215,0.03,0.15567964956655564,10.0,0.5,4.19825664648899e-08,0.0021,0.0013,1.0983142573430671e-05,0.0009897054285951975,90.22725801555953,2.964558483403027e-07,0.0009897054285951975,3338.7619826892414,-7.7063675055136e-07,0.0026,0.004139216868354959,5.6721723587993725e-06,7.806136633924304,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-1.7291694447736295e-06,2.5,0.0017066824679953644,60.224097626114464,35227.08249725826,1e-05,-51.4709577539783,0.9939033331184454,177.6121060269761,1.0886530668417587,-0.0043240232776954445,0.004,-0.10274689765219339,0.0006,-0.0,0.0,-0.0,-9.885344784130878e-08,7.05662764588381e-12,-1.735429654264808e-08,-1.1620068775631098e-07,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,2.6343602758923e-08,2.3239622939316296e-05,882.2200497327306,-73.4709577539783,3.0,0.9999999852554076,365.44364980119656,5.379940533873392e-06,0.3,0.0001,-58.4709577539783,0.9735403239061521,0.8794785194336415,-0.06278908159877584,0.00025,1.8667772396556946e-10,0.005,0.0,0.9844644306922787,7.600548271366573,0.0011000545677933573,2.068532645385643e-08,0.0,0.0,5.0,0.00013,0.29671517013590387,0.5,0.5,0.08678987633500038,0.7,1.0,40.0,-0.037713316201157546,-0.037205096158140646,-0.0005082200430168992,0.0005,3.0,0.0,0.5,0.001,0.0041241837056029676,0.00023999999999999998,0.0005437553673252897,0.0003,0.4,0.5,0.4,0.03,0.2246174327673489,0.037196816374546283,2.497396638384626e-05,0.03423083837029813,0.02695210535290511,0.007480344037980654,0.5858751477667374,60.585875147766735,0.005,0.0051386376094558865,250.0,0.0005,0.01,0.45852890580225714,0.004462672913157345,0.5370084212845855,5.0,2.5,2.5,140.0,7.336265392026285,2.0,4.0,136.52037145295924,1.3849321036083275e-05,7.536721306269932e-05,0.45794185953836036,0.4534495108830134,0.0005447245144210069,0.00034606943106069084,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.00015913680443392842,0.00042938044660770734,12000.0,0.027236225721050344,0.006921388621213816,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.01094003014927668,-0.03484052919389291,-0.017747936004290733,0.0001295578749913486,-0.012100998279599052,-0.005121152784994472,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007066489727346463,0.00029,0.0002,1e-05,0.0,0.0,-62.88178117723189,-0.00857635623544638,0.008580861207256457
1.0,-92.50011621174484,8314.472,310.0,96485.3415,9.5e-05,0.0,0.1,10000.0,1.0,0.003,-3.0,78.7843726651168,-94.30460911664971,-75.17142266321439,158.97450928124826,47.52154489966041,0.03,0.1533081406870037,10.0,0.5,4.1059603863355505e-08,0.0021,0.0013,1.091524153040789e-05,0.0009865042043748849,90.4028211113953,2.917611796409464e-07,0.0009865042043748849,3381.264658158205,-1.6197388919208496e-07,0.0026,0.0018960636853717096,5.6538252365719925e-06,7.811196382026956,-0.0,0.0,0.1,0.0,0.0,0.0,20.0,-1.7090403577135455e-06,2.5,0.0016998790137585569,60.081743601619884,35284.65085964288,1e-05,-51.50011621174484,0.993946588624296,178.26064910280024,1.085485066191539,-0.004309388483515352,0.004,-0.10277069332611698,0.0006,-0.0,0.0,-0.0,-1.0603226336281263e-07,7.445579217359149e-12,-1.861452717872869e-08,-1.2463934496232396e-07,0.1,0.002,0.01,100000.0,0.001,20.0,1.0,2.6151208301813566e-08,2.3079987140915444e-05,882.568519738513,-73.50011621174484,3.0,0.9999999853877007,365.62588905336764,5.3408654532854864e-06,0.3,0.0001,-58.50011621174484,0.9760582949913214,0.9500927485193441,-0.06286865637324827,0.00025,1.8413510874489474e-10,0.005,0.0,0.9926648489988159,7.613595944096062,0.0010960525119228623,2.0559321409670217e-08,0.0,0.0,5.0,0.00013,0.31606027944406917,0.5,0.5,0.08676105117382299,0.7,1.0,40.0,-0.03523842771363155,-0.03509382214653775,-0.00014460556709380398,0.0005,3.0,0.0,0.5,0.001,0.003931814047700877,0.00023999999999999998,0.0005430796905120233,0.0003,0.4,0.5,0.4,0.03,0.20424371400793728,0.030429551179246592,2.491577808994274e-05,0.029084103686591492,0.02639016583446066,0.002766958341623315,0.4229425436262024,60.4229425436262,0.005,0.005138596567071571,250.0,0.0005,0.01,0.5713428759350854,0.004004651426804473,0.4246524726381101,5.0,2.5,2.5,140.0,7.3333821224161975,2.0,4.0,136.52159440396517,1.3552742026830041e-05,2.7746356428602926e-05,0.4563622853549721,0.45227741107481334,0.000529076062169507,0.0003381215382333783,0.02,0.05,100000.0,50.0,100427.68461593834,200.0,1.5,5000.0,12.0,74.0,1.64036236896e-05,3.3476783040000004e-05,0.49,0.1,0.1,0.4,0.01,10.0,0.00014569184394740711,0.00036213616218520964,12000.0,0.02645380310847535,0.006762430764667566,100.0,60.0,25.0,2.0,0.05,0.010919630006628848,0.950212931632136,1.0,0.04751064658160681,0.010936835329844848,-0.03486937527190491,-0.01777014671895217,0.00012751228323973118,-0.012103608831529491,-0.005123132004662976,2.5,2.5,2.0,1.0,0.01,0.01,0.01,0.01,-20.0,0.007066377645106506,0.00029,0.0002,1e-05,0.0,0.0,-62.906123663370046,-0.00858122473267401,0.00858225783902869
