data_gen_time,data_gen_v
12262.0,-58.230785
12264.0,-58.136616
12266.0,-58.040306
12268.0,-57.941826
12270.0,-57.841137
12272.0,-57.738205
12274.0,-57.632992
12276.0,-57.525459
12278.0,-57.415573
12280.0,-57.297577
12282.0,-57.169811
12284.0,-57.037426
12286.0,-56.900269
12288.0,-56.758183
12290.0,-56.611012
12292.0,-56.458607
12294.0,-56.300812
12296.0,-56.137466
12298.0,-55.968422
12300.0,-55.793522
12302.0,-55.612614
12304.0,-55.425537
12306.0,-55.232143
12308.0,-55.032276
12310.0,-54.825779
12312.0,-54.612499
12314.0,-54.385715
12316.0,-54.144138
12318.0,-53.88792
12320.0,-53.616001
12322.0,-53.325523
12324.0,-53.014343
12326.0,-52.681843
12328.0,-52.326527
12330.0,-51.937424
12332.0,-51.500465
12334.0,-51.022633
12336.0,-50.501038
12338.0,-49.9328
12340.0,-49.315037
12342.0,-48.641823
12344.0,-47.875248
12346.0,-47.014828
12348.0,-46.033836
12350.0,-44.876339
12352.0,-43.532391
12354.0,-41.939648
12356.0,-40.004963
12358.0,-37.57061
12360.0,-34.481663
12362.0,-30.405241
12364.0,-25.146263
12366.0,-18.634703
12368.0,-11.985513
12370.0,-7.3486757
12372.0,-5.9302716
12374.0,-7.4056549
12376.0,-10.793257
12378.0,-15.187758
12380.0,-19.918217
12382.0,-24.578604
12384.0,-28.933662
12386.0,-32.879284
12388.0,-36.408127
12390.0,-39.561619
12392.0,-42.382282
12394.0,-44.898842
12396.0,-47.131817
12398.0,-49.102306
12400.0,-50.841217
12402.0,-52.371769
12404.0,-53.71767
12406.0,-54.888885
12408.0,-55.911568
12410.0,-56.805408
12412.0,-57.579834
12414.0,-58.257198
12416.0,-58.854721
12418.0,-59.386093
12420.0,-59.869934
12422.0,-60.309509
12424.0,-60.681293
12426.0,-61.005512
12428.0,-61.287933
12430.0,-61.535091
12432.0,-61.751896
12434.0,-61.951492
12436.0,-62.149498
12438.0,-62.35133
12440.0,-62.533886
12442.0,-62.678356
12444.0,-62.792381
12446.0,-62.89259
12448.0,-62.985775
12450.0,-63.069885
12452.0,-63.153008
12454.0,-63.239597
12456.0,-63.333508
12458.0,-63.395306
12460.0,-63.426842
12462.0,-63.424305
12464.0,-63.456821
12466.0,-63.509304
12468.0,-63.587147
12470.0,-63.622299
12472.0,-63.634239
12474.0,-63.621811
12476.0,-63.62709
12478.0,-63.636547
12480.0,-63.648712
12482.0,-63.643097
12484.0,-63.626617
12486.0,-63.601658
12488.0,-63.57851
12490.0,-63.553917
12492.0,-63.533428
12494.0,-63.525791
12496.0,-63.532204
12498.0,-63.534889
12500.0,-63.511654
12502.0,-63.466389
12504.0,-63.428047
12506.0,-63.417759
12508.0,-63.431255
12510.0,-63.435497
12512.0,-63.419277
12514.0,-63.385414
12516.0,-63.355618
12518.0,-63.329781
12520.0,-63.306286
12522.0,-63.291115
12524.0,-63.286304
12526.0,-63.294182
12528.0,-63.272392
12530.0,-63.229294
12532.0,-63.162872
12534.0,-63.134747
12536.0,-63.129742
12538.0,-63.146404
12540.0,-63.127487
12542.0,-63.089184
12544.0,-63.034691
12546.0,-62.99744
12548.0,-62.965828
12550.0,-62.936081
12552.0,-62.893726
12554.0,-62.843727
12556.0,-62.789024
12558.0,-62.735691
12560.0,-62.681465
12562.0,-62.633255
12564.0,-62.598503
12566.0,-62.578262
12568.0,-62.551357
12570.0,-62.504101
12572.0,-62.438164
12574.0,-62.375519
12576.0,-62.321426
12578.0,-62.273586
12580.0,-62.231312
12582.0,-62.197155
12584.0,-62.173664
12586.0,-62.126244
12588.0,-62.057796
12590.0,-61.964584
12592.0,-61.911777
12594.0,-61.884014
12596.0,-61.883919
12598.0,-61.846546
12600.0,-61.789967
12602.0,-61.714706
12604.0,-61.661472
12606.0,-61.616764
12608.0,-61.581566
12610.0,-61.548786
12612.0,-61.523823
12614.0,-61.497223
12616.0,-61.446724
12618.0,-61.374882
12620.0,-61.302849
12622.0,-61.265266
12624.0,-61.254719
12626.0,-61.241657
12628.0,-61.196934
12630.0,-61.12801
12632.0,-61.059879
12634.0,-61.004929
12636.0,-60.957935
12638.0,-60.911518
12640.0,-60.865829
12642.0,-60.823334
12644.0,-60.776127
12646.0,-60.728466
12648.0,-60.681366
12650.0,-60.634827
12652.0,-60.588848
12654.0,-60.54343
12656.0,-60.495667
12658.0,-60.446964
12660.0,-60.397812
12662.0,-60.348206
12664.0,-60.298149
12666.0,-60.247639
12668.0,-60.195644
12670.0,-60.142593
12672.0,-60.088715
12674.0,-60.034008
12676.0,-59.978466
12678.0,-59.922096
12680.0,-59.86393
12682.0,-59.804451
12684.0,-59.743927
12686.0,-59.682365
12688.0,-59.619762
12690.0,-59.556118
12692.0,-59.491436
12694.0,-59.425713
12696.0,-59.358948
12698.0,-59.291145
12700.0,-59.222298
12702.0,-59.149517
12704.0,-59.071892
12706.0,-58.992535
12708.0,-58.911449
12710.0,-58.828632
12712.0,-58.744091
12714.0,-58.657818
12716.0,-58.56982
12718.0,-58.480091
12720.0,-58.388634
12722.0,-58.295444
12724.0,-58.200531
12726.0,-58.103886
12728.0,-58.005512
12730.0,-57.905415
12732.0,-57.803581
12734.0,-57.700024
12736.0,-57.594738
12738.0,-57.481285
12740.0,-57.364067
12742.0,-57.24353
12744.0,-57.119675
12746.0,-56.9925
12748.0,-56.862007
12750.0,-56.728195
12752.0,-56.589844
12754.0,-56.438698
12756.0,-56.281872
12758.0,-56.119362
12760.0,-55.951172
12762.0,-55.777302
12764.0,-55.597752
12766.0,-55.412521
12768.0,-55.214142
12770.0,-54.991413
12772.0,-54.757477
12774.0,-54.512337
12776.0,-54.255989
12778.0,-53.988441
12780.0,-53.709686
12782.0,-53.419724
12784.0,-53.108952
12786.0,-52.771786
12788.0,-52.414497
12790.0,-52.036312
12792.0,-51.613411
12794.0,-51.15929
12796.0,-50.673954
12798.0,-50.129173
12800.0,-49.509766
12802.0,-48.833485
12804.0,-48.098629
12806.0,-47.254879
12808.0,-46.306717
12810.0,-45.204807
12812.0,-43.920361
12814.0,-42.371277
12816.0,-40.530628
12818.0,-38.255886
12820.0,-35.356655
12822.0,-31.571224
12824.0,-26.581682
12826.0,-20.316162
12828.0,-13.565573
12830.0,-8.4540596
12832.0,-6.3493962
12834.0,-7.1750546
12836.0,-10.091464
12838.0,-14.213787
12840.0,-18.827759
12842.0,-23.446875
12844.0,-27.806919
12846.0,-31.80958
12848.0,-35.454971
12850.0,-38.75573
12852.0,-41.715389
12854.0,-44.348881
12856.0,-46.69202
12858.0,-48.751949
12860.0,-50.568871
12862.0,-52.159748
12864.0,-53.545673
12866.0,-54.780777
12868.0,-55.865112
12870.0,-56.80138
12872.0,-57.595871
12874.0,-58.304813
12876.0,-58.919521
12878.0,-59.452721
12880.0,-59.91724
12882.0,-60.315239
12884.0,-60.663616
12886.0,-60.974052
12888.0,-61.255241
12890.0,-61.489536
12892.0,-61.698174
12894.0,-61.888329
12896.0,-62.063835
12898.0,-62.212978
12900.0,-62.349102
12902.0,-62.476246
12904.0,-62.595112
12906.0,-62.697392
12908.0,-62.791153
12910.0,-62.878201
12912.0,-62.958622
12914.0,-63.029846
12916.0,-63.095097
12918.0,-63.155285
12920.0,-63.210209
12922.0,-63.258739
12924.0,-63.30246
12926.0,-63.341812
12928.0,-63.376724
12930.0,-63.407108
12932.0,-63.433765
12934.0,-63.457069
12936.0,-63.47739
12938.0,-63.495102
12940.0,-63.509712
12942.0,-63.520962
12944.0,-63.529762
12946.0,-63.53635
12948.0,-63.540977
12950.0,-63.54388
12952.0,-63.544533
12954.0,-63.542736
12956.0,-63.539196
12958.0,-63.534073
12960.0,-63.527531
12962.0,-63.519745
12964.0,-63.510887
12966.0,-63.501141
12968.0,-63.490688
12970.0,-63.479721
12972.0,-63.467262
12974.0,-63.45245
12976.0,-63.436573
12978.0,-63.419674
12980.0,-63.401783
12982.0,-63.382931
12984.0,-63.363148
12986.0,-63.342449
12988.0,-63.320854
12990.0,-63.298374
12992.0,-63.275314
12994.0,-63.252174
12996.0,-63.228527
12998.0,-63.204418
13000.0,-63.179893
13002.0,-63.154999
13004.0,-63.12978
13006.0,-63.104275
13008.0,-63.078529
13010.0,-63.052578
13012.0,-63.026081
13014.0,-62.997929
13016.0,-62.969032
13018.0,-62.939331
13020.0,-62.908752
13022.0,-62.87722
13024.0,-62.844646
13026.0,-62.810947
13028.0,-62.776016
13030.0,-62.739754
13032.0,-62.702606
13034.0,-62.667885
13036.0,-62.633045
13038.0,-62.598194
13040.0,-62.563438
13042.0,-62.5289
13044.0,-62.494701
13046.0,-62.460972
13048.0,-62.427853
13050.0,-62.395485
13052.0,-62.363846
13054.0,-62.329521
13056.0,-62.295044
13058.0,-62.260376
13060.0,-62.225471
13062.0,-62.190289
13064.0,-62.154774
13066.0,-62.118858
13068.0,-62.082489
13070.0,-62.045589
13072.0,-62.008083
13074.0,-61.971031
13076.0,-61.933662
13078.0,-61.895916
13080.0,-61.857761
13082.0,-61.819164
13084.0,-61.780094
13086.0,-61.740513
13088.0,-61.700386
13090.0,-61.659676
13092.0,-61.618343
13094.0,-61.577251
13096.0,-61.535843
13098.0,-61.493973
13100.0,-61.451622
13102.0,-61.408768
13104.0,-61.365395
13106.0,-61.321484
13108.0,-61.277008
13110.0,-61.231949
13112.0,-61.186295
13114.0,-61.140015
13116.0,-61.093094
13118.0,-61.045513
13120.0,-60.99725
13122.0,-60.948284
13124.0,-60.898598
13126.0,-60.8489
13128.0,-60.798702
13130.0,-60.747883
13132.0,-60.696434
13134.0,-60.644348
13136.0,-60.59161
13138.0,-60.538208
13140.0,-60.484135
13142.0,-60.429379
13144.0,-60.373928
13146.0,-60.317772
13148.0,-60.260895
13150.0,-60.203297
13152.0,-60.144955
13154.0,-60.085869
13156.0,-60.02602
13158.0,-59.964809
13160.0,-59.902611
13162.0,-59.839489
13164.0,-59.775421
13166.0,-59.710396
13168.0,-59.64439
13170.0,-59.577389
13172.0,-59.509369
13174.0,-59.440315
13176.0,-59.370209
13178.0,-59.299034
13180.0,-59.226768
13182.0,-59.153397
13184.0,-59.078899
13186.0,-59.003258
13188.0,-58.926456
13190.0,-58.841389
13192.0,-58.752972
13194.0,-58.662148
13196.0,-58.568863
13198.0,-58.473072
13200.0,-58.374722
13202.0,-58.273762
13204.0,-58.170143
13206.0,-58.063812
13208.0,-57.954716
13210.0,-57.842812
13212.0,-57.728043
13214.0,-57.610359
13216.0,-57.489712
13218.0,-57.366047
13220.0,-57.239319
13222.0,-57.109474
13224.0,-56.976463
13226.0,-56.840233
13228.0,-56.700733
13230.0,-56.557915
13232.0,-56.411728
13234.0,-56.262119
13236.0,-56.109043
13238.0,-55.952442
13240.0,-55.787296
13242.0,-55.612293
13244.0,-55.428959
13246.0,-55.236824
13248.0,-55.035427
13250.0,-54.824303
13252.0,-54.601345
13254.0,-54.363064
13256.0,-54.111118
13258.0,-53.844711
13260.0,-53.563046
13262.0,-53.265327
13264.0,-52.950111
13266.0,-52.596741
13268.0,-52.215698
13270.0,-51.804932
13272.0,-51.362385
13274.0,-50.886005
13276.0,-50.373741
13278.0,-49.803566
13280.0,-49.168468
13282.0,-48.466637
13284.0,-47.687828
13286.0,-46.766167
13288.0,-45.711304
13290.0,-44.506721
13292.0,-43.110081
13294.0,-41.425694
13296.0,-39.356506
13298.0,-36.752354
13300.0,-33.368847
13302.0,-28.955969
13304.0,-23.28269
13306.0,-16.538549
13308.0,-10.312817
13310.0,-6.614758
13312.0,-6.1825595
13314.0,-8.3090954
13316.0,-12.014474
13318.0,-16.51627
13320.0,-21.193811
13322.0,-25.687279
13324.0,-29.858255
13326.0,-33.667732
13328.0,-37.119091
13330.0,-40.229103
13332.0,-43.021652
13334.0,-45.508533
13336.0,-47.706482
13338.0,-49.637203
13340.0,-51.338451
13342.0,-52.83046
13344.0,-54.117363
13346.0,-55.246696
13348.0,-56.227036
13350.0,-57.076237
13352.0,-57.814617
13354.0,-58.460976
13356.0,-59.030903
13358.0,-59.525936
13360.0,-59.966843
13362.0,-60.361103
13364.0,-60.706516
13366.0,-61.018345
13368.0,-61.298508
13370.0,-61.54686
13372.0,-61.772335
13374.0,-61.974739
13376.0,-62.15583
13378.0,-62.320316
13380.0,-62.467648
13382.0,-62.600155
13384.0,-62.720367
13386.0,-62.826569
13388.0,-62.92194
13390.0,-63.008247
13392.0,-63.087189
13394.0,-63.158047
13396.0,-63.220161
13398.0,-63.27634
13400.0,-63.327663
13402.0,-63.375084
13404.0,-63.412457
13406.0,-63.444122
13408.0,-63.470654
13410.0,-63.492664
13412.0,-63.510857
13414.0,-63.525974
13416.0,-63.538834
13418.0,-63.550316
13420.0,-63.561367
13422.0,-63.568733
13424.0,-63.57214
13426.0,-63.574856
13428.0,-63.577557
13430.0,-63.580936
13432.0,-63.585743
13434.0,-63.592739
13436.0,-63.602737
13438.0,-63.616585
13440.0,-63.633236
13442.0,-63.636532
13444.0,-63.638641
13446.0,-63.639301
13448.0,-63.638206
13450.0,-63.635002
13452.0,-63.629295
13454.0,-63.620644
13456.0,-63.60857
13458.0,-63.592541
13460.0,-63.578175
13462.0,-63.564941
13464.0,-63.550121
13466.0,-63.533649
13468.0,-63.515469
13470.0,-63.495506
13472.0,-63.47369
13474.0,-63.449947
13476.0,-63.424191
13478.0,-63.396706
13480.0,-63.368969
13482.0,-63.33979
13484.0,-63.309208
13486.0,-63.277256
13488.0,-63.24398
13490.0,-63.209423
13492.0,-63.173637
13494.0,-63.136677
13496.0,-63.098598
13498.0,-63.060089
13500.0,-63.021091
13502.0,-62.981544
13504.0,-62.941582
13506.0,-62.90134
13508.0,-62.86097
13510.0,-62.820614
13512.0,-62.780445
13514.0,-62.74062
13516.0,-62.700832
13518.0,-62.660137
13520.0,-62.619583
13522.0,-62.579247
13524.0,-62.539204
13526.0,-62.499535
13528.0,-62.46032
13530.0,-62.421627
13532.0,-62.383545
13534.0,-62.346142
13536.0,-62.305298
13538.0,-62.263409
13540.0,-62.221252
13542.0,-62.178864
13544.0,-62.136276
13546.0,-62.093529
13548.0,-62.050652
13550.0,-62.007683
13552.0,-61.964657
13554.0,-61.921604
13556.0,-61.878563
13558.0,-61.835571
13560.0,-61.792656
13562.0,-61.749855
13564.0,-61.707203
13566.0,-61.664734
13568.0,-61.62188
13570.0,-61.57766
13572.0,-61.533348
13574.0,-61.48896
13576.0,-61.444508
13578.0,-61.400005
13580.0,-61.355465
13582.0,-61.310898
13584.0,-61.266323
13586.0,-61.221748
13588.0,-61.177193
13590.0,-61.132664
13592.0,-61.088181
13594.0,-61.043751
13596.0,-60.999393
13598.0,-60.955116
13600.0,-60.910938
13602.0,-60.864658
13604.0,-60.81741
13606.0,-60.76976
13608.0,-60.721695
13610.0,-60.673203
13612.0,-60.624264
13614.0,-60.574863
13616.0,-60.524982
13618.0,-60.474609
13620.0,-60.423729
13622.0,-60.372322
13624.0,-60.320374
13626.0,-60.267864
13628.0,-60.214787
13630.0,-60.161121
13632.0,-60.106846
13634.0,-60.051659
13636.0,-59.994789
13638.0,-59.937035
13640.0,-59.878368
13642.0,-59.818764
13644.0,-59.758194
13646.0,-59.696621
13648.0,-59.634026
13650.0,-59.570374
13652.0,-59.505642
13654.0,-59.439793
13656.0,-59.372803
13658.0,-59.304646
13660.0,-59.235287
13662.0,-59.164703
13664.0,-59.092861
13666.0,-59.019733
13668.0,-58.944187
13670.0,-58.866623
13672.0,-58.787399
13674.0,-58.706467
13676.0,-58.623787
13678.0,-58.539307
13680.0,-58.452991
13682.0,-58.364788
13684.0,-58.274654
13686.0,-58.182549
13688.0,-58.088425
13690.0,-57.992233
13692.0,-57.893936
13694.0,-57.793484
13696.0,-57.690838
13698.0,-57.585945
13700.0,-57.47765
13702.0,-57.361534
13704.0,-57.241901
13706.0,-57.118645
13708.0,-56.991653
13710.0,-56.860821
13712.0,-56.726032
13714.0,-56.587185
13716.0,-56.444168
13718.0,-56.296871
13720.0,-56.145187
13722.0,-55.989006
13724.0,-55.82822
13726.0,-55.662716
13728.0,-55.49239
13730.0,-55.317131
13732.0,-55.136829
13734.0,-54.945419
13736.0,-54.739578
13738.0,-54.520115
13740.0,-54.285892
13742.0,-54.036465
13744.0,-53.771328
13746.0,-53.489101
13748.0,-53.188835
13750.0,-52.860741
13752.0,-52.491131
13754.0,-52.088547
13756.0,-51.651222
13758.0,-51.177383
13760.0,-50.66526
13762.0,-50.113087
13764.0,-49.519089
13766.0,-48.870548
13768.0,-48.145012
13770.0,-47.328228
13772.0,-46.399593
13774.0,-45.330139
13776.0,-44.085068
13778.0,-42.601738
13780.0,-40.811668
13782.0,-38.573349
13784.0,-35.747829
13786.0,-32.113487
13788.0,-27.353573
13790.0,-21.239853
13792.0,-14.425524
13794.0,-8.8652306
13796.0,-6.2355289
13798.0,-6.6869345
13800.0,-9.3928394
13802.0,-13.42099
13804.0,-18.032753
13806.0,-22.656727
13808.0,-27.051497
13810.0,-31.140432
13812.0,-34.896942
13814.0,-38.307926
13816.0,-41.368053
13818.0,-44.087826
13820.0,-46.488945
13822.0,-48.599232
13824.0,-50.448376
13826.0,-52.064457
13828.0,-53.47612
13830.0,-54.709717
13832.0,-55.781757
13834.0,-56.712128
13836.0,-57.527325
13838.0,-58.23513
13840.0,-58.849243
13842.0,-59.391693
13844.0,-59.86491
13846.0,-60.27813
13848.0,-60.647659
13850.0,-60.972466
13852.0,-61.258316
13854.0,-61.516228
13856.0,-61.74511
13858.0,-61.948921
13860.0,-62.134518
13862.0,-62.300251
13864.0,-62.448551
13866.0,-62.583553
13868.0,-62.704849
13870.0,-62.814213
13872.0,-62.914074
13874.0,-63.001553
13876.0,-63.078388
13878.0,-63.146698
13880.0,-63.207771
13882.0,-63.262657
13884.0,-63.311069
13886.0,-63.354969
13888.0,-63.395451
13890.0,-63.433605
13892.0,-63.466534
13894.0,-63.491924
13896.0,-63.512638
13898.0,-63.528847
13900.0,-63.540733
13902.0,-63.55344
13904.0,-63.566013
13906.0,-63.578732
13908.0,-63.592381
13910.0,-63.606289
13912.0,-63.615639
13914.0,-63.623692
13916.0,-63.630444
13918.0,-63.635906
13920.0,-63.637836
13922.0,-63.636292
13924.0,-63.63258
13926.0,-63.626698
13928.0,-63.618652
13930.0,-63.608437
13932.0,-63.596054
13934.0,-63.581505
13936.0,-63.567223
13938.0,-63.55257
13940.0,-63.536575
13942.0,-63.519234
13944.0,-63.500546
13946.0,-63.480511
13948.0,-63.459137
13950.0,-63.436413
13952.0,-63.413963
13954.0,-63.391068
13956.0,-63.367302
13958.0,-63.342674
13960.0,-63.317181
13962.0,-63.290821
13964.0,-63.263599
13966.0,-63.235512
13968.0,-63.208157
13970.0,-63.180454
13972.0,-63.152161
13974.0,-63.12328
13976.0,-63.093811
13978.0,-63.063759
13980.0,-63.033115
13982.0,-63.001884
13984.0,-62.97007
13986.0,-62.937664
13988.0,-62.904671
13990.0,-62.87109
13992.0,-62.837337
13994.0,-62.803856
13996.0,-62.769962
13998.0,-62.735664
14000.0,-62.700958
14002.0,-62.66584
14004.0,-62.630318
14006.0,-62.594383
14008.0,-62.558044
14010.0,-62.521294
14012.0,-62.484135
14014.0,-62.446568
14016.0,-62.408592
14018.0,-62.370754
14020.0,-62.332657
14022.0,-62.294212
14024.0,-62.255424
14026.0,-62.216293
14028.0,-62.176815
14030.0,-62.13699
14032.0,-62.096821
14034.0,-62.056305
14036.0,-62.015442
14038.0,-61.974236
14040.0,-61.932682
14042.0,-61.890785
14044.0,-61.848541
14046.0,-61.805954
14048.0,-61.763016
14050.0,-61.719738
14052.0,-61.676113
14054.0,-61.632141
14056.0,-61.587112
14058.0,-61.540794
14060.0,-61.49403
14062.0,-61.446815
14064.0,-61.399155
14066.0,-61.351048
14068.0,-61.302494
14070.0,-61.253494
14072.0,-61.204044
14074.0,-61.154148
14076.0,-61.103806
14078.0,-61.053017
14080.0,-61.001781
14082.0,-60.950096
14084.0,-60.897964
14086.0,-60.845387
14088.0,-60.792362
14090.0,-60.738892
14092.0,-60.684971
14094.0,-60.630608
14096.0,-60.575794
14098.0,-60.520535
14100.0,-60.464825
14102.0,-60.408672
14104.0,-60.35207
14106.0,-60.295021
14108.0,-60.237526
14110.0,-60.179585
14112.0,-60.121193
14114.0,-60.062355
14116.0,-60.003075
14118.0,-59.940945
14120.0,-59.876984
14122.0,-59.812115
14124.0,-59.746334
14126.0,-59.679646
14128.0,-59.612045
14130.0,-59.543537
14132.0,-59.474117
14134.0,-59.40379
14136.0,-59.33255
14138.0,-59.260399
14140.0,-59.18734
14142.0,-59.113373
14144.0,-59.038494
14146.0,-58.958111
14148.0,-58.874851
14150.0,-58.789886
14152.0,-58.703217
14154.0,-58.614841
14156.0,-58.524761
14158.0,-58.432972
14160.0,-58.339481
14162.0,-58.244282
14164.0,-58.147381
14166.0,-58.048771
14168.0,-57.94846
14170.0,-57.846439
14172.0,-57.742714
14174.0,-57.623158
14176.0,-57.497578
14178.0,-57.368076
14180.0,-57.234653
14182.0,-57.097309
14184.0,-56.956043
14186.0,-56.810856
14188.0,-56.661747
14190.0,-56.508717
14192.0,-56.351765
14194.0,-56.190891
14196.0,-56.026096
14198.0,-55.85738
14200.0,-55.684746
14202.0,-55.500919
14204.0,-55.309311
14206.0,-55.110279
14208.0,-54.901169
14210.0,-54.679352
14212.0,-54.447166
14214.0,-54.204617
14216.0,-53.94265
14218.0,-53.666
14220.0,-53.374836
14222.0,-53.06102
14224.0,-52.716888
14226.0,-52.347187
14228.0,-51.950787
14230.0,-51.52655
14232.0,-51.073345
14234.0,-50.552063
14236.0,-49.967159
14238.0,-49.322227
14240.0,-48.612442
14242.0,-47.832981
14244.0,-46.978073
14246.0,-46.00351
14248.0,-44.877163
14250.0,-43.554604
14252.0,-41.947372
14254.0,-40.015182
14256.0,-37.506824
14258.0,-34.348076
14260.0,-30.269947
14262.0,-25.017893
14264.0,-18.603676
14266.0,-12.056849
14268.0,-7.5343003
14270.0,-6.1086879
14272.0,-7.5155339
14274.0,-10.839848
14276.0,-15.169527
14278.0,-19.812078
14280.0,-24.336174
14282.0,-28.554144
14284.0,-32.420376
14286.0,-35.937866
14288.0,-39.122253
14290.0,-41.990395
14292.0,-44.563011
14294.0,-46.853546
14296.0,-48.878437
14298.0,-50.656685
14300.0,-52.208626
14302.0,-53.556808
14304.0,-54.725502
14306.0,-55.739464
14308.0,-56.621902
14310.0,-57.400909
14312.0,-58.080208
14314.0,-58.653019
14316.0,-59.130817
14318.0,-59.560261
14320.0,-59.966038
14322.0,-60.36763
14324.0,-60.725262
14326.0,-61.05463
14328.0,-61.353455
14330.0,-61.632442
14332.0,-61.882111
14334.0,-62.103992
14336.0,-62.304832
14338.0,-62.480976
14340.0,-62.634766
14342.0,-62.768059
14344.0,-62.88203
14346.0,-62.98632
14348.0,-63.080132
14350.0,-63.165558
14352.0,-63.244869
14354.0,-63.31744
14356.0,-63.381481
14358.0,-63.441132
14360.0,-63.497803
14362.0,-63.552921
14364.0,-63.59103
14366.0,-63.617538
14368.0,-63.633266
14370.0,-63.637531
14372.0,-63.63715
14374.0,-63.647209
14376.0,-63.660027
14378.0,-63.677689
14380.0,-63.702271
14382.0,-63.712681
14384.0,-63.713036
14386.0,-63.706055
14388.0,-63.690598
14390.0,-63.67086
14392.0,-63.662777
14394.0,-63.657825
14396.0,-63.657455
14398.0,-63.663101
14400.0,-63.668282
14402.0,-63.673698
14404.0,-63.681622
14406.0,-63.692245
14408.0,-63.70454
14410.0,-63.712399
14412.0,-63.718674
14414.0,-63.722713
14416.0,-63.723862
14418.0,-63.721073
14420.0,-63.713573
14422.0,-63.700783
14424.0,-63.68198
14426.0,-63.657787
14428.0,-63.639557
14430.0,-63.619602
14432.0,-63.597805
14434.0,-63.574047
14436.0,-63.54821
14438.0,-63.520172
14440.0,-63.490101
14442.0,-63.461266
14444.0,-63.431419
14446.0,-63.400631
14448.0,-63.368973
14450.0,-63.336514
14452.0,-63.303326
14454.0,-63.269482
14456.0,-63.235123
14458.0,-63.200275
14460.0,-63.165016
14462.0,-63.129417
14464.0,-63.093555
14466.0,-63.057503
14468.0,-63.021305
14470.0,-62.983711
14472.0,-62.945736
14474.0,-62.907436
14476.0,-62.868862
14478.0,-62.830067
14480.0,-62.7911
14482.0,-62.752014
14484.0,-62.712864
14486.0,-62.673698
14488.0,-62.634571
14490.0,-62.595535
14492.0,-62.556164
14494.0,-62.515625
14496.0,-62.474903
14498.0,-62.434013
14500.0,-62.392979
14502.0,-62.351814
14504.0,-62.310539
14506.0,-62.269176
14508.0,-62.227741
14510.0,-62.186256
14512.0,-62.144733
14514.0,-62.103199
14516.0,-62.061005
14518.0,-62.018127
14520.0,-61.975002
14522.0,-61.931637
14524.0,-61.888023
14526.0,-61.844173
14528.0,-61.800087
14530.0,-61.755772
14532.0,-61.711231
14534.0,-61.66647
14536.0,-61.62149
14538.0,-61.576309
14540.0,-61.530926
14542.0,-61.485352
14544.0,-61.439598
14546.0,-61.393665
14548.0,-61.347572
14550.0,-61.301327
14552.0,-61.25494
14554.0,-61.207966
14556.0,-61.159939
14558.0,-61.111549
14560.0,-61.06279
14562.0,-61.013653
14564.0,-60.96413
14566.0,-60.914219
14568.0,-60.863903
14570.0,-60.813183
14572.0,-60.762051
14574.0,-60.710491
14576.0,-60.658504
14578.0,-60.606083
14580.0,-60.553215
14582.0,-60.499897
14584.0,-60.446121
14586.0,-60.391876
14588.0,-60.337154
14590.0,-60.281956
14592.0,-60.226105
14594.0,-60.16885
