data_gen_time,data_gen_v
14596.0,-60.110893
14598.0,-60.052208
14600.0,-59.992771
14602.0,-59.93256
14604.0,-59.871548
14606.0,-59.809708
14608.0,-59.747013
14610.0,-59.683437
14612.0,-59.61895
14614.0,-59.553528
14616.0,-59.487141
14618.0,-59.419758
14620.0,-59.351349
14622.0,-59.281883
14624.0,-59.211334
14626.0,-59.139664
14628.0,-59.066845
14630.0,-58.992844
14632.0,-58.91613
14634.0,-58.837818
14636.0,-58.757904
14638.0,-58.676331
14640.0,-58.593033
14642.0,-58.50795
14644.0,-58.421017
14646.0,-58.332169
14648.0,-58.241341
14650.0,-58.14846
14652.0,-58.053463
14654.0,-57.956276
14656.0,-57.856831
14658.0,-57.755047
14660.0,-57.650856
14662.0,-57.544174
14664.0,-57.434937
14666.0,-57.323051
14668.0,-57.208447
14670.0,-57.083576
14672.0,-56.951778
14674.0,-56.814991
14676.0,-56.672962
14678.0,-56.52544
14680.0,-56.372169
14682.0,-56.212883
14684.0,-56.047302
14686.0,-55.875156
14688.0,-55.696152
14690.0,-55.510002
14692.0,-55.31641
14694.0,-55.115063
14696.0,-54.905655
14698.0,-54.687866
14700.0,-54.461372
14702.0,-54.225842
14704.0,-53.980934
14706.0,-53.726311
14708.0,-53.457188
14710.0,-53.166267
14712.0,-52.852818
14714.0,-52.514332
14716.0,-52.148167
14718.0,-51.749619
14720.0,-51.315308
14722.0,-50.842022
14724.0,-50.32592
14726.0,-49.762959
14728.0,-49.121422
14730.0,-48.402111
14732.0,-47.594975
14734.0,-46.688004
14736.0,-45.662914
14738.0,-44.452286
14740.0,-43.032261
14742.0,-41.344067
14744.0,-39.199249
14746.0,-36.517155
14748.0,-33.147907
14750.0,-28.772121
14752.0,-23.13331
14754.0,-16.47551
14756.0,-10.253059
14758.0,-6.648962
14760.0,-6.3677578
14762.0,-8.5513353
14764.0,-12.242837
14766.0,-16.698011
14768.0,-21.391373
14770.0,-25.951191
14772.0,-30.161842
14774.0,-33.925121
14776.0,-37.278019
14778.0,-40.325184
14780.0,-43.117321
14782.0,-45.640442
14784.0,-47.887924
14786.0,-49.854969
14788.0,-51.558277
14790.0,-53.047779
14792.0,-54.332794
14794.0,-55.430309
14796.0,-56.381664
14798.0,-57.211391
14800.0,-57.946629
14802.0,-58.597084
14804.0,-59.157684
14806.0,-59.646702
14808.0,-60.07666
14810.0,-60.474922
14812.0,-60.846897
14814.0,-61.17157
14816.0,-61.451214
14818.0,-61.679981
14820.0,-61.895699
14822.0,-62.112179
14824.0,-62.31258
14826.0,-62.492088
14828.0,-62.616943
14830.0,-62.717762
14832.0,-62.826233
14834.0,-62.949547
14836.0,-63.090157
14838.0,-63.175465
14840.0,-63.216736
14842.0,-63.243187
14844.0,-63.29409
14846.0,-63.412426
14848.0,-63.495365
14850.0,-63.536232
14852.0,-63.515194
14854.0,-63.469505
14856.0,-63.493214
14858.0,-63.517548
14860.0,-63.521126
14862.0,-63.542263
14864.0,-63.576324
14866.0,-63.612865
14868.0,-63.637772
14870.0,-63.626057
14872.0,-63.613342
14874.0,-63.610748
14876.0,-63.631489
14878.0,-63.665783
14880.0,-63.659245
14882.0,-63.628017
14884.0,-63.583023
14886.0,-63.577332
14888.0,-63.620239
14890.0,-63.638016
14892.0,-63.624649
14894.0,-63.554035
14896.0,-63.494705
14898.0,-63.510735
14900.0,-63.492378
14902.0,-63.441334
14904.0,-63.361416
14906.0,-63.27663
14908.0,-63.253933
14910.0,-63.252575
14912.0,-63.255577
14914.0,-63.202847
14916.0,-63.10194
14918.0,-63.052818
14920.0,-63.022469
14922.0,-62.974556
14924.0,-62.899235
14926.0,-62.787731
14928.0,-62.71209
14930.0,-62.668537
14932.0,-62.632217
14934.0,-62.593723
14936.0,-62.553963
14938.0,-62.519257
14940.0,-62.489601
14942.0,-62.460758
14944.0,-62.429821
14946.0,-62.400249
14948.0,-62.372044
14950.0,-62.344376
14952.0,-62.315224
14954.0,-62.286163
14956.0,-62.257195
14958.0,-62.227901
14960.0,-62.194511
14962.0,-62.161118
14964.0,-62.127724
14966.0,-62.094334
14968.0,-62.06094
14970.0,-62.027546
14972.0,-61.994156
14974.0,-61.960762
14976.0,-61.927368
14978.0,-61.893974
14980.0,-61.857655
14982.0,-61.82045
14984.0,-61.783245
14986.0,-61.746037
14988.0,-61.708832
14990.0,-61.671627
14992.0,-61.634418
14994.0,-61.597214
14996.0,-61.560005
14998.0,-61.5228
15000.0,-61.484043
15002.0,-61.443104
15004.0,-61.401844
15006.0,-61.360256
15008.0,-61.318348
15010.0,-61.276115
15012.0,-61.233555
15014.0,-61.190674
15016.0,-61.147469
15018.0,-61.103943
15020.0,-61.060089
15022.0,-61.015911
15024.0,-60.971413
15026.0,-60.92659
15028.0,-60.881443
15030.0,-60.835972
15032.0,-60.790176
15034.0,-60.744057
15036.0,-60.697613
15038.0,-60.650848
15040.0,-60.603756
15042.0,-60.555588
15044.0,-60.504951
15046.0,-60.453739
15048.0,-60.401947
15050.0,-60.349575
15052.0,-60.296627
15054.0,-60.243099
15056.0,-60.188992
15058.0,-60.134304
15060.0,-60.079041
15062.0,-60.023197
15064.0,-59.966774
15066.0,-59.909775
15068.0,-59.852196
15070.0,-59.794037
15072.0,-59.735298
15074.0,-59.675983
15076.0,-59.616089
15078.0,-59.555614
15080.0,-59.494564
15082.0,-59.432934
15084.0,-59.369713
15086.0,-59.297222
15088.0,-59.223286
15090.0,-59.147907
15092.0,-59.071079
15094.0,-58.992805
15096.0,-58.91309
15098.0,-58.831924
15100.0,-58.749317
15102.0,-58.66526
15104.0,-58.579762
15106.0,-58.492817
15108.0,-58.404423
15110.0,-58.314587
15112.0,-58.223305
15114.0,-58.130577
15116.0,-58.036404
15118.0,-57.940784
15120.0,-57.843719
15122.0,-57.745209
15124.0,-57.645256
15126.0,-57.543854
15128.0,-57.435318
15130.0,-57.323105
15132.0,-57.207512
15134.0,-57.088539
15136.0,-56.966179
15138.0,-56.838409
15140.0,-56.705303
15142.0,-56.567764
15144.0,-56.425793
15146.0,-56.279392
15148.0,-56.124367
15150.0,-55.955555
15152.0,-55.779549
15154.0,-55.596352
15156.0,-55.405956
15158.0,-55.20837
15160.0,-55.00359
15162.0,-54.791618
15164.0,-54.563457
15166.0,-54.298195
15168.0,-54.017658
15170.0,-53.721844
15172.0,-53.410755
15174.0,-53.084385
15176.0,-52.742744
15178.0,-52.385822
15180.0,-52.011032
15182.0,-51.600624
15184.0,-51.159664
15186.0,-50.674561
15188.0,-50.148407
15190.0,-49.561443
15192.0,-48.918346
15194.0,-48.182648
15196.0,-47.358543
15198.0,-46.439484
15200.0,-45.339981
15202.0,-44.064972
15204.0,-42.592503
15206.0,-40.812134
15208.0,-38.625145
15210.0,-35.825047
15212.0,-32.213711
15214.0,-27.466394
15216.0,-21.448355
15218.0,-14.749879
15220.0,-9.0917654
15222.0,-6.3478675
15224.0,-6.7035608
15226.0,-9.3507261
15228.0,-13.345107
15230.0,-17.921631
15232.0,-22.521812
15234.0,-26.880859
15236.0,-30.924908
15238.0,-34.635639
15240.0,-38.003975
15242.0,-41.034321
15244.0,-43.74839
15246.0,-46.155975
15248.0,-48.294758
15250.0,-50.16785
15252.0,-51.823429
15254.0,-53.261185
15256.0,-54.526661
15258.0,-55.618076
15260.0,-56.562881
15262.0,-57.395695
15264.0,-58.127342
15266.0,-58.762745
15268.0,-59.310776
15270.0,-59.790077
15272.0,-60.21019
15274.0,-60.583755
15276.0,-60.923977
15278.0,-61.21817
15280.0,-61.47937
15282.0,-61.714317
15284.0,-61.924061
15286.0,-62.115391
15288.0,-62.291157
15290.0,-62.44574
15292.0,-62.585033
15294.0,-62.710964
15296.0,-62.825222
15298.0,-62.929924
15300.0,-63.023216
15302.0,-63.103535
15304.0,-63.174454
15306.0,-63.237301
15308.0,-63.293392
15310.0,-63.343174
15312.0,-63.387737
15314.0,-63.428596
15316.0,-63.466934
15318.0,-63.503937
15320.0,-63.533424
15322.0,-63.556946
15324.0,-63.576305
15326.0,-63.59174
15328.0,-63.603462
15330.0,-63.61504
15332.0,-63.625744
15334.0,-63.635872
15336.0,-63.646015
15338.0,-63.656631
15340.0,-63.659477
15342.0,-63.659058
15344.0,-63.655113
15346.0,-63.647377
15348.0,-63.636524
15350.0,-63.629642
15352.0,-63.623085
15354.0,-63.617405
15356.0,-63.613155
15358.0,-63.609341
15360.0,-63.601368
15362.0,-63.592258
15364.0,-63.581875
15366.0,-63.57008
15368.0,-63.556873
15370.0,-63.542358
15372.0,-63.526276
15374.0,-63.508526
15376.0,-63.489014
15378.0,-63.469677
15380.0,-63.451065
15382.0,-63.431396
15384.0,-63.410675
15386.0,-63.388901
15388.0,-63.366077
15390.0,-63.342197
15392.0,-63.317265
15394.0,-63.291283
15396.0,-63.264244
15398.0,-63.236156
15400.0,-63.208408
15402.0,-63.180908
15404.0,-63.152771
15406.0,-63.123989
15408.0,-63.094566
15410.0,-63.064503
15412.0,-63.033798
15414.0,-63.002457
15416.0,-62.97047
15418.0,-62.937843
15420.0,-62.904575
15422.0,-62.871502
15424.0,-62.838379
15426.0,-62.804829
15428.0,-62.770851
15430.0,-62.736446
15432.0,-62.701618
15434.0,-62.666363
15436.0,-62.630684
15438.0,-62.594574
15440.0,-62.558041
15442.0,-62.521084
15444.0,-62.484295
15446.0,-62.44735
15448.0,-62.410061
15450.0,-62.372433
15452.0,-62.334461
15454.0,-62.296146
15456.0,-62.257492
15458.0,-62.218494
15460.0,-62.179157
15462.0,-62.139477
15464.0,-62.099457
15466.0,-62.059093
15468.0,-62.018387
15470.0,-61.977341
15472.0,-61.935951
15474.0,-61.894222
15476.0,-61.85215
15478.0,-61.809738
15480.0,-61.766563
15482.0,-61.72287
15484.0,-61.678795
15486.0,-61.634338
15488.0,-61.5895
15490.0,-61.544285
15492.0,-61.498684
15494.0,-61.452702
15496.0,-61.406338
15498.0,-61.359596
15500.0,-61.312469
15502.0,-61.264961
15504.0,-61.217072
15506.0,-61.168804
15508.0,-61.120152
15510.0,-61.071117
15512.0,-61.021702
15514.0,-60.971909
15516.0,-60.92173
15518.0,-60.87117
15520.0,-60.820229
15522.0,-60.768909
15524.0,-60.717205
15526.0,-60.665119
15528.0,-60.612656
15530.0,-60.559807
15532.0,-60.506577
15534.0,-60.451405
15536.0,-60.391182
15538.0,-60.330143
15540.0,-60.268295
15542.0,-60.205639
15544.0,-60.142166
15546.0,-60.077888
15548.0,-60.012794
15550.0,-59.946892
15552.0,-59.880177
15554.0,-59.812649
15556.0,-59.744312
15558.0,-59.675163
15560.0,-59.605206
15562.0,-59.534435
15564.0,-59.462852
15566.0,-59.390461
15568.0,-59.317257
15570.0,-59.24324
15572.0,-59.168415
15574.0,-59.092777
15576.0,-59.016327
15578.0,-58.939068
15580.0,-58.860996
15582.0,-58.782116
15584.0,-58.702423
15586.0,-58.621918
15588.0,-58.5406
15590.0,-58.454754
15592.0,-58.365894
15594.0,-58.274971
15596.0,-58.18198
15598.0,-58.086918
15600.0,-57.989788
15602.0,-57.890594
15604.0,-57.78669
15606.0,-57.679714
15608.0,-57.56992
15610.0,-57.457302
15612.0,-57.341869
15614.0,-57.22361
15616.0,-57.10239
15618.0,-56.973072
15620.0,-56.839565
15622.0,-56.701874
15624.0,-56.559994
15626.0,-56.413929
15628.0,-56.263676
15630.0,-56.107635
15632.0,-55.937305
15634.0,-55.75993
15636.0,-55.575508
15638.0,-55.384041
15640.0,-55.185528
15642.0,-54.979969
15644.0,-54.761208
15646.0,-54.516243
15648.0,-54.25824
15650.0,-53.987198
15652.0,-53.703117
15654.0,-53.405994
15656.0,-53.095833
15658.0,-52.764591
15660.0,-52.401764
15662.0,-52.015682
15664.0,-51.605526
15666.0,-51.145828
15668.0,-50.650703
15670.0,-50.120155
15672.0,-49.513271
15674.0,-48.824883
15676.0,-48.07056
15678.0,-47.238144
15680.0,-46.28154
15682.0,-45.18074
15684.0,-43.91243
15686.0,-42.35503
15688.0,-40.476444
15690.0,-38.116573
15692.0,-35.199688
15694.0,-31.390694
15696.0,-26.367666
15698.0,-20.004288
15700.0,-13.239297
15702.0,-8.185998
15704.0,-6.1960444
15706.0,-7.103457
15708.0,-10.044552
15710.0,-14.170313
15712.0,-18.786922
15714.0,-23.431873
15716.0,-27.83057
15718.0,-31.877018
15720.0,-35.559547
15722.0,-38.89642
15724.0,-41.887012
15726.0,-44.541691
15728.0,-46.884125
15730.0,-48.942554
15732.0,-50.743576
15734.0,-52.314522
15736.0,-53.683235
15738.0,-54.8759
15740.0,-55.915184
15742.0,-56.81641
15744.0,-57.606895
15746.0,-58.298672
15748.0,-58.899067
15750.0,-59.431152
15752.0,-59.898438
15754.0,-60.308784
15756.0,-60.677666
15758.0,-61.002171
15760.0,-61.290829
15762.0,-61.552639
15764.0,-61.783066
15766.0,-61.990612
15768.0,-62.178997
15770.0,-62.346169
15772.0,-62.497253
15774.0,-62.634075
15776.0,-62.756172
15778.0,-62.866589
15780.0,-62.965481
15782.0,-63.052647
15784.0,-63.130768
15786.0,-63.201332
15788.0,-63.265835
15790.0,-63.321571
15792.0,-63.370716
15794.0,-63.414791
15796.0,-63.454754
15798.0,-63.490513
15800.0,-63.518063
15802.0,-63.540867
15804.0,-63.55946
15806.0,-63.574436
15808.0,-63.586445
15810.0,-63.59618
15812.0,-63.604382
15814.0,-63.611855
15816.0,-63.619434
15818.0,-63.620724
15820.0,-63.617874
15822.0,-63.613422
15824.0,-63.607735
15826.0,-63.601189
15828.0,-63.594181
15830.0,-63.587112
15832.0,-63.58041
15834.0,-63.574509
15836.0,-63.56818
15838.0,-63.557236
15840.0,-63.545597
15842.0,-63.533291
15844.0,-63.520348
15846.0,-63.506767
15848.0,-63.492546
15850.0,-63.477661
15852.0,-63.46207
15854.0,-63.445728
15856.0,-63.428883
15858.0,-63.411354
15860.0,-63.393005
15862.0,-63.37376
15864.0,-63.353516
15866.0,-63.332165
15868.0,-63.309589
15870.0,-63.285656
15872.0,-63.260212
15874.0,-63.234715
15876.0,-63.211842
15878.0,-63.188667
15880.0,-63.165146
15882.0,-63.141228
15884.0,-63.116844
15886.0,-63.091919
15888.0,-63.066357
15890.0,-63.040051
15892.0,-63.01289
15894.0,-62.984734
15896.0,-62.955448
15898.0,-62.924866
15900.0,-62.892822
15902.0,-62.859131
15904.0,-62.823597
15906.0,-62.788193
15908.0,-62.7579
15910.0,-62.727226
15912.0,-62.696133
15914.0,-62.664574
15916.0,-62.632488
15918.0,-62.599819
15920.0,-62.566502
15922.0,-62.532463
15924.0,-62.497627
15926.0,-62.461906
15928.0,-62.425217
15930.0,-62.387459
15932.0,-62.348534
15934.0,-62.308334
15936.0,-62.26675
15938.0,-62.224705
15940.0,-62.185837
15942.0,-62.1465
15944.0,-62.106678
15946.0,-62.066364
15948.0,-62.025547
15950.0,-61.984207
15952.0,-61.942333
15954.0,-61.89991
15956.0,-61.856918
15958.0,-61.813343
15960.0,-61.769165
15962.0,-61.724361
15964.0,-61.678917
15966.0,-61.632805
15968.0,-61.58601
15970.0,-61.5387
15972.0,-61.492012
15974.0,-61.444904
15976.0,-61.397388
15978.0,-61.349472
15980.0,-61.301163
15982.0,-61.252464
15984.0,-61.203392
15986.0,-61.15395
15988.0,-61.104145
15990.0,-61.053993
15992.0,-61.003502
15994.0,-60.952679
15996.0,-60.901535
15998.0,-60.850082
16000.0,-60.798332
16002.0,-60.746231
16004.0,-60.693092
16006.0,-60.639507
16008.0,-60.585472
16010.0,-60.530975
16012.0,-60.476013
16014.0,-60.420578
16016.0,-60.364666
16018.0,-60.30827
16020.0,-60.251377
16022.0,-60.193981
16024.0,-60.136078
16026.0,-60.077652
16028.0,-60.0187
16030.0,-59.959206
16032.0,-59.899166
16034.0,-59.838463
16036.0,-59.773632
16038.0,-59.707729
16040.0,-59.640728
16042.0,-59.572617
16044.0,-59.503368
16046.0,-59.432968
16048.0,-59.361389
16050.0,-59.288616
16052.0,-59.214622
16054.0,-59.139397
16056.0,-59.062912
16058.0,-58.985149
16060.0,-58.90609
16062.0,-58.82571
16064.0,-58.743992
16066.0,-58.660915
16068.0,-58.576458
16070.0,-58.490601
16072.0,-58.40332
16074.0,-58.314602
16076.0,-58.224419
16078.0,-58.132755
16080.0,-58.039585
16082.0,-57.944897
16084.0,-57.848663
16086.0,-57.749619
16088.0,-57.646507
16090.0,-57.540169
16092.0,-57.430435
16094.0,-57.317142
16096.0,-57.200127
16098.0,-57.079197
16100.0,-56.953918
16102.0,-56.824287
16104.0,-56.690113
16106.0,-56.55122
16108.0,-56.407421
16110.0,-56.258533
16112.0,-56.097271
16114.0,-55.924751
16116.0,-55.743259
16118.0,-55.552486
16120.0,-55.352116
16122.0,-55.141838
16124.0,-54.921341
16126.0,-54.690311
16128.0,-54.448441
16130.0,-54.195415
16132.0,-53.93092
16134.0,-53.654648
16136.0,-53.366283
16138.0,-53.059158
16140.0,-52.729908
16142.0,-52.378048
16144.0,-51.999329
16146.0,-51.588665
16148.0,-51.144733
16150.0,-50.662296
16152.0,-50.128998
16154.0,-49.543655
16156.0,-48.900608
16158.0,-48.164761
16160.0,-47.336891
16162.0,-46.406094
16164.0,-45.300617
16166.0,-43.995869
16168.0,-42.475773
16170.0,-40.666618
16172.0,-38.43679
16174.0,-35.580242
16176.0,-31.898352
16178.0,-27.060757
16180.0,-20.942642
16182.0,-14.225481
16184.0,-8.7375154
16186.0,-6.2476592
16188.0,-6.8182898
16190.0,-9.6039305
16192.0,-13.672111
16194.0,-18.28014
16196.0,-22.869057
16198.0,-27.20216
16200.0,-31.226015
16202.0,-34.924042
16204.0,-38.282421
16206.0,-41.299129
16208.0,-43.986118
16210.0,-46.375778
16212.0,-48.47797
16214.0,-50.338787
16216.0,-51.963524
16218.0,-53.385307
16220.0,-54.632404
16222.0,-55.721657
16224.0,-56.656799
16226.0,-57.477276
16228.0,-58.197716
16230.0,-58.83231
16232.0,-59.378773
16234.0,-59.853329
16236.0,-60.270145
16238.0,-60.634941
16240.0,-60.960358
16242.0,-61.257607
16244.0,-61.51408
16246.0,-61.742889
16248.0,-61.949852
16250.0,-62.13393
16252.0,-62.301563
16254.0,-62.45639
16256.0,-62.592613
16258.0,-62.715607
16260.0,-62.827114
16262.0,-62.927666
16264.0,-63.019276
16266.0,-63.102737
16268.0,-63.174324
16270.0,-63.237663
16272.0,-63.293846
16274.0,-63.343971
16276.0,-63.388985
16278.0,-63.427761
16280.0,-63.462448
16282.0,-63.493923
16284.0,-63.523071
16286.0,-63.55077
16288.0,-63.570984
16290.0,-63.587791
16292.0,-63.60146
16294.0,-63.612263
16296.0,-63.620468
16298.0,-63.627251
16300.0,-63.632565
16302.0,-63.636711
16304.0,-63.640049
16306.0,-63.642933
16308.0,-63.642445
16310.0,-63.640095
16312.0,-63.636597
16314.0,-63.632172
16316.0,-63.627033
16318.0,-63.621407
16320.0,-63.615505
16322.0,-63.60955
16324.0,-63.597416
16326.0,-63.582661
16328.0,-63.565735
16330.0,-63.546577
16332.0,-63.525124
16334.0,-63.501308
16336.0,-63.475075
16338.0,-63.446358
16340.0,-63.424469
16342.0,-63.403507
16344.0,-63.383656
16346.0,-63.365231
16348.0,-63.348549
16350.0,-63.333931
16352.0,-63.321697
16354.0,-63.311775
16356.0,-63.296379
16358.0,-63.2812
16360.0,-63.266205
16362.0,-63.251366
16364.0,-63.236652
16366.0,-63.222038
16368.0,-63.207493
16370.0,-63.192287
16372.0,-63.17094
16374.0,-63.147202
16376.0,-63.120781
16378.0,-63.091385
16380.0,-63.058723
16382.0,-63.022507
16384.0,-62.982441
16386.0,-62.939651
16388.0,-62.899937
16390.0,-62.858543
16392.0,-62.815517
16394.0,-62.770897
16396.0,-62.72472
16398.0,-62.677036
16400.0,-62.627888
16402.0,-62.579029
16404.0,-62.535091
16406.0,-62.492508
16408.0,-62.451614
16410.0,-62.412746
16412.0,-62.37624
16414.0,-62.342426
16416.0,-62.311646
16418.0,-62.281612
16420.0,-62.248158
16422.0,-62.215511
16424.0,-62.183662
16426.0,-62.152599
16428.0,-62.122307
16430.0,-62.092773
16432.0,-62.063988
16434.0,-62.03347
16436.0,-61.998493
16438.0,-61.961731
16440.0,-61.922897
16442.0,-61.881721
16444.0,-61.837914
16446.0,-61.791199
16448.0,-61.741299
16450.0,-61.691299
16452.0,-61.643177
16454.0,-61.593918
16456.0,-61.543556
16458.0,-61.492111
16460.0,-61.439617
16462.0,-61.386097
16464.0,-61.331581
16466.0,-61.278175
16468.0,-61.226627
16470.0,-61.175709
16472.0,-61.125614
16474.0,-61.07653
16476.0,-61.028656
16478.0,-60.982174
16480.0,-60.937283
16482.0,-60.88866
16484.0,-60.835983
16486.0,-60.781857
16488.0,-60.726093
16490.0,-60.66851
16492.0,-60.608913
16494.0,-60.547119
16496.0,-60.482941
16498.0,-60.422943
16500.0,-60.36623
16502.0,-60.310524
16504.0,-60.256046
16506.0,-60.203026
16508.0,-60.151676
16510.0,-60.10223
16512.0,-60.054909
16514.0,-60.003738
16516.0,-59.9506
16518.0,-59.89698
16520.0,-59.842773
16522.0,-59.787861
16524.0,-59.732128
16526.0,-59.675465
16528.0,-59.617752
16530.0,-59.558319
16532.0,-59.49728
16534.0,-59.434578
16536.0,-59.370079
16538.0,-59.303642
16540.0,-59.235119
16542.0,-59.164371
16544.0,-59.091259
16546.0,-59.018921
16548.0,-58.945518
16550.0,-58.870773
16552.0,-58.794689
16554.0,-58.71727
16556.0,-58.638523
16558.0,-58.558453
16560.0,-58.477062
16562.0,-58.385872
16564.0,-58.291939
16566.0,-58.195461
16568.0,-58.096443
16570.0,-57.994884
16572.0,-57.890781
16574.0,-57.784138
16576.0,-57.674953
16578.0,-57.563225
16580.0,-57.448956
16582.0,-57.332146
16584.0,-57.212791
16586.0,-57.090897
16588.0,-56.951733
16590.0,-56.798874
16592.0,-56.640163
16594.0,-56.475594
16596.0,-56.305164
16598.0,-56.12888
16600.0,-55.946739
16602.0,-55.758739
16604.0,-55.564884
16606.0,-55.36517
16608.0,-55.159599
16610.0,-54.94817
16612.0,-54.730885
16614.0,-54.504509
16616.0,-54.260704
16618.0,-54.005035
16620.0,-53.737499
16622.0,-53.447094
16624.0,-53.13916
16626.0,-52.814034
16628.0,-52.46088
16630.0,-52.077
16632.0,-51.667206
16634.0,-51.224148
16636.0,-50.728428
16638.0,-50.192928
16640.0,-49.617649
16642.0,-48.933403
16644.0,-48.17334
16646.0,-47.339828
16648.0,-46.400394
16650.0,-45.325081
16652.0,-44.060265
16654.0,-42.560284
16656.0,-40.751755
16658.0,-38.435051
16660.0,-35.592922
16662.0,-31.916958
16664.0,-27.05481
16666.0,-20.847851
16668.0,-14.029512
16670.0,-8.6577387
16672.0,-6.2806678
16674.0,-6.8754153
16676.0,-9.6216173
16678.0,-13.647573
16680.0,-18.235193
16682.0,-22.888519
16684.0,-27.310743
16686.0,-31.382608
16688.0,-35.089668
16690.0,-38.449062
16692.0,-41.463745
16694.0,-44.146511
16696.0,-46.53196
16698.0,-48.628662
16700.0,-50.481594
16702.0,-52.099796
16704.0,-53.512722
16706.0,-54.771862
16708.0,-55.884155
16710.0,-56.847893
16712.0,-57.667637
16714.0,-58.371254
16716.0,-59.000011
16718.0,-59.54245
16720.0,-60.010632
16722.0,-60.416637
16724.0,-60.761555
16726.0,-61.061287
16728.0,-61.326881
16730.0,-61.569141
16732.0,-61.779655
16734.0,-61.952801
16736.0,-62.10704
16738.0,-62.248493
16740.0,-62.381828
16742.0,-62.491928
16744.0,-62.59338
16746.0,-62.68972
16748.0,-62.784496
16750.0,-62.868572
16752.0,-62.940567
16754.0,-63.006699
16756.0,-63.06805
16758.0,-63.125221
16760.0,-63.176735
16762.0,-63.224731
16764.0,-63.269936
16766.0,-63.313087
16768.0,-63.350685
16770.0,-63.383198
16772.0,-63.411686
16774.0,-63.436211
16776.0,-63.457798
16778.0,-63.478184
16780.0,-63.495495
16782.0,-63.509727
16784.0,-63.520882
16786.0,-63.528957
16788.0,-63.533955
16790.0,-63.538097
16792.0,-63.542812
16794.0,-63.545792
16796.0,-63.547035
16798.0,-63.546539
16800.0,-63.544308
16802.0,-63.54034
16804.0,-63.534477
16806.0,-63.526714
16808.0,-63.517143
16810.0,-63.505764
16812.0,-63.492577
16814.0,-63.477585
16816.0,-63.460781
16818.0,-63.445675
16820.0,-63.430683
16822.0,-63.414658
16824.0,-63.397602
16826.0,-63.379517
16828.0,-63.360397
16830.0,-63.340252
16832.0,-63.319073
16834.0,-63.296864
16836.0,-63.273621
16838.0,-63.249352
16840.0,-63.224579
16842.0,-63.200569
16844.0,-63.175884
16846.0,-63.150524
16848.0,-63.124496
16850.0,-63.09779
16852.0,-63.070412
16854.0,-63.042362
16856.0,-63.013638
16858.0,-62.984241
16860.0,-62.95417
16862.0,-62.923428
16864.0,-62.893013
16866.0,-62.862419
16868.0,-62.831367
16870.0,-62.799854
16872.0,-62.767883
16874.0,-62.735451
16876.0,-62.702557
16878.0,-62.669205
16880.0,-62.635395
16882.0,-62.601124
16884.0,-62.566391
16886.0,-62.531452
16888.0,-62.496754
16890.0,-62.461689
16892.0,-62.426262
16894.0,-62.390472
16896.0,-62.354317
16898.0,-62.317799
16900.0,-62.280918
16902.0,-62.243675
16904.0,-62.206066
16906.0,-62.168095
16908.0,-62.129761
16910.0,-62.091064
16912.0,-62.052002
16914.0,-62.012577
16916.0,-61.97279
16918.0,-61.932636
16920.0,-61.89212
16922.0,-61.851257
16924.0,-61.81012
16926.0,-61.768635
16928.0,-61.726795
16930.0,-61.684601
