data_gen_time,data_gen_v
16932.0,-61.642056
16934.0,-61.599159
16936.0,-61.555908
16938.0,-61.512306
16940.0,-61.468353
16942.0,-61.424046
16944.0,-61.379387
16946.0,-61.334377
16948.0,-61.289013
16950.0,-61.243294
16952.0,-61.197227
16954.0,-61.150806
16956.0,-61.104031
16958.0,-61.056904
16960.0,-61.007725
16962.0,-60.957966
16964.0,-60.907684
16966.0,-60.856876
16968.0,-60.805542
16970.0,-60.753685
16972.0,-60.701302
16974.0,-60.648392
16976.0,-60.594955
16978.0,-60.540997
16980.0,-60.486511
16982.0,-60.431499
16984.0,-60.375965
16986.0,-60.319901
16988.0,-60.263313
16990.0,-60.206203
16992.0,-60.148563
16994.0,-60.090401
16996.0,-60.031712
16998.0,-59.969589
17000.0,-59.904964
17002.0,-59.839359
17004.0,-59.772778
17006.0,-59.705215
17008.0,-59.636681
17010.0,-59.567165
17012.0,-59.49667
17014.0,-59.425201
17016.0,-59.352753
17018.0,-59.279327
17020.0,-59.204922
17022.0,-59.129543
17024.0,-59.053185
17026.0,-58.975845
17028.0,-58.897533
17030.0,-58.818241
17032.0,-58.737972
17034.0,-58.656723
17036.0,-58.569237
17038.0,-58.468346
17040.0,-58.364788
17042.0,-58.258568
17044.0,-58.149681
17046.0,-58.038128
17048.0,-57.923912
17050.0,-57.80703
17052.0,-57.687481
17054.0,-57.565269
17056.0,-57.440392
17058.0,-57.312847
17060.0,-57.182636
17062.0,-57.049763
17064.0,-56.914223
17066.0,-56.776016
17068.0,-56.635147
17070.0,-56.491611
17072.0,-56.345409
17074.0,-56.196545
17076.0,-56.035141
17078.0,-55.867584
17080.0,-55.693943
17082.0,-55.514221
17084.0,-55.327198
17086.0,-55.125961
17088.0,-54.9156
17090.0,-54.696121
17092.0,-54.467518
17094.0,-54.225391
17096.0,-53.961712
17098.0,-53.68372
17100.0,-53.391422
17102.0,-53.084808
17104.0,-52.748436
17106.0,-52.373386
17108.0,-51.972359
17110.0,-51.545353
17112.0,-51.092373
17114.0,-50.594101
17116.0,-50.045345
17118.0,-49.450825
17120.0,-48.77256
17122.0,-48.028038
17124.0,-47.178822
17126.0,-46.180443
17128.0,-45.062298
17130.0,-43.755295
17132.0,-42.205475
17134.0,-40.329765
17136.0,-37.985897
17138.0,-34.936211
17140.0,-31.048615
17142.0,-25.922359
17144.0,-19.476511
17146.0,-12.75487
17148.0,-7.9096432
17150.0,-6.1586075
17152.0,-7.2620773
17154.0,-10.331411
17156.0,-14.523002
17158.0,-19.122437
17160.0,-23.652269
17162.0,-27.89876
17164.0,-31.81139
17166.0,-35.383026
17168.0,-38.615311
17170.0,-41.51807
17172.0,-44.118011
17174.0,-46.421741
17176.0,-48.470425
17178.0,-50.267059
17180.0,-51.848522
17182.0,-53.231335
17184.0,-54.441448
17186.0,-55.482315
17188.0,-56.396137
17190.0,-57.192741
17192.0,-57.889462
17194.0,-58.499783
17196.0,-59.042915
17198.0,-59.524693
17200.0,-59.950798
17202.0,-60.337105
17204.0,-60.678326
17206.0,-60.984646
17208.0,-61.262001
17210.0,-61.508053
17212.0,-61.729927
17214.0,-61.929554
17216.0,-62.10815
17218.0,-62.269611
17220.0,-62.412575
17222.0,-62.540184
17224.0,-62.655285
17226.0,-62.760262
17228.0,-62.854877
17230.0,-62.937771
17232.0,-63.012959
17234.0,-63.082016
17236.0,-63.1465
17238.0,-63.201702
17240.0,-63.251659
17242.0,-63.297237
17244.0,-63.33931
17246.0,-63.37669
17248.0,-63.408947
17250.0,-63.437527
17252.0,-63.462803
17254.0,-63.485142
17256.0,-63.50491
17258.0,-63.522453
17260.0,-63.537155
17262.0,-63.548973
17264.0,-63.558544
17266.0,-63.565975
17268.0,-63.571358
17270.0,-63.574764
17272.0,-63.576237
17274.0,-63.576096
17276.0,-63.57444
17278.0,-63.571152
17280.0,-63.566242
17282.0,-63.559715
17284.0,-63.551537
17286.0,-63.541672
17288.0,-63.531475
17290.0,-63.521019
17292.0,-63.509659
17294.0,-63.497387
17296.0,-63.484188
17298.0,-63.470016
17300.0,-63.454807
17302.0,-63.43848
17304.0,-63.42094
17306.0,-63.402061
17308.0,-63.381702
17310.0,-63.359711
17312.0,-63.33638
17314.0,-63.315853
17316.0,-63.294632
17318.0,-63.272663
17320.0,-63.249893
17322.0,-63.226246
17324.0,-63.201641
17326.0,-63.175987
17328.0,-63.149178
17330.0,-63.121094
17332.0,-63.091614
17334.0,-63.060596
17336.0,-63.027897
17338.0,-62.996159
17340.0,-62.965599
17342.0,-62.934433
17344.0,-62.902657
17346.0,-62.870262
17348.0,-62.837246
17350.0,-62.803596
17352.0,-62.769295
17354.0,-62.734337
17356.0,-62.698696
17358.0,-62.662361
17360.0,-62.625309
17362.0,-62.587582
17364.0,-62.55061
17366.0,-62.513298
17368.0,-62.47567
17370.0,-62.437759
17372.0,-62.399593
17374.0,-62.361202
17376.0,-62.322609
17378.0,-62.283852
17380.0,-62.244957
17382.0,-62.205956
17384.0,-62.166885
17386.0,-62.127773
17388.0,-62.087715
17390.0,-62.046562
17392.0,-62.005112
17394.0,-61.963379
17396.0,-61.921387
17398.0,-61.87915
17400.0,-61.836685
17402.0,-61.794014
17404.0,-61.751148
17406.0,-61.708111
17408.0,-61.664917
17410.0,-61.621582
17412.0,-61.578125
17414.0,-61.534569
17416.0,-61.490925
17418.0,-61.447208
17420.0,-61.403446
17422.0,-61.35965
17424.0,-61.315838
17426.0,-61.272026
17428.0,-61.228237
17430.0,-61.182686
17432.0,-61.136135
17434.0,-61.089279
17436.0,-61.042118
17438.0,-60.994656
17440.0,-60.946892
17442.0,-60.898827
17444.0,-60.85046
17446.0,-60.801796
17448.0,-60.752831
17450.0,-60.703568
17452.0,-60.654011
17454.0,-60.604153
17456.0,-60.554005
17458.0,-60.503559
17460.0,-60.45282
17462.0,-60.401791
17464.0,-60.350468
17466.0,-60.298855
17468.0,-60.246948
17470.0,-60.194756
17472.0,-60.140034
17474.0,-60.084423
17476.0,-60.028156
17478.0,-59.971214
17480.0,-59.913586
17482.0,-59.855255
17484.0,-59.796204
17486.0,-59.73642
17488.0,-59.675888
17490.0,-59.61459
17492.0,-59.552513
17494.0,-59.489639
17496.0,-59.425953
17498.0,-59.361443
17500.0,-59.296089
17502.0,-59.229877
17504.0,-59.162796
17506.0,-59.094822
17508.0,-59.025948
17510.0,-58.95615
17512.0,-58.885139
17514.0,-58.809631
17516.0,-58.732624
17518.0,-58.654072
17520.0,-58.573944
17522.0,-58.492195
17524.0,-58.408783
17526.0,-58.323673
17528.0,-58.236824
17530.0,-58.148197
17532.0,-58.057747
17534.0,-57.965439
17536.0,-57.871231
17538.0,-57.775085
17540.0,-57.67696
17542.0,-57.576817
17544.0,-57.474613
17546.0,-57.370312
17548.0,-57.26387
17550.0,-57.155251
17552.0,-57.044415
17554.0,-56.930202
17556.0,-56.808655
17558.0,-56.681408
17560.0,-56.548058
17562.0,-56.408203
17564.0,-56.261524
17566.0,-56.109287
17568.0,-55.950283
17570.0,-55.78426
17572.0,-55.610966
17574.0,-55.430145
17576.0,-55.236046
17578.0,-55.030617
17580.0,-54.81414
17582.0,-54.586159
17584.0,-54.346226
17586.0,-54.093891
17588.0,-53.828701
17590.0,-53.550205
17592.0,-53.245647
17594.0,-52.900135
17596.0,-52.527893
17598.0,-52.127247
17600.0,-51.696518
17602.0,-51.234032
17604.0,-50.738113
17606.0,-50.207085
17608.0,-49.639275
17610.0,-49.009262
17612.0,-48.306614
17614.0,-47.513512
17616.0,-46.615105
17618.0,-45.580013
17620.0,-44.376038
17622.0,-42.953033
17624.0,-41.24155
17626.0,-39.137825
17628.0,-36.439896
17630.0,-33.025131
17632.0,-28.550495
17634.0,-22.834249
17636.0,-16.113754
17638.0,-10.060418
17640.0,-6.6551676
17642.0,-6.4183817
17644.0,-8.6581249
17646.0,-12.423494
17648.0,-16.918539
17650.0,-21.543589
17652.0,-25.970846
17654.0,-30.090797
17656.0,-33.875015
17658.0,-37.314903
17660.0,-40.41333
17662.0,-43.182869
17664.0,-45.653946
17666.0,-47.833469
17668.0,-49.765522
17670.0,-51.457245
17672.0,-52.938438
17674.0,-54.247917
17676.0,-55.398151
17678.0,-56.386719
17680.0,-57.218399
17682.0,-57.944382
17684.0,-58.596909
17686.0,-59.169476
17688.0,-59.67765
17690.0,-60.126541
17692.0,-60.512634
17694.0,-60.858837
17696.0,-61.176746
17698.0,-61.471798
17700.0,-61.719982
17702.0,-61.946133
17704.0,-62.156548
17706.0,-62.35754
17708.0,-62.526672
17710.0,-62.679794
17712.0,-62.820038
17714.0,-62.950089
17716.0,-63.062954
17718.0,-63.160809
17720.0,-63.246716
17722.0,-63.321724
17724.0,-63.389351
17726.0,-63.452408
17728.0,-63.511223
17730.0,-63.567459
17732.0,-63.618099
17734.0,-63.654949
17736.0,-63.68343
17738.0,-63.703262
17740.0,-63.716137
17742.0,-63.735855
17744.0,-63.756935
17746.0,-63.781116
17748.0,-63.810146
17750.0,-63.820621
17752.0,-63.821507
17754.0,-63.81221
17756.0,-63.791187
17758.0,-63.780762
17760.0,-63.782379
17762.0,-63.7929
17764.0,-63.815033
17766.0,-63.828358
17768.0,-63.816006
17770.0,-63.788502
17772.0,-63.742485
17774.0,-63.685165
17776.0,-63.639114
17778.0,-63.591106
17780.0,-63.54258
17782.0,-63.495274
17784.0,-63.453281
17786.0,-63.417068
17788.0,-63.388451
17790.0,-63.36924
17792.0,-63.338696
17794.0,-63.304028
17796.0,-63.265381
17798.0,-63.221497
17800.0,-63.186577
17802.0,-63.162506
17804.0,-63.146534
17806.0,-63.140293
17808.0,-63.136517
17810.0,-63.127972
17812.0,-63.119804
17814.0,-63.111145
17816.0,-63.100914
17818.0,-63.087605
17820.0,-63.070599
17822.0,-63.04892
17824.0,-63.022491
17826.0,-63.00161
17828.0,-62.981167
17830.0,-62.9617
17832.0,-62.943748
17834.0,-62.918888
17836.0,-62.889351
17838.0,-62.855194
17840.0,-62.815678
17842.0,-62.77692
17844.0,-62.74015
17846.0,-62.703762
17848.0,-62.668365
17850.0,-62.633053
17852.0,-62.596661
17854.0,-62.560501
17856.0,-62.524731
17858.0,-62.488914
17860.0,-62.451721
17862.0,-62.414482
17864.0,-62.377197
17866.0,-62.339863
17868.0,-62.302486
17870.0,-62.265064
17872.0,-62.227592
17874.0,-62.190075
17876.0,-62.151917
17878.0,-62.113354
17880.0,-62.074574
17882.0,-62.035576
17884.0,-61.996357
17886.0,-61.956921
17888.0,-61.917267
17890.0,-61.877392
17892.0,-61.83712
17894.0,-61.795963
17896.0,-61.754501
17898.0,-61.712734
17900.0,-61.670662
17902.0,-61.628284
17904.0,-61.585602
17906.0,-61.542618
17908.0,-61.499329
17910.0,-61.455734
17912.0,-61.411835
17914.0,-61.36763
17916.0,-61.32312
17918.0,-61.278309
17920.0,-61.233189
17922.0,-61.187767
17924.0,-61.14204
17926.0,-61.096008
17928.0,-61.049675
17930.0,-60.999596
17932.0,-60.948689
17934.0,-60.897221
17936.0,-60.845196
17938.0,-60.79261
17940.0,-60.739471
17942.0,-60.685772
17944.0,-60.631512
17946.0,-60.576698
17948.0,-60.521324
17950.0,-60.465389
17952.0,-60.408901
17954.0,-60.351852
17956.0,-60.294243
17958.0,-60.23608
17960.0,-60.177357
17962.0,-60.118076
17964.0,-60.058235
17966.0,-59.997837
17968.0,-59.936882
17970.0,-59.87537
17972.0,-59.813297
17974.0,-59.750668
17976.0,-59.687481
17978.0,-59.623734
17980.0,-59.559429
17982.0,-59.494568
17984.0,-59.429146
17986.0,-59.36203
17988.0,-59.292793
17990.0,-59.222408
17992.0,-59.150875
17994.0,-59.07819
17996.0,-59.004356
17998.0,-58.929371
18000.0,-58.852638
18002.0,-58.773575
18004.0,-58.692966
18006.0,-58.610809
18008.0,-58.5271
18010.0,-58.441845
18012.0,-58.355038
18014.0,-58.264748
18016.0,-58.167641
18018.0,-58.06797
18020.0,-57.965729
18022.0,-57.86092
18024.0,-57.753544
18026.0,-57.6436
18028.0,-57.53109
18030.0,-57.416012
18032.0,-57.298367
18034.0,-57.178154
18036.0,-57.055374
18038.0,-56.930023
18040.0,-56.786068
18042.0,-56.631195
18044.0,-56.470512
18046.0,-56.30402
18048.0,-56.131718
18050.0,-55.953606
18052.0,-55.76968
18054.0,-55.579945
18056.0,-55.384399
18058.0,-55.183044
18060.0,-54.97588
18062.0,-54.762901
18064.0,-54.542141
18066.0,-54.303612
18068.0,-54.053108
18070.0,-53.790234
18072.0,-53.506054
18074.0,-53.205315
18076.0,-52.88802
18078.0,-52.540432
18080.0,-52.167946
18082.0,-51.771507
18084.0,-51.333752
18086.0,-50.856968
18088.0,-50.344837
18090.0,-49.7672
18092.0,-49.116825
18094.0,-48.40617
18096.0,-47.587208
18098.0,-46.620945
18100.0,-45.541878
18102.0,-44.326912
18104.0,-42.891762
18106.0,-41.163391
18108.0,-39.017288
18110.0,-36.297867
18112.0,-32.841145
18114.0,-28.269716
18116.0,-22.361374
18118.0,-15.598569
18120.0,-9.6901674
18122.0,-6.5684586
18124.0,-6.5415421
18126.0,-8.8789158
18128.0,-12.6863
18130.0,-17.226501
18132.0,-21.875217
18134.0,-26.2974
18136.0,-30.382402
18138.0,-34.112103
18140.0,-37.49474
18142.0,-40.549919
18144.0,-43.2939
18146.0,-45.734386
18148.0,-47.906994
18150.0,-49.825127
18152.0,-51.519241
18154.0,-52.98999
18156.0,-54.297993
18158.0,-55.43092
18160.0,-56.433559
18162.0,-57.297821
18164.0,-58.068233
18166.0,-58.734879
18168.0,-59.318859
18170.0,-59.818195
18172.0,-60.245445
18174.0,-60.643826
18176.0,-61.012203
18178.0,-61.356495
18180.0,-61.632679
18182.0,-61.86338
18184.0,-62.052063
18186.0,-62.237202
18188.0,-62.413391
18190.0,-62.588764
18192.0,-62.745937
18194.0,-62.897915
18196.0,-63.048012
18198.0,-63.181637
18200.0,-63.304203
18202.0,-63.415485
18204.0,-63.509861
18206.0,-63.586792
18208.0,-63.644878
18210.0,-63.704327
18212.0,-63.766529
18214.0,-63.832859
18216.0,-63.894157
18218.0,-63.950417
18220.0,-64.004227
18222.0,-64.045013
18224.0,-64.067612
18226.0,-64.071426
18228.0,-64.06369
18230.0,-64.048752
18232.0,-64.023514
18234.0,-64.000984
18236.0,-63.994335
18238.0,-64.003792
18240.0,-64.023941
18242.0,-64.045181
18244.0,-64.074486
18246.0,-64.099297
18248.0,-64.096382
18250.0,-64.068283
18252.0,-64.026489
18254.0,-64.009933
18256.0,-64.005943
18258.0,-64.014534
18260.0,-64.021271
18262.0,-64.034973
18264.0,-64.048576
18266.0,-64.038422
18268.0,-64.024208
18270.0,-64.00592
18272.0,-63.98357
18274.0,-63.957153
18276.0,-63.933552
18278.0,-63.908581
18280.0,-63.881886
18282.0,-63.853462
18284.0,-63.823315
18286.0,-63.793171
18288.0,-63.763012
18290.0,-63.732033
18292.0,-63.700233
18294.0,-63.667614
18296.0,-63.634739
18298.0,-63.602348
18300.0,-63.569489
18302.0,-63.536156
18304.0,-63.502346
18306.0,-63.468071
18308.0,-63.433319
18310.0,-63.398098
18312.0,-63.3624
18314.0,-63.326443
18316.0,-63.29071
18318.0,-63.254677
18320.0,-63.218342
18322.0,-63.181705
18324.0,-63.144768
18326.0,-63.107529
18328.0,-63.069988
18330.0,-63.032146
18332.0,-62.994095
18334.0,-62.956196
18336.0,-62.918064
18338.0,-62.879696
18340.0,-62.841091
18342.0,-62.80225
18344.0,-62.763172
18346.0,-62.723858
18348.0,-62.684307
18350.0,-62.644524
18352.0,-62.6045
18354.0,-62.564243
18356.0,-62.52375
18358.0,-62.483021
18360.0,-62.442055
18362.0,-62.400852
18364.0,-62.359276
18366.0,-62.317402
18368.0,-62.27528
18370.0,-62.232906
18372.0,-62.190285
18374.0,-62.147411
18376.0,-62.104286
18378.0,-62.060917
18380.0,-62.017292
18382.0,-61.973419
18384.0,-61.929295
18386.0,-61.884922
18388.0,-61.840302
18390.0,-61.795429
18392.0,-61.750305
18394.0,-61.704933
18396.0,-61.659309
18398.0,-61.613434
18400.0,-61.567314
18402.0,-61.520939
18404.0,-61.474316
18406.0,-61.427444
18408.0,-61.380322
18410.0,-61.332947
18412.0,-61.285324
18414.0,-61.23745
18416.0,-61.188786
18418.0,-61.139561
18420.0,-61.089966
18422.0,-61.039997
18424.0,-60.989655
18426.0,-60.938938
18428.0,-60.887852
18430.0,-60.836391
18432.0,-60.784557
18434.0,-60.732349
18436.0,-60.679771
18438.0,-60.626457
18440.0,-60.57201
18442.0,-60.517021
18444.0,-60.461483
18446.0,-60.405403
18448.0,-60.348778
18450.0,-60.291611
18452.0,-60.233894
18454.0,-60.175636
18456.0,-60.116837
18458.0,-60.057487
18460.0,-59.997597
18462.0,-59.932392
18464.0,-59.866116
18466.0,-59.798824
18468.0,-59.730526
18470.0,-59.661217
18472.0,-59.590897
18474.0,-59.519566
18476.0,-59.447224
18478.0,-59.373871
18480.0,-59.299507
18482.0,-59.224133
18484.0,-59.147747
18486.0,-59.070354
18488.0,-58.991947
18490.0,-58.912533
18492.0,-58.832108
18494.0,-58.750671
18496.0,-58.668224
18498.0,-58.584766
18500.0,-58.499077
18502.0,-58.407566
18504.0,-58.314034
18506.0,-58.218483
18508.0,-58.120914
18510.0,-58.021328
18512.0,-57.91972
18514.0,-57.816093
18516.0,-57.710449
18518.0,-57.602787
18520.0,-57.493103
18522.0,-57.375645
18524.0,-57.25256
18526.0,-57.126007
18528.0,-56.995991
18530.0,-56.862507
18532.0,-56.725555
18534.0,-56.585136
18536.0,-56.44125
18538.0,-56.293896
18540.0,-56.143078
18542.0,-55.983646
18544.0,-55.796146
18546.0,-55.600178
18548.0,-55.395741
18550.0,-55.182838
18552.0,-54.961472
18554.0,-54.731636
18556.0,-54.493336
18558.0,-54.246571
18560.0,-53.991337
18562.0,-53.727634
18564.0,-53.444813
18566.0,-53.140411
18568.0,-52.817642
18570.0,-52.466526
18572.0,-52.091656
18574.0,-51.686882
18576.0,-51.242939
18578.0,-50.765583
18580.0,-50.234863
18582.0,-49.652142
18584.0,-49.015125
18586.0,-48.281963
18588.0,-47.473228
18590.0,-46.535343
18592.0,-45.425446
18594.0,-44.175999
18596.0,-42.705605
18598.0,-40.93779
18600.0,-38.752087
18602.0,-35.978752
18604.0,-32.427605
18606.0,-27.738897
18608.0,-21.677338
18610.0,-14.888701
18612.0,-9.1868858
18614.0,-6.3962708
18616.0,-6.6466346
18618.0,-9.1573334
18620.0,-13.073718
18622.0,-17.629946
18624.0,-22.244841
18626.0,-26.656237
18628.0,-30.72459
18630.0,-34.446365
18632.0,-37.82457
18634.0,-40.864655
18636.0,-43.584496
18638.0,-46.00531
18640.0,-48.146797
18642.0,-50.029823
18644.0,-51.690384
18646.0,-53.13261
18648.0,-54.405792
18650.0,-55.507797
18652.0,-56.457314
18654.0,-57.294022
18656.0,-58.026833
18658.0,-58.666985
18660.0,-59.219868
18662.0,-59.704937
18664.0,-60.1306
18666.0,-60.506378
18668.0,-60.84594
18670.0,-61.144436
18672.0,-61.409092
18674.0,-61.648769
18676.0,-61.861317
18678.0,-62.054005
18680.0,-62.2304
18682.0,-62.386845
18684.0,-62.528549
18686.0,-62.657188
18688.0,-62.772949
18690.0,-62.878338
18692.0,-62.973083
18694.0,-63.056782
18696.0,-63.132072
18698.0,-63.200302
18700.0,-63.262829
18702.0,-63.317799
18704.0,-63.365929
18706.0,-63.409184
18708.0,-63.448418
18710.0,-63.484489
18712.0,-63.513836
18714.0,-63.538399
18716.0,-63.559204
18718.0,-63.576759
18720.0,-63.591583
18722.0,-63.604233
18724.0,-63.615292
18726.0,-63.625366
18728.0,-63.632034
18730.0,-63.634968
18732.0,-63.636135
18734.0,-63.63578
18736.0,-63.634151
18738.0,-63.631485
18740.0,-63.628017
18742.0,-63.623989
18744.0,-63.618916
18746.0,-63.611492
18748.0,-63.603004
18750.0,-63.593456
18752.0,-63.582855
18754.0,-63.571171
18756.0,-63.558372
18758.0,-63.544403
18760.0,-63.529232
18762.0,-63.513847
18764.0,-63.497524
18766.0,-63.480232
18768.0,-63.461926
18770.0,-63.442551
18772.0,-63.422043
18774.0,-63.400333
18776.0,-63.377327
18778.0,-63.354176
18780.0,-63.330521
18782.0,-63.306087
18784.0,-63.280888
18786.0,-63.254929
18788.0,-63.22823
18790.0,-63.200798
18792.0,-63.172646
18794.0,-63.144089
18796.0,-63.115273
18798.0,-63.085934
18800.0,-63.056087
18802.0,-63.025753
18804.0,-62.994946
18806.0,-62.963684
18808.0,-62.931984
18810.0,-62.899864
18812.0,-62.867336
18814.0,-62.834419
18816.0,-62.801132
18818.0,-62.76749
18820.0,-62.733513
18822.0,-62.699215
18824.0,-62.664608
18826.0,-62.629719
18828.0,-62.594555
18830.0,-62.559139
18832.0,-62.523487
18834.0,-62.487221
18836.0,-62.450409
18838.0,-62.413303
18840.0,-62.375923
18842.0,-62.33828
18844.0,-62.300381
18846.0,-62.262241
18848.0,-62.223873
18850.0,-62.185287
18852.0,-62.1465
18854.0,-62.107517
18856.0,-62.068352
18858.0,-62.029018
18860.0,-61.989529
18862.0,-61.949894
18864.0,-61.910126
18866.0,-61.870239
18868.0,-61.830242
18870.0,-61.790146
18872.0,-61.749969
18874.0,-61.708752
18876.0,-61.666874
18878.0,-61.624729
18880.0,-61.582325
18882.0,-61.539661
18884.0,-61.496735
18886.0,-61.453556
18888.0,-61.410118
18890.0,-61.366432
18892.0,-61.322495
18894.0,-61.278309
18896.0,-61.233875
18898.0,-61.189198
18900.0,-61.144276
18902.0,-61.099117
18904.0,-61.053719
18906.0,-61.008083
18908.0,-60.962215
18910.0,-60.916111
18912.0,-60.869781
18914.0,-60.822071
18916.0,-60.773643
18918.0,-60.724762
18920.0,-60.675426
18922.0,-60.625626
18924.0,-60.575352
18926.0,-60.524593
18928.0,-60.473343
18930.0,-60.421597
18932.0,-60.369343
18934.0,-60.31657
18936.0,-60.263279
18938.0,-60.20945
18940.0,-60.155083
18942.0,-60.100166
18944.0,-60.044693
18946.0,-59.988655
18948.0,-59.932041
18950.0,-59.874844
18952.0,-59.817059
18954.0,-59.756077
18956.0,-59.693722
18958.0,-59.63026
18960.0,-59.565655
18962.0,-59.499863
18964.0,-59.432854
18966.0,-59.364586
18968.0,-59.295021
18970.0,-59.224121
18972.0,-59.151848
18974.0,-59.078156
18976.0,-59.00301
18978.0,-58.926365
18980.0,-58.848183
18982.0,-58.768425
18984.0,-58.687038
18986.0,-58.603992
18988.0,-58.519238
18990.0,-58.432732
18992.0,-58.344429
18994.0,-58.254288
18996.0,-58.162258
18998.0,-58.068302
19000.0,-57.97237
19002.0,-57.874413
19004.0,-57.774372
19006.0,-57.671394
19008.0,-57.565578
19010.0,-57.456772
19012.0,-57.344826
19014.0,-57.229576
19016.0,-57.110851
19018.0,-56.988258
19020.0,-56.861488
19022.0,-56.730427
19024.0,-56.594822
19026.0,-56.454418
19028.0,-56.308949
19030.0,-56.157791
19032.0,-55.997002
19034.0,-55.828518
19036.0,-55.651833
19038.0,-55.466419
19040.0,-55.271763
19042.0,-55.067337
19044.0,-54.852608
19046.0,-54.627045
19048.0,-54.390106
19050.0,-54.141251
19052.0,-53.879936
19054.0,-53.605606
19056.0,-53.317234
19058.0,-53.009705
19060.0,-52.681267
19062.0,-52.329548
19064.0,-51.950527
19066.0,-51.541218
19068.0,-51.098038
19070.0,-50.607189
19072.0,-50.061035
19074.0,-49.454857
19076.0,-48.78141
19078.0,-48.033241
19080.0,-47.202698
19082.0,-46.244774
19084.0,-45.138294
19086.0,-43.857933
19088.0,-42.308872
19090.0,-40.390602
19092.0,-38.033569
19094.0,-35.080948
19096.0,-31.227085
19098.0,-26.236828
19100.0,-19.996532
19102.0,-13.240566
19104.0,-8.0131102
19106.0,-6.046885
19108.0,-7.0844059
19110.0,-10.133312
19112.0,-14.299785
19114.0,-18.919895
19116.0,-23.549679
19118.0,-27.925179
19120.0,-31.90538
19122.0,-35.499653
19124.0,-38.72179
19126.0,-41.618263
19128.0,-44.227306
19130.0,-46.566166
19132.0,-48.643513
19134.0,-50.470089
19136.0,-52.069656
19138.0,-53.460281
19140.0,-54.665699
19142.0,-55.706055
19144.0,-56.611938
19146.0,-57.406452
19148.0,-58.098614
19150.0,-58.707485
19152.0,-59.253567
19154.0,-59.743546
19156.0,-60.171848
19158.0,-60.552456
19160.0,-60.904449
19162.0,-61.217205
19164.0,-61.478905
19166.0,-61.719856
19168.0,-61.956631
19170.0,-62.169743
19172.0,-62.360249
19174.0,-62.533791
19176.0,-62.687267
19178.0,-62.821938
19180.0,-62.940269
19182.0,-63.048122
19184.0,-63.143967
19186.0,-63.228451
19188.0,-63.302628
19190.0,-63.369343
19192.0,-63.428425
19194.0,-63.48085
19196.0,-63.527592
19198.0,-63.567902
19200.0,-63.603283
19202.0,-63.634548
19204.0,-63.662449
19206.0,-63.684937
19208.0,-63.70285
19210.0,-63.717567
19212.0,-63.729656
19214.0,-63.739685
19216.0,-63.748222
19218.0,-63.755833
19220.0,-63.758121
19222.0,-63.75845
19224.0,-63.757183
19226.0,-63.754623
19228.0,-63.751068
19230.0,-63.746811
19232.0,-63.741505
19234.0,-63.733185
19236.0,-63.723667
19238.0,-63.713074
19240.0,-63.70153
19242.0,-63.689156
19244.0,-63.676075
19246.0,-63.661819
19248.0,-63.646084
19250.0,-63.629421
19252.0,-63.611877
19254.0,-63.593506
19256.0,-63.574356
19258.0,-63.554478
19260.0,-63.533531
19262.0,-63.511673
19264.0,-63.489056
