data_gen_time,data_gen_v
19266.0,-63.465725
19268.0,-63.441719
19270.0,-63.41708
19272.0,-63.391846
19274.0,-63.366058
19276.0,-63.339756
19278.0,-63.312981
19280.0,-63.285774
19282.0,-63.25729
19284.0,-63.228043
19286.0,-63.198254
19288.0,-63.167965
19290.0,-63.137207
19292.0,-63.10601
19294.0,-63.074413
19296.0,-63.042446
19298.0,-63.010139
19300.0,-62.977531
19302.0,-62.944653
19304.0,-62.911537
19306.0,-62.87822
19308.0,-62.84473
19310.0,-62.811104
19312.0,-62.777374
19314.0,-62.743572
19316.0,-62.709736
19318.0,-62.675892
19320.0,-62.640503
19322.0,-62.604038
19324.0,-62.567284
19326.0,-62.530251
19328.0,-62.49295
19330.0,-62.455402
19332.0,-62.417618
19334.0,-62.379612
19336.0,-62.341404
19338.0,-62.303001
19340.0,-62.264423
19342.0,-62.225685
19344.0,-62.186794
19346.0,-62.147774
19348.0,-62.108635
19350.0,-62.069389
19352.0,-62.030056
19354.0,-61.990646
19356.0,-61.95118
19358.0,-61.910973
19360.0,-61.869911
19362.0,-61.828609
19364.0,-61.787071
19366.0,-61.745308
19368.0,-61.703316
19370.0,-61.661102
19372.0,-61.618668
19374.0,-61.576023
19376.0,-61.533169
19378.0,-61.490105
19380.0,-61.446838
19382.0,-61.403374
19384.0,-61.359715
19386.0,-61.315865
19388.0,-61.271824
19390.0,-61.227604
19392.0,-61.183201
19394.0,-61.138626
19396.0,-61.093418
19398.0,-61.047085
19400.0,-61.000378
19402.0,-60.953293
19404.0,-60.905819
19406.0,-60.857956
19408.0,-60.809696
19410.0,-60.761028
19412.0,-60.711952
19414.0,-60.662457
19416.0,-60.612541
19418.0,-60.562195
19420.0,-60.51141
19422.0,-60.460182
19424.0,-60.408508
19426.0,-60.356377
19428.0,-60.303787
19430.0,-60.250729
19432.0,-60.197193
19434.0,-60.142891
19436.0,-60.086918
19438.0,-60.030228
19440.0,-59.972805
19442.0,-59.914635
19444.0,-59.855701
19446.0,-59.795982
19448.0,-59.735466
19450.0,-59.674133
19452.0,-59.611965
19454.0,-59.548946
19456.0,-59.485062
19458.0,-59.420288
19460.0,-59.354614
19462.0,-59.288021
19464.0,-59.22049
19466.0,-59.152004
19468.0,-59.08255
19470.0,-59.012104
19472.0,-58.940479
19474.0,-58.865074
19476.0,-58.788189
19478.0,-58.709778
19480.0,-58.629803
19482.0,-58.548229
19484.0,-58.465012
19486.0,-58.380116
19488.0,-58.293499
19490.0,-58.205128
19492.0,-58.114956
19494.0,-58.022945
19496.0,-57.929062
19498.0,-57.833263
19500.0,-57.735508
19502.0,-57.635761
19504.0,-57.533981
19506.0,-57.43013
19508.0,-57.324169
19510.0,-57.216057
19512.0,-57.098072
19514.0,-56.975151
19516.0,-56.847687
19518.0,-56.715462
19520.0,-56.578259
19522.0,-56.435852
19524.0,-56.288029
19526.0,-56.134563
19528.0,-55.975243
19530.0,-55.809845
19532.0,-55.638149
19534.0,-55.449898
19536.0,-55.247097
19538.0,-55.033234
19540.0,-54.807766
19542.0,-54.57016
19544.0,-54.319878
19546.0,-54.056385
19548.0,-53.779137
19550.0,-53.487598
19552.0,-53.181236
19554.0,-52.859512
19556.0,-52.518707
19558.0,-52.151493
19560.0,-51.757423
19562.0,-51.330627
19564.0,-50.865963
19566.0,-50.36079
19568.0,-49.792614
19570.0,-49.158016
19572.0,-48.453144
19574.0,-47.671734
19576.0,-46.784058
19578.0,-45.760166
19580.0,-44.590523
19582.0,-43.16898
19584.0,-41.471855
19586.0,-39.439129
19588.0,-36.889812
19590.0,-33.602455
19592.0,-29.313019
19594.0,-23.716448
19596.0,-17.035603
19598.0,-10.724337
19600.0,-6.8216763
19602.0,-6.1790233
19604.0,-8.1582212
19606.0,-11.785743
19608.0,-16.236845
19610.0,-20.902298
19612.0,-25.4076
19614.0,-29.567879
19616.0,-33.346096
19618.0,-36.766266
19620.0,-39.858765
19622.0,-42.638767
19624.0,-45.129887
19626.0,-47.339401
19628.0,-49.291534
19630.0,-51.012775
19632.0,-52.513592
19634.0,-53.839451
19636.0,-54.983627
19638.0,-55.999947
19640.0,-56.868835
19642.0,-57.622387
19644.0,-58.248539
19646.0,-58.837963
19648.0,-59.35762
19650.0,-59.810123
19652.0,-60.195099
19654.0,-60.528118
19656.0,-60.811867
19658.0,-61.062965
19660.0,-61.294025
19662.0,-61.503345
19664.0,-61.699867
19666.0,-61.877522
19668.0,-62.03265
19670.0,-62.168037
19672.0,-62.288769
19674.0,-62.391449
19676.0,-62.476078
19678.0,-62.553204
19680.0,-62.638378
19682.0,-62.718636
19684.0,-62.793972
19686.0,-62.86372
19688.0,-62.927608
19690.0,-62.986038
19692.0,-63.039009
19694.0,-63.079716
19696.0,-63.109238
19698.0,-63.12933
19700.0,-63.139999
19702.0,-63.143398
19704.0,-63.138458
19706.0,-63.125065
19708.0,-63.106663
19710.0,-63.113544
19712.0,-63.12669
19714.0,-63.146095
19716.0,-63.168175
19718.0,-63.184547
19720.0,-63.201443
19722.0,-63.218864
19724.0,-63.227585
19726.0,-63.220577
19728.0,-63.205299
19730.0,-63.181747
19732.0,-63.159863
19734.0,-63.140079
19736.0,-63.118626
19738.0,-63.095493
19740.0,-63.086243
19742.0,-63.085159
19744.0,-63.090187
19746.0,-63.101185
19748.0,-63.114048
19750.0,-63.131233
19752.0,-63.152737
19754.0,-63.171066
19756.0,-63.157612
19758.0,-63.131908
19760.0,-63.093956
19762.0,-63.057423
19764.0,-63.03965
19766.0,-63.025497
19768.0,-63.014957
19770.0,-63.005741
19772.0,-62.997162
19774.0,-62.990444
19776.0,-62.985584
19778.0,-62.970474
19780.0,-62.947697
19782.0,-62.919983
19784.0,-62.887333
19786.0,-62.847206
19788.0,-62.800953
19790.0,-62.748657
19792.0,-62.694027
19794.0,-62.662781
19796.0,-62.63847
19798.0,-62.621101
19800.0,-62.607586
19802.0,-62.591686
19804.0,-62.578194
19806.0,-62.567104
19808.0,-62.547806
19810.0,-62.513577
19812.0,-62.472179
19814.0,-62.423615
19816.0,-62.376225
19818.0,-62.329803
19820.0,-62.281517
19822.0,-62.231377
19824.0,-62.187382
19826.0,-62.146252
19828.0,-62.107136
19830.0,-62.069836
19832.0,-62.03091
19834.0,-61.992443
19836.0,-61.954437
19838.0,-61.916664
19840.0,-61.878387
19842.0,-61.840122
19844.0,-61.801868
19846.0,-61.762062
19848.0,-61.720211
19850.0,-61.67836
19852.0,-61.636509
19854.0,-61.594658
19856.0,-61.552807
19858.0,-61.510956
19860.0,-61.469105
19862.0,-61.427254
19864.0,-61.385403
19866.0,-61.343552
19868.0,-61.301697
19870.0,-61.259846
19872.0,-61.217915
19874.0,-61.171082
19876.0,-61.124252
19878.0,-61.077423
19880.0,-61.03059
19882.0,-60.983761
19884.0,-60.936932
19886.0,-60.890099
19888.0,-60.843269
19890.0,-60.79644
19892.0,-60.749607
19894.0,-60.702778
19896.0,-60.655949
19898.0,-60.609116
19900.0,-60.559673
19902.0,-60.508156
19904.0,-60.456226
19906.0,-60.403877
19908.0,-60.351116
19910.0,-60.297939
19912.0,-60.24435
19914.0,-60.190342
19916.0,-60.135921
19918.0,-60.081085
19920.0,-60.025833
19922.0,-59.970169
19924.0,-59.914085
19926.0,-59.85759
19928.0,-59.800678
19930.0,-59.743355
19932.0,-59.685612
19934.0,-59.627457
19936.0,-59.568886
19938.0,-59.509899
19940.0,-59.44857
19942.0,-59.379242
19944.0,-59.308628
19946.0,-59.236725
19948.0,-59.163536
19950.0,-59.089062
19952.0,-59.013298
19954.0,-58.936249
19956.0,-58.85791
19958.0,-58.778286
19960.0,-58.697376
19962.0,-58.615177
19964.0,-58.531693
19966.0,-58.446918
19968.0,-58.360859
19970.0,-58.273514
19972.0,-58.184883
19974.0,-58.094963
19976.0,-58.003754
19978.0,-57.911259
19980.0,-57.817478
19982.0,-57.718758
19984.0,-57.616634
19986.0,-57.511738
19988.0,-57.404068
19990.0,-57.293621
19992.0,-57.17865
19994.0,-57.059555
19996.0,-56.936863
19998.0,-56.810581
20000.0,-56.680702
20002.0,-56.540962
20004.0,-56.392326
20006.0,-56.237991
20008.0,-56.077957
20010.0,-55.91222
20012.0,-55.740784
20014.0,-55.563644
20016.0,-55.380806
20018.0,-55.192268
20020.0,-54.97039
20022.0,-54.734585
20024.0,-54.486874
20026.0,-54.227261
20028.0,-53.955738
20030.0,-53.672314
20032.0,-53.376984
20034.0,-53.069752
20036.0,-52.748009
20038.0,-52.398525
20040.0,-52.026611
20042.0,-51.620422
20044.0,-51.184437
20046.0,-50.704754
20048.0,-50.183018
20050.0,-49.601303
20052.0,-48.948246
20054.0,-48.225002
20056.0,-47.420013
20058.0,-46.463665
20060.0,-45.368221
20062.0,-44.117378
20064.0,-42.653198
20066.0,-40.889412
20068.0,-38.699528
20070.0,-35.948803
20072.0,-32.330181
20074.0,-27.634987
20076.0,-21.665213
20078.0,-14.886743
20080.0,-9.2019491
20082.0,-6.3339357
20084.0,-6.555531
20086.0,-9.1400833
20088.0,-13.145937
20090.0,-17.760153
20092.0,-22.394402
20094.0,-26.775558
20096.0,-30.826616
20098.0,-34.534142
20100.0,-37.902042
20102.0,-40.94305
20104.0,-43.663376
20106.0,-46.077415
20108.0,-48.208981
20110.0,-50.082642
20112.0,-51.724194
20114.0,-53.162621
20116.0,-54.419945
20118.0,-55.523304
20120.0,-56.488663
20122.0,-57.334435
20124.0,-58.076694
20126.0,-58.728851
20128.0,-59.303116
20130.0,-59.809017
20132.0,-60.253773
20134.0,-60.646339
20136.0,-60.998299
20138.0,-61.311794
20140.0,-61.59037
20142.0,-61.841137
20144.0,-62.064644
20146.0,-62.261883
20148.0,-62.438503
20150.0,-62.600807
20152.0,-62.748253
20154.0,-62.882427
20156.0,-63.002911
20158.0,-63.110489
20160.0,-63.204819
20162.0,-63.291836
20164.0,-63.373043
20166.0,-63.446255
20168.0,-63.510712
20170.0,-63.56509
20172.0,-63.607491
20174.0,-63.649986
20176.0,-63.69067
20178.0,-63.7253
20180.0,-63.753033
20182.0,-63.772713
20184.0,-63.782894
20186.0,-63.798683
20188.0,-63.817089
20190.0,-63.835819
20192.0,-63.855793
20194.0,-63.87796
20196.0,-63.903275
20198.0,-63.917191
20200.0,-63.923222
20202.0,-63.92165
20204.0,-63.910458
20206.0,-63.887367
20208.0,-63.849857
20210.0,-63.819973
20212.0,-63.788342
20214.0,-63.753815
20216.0,-63.717419
20218.0,-63.680309
20220.0,-63.643814
20222.0,-63.604111
20224.0,-63.56461
20226.0,-63.526432
20228.0,-63.490597
20230.0,-63.458172
20232.0,-63.430244
20234.0,-63.396595
20236.0,-63.363129
20238.0,-63.329498
20240.0,-63.295258
20242.0,-63.259869
20244.0,-63.223141
20246.0,-63.193439
20248.0,-63.166252
20250.0,-63.142109
20252.0,-63.121574
20254.0,-63.105267
20256.0,-63.092636
20258.0,-63.072163
20260.0,-63.049564
20262.0,-63.023567
20264.0,-62.992733
20266.0,-62.955482
20268.0,-62.91325
20270.0,-62.884373
20272.0,-62.858532
20274.0,-62.837208
20276.0,-62.822067
20278.0,-62.814976
20280.0,-62.814014
20282.0,-62.803822
20284.0,-62.794094
20286.0,-62.784012
20288.0,-62.772629
20290.0,-62.758865
20292.0,-62.743271
20294.0,-62.730179
20296.0,-62.715771
20298.0,-62.699654
20300.0,-62.681435
20302.0,-62.660686
20304.0,-62.637779
20306.0,-62.614212
20308.0,-62.588699
20310.0,-62.561218
20312.0,-62.531761
20314.0,-62.500362
20316.0,-62.467255
20318.0,-62.432854
20320.0,-62.397129
20322.0,-62.360291
20324.0,-62.322601
20326.0,-62.284344
20328.0,-62.244755
20330.0,-62.202908
20332.0,-62.160095
20334.0,-62.116531
20336.0,-62.072456
20338.0,-62.028149
20340.0,-61.983906
20342.0,-61.940071
20344.0,-61.897003
20346.0,-61.85416
20348.0,-61.807785
20350.0,-61.761158
20352.0,-61.714397
20354.0,-61.667633
20356.0,-61.620991
20358.0,-61.574619
20360.0,-61.528667
20362.0,-61.483292
20364.0,-61.438671
20366.0,-61.392151
20368.0,-61.345505
20370.0,-61.298832
20372.0,-61.252136
20374.0,-61.20541
20376.0,-61.158646
20378.0,-61.111839
20380.0,-61.064972
20382.0,-61.018024
20384.0,-60.970753
20386.0,-60.923161
20388.0,-60.875275
20390.0,-60.827034
20392.0,-60.778381
20394.0,-60.729248
20396.0,-60.679565
20398.0,-60.629261
20400.0,-60.578251
20402.0,-60.527271
20404.0,-60.476662
20406.0,-60.425644
20408.0,-60.374172
20410.0,-60.322189
20412.0,-60.26963
20414.0,-60.216431
20416.0,-60.162514
20418.0,-60.107803
20420.0,-60.052212
20422.0,-59.995651
20424.0,-59.938026
20426.0,-59.87923
20428.0,-59.819164
20430.0,-59.757706
20432.0,-59.694744
20434.0,-59.630154
20436.0,-59.566536
20438.0,-59.503128
20440.0,-59.438675
20442.0,-59.373119
20444.0,-59.3064
20446.0,-59.238457
20448.0,-59.16922
20450.0,-59.098629
20452.0,-59.026608
20454.0,-58.953083
20456.0,-58.877979
20458.0,-58.80122
20460.0,-58.722721
20462.0,-58.642403
20464.0,-58.560169
20466.0,-58.475941
20468.0,-58.389618
20470.0,-58.301094
20472.0,-58.210285
20474.0,-58.117085
20476.0,-58.021393
20478.0,-57.9231
20480.0,-57.822105
20482.0,-57.718288
20484.0,-57.611538
20486.0,-57.50174
20488.0,-57.388771
20490.0,-57.272511
20492.0,-57.152832
20494.0,-57.02961
20496.0,-56.90271
20498.0,-56.772003
20500.0,-56.637348
20502.0,-56.498417
20504.0,-56.348095
20506.0,-56.191826
20508.0,-56.029312
20510.0,-55.860249
20512.0,-55.68433
20514.0,-55.501228
20516.0,-55.310627
20518.0,-55.112179
20520.0,-54.905548
20522.0,-54.69038
20524.0,-54.466309
20526.0,-54.232971
20528.0,-53.98999
20530.0,-53.736977
20532.0,-53.473537
20534.0,-53.199276
20536.0,-52.912071
20538.0,-52.598499
20540.0,-52.256763
20542.0,-51.883011
20544.0,-51.473152
20546.0,-51.02422
20548.0,-50.531433
20550.0,-49.99036
20552.0,-49.396366
20554.0,-48.72541
20556.0,-47.968266
20558.0,-47.115791
20560.0,-46.154514
20562.0,-45.01659
20564.0,-43.639618
20566.0,-42.002518
20568.0,-40.055607
20570.0,-37.683811
20572.0,-34.604893
20574.0,-30.634203
20576.0,-25.516891
20578.0,-19.146259
20580.0,-12.474652
20582.0,-7.5674129
20584.0,-6.006052
20586.0,-7.340858
20588.0,-10.569619
20590.0,-14.829889
20592.0,-19.460611
20594.0,-24.008526
20596.0,-28.216154
20598.0,-31.990204
20600.0,-35.331856
20602.0,-38.278248
20604.0,-40.904198
20606.0,-43.212563
20608.0,-45.332706
20610.0,-47.281956
20612.0,-49.020126
20614.0,-50.557858
20616.0,-51.921955
20618.0,-53.120113
20620.0,-54.132771
20622.0,-55.027908
20624.0,-55.825436
20626.0,-56.533321
20628.0,-57.153107
20630.0,-57.720654
20632.0,-58.243076
20634.0,-58.693012
20636.0,-59.098289
20638.0,-59.466766
20640.0,-59.804245
20642.0,-60.104671
20644.0,-60.376175
20646.0,-60.614315
20648.0,-60.824459
20650.0,-61.010468
20652.0,-61.175667
20654.0,-61.335056
20656.0,-61.49334
20658.0,-61.630997
20660.0,-61.750713
20662.0,-61.860115
20664.0,-61.960941
20666.0,-62.060104
20668.0,-62.164074
20670.0,-62.26025
20672.0,-62.332806
20674.0,-62.392029
20676.0,-62.454498
20678.0,-62.518414
20680.0,-62.586124
20682.0,-62.655323
20684.0,-62.69743
20686.0,-62.715698
20688.0,-62.749863
20690.0,-62.797344
20692.0,-62.842079
20694.0,-62.889759
20696.0,-62.914188
20698.0,-62.907345
20700.0,-62.902107
20702.0,-62.913448
20704.0,-62.925213
20706.0,-62.926506
20708.0,-62.934948
20710.0,-62.95763
20712.0,-62.986179
20714.0,-63.015442
20716.0,-63.019073
20718.0,-63.013165
20720.0,-62.997707
20722.0,-62.999451
20724.0,-63.012424
20726.0,-63.031715
20728.0,-63.049034
20730.0,-63.054081
20732.0,-63.055168
20734.0,-63.051849
20736.0,-63.031372
20738.0,-63.000824
20740.0,-62.960205
20742.0,-62.936375
20744.0,-62.932999
20746.0,-62.939678
20748.0,-62.947647
20750.0,-62.931973
20752.0,-62.909157
20754.0,-62.879196
20756.0,-62.87151
20758.0,-62.874599
20760.0,-62.88588
20762.0,-62.883904
20764.0,-62.853745
20766.0,-62.81041
20768.0,-62.759441
20770.0,-62.744709
20772.0,-62.740448
20774.0,-62.746655
20776.0,-62.728447
20778.0,-62.689507
20780.0,-62.638577
20782.0,-62.590759
20784.0,-62.571594
20786.0,-62.562206
20788.0,-62.562599
20790.0,-62.530998
20792.0,-62.489441
20794.0,-62.43832
20796.0,-62.394871
20798.0,-62.364491
20800.0,-62.338799
20802.0,-62.318462
20804.0,-62.306099
20806.0,-62.300056
20808.0,-62.300343
20810.0,-62.277382
20812.0,-62.239937
20814.0,-62.192207
20816.0,-62.14579
20818.0,-62.112183
20820.0,-62.081375
20822.0,-62.053303
20824.0,-62.027084
20826.0,-62.003227
20828.0,-61.981724
20830.0,-61.955967
20832.0,-61.925758
20834.0,-61.893265
20836.0,-61.856789
20838.0,-61.812454
20840.0,-61.762939
20842.0,-61.708241
20844.0,-61.663284
20846.0,-61.621349
20848.0,-61.581631
20850.0,-61.542206
20852.0,-61.502068
20854.0,-61.462379
20856.0,-61.422832
20858.0,-61.381897
20860.0,-61.340801
20862.0,-61.299549
20864.0,-61.258137
20866.0,-61.216564
20868.0,-61.171703
20870.0,-61.122887
20872.0,-61.074066
20874.0,-61.025249
20876.0,-60.976433
20878.0,-60.927612
20880.0,-60.878796
20882.0,-60.829975
20884.0,-60.781158
20886.0,-60.732342
20888.0,-60.683521
20890.0,-60.634705
20892.0,-60.585884
20894.0,-60.537067
20896.0,-60.488251
20898.0,-60.429623
20900.0,-60.370014
20902.0,-60.310406
20904.0,-60.250801
20906.0,-60.191193
20908.0,-60.131588
20910.0,-60.07198
20912.0,-60.012371
20914.0,-59.952766
20916.0,-59.893158
20918.0,-59.833553
20920.0,-59.773945
20922.0,-59.714336
20924.0,-59.654732
20926.0,-59.587761
20928.0,-59.508461
20930.0,-59.429161
20932.0,-59.349865
20934.0,-59.270565
20936.0,-59.191269
20938.0,-59.111969
20940.0,-59.032673
20942.0,-58.953373
20944.0,-58.874073
20946.0,-58.794777
20948.0,-58.715477
20950.0,-58.636181
20952.0,-58.556881
20954.0,-58.477585
20956.0,-58.391064
20958.0,-58.303154
20960.0,-58.215244
20962.0,-58.125294
20964.0,-58.028469
20966.0,-57.931644
20968.0,-57.83482
20970.0,-57.731403
20972.0,-57.623943
20974.0,-57.516487
20976.0,-57.408913
20978.0,-57.288578
20980.0,-57.165398
20982.0,-57.039368
20984.0,-56.910496
20986.0,-56.778774
20988.0,-56.644207
20990.0,-56.506798
20992.0,-56.366539
20994.0,-56.21101
20996.0,-56.049633
20998.0,-55.882603
21000.0,-55.709919
21002.0,-55.531582
21004.0,-55.347591
21006.0,-55.157951
21008.0,-54.962658
21010.0,-54.731743
21012.0,-54.486938
21014.0,-54.229496
21016.0,-53.959419
21018.0,-53.676701
21020.0,-53.381344
21022.0,-53.073349
21024.0,-52.752716
21026.0,-52.399151
21028.0,-52.020672
21030.0,-51.618462
21032.0,-51.169338
21034.0,-50.681847
21036.0,-50.157673
21038.0,-49.558372
21040.0,-48.897072
21042.0,-48.177128
21044.0,-47.311378
21046.0,-46.32711
21048.0,-45.233265
21050.0,-43.964458
21052.0,-42.464561
21054.0,-40.652439
21056.0,-38.401909
21058.0,-35.541016
21060.0,-31.869553
21062.0,-27.01951
21064.0,-20.849094
21066.0,-14.065631
21068.0,-8.6987925
21070.0,-6.3318057
21072.0,-6.9204259
21074.0,-9.6900005
21076.0,-13.737221
21078.0,-18.315161
21080.0,-22.891777
21082.0,-27.218611
21084.0,-31.21331
21086.0,-34.864819
21088.0,-38.180073
21090.0,-41.168903
21092.0,-43.840416
21094.0,-46.221745
21096.0,-48.320503
21098.0,-50.184349
21100.0,-51.811523
21102.0,-53.251301
21104.0,-54.500225
21106.0,-55.6068
21108.0,-56.564465
21110.0,-57.381203
21112.0,-58.111656
21114.0,-58.756699
21116.0,-59.331825
21118.0,-59.830387
21120.0,-60.251675
21122.0,-60.614159
21124.0,-60.929279
21126.0,-61.215893
21128.0,-61.480854
21130.0,-61.735329
21132.0,-61.944565
21134.0,-62.123909
21136.0,-62.277874
21138.0,-62.418159
21140.0,-62.555447
21142.0,-62.690704
21144.0,-62.822903
21146.0,-62.926502
21148.0,-63.013485
21150.0,-63.082573
21152.0,-63.155132
21154.0,-63.229324
21156.0,-63.306736
21158.0,-63.376892
21160.0,-63.428398
21162.0,-63.466778
21164.0,-63.493904
21166.0,-63.53059
21168.0,-63.570023
21170.0,-63.615013
21172.0,-63.646572
21174.0,-63.666508
21176.0,-63.675274
21178.0,-63.681278
21180.0,-63.695633
21182.0,-63.714306
21184.0,-63.736897
21186.0,-63.744621
21188.0,-63.744427
21190.0,-63.734406
21192.0,-63.729652
21194.0,-63.730347
21196.0,-63.736092
21198.0,-63.740757
21200.0,-63.734299
21202.0,-63.720795
21204.0,-63.700287
21206.0,-63.688766
21208.0,-63.680683
21210.0,-63.677814
21212.0,-63.668713
21214.0,-63.652409
21216.0,-63.629803
21218.0,-63.605293
21220.0,-63.587624
21222.0,-63.573486
21224.0,-63.563374
21226.0,-63.544319
21228.0,-63.520962
21230.0,-63.492016
21232.0,-63.465748
21234.0,-63.443726
21236.0,-63.425083
21238.0,-63.407787
21240.0,-63.386429
21242.0,-63.363464
21244.0,-63.338409
21246.0,-63.313507
21248.0,-63.287537
21250.0,-63.260433
21252.0,-63.234379
21254.0,-63.208496
21256.0,-63.181961
21258.0,-63.154774
21260.0,-63.126938
21262.0,-63.098454
21264.0,-63.069317
21266.0,-63.039528
21268.0,-63.00909
21270.0,-62.978004
21272.0,-62.946266
21274.0,-62.913876
21276.0,-62.881989
21278.0,-62.849941
21280.0,-62.817467
21282.0,-62.784573
21284.0,-62.751255
21286.0,-62.71751
21288.0,-62.683342
21290.0,-62.64875
21292.0,-62.613735
21294.0,-62.578293
21296.0,-62.542431
21298.0,-62.506142
21300.0,-62.470276
21302.0,-62.434185
21304.0,-62.397766
21306.0,-62.361023
21308.0,-62.323952
21310.0,-62.286556
21312.0,-62.248829
21314.0,-62.210777
21316.0,-62.172398
21318.0,-62.133694
21320.0,-62.094658
21322.0,-62.055298
21324.0,-62.01561
21326.0,-61.975597
21328.0,-61.935257
21330.0,-61.894588
21332.0,-61.853592
21334.0,-61.812271
21336.0,-61.770618
21338.0,-61.728649
21340.0,-61.686348
21342.0,-61.643723
21344.0,-61.600773
21346.0,-61.557491
21348.0,-61.513889
21350.0,-61.469955
21352.0,-61.425697
21354.0,-61.381111
21356.0,-61.336201
21358.0,-61.290962
21360.0,-61.245396
21362.0,-61.199505
21364.0,-61.15329
21366.0,-61.106743
21368.0,-61.059872
21370.0,-61.012672
21372.0,-60.965149
21374.0,-60.91711
21376.0,-60.868214
21378.0,-60.818874
21380.0,-60.769089
21382.0,-60.718864
21384.0,-60.668194
21386.0,-60.617081
21388.0,-60.565525
21390.0,-60.513527
21392.0,-60.461082
21394.0,-60.408199
21396.0,-60.354347
21398.0,-60.299416
21400.0,-60.243858
21402.0,-60.187679
21404.0,-60.130875
21406.0,-60.073444
21408.0,-60.015388
21410.0,-59.956711
21412.0,-59.897408
21414.0,-59.837482
21416.0,-59.776928
21418.0,-59.712116
21420.0,-59.644909
21422.0,-59.576576
21424.0,-59.507118
21426.0,-59.436535
21428.0,-59.364822
21430.0,-59.291985
21432.0,-59.218021
21434.0,-59.142933
21436.0,-59.066719
21438.0,-58.98938
21440.0,-58.910912
21442.0,-58.831318
21444.0,-58.750603
21446.0,-58.668755
21448.0,-58.585785
21450.0,-58.50169
21452.0,-58.416466
21454.0,-58.330116
21456.0,-58.238949
21458.0,-58.143642
21460.0,-58.046127
21462.0,-57.946404
21464.0,-57.844467
21466.0,-57.740322
21468.0,-57.633968
21470.0,-57.525402
21472.0,-57.414627
21474.0,-57.301643
21476.0,-57.181969
21478.0,-57.055069
21480.0,-56.924397
21482.0,-56.789955
21484.0,-56.651745
21486.0,-56.509766
21488.0,-56.364014
21490.0,-56.214493
21492.0,-56.061203
21494.0,-55.90414
21496.0,-55.73093
21498.0,-55.534622
21500.0,-55.32925
21502.0,-55.114819
21504.0,-54.891323
21506.0,-54.658764
21508.0,-54.417145
21510.0,-54.166466
21512.0,-53.906723
21514.0,-53.637917
21516.0,-53.355145
21518.0,-53.047512
21520.0,-52.721004
21522.0,-52.367401
21524.0,-51.987743
21526.0,-51.579262
21528.0,-51.130539
21530.0,-50.647572
21532.0,-50.109295
21534.0,-49.516102
21536.0,-48.863293
21538.0,-48.117378
21540.0,-47.295284
21542.0,-46.324997
21544.0,-45.19915
21546.0,-43.92437
21548.0,-42.414516
21550.0,-40.585491
21552.0,-38.304497
21554.0,-35.403091
21556.0,-31.689449
21558.0,-26.773119
21560.0,-20.519482
21562.0,-13.761375
21564.0,-8.4954395
21566.0,-6.2679672
21568.0,-6.9762335
21570.0,-9.786624
21572.0,-13.859236
21574.0,-18.489521
21576.0,-23.182503
21578.0,-27.595766
21580.0,-31.631609
21582.0,-35.339363
21584.0,-38.713211
21586.0,-41.740795
21588.0,-44.438995
21590.0,-46.818069
21592.0,-48.927628
21594.0,-50.770046
21596.0,-52.385071
