data_gen_time,data_gen_v
21598.0,-53.799637
21600.0,-55.039555
21602.0,-56.105133
21604.0,-57.027622
21606.0,-57.842728
21608.0,-58.55698
21610.0,-59.181408
21612.0,-59.713409
21614.0,-60.175163
21616.0,-60.579002
21618.0,-60.931892
21620.0,-61.248055
21622.0,-61.539272
21624.0,-61.786301
21626.0,-62.005669
21628.0,-62.203365
21630.0,-62.379982
21632.0,-62.54002
21634.0,-62.688553
21636.0,-62.822571
21638.0,-62.940536
21640.0,-63.046909
21642.0,-63.143112
21644.0,-63.230442
21646.0,-63.310516
21648.0,-63.383347
21650.0,-63.444729
21652.0,-63.498596
21654.0,-63.545864
21656.0,-63.58746
21658.0,-63.624191
21660.0,-63.656292
21662.0,-63.685024
21664.0,-63.711235
21666.0,-63.735775
21668.0,-63.7589
21670.0,-63.774597
21672.0,-63.786972
21674.0,-63.7962
21676.0,-63.802448
21678.0,-63.805927
21680.0,-63.809166
21682.0,-63.811241
21684.0,-63.812531
21686.0,-63.813423
21688.0,-63.814297
21690.0,-63.810299
21692.0,-63.803848
21694.0,-63.795052
21696.0,-63.783791
21698.0,-63.769962
21700.0,-63.757275
21702.0,-63.744591
21704.0,-63.731777
21706.0,-63.719128
21708.0,-63.706928
21710.0,-63.691486
21712.0,-63.673595
21714.0,-63.653824
21716.0,-63.632
21718.0,-63.607948
21720.0,-63.584896
21722.0,-63.562832
21724.0,-63.54105
21726.0,-63.519821
21728.0,-63.49942
21730.0,-63.476547
21732.0,-63.451527
21734.0,-63.425964
21736.0,-63.39986
21738.0,-63.373215
21740.0,-63.346027
21742.0,-63.318298
21744.0,-63.290031
21746.0,-63.261604
21748.0,-63.232746
21750.0,-63.203438
21752.0,-63.173679
21754.0,-63.143475
21756.0,-63.11282
21758.0,-63.081715
21760.0,-63.050442
21762.0,-63.019524
21764.0,-62.988251
21766.0,-62.956627
21768.0,-62.924644
21770.0,-62.892307
21772.0,-62.859615
21774.0,-62.826565
21776.0,-62.793163
21778.0,-62.759407
21780.0,-62.725292
21782.0,-62.690826
21784.0,-62.656002
21786.0,-62.620827
21788.0,-62.585293
21790.0,-62.549404
21792.0,-62.513161
21794.0,-62.476562
21796.0,-62.43961
21798.0,-62.402302
21800.0,-62.364639
21802.0,-62.326618
21804.0,-62.288616
21806.0,-62.2505
21808.0,-62.212086
21810.0,-62.173363
21812.0,-62.134338
21814.0,-62.095013
21816.0,-62.055378
21818.0,-62.015446
21820.0,-61.975204
21822.0,-61.934662
21824.0,-61.893818
21826.0,-61.852669
21828.0,-61.811214
21830.0,-61.769459
21832.0,-61.727398
21834.0,-61.685032
21836.0,-61.642365
21838.0,-61.599392
21840.0,-61.556118
21842.0,-61.512539
21844.0,-61.468658
21846.0,-61.424435
21848.0,-61.377373
21850.0,-61.329857
21852.0,-61.281887
21854.0,-61.233459
21856.0,-61.184582
21858.0,-61.13525
21860.0,-61.085461
21862.0,-61.035221
21864.0,-60.984524
21866.0,-60.933372
21868.0,-60.881767
21870.0,-60.829708
21872.0,-60.777195
21874.0,-60.724228
21876.0,-60.670807
21878.0,-60.616932
21880.0,-60.562603
21882.0,-60.507816
21884.0,-60.452579
21886.0,-60.396885
21888.0,-60.34074
21890.0,-60.284138
21892.0,-60.227081
21894.0,-60.169571
21896.0,-60.111607
21898.0,-60.053188
21900.0,-59.994316
21902.0,-59.93499
21904.0,-59.875206
21906.0,-59.814972
21908.0,-59.75428
21910.0,-59.693138
21912.0,-59.631538
21914.0,-59.567268
21916.0,-59.50177
21918.0,-59.43528
21920.0,-59.367794
21922.0,-59.299313
21924.0,-59.229839
21926.0,-59.15937
21928.0,-59.08791
21930.0,-59.014385
21932.0,-58.938889
21934.0,-58.862011
21936.0,-58.783749
21938.0,-58.704102
21940.0,-58.623074
21942.0,-58.540661
21944.0,-58.456863
21946.0,-58.36937
21948.0,-58.27523
21950.0,-58.178696
21952.0,-58.079769
21954.0,-57.978451
21956.0,-57.874733
21958.0,-57.768627
21960.0,-57.660122
21962.0,-57.549225
21964.0,-57.435936
21966.0,-57.320251
21968.0,-57.202171
21970.0,-57.081699
21972.0,-56.958508
21974.0,-56.809635
21976.0,-56.655079
21978.0,-56.494839
21980.0,-56.328911
21982.0,-56.157303
21984.0,-55.980007
21986.0,-55.797028
21988.0,-55.60836
21990.0,-55.414013
21992.0,-55.213978
21994.0,-55.008259
21996.0,-54.796856
21998.0,-54.579769
22000.0,-54.347584
22002.0,-54.09985
22004.0,-53.839691
22006.0,-53.563721
22008.0,-53.265968
22010.0,-52.950752
22012.0,-52.617588
22014.0,-52.248371
22016.0,-51.853012
22018.0,-51.431515
22020.0,-50.964081
22022.0,-50.45026
22024.0,-49.896336
22026.0,-49.27882
22028.0,-48.558323
22030.0,-47.763699
22032.0,-46.893303
22034.0,-45.886631
22036.0,-44.72924
22038.0,-43.382267
22040.0,-41.726704
22042.0,-39.706055
22044.0,-37.174759
22046.0,-33.98045
22048.0,-29.796398
22050.0,-24.310884
22052.0,-17.643234
22054.0,-11.230709
22056.0,-7.1779666
22058.0,-6.2597227
22060.0,-7.983717
22062.0,-11.424603
22064.0,-15.78448
22066.0,-20.446836
22068.0,-25.014875
22070.0,-29.284176
22072.0,-33.189213
22074.0,-36.739712
22076.0,-39.941902
22078.0,-42.804413
22080.0,-45.348038
22082.0,-47.602318
22084.0,-49.586487
22086.0,-51.324341
22088.0,-52.854801
22090.0,-54.182232
22092.0,-55.352711
22094.0,-56.363983
22096.0,-57.236771
22098.0,-58.005638
22100.0,-58.679062
22102.0,-59.266514
22104.0,-59.774185
22106.0,-60.219997
22108.0,-60.611214
22110.0,-60.956142
22112.0,-61.267658
22114.0,-61.54261
22116.0,-61.785755
22118.0,-62.006012
22120.0,-62.201984
22122.0,-62.378689
22124.0,-62.540836
22126.0,-62.684547
22128.0,-62.814468
22130.0,-62.932644
22132.0,-63.038513
22134.0,-63.13451
22136.0,-63.22142
22138.0,-63.297264
22140.0,-63.364883
22142.0,-63.425434
22144.0,-63.480083
22146.0,-63.529099
22148.0,-63.571125
22150.0,-63.608566
22152.0,-63.642235
22154.0,-63.672943
22156.0,-63.699989
22158.0,-63.721436
22160.0,-63.739548
22162.0,-63.754723
22164.0,-63.767353
22166.0,-63.777832
22168.0,-63.786568
22170.0,-63.793968
22172.0,-63.797962
22174.0,-63.799831
22176.0,-63.79998
22178.0,-63.798542
22180.0,-63.795635
22182.0,-63.791363
22184.0,-63.785809
22186.0,-63.778976
22188.0,-63.770821
22190.0,-63.761444
22192.0,-63.750858
22194.0,-63.739052
22196.0,-63.72599
22198.0,-63.711639
22200.0,-63.69593
22202.0,-63.68084
22204.0,-63.665253
22206.0,-63.648979
22208.0,-63.631996
22210.0,-63.614254
22212.0,-63.595695
22214.0,-63.576237
22216.0,-63.55579
22218.0,-63.534241
22220.0,-63.511456
22222.0,-63.487293
22224.0,-63.46159
22226.0,-63.435032
22228.0,-63.411369
22230.0,-63.387177
22232.0,-63.362415
22234.0,-63.337044
22236.0,-63.311001
22238.0,-63.284225
22240.0,-63.256649
22242.0,-63.228188
22244.0,-63.198761
22246.0,-63.168262
22248.0,-63.136593
22250.0,-63.103642
22252.0,-63.071007
22254.0,-63.039711
22256.0,-63.007957
22258.0,-62.975754
22260.0,-62.943089
22262.0,-62.909962
22264.0,-62.876362
22266.0,-62.842281
22268.0,-62.807713
22270.0,-62.772644
22272.0,-62.737061
22274.0,-62.700947
22276.0,-62.664288
22278.0,-62.627792
22280.0,-62.591225
22282.0,-62.554371
22284.0,-62.517246
22286.0,-62.479862
22288.0,-62.442238
22290.0,-62.404388
22292.0,-62.366322
22294.0,-62.32806
22296.0,-62.289616
22298.0,-62.251003
22300.0,-62.212242
22302.0,-62.17334
22304.0,-62.133274
22306.0,-62.092926
22308.0,-62.052296
22310.0,-62.011402
22312.0,-61.970253
22314.0,-61.928852
22316.0,-61.887215
22318.0,-61.845352
22320.0,-61.803265
22322.0,-61.760971
22324.0,-61.718479
22326.0,-61.675793
22328.0,-61.632931
22330.0,-61.589893
22332.0,-61.546696
22334.0,-61.503345
22336.0,-61.459854
22338.0,-61.416229
22340.0,-61.372478
22342.0,-61.328617
22344.0,-61.284649
22346.0,-61.240589
22348.0,-61.194752
22350.0,-61.148071
22352.0,-61.101017
22354.0,-61.053593
22356.0,-61.005787
22358.0,-60.957607
22360.0,-60.909039
22362.0,-60.860088
22364.0,-60.810745
22366.0,-60.761009
22368.0,-60.71088
22370.0,-60.660351
22372.0,-60.609421
22374.0,-60.558086
22376.0,-60.50634
22378.0,-60.454185
22380.0,-60.401615
22382.0,-60.348629
22384.0,-60.295219
22386.0,-60.241386
22388.0,-60.18713
22390.0,-60.132439
22392.0,-60.076271
22394.0,-60.018524
22396.0,-59.960064
22398.0,-59.900875
22400.0,-59.840939
22402.0,-59.780243
22404.0,-59.718773
22406.0,-59.656513
22408.0,-59.593452
22410.0,-59.529572
22412.0,-59.464855
22414.0,-59.399292
22416.0,-59.332867
22418.0,-59.265564
22420.0,-59.197369
22422.0,-59.128265
22424.0,-59.058243
22426.0,-58.987282
22428.0,-58.915367
22430.0,-58.842491
22432.0,-58.768631
22434.0,-58.693775
22436.0,-58.616585
22438.0,-58.534714
22440.0,-58.451164
22442.0,-58.365891
22444.0,-58.278851
22446.0,-58.190002
22448.0,-58.099308
22450.0,-58.006725
22452.0,-57.912205
22454.0,-57.815712
22456.0,-57.717205
22458.0,-57.616634
22460.0,-57.513966
22462.0,-57.409153
22464.0,-57.302158
22466.0,-57.192932
22468.0,-57.08144
22470.0,-56.967636
22472.0,-56.851482
22474.0,-56.732933
22476.0,-56.611942
22478.0,-56.48848
22480.0,-56.36219
22482.0,-56.225376
22484.0,-56.081261
22486.0,-55.929314
22488.0,-55.768997
22490.0,-55.599785
22492.0,-55.421825
22494.0,-55.235176
22496.0,-55.038876
22498.0,-54.832508
22500.0,-54.615658
22502.0,-54.387917
22504.0,-54.143982
22506.0,-53.885429
22508.0,-53.611732
22510.0,-53.322063
22512.0,-53.015617
22514.0,-52.686199
22516.0,-52.323898
22518.0,-51.933533
22520.0,-51.513016
22522.0,-51.060253
22524.0,-50.573154
22526.0,-50.009144
22528.0,-49.374252
22530.0,-48.66972
22532.0,-47.889519
22534.0,-47.027618
22536.0,-46.072136
22538.0,-44.968185
22540.0,-43.674129
22542.0,-42.136276
22544.0,-40.274364
22546.0,-37.951019
22548.0,-34.994202
22550.0,-31.158655
22552.0,-26.117966
22554.0,-19.817013
22556.0,-13.113809
22558.0,-8.0502577
22560.0,-6.1133342
22562.0,-7.1411772
22564.0,-10.219363
22566.0,-14.427925
22568.0,-19.057375
22570.0,-23.639967
22572.0,-27.947285
22574.0,-31.915636
22576.0,-35.535355
22578.0,-38.811592
22580.0,-41.761814
22582.0,-44.39769
22584.0,-46.73814
22586.0,-48.803215
22588.0,-50.611427
22590.0,-52.197834
22592.0,-53.569756
22594.0,-54.779335
22596.0,-55.840885
22598.0,-56.760433
22600.0,-57.552868
22602.0,-58.242085
22604.0,-58.854313
22606.0,-59.404278
22608.0,-59.875134
22610.0,-60.285099
22612.0,-60.651764
22614.0,-60.988045
22616.0,-61.292786
22618.0,-61.553459
22620.0,-61.78038
22622.0,-61.99321
22624.0,-62.194756
22626.0,-62.371647
22628.0,-62.521648
22630.0,-62.654263
22632.0,-62.784103
22634.0,-62.909786
22636.0,-63.01292
22638.0,-63.097504
22640.0,-63.178158
22642.0,-63.259914
22644.0,-63.33633
22646.0,-63.39505
22648.0,-63.44038
22650.0,-63.490154
22652.0,-63.542938
22654.0,-63.585472
22656.0,-63.614788
22658.0,-63.638142
22660.0,-63.667488
22662.0,-63.699879
22664.0,-63.719288
22666.0,-63.72805
22668.0,-63.739063
22670.0,-63.755352
22672.0,-63.770668
22674.0,-63.774658
22676.0,-63.77066
22678.0,-63.773331
22680.0,-63.781033
22682.0,-63.782055
22684.0,-63.774326
22686.0,-63.763813
22688.0,-63.759777
22690.0,-63.758923
22692.0,-63.749657
22694.0,-63.739216
22696.0,-63.727596
22698.0,-63.714928
22700.0,-63.701206
22702.0,-63.68639
22704.0,-63.670921
22706.0,-63.65612
22708.0,-63.640476
22710.0,-63.623989
22712.0,-63.606659
22714.0,-63.588482
22716.0,-63.569462
22718.0,-63.549603
22720.0,-63.528896
22722.0,-63.507347
22724.0,-63.484955
22726.0,-63.461716
22728.0,-63.437637
22730.0,-63.412712
22732.0,-63.386944
22734.0,-63.360332
22736.0,-63.332878
22738.0,-63.30695
22740.0,-63.280586
22742.0,-63.253666
22744.0,-63.226196
22746.0,-63.19817
22748.0,-63.169594
22750.0,-63.140461
22752.0,-63.110775
22754.0,-63.080532
22756.0,-63.04974
22758.0,-63.018391
22760.0,-62.986492
22762.0,-62.954037
22764.0,-62.921028
22766.0,-62.887466
22768.0,-62.853352
22770.0,-62.81982
22772.0,-62.786423
22774.0,-62.752666
22776.0,-62.718555
22778.0,-62.684086
22780.0,-62.649258
22782.0,-62.614071
22784.0,-62.578529
22786.0,-62.542629
22788.0,-62.506371
22790.0,-62.469753
22792.0,-62.432781
22794.0,-62.395447
22796.0,-62.357758
22798.0,-62.319714
22800.0,-62.281307
22802.0,-62.242809
22804.0,-62.204365
22806.0,-62.165638
22808.0,-62.126629
22810.0,-62.087334
22812.0,-62.04776
22814.0,-62.0079
22816.0,-61.967758
22818.0,-61.927334
22820.0,-61.886627
22822.0,-61.845638
22824.0,-61.804363
22826.0,-61.762806
22828.0,-61.720966
22830.0,-61.678844
22832.0,-61.63644
22834.0,-61.593594
22836.0,-61.549587
22838.0,-61.505226
22840.0,-61.460514
22842.0,-61.415447
22844.0,-61.370029
22846.0,-61.324257
22848.0,-61.278133
22850.0,-61.231655
22852.0,-61.184826
22854.0,-61.137642
22856.0,-61.090107
22858.0,-61.042217
22860.0,-60.993977
22862.0,-60.945381
22864.0,-60.896435
22866.0,-60.847134
22868.0,-60.797482
22870.0,-60.747475
22872.0,-60.697117
22874.0,-60.646404
22876.0,-60.595341
22878.0,-60.543922
22880.0,-60.492149
22882.0,-60.440025
22884.0,-60.38755
22886.0,-60.334721
22888.0,-60.28154
22890.0,-60.228004
22892.0,-60.166801
22894.0,-60.103256
22896.0,-60.038757
22898.0,-59.973305
22900.0,-59.906898
22902.0,-59.839539
22904.0,-59.771225
22906.0,-59.701958
22908.0,-59.631741
22910.0,-59.560566
22912.0,-59.488438
22914.0,-59.415359
22916.0,-59.341328
22918.0,-59.266338
22920.0,-59.190399
22922.0,-59.113506
22924.0,-59.03566
22926.0,-58.95686
22928.0,-58.877106
22930.0,-58.796398
22932.0,-58.714737
22934.0,-58.632122
22936.0,-58.548557
22938.0,-58.464035
22940.0,-58.378563
22942.0,-58.292133
22944.0,-58.204754
22946.0,-58.116421
22948.0,-58.024166
22950.0,-57.92701
22952.0,-57.827381
22954.0,-57.725281
22956.0,-57.620708
22958.0,-57.513664
22960.0,-57.404152
22962.0,-57.290321
22964.0,-57.170815
22966.0,-57.047703
22968.0,-56.92099
22970.0,-56.790676
22972.0,-56.656765
22974.0,-56.519253
22976.0,-56.375118
22978.0,-56.220314
22980.0,-56.059608
22982.0,-55.893005
22984.0,-55.720509
22986.0,-55.54211
22988.0,-55.357815
22990.0,-55.16354
22992.0,-54.949913
22994.0,-54.726318
22996.0,-54.49276
22998.0,-54.249241
23000.0,-53.995754
23002.0,-53.732304
23004.0,-53.455318
23006.0,-53.147911
23008.0,-52.821339
23010.0,-52.475601
23012.0,-52.103317
23014.0,-51.691784
23016.0,-51.251186
23018.0,-50.781525
23020.0,-50.252804
23022.0,-49.646996
23024.0,-48.985558
23026.0,-48.26849
23028.0,-47.463322
23030.0,-46.554131
23032.0,-45.498013
23034.0,-44.285622
23036.0,-42.815754
23038.0,-41.039455
23040.0,-38.837654
23042.0,-36.135426
23044.0,-32.631725
23046.0,-28.011499
23048.0,-22.030376
23050.0,-15.235615
23052.0,-9.4988317
23054.0,-6.5751228
23056.0,-6.6653957
23058.0,-9.0527382
23060.0,-12.875413
23062.0,-17.387646
23064.0,-22.040846
23066.0,-26.497963
23068.0,-30.613268
23070.0,-34.369484
23072.0,-37.785873
23074.0,-40.861885
23076.0,-43.607288
23078.0,-46.043289
23080.0,-48.190514
23082.0,-50.074368
23084.0,-51.725327
23086.0,-53.165325
23088.0,-54.420925
23090.0,-55.516155
23092.0,-56.470036
23094.0,-57.303219
23096.0,-58.034077
23098.0,-58.672657
23100.0,-59.238403
23102.0,-59.733765
23104.0,-60.174812
23106.0,-60.563946
23108.0,-60.907394
23110.0,-61.213783
23112.0,-61.489037
23114.0,-61.733528
23116.0,-61.953609
23118.0,-62.152824
23120.0,-62.333275
23122.0,-62.496544
23124.0,-62.644161
23126.0,-62.777023
23128.0,-62.903618
23130.0,-63.020836
23132.0,-63.128605
23134.0,-63.226173
23136.0,-63.312103
23138.0,-63.38427
23140.0,-63.45863
23142.0,-63.530811
23144.0,-63.596107
23146.0,-63.653336
23148.0,-63.700909
23150.0,-63.736851
23152.0,-63.770031
23154.0,-63.807087
23156.0,-63.84005
23158.0,-63.868866
23160.0,-63.893402
23162.0,-63.913418
23164.0,-63.929188
23166.0,-63.942467
23168.0,-63.951778
23170.0,-63.956944
23172.0,-63.957726
23174.0,-63.953835
23176.0,-63.944939
23178.0,-63.93774
23180.0,-63.928989
23182.0,-63.919022
23184.0,-63.908356
23186.0,-63.89756
23188.0,-63.88723
23190.0,-63.874062
23192.0,-63.858204
23194.0,-63.840832
23196.0,-63.821831
23198.0,-63.801041
23200.0,-63.778275
23202.0,-63.75478
23204.0,-63.732235
23206.0,-63.709393
23208.0,-63.686478
23210.0,-63.663712
23212.0,-63.641335
23214.0,-63.619171
23216.0,-63.594761
23218.0,-63.569592
23220.0,-63.543499
23222.0,-63.516293
23224.0,-63.487751
23226.0,-63.45763
23228.0,-63.428658
23230.0,-63.399704
23232.0,-63.370628
23234.0,-63.341568
23236.0,-63.312675
23238.0,-63.284122
23240.0,-63.254822
23242.0,-63.224503
23244.0,-63.193657
23246.0,-63.162186
23248.0,-63.129982
23250.0,-63.096931
23252.0,-63.063782
23254.0,-63.031815
23256.0,-62.999664
23258.0,-62.967297
23260.0,-62.934681
23262.0,-62.901772
23264.0,-62.868542
23266.0,-62.834953
23268.0,-62.800972
23270.0,-62.76656
23272.0,-62.731686
23274.0,-62.696766
23276.0,-62.662025
23278.0,-62.626999
23280.0,-62.591679
23282.0,-62.556046
23284.0,-62.520092
23286.0,-62.483807
23288.0,-62.447174
23290.0,-62.410183
23292.0,-62.372822
23294.0,-62.335083
23296.0,-62.297352
23298.0,-62.259617
23300.0,-62.221622
23302.0,-62.183357
23304.0,-62.144814
23306.0,-62.105991
23308.0,-62.066879
23310.0,-62.027477
23312.0,-61.987778
23314.0,-61.947773
23316.0,-61.907459
23318.0,-61.866829
23320.0,-61.825882
23322.0,-61.784607
23324.0,-61.743
23326.0,-61.701057
23328.0,-61.658806
23330.0,-61.616386
23332.0,-61.57365
23334.0,-61.530594
23336.0,-61.487213
23338.0,-61.443504
23340.0,-61.399467
23342.0,-61.355095
23344.0,-61.310387
23346.0,-61.265335
23348.0,-61.21994
23350.0,-61.174198
23352.0,-61.128105
23354.0,-61.081657
23356.0,-61.034851
23358.0,-60.987686
23360.0,-60.940151
23362.0,-60.888908
23364.0,-60.836082
23366.0,-60.782639
23368.0,-60.72858
23370.0,-60.673908
23372.0,-60.618622
23374.0,-60.562721
23376.0,-60.506203
23378.0,-60.449074
23380.0,-60.391327
23382.0,-60.332966
23384.0,-60.273991
23386.0,-60.214401
23388.0,-60.154194
23390.0,-60.093376
23392.0,-60.03194
23394.0,-59.969891
23396.0,-59.907227
23398.0,-59.843948
23400.0,-59.780056
23402.0,-59.715549
23404.0,-59.650425
23406.0,-59.58469
23408.0,-59.518337
23410.0,-59.45137
23412.0,-59.383789
23414.0,-59.315594
23416.0,-59.24678
23418.0,-59.177357
23420.0,-59.107315
23422.0,-59.036659
23424.0,-58.965389
23426.0,-58.891052
23428.0,-58.813995
23430.0,-58.735439
23432.0,-58.655384
23434.0,-58.573833
23436.0,-58.490784
23438.0,-58.406235
23440.0,-58.320187
23442.0,-58.230919
23444.0,-58.138515
23446.0,-58.043961
23448.0,-57.94725
23450.0,-57.848389
23452.0,-57.747372
23454.0,-57.644203
23456.0,-57.538876
23458.0,-57.428257
23460.0,-57.312176
23462.0,-57.192673
23464.0,-57.069748
23466.0,-56.943401
23468.0,-56.813637
23470.0,-56.68045
23472.0,-56.543846
23474.0,-56.398823
23476.0,-56.244541
23478.0,-56.084698
23480.0,-55.919289
23482.0,-55.748322
23484.0,-55.571789
23486.0,-55.389698
23488.0,-55.202042
23490.0,-54.995125
23492.0,-54.764839
23494.0,-54.52272
23496.0,-54.268776
23498.0,-54.003002
23500.0,-53.725399
23502.0,-53.435966
23504.0,-53.134708
23506.0,-52.812515
23508.0,-52.460945
23510.0,-52.087185
23512.0,-51.684921
23514.0,-51.237392
23516.0,-50.755363
23518.0,-50.234726
23520.0,-49.633781
23522.0,-48.975674
23524.0,-48.260399
23526.0,-47.402992
23528.0,-46.438541
23530.0,-45.372242
23532.0,-44.14032
23534.0,-42.676018
23536.0,-40.910458
23538.0,-38.723724
23540.0,-35.953377
23542.0,-32.403679
23544.0,-27.718218
23546.0,-21.693623
23548.0,-14.886765
23550.0,-9.2171249
23552.0,-6.4384117
23554.0,-6.7038541
23556.0,-9.2320299
23558.0,-13.143716
23560.0,-17.67222
23562.0,-22.257111
23564.0,-26.605623
23566.0,-30.618528
23568.0,-34.286758
23570.0,-37.618858
23572.0,-40.627426
23574.0,-43.33342
23576.0,-45.756195
23578.0,-47.90213
23580.0,-49.795235
23582.0,-51.454426
23584.0,-52.901325
23586.0,-54.159256
23588.0,-55.253643
23590.0,-56.202625
23592.0,-57.033333
23594.0,-57.767292
23596.0,-58.394981
23598.0,-58.935375
23600.0,-59.402782
23602.0,-59.826954
23604.0,-60.217552
23606.0,-60.565712
23608.0,-60.864914
23610.0,-61.139614
23612.0,-61.400665
23614.0,-61.648319
23616.0,-61.854279
23618.0,-62.044674
23620.0,-62.224155
23622.0,-62.397362
23624.0,-62.537888
23626.0,-62.660088
23628.0,-62.765709
23630.0,-62.855522
23632.0,-62.941021
23634.0,-63.026657
23636.0,-63.111412
23638.0,-63.198177
23640.0,-63.279251
23642.0,-63.335915
23644.0,-63.379711
23646.0,-63.409363
23648.0,-63.425407
23650.0,-63.459003
23652.0,-63.496609
23654.0,-63.54105
23656.0,-63.595142
23658.0,-63.62896
23660.0,-63.64407
23662.0,-63.644829
23664.0,-63.6287
23666.0,-63.606815
23668.0,-63.59243
23670.0,-63.576462
23672.0,-63.560352
23674.0,-63.545013
23676.0,-63.528828
23678.0,-63.514416
23680.0,-63.502766
23682.0,-63.494884
23684.0,-63.482536
23686.0,-63.468483
23688.0,-63.453312
23690.0,-63.436752
23692.0,-63.421425
23694.0,-63.408802
23696.0,-63.397839
23698.0,-63.388912
23700.0,-63.380432
23702.0,-63.366898
23704.0,-63.351006
23706.0,-63.332146
23708.0,-63.309708
23710.0,-63.292671
23712.0,-63.276882
23714.0,-63.262848
23716.0,-63.251087
23718.0,-63.235638
23720.0,-63.215553
23722.0,-63.192139
23724.0,-63.164734
23726.0,-63.136669
23728.0,-63.11401
23730.0,-63.093357
23732.0,-63.075455
23734.0,-63.059978
23736.0,-63.036118
23738.0,-63.008999
23740.0,-62.97784
23742.0,-62.941864
23744.0,-62.911201
23746.0,-62.884537
23748.0,-62.860962
23750.0,-62.841366
23752.0,-62.819756
23754.0,-62.790565
23756.0,-62.757423
23758.0,-62.719391
23760.0,-62.678398
23762.0,-62.646519
23764.0,-62.617783
23766.0,-62.593212
23768.0,-62.573837
23770.0,-62.544621
23772.0,-62.510723
23774.0,-62.472038
23776.0,-62.427494
23778.0,-62.384071
23780.0,-62.344398
23782.0,-62.305698
23784.0,-62.268597
23786.0,-62.232479
23788.0,-62.194958
23790.0,-62.157852
23792.0,-62.121246
23794.0,-62.085117
23796.0,-62.046532
23798.0,-62.007935
23800.0,-61.969326
23802.0,-61.930702
23804.0,-61.892067
23806.0,-61.853424
23808.0,-61.814766
23810.0,-61.776093
23812.0,-61.737411
23814.0,-61.698719
23816.0,-61.6591
23818.0,-61.618973
23820.0,-61.578613
23822.0,-61.538021
23824.0,-61.497196
23826.0,-61.456139
23828.0,-61.414848
23830.0,-61.373325
23832.0,-61.33157
23834.0,-61.289581
23836.0,-61.24678
23838.0,-61.202976
23840.0,-61.158806
23842.0,-61.114265
23844.0,-61.069359
23846.0,-61.024078
23848.0,-60.978432
23850.0,-60.932419
23852.0,-60.886036
23854.0,-60.839283
23856.0,-60.79216
23858.0,-60.744671
23860.0,-60.696815
23862.0,-60.648586
23864.0,-60.599991
23866.0,-60.551029
23868.0,-60.501694
23870.0,-60.451996
23872.0,-60.40044
23874.0,-60.347095
23876.0,-60.293095
23878.0,-60.23843
23880.0,-60.183113
23882.0,-60.127132
23884.0,-60.070496
23886.0,-60.013199
23888.0,-59.955242
23890.0,-59.896629
23892.0,-59.837357
23894.0,-59.777424
23896.0,-59.716835
23898.0,-59.655582
23900.0,-59.593674
23902.0,-59.531109
23904.0,-59.46788
23906.0,-59.403996
23908.0,-59.336563
23910.0,-59.266487
23912.0,-59.195271
23914.0,-59.122913
23916.0,-59.049416
23918.0,-58.974773
23920.0,-58.898991
23922.0,-58.822067
23924.0,-58.744003
23926.0,-58.664795
23928.0,-58.58445
23930.0,-58.50296
23932.0,-58.42033
