data_gen_time,data_gen_v
23934.0,-58.336559
23936.0,-58.251644
23938.0,-58.165592
23940.0,-58.078396
23942.0,-57.990059
23944.0,-57.894726
23946.0,-57.794785
23948.0,-57.692127
23950.0,-57.586758
23952.0,-57.478676
23954.0,-57.367882
23956.0,-57.254372
23958.0,-57.138145
23960.0,-57.019207
23962.0,-56.894909
23964.0,-56.761982
23966.0,-56.624798
23968.0,-56.483353
23970.0,-56.33765
23972.0,-56.187691
23974.0,-56.033474
23976.0,-55.874996
23978.0,-55.712261
23980.0,-55.545269
23982.0,-55.346622
23984.0,-55.137424
23986.0,-54.918499
23988.0,-54.689842
23990.0,-54.451462
23992.0,-54.203354
23994.0,-53.945518
23996.0,-53.677956
23998.0,-53.400665
24000.0,-53.104641
24002.0,-52.784126
24004.0,-52.441658
24006.0,-52.070087
24008.0,-51.672741
24010.0,-51.23682
24012.0,-50.765175
24014.0,-50.247025
24016.0,-49.669147
24018.0,-49.033928
24020.0,-48.337795
24022.0,-47.538136
24024.0,-46.639198
24026.0,-45.631969
24028.0,-44.482941
24030.0,-43.103252
24032.0,-41.448441
24034.0,-39.407261
24036.0,-36.891914
24038.0,-33.646614
24040.0,-29.377876
24042.0,-23.924862
24044.0,-17.338243
24046.0,-11.014011
24048.0,-7.0599098
24050.0,-6.3008218
24052.0,-8.1719542
24054.0,-11.724165
24056.0,-16.120108
24058.0,-20.749165
24060.0,-25.187452
24062.0,-29.292904
24064.0,-33.073902
24066.0,-36.529434
24068.0,-39.649734
24070.0,-42.445221
24072.0,-44.938786
24074.0,-47.147079
24076.0,-49.096748
24078.0,-50.810543
24080.0,-52.312988
24082.0,-53.626904
24084.0,-54.777302
24086.0,-55.781509
24088.0,-56.659519
24090.0,-57.43478
24092.0,-58.108727
24094.0,-58.700954
24096.0,-59.227768
24098.0,-59.68787
24100.0,-60.098759
24102.0,-60.468208
24104.0,-60.792995
24106.0,-61.085686
24108.0,-61.349411
24110.0,-61.584774
24112.0,-61.799046
24114.0,-61.99226
24116.0,-62.166088
24118.0,-62.324696
24120.0,-62.467628
24122.0,-62.597374
24124.0,-62.715828
24126.0,-62.820347
24128.0,-62.914455
24130.0,-62.99968
24132.0,-63.077534
24134.0,-63.147797
24136.0,-63.209797
24138.0,-63.266121
24140.0,-63.317818
24142.0,-63.365944
24144.0,-63.407341
24146.0,-63.443546
24148.0,-63.475815
24150.0,-63.504688
24152.0,-63.530731
24154.0,-63.55452
24156.0,-63.576633
24158.0,-63.595169
24160.0,-63.609905
24162.0,-63.62225
24164.0,-63.632336
24166.0,-63.640285
24168.0,-63.646179
24170.0,-63.650093
24172.0,-63.652481
24174.0,-63.653931
24176.0,-63.654083
24178.0,-63.653034
24180.0,-63.650867
24182.0,-63.647648
24184.0,-63.643433
24186.0,-63.637997
24188.0,-63.630188
24190.0,-63.620659
24192.0,-63.609238
24194.0,-63.595734
24196.0,-63.579926
24198.0,-63.561565
24200.0,-63.540375
24202.0,-63.522549
24204.0,-63.50449
24206.0,-63.486504
24208.0,-63.468933
24210.0,-63.452148
24212.0,-63.43655
24214.0,-63.422554
24216.0,-63.403538
24218.0,-63.381191
24220.0,-63.356503
24222.0,-63.328976
24224.0,-63.298065
24226.0,-63.263176
24228.0,-63.22366
24230.0,-63.187683
24232.0,-63.157906
24234.0,-63.130413
24236.0,-63.106148
24238.0,-63.086132
24240.0,-63.071472
24242.0,-63.063366
24244.0,-63.057011
24246.0,-63.044502
24248.0,-63.032959
24250.0,-63.021988
24252.0,-63.011131
24254.0,-62.999874
24256.0,-62.987629
24258.0,-62.974274
24260.0,-62.961838
24262.0,-62.948071
24264.0,-62.932491
24266.0,-62.914585
24268.0,-62.893806
24270.0,-62.869568
24272.0,-62.841248
24274.0,-62.817486
24276.0,-62.79314
24278.0,-62.768322
24280.0,-62.743328
24282.0,-62.718498
24284.0,-62.694225
24286.0,-62.670937
24288.0,-62.642208
24290.0,-62.60947
24292.0,-62.573895
24294.0,-62.535057
24296.0,-62.492504
24298.0,-62.445747
24300.0,-62.394264
24302.0,-62.345158
24304.0,-62.30135
24306.0,-62.259232
24308.0,-62.219746
24310.0,-62.183926
24312.0,-62.152889
24314.0,-62.12785
24316.0,-62.104633
24318.0,-62.075352
24320.0,-62.047043
24322.0,-62.019444
24324.0,-61.992226
24326.0,-61.965015
24328.0,-61.937378
24330.0,-61.909145
24332.0,-61.88166
24334.0,-61.853317
24336.0,-61.823715
24338.0,-61.792404
24340.0,-61.758911
24342.0,-61.722721
24344.0,-61.683289
24346.0,-61.647701
24348.0,-61.611874
24350.0,-61.575737
24352.0,-61.539497
24354.0,-61.503395
24356.0,-61.467705
24358.0,-61.432732
24360.0,-61.393887
24362.0,-61.35199
24364.0,-61.307972
24366.0,-61.26152
24368.0,-61.212284
24370.0,-61.159893
24372.0,-61.103954
24374.0,-61.049042
24376.0,-60.997395
24378.0,-60.946392
24380.0,-60.896629
24382.0,-60.848747
24384.0,-60.803452
24386.0,-60.761505
24388.0,-60.719067
24390.0,-60.668205
24392.0,-60.615059
24394.0,-60.558968
24396.0,-60.499199
24398.0,-60.434948
24400.0,-60.365337
24402.0,-60.291714
24404.0,-60.229134
24406.0,-60.168007
24408.0,-60.109203
24410.0,-60.053669
24412.0,-60.002449
24414.0,-59.956676
24416.0,-59.91758
24418.0,-59.869225
24420.0,-59.820339
24422.0,-59.771351
24424.0,-59.721779
24426.0,-59.671082
24428.0,-59.618649
24430.0,-59.563808
24432.0,-59.509312
24434.0,-59.454189
24436.0,-59.397114
24438.0,-59.337704
24440.0,-59.275551
24442.0,-59.210224
24444.0,-59.14127
24446.0,-59.070751
24448.0,-58.999737
24450.0,-58.92651
24452.0,-58.851101
24454.0,-58.77356
24456.0,-58.693951
24458.0,-58.61237
24460.0,-58.528641
24462.0,-58.442291
24464.0,-58.353828
24466.0,-58.263321
24468.0,-58.170853
24470.0,-58.076519
24472.0,-57.980423
24474.0,-57.882454
24476.0,-57.780777
24478.0,-57.676575
24480.0,-57.569759
24482.0,-57.460251
24484.0,-57.347946
24486.0,-57.232754
24488.0,-57.114559
24490.0,-56.992104
24492.0,-56.865723
24494.0,-56.735237
24496.0,-56.600372
24498.0,-56.460838
24500.0,-56.316326
24502.0,-56.166512
24504.0,-56.010479
24506.0,-55.847862
24508.0,-55.678383
24510.0,-55.501549
24512.0,-55.316853
24514.0,-55.123756
24516.0,-54.921703
24518.0,-54.705696
24520.0,-54.472683
24522.0,-54.224922
24524.0,-53.961285
24526.0,-53.680611
24528.0,-53.381702
24530.0,-53.063351
24532.0,-52.724304
24534.0,-52.363293
24536.0,-51.979004
24538.0,-51.57011
24540.0,-51.135014
24542.0,-50.660378
24544.0,-50.139881
24546.0,-49.56617
24548.0,-48.928112
24550.0,-48.216644
24552.0,-47.411396
24554.0,-46.467079
24556.0,-45.372272
24558.0,-44.102333
24560.0,-42.631321
24562.0,-40.841759
24564.0,-38.643494
24566.0,-35.866825
24568.0,-32.24704
24570.0,-27.558624
24572.0,-21.634233
24574.0,-14.869888
24576.0,-9.0536356
24578.0,-6.2320728
24580.0,-6.6324511
24582.0,-9.2855387
24584.0,-13.265934
24586.0,-17.839678
24588.0,-22.500748
24590.0,-26.944693
24592.0,-31.020578
24594.0,-34.686741
24596.0,-37.973225
24598.0,-40.922878
24600.0,-43.5667
24602.0,-45.924061
24604.0,-48.012211
24606.0,-49.85775
24608.0,-51.485176
24610.0,-52.914059
24612.0,-54.169937
24614.0,-55.279396
24616.0,-56.263157
24618.0,-57.140022
24620.0,-57.921814
24622.0,-58.633369
24624.0,-59.282391
24626.0,-59.812477
24628.0,-60.256714
24630.0,-60.61903
24632.0,-60.962475
24634.0,-61.278831
24636.0,-61.582874
24638.0,-61.834793
24640.0,-62.04599
24642.0,-62.22364
24644.0,-62.369164
24646.0,-62.484135
24648.0,-62.570286
24650.0,-62.643482
24652.0,-62.721802
24654.0,-62.805523
24656.0,-62.89365
24658.0,-62.972733
24660.0,-63.053677
24662.0,-63.132919
24664.0,-63.181862
24666.0,-63.207535
24668.0,-63.206982
24670.0,-63.242878
24672.0,-63.29789
24674.0,-63.380592
24676.0,-63.434715
24678.0,-63.466995
24680.0,-63.47649
24682.0,-63.483086
24684.0,-63.491722
24686.0,-63.497353
24688.0,-63.509083
24690.0,-63.536572
24692.0,-63.580765
24694.0,-63.625816
24696.0,-63.630436
24698.0,-63.60574
24700.0,-63.557304
24702.0,-63.547886
24704.0,-63.55711
24706.0,-63.590256
24708.0,-63.588917
24710.0,-63.573261
24712.0,-63.53788
24714.0,-63.509163
24716.0,-63.481594
24718.0,-63.454674
24720.0,-63.433525
24722.0,-63.421246
24724.0,-63.419872
24726.0,-63.412834
24728.0,-63.383678
24730.0,-63.336422
24732.0,-63.283428
24734.0,-63.255974
24736.0,-63.244064
24738.0,-63.24984
24740.0,-63.262932
24742.0,-63.29158
24744.0,-63.334469
24746.0,-63.338501
24748.0,-63.315258
24750.0,-63.255173
24752.0,-63.225407
24754.0,-63.213753
24756.0,-63.223042
24758.0,-63.225235
24760.0,-63.215714
24762.0,-63.199234
24764.0,-63.172009
24766.0,-63.130352
24768.0,-63.071533
24770.0,-63.011887
24772.0,-62.986023
24774.0,-62.985867
24776.0,-63.003635
24778.0,-62.979759
24780.0,-62.933548
24782.0,-62.86095
24784.0,-62.813637
24786.0,-62.772766
24788.0,-62.742676
24790.0,-62.717587
24792.0,-62.702477
24794.0,-62.699982
24796.0,-62.678532
24798.0,-62.630276
24800.0,-62.554455
24802.0,-62.485195
24804.0,-62.45034
24806.0,-62.441238
24808.0,-62.442093
24810.0,-62.417587
24812.0,-62.381683
24814.0,-62.333668
24816.0,-62.28558
24818.0,-62.229542
24820.0,-62.16745
24822.0,-62.131958
24824.0,-62.116261
24826.0,-62.126583
24828.0,-62.101509
24830.0,-62.053566
24832.0,-61.977112
24834.0,-61.914093
24836.0,-61.869141
24838.0,-61.838943
24840.0,-61.813602
24842.0,-61.78661
24844.0,-61.763809
24846.0,-61.735836
24848.0,-61.687057
24850.0,-61.619194
24852.0,-61.540886
24854.0,-61.496155
24856.0,-61.472137
24858.0,-61.470963
24860.0,-61.446861
24862.0,-61.41642
24864.0,-61.375519
24866.0,-61.337616
24868.0,-61.296467
24870.0,-61.251152
24872.0,-61.208702
24874.0,-61.166294
24876.0,-61.122375
24878.0,-61.07695
24880.0,-61.030014
24882.0,-60.981571
24884.0,-60.934185
24886.0,-60.886402
24888.0,-60.837955
24890.0,-60.788845
24892.0,-60.739075
24894.0,-60.688644
24896.0,-60.638306
24898.0,-60.587471
24900.0,-60.536121
24902.0,-60.484268
24904.0,-60.4319
24906.0,-60.379025
24908.0,-60.325642
24910.0,-60.271748
24912.0,-60.217342
24914.0,-60.160835
24916.0,-60.103432
24918.0,-60.045322
24920.0,-59.986504
24922.0,-59.926975
24924.0,-59.866737
24926.0,-59.805794
24928.0,-59.744141
24930.0,-59.681778
24932.0,-59.61871
24934.0,-59.554932
24936.0,-59.490444
24938.0,-59.425247
24940.0,-59.359344
24942.0,-59.292732
24944.0,-59.22541
24946.0,-59.157383
24948.0,-59.08321
24950.0,-59.005856
24952.0,-58.926987
24954.0,-58.846603
24956.0,-58.764706
24958.0,-58.681297
24960.0,-58.596375
24962.0,-58.509933
24964.0,-58.421986
24966.0,-58.33252
24968.0,-58.241539
24970.0,-58.149048
24972.0,-58.055042
24974.0,-57.959522
24976.0,-57.862488
24978.0,-57.763939
24980.0,-57.663879
24982.0,-57.557957
24984.0,-57.446556
24986.0,-57.33205
24988.0,-57.214439
24990.0,-57.093723
24992.0,-56.969902
24994.0,-56.842976
24996.0,-56.71294
24998.0,-56.575642
25000.0,-56.427879
25002.0,-56.274719
25004.0,-56.116158
25006.0,-55.952198
25008.0,-55.782837
25010.0,-55.608078
25012.0,-55.427921
25014.0,-55.237087
25016.0,-55.018906
25018.0,-54.789684
25020.0,-54.549412
25022.0,-54.298096
25024.0,-54.035736
25026.0,-53.762329
25028.0,-53.477875
25030.0,-53.182026
25032.0,-52.855644
25034.0,-52.509163
25036.0,-52.142582
25038.0,-51.739368
25040.0,-51.298496
25042.0,-50.825581
25044.0,-50.306328
25046.0,-49.714012
25048.0,-49.067707
25050.0,-48.366074
25052.0,-47.516205
25054.0,-46.568615
25056.0,-45.523308
25058.0,-44.322525
25060.0,-42.896374
25062.0,-41.185047
25064.0,-39.085606
25066.0,-36.390476
25068.0,-32.966961
25070.0,-28.458349
25072.0,-22.616537
25074.0,-15.864544
25076.0,-9.8969288
25078.0,-6.6666584
25080.0,-6.5354586
25082.0,-8.7985525
25084.0,-12.560658
25086.0,-17.037186
25088.0,-21.633303
25090.0,-26.019796
25092.0,-30.077974
25094.0,-33.792015
25096.0,-37.169067
25098.0,-40.220131
25100.0,-42.96645
25102.0,-45.429203
25104.0,-47.612896
25106.0,-49.541271
25108.0,-51.23307
25110.0,-52.709705
25112.0,-53.994244
25114.0,-55.1119
25116.0,-56.081909
25118.0,-56.929653
25120.0,-57.679367
25122.0,-58.321835
25124.0,-58.876534
25126.0,-59.356106
25128.0,-59.789665
25130.0,-60.186646
25132.0,-60.54216
25134.0,-60.84642
25136.0,-61.124222
25138.0,-61.386265
25140.0,-61.637142
25142.0,-61.844196
25144.0,-62.034992
25146.0,-62.214287
25148.0,-62.386845
25150.0,-62.531696
25152.0,-62.655567
25154.0,-62.763374
25156.0,-62.856049
25158.0,-62.941101
25160.0,-63.026524
25162.0,-63.110222
25164.0,-63.194958
25166.0,-63.279491
25168.0,-63.3386
25170.0,-63.385925
25172.0,-63.42038
25174.0,-63.440872
25176.0,-63.470623
25178.0,-63.506611
25180.0,-63.547634
25182.0,-63.596218
25184.0,-63.637909
25186.0,-63.657173
25188.0,-63.664246
25190.0,-63.656967
25192.0,-63.638615
25194.0,-63.644798
25196.0,-63.658653
25198.0,-63.683208
25200.0,-63.721497
25202.0,-63.748951
25204.0,-63.77087
25206.0,-63.790394
25208.0,-63.806446
25210.0,-63.818962
25212.0,-63.827923
25214.0,-63.831806
25216.0,-63.82983
25218.0,-63.82251
25220.0,-63.818073
25222.0,-63.812218
25224.0,-63.805393
25226.0,-63.798046
25228.0,-63.785648
25230.0,-63.769073
25232.0,-63.748783
25234.0,-63.724483
25236.0,-63.701622
25238.0,-63.68261
25240.0,-63.662399
25242.0,-63.640991
25244.0,-63.618393
25246.0,-63.594601
25248.0,-63.569611
25250.0,-63.543427
25252.0,-63.517902
25254.0,-63.491917
25256.0,-63.465233
25258.0,-63.437855
25260.0,-63.409782
25262.0,-63.381012
25264.0,-63.351547
25266.0,-63.321629
25268.0,-63.291878
25270.0,-63.261677
25272.0,-63.231018
25274.0,-63.199909
25276.0,-63.168346
25278.0,-63.13633
25280.0,-63.103859
25282.0,-63.071533
25284.0,-63.039204
25286.0,-63.006546
25288.0,-62.973564
25290.0,-62.94025
25292.0,-62.906612
25294.0,-62.872646
25296.0,-62.838356
25298.0,-62.803734
25300.0,-62.768787
25302.0,-62.733513
25304.0,-62.69791
25306.0,-62.66198
25308.0,-62.625725
25310.0,-62.589302
25312.0,-62.553043
25314.0,-62.516514
25316.0,-62.479706
25318.0,-62.442627
25320.0,-62.405277
25322.0,-62.367649
25324.0,-62.32975
25326.0,-62.291576
25328.0,-62.253128
25330.0,-62.214405
25332.0,-62.175411
25334.0,-62.136139
25336.0,-62.096596
25338.0,-62.056782
25340.0,-62.016689
25342.0,-61.976326
25344.0,-61.935688
25346.0,-61.894775
25348.0,-61.853592
25350.0,-61.81213
25352.0,-61.770397
25354.0,-61.72839
25356.0,-61.68544
25358.0,-61.640972
25360.0,-61.596127
25362.0,-61.550903
25364.0,-61.505302
25366.0,-61.459324
25368.0,-61.412964
25370.0,-61.366226
25372.0,-61.319111
25374.0,-61.271618
25376.0,-61.223747
25378.0,-61.175495
25380.0,-61.126869
25382.0,-61.077862
25384.0,-61.028477
25386.0,-60.978714
25388.0,-60.928574
25390.0,-60.878052
25392.0,-60.827156
25394.0,-60.775879
25396.0,-60.724224
25398.0,-60.672192
25400.0,-60.619781
25402.0,-60.566994
25404.0,-60.513824
25406.0,-60.460278
25408.0,-60.406353
25410.0,-60.352051
25412.0,-60.297371
25414.0,-60.242313
25416.0,-60.186874
25418.0,-60.131062
25420.0,-60.074867
25422.0,-60.018295
25424.0,-59.961346
25426.0,-59.903111
25428.0,-59.843216
25430.0,-59.782536
25432.0,-59.721066
25434.0,-59.658806
25436.0,-59.59576
25438.0,-59.531929
25440.0,-59.467304
25442.0,-59.401897
25444.0,-59.334553
25446.0,-59.265774
25448.0,-59.195892
25450.0,-59.124901
25452.0,-59.052807
25454.0,-58.979603
25456.0,-58.905293
25458.0,-58.829876
25460.0,-58.75312
25462.0,-58.66909
25464.0,-58.583134
25466.0,-58.495255
25468.0,-58.405445
25470.0,-58.313709
25472.0,-58.220051
25474.0,-58.124462
25476.0,-58.026951
25478.0,-57.927513
25480.0,-57.826149
25482.0,-57.722858
25484.0,-57.617641
25486.0,-57.510498
25488.0,-57.401428
25490.0,-57.280361
25492.0,-57.14505
25494.0,-57.005104
25496.0,-56.860523
25498.0,-56.711311
25500.0,-56.557461
25502.0,-56.398975
25504.0,-56.235859
25506.0,-56.068108
25508.0,-55.895718
25510.0,-55.718697
25512.0,-55.537041
25514.0,-55.35075
25516.0,-55.159824
25518.0,-54.964264
25520.0,-54.751652
25522.0,-54.528198
25524.0,-54.294411
25526.0,-54.047657
25528.0,-53.782024
25530.0,-53.501816
25532.0,-53.207027
25534.0,-52.886757
25536.0,-52.540485
25538.0,-52.172176
25540.0,-51.780903
25542.0,-51.339901
25544.0,-50.864738
25546.0,-50.355415
25548.0,-49.78688
25550.0,-49.126083
25552.0,-48.4006
25554.0,-47.610432
25556.0,-46.714924
25558.0,-45.696491
25560.0,-44.506042
25562.0,-43.100815
25564.0,-41.416435
25566.0,-39.27969
25568.0,-36.677135
25570.0,-33.34597
25572.0,-28.949814
25574.0,-23.223316
25576.0,-16.448904
25578.0,-10.325253
25580.0,-6.8193712
25582.0,-6.410675
25584.0,-8.4947548
25586.0,-12.152838
25588.0,-16.592384
25590.0,-21.196012
25592.0,-25.609297
25594.0,-29.70682
25596.0,-33.465561
25598.0,-36.884789
25600.0,-39.970451
25602.0,-42.739429
25604.0,-45.211361
25606.0,-47.405598
25608.0,-49.338223
25610.0,-51.049057
25612.0,-52.538891
25614.0,-53.851913
25616.0,-54.9884
25618.0,-55.975601
25620.0,-56.840382
25622.0,-57.596611
25624.0,-58.257133
25626.0,-58.841549
25628.0,-59.361649
25630.0,-59.818977
25632.0,-60.230953
25634.0,-60.597591
25636.0,-60.924583
25638.0,-61.220757
25640.0,-61.483471
25642.0,-61.720379
25644.0,-61.933884
25646.0,-62.124996
25648.0,-62.298016
25650.0,-62.451405
25652.0,-62.588615
25654.0,-62.712658
25656.0,-62.82608
25658.0,-62.927593
25660.0,-63.017544
25662.0,-63.099453
25664.0,-63.175007
25666.0,-63.244255
25668.0,-63.304737
25670.0,-63.35976
25672.0,-63.410278
25674.0,-63.457085
25676.0,-63.497303
25678.0,-63.533257
25680.0,-63.565372
25682.0,-63.594067
25684.0,-63.619751
25686.0,-63.642826
25688.0,-63.663193
25690.0,-63.680092
25692.0,-63.694477
25694.0,-63.70649
25696.0,-63.716244
25698.0,-63.723827
25700.0,-63.729309
25702.0,-63.732983
25704.0,-63.734978
25706.0,-63.735195
25708.0,-63.73365
25710.0,-63.730339
25712.0,-63.725243
25714.0,-63.718311
25716.0,-63.711578
25718.0,-63.704166
25720.0,-63.695797
25722.0,-63.686459
25724.0,-63.676121
25726.0,-63.66473
25728.0,-63.65221
25730.0,-63.638454
25732.0,-63.623344
25734.0,-63.606728
25736.0,-63.58844
25738.0,-63.568283
25740.0,-63.548363
25742.0,-63.530376
25744.0,-63.511639
25746.0,-63.492081
25748.0,-63.47163
25750.0,-63.450191
25752.0,-63.427662
25754.0,-63.403919
25756.0,-63.378834
25758.0,-63.352261
25760.0,-63.324039
25762.0,-63.293995
25764.0,-63.262005
25766.0,-63.233879
25768.0,-63.205112
25770.0,-63.175694
25772.0,-63.145626
25774.0,-63.114891
25776.0,-63.083485
25778.0,-63.051384
25780.0,-63.018578
25782.0,-62.985046
25784.0,-62.950764
25786.0,-62.91571
25788.0,-62.879852
25790.0,-62.844234
25792.0,-62.808914
25794.0,-62.773289
25796.0,-62.7374
25798.0,-62.701275
25800.0,-62.664959
25802.0,-62.628479
25804.0,-62.591881
25806.0,-62.555199
25808.0,-62.518478
25810.0,-62.481754
25812.0,-62.445072
25814.0,-62.408154
25816.0,-62.369595
25818.0,-62.330807
25820.0,-62.291817
25822.0,-62.252644
25824.0,-62.21331
25826.0,-62.17384
25828.0,-62.134251
25830.0,-62.09457
25832.0,-62.054817
25834.0,-62.015015
25836.0,-61.975189
25838.0,-61.935356
25840.0,-61.895542
25842.0,-61.855766
25844.0,-61.816055
25846.0,-61.776428
25848.0,-61.736908
25850.0,-61.697517
25852.0,-61.658279
25854.0,-61.617466
25856.0,-61.575817
25858.0,-61.533997
25860.0,-61.492004
25862.0,-61.449848
25864.0,-61.407532
25866.0,-61.365059
25868.0,-61.32243
25870.0,-61.279655
25872.0,-61.236732
25874.0,-61.193665
25876.0,-61.150463
25878.0,-61.107124
25880.0,-61.063656
25882.0,-61.020061
25884.0,-60.976341
25886.0,-60.932503
25888.0,-60.88855
25890.0,-60.844486
25892.0,-60.79987
25894.0,-60.753613
25896.0,-60.706963
25898.0,-60.659912
25900.0,-60.61245
25902.0,-60.564568
25904.0,-60.516254
25906.0,-60.467499
25908.0,-60.418289
25910.0,-60.368618
25912.0,-60.318474
25914.0,-60.267845
25916.0,-60.216724
25918.0,-60.1651
25920.0,-60.112961
25922.0,-60.060299
25924.0,-60.007103
25926.0,-59.953365
25928.0,-59.899071
25930.0,-59.844212
25932.0,-59.787571
25934.0,-59.729805
25936.0,-59.671196
25938.0,-59.611729
25940.0,-59.551376
25942.0,-59.49012
25944.0,-59.42794
25946.0,-59.364811
25948.0,-59.300709
25950.0,-59.235619
25952.0,-59.169514
25954.0,-59.102371
25956.0,-59.034176
25958.0,-58.964901
25960.0,-58.894524
25962.0,-58.823025
25964.0,-58.750385
25966.0,-58.676579
25968.0,-58.601585
25970.0,-58.524307
25972.0,-58.443169
25974.0,-58.360233
25976.0,-58.275459
25978.0,-58.188801
25980.0,-58.100201
25982.0,-58.009621
25984.0,-57.917007
25986.0,-57.822319
25988.0,-57.725498
25990.0,-57.626507
25992.0,-57.525295
25994.0,-57.42181
25996.0,-57.31601
25998.0,-57.207844
26000.0,-57.097263
26002.0,-56.984222
26004.0,-56.868675
26006.0,-56.750568
26008.0,-56.62986
26010.0,-56.50209
26012.0,-56.36768
26014.0,-56.226673
26016.0,-56.078621
26018.0,-55.92305
26020.0,-55.761055
26022.0,-55.591511
26024.0,-55.414093
26026.0,-55.228489
26028.0,-55.033646
26030.0,-54.823193
26032.0,-54.600624
26034.0,-54.365402
26036.0,-54.116993
26038.0,-53.854851
26040.0,-53.578449
26042.0,-53.287243
26044.0,-52.980694
26046.0,-52.622185
26048.0,-52.231461
26050.0,-51.808846
26052.0,-51.352322
26054.0,-50.859879
26056.0,-50.329506
26058.0,-49.759186
26060.0,-49.146912
26062.0,-48.47094
26064.0,-47.709499
26066.0,-46.845238
26068.0,-45.857121
26070.0,-44.709507
26072.0,-43.358913
26074.0,-41.742146
26076.0,-39.770752
26078.0,-37.340687
26080.0,-34.224102
26082.0,-30.142391
26084.0,-24.875319
26086.0,-18.379133
26088.0,-11.883574
26090.0,-7.4765906
26092.0,-6.2285805
26094.0,-7.7514644
26096.0,-11.102898
26098.0,-15.422381
26100.0,-20.077501
26102.0,-24.640406
26104.0,-28.872622
26106.0,-32.733868
26108.0,-36.242203
26110.0,-39.411301
26112.0,-42.258614
26114.0,-44.805729
26116.0,-47.068661
26118.0,-49.06654
26120.0,-50.82198
26122.0,-52.356987
26124.0,-53.698261
26126.0,-54.867188
26128.0,-55.887421
26130.0,-56.775867
26132.0,-57.550724
26134.0,-58.235153
26136.0,-58.83305
26138.0,-59.34737
26140.0,-59.800179
26142.0,-60.200642
26144.0,-60.555485
26146.0,-60.879097
26148.0,-61.172428
26150.0,-61.423977
26152.0,-61.647709
26154.0,-61.848896
26156.0,-62.034473
26158.0,-62.208633
26160.0,-62.372536
26162.0,-62.511456
26164.0,-62.633469
26166.0,-62.74033
26168.0,-62.844868
26170.0,-62.945442
26172.0,-63.04425
26174.0,-63.124218
26176.0,-63.191734
26178.0,-63.245621
26180.0,-63.303261
26182.0,-63.360924
26184.0,-63.421139
26186.0,-63.467407
26188.0,-63.50222
26190.0,-63.525093
26192.0,-63.55106
26194.0,-63.581512
26196.0,-63.616776
26198.0,-63.643497
26200.0,-63.657829
26202.0,-63.661152
26204.0,-63.665298
26206.0,-63.677593
26208.0,-63.696186
26210.0,-63.711193
26212.0,-63.712376
26214.0,-63.703045
26216.0,-63.691372
26218.0,-63.690891
26220.0,-63.697632
26222.0,-63.705521
26224.0,-63.698025
26226.0,-63.68034
26228.0,-63.656715
26230.0,-63.646721
26232.0,-63.644489
26234.0,-63.647873
26236.0,-63.63451
26238.0,-63.611271
26240.0,-63.578434
26242.0,-63.561035
26244.0,-63.551613
26246.0,-63.55191
26248.0,-63.534504
26250.0,-63.507614
26252.0,-63.467949
26254.0,-63.437141
26256.0,-63.408283
26258.0,-63.383095
26260.0,-63.356518
26262.0,-63.330429
26264.0,-63.305557
26266.0,-63.280544
26268.0,-63.255352
