data_gen_time,data_gen_v
26270.0,-63.230045
26272.0,-63.203953
26274.0,-63.177338
26276.0,-63.150372
26278.0,-63.123062
26280.0,-63.095402
26282.0,-63.067394
26284.0,-63.03904
26286.0,-63.010353
26288.0,-62.981331
26290.0,-62.951969
26292.0,-62.92226
26294.0,-62.892208
26296.0,-62.861809
26298.0,-62.83107
26300.0,-62.799984
26302.0,-62.768559
26304.0,-62.736786
26306.0,-62.70467
26308.0,-62.672207
26310.0,-62.639404
26312.0,-62.60638
26314.0,-62.573219
26316.0,-62.539764
26318.0,-62.506008
26320.0,-62.471951
26322.0,-62.437595
26324.0,-62.402939
26326.0,-62.367985
26328.0,-62.332733
26330.0,-62.29718
26332.0,-62.261326
26334.0,-62.225178
26336.0,-62.188725
26338.0,-62.151974
26340.0,-62.114918
26342.0,-62.077564
26344.0,-62.039909
26346.0,-62.001957
26348.0,-61.963703
26350.0,-61.925148
26352.0,-61.886295
26354.0,-61.847141
26356.0,-61.80769
26358.0,-61.767937
26360.0,-61.727886
26362.0,-61.687531
26364.0,-61.646881
26366.0,-61.60593
26368.0,-61.564678
26370.0,-61.523129
26372.0,-61.481277
26374.0,-61.439125
26376.0,-61.396675
26378.0,-61.353924
26380.0,-61.310875
26382.0,-61.267525
26384.0,-61.223877
26386.0,-61.179928
26388.0,-61.135345
26390.0,-61.090233
26392.0,-61.044739
26394.0,-60.998871
26396.0,-60.952621
26398.0,-60.905998
26400.0,-60.858997
26402.0,-60.811619
26404.0,-60.763863
26406.0,-60.715733
26408.0,-60.667221
26410.0,-60.618332
26412.0,-60.568733
26414.0,-60.518009
26416.0,-60.466755
26418.0,-60.414967
26420.0,-60.362648
26422.0,-60.309795
26424.0,-60.256413
26426.0,-60.202499
26428.0,-60.148052
26430.0,-60.093075
26432.0,-60.037563
26434.0,-59.981522
26436.0,-59.924824
26438.0,-59.862625
26440.0,-59.799435
26442.0,-59.735252
26444.0,-59.670078
26446.0,-59.603916
26448.0,-59.536758
26450.0,-59.468613
26452.0,-59.399475
26454.0,-59.329346
26456.0,-59.258221
26458.0,-59.186108
26460.0,-59.113007
26462.0,-59.03891
26464.0,-58.963821
26466.0,-58.887741
26468.0,-58.810673
26470.0,-58.732613
26472.0,-58.653557
26474.0,-58.573513
26476.0,-58.492477
26478.0,-58.41045
26480.0,-58.322498
26482.0,-58.23214
26484.0,-58.139782
26486.0,-58.045437
26488.0,-57.949093
26490.0,-57.850754
26492.0,-57.75042
26494.0,-57.64809
26496.0,-57.543766
26498.0,-57.436699
26500.0,-57.31958
26502.0,-57.198868
26504.0,-57.074566
26506.0,-56.946667
26508.0,-56.81517
26510.0,-56.680084
26512.0,-56.541405
26514.0,-56.399128
26516.0,-56.253258
26518.0,-56.098248
26520.0,-55.92234
26522.0,-55.738823
26524.0,-55.547695
26526.0,-55.348949
26528.0,-55.142593
26530.0,-54.928623
26532.0,-54.707039
26534.0,-54.47784
26536.0,-54.241028
26538.0,-53.990276
26540.0,-53.719482
26542.0,-53.434513
26544.0,-53.135368
26546.0,-52.809849
26548.0,-52.456306
26550.0,-52.08004
26552.0,-51.681053
26554.0,-51.229252
26556.0,-50.734245
26558.0,-50.200886
26560.0,-49.628078
26562.0,-48.941578
26564.0,-48.185192
26566.0,-47.358917
26568.0,-46.452034
26570.0,-45.394989
26572.0,-44.154736
26574.0,-42.68676
26576.0,-40.920319
26578.0,-38.687714
26580.0,-35.934044
26582.0,-32.366226
26584.0,-27.645452
26586.0,-21.60907
26588.0,-14.813744
26590.0,-9.2080917
26592.0,-6.4861336
26594.0,-6.7712259
26596.0,-9.3265295
26598.0,-13.252203
26600.0,-17.810568
26602.0,-22.45804
26604.0,-26.863514
26606.0,-30.950232
26608.0,-34.688675
26610.0,-38.074764
26612.0,-41.11834
26614.0,-43.835396
26616.0,-46.257488
26618.0,-48.394127
26620.0,-50.283089
26622.0,-51.942184
26624.0,-53.385986
26626.0,-54.654339
26628.0,-55.745537
26630.0,-56.674244
26632.0,-57.486
26634.0,-58.185745
26636.0,-58.792698
26638.0,-59.328289
26640.0,-59.810482
26642.0,-60.246414
26644.0,-60.632915
26646.0,-60.98999
26648.0,-61.306622
26650.0,-61.569561
26652.0,-61.789471
26654.0,-61.994839
26656.0,-62.203167
26658.0,-62.41811
26660.0,-62.614799
26662.0,-62.795147
26664.0,-62.96434
26666.0,-63.106709
26668.0,-63.222561
26670.0,-63.310551
26672.0,-63.409439
26674.0,-63.510838
26676.0,-63.617046
26678.0,-63.706352
26680.0,-63.787842
26682.0,-63.859562
26684.0,-63.916851
26686.0,-63.959122
26688.0,-63.992119
26690.0,-64.026184
26692.0,-64.05442
26694.0,-64.076736
26696.0,-64.09301
26698.0,-64.110321
26700.0,-64.125992
26702.0,-64.138054
26704.0,-64.1465
26706.0,-64.151329
26708.0,-64.15255
26710.0,-64.150162
26712.0,-64.147781
26714.0,-64.144821
26716.0,-64.139656
26718.0,-64.132294
26720.0,-64.122726
26722.0,-64.110962
26724.0,-64.097
26726.0,-64.082672
26728.0,-64.068207
26730.0,-64.052391
26732.0,-64.035225
26734.0,-64.016701
26736.0,-63.996819
26738.0,-63.975586
26740.0,-63.953869
26742.0,-63.932148
26744.0,-63.909561
26746.0,-63.886108
26748.0,-63.861794
26750.0,-63.836617
26752.0,-63.810577
26754.0,-63.784309
26756.0,-63.758453
26758.0,-63.732018
26760.0,-63.705013
26762.0,-63.677429
26764.0,-63.649273
26766.0,-63.620541
26768.0,-63.591232
26770.0,-63.561348
26772.0,-63.530891
26774.0,-63.499855
26776.0,-63.468246
26778.0,-63.437153
26780.0,-63.405849
26782.0,-63.374176
26784.0,-63.342133
26786.0,-63.309719
26788.0,-63.276932
26790.0,-63.243774
26792.0,-63.210251
26794.0,-63.176353
26796.0,-63.142086
26798.0,-63.107445
26800.0,-63.072765
26802.0,-63.038391
26804.0,-63.003742
26806.0,-62.968826
26808.0,-62.933636
26810.0,-62.898174
26812.0,-62.862438
26814.0,-62.826435
26816.0,-62.790157
26818.0,-62.753609
26820.0,-62.716789
26822.0,-62.679699
26824.0,-62.642334
26826.0,-62.604698
26828.0,-62.566792
26830.0,-62.528614
26832.0,-62.490166
26834.0,-62.451443
26836.0,-62.412449
26838.0,-62.373474
26840.0,-62.334373
26842.0,-62.295044
26844.0,-62.255486
26846.0,-62.215694
26848.0,-62.175674
26850.0,-62.135422
26852.0,-62.094944
26854.0,-62.054234
26856.0,-62.01329
26858.0,-61.972118
26860.0,-61.930717
26862.0,-61.889088
26864.0,-61.847225
26866.0,-61.805134
26868.0,-61.762814
26870.0,-61.720261
26872.0,-61.677479
26874.0,-61.634254
26876.0,-61.588722
26878.0,-61.542831
26880.0,-61.496586
26882.0,-61.449982
26884.0,-61.403019
26886.0,-61.355698
26888.0,-61.308018
26890.0,-61.259979
26892.0,-61.211582
26894.0,-61.16283
26896.0,-61.113716
26898.0,-61.064247
26900.0,-61.01442
26902.0,-60.964233
26904.0,-60.913689
26906.0,-60.862785
26908.0,-60.811523
26910.0,-60.759907
26912.0,-60.707932
26914.0,-60.655594
26916.0,-60.602901
26918.0,-60.54985
26920.0,-60.496441
26922.0,-60.442677
26924.0,-60.38855
26926.0,-60.334068
26928.0,-60.279224
26930.0,-60.224026
26932.0,-60.168468
26934.0,-60.112553
26936.0,-60.056278
26938.0,-59.999645
26940.0,-59.942657
26942.0,-59.885307
26944.0,-59.826485
26946.0,-59.765854
26948.0,-59.704384
26950.0,-59.642071
26952.0,-59.578918
26954.0,-59.514927
26956.0,-59.450096
26958.0,-59.384426
26960.0,-59.317913
26962.0,-59.249268
26964.0,-59.179276
26966.0,-59.108124
26968.0,-59.035816
26970.0,-58.962353
26972.0,-58.88773
26974.0,-58.811951
26976.0,-58.735016
26978.0,-58.65559
26980.0,-58.569534
26982.0,-58.481468
26984.0,-58.391384
26986.0,-58.299286
26988.0,-58.205173
26990.0,-58.109047
26992.0,-58.01091
26994.0,-57.910755
26996.0,-57.808586
26998.0,-57.704403
27000.0,-57.598206
27002.0,-57.489998
27004.0,-57.379772
27006.0,-57.267532
27008.0,-57.136654
27010.0,-56.995853
27012.0,-56.850147
27014.0,-56.699535
27016.0,-56.544018
27018.0,-56.383591
27020.0,-56.218262
27022.0,-56.048027
27024.0,-55.872883
27026.0,-55.692837
27028.0,-55.507885
27030.0,-55.318024
27032.0,-55.12326
27034.0,-54.923588
27036.0,-54.715366
27038.0,-54.489697
27040.0,-54.252907
27042.0,-54.005001
27044.0,-53.739132
27046.0,-53.45509
27048.0,-53.155289
27050.0,-52.838692
27052.0,-52.488781
27054.0,-52.115299
27056.0,-51.718246
27058.0,-51.284275
27060.0,-50.800491
27062.0,-50.27882
27064.0,-49.719257
27066.0,-49.054863
27068.0,-48.307362
27070.0,-47.486374
27072.0,-46.581627
27074.0,-45.536926
27076.0,-44.32272
27078.0,-42.898022
27080.0,-41.15963
27082.0,-38.988014
27084.0,-36.302654
27086.0,-32.857018
27088.0,-28.320034
27090.0,-22.440676
27092.0,-15.633194
27094.0,-9.740777
27096.0,-6.6173272
27098.0,-6.5604382
27100.0,-8.8821373
27102.0,-12.671811
27104.0,-17.173096
27106.0,-21.841167
27108.0,-26.333124
27110.0,-30.493841
27112.0,-34.289761
27114.0,-37.738194
27116.0,-40.841656
27118.0,-43.610035
27120.0,-46.072395
27122.0,-48.241772
27124.0,-50.162228
27126.0,-51.837006
27128.0,-53.309429
27130.0,-54.600826
27132.0,-55.750591
27134.0,-56.749519
27136.0,-57.602917
27138.0,-58.334549
27140.0,-58.986542
27142.0,-59.550148
27144.0,-60.038074
27146.0,-60.461449
27148.0,-60.823296
27150.0,-61.1399
27152.0,-61.422539
27154.0,-61.68248
27156.0,-61.893909
27158.0,-62.080452
27160.0,-62.249229
27162.0,-62.406845
27164.0,-62.543243
27166.0,-62.664532
27168.0,-62.777775
27170.0,-62.886791
27172.0,-62.985195
27174.0,-63.070362
27176.0,-63.14872
27178.0,-63.221645
27180.0,-63.289043
27182.0,-63.349594
27184.0,-63.405716
27186.0,-63.458229
27188.0,-63.507217
27190.0,-63.549473
27192.0,-63.587315
27194.0,-63.620953
27196.0,-63.650597
27198.0,-63.677288
27200.0,-63.700943
27202.0,-63.72187
27204.0,-63.740395
27206.0,-63.755089
27208.0,-63.766644
27210.0,-63.775627
27212.0,-63.782272
27214.0,-63.786804
27216.0,-63.789463
27218.0,-63.790478
27220.0,-63.789528
27222.0,-63.786133
27224.0,-63.781162
27226.0,-63.774769
27228.0,-63.76712
27230.0,-63.758377
27232.0,-63.748695
27234.0,-63.738235
27236.0,-63.725647
27238.0,-63.711987
27240.0,-63.697376
27242.0,-63.6819
27244.0,-63.665653
27246.0,-63.648724
27248.0,-63.631203
27250.0,-63.612606
27252.0,-63.592842
27254.0,-63.572315
27256.0,-63.551064
27258.0,-63.529137
27260.0,-63.506577
27262.0,-63.483418
27264.0,-63.459713
27266.0,-63.435505
27268.0,-63.410831
27270.0,-63.385738
27272.0,-63.360271
27274.0,-63.334476
27276.0,-63.307884
27278.0,-63.280685
27280.0,-63.253063
27282.0,-63.225037
27284.0,-63.196625
27286.0,-63.167843
27288.0,-63.13871
27290.0,-63.109241
27292.0,-63.079449
27294.0,-63.049351
27296.0,-63.018959
27298.0,-62.988281
27300.0,-62.957333
27302.0,-62.926014
27304.0,-62.894394
27306.0,-62.862488
27308.0,-62.830307
27310.0,-62.797848
27312.0,-62.76511
27314.0,-62.732098
27316.0,-62.698807
27318.0,-62.665234
27320.0,-62.631378
27322.0,-62.597237
27324.0,-62.562798
27326.0,-62.528091
27328.0,-62.493702
27330.0,-62.459133
27332.0,-62.424389
27334.0,-62.389465
27336.0,-62.354359
27338.0,-62.319065
27340.0,-62.283573
27342.0,-62.247883
27344.0,-62.211979
27346.0,-62.175858
27348.0,-62.139503
27350.0,-62.102905
27352.0,-62.066048
27354.0,-62.028919
27356.0,-61.991501
27358.0,-61.953777
27360.0,-61.91573
27362.0,-61.877338
27364.0,-61.838577
27366.0,-61.799431
27368.0,-61.759872
27370.0,-61.719875
27372.0,-61.679417
27374.0,-61.63847
27376.0,-61.597
27378.0,-61.554981
27380.0,-61.512386
27382.0,-61.469402
27384.0,-61.428513
27386.0,-61.387333
27388.0,-61.34586
27390.0,-61.304073
27392.0,-61.261959
27394.0,-61.219501
27396.0,-61.176685
27398.0,-61.133492
27400.0,-61.089901
27402.0,-61.045895
27404.0,-61.001457
27406.0,-60.956562
27408.0,-60.91119
27410.0,-60.865318
27412.0,-60.818928
27414.0,-60.771988
27416.0,-60.72448
27418.0,-60.676373
27420.0,-60.62764
27422.0,-60.578262
27424.0,-60.528202
27426.0,-60.477436
27428.0,-60.425938
27430.0,-60.373669
27432.0,-60.320599
27434.0,-60.266705
27436.0,-60.211941
27438.0,-60.156418
27440.0,-60.101055
27442.0,-60.044888
27444.0,-59.987881
27446.0,-59.930016
27448.0,-59.871258
27450.0,-59.811577
27452.0,-59.75095
27454.0,-59.689342
27456.0,-59.626728
27458.0,-59.563068
27460.0,-59.498337
27462.0,-59.432503
27464.0,-59.365524
27466.0,-59.297379
27468.0,-59.228024
27470.0,-59.157429
27472.0,-59.085556
27474.0,-59.012367
27476.0,-58.937832
27478.0,-58.861912
27480.0,-58.784565
27482.0,-58.705753
27484.0,-58.625443
27486.0,-58.543587
27488.0,-58.460148
27490.0,-58.375088
27492.0,-58.288364
27494.0,-58.199261
27496.0,-58.104237
27498.0,-58.006794
27500.0,-57.906857
27502.0,-57.80434
27504.0,-57.699165
27506.0,-57.591248
27508.0,-57.480503
27510.0,-57.36684
27512.0,-57.250179
27514.0,-57.130424
27516.0,-57.007484
27518.0,-56.881275
27520.0,-56.751694
27522.0,-56.618652
27524.0,-56.482048
27526.0,-56.341789
27528.0,-56.197769
27530.0,-56.049896
27532.0,-55.898064
27534.0,-55.742165
27536.0,-55.582104
27538.0,-55.417763
27540.0,-55.249043
27542.0,-55.075832
27544.0,-54.898018
27546.0,-54.715492
27548.0,-54.528141
27550.0,-54.334068
27552.0,-54.120941
27554.0,-53.891369
27556.0,-53.6437
27558.0,-53.376221
27560.0,-53.087151
27562.0,-52.774639
27564.0,-52.435677
27566.0,-52.062763
27568.0,-51.656593
27570.0,-51.214249
27572.0,-50.732693
27574.0,-50.208763
27576.0,-49.639179
27578.0,-49.015541
27580.0,-48.304398
27582.0,-47.505302
27584.0,-46.603882
27586.0,-45.576122
27588.0,-44.314312
27590.0,-42.811264
27592.0,-41.0172
27594.0,-38.872955
27596.0,-36.1203
27598.0,-32.599831
27600.0,-28.064554
27602.0,-22.250656
27604.0,-15.534593
27606.0,-9.5231714
27608.0,-6.3678575
27610.0,-6.4544411
27612.0,-8.9122162
27614.0,-12.778782
27616.0,-17.307459
27618.0,-21.938406
27620.0,-26.333292
27622.0,-30.288448
27624.0,-33.803711
27626.0,-36.938564
27628.0,-39.760101
27630.0,-42.361206
27632.0,-44.710888
27634.0,-46.80661
27636.0,-48.648853
27638.0,-50.260105
27640.0,-51.672195
27642.0,-52.910835
27644.0,-54.000824
27646.0,-54.955482
27648.0,-55.801552
27650.0,-56.556633
27652.0,-57.213711
27654.0,-57.798584
27656.0,-58.319946
27658.0,-58.781017
27660.0,-59.19698
27662.0,-59.565212
27664.0,-59.886909
27666.0,-60.17123
27668.0,-60.43708
27670.0,-60.69138
27672.0,-60.93961
27674.0,-61.154911
27676.0,-61.349346
27678.0,-61.522171
27680.0,-61.670956
27682.0,-61.795784
27684.0,-61.916939
27686.0,-62.061909
27688.0,-62.230896
27690.0,-62.379139
27692.0,-62.491669
27694.0,-62.570602
27696.0,-62.665226
27698.0,-62.764866
27700.0,-62.868858
27702.0,-62.945873
27704.0,-63.004383
27706.0,-63.041359
27708.0,-63.055435
27710.0,-63.04232
27712.0,-63.044521
27714.0,-63.102661
27716.0,-63.217697
27718.0,-63.29792
27720.0,-63.332912
27722.0,-63.322617
27724.0,-63.334457
27726.0,-63.344986
27728.0,-63.3512
27730.0,-63.323994
27732.0,-63.269768
27734.0,-63.207493
27736.0,-63.173962
27738.0,-63.163952
27740.0,-63.160648
27742.0,-63.156475
27744.0,-63.158199
27746.0,-63.172802
27748.0,-63.200405
27750.0,-63.23827
27752.0,-63.24345
27754.0,-63.221046
27756.0,-63.179585
27758.0,-63.16711
27760.0,-63.170998
27762.0,-63.176292
27764.0,-63.162174
27766.0,-63.135326
27768.0,-63.110493
27770.0,-63.091385
27772.0,-63.076862
27774.0,-63.08297
27776.0,-63.111298
27778.0,-63.159782
27780.0,-63.184399
27782.0,-63.194454
27784.0,-63.197372
27786.0,-63.219479
27788.0,-63.252163
27790.0,-63.275532
27792.0,-63.272243
27794.0,-63.243687
27796.0,-63.219734
27798.0,-63.201649
27800.0,-63.188892
27802.0,-63.167976
27804.0,-63.144722
27806.0,-63.114754
27808.0,-63.059925
27810.0,-62.981216
27812.0,-62.894894
27814.0,-62.830723
27816.0,-62.783657
27818.0,-62.732044
27820.0,-62.665897
27822.0,-62.58913
27824.0,-62.534618
27826.0,-62.500935
27828.0,-62.48777
27830.0,-62.453583
27832.0,-62.408474
27834.0,-62.355007
27836.0,-62.312485
27838.0,-62.273708
27840.0,-62.242592
27842.0,-62.223423
27844.0,-62.218197
27846.0,-62.192219
27848.0,-62.13427
27850.0,-62.040882
27852.0,-61.983318
27854.0,-61.945045
27856.0,-61.926792
27858.0,-61.885372
27860.0,-61.834301
27862.0,-61.778419
27864.0,-61.73315
27866.0,-61.693356
27868.0,-61.656925
27870.0,-61.622486
27872.0,-61.591793
27874.0,-61.561134
27876.0,-61.530087
27878.0,-61.498257
27880.0,-61.466232
27882.0,-61.433022
27884.0,-61.398682
27886.0,-61.364582
27888.0,-61.32959
27890.0,-61.293461
27892.0,-61.255966
27894.0,-61.219639
27896.0,-61.182762
27898.0,-61.145222
27900.0,-61.106888
27902.0,-61.067646
27904.0,-61.027378
27906.0,-60.986355
27908.0,-60.945621
27910.0,-60.904255
27912.0,-60.862232
27914.0,-60.819527
27916.0,-60.776115
27918.0,-60.731972
27920.0,-60.687366
27922.0,-60.642391
27924.0,-60.59679
27926.0,-60.550575
27928.0,-60.503738
27930.0,-60.45628
27932.0,-60.408203
27934.0,-60.359509
27936.0,-60.310192
27938.0,-60.260254
27940.0,-60.209702
27942.0,-60.158524
27944.0,-60.106148
27946.0,-60.053017
27948.0,-59.999168
27950.0,-59.944603
27952.0,-59.889317
27954.0,-59.833313
27956.0,-59.776592
27958.0,-59.719151
27960.0,-59.660992
27962.0,-59.602112
27964.0,-59.542515
27966.0,-59.479645
27968.0,-59.411274
27970.0,-59.341579
27972.0,-59.270557
27974.0,-59.198215
27976.0,-59.124546
27978.0,-59.049553
27980.0,-58.973236
27982.0,-58.895596
27984.0,-58.816631
27986.0,-58.736343
27988.0,-58.654732
27990.0,-58.571793
27992.0,-58.487534
27994.0,-58.401947
27996.0,-58.315037
27998.0,-58.226803
28000.0,-58.137245
28002.0,-58.046364
28004.0,-57.954159
28006.0,-57.86063
28008.0,-57.765774
28010.0,-57.669598
28012.0,-57.567833
28014.0,-57.462711
28016.0,-57.354759
28018.0,-57.24398
28020.0,-57.130375
28022.0,-57.013153
28024.0,-56.890053
28026.0,-56.763046
28028.0,-56.632133
28030.0,-56.497318
28032.0,-56.358593
28034.0,-56.212555
28036.0,-56.059135
28038.0,-55.900063
28040.0,-55.735336
28042.0,-55.564953
28044.0,-55.388912
28046.0,-55.196209
28048.0,-54.993652
28050.0,-54.780907
28052.0,-54.557632
28054.0,-54.323486
28056.0,-54.078125
28058.0,-53.821213
28060.0,-53.552406
28062.0,-53.256874
28064.0,-52.926216
28066.0,-52.571453
28068.0,-52.191124
28070.0,-51.783768
28072.0,-51.347927
28074.0,-50.882141
28076.0,-50.384949
28078.0,-49.854889
28080.0,-49.26376
28082.0,-48.604
28084.0,-47.860779
28086.0,-47.022289
28088.0,-46.039211
28090.0,-44.882912
28092.0,-43.541142
28094.0,-41.96907
28096.0,-40.053539
28098.0,-37.665115
28100.0,-34.628933
28102.0,-30.627905
28104.0,-25.44836
28106.0,-19.10228
28108.0,-12.521568
28110.0,-7.7943854
28112.0,-6.2134147
28114.0,-7.4997363
28116.0,-10.728518
28118.0,-15.005307
28120.0,-19.636269
28122.0,-24.173172
28124.0,-28.437317
28126.0,-32.372803
28128.0,-35.967117
28130.0,-39.21991
28132.0,-42.140312
28134.0,-44.755383
28136.0,-47.069489
28138.0,-49.122181
28140.0,-50.923885
28142.0,-52.502819
28144.0,-53.88681
28146.0,-55.09362
28148.0,-56.127407
28150.0,-57.038589
28152.0,-57.84145
28154.0,-58.55365
28156.0,-59.158142
28158.0,-59.679203
28160.0,-60.130009
28162.0,-60.532318
28164.0,-60.897221
28166.0,-61.233585
28168.0,-61.51527
28170.0,-61.761024
28172.0,-61.977661
28174.0,-62.180103
28176.0,-62.371548
28178.0,-62.549999
28180.0,-62.699036
28182.0,-62.827473
28184.0,-62.942104
28186.0,-63.054501
28188.0,-63.16412
28190.0,-63.263832
28192.0,-63.345318
28194.0,-63.412365
28196.0,-63.474304
28198.0,-63.537186
28200.0,-63.600647
28202.0,-63.654354
28204.0,-63.69614
28206.0,-63.727051
28208.0,-63.758812
28210.0,-63.791828
28212.0,-63.827011
28214.0,-63.851658
28216.0,-63.868778
28218.0,-63.87793
28220.0,-63.89101
28222.0,-63.905144
28224.0,-63.92065
28226.0,-63.927494
28228.0,-63.928696
28230.0,-63.925171
28232.0,-63.925247
28234.0,-63.926823
28236.0,-63.929012
28238.0,-63.928185
28240.0,-63.92725
28242.0,-63.926205
28244.0,-63.925053
28246.0,-63.915668
28248.0,-63.902126
28250.0,-63.88512
28252.0,-63.864655
28254.0,-63.846004
28256.0,-63.833702
28258.0,-63.822681
28260.0,-63.81295
28262.0,-63.804466
28264.0,-63.783783
28266.0,-63.759422
28268.0,-63.731392
28270.0,-63.699688
28272.0,-63.672871
28274.0,-63.654137
28276.0,-63.637928
28278.0,-63.624241
28280.0,-63.612396
28282.0,-63.595325
28284.0,-63.577797
28286.0,-63.559807
28288.0,-63.541359
28290.0,-63.518803
28292.0,-63.492008
28294.0,-63.462551
28296.0,-63.430439
28298.0,-63.397377
28300.0,-63.370739
28302.0,-63.345131
28304.0,-63.320553
28306.0,-63.297005
28308.0,-63.267731
28310.0,-63.234184
28312.0,-63.1982
28314.0,-63.159771
28316.0,-63.121899
28318.0,-63.091366
28320.0,-63.062618
28322.0,-63.035656
28324.0,-63.010479
28326.0,-62.977154
28328.0,-62.939732
28330.0,-62.89967
28332.0,-62.856968
28334.0,-62.816368
28336.0,-62.783787
28338.0,-62.753502
28340.0,-62.72551
28342.0,-62.699814
28344.0,-62.663052
28346.0,-62.622723
28348.0,-62.579453
28350.0,-62.533245
28352.0,-62.490952
28354.0,-62.456913
28356.0,-62.425537
28358.0,-62.396828
28360.0,-62.370197
28362.0,-62.330532
28364.0,-62.287651
28366.0,-62.241558
28368.0,-62.192249
28370.0,-62.148872
28372.0,-62.113415
28374.0,-62.080856
28376.0,-62.051193
28378.0,-62.022366
28380.0,-61.98045
28382.0,-61.935139
28384.0,-61.886429
28386.0,-61.834324
28388.0,-61.790134
28390.0,-61.752972
28392.0,-61.718773
28394.0,-61.687538
28396.0,-61.65564
28398.0,-61.611313
28400.0,-61.563541
28402.0,-61.512318
28404.0,-61.457653
28406.0,-61.412567
28408.0,-61.373123
28410.0,-61.336525
28412.0,-61.302773
28414.0,-61.268467
28416.0,-61.2276
28418.0,-61.185402
28420.0,-61.141872
28422.0,-61.097012
28424.0,-61.05233
28426.0,-61.007111
28428.0,-60.961197
28430.0,-60.914593
28432.0,-60.867599
28434.0,-60.820427
28436.0,-60.77272
28438.0,-60.724476
28440.0,-60.675694
28442.0,-60.626381
28444.0,-60.576527
28446.0,-60.526142
28448.0,-60.47522
28450.0,-60.422806
28452.0,-60.369671
28454.0,-60.315891
28456.0,-60.261467
28458.0,-60.20639
28460.0,-60.150669
28462.0,-60.094303
28464.0,-60.037285
28466.0,-59.979622
28468.0,-59.921314
28470.0,-59.862354
28472.0,-59.80275
28474.0,-59.7425
28476.0,-59.681599
28478.0,-59.620052
28480.0,-59.557858
28482.0,-59.495018
28484.0,-59.429512
28486.0,-59.359703
28488.0,-59.288658
28490.0,-59.216377
28492.0,-59.142864
28494.0,-59.068115
28496.0,-58.992134
28498.0,-58.914913
28500.0,-58.83646
28502.0,-58.756775
28504.0,-58.67585
28506.0,-58.593693
28508.0,-58.5103
28510.0,-58.425674
28512.0,-58.339809
28514.0,-58.252712
28516.0,-58.164383
28518.0,-58.074814
28520.0,-57.967777
28522.0,-57.854431
28524.0,-57.737743
28526.0,-57.61771
28528.0,-57.494339
28530.0,-57.367622
28532.0,-57.237564
28534.0,-57.104164
28536.0,-56.967419
28538.0,-56.827335
28540.0,-56.683907
28542.0,-56.537136
28544.0,-56.38702
28546.0,-56.233566
28548.0,-56.076767
28550.0,-55.916626
28552.0,-55.753143
28554.0,-55.583443
28556.0,-55.400757
28558.0,-55.210533
28560.0,-55.012772
28562.0,-54.80748
28564.0,-54.585953
28566.0,-54.352543
28568.0,-54.107971
28570.0,-53.852242
28572.0,-53.577503
28574.0,-53.279697
28576.0,-52.964588
28578.0,-52.632168
28580.0,-52.278351
28582.0,-51.873161
28584.0,-51.437172
28586.0,-50.970379
28588.0,-50.472782
28590.0,-49.88401
28592.0,-49.216576
28594.0,-48.486881
28596.0,-47.694931
28598.0,-46.823956
28600.0,-45.825569
28602.0,-44.656834
28604.0,-43.283588
