data_gen_time,data_gen_v
28606.0,-41.643841
28608.0,-39.602253
28610.0,-37.03027
28612.0,-33.792995
28614.0,-29.55986
28616.0,-24.006224
28618.0,-17.372562
28620.0,-11.026115
28622.0,-7.1029253
28624.0,-6.3196955
28626.0,-8.1011009
28628.0,-11.552849
28630.0,-15.873148
28632.0,-20.435963
28634.0,-24.865187
28636.0,-29.003981
28638.0,-32.813114
28640.0,-36.294331
28642.0,-39.445942
28644.0,-42.271431
28646.0,-44.787773
28648.0,-47.014668
28650.0,-48.97702
28652.0,-50.701767
28654.0,-52.215523
28656.0,-53.538467
28658.0,-54.69096
28660.0,-55.69912
28662.0,-56.585155
28664.0,-57.35004
28666.0,-58.023342
28668.0,-58.62484
28670.0,-59.156757
28672.0,-59.627697
28674.0,-60.058777
28676.0,-60.460033
28678.0,-60.813408
28680.0,-61.141098
28682.0,-61.451241
28684.0,-61.733696
28686.0,-61.988823
28688.0,-62.225113
28690.0,-62.441185
28692.0,-62.617947
28694.0,-62.763809
28696.0,-62.877342
28698.0,-62.984917
28700.0,-63.092007
28702.0,-63.197983
28704.0,-63.303616
28706.0,-63.398224
28708.0,-63.490887
28710.0,-63.583405
28712.0,-63.653862
28714.0,-63.701759
28716.0,-63.727211
28718.0,-63.739658
28720.0,-63.768688
28722.0,-63.803467
28724.0,-63.848545
28726.0,-63.889843
28728.0,-63.932529
28730.0,-63.979149
28732.0,-64.020317
28734.0,-64.037262
28736.0,-64.034981
28738.0,-64.009048
28740.0,-64.002777
28742.0,-64.004723
28744.0,-64.017174
28746.0,-64.03582
28748.0,-64.052498
28750.0,-64.074043
28752.0,-64.10099
28754.0,-64.103004
28756.0,-64.100784
28758.0,-64.09433
28760.0,-64.083633
28762.0,-64.06871
28764.0,-64.053764
28766.0,-64.038902
28768.0,-64.022041
28770.0,-64.003189
28772.0,-63.98233
28774.0,-63.960144
28776.0,-63.938492
28778.0,-63.915775
28780.0,-63.891987
28782.0,-63.867134
28784.0,-63.841213
28786.0,-63.816017
28788.0,-63.790382
28790.0,-63.764088
28792.0,-63.737137
28794.0,-63.709526
28796.0,-63.681259
28798.0,-63.652332
28800.0,-63.622749
28802.0,-63.59251
28804.0,-63.562607
28806.0,-63.532459
28808.0,-63.501888
28810.0,-63.470905
28812.0,-63.439499
28814.0,-63.407677
28816.0,-63.375439
28818.0,-63.342781
28820.0,-63.309704
28822.0,-63.276989
28824.0,-63.244164
28826.0,-63.211048
28828.0,-63.177639
28830.0,-63.14394
28832.0,-63.109947
28834.0,-63.075665
28836.0,-63.041088
28838.0,-63.006222
28840.0,-62.971062
28842.0,-62.935612
28844.0,-62.899868
28846.0,-62.863834
28848.0,-62.827507
28850.0,-62.790993
28852.0,-62.754757
28854.0,-62.718292
28856.0,-62.681591
28858.0,-62.644657
28860.0,-62.607491
28862.0,-62.570087
28864.0,-62.532452
28866.0,-62.494583
28868.0,-62.456482
28870.0,-62.418144
28872.0,-62.37957
28874.0,-62.340767
28876.0,-62.301727
28878.0,-62.262455
28880.0,-62.222946
28882.0,-62.183205
28884.0,-62.14323
28886.0,-62.103024
28888.0,-62.06258
28890.0,-62.021904
28892.0,-61.980991
28894.0,-61.939838
28896.0,-61.898281
28898.0,-61.856476
28900.0,-61.814419
28902.0,-61.772114
28904.0,-61.729561
28906.0,-61.686756
28908.0,-61.643703
28910.0,-61.600403
28912.0,-61.55685
28914.0,-61.51305
28916.0,-61.468998
28918.0,-61.424702
28920.0,-61.38015
28922.0,-61.335354
28924.0,-61.290306
28926.0,-61.24501
28928.0,-61.199463
28930.0,-61.153667
28932.0,-61.107624
28934.0,-61.061329
28936.0,-61.014786
28938.0,-60.967995
28940.0,-60.920189
28942.0,-60.871964
28944.0,-60.823357
28946.0,-60.774368
28948.0,-60.724991
28950.0,-60.675232
28952.0,-60.625088
28954.0,-60.574558
28956.0,-60.523643
28958.0,-60.472347
28960.0,-60.420574
28962.0,-60.367458
28964.0,-60.313786
28966.0,-60.259556
28968.0,-60.204765
28970.0,-60.149418
28972.0,-60.09351
28974.0,-60.037048
28976.0,-59.980022
28978.0,-59.922443
28980.0,-59.864304
28982.0,-59.804558
28984.0,-59.74052
28986.0,-59.675465
28988.0,-59.60939
28990.0,-59.542301
28992.0,-59.47419
28994.0,-59.405064
28996.0,-59.334923
28998.0,-59.26376
29000.0,-59.191582
29002.0,-59.118385
29004.0,-59.044174
29006.0,-58.968941
29008.0,-58.892693
29010.0,-58.815426
29012.0,-58.737141
29014.0,-58.657841
29016.0,-58.577522
29018.0,-58.496185
29020.0,-58.41383
29022.0,-58.325493
29024.0,-58.234501
29026.0,-58.141499
29028.0,-58.04649
29030.0,-57.949471
29032.0,-57.850449
29034.0,-57.749416
29036.0,-57.646378
29038.0,-57.541328
29040.0,-57.434277
29042.0,-57.323017
29044.0,-57.203133
29046.0,-57.079792
29048.0,-56.952988
29050.0,-56.822731
29052.0,-56.689011
29054.0,-56.551834
29056.0,-56.411201
29058.0,-56.267109
29060.0,-56.119556
29062.0,-55.968548
29064.0,-55.794659
29066.0,-55.604019
29068.0,-55.404869
29070.0,-55.197216
29072.0,-54.981052
29074.0,-54.756386
29076.0,-54.523209
29078.0,-54.281528
29080.0,-54.031338
29082.0,-53.772644
29084.0,-53.504299
29086.0,-53.210056
29088.0,-52.897598
29090.0,-52.562946
29092.0,-52.200699
29094.0,-51.814331
29096.0,-51.390297
29098.0,-50.92955
29100.0,-50.431694
29102.0,-49.87241
29104.0,-49.263569
29106.0,-48.580219
29108.0,-47.797108
29110.0,-46.931965
29112.0,-45.905338
29114.0,-44.73177
29116.0,-43.407581
29118.0,-41.809868
29120.0,-39.865368
29122.0,-37.43716
29124.0,-34.286915
29126.0,-30.127344
29128.0,-24.738155
29130.0,-18.211977
29132.0,-11.806741
29134.0,-7.5284076
29136.0,-6.3796058
29138.0,-7.8917322
29140.0,-11.181999
29142.0,-15.485106
29144.0,-20.06542
29146.0,-24.478155
29148.0,-28.593416
29150.0,-32.392067
29152.0,-35.870808
29154.0,-39.030357
29156.0,-41.883217
29158.0,-44.444134
29160.0,-46.718994
29162.0,-48.74786
29164.0,-50.523506
29166.0,-52.097523
29168.0,-53.456451
29170.0,-54.677021
29172.0,-55.731064
29174.0,-56.67318
29176.0,-57.483711
29178.0,-58.209873
29180.0,-58.839916
29182.0,-59.401878
29184.0,-59.8937
29186.0,-60.331554
29188.0,-60.718567
29190.0,-61.062691
29192.0,-61.369392
29194.0,-61.642052
29196.0,-61.886875
29198.0,-62.104481
29200.0,-62.302151
29202.0,-62.478855
29204.0,-62.636368
29206.0,-62.777447
29208.0,-62.903549
29210.0,-63.016571
29212.0,-63.116386
29214.0,-63.204769
29216.0,-63.283978
29218.0,-63.355736
29220.0,-63.421768
29222.0,-63.483799
29224.0,-63.534206
29226.0,-63.579174
29228.0,-63.619991
29230.0,-63.657696
29232.0,-63.693321
29234.0,-63.726505
29236.0,-63.751633
29238.0,-63.773518
29240.0,-63.79258
29242.0,-63.809242
29244.0,-63.823933
29246.0,-63.836349
29248.0,-63.846054
29250.0,-63.854065
29252.0,-63.86068
29254.0,-63.86618
29256.0,-63.87085
29258.0,-63.872662
29260.0,-63.871521
29262.0,-63.868397
29264.0,-63.863304
29266.0,-63.856258
29268.0,-63.847275
29270.0,-63.838314
29272.0,-63.828712
29274.0,-63.818443
29276.0,-63.807682
29278.0,-63.796604
29280.0,-63.785046
29282.0,-63.770157
29284.0,-63.754166
29286.0,-63.737152
29288.0,-63.719193
29290.0,-63.700367
29292.0,-63.680756
29294.0,-63.660439
29296.0,-63.639488
29298.0,-63.617966
29300.0,-63.595173
29302.0,-63.571732
29304.0,-63.547695
29306.0,-63.523117
29308.0,-63.498051
29310.0,-63.472553
29312.0,-63.446674
29314.0,-63.420471
29316.0,-63.393993
29318.0,-63.365929
29320.0,-63.337315
29322.0,-63.308243
29324.0,-63.278751
29326.0,-63.248875
29328.0,-63.218655
29330.0,-63.188133
29332.0,-63.157349
29334.0,-63.126339
29336.0,-63.095146
29338.0,-63.063808
29340.0,-63.032364
29342.0,-63.000854
29344.0,-62.969315
29346.0,-62.93779
29348.0,-62.905113
29350.0,-62.871674
29352.0,-62.838005
29354.0,-62.804127
29356.0,-62.770054
29358.0,-62.735806
29360.0,-62.701397
29362.0,-62.666855
29364.0,-62.632187
29366.0,-62.59742
29368.0,-62.562569
29370.0,-62.527649
29372.0,-62.492683
29374.0,-62.457684
29376.0,-62.422676
29378.0,-62.387001
29380.0,-62.350128
29382.0,-62.312977
29384.0,-62.275551
29386.0,-62.23785
29388.0,-62.199883
29390.0,-62.161652
29392.0,-62.123165
29394.0,-62.084423
29396.0,-62.045437
29398.0,-62.006207
29400.0,-61.966747
29402.0,-61.927059
29404.0,-61.88715
29406.0,-61.847034
29408.0,-61.806713
29410.0,-61.766205
29412.0,-61.72551
29414.0,-61.684639
29416.0,-61.643608
29418.0,-61.602425
29420.0,-61.561096
29422.0,-61.519642
29424.0,-61.478069
29426.0,-61.436394
29428.0,-61.394627
29430.0,-61.352779
29432.0,-61.310867
29434.0,-61.267509
29436.0,-61.223408
29438.0,-61.179016
29440.0,-61.134338
29442.0,-61.089371
29444.0,-61.044113
29446.0,-60.998569
29448.0,-60.952744
29450.0,-60.906628
29452.0,-60.860229
29454.0,-60.813549
29456.0,-60.76659
29458.0,-60.719349
29460.0,-60.671833
29462.0,-60.624039
29464.0,-60.57597
29466.0,-60.527634
29468.0,-60.479023
29470.0,-60.430149
29472.0,-60.381012
29474.0,-60.331608
29476.0,-60.281948
29478.0,-60.232033
29480.0,-60.181862
29482.0,-60.131443
29484.0,-60.08078
29486.0,-60.029869
29488.0,-59.978512
29490.0,-59.924366
29492.0,-59.869629
29494.0,-59.814281
29496.0,-59.758308
29498.0,-59.701687
29500.0,-59.644405
29502.0,-59.586441
29504.0,-59.527779
29506.0,-59.468395
29508.0,-59.408276
29510.0,-59.347397
29512.0,-59.28574
29514.0,-59.223286
29516.0,-59.160011
29518.0,-59.095901
29520.0,-59.030926
29522.0,-58.965065
29524.0,-58.898304
29526.0,-58.830612
29528.0,-58.761967
29530.0,-58.692352
29532.0,-58.621738
29534.0,-58.550102
29536.0,-58.477417
29538.0,-58.403667
29540.0,-58.328819
29542.0,-58.25285
29544.0,-58.173302
29546.0,-58.088455
29548.0,-58.001205
29550.0,-57.911423
29552.0,-57.81897
29554.0,-57.723709
29556.0,-57.6255
29558.0,-57.524193
29560.0,-57.41964
29562.0,-57.311684
29564.0,-57.200169
29566.0,-57.08493
29568.0,-56.965805
29570.0,-56.842621
29572.0,-56.715202
29574.0,-56.58337
29576.0,-56.446941
29578.0,-56.305737
29580.0,-56.159397
29582.0,-56.002415
29584.0,-55.838367
29586.0,-55.666828
29588.0,-55.487354
29590.0,-55.299496
29592.0,-55.102787
29594.0,-54.896736
29596.0,-54.680851
29598.0,-54.45462
29600.0,-54.217514
29602.0,-53.96899
29604.0,-53.707569
29606.0,-53.420631
29608.0,-53.114285
29610.0,-52.78672
29612.0,-52.436028
29614.0,-52.0602
29616.0,-51.657131
29618.0,-51.224613
29620.0,-50.755379
29622.0,-50.230164
29624.0,-49.651783
29626.0,-49.013237
29628.0,-48.306995
29630.0,-47.524994
29632.0,-46.618706
29634.0,-45.579765
29636.0,-44.383492
29638.0,-42.960899
29640.0,-41.188347
29642.0,-39.023071
29644.0,-36.377659
29646.0,-32.977699
29648.0,-28.5536
29650.0,-22.914593
29652.0,-16.283548
29654.0,-10.188497
29656.0,-6.748086
29658.0,-6.5397143
29660.0,-8.7939587
29662.0,-12.519101
29664.0,-16.953608
29666.0,-21.53997
29668.0,-25.927807
29670.0,-29.938292
29672.0,-33.529823
29674.0,-36.728329
29676.0,-39.580727
29678.0,-42.132961
29680.0,-44.439564
29682.0,-46.544468
29684.0,-48.449818
29686.0,-50.137413
29688.0,-51.628235
29690.0,-52.9636
29692.0,-54.136112
29694.0,-55.143158
29696.0,-55.984241
29698.0,-56.745876
29700.0,-57.431862
29702.0,-57.993595
29704.0,-58.43639
29706.0,-58.833538
29708.0,-59.203953
29710.0,-59.530392
29712.0,-59.82571
29714.0,-60.108395
29716.0,-60.392723
29718.0,-60.666187
29720.0,-60.901821
29722.0,-61.105343
29724.0,-61.311012
29726.0,-61.518902
29728.0,-61.728401
29730.0,-61.943497
29732.0,-62.099644
29734.0,-62.169613
29736.0,-62.261749
29738.0,-62.397545
29740.0,-62.509548
29742.0,-62.578224
29744.0,-62.630352
29746.0,-62.688953
29748.0,-62.763905
29750.0,-62.881035
29752.0,-63.017807
29754.0,-63.046894
29756.0,-62.961704
29758.0,-62.966549
29760.0,-63.083954
29762.0,-63.128174
29764.0,-63.089863
29766.0,-63.108921
29768.0,-63.196129
29770.0,-63.274277
29772.0,-63.294937
29774.0,-63.300213
29776.0,-63.34594
29778.0,-63.412708
29780.0,-63.457542
29782.0,-63.476048
29784.0,-63.442921
29786.0,-63.347389
29788.0,-63.2952
29790.0,-63.316063
29792.0,-63.313602
29794.0,-63.291748
29796.0,-63.29306
29798.0,-63.318466
29800.0,-63.326054
29802.0,-63.274651
29804.0,-63.204533
29806.0,-63.195576
29808.0,-63.230282
29810.0,-63.224735
29812.0,-63.187588
29814.0,-63.167049
29816.0,-63.15937
29818.0,-63.196442
29820.0,-63.304955
29822.0,-63.37252
29824.0,-63.363365
29826.0,-63.353222
29828.0,-63.36348
29830.0,-63.350487
29832.0,-63.272339
29834.0,-63.17004
29836.0,-63.126434
29838.0,-63.133541
29840.0,-63.103653
29842.0,-63.046696
29844.0,-63.033016
29846.0,-63.061062
29848.0,-63.089447
29850.0,-63.117924
29852.0,-63.099377
29854.0,-62.993587
29856.0,-62.891277
29858.0,-62.862579
29860.0,-62.874744
29862.0,-62.879227
29864.0,-62.887806
29866.0,-62.898602
29868.0,-62.897388
29870.0,-62.893005
29872.0,-62.879002
29874.0,-62.859447
29876.0,-62.83728
29878.0,-62.811222
29880.0,-62.78558
29882.0,-62.758923
29884.0,-62.732311
29886.0,-62.704403
29888.0,-62.675468
29890.0,-62.646072
29892.0,-62.616505
29894.0,-62.5863
29896.0,-62.555237
29898.0,-62.523804
29900.0,-62.492104
29902.0,-62.460068
29904.0,-62.42738
29906.0,-62.394306
29908.0,-62.360874
29910.0,-62.327084
29912.0,-62.292747
29914.0,-62.258011
29916.0,-62.222889
29918.0,-62.187397
29920.0,-62.151558
29922.0,-62.115379
29924.0,-62.07888
29926.0,-62.042202
29928.0,-62.005196
29930.0,-61.967865
29932.0,-61.93021
29934.0,-61.892227
29936.0,-61.85392
29938.0,-61.815285
29940.0,-61.776325
29942.0,-61.737038
29944.0,-61.697426
29946.0,-61.65749
29948.0,-61.617226
29950.0,-61.576637
29952.0,-61.535721
29954.0,-61.494476
29956.0,-61.452911
29958.0,-61.411007
29960.0,-61.368759
29962.0,-61.32618
29964.0,-61.283272
29966.0,-61.240032
29968.0,-61.196465
29970.0,-61.152565
29972.0,-61.108334
29974.0,-61.063774
29976.0,-61.018887
29978.0,-60.973663
29980.0,-60.928116
29982.0,-60.882236
29984.0,-60.862076
29986.0,-60.846333
29988.0,-60.83429
29990.0,-60.825943
29992.0,-60.821293
29994.0,-60.820343
29996.0,-60.82309
29998.0,-60.829529
30000.0,-60.839672
30002.0,-60.853508
30004.0,-60.87104
30006.0,-60.892273
30008.0,-60.907158
30010.0,-60.917503
30012.0,-60.929035
30014.0,-60.941761
30016.0,-60.955677
30018.0,-60.970787
30020.0,-60.987083
30022.0,-61.004574
30024.0,-61.023251
30026.0,-61.043121
30028.0,-61.064186
30030.0,-61.086437
30032.0,-61.108437
30034.0,-61.127068
30036.0,-61.146027
30038.0,-61.165314
30040.0,-61.184925
30042.0,-61.204861
30044.0,-61.225124
30046.0,-61.245716
30048.0,-61.266632
30050.0,-61.287876
30052.0,-61.309444
30054.0,-61.331341
30056.0,-61.353561
30058.0,-61.373669
30060.0,-61.393478
30062.0,-61.413216
30064.0,-61.432869
30066.0,-61.45245
30068.0,-61.471951
30070.0,-61.491375
30072.0,-61.510719
30074.0,-61.529991
30076.0,-61.549183
30078.0,-61.568298
30080.0,-61.587334
30082.0,-61.603443
30084.0,-61.617283
30086.0,-61.631126
30088.0,-61.644966
30090.0,-61.658806
30092.0,-61.672646
30094.0,-61.686485
30096.0,-61.700329
30098.0,-61.714169
30100.0,-61.728008
30102.0,-61.741848
30104.0,-61.755692
30106.0,-61.769531
30108.0,-61.783371
30110.0,-61.797211
30112.0,-61.811054
30114.0,-61.824894
30116.0,-61.838734
30118.0,-61.852573
30120.0,-61.866413
30122.0,-61.880257
30124.0,-61.894096
30126.0,-61.907936
30128.0,-61.921776
30130.0,-61.935619
30132.0,-61.949459
30134.0,-61.960072
30136.0,-61.97044
30138.0,-61.980808
30140.0,-61.991173
30142.0,-62.001541
30144.0,-62.011906
30146.0,-62.022274
30148.0,-62.032639
30150.0,-62.043007
30152.0,-62.053371
30154.0,-62.06374
30156.0,-62.074104
30158.0,-62.084473
30160.0,-62.094837
30162.0,-62.105206
30164.0,-62.11557
30166.0,-62.125938
30168.0,-62.136303
30170.0,-62.146671
30172.0,-62.157036
30174.0,-62.167404
30176.0,-62.177769
30178.0,-62.188137
30180.0,-62.198502
30182.0,-62.20887
30184.0,-62.218246
30186.0,-62.225296
30188.0,-62.232346
30190.0,-62.239391
30192.0,-62.246441
30194.0,-62.25349
30196.0,-62.260536
30198.0,-62.267586
30200.0,-62.274635
30202.0,-62.281685
30204.0,-62.288731
30206.0,-62.29578
30208.0,-62.30283
30210.0,-62.309879
30212.0,-62.316925
30214.0,-62.323975
30216.0,-62.331024
30218.0,-62.33807
30220.0,-62.345119
30222.0,-62.352169
30224.0,-62.359219
30226.0,-62.366264
30228.0,-62.373314
30230.0,-62.380363
30232.0,-62.387409
30234.0,-62.394459
30236.0,-62.399807
30238.0,-62.404308
30240.0,-62.408813
30242.0,-62.413315
30244.0,-62.417816
30246.0,-62.422321
30248.0,-62.426823
30250.0,-62.431328
30252.0,-62.435829
30254.0,-62.440331
30256.0,-62.444836
30258.0,-62.449337
30260.0,-62.453838
30262.0,-62.458344
30264.0,-62.462845
30266.0,-62.467346
30268.0,-62.471851
30270.0,-62.476353
30272.0,-62.480854
30274.0,-62.485359
30276.0,-62.489861
30278.0,-62.494362
30280.0,-62.498867
30282.0,-62.503368
30284.0,-62.50787
30286.0,-62.512341
30288.0,-62.515961
30290.0,-62.519539
30292.0,-62.523071
30294.0,-62.526558
30296.0,-62.530003
30298.0,-62.533405
30300.0,-62.536766
30302.0,-62.540077
30304.0,-62.54335
30306.0,-62.546577
30308.0,-62.549763
30310.0,-62.552902
30312.0,-62.556
30314.0,-62.559055
30316.0,-62.562065
30318.0,-62.565029
30320.0,-62.567951
30322.0,-62.570831
30324.0,-62.573669
30326.0,-62.576462
30328.0,-62.579208
30330.0,-62.581913
30332.0,-62.584576
30334.0,-62.587193
30336.0,-62.589767
30338.0,-62.5923
30340.0,-62.594788
30342.0,-62.597233
30344.0,-62.599632
30346.0,-62.60199
30348.0,-62.604301
30350.0,-62.606571
30352.0,-62.608799
30354.0,-62.610981
30356.0,-62.613121
30358.0,-62.615215
30360.0,-62.617268
30362.0,-62.619278
30364.0,-62.621243
30366.0,-62.623119
30368.0,-62.624912
30370.0,-62.626659
30372.0,-62.628361
30374.0,-62.630013
30376.0,-62.631615
30378.0,-62.633171
30380.0,-62.634682
30382.0,-62.636143
30384.0,-62.637558
30386.0,-62.638924
30388.0,-62.640244
30390.0,-62.641514
30392.0,-62.642738
30394.0,-62.643913
30396.0,-62.645042
30398.0,-62.646126
30400.0,-62.64716
30402.0,-62.648144
30404.0,-62.649082
30406.0,-62.649975
30408.0,-62.650818
30410.0,-62.651611
30412.0,-62.652359
30414.0,-62.653061
30416.0,-62.653713
30418.0,-62.65432
30420.0,-62.654877
30422.0,-62.655388
30424.0,-62.655853
30426.0,-62.656265
30428.0,-62.656635
30430.0,-62.656956
30432.0,-62.657227
30434.0,-62.657452
30436.0,-62.657631
30438.0,-62.657761
30440.0,-62.657845
30442.0,-62.657879
30444.0,-62.657936
30446.0,-62.659
30448.0,-62.660042
30450.0,-62.661057
30452.0,-62.662045
30454.0,-62.663006
30456.0,-62.663944
30458.0,-62.664852
30460.0,-62.665737
30462.0,-62.666595
30464.0,-62.667431
30466.0,-62.668236
30468.0,-62.669018
30470.0,-62.669773
30472.0,-62.670502
30474.0,-62.671204
30476.0,-62.671879
30478.0,-62.672531
30480.0,-62.673153
30482.0,-62.673752
30484.0,-62.674328
30486.0,-62.674873
30488.0,-62.675392
30490.0,-62.675888
30492.0,-62.676357
30494.0,-62.6768
30496.0,-62.677216
30498.0,-62.677608
30500.0,-62.677971
30502.0,-62.67831
30504.0,-62.678623
30506.0,-62.678909
30508.0,-62.679173
30510.0,-62.679405
30512.0,-62.679615
30514.0,-62.679798
30516.0,-62.679955
30518.0,-62.680088
30520.0,-62.680191
30522.0,-62.680271
30524.0,-62.680325
30526.0,-62.680351
30528.0,-62.680351
30530.0,-62.680325
30532.0,-62.680275
30534.0,-62.680199
30536.0,-62.680096
30538.0,-62.679966
30540.0,-62.67981
30542.0,-62.67963
30544.0,-62.679424
30546.0,-62.679192
30548.0,-62.678932
30550.0,-62.678646
30552.0,-62.678337
30554.0,-62.677998
30556.0,-62.677635
30558.0,-62.677246
30560.0,-62.676834
30562.0,-62.676392
30564.0,-62.675926
30566.0,-62.675434
30568.0,-62.674915
30570.0,-62.67437
30572.0,-62.673798
30574.0,-62.673203
30576.0,-62.672577
30578.0,-62.671928
30580.0,-62.671257
30582.0,-62.670555
30584.0,-62.669827
30586.0,-62.669075
30588.0,-62.668297
30590.0,-62.667492
30592.0,-62.66666
30594.0,-62.665806
30596.0,-62.664921
30598.0,-62.664013
30600.0,-62.663078
30602.0,-62.662117
30604.0,-62.661133
30606.0,-62.660118
30608.0,-62.659081
30610.0,-62.658016
30612.0,-62.656925
30614.0,-62.655811
30616.0,-62.654667
30618.0,-62.6535
30620.0,-62.652306
30622.0,-62.651085
30624.0,-62.649837
30626.0,-62.648563
30628.0,-62.647266
30630.0,-62.645943
30632.0,-62.644592
30634.0,-62.643215
30636.0,-62.641811
30638.0,-62.640385
30640.0,-62.638931
30642.0,-62.637451
30644.0,-62.635944
30646.0,-62.634411
30648.0,-62.632854
30650.0,-62.631268
30652.0,-62.630222
30654.0,-62.629391
30656.0,-62.628548
30658.0,-62.627693
30660.0,-62.626831
30662.0,-62.625954
30664.0,-62.625069
30666.0,-62.624172
30668.0,-62.623264
30670.0,-62.622345
30672.0,-62.621418
30674.0,-62.62048
30676.0,-62.61953
30678.0,-62.618568
30680.0,-62.617596
30682.0,-62.616611
30684.0,-62.61562
30686.0,-62.614613
30688.0,-62.613598
30690.0,-62.612572
30692.0,-62.611538
30694.0,-62.610489
30696.0,-62.609432
30698.0,-62.60836
30700.0,-62.607281
30702.0,-62.60619
30704.0,-62.605091
30706.0,-62.603977
30708.0,-62.602856
30710.0,-62.601723
30712.0,-62.600578
30714.0,-62.599422
30716.0,-62.598255
30718.0,-62.59708
30720.0,-62.59589
30722.0,-62.594692
30724.0,-62.593483
30726.0,-62.592262
30728.0,-62.591034
30730.0,-62.58979
30732.0,-62.588539
30734.0,-62.587276
30736.0,-62.586002
30738.0,-62.584717
30740.0,-62.583424
30742.0,-62.582115
30744.0,-62.580799
30746.0,-62.579472
30748.0,-62.578133
30750.0,-62.576786
30752.0,-62.575424
30754.0,-62.574055
30756.0,-62.57267
30758.0,-62.571278
30760.0,-62.569878
30762.0,-62.568462
30764.0,-62.567039
30766.0,-62.565601
30768.0,-62.564156
30770.0,-62.562698
30772.0,-62.56123
30774.0,-62.559753
30776.0,-62.558262
30778.0,-62.556763
30780.0,-62.555252
30782.0,-62.55373
30784.0,-62.552197
30786.0,-62.550655
30788.0,-62.549099
30790.0,-62.547535
30792.0,-62.545959
30794.0,-62.544373
30796.0,-62.542778
30798.0,-62.541168
30800.0,-62.539551
30802.0,-62.537922
30804.0,-62.536282
30806.0,-62.53463
30808.0,-62.532967
30810.0,-62.531296
30812.0,-62.52961
30814.0,-62.527916
30816.0,-62.526211
30818.0,-62.524498
30820.0,-62.52277
30822.0,-62.521034
30824.0,-62.519283
30826.0,-62.517525
30828.0,-62.515755
30830.0,-62.513977
30832.0,-62.512184
30834.0,-62.510384
30836.0,-62.508572
30838.0,-62.506748
30840.0,-62.504913
30842.0,-62.503067
30844.0,-62.501213
30846.0,-62.499344
30848.0,-62.497467
30850.0,-62.495579
30852.0,-62.493679
30854.0,-62.491772
30856.0,-62.489849
30858.0,-62.48819
30860.0,-62.487011
30862.0,-62.485836
30864.0,-62.484665
30866.0,-62.483498
30868.0,-62.482334
30870.0,-62.481174
30872.0,-62.480019
30874.0,-62.478867
30876.0,-62.477718
30878.0,-62.476574
30880.0,-62.475433
30882.0,-62.474297
30884.0,-62.473164
30886.0,-62.472034
30888.0,-62.470909
30890.0,-62.469784
30892.0,-62.468666
30894.0,-62.467552
30896.0,-62.466442
30898.0,-62.465336
30900.0,-62.46423
30902.0,-62.463131
30904.0,-62.462036
30906.0,-62.460945
30908.0,-62.459854
30910.0,-62.458771
30912.0,-62.457691
30914.0,-62.456612
30916.0,-62.45554
30918.0,-62.454472
30920.0,-62.453403
30922.0,-62.452343
30924.0,-62.451283
30926.0,-62.45023
30928.0,-62.449177
30930.0,-62.448132
30932.0,-62.44709
30934.0,-62.446049
30936.0,-62.445015
30938.0,-62.443981
30940.0,-62.442951
