data_gen_time,data_gen_v
30942.0,-62.441929
30944.0,-62.440907
30946.0,-62.439892
30948.0,-62.438877
30950.0,-62.43787
30952.0,-62.436863
30954.0,-62.43586
30956.0,-62.434864
30958.0,-62.433868
30960.0,-62.432877
30962.0,-62.431889
30964.0,-62.430908
30966.0,-62.429928
30968.0,-62.428951
30970.0,-62.427979
30972.0,-62.427013
30974.0,-62.426048
30976.0,-62.425087
30978.0,-62.424129
30980.0,-62.423176
30982.0,-62.42223
30984.0,-62.421284
30986.0,-62.420341
30988.0,-62.419403
30990.0,-62.418468
30992.0,-62.417538
30994.0,-62.416611
30996.0,-62.415688
30998.0,-62.414768
31000.0,-62.413853
31002.0,-62.412941
31004.0,-62.412033
31006.0,-62.411129
31008.0,-62.410229
31010.0,-62.409332
31012.0,-62.40844
31014.0,-62.407551
31016.0,-62.406662
31018.0,-62.405781
31020.0,-62.404903
31022.0,-62.40403
31024.0,-62.40316
31026.0,-62.402294
31028.0,-62.401428
31030.0,-62.40057
31032.0,-62.399715
31034.0,-62.398865
31036.0,-62.398014
31038.0,-62.397171
31040.0,-62.396332
31042.0,-62.395493
31044.0,-62.394661
31046.0,-62.393833
31048.0,-62.393005
31050.0,-62.392185
31052.0,-62.391369
31054.0,-62.390553
31056.0,-62.389744
31058.0,-62.388935
31060.0,-62.388134
31062.0,-62.387333
31064.0,-62.386539
31066.0,-62.385822
31068.0,-62.385109
31070.0,-62.384403
31072.0,-62.383701
31074.0,-62.383003
31076.0,-62.382313
31078.0,-62.381626
31080.0,-62.380947
31082.0,-62.380272
31084.0,-62.379604
31086.0,-62.378937
31088.0,-62.378281
31090.0,-62.377628
31092.0,-62.37698
31094.0,-62.376335
31096.0,-62.375702
31098.0,-62.375069
31100.0,-62.374443
31102.0,-62.373821
31104.0,-62.373207
31106.0,-62.372597
31108.0,-62.371994
31110.0,-62.371395
31112.0,-62.370804
31114.0,-62.370216
31116.0,-62.369633
31118.0,-62.369057
31120.0,-62.368488
31122.0,-62.367924
31124.0,-62.367363
31126.0,-62.36681
31128.0,-62.366261
31130.0,-62.365715
31132.0,-62.365177
31134.0,-62.364647
31136.0,-62.36412
31138.0,-62.363598
31140.0,-62.363083
31142.0,-62.362576
31144.0,-62.362072
31146.0,-62.361572
31148.0,-62.36108
31150.0,-62.360592
31152.0,-62.360111
31154.0,-62.359634
31156.0,-62.359165
31158.0,-62.3587
31160.0,-62.358242
31162.0,-62.357788
31164.0,-62.357342
31166.0,-62.356899
31168.0,-62.356461
31170.0,-62.35603
31172.0,-62.355606
31174.0,-62.355186
31176.0,-62.354774
31178.0,-62.354366
31180.0,-62.353962
31182.0,-62.353565
31184.0,-62.353176
31186.0,-62.352791
31188.0,-62.352413
31190.0,-62.352039
31192.0,-62.351669
31194.0,-62.351307
31196.0,-62.350952
31198.0,-62.350601
31200.0,-62.350258
31202.0,-62.349918
31204.0,-62.349583
31206.0,-62.349258
31208.0,-62.348934
31210.0,-62.348621
31212.0,-62.348309
31214.0,-62.348003
31216.0,-62.347706
31218.0,-62.347416
31220.0,-62.347126
31222.0,-62.346848
31224.0,-62.346573
31226.0,-62.346302
31228.0,-62.346039
31230.0,-62.345779
31232.0,-62.345528
31234.0,-62.345284
31236.0,-62.345043
31238.0,-62.34481
31240.0,-62.344582
31242.0,-62.344357
31244.0,-62.344143
31246.0,-62.343933
31248.0,-62.343727
31250.0,-62.343529
31252.0,-62.343334
31254.0,-62.343147
31256.0,-62.342968
31258.0,-62.342793
31260.0,-62.342625
31262.0,-62.342461
31264.0,-62.342304
31266.0,-62.342152
31268.0,-62.342007
31270.0,-62.341866
31272.0,-62.341736
31274.0,-62.341606
31276.0,-62.341484
31278.0,-62.34137
31280.0,-62.341259
31282.0,-62.341156
31284.0,-62.341061
31286.0,-62.340969
31288.0,-62.340885
31290.0,-62.340805
31292.0,-62.340733
31294.0,-62.340664
31296.0,-62.340603
31298.0,-62.340549
31300.0,-62.3405
31302.0,-62.340458
31304.0,-62.34042
31306.0,-62.340389
31308.0,-62.340363
31310.0,-62.340343
31312.0,-62.340332
31314.0,-62.340328
31316.0,-62.340324
31318.0,-62.340332
31320.0,-62.340343
31322.0,-62.340363
31324.0,-62.340385
31326.0,-62.340416
31328.0,-62.340454
31330.0,-62.340496
31332.0,-62.340546
31334.0,-62.340599
31336.0,-62.34066
31338.0,-62.340729
31340.0,-62.340801
31342.0,-62.340881
31344.0,-62.340969
31346.0,-62.341061
31348.0,-62.341156
31350.0,-62.341263
31352.0,-62.341373
31354.0,-62.341492
31356.0,-62.341614
31358.0,-62.341743
31360.0,-62.341877
31362.0,-62.342018
31364.0,-62.342167
31366.0,-62.342323
31368.0,-62.342484
31370.0,-62.342651
31372.0,-62.342823
31374.0,-62.343002
31376.0,-62.343189
31378.0,-62.34338
31380.0,-62.343578
31382.0,-62.343784
31384.0,-62.343994
31386.0,-62.344212
31388.0,-62.344437
31390.0,-62.344666
31392.0,-62.344902
31394.0,-62.345146
31396.0,-62.345394
31398.0,-62.34565
31400.0,-62.345909
31402.0,-62.34618
31404.0,-62.346451
31406.0,-62.346733
31408.0,-62.347019
31410.0,-62.347313
31412.0,-62.347614
31414.0,-62.347919
31416.0,-62.348232
31418.0,-62.348553
31420.0,-62.348877
31422.0,-62.349136
31424.0,-62.349346
31426.0,-62.34956
31428.0,-62.349781
31430.0,-62.350002
31432.0,-62.350231
31434.0,-62.350464
31436.0,-62.3507
31438.0,-62.350941
31440.0,-62.351185
31442.0,-62.351433
31444.0,-62.351688
31446.0,-62.351944
31448.0,-62.352207
31450.0,-62.35247
31452.0,-62.352741
31454.0,-62.353016
31456.0,-62.353294
31458.0,-62.353577
31460.0,-62.353867
31462.0,-62.354156
31464.0,-62.35445
31466.0,-62.354752
31468.0,-62.355057
31470.0,-62.355362
31472.0,-62.355675
31474.0,-62.355991
31476.0,-62.356312
31478.0,-62.356636
31480.0,-62.356964
31482.0,-62.3573
31484.0,-62.357635
31486.0,-62.357975
31488.0,-62.358322
31490.0,-62.358669
31492.0,-62.359024
31494.0,-62.359383
31496.0,-62.359745
31498.0,-62.360107
31500.0,-62.360477
31502.0,-62.360851
31504.0,-62.361229
31506.0,-62.361614
31508.0,-62.362
31510.0,-62.362389
31512.0,-62.362782
31514.0,-62.363182
31516.0,-62.363583
31518.0,-62.363991
31520.0,-62.364399
31522.0,-62.364815
31524.0,-62.365234
31526.0,-62.365654
31528.0,-62.366081
31530.0,-62.366512
31532.0,-62.366947
31534.0,-62.367386
31536.0,-62.367828
31538.0,-62.368275
31540.0,-62.368725
31542.0,-62.369179
31544.0,-62.369637
31546.0,-62.370098
31548.0,-62.370564
31550.0,-62.371037
31552.0,-62.37151
31554.0,-62.371986
31556.0,-62.372467
31558.0,-62.372955
31560.0,-62.373444
31562.0,-62.373936
31564.0,-62.374435
31566.0,-62.374935
31568.0,-62.375443
31570.0,-62.37595
31572.0,-62.376465
31574.0,-62.37698
31576.0,-62.377502
31578.0,-62.378025
31580.0,-62.378555
31582.0,-62.379086
31584.0,-62.379623
31586.0,-62.380161
31588.0,-62.380707
31590.0,-62.381252
31592.0,-62.381805
31594.0,-62.382359
31596.0,-62.382919
31598.0,-62.38348
31600.0,-62.384048
31602.0,-62.384617
31604.0,-62.385193
31606.0,-62.385769
31608.0,-62.386353
31610.0,-62.386936
31612.0,-62.387527
31614.0,-62.388119
31616.0,-62.388714
31618.0,-62.389317
31620.0,-62.389919
31622.0,-62.390526
31624.0,-62.39114
31626.0,-62.391754
31628.0,-62.392372
31630.0,-62.392998
31632.0,-62.393623
31634.0,-62.394253
31636.0,-62.394886
31638.0,-62.395523
31640.0,-62.396164
31642.0,-62.396809
31644.0,-62.397457
31646.0,-62.398109
31648.0,-62.398766
31650.0,-62.399426
31652.0,-62.400085
31654.0,-62.400753
31656.0,-62.401424
31658.0,-62.4021
31660.0,-62.402775
31662.0,-62.403458
31664.0,-62.40414
31666.0,-62.404831
31668.0,-62.405521
31670.0,-62.406216
31672.0,-62.406914
31674.0,-62.407619
31676.0,-62.408325
31678.0,-62.409035
31680.0,-62.409748
31682.0,-62.410465
31684.0,-62.411182
31686.0,-62.411907
31688.0,-62.412636
31690.0,-62.413364
31692.0,-62.414101
31694.0,-62.414837
31696.0,-62.415581
31698.0,-62.416325
31700.0,-62.417072
31702.0,-62.417824
31704.0,-62.418579
31706.0,-62.419338
31708.0,-62.420101
31710.0,-62.420868
31712.0,-62.421635
31714.0,-62.422409
31716.0,-62.423183
31718.0,-62.423965
31720.0,-62.424747
31722.0,-62.425533
31724.0,-62.426323
31726.0,-62.427116
31728.0,-62.427914
31730.0,-62.428715
31732.0,-62.429516
31734.0,-62.430325
31736.0,-62.431133
31738.0,-62.43195
31740.0,-62.432766
31742.0,-62.433586
31744.0,-62.43441
31746.0,-62.435238
31748.0,-62.436066
31750.0,-62.436901
31752.0,-62.437737
31754.0,-62.43858
31756.0,-62.439423
31758.0,-62.440269
31760.0,-62.44112
31762.0,-62.441975
31764.0,-62.442829
31766.0,-62.443691
31768.0,-62.444553
31770.0,-62.445419
31772.0,-62.446293
31774.0,-62.447166
31776.0,-62.44804
31778.0,-62.448872
31780.0,-62.449451
31782.0,-62.450027
31784.0,-62.450603
31786.0,-62.451176
31788.0,-62.451744
31790.0,-62.452316
31792.0,-62.452881
31794.0,-62.453445
31796.0,-62.45401
31798.0,-62.454571
31800.0,-62.455128
31802.0,-62.455685
31804.0,-62.456238
31806.0,-62.456791
31808.0,-62.45734
31810.0,-62.457886
31812.0,-62.458431
31814.0,-62.458973
31816.0,-62.459515
31818.0,-62.460049
31820.0,-62.460587
31822.0,-62.461117
31824.0,-62.461647
31826.0,-62.462173
31828.0,-62.4627
31830.0,-62.463223
31832.0,-62.463741
31834.0,-62.464256
31836.0,-62.464771
31838.0,-62.465282
31840.0,-62.46579
31842.0,-62.466293
31844.0,-62.466797
31846.0,-62.467297
31848.0,-62.467793
31850.0,-62.468285
31852.0,-62.468777
31854.0,-62.469261
31856.0,-62.469746
31858.0,-62.470226
31860.0,-62.470707
31862.0,-62.47118
31864.0,-62.471649
31866.0,-62.472118
31868.0,-62.472584
31870.0,-62.473045
31872.0,-62.473503
31874.0,-62.473957
31876.0,-62.474407
31878.0,-62.474854
31880.0,-62.4753
31882.0,-62.475739
31884.0,-62.476177
31886.0,-62.476608
31888.0,-62.477039
31890.0,-62.477463
31892.0,-62.477886
31894.0,-62.478306
31896.0,-62.478718
31898.0,-62.47913
31900.0,-62.479534
31902.0,-62.479939
31904.0,-62.480335
31906.0,-62.480732
31908.0,-62.481121
31910.0,-62.48151
31912.0,-62.481892
31914.0,-62.482269
31916.0,-62.482643
31918.0,-62.483017
31920.0,-62.483379
31922.0,-62.483742
31924.0,-62.4841
31926.0,-62.484455
31928.0,-62.484802
31930.0,-62.485146
31932.0,-62.485485
31934.0,-62.485821
31936.0,-62.486153
31938.0,-62.486481
31940.0,-62.486801
31942.0,-62.487118
31944.0,-62.487431
31946.0,-62.48774
31948.0,-62.488041
31950.0,-62.488342
31952.0,-62.488636
31954.0,-62.488926
31956.0,-62.489208
31958.0,-62.489487
31960.0,-62.489761
31962.0,-62.490032
31964.0,-62.490295
31966.0,-62.490555
31968.0,-62.49081
31970.0,-62.491058
31972.0,-62.491302
31974.0,-62.491543
31976.0,-62.491776
31978.0,-62.492004
31980.0,-62.492229
31982.0,-62.492447
31984.0,-62.492661
31986.0,-62.492867
31988.0,-62.493069
31990.0,-62.493267
31992.0,-62.493458
31994.0,-62.493645
31996.0,-62.493824
31998.0,-62.493999
32000.0,-62.494167
32002.0,-62.494331
32004.0,-62.494488
32006.0,-62.49464
32008.0,-62.494785
32010.0,-62.494926
32012.0,-62.495064
32014.0,-62.49519
32016.0,-62.495316
32018.0,-62.49543
32020.0,-62.495544
32022.0,-62.495647
32024.0,-62.495747
32026.0,-62.495842
32028.0,-62.495926
32030.0,-62.49601
32032.0,-62.496082
32034.0,-62.496151
32036.0,-62.496216
32038.0,-62.496273
32040.0,-62.496323
32042.0,-62.496365
32044.0,-62.496403
32046.0,-62.496433
32048.0,-62.496456
32050.0,-62.496475
32052.0,-62.496487
32054.0,-62.496494
32056.0,-62.49649
32058.0,-62.496483
32060.0,-62.496468
32062.0,-62.496449
32064.0,-62.496418
32066.0,-62.496384
32068.0,-62.496342
32070.0,-62.496296
32072.0,-62.496239
32074.0,-62.496178
32076.0,-62.496109
32078.0,-62.496033
32080.0,-62.495949
32082.0,-62.495861
32084.0,-62.495766
32086.0,-62.495659
32088.0,-62.495548
32090.0,-62.49543
32092.0,-62.495304
32094.0,-62.495174
32096.0,-62.495033
32098.0,-62.494888
32100.0,-62.494732
32102.0,-62.494572
32104.0,-62.4944
32106.0,-62.494225
32108.0,-62.494041
32110.0,-62.493851
32112.0,-62.493652
32114.0,-62.493446
32116.0,-62.493229
32118.0,-62.493008
32120.0,-62.492779
32122.0,-62.492542
32124.0,-62.492298
32126.0,-62.492046
32128.0,-62.491787
32130.0,-62.491516
32132.0,-62.491241
32134.0,-62.490959
32136.0,-62.490849
32138.0,-62.490799
32140.0,-62.490746
32142.0,-62.490688
32144.0,-62.490627
32146.0,-62.490562
32148.0,-62.490494
32150.0,-62.490421
32152.0,-62.490345
32154.0,-62.490261
32156.0,-62.490177
32158.0,-62.490089
32160.0,-62.489998
32162.0,-62.489902
32164.0,-62.489799
32166.0,-62.489697
32168.0,-62.48959
32170.0,-62.489475
32172.0,-62.489361
32174.0,-62.489239
32176.0,-62.489113
32178.0,-62.488987
32180.0,-62.488853
32182.0,-62.488716
32184.0,-62.488575
32186.0,-62.48843
32188.0,-62.488281
32190.0,-62.488129
32192.0,-62.487972
32194.0,-62.487812
32196.0,-62.487644
32198.0,-62.487476
32200.0,-62.487301
32202.0,-62.487125
32204.0,-62.486942
32206.0,-62.486755
32208.0,-62.486565
32210.0,-62.48637
32212.0,-62.486172
32214.0,-62.48597
32216.0,-62.48576
32218.0,-62.48555
32220.0,-62.485332
32222.0,-62.485111
32224.0,-62.484886
32226.0,-62.484657
32228.0,-62.484425
32230.0,-62.484188
32232.0,-62.483944
32234.0,-62.4837
32236.0,-62.483448
32238.0,-62.483192
32240.0,-62.482933
32242.0,-62.48267
32244.0,-62.482399
32246.0,-62.482128
32248.0,-62.48185
32250.0,-62.481567
32252.0,-62.481281
32254.0,-62.480991
32256.0,-62.480698
32258.0,-62.480396
32260.0,-62.480091
32262.0,-62.479782
32264.0,-62.479469
32266.0,-62.479153
32268.0,-62.478832
32270.0,-62.478504
32272.0,-62.478172
32274.0,-62.477837
32276.0,-62.477497
32278.0,-62.47715
32280.0,-62.476799
32282.0,-62.476444
32284.0,-62.476086
32286.0,-62.475723
32288.0,-62.475353
32290.0,-62.474979
32292.0,-62.474602
32294.0,-62.47422
32296.0,-62.473831
32298.0,-62.473442
32300.0,-62.473045
32302.0,-62.472641
32304.0,-62.472237
32306.0,-62.471825
32308.0,-62.471409
32310.0,-62.470989
32312.0,-62.470562
32314.0,-62.470135
32316.0,-62.4697
32318.0,-62.469257
32320.0,-62.468815
32322.0,-62.468365
32324.0,-62.467911
32326.0,-62.467449
32328.0,-62.466984
32330.0,-62.466515
32332.0,-62.466042
32334.0,-62.465565
32336.0,-62.46508
32338.0,-62.464592
32340.0,-62.464096
32342.0,-62.463596
32344.0,-62.463093
32346.0,-62.462585
32348.0,-62.46207
32350.0,-62.461552
32352.0,-62.461029
32354.0,-62.460499
32356.0,-62.459965
32358.0,-62.459427
32360.0,-62.458881
32362.0,-62.458332
32364.0,-62.457779
32366.0,-62.457222
32368.0,-62.456657
32370.0,-62.456085
32372.0,-62.455513
32374.0,-62.454933
32376.0,-62.454346
32378.0,-62.453754
32380.0,-62.453159
32382.0,-62.45256
32384.0,-62.451954
32386.0,-62.451344
32388.0,-62.450726
32390.0,-62.450104
32392.0,-62.449478
32394.0,-62.448845
32396.0,-62.448208
32398.0,-62.447567
32400.0,-62.446918
32402.0,-62.446266
32404.0,-62.445606
32406.0,-62.444942
32408.0,-62.444275
32410.0,-62.4436
32412.0,-62.442921
32414.0,-62.442234
32416.0,-62.441544
32418.0,-62.440849
32420.0,-62.440147
32422.0,-62.439438
32424.0,-62.438728
32426.0,-62.438007
32428.0,-62.437286
32430.0,-62.436558
32432.0,-62.435822
32434.0,-62.435081
32436.0,-62.434338
32438.0,-62.433586
32440.0,-62.432831
32442.0,-62.432068
32444.0,-62.431301
32446.0,-62.430531
32448.0,-62.429752
32450.0,-62.428967
32452.0,-62.428177
32454.0,-62.427383
32456.0,-62.426582
32458.0,-62.425774
32460.0,-62.424965
32462.0,-62.424145
32464.0,-62.423321
32466.0,-62.422493
32468.0,-62.421658
32470.0,-62.420818
32472.0,-62.419971
32474.0,-62.419121
32476.0,-62.418262
32478.0,-62.4174
32480.0,-62.416531
32482.0,-62.415657
32484.0,-62.414776
32486.0,-62.413887
32488.0,-62.412998
32490.0,-62.412098
32492.0,-62.411285
32494.0,-62.410664
32496.0,-62.410042
32498.0,-62.40942
32500.0,-62.408798
32502.0,-62.408173
32504.0,-62.407547
32506.0,-62.406921
32508.0,-62.406292
32510.0,-62.405663
32512.0,-62.405033
32514.0,-62.404404
32516.0,-62.403774
32518.0,-62.403141
32520.0,-62.402508
32522.0,-62.401875
32524.0,-62.401241
32526.0,-62.400608
32528.0,-62.399971
32530.0,-62.399334
32532.0,-62.398697
32534.0,-62.39806
32536.0,-62.397423
32538.0,-62.396782
32540.0,-62.396141
32542.0,-62.3955
32544.0,-62.394859
32546.0,-62.394218
32548.0,-62.393574
32550.0,-62.392933
32552.0,-62.392288
32554.0,-62.391644
32556.0,-62.390999
32558.0,-62.390354
32560.0,-62.389709
32562.0,-62.389061
32564.0,-62.388416
32566.0,-62.387768
32568.0,-62.387119
32570.0,-62.386475
32572.0,-62.385826
32574.0,-62.385174
32576.0,-62.384525
32578.0,-62.383877
32580.0,-62.383228
32582.0,-62.382576
32584.0,-62.381924
32586.0,-62.381275
32588.0,-62.380623
32590.0,-62.379971
32592.0,-62.379318
32594.0,-62.378666
32596.0,-62.378014
32598.0,-62.377361
32600.0,-62.376709
32602.0,-62.376057
32604.0,-62.375404
32606.0,-62.374752
32608.0,-62.374096
32610.0,-62.373444
32612.0,-62.372791
32614.0,-62.372135
32616.0,-62.371483
32618.0,-62.370831
32620.0,-62.370174
32622.0,-62.369522
32624.0,-62.368866
32626.0,-62.368214
32628.0,-62.367561
32630.0,-62.366905
32632.0,-62.366253
32634.0,-62.365601
32636.0,-62.364944
32638.0,-62.364292
32640.0,-62.36364
32642.0,-62.362984
32644.0,-62.362331
32646.0,-62.361679
32648.0,-62.361027
32650.0,-62.360374
32652.0,-62.359722
32654.0,-62.35907
32656.0,-62.358418
32658.0,-62.357765
32660.0,-62.357113
32662.0,-62.356464
32664.0,-62.355812
32666.0,-62.35516
32668.0,-62.354511
32670.0,-62.353863
32672.0,-62.35321
32674.0,-62.352562
32676.0,-62.351913
32678.0,-62.351265
32680.0,-62.350616
32682.0,-62.349972
32684.0,-62.349323
32686.0,-62.348679
32688.0,-62.34803
32690.0,-62.347385
32692.0,-62.346741
32694.0,-62.346096
32696.0,-62.345451
32698.0,-62.34481
32700.0,-62.344166
32702.0,-62.343525
32704.0,-62.342884
32706.0,-62.342243
32708.0,-62.341602
32710.0,-62.340961
32712.0,-62.340324
32714.0,-62.339684
32716.0,-62.339046
32718.0,-62.338409
32720.0,-62.337776
32722.0,-62.337139
32724.0,-62.336506
32726.0,-62.335873
32728.0,-62.335239
32730.0,-62.334606
32732.0,-62.333973
32734.0,-62.333344
32736.0,-62.332714
32738.0,-62.332085
32740.0,-62.331459
32742.0,-62.33083
32744.0,-62.330204
32746.0,-62.329578
32748.0,-62.328957
32750.0,-62.328331
32752.0,-62.327709
32754.0,-62.327091
32756.0,-62.326469
32758.0,-62.325851
32760.0,-62.325233
32762.0,-62.324615
32764.0,-62.324001
32766.0,-62.323383
32768.0,-62.322773
32770.0,-62.322159
32772.0,-62.321548
32774.0,-62.320938
32776.0,-62.320328
32778.0,-62.319721
32780.0,-62.319115
32782.0,-62.318508
32784.0,-62.317905
32786.0,-62.317303
32788.0,-62.3167
32790.0,-62.316097
32792.0,-62.315498
32794.0,-62.314903
32796.0,-62.314304
32798.0,-62.313709
32800.0,-62.313118
32802.0,-62.312523
32804.0,-62.311932
32806.0,-62.311344
32808.0,-62.310757
32810.0,-62.310169
32812.0,-62.309586
32814.0,-62.309002
32816.0,-62.308418
32818.0,-62.307838
32820.0,-62.307259
32822.0,-62.306679
32824.0,-62.306103
32826.0,-62.305531
32828.0,-62.304955
32830.0,-62.304386
32832.0,-62.303814
32834.0,-62.303246
32836.0,-62.302681
32838.0,-62.302116
32840.0,-62.301552
32842.0,-62.300991
32844.0,-62.30043
32846.0,-62.299873
32848.0,-62.299316
32850.0,-62.298832
32852.0,-62.298359
32854.0,-62.29789
32856.0,-62.297424
32858.0,-62.296963
32860.0,-62.296501
32862.0,-62.296047
32864.0,-62.295593
32866.0,-62.295143
32868.0,-62.294697
32870.0,-62.29425
32872.0,-62.293812
32874.0,-62.293373
32876.0,-62.292942
32878.0,-62.292511
32880.0,-62.292084
32882.0,-62.29166
32884.0,-62.291241
32886.0,-62.290825
32888.0,-62.290413
32890.0,-62.290005
32892.0,-62.289597
32894.0,-62.289196
32896.0,-62.288795
32898.0,-62.288403
32900.0,-62.28801
32902.0,-62.287624
32904.0,-62.287239
32906.0,-62.286858
32908.0,-62.286484
32910.0,-62.28611
32912.0,-62.28574
32914.0,-62.285378
32916.0,-62.285015
32918.0,-62.284657
32920.0,-62.284306
32922.0,-62.283955
32924.0,-62.283607
32926.0,-62.283268
32928.0,-62.282928
32930.0,-62.282597
32932.0,-62.282265
32934.0,-62.28194
32936.0,-62.28162
32938.0,-62.281303
32940.0,-62.280987
32942.0,-62.280678
32944.0,-62.280373
32946.0,-62.280071
32948.0,-62.279778
32950.0,-62.279484
32952.0,-62.279194
32954.0,-62.278912
32956.0,-62.278633
32958.0,-62.278355
32960.0,-62.278084
32962.0,-62.277817
32964.0,-62.277557
32966.0,-62.277298
32968.0,-62.277046
32970.0,-62.276794
32972.0,-62.27655
32974.0,-62.27631
32976.0,-62.276077
32978.0,-62.275845
32980.0,-62.27562
32982.0,-62.275398
32984.0,-62.275181
32986.0,-62.274967
32988.0,-62.274757
32990.0,-62.274555
32992.0,-62.274357
32994.0,-62.274162
32996.0,-62.273975
32998.0,-62.273788
33000.0,-62.273609
33002.0,-62.273438
33004.0,-62.273266
33006.0,-62.273102
33008.0,-62.272942
33010.0,-62.272785
33012.0,-62.272636
33014.0,-62.272491
33016.0,-62.27235
33018.0,-62.272217
33020.0,-62.272087
33022.0,-62.271961
33024.0,-62.271839
33026.0,-62.271725
33028.0,-62.271614
33030.0,-62.271511
33032.0,-62.271412
33034.0,-62.271317
33036.0,-62.271229
33038.0,-62.271145
33040.0,-62.271065
33042.0,-62.270992
33044.0,-62.270924
33046.0,-62.270863
33048.0,-62.270805
33050.0,-62.270752
33052.0,-62.270706
33054.0,-62.270664
33056.0,-62.27063
33058.0,-62.270599
33060.0,-62.270573
33062.0,-62.270554
33064.0,-62.270538
33066.0,-62.270531
33068.0,-62.270531
33070.0,-62.270531
33072.0,-62.270542
33074.0,-62.270554
33076.0,-62.270576
33078.0,-62.270599
33080.0,-62.270634
33082.0,-62.270668
33084.0,-62.270714
33086.0,-62.27076
33088.0,-62.270817
33090.0,-62.270878
33092.0,-62.270943
33094.0,-62.271015
33096.0,-62.271091
33098.0,-62.271175
33100.0,-62.271267
33102.0,-62.271362
33104.0,-62.271465
33106.0,-62.271572
33108.0,-62.271687
33110.0,-62.271805
33112.0,-62.271931
33114.0,-62.272064
33116.0,-62.272202
33118.0,-62.272346
33120.0,-62.272495
33122.0,-62.272655
33124.0,-62.272816
33126.0,-62.272987
33128.0,-62.273163
33130.0,-62.273342
33132.0,-62.273533
33134.0,-62.273727
33136.0,-62.273926
33138.0,-62.274136
33140.0,-62.274349
33142.0,-62.274567
33144.0,-62.274796
33146.0,-62.275028
33148.0,-62.275269
33150.0,-62.275513
33152.0,-62.275764
33154.0,-62.276024
33156.0,-62.276291
33158.0,-62.276566
33160.0,-62.276844
33162.0,-62.27713
33164.0,-62.27742
33166.0,-62.277721
33168.0,-62.278027
33170.0,-62.278339
33172.0,-62.278656
33174.0,-62.278984
33176.0,-62.279316
33178.0,-62.279655
33180.0,-62.280003
33182.0,-62.280357
33184.0,-62.280716
33186.0,-62.281086
33188.0,-62.28146
33190.0,-62.281841
33192.0,-62.28223
33194.0,-62.282623
33196.0,-62.283028
33198.0,-62.283436
33200.0,-62.283855
33202.0,-62.284279
33204.0,-62.28471
33206.0,-62.285038
33208.0,-62.285248
33210.0,-62.285458
33212.0,-62.285675
33214.0,-62.285892
33216.0,-62.286118
33218.0,-62.286343
33220.0,-62.286572
33222.0,-62.286804
33224.0,-62.287041
33226.0,-62.287277
33228.0,-62.287521
33230.0,-62.287766
33232.0,-62.288013
33234.0,-62.288265
33236.0,-62.288521
33238.0,-62.28878
33240.0,-62.289043
33242.0,-62.289307
33244.0,-62.289574
33246.0,-62.289848
33248.0,-62.290123
33250.0,-62.290401
33252.0,-62.290684
33254.0,-62.290966
33256.0,-62.291256
33258.0,-62.291546
33260.0,-62.291843
33262.0,-62.292141
33264.0,-62.292442
33266.0,-62.292747
33268.0,-62.293053
33270.0,-62.293365
33272.0,-62.293682
33274.0,-62.293999
