data_gen_time,data_gen_v
33276.0,-62.294319
33278.0,-62.294643
33280.0,-62.294971
33282.0,-62.295303
33284.0,-62.295639
33286.0,-62.295979
33288.0,-62.296318
33290.0,-62.296661
33292.0,-62.297012
33294.0,-62.297363
33296.0,-62.297718
33298.0,-62.298073
33300.0,-62.298435
33302.0,-62.298801
33304.0,-62.299168
33306.0,-62.299541
33308.0,-62.299915
33310.0,-62.300293
33312.0,-62.300674
33314.0,-62.30106
33316.0,-62.301445
33318.0,-62.301838
33320.0,-62.302231
33322.0,-62.302631
33324.0,-62.303032
33326.0,-62.303436
33328.0,-62.303844
33330.0,-62.304256
33332.0,-62.304668
33334.0,-62.305088
33336.0,-62.305508
33338.0,-62.305935
33340.0,-62.306362
33342.0,-62.306793
33344.0,-62.307228
33346.0,-62.307667
33348.0,-62.308109
33350.0,-62.308552
33352.0,-62.309002
33354.0,-62.309452
33356.0,-62.309906
33358.0,-62.310368
33360.0,-62.310829
33362.0,-62.311295
33364.0,-62.31176
33366.0,-62.312233
33368.0,-62.31271
33370.0,-62.313187
33372.0,-62.313667
33374.0,-62.314156
33376.0,-62.314644
33378.0,-62.315136
33380.0,-62.315628
33382.0,-62.316128
33384.0,-62.316631
33386.0,-62.317135
33388.0,-62.317646
33390.0,-62.318157
33392.0,-62.318672
33394.0,-62.319191
33396.0,-62.319714
33398.0,-62.32024
33400.0,-62.32077
33402.0,-62.321301
33404.0,-62.321838
33406.0,-62.322376
33408.0,-62.322922
33410.0,-62.323467
33412.0,-62.324017
33414.0,-62.32457
33416.0,-62.325127
33418.0,-62.325684
33420.0,-62.326248
33422.0,-62.326813
33424.0,-62.327385
33426.0,-62.327957
33428.0,-62.328533
33430.0,-62.329113
33432.0,-62.329697
33434.0,-62.330284
33436.0,-62.330875
33438.0,-62.331467
33440.0,-62.332066
33442.0,-62.332664
33444.0,-62.333271
33446.0,-62.333878
33448.0,-62.334488
33450.0,-62.335102
33452.0,-62.33572
33454.0,-62.336342
33456.0,-62.336964
33458.0,-62.337593
33460.0,-62.338226
33462.0,-62.33886
33464.0,-62.339497
33466.0,-62.340137
33468.0,-62.340782
33470.0,-62.341431
33472.0,-62.342083
33474.0,-62.342739
33476.0,-62.343399
33478.0,-62.344059
33480.0,-62.344727
33482.0,-62.345394
33484.0,-62.346066
33486.0,-62.346745
33488.0,-62.347424
33490.0,-62.348106
33492.0,-62.348793
33494.0,-62.34948
33496.0,-62.350174
33498.0,-62.350872
33500.0,-62.35157
33502.0,-62.352272
33504.0,-62.352982
33506.0,-62.353691
33508.0,-62.354404
33510.0,-62.355122
33512.0,-62.355843
33514.0,-62.356567
33516.0,-62.357292
33518.0,-62.358025
33520.0,-62.358757
33522.0,-62.359497
33524.0,-62.360237
33526.0,-62.360981
33528.0,-62.361732
33530.0,-62.362484
33532.0,-62.363239
33534.0,-62.363995
33536.0,-62.364758
33538.0,-62.365524
33540.0,-62.366295
33542.0,-62.367065
33544.0,-62.36784
33546.0,-62.368622
33548.0,-62.369404
33550.0,-62.37019
33552.0,-62.370979
33554.0,-62.371773
33556.0,-62.37257
33558.0,-62.373371
33560.0,-62.374172
33562.0,-62.374969
33564.0,-62.375523
33566.0,-62.376072
33568.0,-62.376625
33570.0,-62.377174
33572.0,-62.377724
33574.0,-62.378269
33576.0,-62.378819
33578.0,-62.379364
33580.0,-62.37991
33582.0,-62.380451
33584.0,-62.380997
33586.0,-62.381538
33588.0,-62.382076
33590.0,-62.382618
33592.0,-62.383156
33594.0,-62.383694
33596.0,-62.384228
33598.0,-62.384766
33600.0,-62.3853
33602.0,-62.38583
33604.0,-62.38636
33606.0,-62.38689
33608.0,-62.387421
33610.0,-62.387947
33612.0,-62.388474
33614.0,-62.388996
33616.0,-62.389519
33618.0,-62.390041
33620.0,-62.39056
33622.0,-62.391079
33624.0,-62.391598
33626.0,-62.392113
33628.0,-62.392628
33630.0,-62.393139
33632.0,-62.39365
33634.0,-62.394157
33636.0,-62.394665
33638.0,-62.395172
33640.0,-62.395676
33642.0,-62.396179
33644.0,-62.396679
33646.0,-62.397179
33648.0,-62.397675
33650.0,-62.39817
33652.0,-62.398663
33654.0,-62.399155
33656.0,-62.399647
33658.0,-62.400131
33660.0,-62.40062
33662.0,-62.401104
33664.0,-62.401585
33666.0,-62.402065
33668.0,-62.402542
33670.0,-62.403019
33672.0,-62.403492
33674.0,-62.403965
33676.0,-62.404434
33678.0,-62.4049
33680.0,-62.405365
33682.0,-62.40583
33684.0,-62.406288
33686.0,-62.40675
33688.0,-62.407204
33690.0,-62.407658
33692.0,-62.408112
33694.0,-62.408562
33696.0,-62.409008
33698.0,-62.409454
33700.0,-62.409897
33702.0,-62.410336
33704.0,-62.410774
33706.0,-62.411209
33708.0,-62.41164
33710.0,-62.412071
33712.0,-62.412498
33714.0,-62.412922
33716.0,-62.413345
33718.0,-62.413765
33720.0,-62.414185
33722.0,-62.414597
33724.0,-62.415009
33726.0,-62.415421
33728.0,-62.415825
33730.0,-62.416229
33732.0,-62.41663
33734.0,-62.41703
33736.0,-62.417423
33738.0,-62.417816
33740.0,-62.418209
33742.0,-62.418594
33744.0,-62.41898
33746.0,-62.419361
33748.0,-62.419739
33750.0,-62.420113
33752.0,-62.420486
33754.0,-62.420856
33756.0,-62.421223
33758.0,-62.421585
33760.0,-62.421944
33762.0,-62.422302
33764.0,-62.422657
33766.0,-62.423008
33768.0,-62.423355
33770.0,-62.423698
33772.0,-62.424038
33774.0,-62.424377
33776.0,-62.424713
33778.0,-62.425045
33780.0,-62.425373
33782.0,-62.425697
33784.0,-62.426018
33786.0,-62.426334
33788.0,-62.426651
33790.0,-62.42696
33792.0,-62.427269
33794.0,-62.427574
33796.0,-62.427876
33798.0,-62.428173
33800.0,-62.428467
33802.0,-62.428757
33804.0,-62.429043
33806.0,-62.429325
33808.0,-62.429604
33810.0,-62.429882
33812.0,-62.430153
33814.0,-62.43042
33816.0,-62.430687
33818.0,-62.430946
33820.0,-62.431206
33822.0,-62.431458
33824.0,-62.431705
33826.0,-62.431953
33828.0,-62.432194
33830.0,-62.432434
33832.0,-62.432667
33834.0,-62.432896
33836.0,-62.433125
33838.0,-62.433346
33840.0,-62.433563
33842.0,-62.433777
33844.0,-62.433987
33846.0,-62.434193
33848.0,-62.434395
33850.0,-62.434593
33852.0,-62.434788
33854.0,-62.434978
33856.0,-62.435162
33858.0,-62.435345
33860.0,-62.43552
33862.0,-62.435692
33864.0,-62.435863
33866.0,-62.436028
33868.0,-62.436188
33870.0,-62.43634
33872.0,-62.436493
33874.0,-62.436638
33876.0,-62.436783
33878.0,-62.43692
33880.0,-62.437054
33882.0,-62.437183
33884.0,-62.437305
33886.0,-62.437428
33888.0,-62.437542
33890.0,-62.437653
33892.0,-62.437759
33894.0,-62.437862
33896.0,-62.437958
33898.0,-62.438049
33900.0,-62.438137
33902.0,-62.438221
33904.0,-62.438301
33906.0,-62.438374
33908.0,-62.438442
33910.0,-62.438507
33912.0,-62.438564
33914.0,-62.438618
33916.0,-62.438667
33918.0,-62.438713
33920.0,-62.438816
33922.0,-62.438957
33924.0,-62.439098
33926.0,-62.439232
33928.0,-62.439362
33930.0,-62.439491
33932.0,-62.439617
33934.0,-62.439739
33936.0,-62.439857
33938.0,-62.439972
33940.0,-62.440086
33942.0,-62.440193
33944.0,-62.4403
33946.0,-62.440403
33948.0,-62.440502
33950.0,-62.440598
33952.0,-62.440689
33954.0,-62.440777
33956.0,-62.440865
33958.0,-62.440945
33960.0,-62.441025
33962.0,-62.441101
33964.0,-62.441174
33966.0,-62.441242
33968.0,-62.441307
33970.0,-62.441368
33972.0,-62.441429
33974.0,-62.441483
33976.0,-62.441532
33978.0,-62.441582
33980.0,-62.441628
33982.0,-62.441666
33984.0,-62.441704
33986.0,-62.441738
33988.0,-62.441769
33990.0,-62.441795
33992.0,-62.441818
33994.0,-62.441837
33996.0,-62.441853
33998.0,-62.441868
34000.0,-62.441875
34002.0,-62.441879
34004.0,-62.441883
34006.0,-62.441879
34008.0,-62.441872
34010.0,-62.441864
34012.0,-62.441849
34014.0,-62.441833
34016.0,-62.441811
34018.0,-62.441788
34020.0,-62.441761
34022.0,-62.441727
34024.0,-62.441692
34026.0,-62.44165
34028.0,-62.441608
34030.0,-62.441563
34032.0,-62.441509
34034.0,-62.441456
34036.0,-62.441395
34038.0,-62.441334
34040.0,-62.441269
34042.0,-62.441196
34044.0,-62.441124
34046.0,-62.441044
34048.0,-62.440964
34050.0,-62.440876
34052.0,-62.440788
34054.0,-62.440693
34056.0,-62.440594
34058.0,-62.440495
34060.0,-62.440388
34062.0,-62.440277
34064.0,-62.440163
34066.0,-62.440044
34068.0,-62.439922
34070.0,-62.439796
34072.0,-62.439667
34074.0,-62.439533
34076.0,-62.439396
34078.0,-62.439251
34080.0,-62.439106
34082.0,-62.438953
34084.0,-62.438801
34086.0,-62.438641
34088.0,-62.438477
34090.0,-62.438309
34092.0,-62.438137
34094.0,-62.437962
34096.0,-62.437782
34098.0,-62.437599
34100.0,-62.437412
34102.0,-62.437218
34104.0,-62.437019
34106.0,-62.436821
34108.0,-62.436615
34110.0,-62.436405
34112.0,-62.436192
34114.0,-62.43597
34116.0,-62.435749
34118.0,-62.435524
34120.0,-62.435291
34122.0,-62.435055
34124.0,-62.434814
34126.0,-62.43457
34128.0,-62.434322
34130.0,-62.434067
34132.0,-62.433811
34134.0,-62.433548
34136.0,-62.433281
34138.0,-62.43301
34140.0,-62.432735
34142.0,-62.432453
34144.0,-62.432171
34146.0,-62.431881
34148.0,-62.431587
34150.0,-62.43129
34152.0,-62.430984
34154.0,-62.430679
34156.0,-62.430367
34158.0,-62.43005
34160.0,-62.429729
34162.0,-62.429401
34164.0,-62.429073
34166.0,-62.428738
34168.0,-62.428398
34170.0,-62.428055
34172.0,-62.427704
34174.0,-62.427349
34176.0,-62.426991
34178.0,-62.426628
34180.0,-62.426262
34182.0,-62.425888
34184.0,-62.42551
34186.0,-62.425129
34188.0,-62.424744
34190.0,-62.424351
34192.0,-62.423954
34194.0,-62.423553
34196.0,-62.423149
34198.0,-62.422737
34200.0,-62.422321
34202.0,-62.421902
34204.0,-62.421474
34206.0,-62.421047
34208.0,-62.420612
34210.0,-62.42017
34212.0,-62.419727
34214.0,-62.419277
34216.0,-62.418823
34218.0,-62.418362
34220.0,-62.417896
34222.0,-62.417427
34224.0,-62.416954
34226.0,-62.416473
34228.0,-62.415989
34230.0,-62.415501
34232.0,-62.415005
34234.0,-62.414505
34236.0,-62.414001
34238.0,-62.41349
34240.0,-62.412979
34242.0,-62.412457
34244.0,-62.411934
34246.0,-62.411404
34248.0,-62.41087
34250.0,-62.410328
34252.0,-62.409782
34254.0,-62.409233
34256.0,-62.408676
34258.0,-62.408115
34260.0,-62.407551
34262.0,-62.406979
34264.0,-62.406403
34266.0,-62.405819
34268.0,-62.405231
34270.0,-62.40464
34272.0,-62.404045
34274.0,-62.403442
34276.0,-62.402832
34278.0,-62.402218
34280.0,-62.4016
34282.0,-62.400978
34284.0,-62.400349
34286.0,-62.399712
34288.0,-62.399075
34290.0,-62.39843
34292.0,-62.397778
34294.0,-62.397121
34296.0,-62.396461
34298.0,-62.395794
34300.0,-62.395123
34302.0,-62.394444
34304.0,-62.393761
34306.0,-62.393074
34308.0,-62.39238
34310.0,-62.391678
34312.0,-62.390976
34314.0,-62.390263
34316.0,-62.389549
34318.0,-62.388824
34320.0,-62.3881
34322.0,-62.387367
34324.0,-62.386627
34326.0,-62.385883
34328.0,-62.385136
34330.0,-62.38438
34332.0,-62.383621
34334.0,-62.382854
34336.0,-62.382084
34338.0,-62.381306
34340.0,-62.380524
34342.0,-62.379734
34344.0,-62.378941
34346.0,-62.378139
34348.0,-62.377335
34350.0,-62.376522
34352.0,-62.375706
34354.0,-62.374882
34356.0,-62.374054
34358.0,-62.373219
34360.0,-62.372379
34362.0,-62.371532
34364.0,-62.370682
34366.0,-62.369823
34368.0,-62.368961
34370.0,-62.368092
34372.0,-62.367218
34374.0,-62.366337
34376.0,-62.365452
34378.0,-62.364559
34380.0,-62.363659
34382.0,-62.362755
34384.0,-62.361847
34386.0,-62.360931
34388.0,-62.360008
34390.0,-62.359081
34392.0,-62.358147
34394.0,-62.357208
34396.0,-62.356262
34398.0,-62.355309
34400.0,-62.354351
34402.0,-62.35339
34404.0,-62.352417
34406.0,-62.351444
34408.0,-62.35046
34410.0,-62.349472
34412.0,-62.34848
34414.0,-62.347481
34416.0,-62.346474
34418.0,-62.345463
34420.0,-62.344444
34422.0,-62.343418
34424.0,-62.342388
34426.0,-62.341351
34428.0,-62.340309
34430.0,-62.33926
34432.0,-62.338207
34434.0,-62.337143
34436.0,-62.336079
34438.0,-62.335003
34440.0,-62.333923
34442.0,-62.332836
34444.0,-62.331745
34446.0,-62.330647
34448.0,-62.329544
34450.0,-62.32843
34452.0,-62.327312
34454.0,-62.326191
34456.0,-62.325062
34458.0,-62.323925
34460.0,-62.322781
34462.0,-62.321632
34464.0,-62.320477
34466.0,-62.319317
34468.0,-62.31815
34470.0,-62.316975
34472.0,-62.315792
34474.0,-62.314606
34476.0,-62.313412
34478.0,-62.312248
34480.0,-62.31144
34482.0,-62.310623
34484.0,-62.309811
34486.0,-62.308994
34488.0,-62.308178
34490.0,-62.307362
34492.0,-62.306541
34494.0,-62.305721
34496.0,-62.304901
34498.0,-62.304077
34500.0,-62.303253
34502.0,-62.302429
34504.0,-62.301605
34506.0,-62.300781
34508.0,-62.299953
34510.0,-62.299126
34512.0,-62.298298
34514.0,-62.297466
34516.0,-62.296638
34518.0,-62.295807
34520.0,-62.294975
34522.0,-62.29414
34524.0,-62.293308
34526.0,-62.292473
34528.0,-62.291637
34530.0,-62.290802
34532.0,-62.289967
34534.0,-62.289131
34536.0,-62.288292
34538.0,-62.287453
34540.0,-62.286613
34542.0,-62.285774
34544.0,-62.284935
34546.0,-62.284096
34548.0,-62.283253
34550.0,-62.282413
34552.0,-62.28157
34554.0,-62.280727
34556.0,-62.279884
34558.0,-62.279041
34560.0,-62.278198
34562.0,-62.277355
34564.0,-62.276512
34566.0,-62.275669
34568.0,-62.274822
34570.0,-62.273979
34572.0,-62.273132
34574.0,-62.272289
34576.0,-62.271442
34578.0,-62.270596
34580.0,-62.269753
34582.0,-62.268906
34584.0,-62.268059
34586.0,-62.267212
34588.0,-62.266365
34590.0,-62.265522
34592.0,-62.264675
34594.0,-62.263828
34596.0,-62.262981
34598.0,-62.262135
34600.0,-62.261292
34602.0,-62.260445
34604.0,-62.259598
34606.0,-62.258755
34608.0,-62.257908
34610.0,-62.257065
34612.0,-62.256218
34614.0,-62.255375
34616.0,-62.254532
34618.0,-62.253685
34620.0,-62.252842
34622.0,-62.251999
34624.0,-62.251156
34626.0,-62.250317
34628.0,-62.249474
34630.0,-62.248631
34632.0,-62.247791
34634.0,-62.246952
34636.0,-62.246113
34638.0,-62.245274
34640.0,-62.244434
34642.0,-62.243595
34644.0,-62.24276
34646.0,-62.24192
34648.0,-62.241085
34650.0,-62.24025
34652.0,-62.239414
34654.0,-62.238583
34656.0,-62.237747
34658.0,-62.236916
34660.0,-62.236084
34662.0,-62.235256
34664.0,-62.234425
34666.0,-62.233597
34668.0,-62.232769
34670.0,-62.231945
34672.0,-62.231117
34674.0,-62.230293
34676.0,-62.229469
34678.0,-62.228649
34680.0,-62.227825
34682.0,-62.227005
34684.0,-62.226189
34686.0,-62.225368
34688.0,-62.224552
34690.0,-62.22374
34692.0,-62.222923
34694.0,-62.222111
34696.0,-62.221298
34698.0,-62.22049
34700.0,-62.219681
34702.0,-62.218876
34704.0,-62.218067
34706.0,-62.217266
34708.0,-62.216461
34710.0,-62.21566
34712.0,-62.214863
34714.0,-62.214062
34716.0,-62.213268
34718.0,-62.212471
34720.0,-62.211678
34722.0,-62.210888
34724.0,-62.210098
34726.0,-62.209309
34728.0,-62.208523
34730.0,-62.207741
34732.0,-62.206959
34734.0,-62.206177
34736.0,-62.205399
34738.0,-62.20462
34740.0,-62.203846
34742.0,-62.203075
34744.0,-62.202305
34746.0,-62.201534
34748.0,-62.200768
34750.0,-62.200005
34752.0,-62.199242
34754.0,-62.198483
34756.0,-62.197723
34758.0,-62.196968
34760.0,-62.196213
34762.0,-62.195461
34764.0,-62.194714
34766.0,-62.193966
34768.0,-62.193222
34770.0,-62.192482
34772.0,-62.191742
34774.0,-62.191006
34776.0,-62.190269
34778.0,-62.189537
34780.0,-62.188808
34782.0,-62.188084
34784.0,-62.187359
34786.0,-62.186638
34788.0,-62.185917
34790.0,-62.185204
34792.0,-62.18449
34794.0,-62.183777
34796.0,-62.183071
34798.0,-62.182365
34800.0,-62.181664
34802.0,-62.180965
34804.0,-62.180267
34806.0,-62.179573
34808.0,-62.178883
34810.0,-62.178196
34812.0,-62.177513
34814.0,-62.17683
34816.0,-62.176155
34818.0,-62.17548
34820.0,-62.174809
34822.0,-62.174137
34824.0,-62.173473
34826.0,-62.17281
34828.0,-62.172153
34830.0,-62.171497
34832.0,-62.170845
34834.0,-62.170197
34836.0,-62.169552
34838.0,-62.168911
34840.0,-62.168274
34842.0,-62.167637
34844.0,-62.167007
34846.0,-62.166378
34848.0,-62.165756
34850.0,-62.165134
34852.0,-62.16452
34854.0,-62.163906
34856.0,-62.163296
34858.0,-62.162693
34860.0,-62.16209
34862.0,-62.161495
34864.0,-62.1609
34866.0,-62.160309
34868.0,-62.159725
34870.0,-62.159142
34872.0,-62.158566
34874.0,-62.157993
34876.0,-62.157421
34878.0,-62.156857
34880.0,-62.156296
34882.0,-62.155739
34884.0,-62.155186
34886.0,-62.15464
34888.0,-62.154095
34890.0,-62.153553
34892.0,-62.153019
34894.0,-62.152489
34896.0,-62.151962
34898.0,-62.15144
34900.0,-62.150921
34902.0,-62.15041
34904.0,-62.149902
34906.0,-62.149399
34908.0,-62.148899
34910.0,-62.148403
34912.0,-62.147915
34914.0,-62.14743
34916.0,-62.14695
34918.0,-62.146473
34920.0,-62.146004
34922.0,-62.145538
34924.0,-62.145077
34926.0,-62.144623
34928.0,-62.144173
34930.0,-62.143726
34932.0,-62.143288
34934.0,-62.142849
34936.0,-62.142422
34938.0,-62.141994
34940.0,-62.141575
34942.0,-62.141163
34944.0,-62.140751
34946.0,-62.140347
34948.0,-62.13995
34950.0,-62.139557
34952.0,-62.139168
34954.0,-62.138786
34956.0,-62.138409
34958.0,-62.138039
34960.0,-62.137672
34962.0,-62.137314
34964.0,-62.136959
34966.0,-62.136612
34968.0,-62.136269
34970.0,-62.135933
34972.0,-62.135601
34974.0,-62.135277
34976.0,-62.134956
34978.0,-62.134644
34980.0,-62.134335
34982.0,-62.134033
34984.0,-62.133739
34986.0,-62.13345
34988.0,-62.133167
34990.0,-62.132889
34992.0,-62.132618
34994.0,-62.132355
34996.0,-62.132095
34998.0,-62.131844
35000.0,-62.131599
35002.0,-62.131359
35004.0,-62.131126
35006.0,-62.130898
35008.0,-62.13068
35010.0,-62.130466
35012.0,-62.13026
35014.0,-62.130058
35016.0,-62.129868
35018.0,-62.129681
35020.0,-62.129498
35022.0,-62.129326
35024.0,-62.129158
35026.0,-62.128998
35028.0,-62.128845
35030.0,-62.1287
35032.0,-62.128563
35034.0,-62.128429
35036.0,-62.128307
35038.0,-62.128052
35040.0,-62.127697
35042.0,-62.127346
35044.0,-62.126999
35046.0,-62.126659
35048.0,-62.12632
35050.0,-62.125984
35052.0,-62.125656
35054.0,-62.125328
35056.0,-62.125008
35058.0,-62.124687
35060.0,-62.124374
35062.0,-62.124065
35064.0,-62.12376
35066.0,-62.123459
35068.0,-62.123161
35070.0,-62.122868
35072.0,-62.122581
35074.0,-62.122295
35076.0,-62.122017
35078.0,-62.121742
35080.0,-62.121471
35082.0,-62.121204
35084.0,-62.120945
35086.0,-62.120686
35088.0,-62.120434
35090.0,-62.120186
35092.0,-62.119942
35094.0,-62.119701
35096.0,-62.119469
35098.0,-62.119236
35100.0,-62.119011
35102.0,-62.11879
35104.0,-62.118572
35106.0,-62.118362
35108.0,-62.118156
35110.0,-62.117954
35112.0,-62.117756
35114.0,-62.117565
35116.0,-62.117374
35118.0,-62.117191
35120.0,-62.117016
35122.0,-62.11684
35124.0,-62.116673
35126.0,-62.116508
35128.0,-62.116352
35130.0,-62.116199
35132.0,-62.116051
35134.0,-62.115906
35136.0,-62.115768
35138.0,-62.115635
35140.0,-62.115505
35142.0,-62.115383
35144.0,-62.115265
35146.0,-62.11515
35148.0,-62.115044
35150.0,-62.114941
35152.0,-62.114841
35154.0,-62.11475
35156.0,-62.114662
35158.0,-62.114582
35160.0,-62.114506
35162.0,-62.114433
35164.0,-62.114368
35166.0,-62.114307
35168.0,-62.114254
35170.0,-62.114204
35172.0,-62.114159
35174.0,-62.11412
35176.0,-62.114086
35178.0,-62.114059
35180.0,-62.114037
35182.0,-62.114021
35184.0,-62.11401
35186.0,-62.114002
35188.0,-62.114002
35190.0,-62.11401
35192.0,-62.114021
35194.0,-62.114037
35196.0,-62.114059
35198.0,-62.11409
35200.0,-62.114124
35202.0,-62.114166
35204.0,-62.114212
35206.0,-62.114262
35208.0,-62.114319
35210.0,-62.114384
35212.0,-62.114452
35214.0,-62.114529
35216.0,-62.114609
35218.0,-62.114697
35220.0,-62.114792
35222.0,-62.114891
35224.0,-62.114994
35226.0,-62.115108
35228.0,-62.115227
35230.0,-62.115349
35232.0,-62.115479
35234.0,-62.115616
35236.0,-62.115757
35238.0,-62.115906
35240.0,-62.116062
35242.0,-62.116222
35244.0,-62.11639
35246.0,-62.116562
35248.0,-62.116741
35250.0,-62.116928
35252.0,-62.117123
35254.0,-62.117321
35256.0,-62.117527
35258.0,-62.117737
35260.0,-62.117958
35262.0,-62.118183
35264.0,-62.118412
35266.0,-62.118652
35268.0,-62.118896
35270.0,-62.119148
35272.0,-62.119408
35274.0,-62.119671
35276.0,-62.119942
35278.0,-62.12022
35280.0,-62.120506
35282.0,-62.120796
35284.0,-62.121094
35286.0,-62.121399
35288.0,-62.121712
35290.0,-62.122032
35292.0,-62.122356
35294.0,-62.122688
35296.0,-62.123028
35298.0,-62.123375
35300.0,-62.12373
35302.0,-62.124088
35304.0,-62.124458
35306.0,-62.124832
35308.0,-62.125214
35310.0,-62.125603
35312.0,-62.125999
35314.0,-62.1264
35316.0,-62.126812
35318.0,-62.127228
35320.0,-62.127655
35322.0,-62.128086
35324.0,-62.128525
35326.0,-62.128971
35328.0,-62.129425
35330.0,-62.129887
35332.0,-62.130356
35334.0,-62.130833
35336.0,-62.131317
35338.0,-62.131805
35340.0,-62.132305
35342.0,-62.132812
35344.0,-62.133324
35346.0,-62.133846
35348.0,-62.134377
35350.0,-62.134911
35352.0,-62.135456
35354.0,-62.136005
35356.0,-62.136566
35358.0,-62.137135
35360.0,-62.137711
35362.0,-62.13829
35364.0,-62.138882
35366.0,-62.139481
35368.0,-62.140087
35370.0,-62.140701
35372.0,-62.141323
35374.0,-62.141953
35376.0,-62.14259
35378.0,-62.143234
35380.0,-62.14389
35382.0,-62.14455
35384.0,-62.145222
35386.0,-62.145901
35388.0,-62.146584
35390.0,-62.147278
35392.0,-62.147984
35394.0,-62.148693
35396.0,-62.14941
35398.0,-62.150139
35400.0,-62.150875
35402.0,-62.151619
35404.0,-62.15237
35406.0,-62.15313
35408.0,-62.1539
35410.0,-62.154675
35412.0,-62.15546
35414.0,-62.156254
35416.0,-62.157059
35418.0,-62.157867
35420.0,-62.158688
35422.0,-62.159515
35424.0,-62.160355
35426.0,-62.161198
35428.0,-62.162052
35430.0,-62.162914
35432.0,-62.163788
35434.0,-62.164665
35436.0,-62.165554
35438.0,-62.166454
35440.0,-62.167358
35442.0,-62.168274
35444.0,-62.169197
35446.0,-62.170132
35448.0,-62.171074
35450.0,-62.172024
35452.0,-62.172985
35454.0,-62.173954
35456.0,-62.174931
35458.0,-62.175919
35460.0,-62.176914
35462.0,-62.177917
35464.0,-62.178932
35466.0,-62.179958
35468.0,-62.180988
35470.0,-62.18203
35472.0,-62.183083
35474.0,-62.184143
35476.0,-62.185211
35478.0,-62.186291
35480.0,-62.187378
35482.0,-62.188477
35484.0,-62.189583
35486.0,-62.190701
35488.0,-62.191826
35490.0,-62.192963
35492.0,-62.194107
35494.0,-62.195263
35496.0,-62.196426
35498.0,-62.197601
35500.0,-62.198784
35502.0,-62.199978
35504.0,-62.20118
35506.0,-62.202393
35508.0,-62.203613
35510.0,-62.204845
35512.0,-62.206089
35514.0,-62.20734
35516.0,-62.208599
35518.0,-62.209873
35520.0,-62.211155
35522.0,-62.212444
35524.0,-62.213745
35526.0,-62.215057
35528.0,-62.216377
35530.0,-62.217709
35532.0,-62.219051
35534.0,-62.220402
35536.0,-62.221764
35538.0,-62.223137
35540.0,-62.224518
35542.0,-62.22591
35544.0,-62.22731
35546.0,-62.228725
35548.0,-62.230148
35550.0,-62.231579
35552.0,-62.233025
35554.0,-62.234478
35556.0,-62.235943
35558.0,-62.237419
35560.0,-62.238903
35562.0,-62.240398
35564.0,-62.241905
35566.0,-62.243423
35568.0,-62.244949
35570.0,-62.24649
35572.0,-62.248039
35574.0,-62.249596
35576.0,-62.251167
35578.0,-62.25275
35580.0,-62.254341
35582.0,-62.255943
35584.0,-62.257557
35586.0,-62.259182
35588.0,-62.260815
35590.0,-62.262463
35592.0,-62.264118
35594.0,-62.265789
35596.0,-62.267441
35598.0,-62.268326
35600.0,-62.269215
35602.0,-62.270103
35604.0,-62.270996
35606.0,-62.271885
35608.0,-62.272774
