data_gen_time,data_gen_v
35610.0,-62.273666
35612.0,-62.274559
35614.0,-62.275448
35616.0,-62.27634
35618.0,-62.277233
35620.0,-62.278126
35622.0,-62.279018
35624.0,-62.279911
35626.0,-62.280804
35628.0,-62.281696
35630.0,-62.282589
35632.0,-62.283482
35634.0,-62.284374
35636.0,-62.285267
35638.0,-62.28616
35640.0,-62.287052
35642.0,-62.287945
35644.0,-62.288837
35646.0,-62.28973
35648.0,-62.290623
35650.0,-62.291515
35652.0,-62.292404
35654.0,-62.293297
35656.0,-62.294186
35658.0,-62.295078
35660.0,-62.295967
35662.0,-62.296856
35664.0,-62.297745
35666.0,-62.298634
35668.0,-62.299519
35670.0,-62.300407
35672.0,-62.301292
35674.0,-62.302177
35676.0,-62.303062
35678.0,-62.303947
35680.0,-62.304829
35682.0,-62.30571
35684.0,-62.306595
35686.0,-62.307472
35688.0,-62.308353
35690.0,-62.309231
35692.0,-62.310108
35694.0,-62.310986
35696.0,-62.311859
35698.0,-62.312733
35700.0,-62.313606
35702.0,-62.31448
35704.0,-62.31535
35706.0,-62.316216
35708.0,-62.317085
35710.0,-62.317951
35712.0,-62.318817
35714.0,-62.319679
35716.0,-62.320541
35718.0,-62.3214
35720.0,-62.322262
35722.0,-62.323116
35724.0,-62.323971
35726.0,-62.324825
35728.0,-62.32568
35730.0,-62.326527
35732.0,-62.327377
35734.0,-62.328224
35736.0,-62.329067
35738.0,-62.32991
35740.0,-62.330753
35742.0,-62.331589
35744.0,-62.332428
35746.0,-62.33326
35748.0,-62.334095
35750.0,-62.334923
35752.0,-62.335751
35754.0,-62.336578
35756.0,-62.337402
35758.0,-62.338223
35760.0,-62.339039
35762.0,-62.339855
35764.0,-62.340672
35766.0,-62.34148
35768.0,-62.342289
35770.0,-62.343098
35772.0,-62.343899
35774.0,-62.3447
35776.0,-62.345501
35778.0,-62.346294
35780.0,-62.347088
35782.0,-62.347878
35784.0,-62.348663
35786.0,-62.349449
35788.0,-62.350227
35790.0,-62.351006
35792.0,-62.35178
35794.0,-62.352554
35796.0,-62.353321
35798.0,-62.354088
35800.0,-62.354847
35802.0,-62.355606
35804.0,-62.356361
35806.0,-62.357113
35808.0,-62.357864
35810.0,-62.358608
35812.0,-62.359352
35814.0,-62.360088
35816.0,-62.360825
35818.0,-62.361553
35820.0,-62.362282
35822.0,-62.363007
35824.0,-62.363724
35826.0,-62.364441
35828.0,-62.365154
35830.0,-62.36586
35832.0,-62.366566
35834.0,-62.367264
35836.0,-62.367962
35838.0,-62.368652
35840.0,-62.369343
35842.0,-62.370026
35844.0,-62.370705
35846.0,-62.37138
35848.0,-62.372051
35850.0,-62.372719
35852.0,-62.373379
35854.0,-62.374039
35856.0,-62.374691
35858.0,-62.37534
35860.0,-62.375984
35862.0,-62.376621
35864.0,-62.377258
35866.0,-62.377888
35868.0,-62.378513
35870.0,-62.379131
35872.0,-62.379745
35874.0,-62.380356
35876.0,-62.380962
35878.0,-62.381565
35880.0,-62.38216
35882.0,-62.382748
35884.0,-62.383335
35886.0,-62.383915
35888.0,-62.384487
35890.0,-62.385056
35892.0,-62.38562
35894.0,-62.386181
35896.0,-62.386734
35898.0,-62.38728
35900.0,-62.387821
35902.0,-62.388359
35904.0,-62.388889
35906.0,-62.389412
35908.0,-62.389931
35910.0,-62.390446
35912.0,-62.390953
35914.0,-62.391453
35916.0,-62.391949
35918.0,-62.392437
35920.0,-62.392921
35922.0,-62.393398
35924.0,-62.393871
35926.0,-62.394333
35928.0,-62.394794
35930.0,-62.395245
35932.0,-62.395691
35934.0,-62.39613
35936.0,-62.396561
35938.0,-62.396988
35940.0,-62.397408
35942.0,-62.397823
35944.0,-62.398228
35946.0,-62.398628
35948.0,-62.399021
35950.0,-62.399406
35952.0,-62.399784
35954.0,-62.400158
35956.0,-62.40052
35958.0,-62.400879
35960.0,-62.40123
35962.0,-62.401573
35964.0,-62.401913
35966.0,-62.402241
35968.0,-62.402561
35970.0,-62.402878
35972.0,-62.403183
35974.0,-62.403484
35976.0,-62.403774
35978.0,-62.40406
35980.0,-62.404335
35982.0,-62.404606
35984.0,-62.404865
35986.0,-62.405121
35988.0,-62.405365
35990.0,-62.405602
35992.0,-62.405834
35994.0,-62.406055
35996.0,-62.406269
35998.0,-62.406475
36000.0,-62.40667
36002.0,-62.40686
36004.0,-62.40704
36006.0,-62.407211
36008.0,-62.407375
36010.0,-62.407532
36012.0,-62.407677
36014.0,-62.407818
36016.0,-62.407944
36018.0,-62.408066
36020.0,-62.408176
36022.0,-62.408283
36024.0,-62.408375
36026.0,-62.408463
36028.0,-62.408539
36030.0,-62.408604
36032.0,-62.408665
36034.0,-62.40871
36036.0,-62.408752
36038.0,-62.408783
36040.0,-62.408802
36042.0,-62.408817
36044.0,-62.408817
36046.0,-62.40881
36048.0,-62.408794
36050.0,-62.408768
36052.0,-62.40873
36054.0,-62.408684
36056.0,-62.40863
36058.0,-62.408566
36060.0,-62.408489
36062.0,-62.408405
36064.0,-62.40831
36066.0,-62.408203
36068.0,-62.408089
36070.0,-62.407963
36072.0,-62.407825
36074.0,-62.407677
36076.0,-62.40752
36078.0,-62.407352
36080.0,-62.407177
36082.0,-62.406986
36084.0,-62.406788
36086.0,-62.406578
36088.0,-62.406357
36090.0,-62.406128
36092.0,-62.405884
36094.0,-62.405632
36096.0,-62.405365
36098.0,-62.40509
36100.0,-62.404804
36102.0,-62.404507
36104.0,-62.404198
36106.0,-62.403877
36108.0,-62.403545
36110.0,-62.403202
36112.0,-62.402847
36114.0,-62.402481
36116.0,-62.402103
36118.0,-62.401714
36120.0,-62.401314
36122.0,-62.400902
36124.0,-62.400475
36126.0,-62.40004
36128.0,-62.39959
36130.0,-62.399128
36132.0,-62.398655
36134.0,-62.39817
36136.0,-62.397675
36138.0,-62.397163
36140.0,-62.396641
36142.0,-62.396107
36144.0,-62.395561
36146.0,-62.395
36148.0,-62.394428
36150.0,-62.393845
36152.0,-62.393246
36154.0,-62.392635
36156.0,-62.392231
36158.0,-62.392033
36160.0,-62.39183
36162.0,-62.391617
36164.0,-62.391399
36166.0,-62.391174
36168.0,-62.390938
36170.0,-62.390697
36172.0,-62.39045
36174.0,-62.390194
36176.0,-62.389931
36178.0,-62.38966
36180.0,-62.389378
36182.0,-62.389091
36184.0,-62.388798
36186.0,-62.388496
36188.0,-62.388187
36190.0,-62.387871
36192.0,-62.387547
36194.0,-62.387211
36196.0,-62.386871
36198.0,-62.38652
36200.0,-62.386166
36202.0,-62.385799
36204.0,-62.385429
36206.0,-62.385048
36208.0,-62.384659
36210.0,-62.384262
36212.0,-62.383858
36214.0,-62.383446
36216.0,-62.383022
36218.0,-62.382595
36220.0,-62.382156
36222.0,-62.38171
36224.0,-62.381256
36226.0,-62.380795
36228.0,-62.380322
36230.0,-62.379841
36232.0,-62.379356
36234.0,-62.378857
36236.0,-62.378353
36238.0,-62.377842
36240.0,-62.377319
36242.0,-62.376789
36244.0,-62.376247
36246.0,-62.375702
36248.0,-62.375145
36250.0,-62.374577
36252.0,-62.374004
36254.0,-62.373421
36256.0,-62.372829
36258.0,-62.372231
36260.0,-62.37162
36262.0,-62.371002
36264.0,-62.370373
36266.0,-62.369736
36268.0,-62.369091
36270.0,-62.368435
36272.0,-62.367771
36274.0,-62.3671
36276.0,-62.366417
36278.0,-62.365726
36280.0,-62.365025
36282.0,-62.364315
36284.0,-62.363598
36286.0,-62.362869
36288.0,-62.362129
36290.0,-62.361385
36292.0,-62.360626
36294.0,-62.359859
36296.0,-62.359085
36298.0,-62.358299
36300.0,-62.357506
36302.0,-62.356701
36304.0,-62.355885
36306.0,-62.355061
36308.0,-62.354229
36310.0,-62.353386
36312.0,-62.352531
36314.0,-62.351669
36316.0,-62.350796
36318.0,-62.349915
36320.0,-62.349022
36322.0,-62.348118
36324.0,-62.347206
36326.0,-62.346283
36328.0,-62.345352
36330.0,-62.344406
36332.0,-62.343456
36334.0,-62.342491
36336.0,-62.341518
36338.0,-62.340534
36340.0,-62.339542
36342.0,-62.338535
36344.0,-62.337521
36346.0,-62.336498
36348.0,-62.335461
36350.0,-62.334415
36352.0,-62.333359
36354.0,-62.332294
36356.0,-62.331215
36358.0,-62.330128
36360.0,-62.329029
36362.0,-62.327919
36364.0,-62.326801
36366.0,-62.325668
36368.0,-62.324528
36370.0,-62.323376
36372.0,-62.322212
36374.0,-62.321037
36376.0,-62.319855
36378.0,-62.318657
36380.0,-62.317451
36382.0,-62.316235
36384.0,-62.315006
36386.0,-62.313766
36388.0,-62.312515
36390.0,-62.311253
36392.0,-62.309978
36394.0,-62.308693
36396.0,-62.307396
36398.0,-62.306091
36400.0,-62.304771
36402.0,-62.30344
36404.0,-62.302101
36406.0,-62.300747
36408.0,-62.299381
36410.0,-62.298008
36412.0,-62.296619
36414.0,-62.295219
36416.0,-62.293808
36418.0,-62.292385
36420.0,-62.290951
36422.0,-62.289505
36424.0,-62.288048
36426.0,-62.286579
36428.0,-62.285099
36430.0,-62.283604
36432.0,-62.282101
36434.0,-62.280582
36436.0,-62.279053
36438.0,-62.277512
36440.0,-62.275959
36442.0,-62.274395
36444.0,-62.272816
36446.0,-62.271229
36448.0,-62.269627
36450.0,-62.268013
36452.0,-62.266384
36454.0,-62.264748
36456.0,-62.263096
36458.0,-62.261433
36460.0,-62.259754
36462.0,-62.258068
36464.0,-62.256367
36466.0,-62.254654
36468.0,-62.252926
36470.0,-62.251186
36472.0,-62.249435
36474.0,-62.247673
36476.0,-62.245895
36478.0,-62.244106
36480.0,-62.242302
36482.0,-62.240486
36484.0,-62.238659
36486.0,-62.236816
36488.0,-62.234962
36490.0,-62.233097
36492.0,-62.231216
36494.0,-62.229324
36496.0,-62.227417
36498.0,-62.225498
36500.0,-62.223564
36502.0,-62.221619
36504.0,-62.219658
36506.0,-62.217686
36508.0,-62.215702
36510.0,-62.213703
36512.0,-62.211689
36514.0,-62.209663
36516.0,-62.207623
36518.0,-62.20557
36520.0,-62.203503
36522.0,-62.201424
36524.0,-62.199329
36526.0,-62.19722
36528.0,-62.195099
36530.0,-62.192963
36532.0,-62.190815
36534.0,-62.188652
36536.0,-62.186474
36538.0,-62.184284
36540.0,-62.182079
36542.0,-62.179859
36544.0,-62.177628
36546.0,-62.175381
36548.0,-62.173119
36550.0,-62.170845
36552.0,-62.168552
36554.0,-62.166252
36556.0,-62.163933
36558.0,-62.161602
36560.0,-62.159252
36562.0,-62.156891
36564.0,-62.154518
36566.0,-62.152126
36568.0,-62.149723
36570.0,-62.147305
36572.0,-62.144871
36574.0,-62.142422
36576.0,-62.139957
36578.0,-62.137482
36580.0,-62.134991
36582.0,-62.132481
36584.0,-62.129959
36586.0,-62.127422
36588.0,-62.12487
36590.0,-62.122307
36592.0,-62.119724
36594.0,-62.117126
36596.0,-62.114513
36598.0,-62.111889
36600.0,-62.109245
36602.0,-62.10659
36604.0,-62.103916
36606.0,-62.101227
36608.0,-62.098526
36610.0,-62.095806
36612.0,-62.093075
36614.0,-62.090324
36616.0,-62.087559
36618.0,-62.084778
36620.0,-62.081985
36622.0,-62.079174
36624.0,-62.076347
36626.0,-62.073502
36628.0,-62.070644
36630.0,-62.067772
36632.0,-62.06488
36634.0,-62.061974
36636.0,-62.059055
36638.0,-62.056114
36640.0,-62.053162
36642.0,-62.050194
36644.0,-62.047207
36646.0,-62.044205
36648.0,-62.041187
36650.0,-62.038155
36652.0,-62.035103
36654.0,-62.03204
36656.0,-62.028957
36658.0,-62.025856
36660.0,-62.022743
36662.0,-62.019611
36664.0,-62.01646
36666.0,-62.013298
36668.0,-62.010117
36670.0,-62.00692
36672.0,-62.003704
36674.0,-62.000473
36676.0,-61.997227
36678.0,-61.993961
36680.0,-61.990681
36682.0,-61.987381
36684.0,-61.984066
36686.0,-61.980736
36688.0,-61.977386
36690.0,-61.974022
36692.0,-61.970638
36694.0,-61.967239
36696.0,-61.963821
36698.0,-61.960388
36700.0,-61.956936
36702.0,-61.953468
36704.0,-61.949982
36706.0,-61.94648
36708.0,-61.942959
36710.0,-61.939423
36712.0,-61.935867
36714.0,-61.932293
36716.0,-61.929253
36718.0,-61.926212
36720.0,-61.923164
36722.0,-61.920105
36724.0,-61.917034
36726.0,-61.913956
36728.0,-61.910866
36730.0,-61.907764
36732.0,-61.904655
36734.0,-61.901535
36736.0,-61.898403
36738.0,-61.895264
36740.0,-61.892113
36742.0,-61.88895
36744.0,-61.88578
36746.0,-61.882599
36748.0,-61.879406
36750.0,-61.876205
36752.0,-61.872993
36754.0,-61.86977
36756.0,-61.866539
36758.0,-61.863297
36760.0,-61.860043
36762.0,-61.856781
36764.0,-61.853508
36766.0,-61.850224
36768.0,-61.846931
36770.0,-61.843628
36772.0,-61.840313
36774.0,-61.83699
36776.0,-61.833656
36778.0,-61.830311
36780.0,-61.826954
36782.0,-61.823589
36784.0,-61.820217
36786.0,-61.81683
36788.0,-61.813435
36790.0,-61.810032
36792.0,-61.806614
36794.0,-61.803192
36796.0,-61.799755
36798.0,-61.79631
36800.0,-61.792854
36802.0,-61.789387
36804.0,-61.785912
36806.0,-61.782425
36808.0,-61.778927
36810.0,-61.775421
36812.0,-61.771904
36814.0,-61.768379
36816.0,-61.764843
36818.0,-61.761295
36820.0,-61.75774
36822.0,-61.754173
36824.0,-61.750595
36826.0,-61.747009
36828.0,-61.743412
36830.0,-61.739803
36832.0,-61.736187
36834.0,-61.732559
36836.0,-61.72892
36838.0,-61.725273
36840.0,-61.721615
36842.0,-61.717949
36844.0,-61.714272
36846.0,-61.710583
36848.0,-61.706886
36850.0,-61.703178
36852.0,-61.699463
36854.0,-61.695732
36856.0,-61.691998
36858.0,-61.688248
36860.0,-61.68449
36862.0,-61.680721
36864.0,-61.676945
36866.0,-61.673157
36868.0,-61.669361
36870.0,-61.665554
36872.0,-61.661736
36874.0,-61.657909
36876.0,-61.654072
36878.0,-61.650223
36880.0,-61.646366
36882.0,-61.642498
36884.0,-61.638622
36886.0,-61.634735
36888.0,-61.630836
36890.0,-61.62693
36892.0,-61.623016
36894.0,-61.619087
36896.0,-61.61515
36898.0,-61.611206
36900.0,-61.60725
36902.0,-61.603283
36904.0,-61.599308
36906.0,-61.595322
36908.0,-61.591324
36910.0,-61.587318
36912.0,-61.583305
36914.0,-61.579281
36916.0,-61.575245
36918.0,-61.571201
36920.0,-61.567146
36922.0,-61.56308
36924.0,-61.559006
36926.0,-61.554924
36928.0,-61.550827
36930.0,-61.546726
36932.0,-61.542614
36934.0,-61.53849
36936.0,-61.534355
36938.0,-61.530212
36940.0,-61.526062
36942.0,-61.5219
36944.0,-61.517727
36946.0,-61.513546
36948.0,-61.509357
36950.0,-61.505154
36952.0,-61.500946
36954.0,-61.496723
36956.0,-61.492496
36958.0,-61.488255
36960.0,-61.484005
36962.0,-61.479748
36964.0,-61.475479
36966.0,-61.471203
36968.0,-61.466915
36970.0,-61.462616
36972.0,-61.458309
36974.0,-61.453995
36976.0,-61.449669
36978.0,-61.445332
36980.0,-61.440987
36982.0,-61.436634
36984.0,-61.43227
36986.0,-61.427895
36988.0,-61.423512
36990.0,-61.419121
36992.0,-61.414719
36994.0,-61.410305
36996.0,-61.405884
36998.0,-61.401455
37000.0,-61.397015
37002.0,-61.392563
37004.0,-61.388103
37006.0,-61.383636
37008.0,-61.379158
37010.0,-61.374672
37012.0,-61.370174
37014.0,-61.365669
37016.0,-61.361153
37018.0,-61.356628
37020.0,-61.352093
37022.0,-61.347549
37024.0,-61.342999
37026.0,-61.338436
37028.0,-61.333866
37030.0,-61.329285
37032.0,-61.324692
37034.0,-61.320095
37036.0,-61.315487
37038.0,-61.310867
37040.0,-61.30624
37042.0,-61.301605
37044.0,-61.296959
37046.0,-61.292305
37048.0,-61.28764
37050.0,-61.282967
37052.0,-61.278282
37054.0,-61.27359
37056.0,-61.26889
37058.0,-61.264179
37060.0,-61.25946
37062.0,-61.254734
37064.0,-61.249996
37066.0,-61.245251
37068.0,-61.240494
37070.0,-61.235729
37072.0,-61.230957
37074.0,-61.226173
37076.0,-61.221382
37078.0,-61.216579
37080.0,-61.211769
37082.0,-61.206951
37084.0,-61.202126
37086.0,-61.197289
37088.0,-61.19244
37090.0,-61.187588
37092.0,-61.182724
37094.0,-61.177849
37096.0,-61.17297
37098.0,-61.168079
37100.0,-61.163177
37102.0,-61.158272
37104.0,-61.153355
37106.0,-61.148426
37108.0,-61.143494
37110.0,-61.13855
37112.0,-61.133595
37114.0,-61.128635
37116.0,-61.123665
37118.0,-61.118687
37120.0,-61.113697
37122.0,-61.108704
37124.0,-61.103699
37126.0,-61.098682
37128.0,-61.093662
37130.0,-61.088631
37132.0,-61.083591
37134.0,-61.078541
37136.0,-61.073483
37138.0,-61.068417
37140.0,-61.063343
37142.0,-61.058262
37144.0,-61.053169
37146.0,-61.048069
37148.0,-61.042961
37150.0,-61.037842
37152.0,-61.032719
37154.0,-61.027584
37156.0,-61.022442
37158.0,-61.017288
37160.0,-61.012131
37162.0,-61.006962
37164.0,-61.001785
37166.0,-60.996597
37168.0,-60.991405
37170.0,-60.986202
37172.0,-60.980991
37174.0,-60.975773
37176.0,-60.970547
37178.0,-60.965313
37180.0,-60.960068
37182.0,-60.954815
37184.0,-60.949554
37186.0,-60.944286
37188.0,-60.939011
37190.0,-60.933723
37192.0,-60.928432
37194.0,-60.92313
37196.0,-60.91782
37198.0,-60.912502
37200.0,-60.907177
37202.0,-60.90184
37204.0,-60.8965
37206.0,-60.891148
37208.0,-60.885792
37210.0,-60.880424
37212.0,-60.87505
37214.0,-60.869667
37216.0,-60.864277
37218.0,-60.858875
37220.0,-60.85347
37222.0,-60.848057
37224.0,-60.842632
37226.0,-60.8372
37228.0,-60.831764
37230.0,-60.826317
37232.0,-60.820862
37234.0,-60.815399
37236.0,-60.809929
37238.0,-60.804451
37240.0,-60.798965
37242.0,-60.793472
37244.0,-60.787971
37246.0,-60.782459
37248.0,-60.776943
37250.0,-60.77142
37252.0,-60.765888
37254.0,-60.760345
37256.0,-60.754799
37258.0,-60.749245
37260.0,-60.743679
37262.0,-60.73811
37264.0,-60.732533
37266.0,-60.726944
37268.0,-60.721352
37270.0,-60.715752
37272.0,-60.71014
37274.0,-60.704636
37276.0,-60.699261
37278.0,-60.693882
37280.0,-60.688499
37282.0,-60.683113
37284.0,-60.677723
37286.0,-60.672329
37288.0,-60.666931
37290.0,-60.661526
37292.0,-60.65612
37294.0,-60.650711
37296.0,-60.645294
37298.0,-60.639877
37300.0,-60.634453
37302.0,-60.629028
37304.0,-60.6236
37306.0,-60.618164
37308.0,-60.612728
37310.0,-60.607288
37312.0,-60.601845
37314.0,-60.596397
37316.0,-60.590946
37318.0,-60.585491
37320.0,-60.580032
37322.0,-60.57457
37324.0,-60.569107
37326.0,-60.563637
37328.0,-60.558167
37330.0,-60.552692
37332.0,-60.547215
37334.0,-60.541733
37336.0,-60.536251
37338.0,-60.530762
37340.0,-60.525272
37342.0,-60.519779
37344.0,-60.514286
37346.0,-60.508785
37348.0,-60.503284
37350.0,-60.49778
37352.0,-60.492275
37354.0,-60.486763
37356.0,-60.481251
37358.0,-60.475739
37360.0,-60.470219
37362.0,-60.464699
37364.0,-60.459175
37366.0,-60.453651
37368.0,-60.448124
37370.0,-60.442593
37372.0,-60.437061
37374.0,-60.431526
37376.0,-60.425991
37378.0,-60.420452
37380.0,-60.414909
37382.0,-60.409367
37384.0,-60.403824
37386.0,-60.398273
37388.0,-60.392727
37390.0,-60.387177
37392.0,-60.381622
37394.0,-60.376068
37396.0,-60.37051
37398.0,-60.364952
37400.0,-60.35939
37402.0,-60.353828
37404.0,-60.348267
37406.0,-60.342701
37408.0,-60.337135
37410.0,-60.331566
37412.0,-60.325996
37414.0,-60.320427
37416.0,-60.314854
37418.0,-60.30928
37420.0,-60.303703
37422.0,-60.298126
37424.0,-60.292549
37426.0,-60.286972
37428.0,-60.281391
37430.0,-60.27581
37432.0,-60.270229
37434.0,-60.264648
37436.0,-60.259064
37438.0,-60.253479
37440.0,-60.247894
37442.0,-60.24231
37444.0,-60.236721
37446.0,-60.231136
37448.0,-60.225548
37450.0,-60.219959
37452.0,-60.214371
37454.0,-60.208778
37456.0,-60.20319
37458.0,-60.197601
37460.0,-60.192009
37462.0,-60.186417
37464.0,-60.180828
37466.0,-60.175236
37468.0,-60.169643
37470.0,-60.164051
37472.0,-60.158459
37474.0,-60.15287
37476.0,-60.147278
37478.0,-60.141685
37480.0,-60.136093
37482.0,-60.130505
37484.0,-60.124912
37486.0,-60.11932
37488.0,-60.113731
37490.0,-60.108139
37492.0,-60.102551
37494.0,-60.096962
37496.0,-60.091373
37498.0,-60.085785
37500.0,-60.0802
37502.0,-60.074612
37504.0,-60.069027
37506.0,-60.063442
37508.0,-60.057858
37510.0,-60.052273
37512.0,-60.046692
37514.0,-60.041111
37516.0,-60.03553
37518.0,-60.029949
37520.0,-60.024372
37522.0,-60.018795
37524.0,-60.013218
37526.0,-60.007645
37528.0,-60.002071
37530.0,-59.996498
37532.0,-59.990929
37534.0,-59.985359
37536.0,-59.979794
37538.0,-59.974228
37540.0,-59.968662
37542.0,-59.9631
37544.0,-59.957542
37546.0,-59.951981
37548.0,-59.946426
37550.0,-59.940868
37552.0,-59.935318
37554.0,-59.929768
37556.0,-59.924217
37558.0,-59.918671
37560.0,-59.913128
37562.0,-59.907585
37564.0,-59.902042
37566.0,-59.896507
37568.0,-59.890972
37570.0,-59.885437
37572.0,-59.879906
37574.0,-59.874378
37576.0,-59.868855
37578.0,-59.863331
37580.0,-59.857811
37582.0,-59.852295
37584.0,-59.846779
37586.0,-59.84127
37588.0,-59.835762
37590.0,-59.830254
37592.0,-59.824753
37594.0,-59.819252
37596.0,-59.813759
37598.0,-59.808266
37600.0,-59.802776
37602.0,-59.797287
37604.0,-59.791805
37606.0,-59.786327
37608.0,-59.780849
37610.0,-59.775375
37612.0,-59.769909
37614.0,-59.764442
37616.0,-59.75898
37618.0,-59.753525
37620.0,-59.74807
37622.0,-59.742619
37624.0,-59.737175
37626.0,-59.731731
37628.0,-59.726292
37630.0,-59.72086
37632.0,-59.715427
37634.0,-59.710003
37636.0,-59.704582
37638.0,-59.699165
37640.0,-59.693752
37642.0,-59.688343
37644.0,-59.682941
37646.0,-59.67754
37648.0,-59.672146
37650.0,-59.666756
37652.0,-59.661369
37654.0,-59.655991
37656.0,-59.650616
37658.0,-59.645245
37660.0,-59.639877
37662.0,-59.634518
37664.0,-59.629162
37666.0,-59.623814
37668.0,-59.618469
37670.0,-59.613129
37672.0,-59.607792
37674.0,-59.602463
37676.0,-59.597141
37678.0,-59.591824
37680.0,-59.58651
37682.0,-59.581203
37684.0,-59.575901
37686.0,-59.570606
37688.0,-59.565315
37690.0,-59.560032
37692.0,-59.554752
37694.0,-59.54948
37696.0,-59.544216
37698.0,-59.538956
37700.0,-59.533703
37702.0,-59.528454
37704.0,-59.523212
37706.0,-59.517979
37708.0,-59.512749
37710.0,-59.507526
37712.0,-59.502312
37714.0,-59.497101
37716.0,-59.491901
37718.0,-59.486706
37720.0,-59.481514
37722.0,-59.476334
37724.0,-59.471157
37726.0,-59.465992
37728.0,-59.460831
37730.0,-59.455677
37732.0,-59.450527
37734.0,-59.445389
37736.0,-59.440258
37738.0,-59.435131
37740.0,-59.430016
37742.0,-59.424904
37744.0,-59.4198
37746.0,-59.414707
37748.0,-59.409618
37750.0,-59.404537
37752.0,-59.399467
37754.0,-59.394402
37756.0,-59.389347
37758.0,-59.3843
37760.0,-59.379257
37762.0,-59.374226
37764.0,-59.369202
37766.0,-59.364185
37768.0,-59.35918
37770.0,-59.354179
37772.0,-59.34919
37774.0,-59.344208
37776.0,-59.339233
37778.0,-59.33427
37780.0,-59.329311
37782.0,-59.324364
37784.0,-59.319427
37786.0,-59.314495
37788.0,-59.309574
37790.0,-59.304665
37792.0,-59.299759
37794.0,-59.294868
37796.0,-59.289982
37798.0,-59.285107
37800.0,-59.280243
37802.0,-59.275383
37804.0,-59.270538
37806.0,-59.265701
37808.0,-59.260872
37810.0,-59.256054
37812.0,-59.251244
37814.0,-59.246445
37816.0,-59.241657
37818.0,-59.236877
37820.0,-59.232109
37822.0,-59.227352
37824.0,-59.222603
37826.0,-59.217865
37828.0,-59.213135
37830.0,-59.208416
37832.0,-59.203709
37834.0,-59.198948
37836.0,-59.194191
37838.0,-59.189445
37840.0,-59.184708
37842.0,-59.179977
37844.0,-59.175262
37846.0,-59.170551
37848.0,-59.165855
37850.0,-59.161167
37852.0,-59.15649
37854.0,-59.151821
37856.0,-59.147163
37858.0,-59.142517
37860.0,-59.137878
37862.0,-59.133255
37864.0,-59.128639
37866.0,-59.124035
37868.0,-59.119438
37870.0,-59.114857
37872.0,-59.110283
37874.0,-59.105721
37876.0,-59.10117
37878.0,-59.09663
37880.0,-59.092098
37882.0,-59.087582
37884.0,-59.083073
37886.0,-59.078579
37888.0,-59.074093
37890.0,-59.069622
37892.0,-59.065159
37894.0,-59.060707
37896.0,-59.056271
37898.0,-59.051842
37900.0,-59.047428
37902.0,-59.043026
37904.0,-59.038631
37906.0,-59.034252
37908.0,-59.029884
37910.0,-59.025528
37912.0,-59.021187
37914.0,-59.016853
37916.0,-59.012535
37918.0,-59.008228
37920.0,-59.003933
37922.0,-58.999649
37924.0,-58.99538
37926.0,-58.991123
37928.0,-58.986877
37930.0,-58.982647
37932.0,-58.978428
37934.0,-58.97422
37936.0,-58.970028
37938.0,-58.965847
37940.0,-58.961678
37942.0,-58.957523
37944.0,-58.953384
