data_gen_time,data_gen_v
42618.0,-61.81311
42620.0,-61.812943
42622.0,-61.812771
42624.0,-61.812603
42626.0,-61.812431
42628.0,-61.81226
42630.0,-61.812092
42632.0,-61.81192
42634.0,-61.811752
42636.0,-61.811581
42638.0,-61.811413
42640.0,-61.811245
42642.0,-61.811073
42644.0,-61.810905
42646.0,-61.810738
42648.0,-61.810566
42650.0,-61.810398
42652.0,-61.81023
42654.0,-61.810062
42656.0,-61.809891
42658.0,-61.809723
42660.0,-61.809555
42662.0,-61.809387
42664.0,-61.809219
42666.0,-61.809052
42668.0,-61.808884
42670.0,-61.808716
42672.0,-61.808548
42674.0,-61.80838
42676.0,-61.808212
42678.0,-61.808044
42680.0,-61.807877
42682.0,-61.807709
42684.0,-61.807541
42686.0,-61.807377
42688.0,-61.807209
42690.0,-61.807041
42692.0,-61.806873
42694.0,-61.806709
42696.0,-61.806541
42698.0,-61.806374
42700.0,-61.80621
42702.0,-61.806042
42704.0,-61.805878
42706.0,-61.80571
42708.0,-61.805546
42710.0,-61.805378
42712.0,-61.805214
42714.0,-61.805046
42716.0,-61.804882
42718.0,-61.804714
42720.0,-61.80455
42722.0,-61.804386
42724.0,-61.804218
42726.0,-61.804054
42728.0,-61.80389
42730.0,-61.803726
42732.0,-61.803558
42734.0,-61.803394
42736.0,-61.80323
42738.0,-61.803066
42740.0,-61.802902
42742.0,-61.802738
42744.0,-61.802574
42746.0,-61.80241
42748.0,-61.802246
42750.0,-61.802082
42752.0,-61.801918
42754.0,-61.801754
42756.0,-61.80159
42758.0,-61.801426
42760.0,-61.801262
42762.0,-61.801102
42764.0,-61.800938
42766.0,-61.800774
42768.0,-61.80061
42770.0,-61.800449
42772.0,-61.800285
42774.0,-61.800121
42776.0,-61.799961
42778.0,-61.799797
42780.0,-61.799637
42782.0,-61.799473
42784.0,-61.799309
42786.0,-61.799149
42788.0,-61.798985
42790.0,-61.798824
42792.0,-61.798664
42794.0,-61.7985
42796.0,-61.79834
42798.0,-61.79818
42800.0,-61.798016
42802.0,-61.797855
42804.0,-61.797695
42806.0,-61.797531
42808.0,-61.797371
42810.0,-61.797211
42812.0,-61.79705
42814.0,-61.79689
42816.0,-61.79673
42818.0,-61.79657
42820.0,-61.79641
42822.0,-61.796249
42824.0,-61.796089
42826.0,-61.795929
42828.0,-61.795769
42830.0,-61.795609
42832.0,-61.795448
42834.0,-61.795288
42836.0,-61.795128
42838.0,-61.794968
42840.0,-61.794811
42842.0,-61.794651
42844.0,-61.794491
42846.0,-61.794331
42848.0,-61.794174
42850.0,-61.794014
42852.0,-61.793854
42854.0,-61.793697
42856.0,-61.793537
42858.0,-61.793381
42860.0,-61.793221
42862.0,-61.793064
42864.0,-61.792904
42866.0,-61.792747
42868.0,-61.792587
42870.0,-61.792431
42872.0,-61.792271
42874.0,-61.792114
42876.0,-61.791958
42878.0,-61.791801
42880.0,-61.791641
42882.0,-61.791485
42884.0,-61.791328
42886.0,-61.791172
42888.0,-61.791012
42890.0,-61.790855
42892.0,-61.790699
42894.0,-61.790543
42896.0,-61.790386
42898.0,-61.79023
42900.0,-61.790073
42902.0,-61.789917
42904.0,-61.789761
42906.0,-61.789604
42908.0,-61.789448
42910.0,-61.789291
42912.0,-61.789139
42914.0,-61.788982
42916.0,-61.788826
42918.0,-61.78867
42920.0,-61.788513
42922.0,-61.788361
42924.0,-61.788204
42926.0,-61.788048
42928.0,-61.787895
42930.0,-61.787739
42932.0,-61.787586
42934.0,-61.78743
42936.0,-61.787273
42938.0,-61.787121
42940.0,-61.786964
42942.0,-61.786812
42944.0,-61.786659
42946.0,-61.786503
42948.0,-61.78635
42950.0,-61.786194
42952.0,-61.786041
42954.0,-61.785889
42956.0,-61.785736
42958.0,-61.78558
42960.0,-61.785427
42962.0,-61.785275
42964.0,-61.785122
42966.0,-61.784969
42968.0,-61.784813
42970.0,-61.78466
42972.0,-61.784508
42974.0,-61.784355
42976.0,-61.784203
42978.0,-61.78405
42980.0,-61.783897
42982.0,-61.783745
42984.0,-61.783596
42986.0,-61.783443
42988.0,-61.783291
42990.0,-61.783138
42992.0,-61.782986
42994.0,-61.782833
42996.0,-61.782684
42998.0,-61.782532
43000.0,-61.782379
43002.0,-61.78223
43004.0,-61.782078
43006.0,-61.781925
43008.0,-61.781776
43010.0,-61.781624
43012.0,-61.781475
43014.0,-61.781322
43016.0,-61.781174
43018.0,-61.781021
43020.0,-61.780872
43022.0,-61.78072
43024.0,-61.780571
43026.0,-61.780422
43028.0,-61.78027
43030.0,-61.780121
43032.0,-61.779972
43034.0,-61.779819
43036.0,-61.779671
43038.0,-61.779522
43040.0,-61.779373
43042.0,-61.779224
43044.0,-61.779072
43046.0,-61.778923
43048.0,-61.778774
43050.0,-61.778625
43052.0,-61.778477
43054.0,-61.778328
43056.0,-61.778179
43058.0,-61.77803
43060.0,-61.777882
43062.0,-61.777737
43064.0,-61.777588
43066.0,-61.777439
43068.0,-61.77729
43070.0,-61.777142
43072.0,-61.776997
43074.0,-61.776848
43076.0,-61.776699
43078.0,-61.77655
43080.0,-61.776405
43082.0,-61.776257
43084.0,-61.776112
43086.0,-61.775963
43088.0,-61.775814
43090.0,-61.775669
43092.0,-61.77552
43094.0,-61.775375
43096.0,-61.775227
43098.0,-61.775082
43100.0,-61.774937
43102.0,-61.774788
43104.0,-61.774643
43106.0,-61.774498
43108.0,-61.774349
43110.0,-61.774204
43112.0,-61.774059
43114.0,-61.773914
43116.0,-61.773766
43118.0,-61.773621
43120.0,-61.773476
43122.0,-61.773331
43124.0,-61.773186
43126.0,-61.773041
43128.0,-61.772896
43130.0,-61.772751
43132.0,-61.772606
43134.0,-61.772461
43136.0,-61.772316
43138.0,-61.772171
43140.0,-61.772026
43142.0,-61.771885
43144.0,-61.77174
43146.0,-61.771595
43148.0,-61.77145
43150.0,-61.771305
43152.0,-61.771164
43154.0,-61.771019
43156.0,-61.770874
43158.0,-61.770733
43160.0,-61.770588
43162.0,-61.770447
43164.0,-61.770302
43166.0,-61.770157
43168.0,-61.770016
43170.0,-61.769871
43172.0,-61.76973
43174.0,-61.769588
43176.0,-61.769444
43178.0,-61.769302
43180.0,-61.769157
43182.0,-61.769016
43184.0,-61.768875
43186.0,-61.768734
43188.0,-61.768589
43190.0,-61.768448
43192.0,-61.768307
43194.0,-61.768166
43196.0,-61.768024
43198.0,-61.767883
43200.0,-61.767738
43202.0,-61.767597
43204.0,-61.767456
43206.0,-61.767315
43208.0,-61.767174
43210.0,-61.767033
43212.0,-61.766895
43214.0,-61.766754
43216.0,-61.766613
43218.0,-61.766472
43220.0,-61.766331
43222.0,-61.76619
43224.0,-61.766048
43226.0,-61.765911
43228.0,-61.76577
43230.0,-61.765629
43232.0,-61.765491
43234.0,-61.76535
43236.0,-61.765209
43238.0,-61.765072
43240.0,-61.764931
43242.0,-61.764793
43244.0,-61.764652
43246.0,-61.764515
43248.0,-61.764374
43250.0,-61.764236
43252.0,-61.764095
43254.0,-61.763958
43256.0,-61.763821
43258.0,-61.76368
43260.0,-61.763542
43262.0,-61.763405
43264.0,-61.763268
43266.0,-61.763126
43268.0,-61.762989
43270.0,-61.762852
43272.0,-61.762714
43274.0,-61.762577
43276.0,-61.76244
43278.0,-61.762302
43280.0,-61.762165
43282.0,-61.762028
43284.0,-61.76189
43286.0,-61.761753
43288.0,-61.761616
43290.0,-61.761478
43292.0,-61.761341
43294.0,-61.761204
43296.0,-61.761066
43298.0,-61.760929
43300.0,-61.760796
43302.0,-61.760658
43304.0,-61.760521
43306.0,-61.760384
43308.0,-61.76025
43310.0,-61.760113
43312.0,-61.759975
43314.0,-61.759842
43316.0,-61.759705
43318.0,-61.759571
43320.0,-61.759434
43322.0,-61.7593
43324.0,-61.759163
43326.0,-61.759029
43328.0,-61.758892
43330.0,-61.758759
43332.0,-61.758625
43334.0,-61.758457
43336.0,-61.758289
43338.0,-61.758118
43340.0,-61.75795
43342.0,-61.757782
43344.0,-61.757614
43346.0,-61.757442
43348.0,-61.757275
43350.0,-61.757107
43352.0,-61.756935
43354.0,-61.756767
43356.0,-61.756599
43358.0,-61.756432
43360.0,-61.75626
43362.0,-61.756092
43364.0,-61.755924
43366.0,-61.755756
43368.0,-61.755585
43370.0,-61.755417
43372.0,-61.755249
43374.0,-61.755081
43376.0,-61.75491
43378.0,-61.754742
43380.0,-61.754574
43382.0,-61.754406
43384.0,-61.754238
43386.0,-61.754066
43388.0,-61.753899
43390.0,-61.753731
43392.0,-61.753563
43394.0,-61.753395
43396.0,-61.753223
43398.0,-61.753056
43400.0,-61.752888
43402.0,-61.75272
43404.0,-61.752552
43406.0,-61.752384
43408.0,-61.752213
43410.0,-61.752045
43412.0,-61.751877
43414.0,-61.751709
43416.0,-61.751541
43418.0,-61.751373
43420.0,-61.751205
43422.0,-61.751038
43424.0,-61.750866
43426.0,-61.750698
43428.0,-61.75053
43430.0,-61.750362
43432.0,-61.750195
43434.0,-61.750027
43436.0,-61.749859
43438.0,-61.749691
43440.0,-61.749523
43442.0,-61.749355
43444.0,-61.749187
43446.0,-61.74902
43448.0,-61.748852
43450.0,-61.748684
43452.0,-61.748512
43454.0,-61.748344
43456.0,-61.748177
43458.0,-61.748009
43460.0,-61.747841
43462.0,-61.747673
43464.0,-61.747505
43466.0,-61.747337
43468.0,-61.747169
43470.0,-61.747002
43472.0,-61.746834
43474.0,-61.746666
43476.0,-61.746498
43478.0,-61.74633
43480.0,-61.746162
43482.0,-61.745995
43484.0,-61.745831
43486.0,-61.745663
43488.0,-61.745495
43490.0,-61.745327
43492.0,-61.745159
43494.0,-61.744991
43496.0,-61.744823
43498.0,-61.744656
43500.0,-61.744488
43502.0,-61.74432
43504.0,-61.744152
43506.0,-61.743984
43508.0,-61.743816
43510.0,-61.743649
43512.0,-61.743484
43514.0,-61.743317
43516.0,-61.743149
43518.0,-61.742981
43520.0,-61.742813
43522.0,-61.742645
43524.0,-61.742477
43526.0,-61.74231
43528.0,-61.742146
43530.0,-61.741978
43532.0,-61.74181
43534.0,-61.741642
43536.0,-61.741474
43538.0,-61.741306
43540.0,-61.741142
43542.0,-61.740974
43544.0,-61.740807
43546.0,-61.740639
43548.0,-61.740471
43550.0,-61.740307
43552.0,-61.740139
43554.0,-61.739971
43556.0,-61.739803
43558.0,-61.739635
43560.0,-61.739471
43562.0,-61.739304
43564.0,-61.739136
43566.0,-61.738968
43568.0,-61.738804
43570.0,-61.738636
43572.0,-61.738468
43574.0,-61.7383
43576.0,-61.738136
43578.0,-61.737968
43580.0,-61.737801
43582.0,-61.737633
43584.0,-61.737469
43586.0,-61.737301
43588.0,-61.737133
43590.0,-61.736969
43592.0,-61.736801
43594.0,-61.736633
43596.0,-61.736469
43598.0,-61.736301
43600.0,-61.736134
43602.0,-61.735966
43604.0,-61.735802
43606.0,-61.735634
43608.0,-61.73547
43610.0,-61.735302
43612.0,-61.735134
43614.0,-61.73497
43616.0,-61.734802
43618.0,-61.734634
43620.0,-61.73447
43622.0,-61.734303
43624.0,-61.734135
43626.0,-61.733971
43628.0,-61.733803
43630.0,-61.733639
43632.0,-61.733471
43634.0,-61.733303
43636.0,-61.733139
43638.0,-61.732971
43640.0,-61.732807
43642.0,-61.732639
43644.0,-61.732475
43646.0,-61.732307
43648.0,-61.73214
43650.0,-61.731976
43652.0,-61.731808
43654.0,-61.731644
43656.0,-61.731476
43658.0,-61.731312
43660.0,-61.731144
43662.0,-61.73098
43664.0,-61.730812
43666.0,-61.730648
43668.0,-61.73048
43670.0,-61.730316
43672.0,-61.730148
43674.0,-61.729984
43676.0,-61.729816
43678.0,-61.729652
43680.0,-61.729485
43682.0,-61.729321
43684.0,-61.729153
43686.0,-61.728989
43688.0,-61.728821
43690.0,-61.728657
43692.0,-61.728489
43694.0,-61.728325
43696.0,-61.728157
43698.0,-61.727993
43700.0,-61.727829
43702.0,-61.727661
43704.0,-61.727497
43706.0,-61.727329
43708.0,-61.727165
43710.0,-61.726997
43712.0,-61.726833
43714.0,-61.726669
43716.0,-61.726501
43718.0,-61.726337
43720.0,-61.72617
43722.0,-61.726006
43724.0,-61.725842
43726.0,-61.725674
43728.0,-61.72551
43730.0,-61.725346
43732.0,-61.725178
43734.0,-61.725014
43736.0,-61.72485
43738.0,-61.724682
43740.0,-61.724518
43742.0,-61.724354
43744.0,-61.724186
43746.0,-61.724022
43748.0,-61.723858
43750.0,-61.72369
43752.0,-61.723526
43754.0,-61.723362
43756.0,-61.723194
43758.0,-61.72303
43760.0,-61.722866
43762.0,-61.722702
43764.0,-61.722534
43766.0,-61.72237
43768.0,-61.722206
43770.0,-61.722038
43772.0,-61.721874
43774.0,-61.72171
43776.0,-61.721546
43778.0,-61.721378
43780.0,-61.721214
43782.0,-61.72105
43784.0,-61.720886
43786.0,-61.720722
43788.0,-61.720554
43790.0,-61.72039
43792.0,-61.720226
43794.0,-61.720062
43796.0,-61.719894
43798.0,-61.71973
43800.0,-61.719566
43802.0,-61.719402
43804.0,-61.719238
43806.0,-61.719074
43808.0,-61.718906
43810.0,-61.718742
43812.0,-61.718578
43814.0,-61.718414
43816.0,-61.71825
43818.0,-61.718086
43820.0,-61.717918
43822.0,-61.717754
43824.0,-61.71759
43826.0,-61.717426
43828.0,-61.717262
43830.0,-61.717098
43832.0,-61.716934
43834.0,-61.71677
43836.0,-61.716606
43838.0,-61.716438
43840.0,-61.716274
43842.0,-61.71611
43844.0,-61.715946
43846.0,-61.715782
43848.0,-61.715618
43850.0,-61.715454
43852.0,-61.71529
43854.0,-61.715126
43856.0,-61.714962
43858.0,-61.714798
43860.0,-61.714634
43862.0,-61.71447
43864.0,-61.714306
43866.0,-61.714142
43868.0,-61.713978
43870.0,-61.713814
43872.0,-61.71365
43874.0,-61.713486
43876.0,-61.713322
43878.0,-61.713158
43880.0,-61.712994
43882.0,-61.71283
43884.0,-61.712666
43886.0,-61.712502
43888.0,-61.712337
43890.0,-61.712173
43892.0,-61.712009
43894.0,-61.711845
43896.0,-61.711681
43898.0,-61.711517
43900.0,-61.711353
43902.0,-61.711189
43904.0,-61.711025
43906.0,-61.710861
43908.0,-61.710697
43910.0,-61.710533
43912.0,-61.710369
43914.0,-61.710205
43916.0,-61.710045
43918.0,-61.709881
43920.0,-61.709717
43922.0,-61.709553
43924.0,-61.709389
43926.0,-61.709225
43928.0,-61.709061
43930.0,-61.708897
43932.0,-61.708733
43934.0,-61.708572
43936.0,-61.708408
43938.0,-61.708244
43940.0,-61.70808
43942.0,-61.707916
43944.0,-61.707752
43946.0,-61.707592
43948.0,-61.707428
43950.0,-61.707264
43952.0,-61.7071
43954.0,-61.706936
43956.0,-61.706772
43958.0,-61.706612
43960.0,-61.706448
43962.0,-61.706284
43964.0,-61.70612
43966.0,-61.705956
43968.0,-61.705795
43970.0,-61.705631
43972.0,-61.705467
43974.0,-61.705303
43976.0,-61.705143
43978.0,-61.704979
43980.0,-61.704815
43982.0,-61.704651
43984.0,-61.704491
43986.0,-61.704327
43988.0,-61.704163
43990.0,-61.703999
43992.0,-61.703838
43994.0,-61.703674
43996.0,-61.70351
43998.0,-61.70335
44000.0,-61.703186
44002.0,-61.703022
44004.0,-61.702862
44006.0,-61.702698
44008.0,-61.702534
44010.0,-61.70237
44012.0,-61.702209
44014.0,-61.702045
44016.0,-61.701881
44018.0,-61.701721
44020.0,-61.701557
44022.0,-61.701397
44024.0,-61.701233
44026.0,-61.701069
44028.0,-61.700909
44030.0,-61.700745
44032.0,-61.700581
44034.0,-61.70042
44036.0,-61.700256
44038.0,-61.700096
44040.0,-61.699932
44042.0,-61.699768
44044.0,-61.699608
44046.0,-61.699444
44048.0,-61.699284
44050.0,-61.69912
44052.0,-61.698956
44054.0,-61.698795
44056.0,-61.698631
44058.0,-61.698471
44060.0,-61.698307
44062.0,-61.698147
44064.0,-61.697983
44066.0,-61.697823
44068.0,-61.697659
44070.0,-61.697495
44072.0,-61.697334
44074.0,-61.69717
44076.0,-61.69701
44078.0,-61.696846
44080.0,-61.696686
44082.0,-61.696522
44084.0,-61.696362
44086.0,-61.696198
44088.0,-61.696037
44090.0,-61.695873
44092.0,-61.695713
44094.0,-61.695549
44096.0,-61.695389
44098.0,-61.695229
44100.0,-61.695065
44102.0,-61.694904
44104.0,-61.69474
44106.0,-61.69458
44108.0,-61.694416
44110.0,-61.694256
44112.0,-61.694092
44114.0,-61.693932
44116.0,-61.693771
44118.0,-61.693607
44120.0,-61.693447
44122.0,-61.693283
44124.0,-61.693123
44126.0,-61.692963
44128.0,-61.692799
44130.0,-61.692638
44132.0,-61.692474
44134.0,-61.692314
44136.0,-61.692154
44138.0,-61.69199
44140.0,-61.69183
44142.0,-61.691669
44144.0,-61.691505
44146.0,-61.691345
44148.0,-61.691185
44150.0,-61.691021
44152.0,-61.690861
44154.0,-61.690701
44156.0,-61.690536
44158.0,-61.690376
44160.0,-61.690216
44162.0,-61.690052
44164.0,-61.689892
44166.0,-61.689732
44168.0,-61.689568
44170.0,-61.689407
44172.0,-61.689247
44174.0,-61.689087
44176.0,-61.688923
44178.0,-61.688763
44180.0,-61.688602
44182.0,-61.688442
44184.0,-61.688278
44186.0,-61.688118
44188.0,-61.687958
44190.0,-61.687798
44192.0,-61.687634
44194.0,-61.687473
44196.0,-61.687313
44198.0,-61.687153
44200.0,-61.686993
44202.0,-61.686829
44204.0,-61.686668
44206.0,-61.686508
44208.0,-61.686348
44210.0,-61.686188
44212.0,-61.686024
44214.0,-61.685863
44216.0,-61.685703
44218.0,-61.685543
44220.0,-61.685383
44222.0,-61.685219
44224.0,-61.685059
44226.0,-61.684898
44228.0,-61.684738
44230.0,-61.684578
44232.0,-61.684418
44234.0,-61.684258
44236.0,-61.684097
44238.0,-61.683933
44240.0,-61.683773
44242.0,-61.683613
44244.0,-61.683453
44246.0,-61.683292
44248.0,-61.683132
44250.0,-61.682972
44252.0,-61.682812
44254.0,-61.682652
44256.0,-61.682491
44258.0,-61.682327
44260.0,-61.682167
44262.0,-61.682007
44264.0,-61.681847
44266.0,-61.681686
44268.0,-61.681526
44270.0,-61.681366
44272.0,-61.681206
44274.0,-61.681046
44276.0,-61.680885
44278.0,-61.680725
44280.0,-61.680565
44282.0,-61.680405
44284.0,-61.680244
44286.0,-61.680084
44288.0,-61.679924
44290.0,-61.679764
44292.0,-61.679604
44294.0,-61.679443
44296.0,-61.679283
44298.0,-61.679123
44300.0,-61.678963
44302.0,-61.678802
44304.0,-61.678642
44306.0,-61.678482
44308.0,-61.678322
44310.0,-61.678162
44312.0,-61.678001
44314.0,-61.677841
44316.0,-61.677685
44318.0,-61.677525
44320.0,-61.677364
44322.0,-61.677204
44324.0,-61.677044
44326.0,-61.676884
44328.0,-61.676723
44330.0,-61.676563
44332.0,-61.676403
44334.0,-61.676243
44336.0,-61.676086
44338.0,-61.675926
44340.0,-61.675766
44342.0,-61.675606
44344.0,-61.675446
44346.0,-61.675285
44348.0,-61.675125
44350.0,-61.674969
44352.0,-61.674809
44354.0,-61.674648
44356.0,-61.674488
44358.0,-61.674328
44360.0,-61.674168
44362.0,-61.674011
44364.0,-61.673851
44366.0,-61.673691
44368.0,-61.673531
44370.0,-61.67337
44372.0,-61.673214
44374.0,-61.673054
44376.0,-61.672894
44378.0,-61.672733
44380.0,-61.672573
44382.0,-61.672417
44384.0,-61.672256
44386.0,-61.672096
44388.0,-61.671936
44390.0,-61.67178
44392.0,-61.671619
44394.0,-61.671459
44396.0,-61.671299
44398.0,-61.671143
44400.0,-61.670982
44402.0,-61.670822
44404.0,-61.670666
44406.0,-61.670506
44408.0,-61.670345
44410.0,-61.670185
44412.0,-61.670029
44414.0,-61.669868
44416.0,-61.669708
44418.0,-61.669552
44420.0,-61.669392
44422.0,-61.669231
44424.0,-61.669075
44426.0,-61.668915
44428.0,-61.668755
44430.0,-61.668598
44432.0,-61.668438
44434.0,-61.668278
44436.0,-61.668121
44438.0,-61.667961
44440.0,-61.667805
44442.0,-61.667645
44444.0,-61.667484
44446.0,-61.667328
44448.0,-61.667168
44450.0,-61.667007
44452.0,-61.666851
44454.0,-61.666691
44456.0,-61.666534
44458.0,-61.666374
44460.0,-61.666218
44462.0,-61.666058
44464.0,-61.665897
44466.0,-61.665741
44468.0,-61.665581
44470.0,-61.665424
44472.0,-61.665264
44474.0,-61.665108
44476.0,-61.664948
44478.0,-61.664791
44480.0,-61.664631
44482.0,-61.664474
44484.0,-61.664314
44486.0,-61.664154
44488.0,-61.663998
44490.0,-61.663837
44492.0,-61.663681
44494.0,-61.663521
44496.0,-61.663364
44498.0,-61.663204
44500.0,-61.663048
44502.0,-61.662891
44504.0,-61.662731
44506.0,-61.662575
44508.0,-61.662415
44510.0,-61.662258
44512.0,-61.662098
44514.0,-61.661942
44516.0,-61.661781
44518.0,-61.661625
44520.0,-61.661465
44522.0,-61.661308
44524.0,-61.661152
44526.0,-61.660992
44528.0,-61.660835
44530.0,-61.660675
44532.0,-61.660519
44534.0,-61.660362
44536.0,-61.660202
44538.0,-61.660046
44540.0,-61.659885
44542.0,-61.659729
44544.0,-61.659573
44546.0,-61.659412
44548.0,-61.659256
44550.0,-61.6591
44552.0,-61.658939
44554.0,-61.658783
44556.0,-61.658627
44558.0,-61.658466
44560.0,-61.65831
44562.0,-61.658154
44564.0,-61.657993
44566.0,-61.657837
44568.0,-61.657681
44570.0,-61.65752
44572.0,-61.657364
44574.0,-61.657207
44576.0,-61.657047
44578.0,-61.656891
44580.0,-61.656734
44582.0,-61.656578
44584.0,-61.656418
44586.0,-61.656261
44588.0,-61.656105
44590.0,-61.655945
44592.0,-61.655788
44594.0,-61.655632
44596.0,-61.655476
44598.0,-61.655319
44600.0,-61.655159
44602.0,-61.655003
44604.0,-61.654846
44606.0,-61.65469
44608.0,-61.65453
44610.0,-61.654373
44612.0,-61.654217
44614.0,-61.65406
44616.0,-61.653904
44618.0,-61.653744
44620.0,-61.653587
44622.0,-61.653431
44624.0,-61.653275
44626.0,-61.653118
44628.0,-61.652958
44630.0,-61.652802
44632.0,-61.652645
44634.0,-61.652489
44636.0,-61.652332
44638.0,-61.652176
44640.0,-61.65202
44642.0,-61.651859
44644.0,-61.651703
44646.0,-61.651546
44648.0,-61.65139
44650.0,-61.651234
44652.0,-61.651077
44654.0,-61.650921
44656.0,-61.650764
44658.0,-61.650608
44660.0,-61.650448
44662.0,-61.650291
44664.0,-61.650135
44666.0,-61.649979
44668.0,-61.649822
44670.0,-61.649666
44672.0,-61.649509
44674.0,-61.649353
44676.0,-61.649197
44678.0,-61.64904
44680.0,-61.648884
44682.0,-61.648727
44684.0,-61.648571
44686.0,-61.648415
44688.0,-61.648258
44690.0,-61.648102
44692.0,-61.647945
44694.0,-61.647789
44696.0,-61.647633
44698.0,-61.647476
44700.0,-61.64732
44702.0,-61.647163
44704.0,-61.647007
44706.0,-61.646851
44708.0,-61.646694
44710.0,-61.646538
44712.0,-61.646381
44714.0,-61.646225
44716.0,-61.646069
44718.0,-61.645912
44720.0,-61.645756
44722.0,-61.645599
44724.0,-61.645443
44726.0,-61.645287
44728.0,-61.64513
44730.0,-61.644974
44732.0,-61.644821
44734.0,-61.644665
44736.0,-61.644508
44738.0,-61.644352
44740.0,-61.644196
44742.0,-61.644039
44744.0,-61.643883
44746.0,-61.643726
44748.0,-61.64357
44750.0,-61.643417
44752.0,-61.643261
44754.0,-61.643105
44756.0,-61.642948
44758.0,-61.642792
44760.0,-61.642635
44762.0,-61.642479
44764.0,-61.642326
44766.0,-61.64217
44768.0,-61.642014
44770.0,-61.641857
44772.0,-61.641701
44774.0,-61.641548
44776.0,-61.641392
44778.0,-61.641235
44780.0,-61.641079
44782.0,-61.640923
44784.0,-61.64077
44786.0,-61.640614
44788.0,-61.640457
44790.0,-61.640301
44792.0,-61.640144
44794.0,-61.639992
44796.0,-61.639835
44798.0,-61.639679
44800.0,-61.639523
44802.0,-61.63937
44804.0,-61.639214
44806.0,-61.639057
44808.0,-61.638901
44810.0,-61.638748
44812.0,-61.638592
44814.0,-61.638435
44816.0,-61.638283
44818.0,-61.638126
44820.0,-61.63797
44822.0,-61.637817
44824.0,-61.637661
44826.0,-61.637505
44828.0,-61.637348
44830.0,-61.637196
44832.0,-61.637039
44834.0,-61.636883
44836.0,-61.63673
44838.0,-61.636574
44840.0,-61.636421
44842.0,-61.636265
44844.0,-61.636108
44846.0,-61.635956
44848.0,-61.635799
44850.0,-61.635643
44852.0,-61.63549
44854.0,-61.635334
44856.0,-61.635178
44858.0,-61.635025
44860.0,-61.634869
44862.0,-61.634716
44864.0,-61.63456
44866.0,-61.634407
44868.0,-61.634251
44870.0,-61.634094
44872.0,-61.633942
44874.0,-61.633785
44876.0,-61.633633
44878.0,-61.633476
44880.0,-61.633324
44882.0,-61.633167
44884.0,-61.633011
44886.0,-61.632858
44888.0,-61.632702
44890.0,-61.632549
44892.0,-61.632393
44894.0,-61.63224
44896.0,-61.632084
44898.0,-61.631931
44900.0,-61.631775
44902.0,-61.631622
44904.0,-61.631466
44906.0,-61.631313
44908.0,-61.631157
44910.0,-61.631004
44912.0,-61.630848
44914.0,-61.630695
44916.0,-61.630539
44918.0,-61.630386
44920.0,-61.630234
44922.0,-61.630077
44924.0,-61.629925
44926.0,-61.629768
44928.0,-61.629616
44930.0,-61.629459
44932.0,-61.629307
44934.0,-61.629154
44936.0,-61.628998
44938.0,-61.628845
44940.0,-61.628689
44942.0,-61.628536
44944.0,-61.62838
44946.0,-61.628227
44948.0,-61.628075
44950.0,-61.627918
44952.0,-61.627766
