data_gen_time,data_gen_v
44954.0,-61.627613
44956.0,-61.627457
44958.0,-61.627304
44960.0,-61.627148
44962.0,-61.626995
44964.0,-61.626842
44966.0,-61.626686
44968.0,-61.626534
44970.0,-61.626381
44972.0,-61.626225
44974.0,-61.626072
44976.0,-61.625919
44978.0,-61.625767
44980.0,-61.62561
44982.0,-61.625458
44984.0,-61.625305
44986.0,-61.625149
44988.0,-61.624996
44990.0,-61.624844
44992.0,-61.624687
44994.0,-61.624535
44996.0,-61.624382
44998.0,-61.624229
45000.0,-61.624073
45002.0,-61.62392
45004.0,-61.623768
45006.0,-61.623615
45008.0,-61.623459
45010.0,-61.623306
45012.0,-61.623154
45014.0,-61.623001
45016.0,-61.622849
45018.0,-61.622692
45020.0,-61.62254
45022.0,-61.622387
45024.0,-61.622231
45026.0,-61.622025
45028.0,-61.621815
45030.0,-61.621609
45032.0,-61.621403
45034.0,-61.621197
45036.0,-61.620991
45038.0,-61.620785
45040.0,-61.620579
45042.0,-61.620373
45044.0,-61.620167
45046.0,-61.619961
45048.0,-61.619755
45050.0,-61.619549
45052.0,-61.619343
45054.0,-61.619137
45056.0,-61.618931
45058.0,-61.618725
45060.0,-61.618519
45062.0,-61.618309
45064.0,-61.618103
45066.0,-61.617897
45068.0,-61.617691
45070.0,-61.617485
45072.0,-61.617279
45074.0,-61.617073
45076.0,-61.616867
45078.0,-61.616661
45080.0,-61.616455
45082.0,-61.616249
45084.0,-61.616043
45086.0,-61.615837
45088.0,-61.615631
45090.0,-61.615425
45092.0,-61.615219
45094.0,-61.615013
45096.0,-61.614803
45098.0,-61.614597
45100.0,-61.614391
45102.0,-61.614185
45104.0,-61.613979
45106.0,-61.613773
45108.0,-61.613567
45110.0,-61.613361
45112.0,-61.613155
45114.0,-61.612949
45116.0,-61.612743
45118.0,-61.612537
45120.0,-61.612331
45122.0,-61.612125
45124.0,-61.611919
45126.0,-61.611713
45128.0,-61.611507
45130.0,-61.611298
45132.0,-61.611092
45134.0,-61.610886
45136.0,-61.61068
45138.0,-61.610474
45140.0,-61.610268
45142.0,-61.610062
45144.0,-61.609856
45146.0,-61.60965
45148.0,-61.609444
45150.0,-61.609238
45152.0,-61.609032
45154.0,-61.608826
45156.0,-61.60862
45158.0,-61.608414
45160.0,-61.608208
45162.0,-61.608002
45164.0,-61.607792
45166.0,-61.607586
45168.0,-61.60738
45170.0,-61.607174
45172.0,-61.606968
45174.0,-61.606762
45176.0,-61.606556
45178.0,-61.60635
45180.0,-61.606144
45182.0,-61.605938
45184.0,-61.605732
45186.0,-61.605526
45188.0,-61.60532
45190.0,-61.605114
45192.0,-61.604908
45194.0,-61.604702
45196.0,-61.604496
45198.0,-61.604286
45200.0,-61.60408
45202.0,-61.603874
45204.0,-61.603668
45206.0,-61.603462
45208.0,-61.603256
45210.0,-61.60305
45212.0,-61.602844
45214.0,-61.602638
45216.0,-61.602432
45218.0,-61.602226
45220.0,-61.60202
45222.0,-61.601814
45224.0,-61.601608
45226.0,-61.601402
45228.0,-61.601196
45230.0,-61.60099
45232.0,-61.60078
45234.0,-61.600574
45236.0,-61.600368
45238.0,-61.600163
45240.0,-61.599957
45242.0,-61.599751
45244.0,-61.599545
45246.0,-61.599339
45248.0,-61.599133
45250.0,-61.598927
45252.0,-61.598721
45254.0,-61.598515
45256.0,-61.598309
45258.0,-61.598103
45260.0,-61.597897
45262.0,-61.597691
45264.0,-61.597485
45266.0,-61.597275
45268.0,-61.597069
45270.0,-61.596863
45272.0,-61.596657
45274.0,-61.596451
45276.0,-61.596245
45278.0,-61.596039
45280.0,-61.595833
45282.0,-61.595627
45284.0,-61.595421
45286.0,-61.595215
45288.0,-61.595009
45290.0,-61.594803
45292.0,-61.594597
45294.0,-61.594391
45296.0,-61.594185
45298.0,-61.593979
45300.0,-61.593769
45302.0,-61.593563
45304.0,-61.593357
45306.0,-61.593151
45308.0,-61.592945
45310.0,-61.592739
45312.0,-61.592533
45314.0,-61.592327
45316.0,-61.592121
45318.0,-61.591915
45320.0,-61.591709
45322.0,-61.591503
45324.0,-61.591297
45326.0,-61.591091
45328.0,-61.590885
45330.0,-61.590679
45332.0,-61.590473
45334.0,-61.590267
45336.0,-61.590057
45338.0,-61.589851
45340.0,-61.589645
45342.0,-61.589439
45344.0,-61.589233
45346.0,-61.589027
45348.0,-61.588821
45350.0,-61.588615
45352.0,-61.588409
45354.0,-61.588203
45356.0,-61.587997
45358.0,-61.587791
45360.0,-61.587585
45362.0,-61.587379
45364.0,-61.587173
45366.0,-61.586967
45368.0,-61.586761
45370.0,-61.586552
45372.0,-61.586346
45374.0,-61.58614
45376.0,-61.585934
45378.0,-61.585728
45380.0,-61.585522
45382.0,-61.585316
45384.0,-61.58511
45386.0,-61.584904
45388.0,-61.584698
45390.0,-61.584492
45392.0,-61.584286
45394.0,-61.58408
45396.0,-61.583874
45398.0,-61.583668
45400.0,-61.583462
45402.0,-61.583256
45404.0,-61.583046
45406.0,-61.58284
45408.0,-61.582634
45410.0,-61.582428
45412.0,-61.582222
45414.0,-61.582016
45416.0,-61.58181
45418.0,-61.581604
45420.0,-61.581398
45422.0,-61.581192
45424.0,-61.580986
45426.0,-61.58078
45428.0,-61.580574
45430.0,-61.580368
45432.0,-61.580162
45434.0,-61.579956
45436.0,-61.57975
45438.0,-61.57954
45440.0,-61.579334
45442.0,-61.579128
45444.0,-61.578922
45446.0,-61.578716
45448.0,-61.57851
45450.0,-61.578304
45452.0,-61.578098
45454.0,-61.577892
45456.0,-61.577686
45458.0,-61.57748
45460.0,-61.577274
45462.0,-61.577068
45464.0,-61.576862
45466.0,-61.576656
45468.0,-61.57645
45470.0,-61.576244
45472.0,-61.576035
45474.0,-61.575829
45476.0,-61.575623
45478.0,-61.575417
45480.0,-61.575211
45482.0,-61.575005
45484.0,-61.574799
45486.0,-61.574593
45488.0,-61.574387
45490.0,-61.574181
45492.0,-61.573975
45494.0,-61.573769
45496.0,-61.573563
45498.0,-61.573357
45500.0,-61.573151
45502.0,-61.572945
45504.0,-61.572739
45506.0,-61.572529
45508.0,-61.572323
45510.0,-61.572117
45512.0,-61.571911
45514.0,-61.571705
45516.0,-61.571499
45518.0,-61.571293
45520.0,-61.571087
45522.0,-61.570881
45524.0,-61.570675
45526.0,-61.570469
45528.0,-61.570263
45530.0,-61.570057
45532.0,-61.569851
45534.0,-61.569645
45536.0,-61.569439
45538.0,-61.569233
45540.0,-61.569023
45542.0,-61.568817
45544.0,-61.568611
45546.0,-61.568405
45548.0,-61.568199
45550.0,-61.567993
45552.0,-61.567787
45554.0,-61.567581
45556.0,-61.567375
45558.0,-61.567169
45560.0,-61.566963
45562.0,-61.566757
45564.0,-61.566551
45566.0,-61.566345
45568.0,-61.566139
45570.0,-61.565933
45572.0,-61.565727
45574.0,-61.565517
45576.0,-61.565311
45578.0,-61.565105
45580.0,-61.564899
45582.0,-61.564693
45584.0,-61.564487
45586.0,-61.564281
45588.0,-61.564075
45590.0,-61.563869
45592.0,-61.563663
45594.0,-61.563457
45596.0,-61.563251
45598.0,-61.563046
45600.0,-61.56284
45602.0,-61.562634
45604.0,-61.562428
45606.0,-61.562222
45608.0,-61.562016
45610.0,-61.561806
45612.0,-61.5616
45614.0,-61.561394
45616.0,-61.561188
45618.0,-61.560982
45620.0,-61.560776
45622.0,-61.56057
45624.0,-61.560364
45626.0,-61.560158
45628.0,-61.559952
45630.0,-61.559746
45632.0,-61.55954
45634.0,-61.559334
45636.0,-61.559128
45638.0,-61.558922
45640.0,-61.558716
45642.0,-61.55851
45644.0,-61.5583
45646.0,-61.558094
45648.0,-61.557888
45650.0,-61.557682
45652.0,-61.557476
45654.0,-61.55727
45656.0,-61.557064
45658.0,-61.556858
45660.0,-61.556652
45662.0,-61.556446
45664.0,-61.55624
45666.0,-61.556034
45668.0,-61.555828
45670.0,-61.555622
45672.0,-61.555416
45674.0,-61.55521
45676.0,-61.555004
45678.0,-61.554794
45680.0,-61.554588
45682.0,-61.554382
45684.0,-61.554176
45686.0,-61.55397
45688.0,-61.553764
45690.0,-61.553558
45692.0,-61.553352
45694.0,-61.553146
45696.0,-61.55294
45698.0,-61.552734
45700.0,-61.552528
45702.0,-61.552322
45704.0,-61.552116
45706.0,-61.55191
45708.0,-61.551704
45710.0,-61.551498
45712.0,-61.551289
45714.0,-61.551083
45716.0,-61.550877
45718.0,-61.550671
45720.0,-61.550465
45722.0,-61.550259
45724.0,-61.550053
45726.0,-61.549847
45728.0,-61.549641
45730.0,-61.549435
45732.0,-61.549229
45734.0,-61.549023
45736.0,-61.548817
45738.0,-61.548611
45740.0,-61.548405
45742.0,-61.548199
45744.0,-61.547993
45746.0,-61.547783
45748.0,-61.547577
45750.0,-61.547371
45752.0,-61.547165
45754.0,-61.546959
45756.0,-61.546753
45758.0,-61.546547
45760.0,-61.546341
45762.0,-61.546135
45764.0,-61.545929
45766.0,-61.545723
45768.0,-61.545517
45770.0,-61.545311
45772.0,-61.545105
45774.0,-61.544899
45776.0,-61.544693
45778.0,-61.544487
45780.0,-61.544277
45782.0,-61.544071
45784.0,-61.543865
45786.0,-61.543659
45788.0,-61.543453
45790.0,-61.543247
45792.0,-61.543041
45794.0,-61.542835
45796.0,-61.542629
45798.0,-61.542423
45800.0,-61.542217
45802.0,-61.542011
45804.0,-61.541805
45806.0,-61.541599
45808.0,-61.541393
45810.0,-61.541187
45812.0,-61.540981
45814.0,-61.540771
45816.0,-61.540565
45818.0,-61.540359
45820.0,-61.540154
45822.0,-61.539948
45824.0,-61.539742
45826.0,-61.539536
45828.0,-61.53933
45830.0,-61.539124
45832.0,-61.538918
45834.0,-61.538712
45836.0,-61.538506
45838.0,-61.5383
45840.0,-61.538094
45842.0,-61.537888
45844.0,-61.537682
45846.0,-61.537476
45848.0,-61.537266
45850.0,-61.53706
45852.0,-61.536854
45854.0,-61.536648
45856.0,-61.536442
45858.0,-61.536236
45860.0,-61.53603
45862.0,-61.535824
45864.0,-61.535618
45866.0,-61.535412
45868.0,-61.535206
45870.0,-61.535
45872.0,-61.534794
45874.0,-61.534588
45876.0,-61.534382
45878.0,-61.534176
45880.0,-61.53397
45882.0,-61.533764
45884.0,-61.533554
45886.0,-61.533348
45888.0,-61.533142
45890.0,-61.532936
45892.0,-61.53273
45894.0,-61.532524
45896.0,-61.532318
45898.0,-61.532112
45900.0,-61.531906
45902.0,-61.5317
45904.0,-61.531494
45906.0,-61.531288
45908.0,-61.531082
45910.0,-61.530876
45912.0,-61.53067
45914.0,-61.530464
45916.0,-61.530258
45918.0,-61.530048
45920.0,-61.529842
45922.0,-61.529636
45924.0,-61.52943
45926.0,-61.529224
45928.0,-61.529018
45930.0,-61.528812
45932.0,-61.528606
45934.0,-61.5284
45936.0,-61.528194
45938.0,-61.527988
45940.0,-61.527782
45942.0,-61.527576
45944.0,-61.52737
45946.0,-61.527164
45948.0,-61.526958
45950.0,-61.526752
45952.0,-61.526543
45954.0,-61.526337
45956.0,-61.526131
45958.0,-61.525925
45960.0,-61.525719
45962.0,-61.525513
45964.0,-61.525307
45966.0,-61.525101
45968.0,-61.524895
45970.0,-61.524689
45972.0,-61.524483
45974.0,-61.524277
45976.0,-61.524071
45978.0,-61.523865
45980.0,-61.523659
45982.0,-61.523453
45984.0,-61.523247
45986.0,-61.523037
45988.0,-61.522831
45990.0,-61.522625
45992.0,-61.522419
45994.0,-61.522213
45996.0,-61.522007
45998.0,-61.521801
46000.0,-61.521595
46002.0,-61.521389
46004.0,-61.521183
46006.0,-61.520977
46008.0,-61.520771
46010.0,-61.520565
46012.0,-61.520359
46014.0,-61.520153
46016.0,-61.519947
46018.0,-61.519741
46020.0,-61.519531
46022.0,-61.519325
46024.0,-61.519119
46026.0,-61.518913
46028.0,-61.518707
46030.0,-61.518501
46032.0,-61.518295
46034.0,-61.518089
46036.0,-61.517883
46038.0,-61.517677
46040.0,-61.517471
46042.0,-61.517265
46044.0,-61.517059
46046.0,-61.516853
46048.0,-61.516647
46050.0,-61.516441
46052.0,-61.516235
46054.0,-61.516026
46056.0,-61.51582
46058.0,-61.515614
46060.0,-61.515408
46062.0,-61.515202
46064.0,-61.514996
46066.0,-61.51479
46068.0,-61.514584
46070.0,-61.514378
46072.0,-61.514172
46074.0,-61.513966
46076.0,-61.51376
46078.0,-61.513554
46080.0,-61.513348
46082.0,-61.513142
46084.0,-61.512936
46086.0,-61.51273
46088.0,-61.51252
46090.0,-61.512314
46092.0,-61.512108
46094.0,-61.511902
46096.0,-61.511696
46098.0,-61.51149
46100.0,-61.511284
46102.0,-61.511078
46104.0,-61.510872
46106.0,-61.510666
46108.0,-61.51046
46110.0,-61.510254
46112.0,-61.510048
46114.0,-61.509842
46116.0,-61.509636
46118.0,-61.50943
46120.0,-61.509224
46122.0,-61.509014
46124.0,-61.508808
46126.0,-61.508602
46128.0,-61.508396
46130.0,-61.50819
46132.0,-61.507984
46134.0,-61.507778
46136.0,-61.507572
46138.0,-61.507366
46140.0,-61.50716
46142.0,-61.506954
46144.0,-61.506748
46146.0,-61.506542
46148.0,-61.506336
46150.0,-61.50613
46152.0,-61.505924
46154.0,-61.505718
46156.0,-61.505508
46158.0,-61.505302
46160.0,-61.505096
46162.0,-61.50489
46164.0,-61.504684
46166.0,-61.504478
46168.0,-61.504272
46170.0,-61.504066
46172.0,-61.50386
46174.0,-61.503654
46176.0,-61.503448
46178.0,-61.503242
46180.0,-61.503036
46182.0,-61.502831
46184.0,-61.502625
46186.0,-61.502419
46188.0,-61.502213
46190.0,-61.502007
46192.0,-61.501797
46194.0,-61.501591
46196.0,-61.501385
46198.0,-61.501179
46200.0,-61.500973
46202.0,-61.500767
46204.0,-61.500561
46206.0,-61.500355
46208.0,-61.500149
46210.0,-61.499943
46212.0,-61.499737
46214.0,-61.499531
46216.0,-61.499325
46218.0,-61.499119
46220.0,-61.498913
46222.0,-61.498707
46224.0,-61.498501
46226.0,-61.498291
46228.0,-61.498085
46230.0,-61.497879
46232.0,-61.497673
46234.0,-61.497467
46236.0,-61.497261
46238.0,-61.497055
46240.0,-61.496849
46242.0,-61.496643
46244.0,-61.496437
46246.0,-61.496231
46248.0,-61.496025
46250.0,-61.495819
46252.0,-61.495613
46254.0,-61.495407
46256.0,-61.495201
46258.0,-61.494995
46260.0,-61.494785
46262.0,-61.494579
46264.0,-61.494373
46266.0,-61.494167
46268.0,-61.493961
46270.0,-61.493755
46272.0,-61.493549
46274.0,-61.493343
46276.0,-61.493137
46278.0,-61.492931
46280.0,-61.492725
46282.0,-61.492519
46284.0,-61.492313
46286.0,-61.492107
46288.0,-61.491901
46290.0,-61.491695
46292.0,-61.491489
46294.0,-61.49128
46296.0,-61.491074
46298.0,-61.490868
46300.0,-61.490662
46302.0,-61.490456
46304.0,-61.49025
46306.0,-61.490044
46308.0,-61.489838
46310.0,-61.489632
46312.0,-61.489426
46314.0,-61.48922
46316.0,-61.489014
46318.0,-61.488808
46320.0,-61.488602
46322.0,-61.488396
46324.0,-61.48819
46326.0,-61.487984
46328.0,-61.487774
46330.0,-61.487568
46332.0,-61.487362
46334.0,-61.487156
46336.0,-61.48695
46338.0,-61.486744
46340.0,-61.486538
46342.0,-61.486332
46344.0,-61.486126
46346.0,-61.48592
46348.0,-61.485714
46350.0,-61.485508
46352.0,-61.485302
46354.0,-61.485096
46356.0,-61.48489
46358.0,-61.484684
46360.0,-61.484478
46362.0,-61.484268
46364.0,-61.484062
46366.0,-61.483856
46368.0,-61.48365
46370.0,-61.483444
46372.0,-61.483238
46374.0,-61.483032
46376.0,-61.482826
46378.0,-61.48262
46380.0,-61.482414
46382.0,-61.482208
46384.0,-61.482002
46386.0,-61.481796
46388.0,-61.48159
46390.0,-61.481384
46392.0,-61.481178
46394.0,-61.480972
46396.0,-61.480762
46398.0,-61.480556
46400.0,-61.48035
46402.0,-61.480145
46404.0,-61.479939
46406.0,-61.479733
46408.0,-61.479527
46410.0,-61.479321
46412.0,-61.479115
46414.0,-61.478909
46416.0,-61.478703
46418.0,-61.478497
46420.0,-61.478291
46422.0,-61.478085
46424.0,-61.477879
46426.0,-61.477673
46428.0,-61.477467
46430.0,-61.477257
46432.0,-61.477051
46434.0,-61.476845
46436.0,-61.476639
46438.0,-61.476433
46440.0,-61.476227
46442.0,-61.476021
46444.0,-61.475815
46446.0,-61.475609
46448.0,-61.475403
46450.0,-61.475197
46452.0,-61.474991
46454.0,-61.474785
46456.0,-61.474579
46458.0,-61.474373
46460.0,-61.474167
46462.0,-61.473961
46464.0,-61.473755
46466.0,-61.473545
46468.0,-61.473339
46470.0,-61.473133
46472.0,-61.472927
46474.0,-61.472721
46476.0,-61.472515
46478.0,-61.472309
46480.0,-61.472103
46482.0,-61.471897
46484.0,-61.471691
46486.0,-61.471485
46488.0,-61.471279
46490.0,-61.471073
46492.0,-61.470867
46494.0,-61.470661
46496.0,-61.470455
46498.0,-61.470249
46500.0,-61.470039
46502.0,-61.469833
46504.0,-61.469627
46506.0,-61.469421
46508.0,-61.469215
46510.0,-61.469009
46512.0,-61.468803
46514.0,-61.468597
46516.0,-61.468391
46518.0,-61.468185
46520.0,-61.467979
46522.0,-61.467773
46524.0,-61.467567
46526.0,-61.467361
46528.0,-61.467155
46530.0,-61.466949
46532.0,-61.466743
46534.0,-61.466534
46536.0,-61.466328
46538.0,-61.466122
46540.0,-61.465916
46542.0,-61.46571
46544.0,-61.465504
46546.0,-61.465298
46548.0,-61.465092
46550.0,-61.464886
46552.0,-61.46468
46554.0,-61.464474
46556.0,-61.464268
46558.0,-61.464062
46560.0,-61.463856
46562.0,-61.46365
46564.0,-61.463444
46566.0,-61.463238
46568.0,-61.463028
46570.0,-61.462822
46572.0,-61.462616
46574.0,-61.46241
46576.0,-61.462204
46578.0,-61.461998
46580.0,-61.461792
46582.0,-61.461586
46584.0,-61.46138
46586.0,-61.461174
46588.0,-61.460968
46590.0,-61.460762
46592.0,-61.460556
46594.0,-61.46035
46596.0,-61.460144
46598.0,-61.459938
46600.0,-61.459732
46602.0,-61.459522
46604.0,-61.459316
46606.0,-61.45911
46608.0,-61.458904
46610.0,-61.458698
46612.0,-61.458492
46614.0,-61.458286
46616.0,-61.45808
46618.0,-61.457874
46620.0,-61.457668
46622.0,-61.457462
46624.0,-61.457256
46626.0,-61.45705
46628.0,-61.456844
46630.0,-61.456638
46632.0,-61.456432
46634.0,-61.456226
46636.0,-61.456017
46638.0,-61.455811
46640.0,-61.455605
46642.0,-61.455399
46644.0,-61.455193
46646.0,-61.454987
46648.0,-61.454781
46650.0,-61.454575
46652.0,-61.454369
46654.0,-61.454163
46656.0,-61.453957
46658.0,-61.453751
46660.0,-61.453545
46662.0,-61.453339
46664.0,-61.453133
46666.0,-61.452927
46668.0,-61.452721
46670.0,-61.452511
46672.0,-61.452305
46674.0,-61.452099
46676.0,-61.451893
46678.0,-61.451687
46680.0,-61.451481
46682.0,-61.451275
46684.0,-61.451069
46686.0,-61.450863
46688.0,-61.450657
46690.0,-61.450451
46692.0,-61.450245
46694.0,-61.450039
46696.0,-61.449833
46698.0,-61.449627
46700.0,-61.449421
46702.0,-61.449215
46704.0,-61.449005
46706.0,-61.448799
46708.0,-61.448593
46710.0,-61.448387
46712.0,-61.448181
46714.0,-61.447975
46716.0,-61.447769
46718.0,-61.447563
46720.0,-61.447357
46722.0,-61.447151
46724.0,-61.446945
46726.0,-61.446739
46728.0,-61.446533
46730.0,-61.446327
46732.0,-61.446121
46734.0,-61.445915
46736.0,-61.445709
46738.0,-61.445503
46740.0,-61.445293
46742.0,-61.445087
46744.0,-61.444881
46746.0,-61.444675
46748.0,-61.444469
46750.0,-61.444263
46752.0,-61.444057
46754.0,-61.443851
46756.0,-61.443645
46758.0,-61.443439
46760.0,-61.443233
46762.0,-61.443027
46764.0,-61.442822
46766.0,-61.442616
46768.0,-61.44241
46770.0,-61.442204
46772.0,-61.441998
46774.0,-61.441788
46776.0,-61.441582
46778.0,-61.441376
46780.0,-61.44117
46782.0,-61.440964
46784.0,-61.440758
46786.0,-61.440552
46788.0,-61.440346
46790.0,-61.44014
46792.0,-61.439934
46794.0,-61.439728
46796.0,-61.439522
46798.0,-61.439316
46800.0,-61.43911
46802.0,-61.438904
46804.0,-61.438698
46806.0,-61.438492
46808.0,-61.438282
46810.0,-61.438076
46812.0,-61.43787
46814.0,-61.437664
46816.0,-61.437458
46818.0,-61.437252
46820.0,-61.437046
46822.0,-61.43684
46824.0,-61.436634
46826.0,-61.436428
46828.0,-61.436222
46830.0,-61.436016
46832.0,-61.43581
46834.0,-61.435604
46836.0,-61.435398
46838.0,-61.435192
46840.0,-61.434986
46842.0,-61.434776
46844.0,-61.43457
46846.0,-61.434364
46848.0,-61.434158
46850.0,-61.433952
46852.0,-61.433746
46854.0,-61.43354
46856.0,-61.433334
46858.0,-61.433128
46860.0,-61.432922
46862.0,-61.432716
46864.0,-61.43251
46866.0,-61.432304
46868.0,-61.432098
46870.0,-61.431892
46872.0,-61.431686
46874.0,-61.43148
46876.0,-61.431271
46878.0,-61.431065
46880.0,-61.430859
46882.0,-61.430653
46884.0,-61.430447
46886.0,-61.430241
46888.0,-61.430035
46890.0,-61.429829
46892.0,-61.429623
46894.0,-61.429417
46896.0,-61.429211
46898.0,-61.429005
46900.0,-61.428799
46902.0,-61.428593
46904.0,-61.428387
46906.0,-61.428181
46908.0,-61.427975
46910.0,-61.427765
46912.0,-61.427559
46914.0,-61.427353
46916.0,-61.427147
46918.0,-61.426941
46920.0,-61.426735
46922.0,-61.426529
46924.0,-61.426323
46926.0,-61.426117
46928.0,-61.425911
46930.0,-61.425705
46932.0,-61.425499
46934.0,-61.425293
46936.0,-61.425087
46938.0,-61.424881
46940.0,-61.424675
46942.0,-61.424469
46944.0,-61.424259
46946.0,-61.424053
46948.0,-61.423847
46950.0,-61.423641
46952.0,-61.423435
46954.0,-61.423229
46956.0,-61.423023
46958.0,-61.422817
46960.0,-61.422611
46962.0,-61.422405
46964.0,-61.422199
46966.0,-61.421993
46968.0,-61.421787
46970.0,-61.421581
46972.0,-61.421375
46974.0,-61.421169
46976.0,-61.420963
46978.0,-61.420753
46980.0,-61.420547
46982.0,-61.420341
46984.0,-61.420135
46986.0,-61.41993
46988.0,-61.419724
46990.0,-61.419518
46992.0,-61.419312
46994.0,-61.419106
46996.0,-61.4189
46998.0,-61.418694
47000.0,-61.418488
47002.0,-61.418282
47004.0,-61.418076
47006.0,-61.41787
47008.0,-61.417664
47010.0,-61.417458
47012.0,-61.417248
47014.0,-61.417042
47016.0,-61.416836
47018.0,-61.41663
47020.0,-61.416424
47022.0,-61.416218
47024.0,-61.416012
47026.0,-61.415806
47028.0,-61.4156
47030.0,-61.415394
47032.0,-61.415188
47034.0,-61.414982
47036.0,-61.414776
47038.0,-61.41457
47040.0,-61.414364
47042.0,-61.414158
47044.0,-61.413952
47046.0,-61.413746
47048.0,-61.413536
47050.0,-61.41333
47052.0,-61.413124
47054.0,-61.412918
47056.0,-61.412712
47058.0,-61.412506
47060.0,-61.4123
47062.0,-61.412094
47064.0,-61.411888
47066.0,-61.411682
47068.0,-61.411476
47070.0,-61.41127
47072.0,-61.411064
47074.0,-61.410858
47076.0,-61.410652
47078.0,-61.410446
47080.0,-61.41024
47082.0,-61.41003
47084.0,-61.409824
47086.0,-61.409618
47088.0,-61.409412
47090.0,-61.409206
47092.0,-61.409
47094.0,-61.408794
47096.0,-61.408588
47098.0,-61.408382
47100.0,-61.408176
47102.0,-61.40797
47104.0,-61.407764
47106.0,-61.407558
47108.0,-61.407352
47110.0,-61.407146
47112.0,-61.40694
47114.0,-61.406734
47116.0,-61.406525
47118.0,-61.406319
47120.0,-61.406113
47122.0,-61.405907
47124.0,-61.405701
47126.0,-61.405495
47128.0,-61.405289
47130.0,-61.405083
47132.0,-61.404877
47134.0,-61.404671
47136.0,-61.404465
47138.0,-61.404259
47140.0,-61.404053
47142.0,-61.403847
47144.0,-61.403641
47146.0,-61.403435
47148.0,-61.403229
47150.0,-61.403019
47152.0,-61.402813
47154.0,-61.402607
47156.0,-61.402401
47158.0,-61.402195
47160.0,-61.401989
47162.0,-61.401783
47164.0,-61.401577
47166.0,-61.401371
47168.0,-61.401165
47170.0,-61.400959
47172.0,-61.400753
47174.0,-61.400547
47176.0,-61.400341
47178.0,-61.400135
47180.0,-61.399929
47182.0,-61.399723
47184.0,-61.399513
47186.0,-61.399307
47188.0,-61.399101
47190.0,-61.398895
47192.0,-61.398689
47194.0,-61.398483
47196.0,-61.398277
47198.0,-61.398071
47200.0,-61.397865
47202.0,-61.397659
47204.0,-61.397453
47206.0,-61.397247
47208.0,-61.397041
47210.0,-61.396835
47212.0,-61.396629
47214.0,-61.396423
47216.0,-61.396217
47218.0,-61.396008
47220.0,-61.395802
47222.0,-61.395596
47224.0,-61.39539
47226.0,-61.395184
47228.0,-61.394978
47230.0,-61.394772
47232.0,-61.394566
47234.0,-61.39436
47236.0,-61.394154
47238.0,-61.393948
47240.0,-61.393742
47242.0,-61.393536
47244.0,-61.39333
47246.0,-61.393124
47248.0,-61.392918
47250.0,-61.392712
47252.0,-61.392502
47254.0,-61.392296
47256.0,-61.39209
47258.0,-61.391884
47260.0,-61.391678
47262.0,-61.391472
47264.0,-61.391266
47266.0,-61.39106
47268.0,-61.390854
47270.0,-61.390648
47272.0,-61.390442
47274.0,-61.390236
47276.0,-61.39003
47278.0,-61.389824
47280.0,-61.389618
47282.0,-61.389412
47284.0,-61.389206
47286.0,-61.388996
47288.0,-61.38879
