data_gen_time,data_gen_v
47290.0,-61.388584
47292.0,-61.388378
47294.0,-61.388172
47296.0,-61.387966
47298.0,-61.38776
47300.0,-61.387554
47302.0,-61.387348
47304.0,-61.387142
47306.0,-61.386936
47308.0,-61.38673
47310.0,-61.386524
47312.0,-61.386318
47314.0,-61.386112
47316.0,-61.385906
47318.0,-61.3857
47320.0,-61.385494
47322.0,-61.385284
47324.0,-61.385078
47326.0,-61.384872
47328.0,-61.384666
47330.0,-61.38446
47332.0,-61.384254
47334.0,-61.384048
47336.0,-61.383842
47338.0,-61.383636
47340.0,-61.38343
47342.0,-61.383224
47344.0,-61.383018
47346.0,-61.382812
47348.0,-61.382607
47350.0,-61.382401
47352.0,-61.382195
47354.0,-61.381989
47356.0,-61.381779
47358.0,-61.381573
47360.0,-61.381367
47362.0,-61.381161
47364.0,-61.380955
47366.0,-61.380749
47368.0,-61.380543
47370.0,-61.380337
47372.0,-61.380131
47374.0,-61.379925
47376.0,-61.379719
47378.0,-61.379513
47380.0,-61.379307
47382.0,-61.379101
47384.0,-61.378895
47386.0,-61.378689
47388.0,-61.378483
47390.0,-61.378273
47392.0,-61.378067
47394.0,-61.377861
47396.0,-61.377655
47398.0,-61.377449
47400.0,-61.377243
47402.0,-61.377037
47404.0,-61.376831
47406.0,-61.376625
47408.0,-61.376419
47410.0,-61.376213
47412.0,-61.376007
47414.0,-61.375801
47416.0,-61.375595
47418.0,-61.375389
47420.0,-61.375183
47422.0,-61.374977
47424.0,-61.374767
47426.0,-61.374561
47428.0,-61.374355
47430.0,-61.374149
47432.0,-61.373943
47434.0,-61.373737
47436.0,-61.373531
47438.0,-61.373325
47440.0,-61.373119
47442.0,-61.372913
47444.0,-61.372707
47446.0,-61.372501
47448.0,-61.372295
47450.0,-61.372089
47452.0,-61.371883
47454.0,-61.371677
47456.0,-61.371471
47458.0,-61.371262
47460.0,-61.371056
47462.0,-61.37085
47464.0,-61.370644
47466.0,-61.370438
47468.0,-61.370232
47470.0,-61.370026
47472.0,-61.36982
47474.0,-61.369614
47476.0,-61.369408
47478.0,-61.369202
47480.0,-61.368996
47482.0,-61.36879
47484.0,-61.368584
47486.0,-61.368378
47488.0,-61.368172
47490.0,-61.367966
47492.0,-61.367756
47494.0,-61.36755
47496.0,-61.367344
47498.0,-61.367138
47500.0,-61.366932
47502.0,-61.366726
47504.0,-61.36652
47506.0,-61.366314
47508.0,-61.366108
47510.0,-61.365902
47512.0,-61.365696
47514.0,-61.36549
47516.0,-61.365284
47518.0,-61.365078
47520.0,-61.364872
47522.0,-61.364666
47524.0,-61.36446
47526.0,-61.36425
47528.0,-61.364044
47530.0,-61.363838
47532.0,-61.363632
47534.0,-61.363426
47536.0,-61.36322
47538.0,-61.363014
47540.0,-61.362808
47542.0,-61.362602
47544.0,-61.362396
47546.0,-61.36219
47548.0,-61.361984
47550.0,-61.361778
47552.0,-61.361572
47554.0,-61.361366
47556.0,-61.36116
47558.0,-61.360954
47560.0,-61.360744
47562.0,-61.360538
47564.0,-61.360332
47566.0,-61.360126
47568.0,-61.359921
47570.0,-61.359715
47572.0,-61.359509
47574.0,-61.359303
47576.0,-61.359097
47578.0,-61.358891
47580.0,-61.358685
47582.0,-61.358479
47584.0,-61.358273
47586.0,-61.358067
47588.0,-61.357861
47590.0,-61.357655
47592.0,-61.357449
47594.0,-61.357243
47596.0,-61.357033
47598.0,-61.356827
47600.0,-61.356621
47602.0,-61.356415
47604.0,-61.356209
47606.0,-61.356003
47608.0,-61.355797
47610.0,-61.355591
47612.0,-61.355385
47614.0,-61.355179
47616.0,-61.354973
47618.0,-61.354767
47620.0,-61.354561
47622.0,-61.354355
47624.0,-61.354149
47626.0,-61.353943
47628.0,-61.353737
47630.0,-61.353527
47632.0,-61.353321
47634.0,-61.353115
47636.0,-61.352909
47638.0,-61.352703
47640.0,-61.352497
47642.0,-61.352291
47644.0,-61.352085
47646.0,-61.351879
47648.0,-61.351673
47650.0,-61.351467
47652.0,-61.351261
47654.0,-61.351055
47656.0,-61.350849
47658.0,-61.350643
47660.0,-61.350437
47662.0,-61.350231
47664.0,-61.350021
47666.0,-61.349815
47668.0,-61.349609
47670.0,-61.349403
47672.0,-61.349197
47674.0,-61.348991
47676.0,-61.348785
47678.0,-61.348579
47680.0,-61.348373
47682.0,-61.348167
47684.0,-61.347961
47686.0,-61.347755
47688.0,-61.347549
47690.0,-61.347343
47692.0,-61.347137
47694.0,-61.346931
47696.0,-61.346725
47698.0,-61.346516
47700.0,-61.34631
47702.0,-61.346104
47704.0,-61.345898
47706.0,-61.345692
47708.0,-61.345486
47710.0,-61.34528
47712.0,-61.345074
47714.0,-61.344868
47716.0,-61.344662
47718.0,-61.344456
47720.0,-61.34425
47722.0,-61.344044
47724.0,-61.343838
47726.0,-61.34362
47728.0,-61.343369
47730.0,-61.343121
47732.0,-61.342869
47734.0,-61.342621
47736.0,-61.342369
47738.0,-61.342121
47740.0,-61.341873
47742.0,-61.341621
47744.0,-61.341373
47746.0,-61.341122
47748.0,-61.340874
47750.0,-61.340622
47752.0,-61.340374
47754.0,-61.340126
47756.0,-61.339874
47758.0,-61.339626
47760.0,-61.339375
47762.0,-61.339127
47764.0,-61.338875
47766.0,-61.338627
47768.0,-61.338375
47770.0,-61.338127
47772.0,-61.337879
47774.0,-61.337627
47776.0,-61.337379
47778.0,-61.337128
47780.0,-61.33688
47782.0,-61.336628
47784.0,-61.33638
47786.0,-61.336128
47788.0,-61.33588
47790.0,-61.335632
47792.0,-61.335381
47794.0,-61.335133
47796.0,-61.334881
47798.0,-61.334633
47800.0,-61.334381
47802.0,-61.334133
47804.0,-61.333881
47806.0,-61.333633
47808.0,-61.333385
47810.0,-61.333134
47812.0,-61.332886
47814.0,-61.332634
47816.0,-61.332386
47818.0,-61.332134
47820.0,-61.331886
47822.0,-61.331638
47824.0,-61.331387
47826.0,-61.331139
47828.0,-61.330887
47830.0,-61.330639
47832.0,-61.330387
47834.0,-61.330139
47836.0,-61.329887
47838.0,-61.329639
47840.0,-61.329391
47842.0,-61.32914
47844.0,-61.328892
47846.0,-61.32864
47848.0,-61.328392
47850.0,-61.32814
47852.0,-61.327892
47854.0,-61.327641
47856.0,-61.327393
47858.0,-61.327145
47860.0,-61.326893
47862.0,-61.326645
47864.0,-61.326393
47866.0,-61.326145
47868.0,-61.325893
47870.0,-61.325645
47872.0,-61.325397
47874.0,-61.325146
47876.0,-61.324898
47878.0,-61.324646
47880.0,-61.324398
47882.0,-61.324146
47884.0,-61.323898
47886.0,-61.323647
47888.0,-61.323399
47890.0,-61.323151
47892.0,-61.322899
47894.0,-61.322651
47896.0,-61.322399
47898.0,-61.322151
47900.0,-61.321899
47902.0,-61.321651
47904.0,-61.3214
47906.0,-61.321152
47908.0,-61.320904
47910.0,-61.320652
47912.0,-61.320404
47914.0,-61.320152
47916.0,-61.319904
47918.0,-61.319653
47920.0,-61.319405
47922.0,-61.319153
47924.0,-61.318905
47926.0,-61.318657
47928.0,-61.318405
47930.0,-61.318157
47932.0,-61.317905
47934.0,-61.317657
47936.0,-61.317406
47938.0,-61.317158
47940.0,-61.31691
47942.0,-61.316658
47944.0,-61.31641
47946.0,-61.316158
47948.0,-61.31591
47950.0,-61.315659
47952.0,-61.315411
47954.0,-61.315159
47956.0,-61.314911
47958.0,-61.314663
47960.0,-61.314411
47962.0,-61.314163
47964.0,-61.313911
47966.0,-61.313663
47968.0,-61.313412
47970.0,-61.313164
47972.0,-61.312912
47974.0,-61.312664
47976.0,-61.312416
47978.0,-61.312164
47980.0,-61.311916
47982.0,-61.311665
47984.0,-61.311417
47986.0,-61.311165
47988.0,-61.310917
47990.0,-61.310665
47992.0,-61.310417
47994.0,-61.310169
47996.0,-61.309917
47998.0,-61.309669
48000.0,-61.309418
48002.0,-61.30917
48004.0,-61.308918
48006.0,-61.30867
48008.0,-61.308422
48010.0,-61.30817
48012.0,-61.307922
48014.0,-61.307671
48016.0,-61.307423
48018.0,-61.307171
48020.0,-61.306923
48022.0,-61.306671
48024.0,-61.306423
48026.0,-61.306175
48028.0,-61.305923
48030.0,-61.305676
48032.0,-61.305424
48034.0,-61.305176
48036.0,-61.304924
48038.0,-61.304676
48040.0,-61.304424
48042.0,-61.304176
48044.0,-61.303928
48046.0,-61.303677
48048.0,-61.303429
48050.0,-61.303177
48052.0,-61.302929
48054.0,-61.302677
48056.0,-61.302429
48058.0,-61.302177
48060.0,-61.301929
48062.0,-61.301682
48064.0,-61.30143
48066.0,-61.301182
48068.0,-61.30093
48070.0,-61.300682
48072.0,-61.30043
48074.0,-61.300182
48076.0,-61.299934
48078.0,-61.299683
48080.0,-61.299435
48082.0,-61.299183
48084.0,-61.298935
48086.0,-61.298683
48088.0,-61.298435
48090.0,-61.298183
48092.0,-61.297935
48094.0,-61.297688
48096.0,-61.297436
48098.0,-61.297188
48100.0,-61.296936
48102.0,-61.296688
48104.0,-61.296436
48106.0,-61.296188
48108.0,-61.295937
48110.0,-61.295689
48112.0,-61.295441
48114.0,-61.295189
48116.0,-61.294941
48118.0,-61.294689
48120.0,-61.294441
48122.0,-61.294189
48124.0,-61.293941
48126.0,-61.293694
48128.0,-61.293442
48130.0,-61.293194
48132.0,-61.292942
48134.0,-61.292694
48136.0,-61.292442
48138.0,-61.292194
48140.0,-61.291943
48142.0,-61.291695
48144.0,-61.291447
48146.0,-61.291195
48148.0,-61.290947
48150.0,-61.290695
48152.0,-61.290447
48154.0,-61.290195
48156.0,-61.289948
48158.0,-61.289696
48160.0,-61.289448
48162.0,-61.2892
48164.0,-61.288948
48166.0,-61.2887
48168.0,-61.288448
48170.0,-61.2882
48172.0,-61.287949
48174.0,-61.287701
48176.0,-61.287449
48178.0,-61.287201
48180.0,-61.286953
48182.0,-61.286701
48184.0,-61.286453
48186.0,-61.286201
48188.0,-61.285954
48190.0,-61.285702
48192.0,-61.285454
48194.0,-61.285206
48196.0,-61.284954
48198.0,-61.284706
48200.0,-61.284454
48202.0,-61.284206
48204.0,-61.283955
48206.0,-61.283707
48208.0,-61.283455
48210.0,-61.283207
48212.0,-61.282959
48214.0,-61.282707
48216.0,-61.282459
48218.0,-61.282207
48220.0,-61.28196
48222.0,-61.281708
48224.0,-61.28146
48226.0,-61.281208
48228.0,-61.28096
48230.0,-61.280712
48232.0,-61.28046
48234.0,-61.280212
48236.0,-61.279961
48238.0,-61.279713
48240.0,-61.279461
48242.0,-61.279213
48244.0,-61.278961
48246.0,-61.278713
48248.0,-61.278465
48250.0,-61.278214
48252.0,-61.277966
48254.0,-61.277714
48256.0,-61.277466
48258.0,-61.277214
48260.0,-61.276966
48262.0,-61.276718
48264.0,-61.276466
48266.0,-61.276218
48268.0,-61.275967
48270.0,-61.275719
48272.0,-61.275467
48274.0,-61.275219
48276.0,-61.274967
48278.0,-61.274719
48280.0,-61.274471
48282.0,-61.27422
48284.0,-61.273972
48286.0,-61.27372
48288.0,-61.273472
48290.0,-61.27322
48292.0,-61.272972
48294.0,-61.27272
48296.0,-61.272472
48298.0,-61.272224
48300.0,-61.271973
48302.0,-61.271725
48304.0,-61.271473
48306.0,-61.271225
48308.0,-61.270973
48310.0,-61.270725
48312.0,-61.270473
48314.0,-61.270226
48316.0,-61.269978
48318.0,-61.269726
48320.0,-61.269478
48322.0,-61.269226
48324.0,-61.268978
48326.0,-61.268726
48328.0,-61.268478
48330.0,-61.26823
48332.0,-61.267979
48334.0,-61.267731
48336.0,-61.267479
48338.0,-61.267231
48340.0,-61.266979
48342.0,-61.266731
48344.0,-61.266479
48346.0,-61.266232
48348.0,-61.265984
48350.0,-61.265732
48352.0,-61.265484
48354.0,-61.265232
48356.0,-61.264984
48358.0,-61.264732
48360.0,-61.264484
48362.0,-61.264233
48364.0,-61.263985
48366.0,-61.263737
48368.0,-61.263485
48370.0,-61.263237
48372.0,-61.262985
48374.0,-61.262737
48376.0,-61.262486
48378.0,-61.262238
48380.0,-61.26199
48382.0,-61.261738
48384.0,-61.26149
48386.0,-61.261238
48388.0,-61.26099
48390.0,-61.260738
48392.0,-61.26049
48394.0,-61.260239
48396.0,-61.259991
48398.0,-61.259743
48400.0,-61.259491
48402.0,-61.259243
48404.0,-61.258991
48406.0,-61.258743
48408.0,-61.258492
48410.0,-61.258244
48412.0,-61.257992
48414.0,-61.257744
48416.0,-61.257496
48418.0,-61.257244
48420.0,-61.256996
48422.0,-61.256744
48424.0,-61.256496
48426.0,-61.256245
48428.0,-61.255997
48430.0,-61.255745
48432.0,-61.255497
48434.0,-61.255249
48436.0,-61.254997
48438.0,-61.254749
48440.0,-61.254498
48442.0,-61.25425
48444.0,-61.253998
48446.0,-61.25375
48448.0,-61.253502
48450.0,-61.25325
48452.0,-61.253002
48454.0,-61.25275
48456.0,-61.252502
48458.0,-61.252251
48460.0,-61.252003
48462.0,-61.251751
48464.0,-61.251503
48466.0,-61.251255
48468.0,-61.251003
48470.0,-61.250755
48472.0,-61.250504
48474.0,-61.250256
48476.0,-61.250004
48478.0,-61.249756
48480.0,-61.249504
48482.0,-61.249256
48484.0,-61.249008
48486.0,-61.248756
48488.0,-61.248508
48490.0,-61.248257
48492.0,-61.248009
48494.0,-61.247757
48496.0,-61.247509
48498.0,-61.247257
48500.0,-61.247009
48502.0,-61.246761
48504.0,-61.24651
48506.0,-61.246262
48508.0,-61.24601
48510.0,-61.245762
48512.0,-61.24551
48514.0,-61.245262
48516.0,-61.245014
48518.0,-61.244762
48520.0,-61.244514
48522.0,-61.244263
48524.0,-61.244015
48526.0,-61.243763
48528.0,-61.243515
48530.0,-61.243263
48532.0,-61.243015
48534.0,-61.242767
48536.0,-61.242516
48538.0,-61.242268
48540.0,-61.242016
48542.0,-61.241768
48544.0,-61.241516
48546.0,-61.241268
48548.0,-61.241016
48550.0,-61.240768
48552.0,-61.24052
48554.0,-61.240269
48556.0,-61.240021
48558.0,-61.239769
48560.0,-61.239521
48562.0,-61.239269
48564.0,-61.239021
48566.0,-61.23877
48568.0,-61.238522
48570.0,-61.238274
48572.0,-61.238022
48574.0,-61.237774
48576.0,-61.237522
48578.0,-61.237274
48580.0,-61.237022
48582.0,-61.236774
48584.0,-61.236526
48586.0,-61.236275
48588.0,-61.236027
48590.0,-61.235775
48592.0,-61.235527
48594.0,-61.235275
48596.0,-61.235027
48598.0,-61.234776
48600.0,-61.234528
48602.0,-61.23428
48604.0,-61.234028
48606.0,-61.23378
48608.0,-61.233528
48610.0,-61.23328
48612.0,-61.233028
48614.0,-61.23278
48616.0,-61.232529
48618.0,-61.232281
48620.0,-61.232033
48622.0,-61.231781
48624.0,-61.231533
48626.0,-61.231281
48628.0,-61.231033
48630.0,-61.230782
48632.0,-61.230534
48634.0,-61.230286
48636.0,-61.230034
48638.0,-61.229786
48640.0,-61.229534
48642.0,-61.229286
48644.0,-61.229034
48646.0,-61.228786
48648.0,-61.228535
48650.0,-61.228287
48652.0,-61.228039
48654.0,-61.227787
48656.0,-61.227539
48658.0,-61.227287
48660.0,-61.227039
48662.0,-61.226788
48664.0,-61.22654
48666.0,-61.226288
48668.0,-61.22604
48670.0,-61.225792
48672.0,-61.22554
48674.0,-61.225292
48676.0,-61.22504
48678.0,-61.224792
48680.0,-61.224541
48682.0,-61.224293
48684.0,-61.224041
48686.0,-61.223793
48688.0,-61.223545
48690.0,-61.223293
48692.0,-61.223045
48694.0,-61.222794
48696.0,-61.222546
48698.0,-61.222294
48700.0,-61.222046
48702.0,-61.221798
48704.0,-61.221546
48706.0,-61.221298
48708.0,-61.221046
48710.0,-61.220798
48712.0,-61.220547
48714.0,-61.220299
48716.0,-61.220047
48718.0,-61.219799
48720.0,-61.219551
48722.0,-61.219299
48724.0,-61.219051
48726.0,-61.2188
48728.0,-61.218552
48730.0,-61.2183
48732.0,-61.218052
48734.0,-61.2178
48736.0,-61.217552
48738.0,-61.217304
48740.0,-61.217052
48742.0,-61.216805
48744.0,-61.216553
48746.0,-61.216305
48748.0,-61.216053
48750.0,-61.215805
48752.0,-61.215553
48754.0,-61.215305
48756.0,-61.215057
48758.0,-61.214806
48760.0,-61.214558
48762.0,-61.214306
48764.0,-61.214058
48766.0,-61.213806
48768.0,-61.213558
48770.0,-61.21331
48772.0,-61.213058
48774.0,-61.212811
48776.0,-61.212559
48778.0,-61.212311
48780.0,-61.212059
48782.0,-61.211811
48784.0,-61.211559
48786.0,-61.211311
48788.0,-61.211063
48790.0,-61.210812
48792.0,-61.210564
48794.0,-61.210312
48796.0,-61.210064
48798.0,-61.209812
48800.0,-61.209564
48802.0,-61.209312
48804.0,-61.209064
48806.0,-61.208817
48808.0,-61.208565
48810.0,-61.208317
48812.0,-61.208065
48814.0,-61.207817
48816.0,-61.207565
48818.0,-61.207317
48820.0,-61.207066
48822.0,-61.206818
48824.0,-61.20657
48826.0,-61.206318
48828.0,-61.20607
48830.0,-61.205818
48832.0,-61.20557
48834.0,-61.205318
48836.0,-61.20507
48838.0,-61.204823
48840.0,-61.204571
48842.0,-61.204323
48844.0,-61.204071
48846.0,-61.203823
48848.0,-61.203571
48850.0,-61.203323
48852.0,-61.203072
48854.0,-61.202824
48856.0,-61.202576
48858.0,-61.202324
48860.0,-61.202076
48862.0,-61.201824
48864.0,-61.201576
48866.0,-61.201324
48868.0,-61.201077
48870.0,-61.200825
48872.0,-61.200577
48874.0,-61.200329
48876.0,-61.200077
48878.0,-61.199829
48880.0,-61.199577
48882.0,-61.199329
48884.0,-61.199078
48886.0,-61.19883
48888.0,-61.198582
48890.0,-61.19833
48892.0,-61.198082
48894.0,-61.19783
48896.0,-61.197582
48898.0,-61.19733
48900.0,-61.197083
48902.0,-61.196831
48904.0,-61.196583
48906.0,-61.196335
48908.0,-61.196083
48910.0,-61.195835
48912.0,-61.195583
48914.0,-61.195335
48916.0,-61.195084
48918.0,-61.194836
48920.0,-61.194584
48922.0,-61.194336
48924.0,-61.194088
48926.0,-61.193836
48928.0,-61.193588
48930.0,-61.193336
48932.0,-61.193089
48934.0,-61.192837
48936.0,-61.192589
48938.0,-61.192337
48940.0,-61.192089
48942.0,-61.191841
48944.0,-61.191589
48946.0,-61.191341
48948.0,-61.19109
48950.0,-61.190842
48952.0,-61.19059
48954.0,-61.190342
48956.0,-61.190094
48958.0,-61.189842
48960.0,-61.189594
48962.0,-61.189342
48964.0,-61.189095
48966.0,-61.188843
48968.0,-61.188595
48970.0,-61.188343
48972.0,-61.188095
48974.0,-61.187847
48976.0,-61.187595
48978.0,-61.187347
48980.0,-61.187096
48982.0,-61.186848
48984.0,-61.186596
48986.0,-61.186348
48988.0,-61.186096
48990.0,-61.185848
48992.0,-61.1856
48994.0,-61.185349
48996.0,-61.185101
48998.0,-61.184849
49000.0,-61.184601
49002.0,-61.184349
49004.0,-61.184101
49006.0,-61.183849
49008.0,-61.183601
49010.0,-61.183353
49012.0,-61.183102
49014.0,-61.182854
49016.0,-61.182602
49018.0,-61.182354
49020.0,-61.182102
49022.0,-61.181854
49024.0,-61.181606
49026.0,-61.181355
49028.0,-61.181107
49030.0,-61.180855
49032.0,-61.180607
49034.0,-61.180355
49036.0,-61.180107
49038.0,-61.179855
49040.0,-61.179607
49042.0,-61.179359
49044.0,-61.179108
49046.0,-61.17886
49048.0,-61.178608
49050.0,-61.17836
49052.0,-61.178108
49054.0,-61.17786
49056.0,-61.177608
49058.0,-61.177361
49060.0,-61.177113
49062.0,-61.176861
49064.0,-61.176613
49066.0,-61.176361
49068.0,-61.176113
49070.0,-61.175861
49072.0,-61.175613
49074.0,-61.175362
49076.0,-61.175114
49078.0,-61.174866
49080.0,-61.174614
49082.0,-61.174366
49084.0,-61.174114
49086.0,-61.173866
49088.0,-61.173615
49090.0,-61.173367
49092.0,-61.173119
49094.0,-61.172867
49096.0,-61.172619
49098.0,-61.172367
49100.0,-61.172119
49102.0,-61.171867
49104.0,-61.171619
49106.0,-61.171368
49108.0,-61.17112
49110.0,-61.170872
49112.0,-61.17062
49114.0,-61.170372
49116.0,-61.17012
49118.0,-61.169872
49120.0,-61.169621
49122.0,-61.169373
49124.0,-61.169121
49126.0,-61.168873
49128.0,-61.168625
49130.0,-61.168373
49132.0,-61.168125
49134.0,-61.167873
49136.0,-61.167625
49138.0,-61.167374
49140.0,-61.167126
49142.0,-61.166878
49144.0,-61.166626
49146.0,-61.166378
49148.0,-61.166126
49150.0,-61.165878
49152.0,-61.165627
49154.0,-61.165379
49156.0,-61.165127
49158.0,-61.164879
49160.0,-61.164631
49162.0,-61.164379
49164.0,-61.164131
49166.0,-61.163879
49168.0,-61.163631
49170.0,-61.16338
49172.0,-61.163132
49174.0,-61.16288
49176.0,-61.162632
49178.0,-61.162384
49180.0,-61.162132
49182.0,-61.161884
49184.0,-61.161633
49186.0,-61.161385
49188.0,-61.161133
49190.0,-61.160885
49192.0,-61.160633
49194.0,-61.160385
49196.0,-61.160137
49198.0,-61.159885
49200.0,-61.159637
49202.0,-61.159386
49204.0,-61.159138
49206.0,-61.158886
49208.0,-61.158638
49210.0,-61.15839
49212.0,-61.158138
49214.0,-61.15789
49216.0,-61.157639
49218.0,-61.157391
49220.0,-61.157139
49222.0,-61.156891
49224.0,-61.156639
49226.0,-61.156391
49228.0,-61.156143
49230.0,-61.155891
49232.0,-61.155643
49234.0,-61.155392
49236.0,-61.155144
49238.0,-61.154892
49240.0,-61.154644
49242.0,-61.154392
49244.0,-61.154144
49246.0,-61.153896
49248.0,-61.153645
49250.0,-61.153397
49252.0,-61.153145
49254.0,-61.152897
49256.0,-61.152645
49258.0,-61.152397
49260.0,-61.152145
49262.0,-61.151897
49264.0,-61.151649
49266.0,-61.151398
49268.0,-61.15115
49270.0,-61.150898
49272.0,-61.15065
49274.0,-61.150398
49276.0,-61.15015
49278.0,-61.149902
49280.0,-61.149651
49282.0,-61.149403
49284.0,-61.149151
49286.0,-61.148903
49288.0,-61.148651
49290.0,-61.148403
49292.0,-61.148151
49294.0,-61.147903
49296.0,-61.147655
49298.0,-61.147404
49300.0,-61.147156
49302.0,-61.146904
49304.0,-61.146656
49306.0,-61.146404
49308.0,-61.146156
49310.0,-61.145905
49312.0,-61.145657
49314.0,-61.145409
49316.0,-61.145157
49318.0,-61.144909
49320.0,-61.144657
49322.0,-61.144409
49324.0,-61.144157
49326.0,-61.143909
49328.0,-61.143658
49330.0,-61.14341
49332.0,-61.143162
49334.0,-61.14291
49336.0,-61.142662
49338.0,-61.14241
49340.0,-61.142162
49342.0,-61.141911
49344.0,-61.141663
49346.0,-61.141415
49348.0,-61.141163
49350.0,-61.140915
49352.0,-61.140663
49354.0,-61.140415
49356.0,-61.140163
49358.0,-61.139915
49360.0,-61.139664
49362.0,-61.139416
49364.0,-61.139168
49366.0,-61.138916
49368.0,-61.138668
49370.0,-61.138416
49372.0,-61.138168
49374.0,-61.137917
49376.0,-61.137669
49378.0,-61.137417
49380.0,-61.137169
49382.0,-61.136921
49384.0,-61.136669
49386.0,-61.136421
49388.0,-61.136169
49390.0,-61.135921
49392.0,-61.13567
49394.0,-61.135422
49396.0,-61.135174
49398.0,-61.134922
49400.0,-61.134674
49402.0,-61.134422
49404.0,-61.134174
49406.0,-61.133923
49408.0,-61.133675
49410.0,-61.133423
49412.0,-61.133175
49414.0,-61.132927
49416.0,-61.132675
49418.0,-61.132427
49420.0,-61.132175
49422.0,-61.131927
49424.0,-61.131676
49426.0,-61.131428
49428.0,-61.131176
49430.0,-61.130928
49432.0,-61.13068
49434.0,-61.130428
49436.0,-61.13018
49438.0,-61.129929
49440.0,-61.129681
49442.0,-61.129429
49444.0,-61.129181
49446.0,-61.128929
49448.0,-61.128681
49450.0,-61.128433
49452.0,-61.128181
49454.0,-61.127934
49456.0,-61.127682
49458.0,-61.127434
49460.0,-61.127182
49462.0,-61.126934
49464.0,-61.126686
49466.0,-61.126434
49468.0,-61.126186
49470.0,-61.125935
49472.0,-61.125687
49474.0,-61.125435
49476.0,-61.125187
49478.0,-61.124935
49480.0,-61.124687
49482.0,-61.124439
49484.0,-61.124187
49486.0,-61.12394
49488.0,-61.123688
49490.0,-61.12344
49492.0,-61.123188
49494.0,-61.12294
49496.0,-61.122688
49498.0,-61.12244
49500.0,-61.122192
49502.0,-61.121941
49504.0,-61.121693
49506.0,-61.121441
49508.0,-61.121193
49510.0,-61.120941
49512.0,-61.120693
49514.0,-61.120441
49516.0,-61.120193
49518.0,-61.119946
49520.0,-61.119694
49522.0,-61.119446
49524.0,-61.119194
49526.0,-61.118946
49528.0,-61.118694
49530.0,-61.118446
49532.0,-61.118198
49534.0,-61.117947
49536.0,-61.117699
49538.0,-61.117447
49540.0,-61.117199
49542.0,-61.116947
49544.0,-61.116699
49546.0,-61.116447
49548.0,-61.116199
49550.0,-61.115952
49552.0,-61.1157
49554.0,-61.115452
49556.0,-61.1152
49558.0,-61.114952
49560.0,-61.1147
49562.0,-61.114452
49564.0,-61.114201
49566.0,-61.113953
49568.0,-61.113705
49570.0,-61.113453
49572.0,-61.113205
49574.0,-61.112953
49576.0,-61.112705
49578.0,-61.112453
49580.0,-61.112206
49582.0,-61.111954
49584.0,-61.111706
49586.0,-61.111458
49588.0,-61.111206
49590.0,-61.110958
49592.0,-61.110706
49594.0,-61.110458
49596.0,-61.110207
49598.0,-61.109959
49600.0,-61.109711
49602.0,-61.109459
49604.0,-61.109211
49606.0,-61.108959
49608.0,-61.108711
49610.0,-61.108459
49612.0,-61.108212
49614.0,-61.10796
49616.0,-61.107712
49618.0,-61.107464
49620.0,-61.107212
49622.0,-61.106964
49624.0,-61.106712
