data_gen_time,data_gen_v
49626.0,-61.106464
49628.0,-61.106213
49630.0,-61.105965
49632.0,-61.105713
49634.0,-61.105465
49636.0,-61.105217
49638.0,-61.104965
49640.0,-61.104717
49642.0,-61.104465
49644.0,-61.104218
49646.0,-61.103966
49648.0,-61.103718
49650.0,-61.10347
49652.0,-61.103218
49654.0,-61.10297
49656.0,-61.102718
49658.0,-61.10247
49660.0,-61.102219
49662.0,-61.101971
49664.0,-61.101719
49666.0,-61.101471
49668.0,-61.101223
49670.0,-61.100971
49672.0,-61.100723
49674.0,-61.100471
49676.0,-61.100224
49678.0,-61.099972
49680.0,-61.099724
49682.0,-61.099472
49684.0,-61.099224
49686.0,-61.098976
49688.0,-61.098724
49690.0,-61.098476
49692.0,-61.098225
49694.0,-61.097977
49696.0,-61.097725
49698.0,-61.097477
49700.0,-61.097225
49702.0,-61.096977
49704.0,-61.096729
49706.0,-61.096478
49708.0,-61.09623
49710.0,-61.095978
49712.0,-61.09573
49714.0,-61.095478
49716.0,-61.09523
49718.0,-61.094982
49720.0,-61.09473
49722.0,-61.094482
49724.0,-61.094231
49726.0,-61.093983
49728.0,-61.093731
49730.0,-61.093483
49732.0,-61.093231
49734.0,-61.092983
49736.0,-61.092735
49738.0,-61.092484
49740.0,-61.092236
49742.0,-61.091984
49744.0,-61.091736
49746.0,-61.091484
49748.0,-61.091236
49750.0,-61.090984
49752.0,-61.090736
49754.0,-61.090488
49756.0,-61.090237
49758.0,-61.089989
49760.0,-61.089737
49762.0,-61.089489
49764.0,-61.089237
49766.0,-61.088989
49768.0,-61.088737
49770.0,-61.08849
49772.0,-61.088242
49774.0,-61.08799
49776.0,-61.087742
49778.0,-61.08749
49780.0,-61.087242
49782.0,-61.08699
49784.0,-61.086742
49786.0,-61.086494
49788.0,-61.086243
49790.0,-61.085995
49792.0,-61.085743
49794.0,-61.085495
49796.0,-61.085243
49798.0,-61.084995
49800.0,-61.084743
49802.0,-61.084496
49804.0,-61.084248
49806.0,-61.083996
49808.0,-61.083748
49810.0,-61.083496
49812.0,-61.083248
49814.0,-61.082996
49816.0,-61.082748
49818.0,-61.082497
49820.0,-61.082249
49822.0,-61.082001
49824.0,-61.081749
49826.0,-61.081501
49828.0,-61.081249
49830.0,-61.081001
49832.0,-61.08075
49834.0,-61.080502
49836.0,-61.08025
49838.0,-61.080002
49840.0,-61.079754
49842.0,-61.079502
49844.0,-61.079254
49846.0,-61.079002
49848.0,-61.078754
49850.0,-61.078503
49852.0,-61.078255
49854.0,-61.078007
49856.0,-61.077755
49858.0,-61.077507
49860.0,-61.077255
49862.0,-61.077007
49864.0,-61.076756
49866.0,-61.076508
49868.0,-61.076256
49870.0,-61.076008
49872.0,-61.07576
49874.0,-61.075508
49876.0,-61.07526
49878.0,-61.075008
49880.0,-61.07476
49882.0,-61.074509
49884.0,-61.074261
49886.0,-61.074009
49888.0,-61.073761
49890.0,-61.073513
49892.0,-61.073261
49894.0,-61.073013
49896.0,-61.072762
49898.0,-61.072514
49900.0,-61.072262
49902.0,-61.072014
49904.0,-61.071766
49906.0,-61.071514
49908.0,-61.071266
49910.0,-61.071014
49912.0,-61.070766
49914.0,-61.070515
49916.0,-61.070267
49918.0,-61.070015
49920.0,-61.069767
49922.0,-61.069519
49924.0,-61.069267
49926.0,-61.069019
49928.0,-61.068768
49930.0,-61.06852
49932.0,-61.068268
49934.0,-61.06802
49936.0,-61.067768
49938.0,-61.06752
49940.0,-61.067272
49942.0,-61.06702
49944.0,-61.066772
49946.0,-61.066521
49948.0,-61.066273
49950.0,-61.066021
49952.0,-61.065773
49954.0,-61.065521
49956.0,-61.065273
49958.0,-61.065025
49960.0,-61.064774
49962.0,-61.064526
49964.0,-61.064274
49966.0,-61.064026
49968.0,-61.063774
49970.0,-61.063526
49972.0,-61.063278
49974.0,-61.063026
49976.0,-61.062778
49978.0,-61.062527
49980.0,-61.062279
49982.0,-61.062027
49984.0,-61.061779
49986.0,-61.061527
49988.0,-61.061279
49990.0,-61.061031
49992.0,-61.06078
49994.0,-61.060532
49996.0,-61.06028
49998.0,-61.060032
50000.0,-61.05978
50002.0,-61.059532
50004.0,-61.05928
50006.0,-61.059032
50008.0,-61.058784
50010.0,-61.058533
50012.0,-61.058285
50014.0,-61.058033
50016.0,-61.057785
50018.0,-61.057533
50020.0,-61.057285
50022.0,-61.057034
50024.0,-61.056786
50026.0,-61.056538
50028.0,-61.056286
50030.0,-61.056038
50032.0,-61.055786
50034.0,-61.055538
50036.0,-61.055286
50038.0,-61.055038
50040.0,-61.05479
50042.0,-61.054539
50044.0,-61.054291
50046.0,-61.054039
50048.0,-61.053791
50050.0,-61.053539
50052.0,-61.053291
50054.0,-61.05304
50056.0,-61.052792
50058.0,-61.052544
50060.0,-61.052292
50062.0,-61.052044
50064.0,-61.051792
50066.0,-61.051544
50068.0,-61.051292
50070.0,-61.051044
50072.0,-61.050793
50074.0,-61.050545
50076.0,-61.050297
50078.0,-61.050045
50080.0,-61.049797
50082.0,-61.049545
50084.0,-61.049297
50086.0,-61.049046
50088.0,-61.048798
50090.0,-61.048546
50092.0,-61.048298
50094.0,-61.04805
50096.0,-61.047798
50098.0,-61.04755
50100.0,-61.047298
50102.0,-61.04705
50104.0,-61.046799
50106.0,-61.046551
50108.0,-61.046303
50110.0,-61.046051
50112.0,-61.045803
50114.0,-61.045551
50116.0,-61.045303
50118.0,-61.045052
50120.0,-61.044804
50122.0,-61.044552
50124.0,-61.044304
50126.0,-61.044056
50128.0,-61.043804
50130.0,-61.043556
50132.0,-61.043304
50134.0,-61.043056
50136.0,-61.042805
50138.0,-61.042557
50140.0,-61.042305
50142.0,-61.042057
50144.0,-61.041809
50146.0,-61.041557
50148.0,-61.041309
50150.0,-61.041058
50152.0,-61.04081
50154.0,-61.040558
50156.0,-61.04031
50158.0,-61.040062
50160.0,-61.03981
50162.0,-61.039562
50164.0,-61.03931
50166.0,-61.039062
50168.0,-61.038811
50170.0,-61.038563
50172.0,-61.038311
50174.0,-61.038063
50176.0,-61.037815
50178.0,-61.037563
50180.0,-61.037315
50182.0,-61.037064
50184.0,-61.036816
50186.0,-61.036564
50188.0,-61.036316
50190.0,-61.036064
50192.0,-61.035816
50194.0,-61.035568
50196.0,-61.035316
50198.0,-61.035069
50200.0,-61.034817
50202.0,-61.034569
50204.0,-61.034317
50206.0,-61.034069
50208.0,-61.033817
50210.0,-61.033569
50212.0,-61.033321
50214.0,-61.03307
50216.0,-61.032822
50218.0,-61.03257
50220.0,-61.032322
50222.0,-61.03207
50224.0,-61.031822
50226.0,-61.031574
50228.0,-61.031322
50230.0,-61.031075
50232.0,-61.030823
50234.0,-61.030575
50236.0,-61.030323
50238.0,-61.030075
50240.0,-61.029823
50242.0,-61.029575
50244.0,-61.029327
50246.0,-61.029076
50248.0,-61.028828
50250.0,-61.028576
50252.0,-61.028328
50254.0,-61.028076
50256.0,-61.027828
50258.0,-61.027576
50260.0,-61.027328
50262.0,-61.027081
50264.0,-61.026829
50266.0,-61.026581
50268.0,-61.026329
50270.0,-61.026081
50272.0,-61.025829
50274.0,-61.025581
50276.0,-61.02533
50278.0,-61.025082
50280.0,-61.024834
50282.0,-61.024582
50284.0,-61.024334
50286.0,-61.024082
50288.0,-61.023834
50290.0,-61.023582
50292.0,-61.023335
50294.0,-61.023087
50296.0,-61.022835
50298.0,-61.022587
50300.0,-61.022335
50302.0,-61.022087
50304.0,-61.021835
50306.0,-61.021587
50308.0,-61.021336
50310.0,-61.021088
50312.0,-61.02084
50314.0,-61.020588
50316.0,-61.02034
50318.0,-61.020088
50320.0,-61.01984
50322.0,-61.019588
50324.0,-61.019341
50326.0,-61.019089
50328.0,-61.018841
50330.0,-61.018593
50332.0,-61.018341
50334.0,-61.018093
50336.0,-61.017841
50338.0,-61.017593
50340.0,-61.017342
50342.0,-61.017094
50344.0,-61.016842
50346.0,-61.016594
50348.0,-61.016346
50350.0,-61.016094
50352.0,-61.015846
50354.0,-61.015594
50356.0,-61.015347
50358.0,-61.015095
50360.0,-61.014847
50362.0,-61.014599
50364.0,-61.014347
50366.0,-61.014099
50368.0,-61.013847
50370.0,-61.013599
50372.0,-61.013348
50374.0,-61.0131
50376.0,-61.012848
50378.0,-61.0126
50380.0,-61.012352
50382.0,-61.0121
50384.0,-61.011852
50386.0,-61.0116
50388.0,-61.011353
50390.0,-61.011101
50392.0,-61.010853
50394.0,-61.010601
50396.0,-61.010353
50398.0,-61.010105
50400.0,-61.009853
50402.0,-61.009605
50404.0,-61.009354
50406.0,-61.009106
50408.0,-61.008854
50410.0,-61.008606
50412.0,-61.008358
50414.0,-61.008106
50416.0,-61.007858
50418.0,-61.007607
50420.0,-61.007359
50422.0,-61.007107
50424.0,-61.006859
50426.0,-61.006607
50428.0,-61.006294
50430.0,-61.005901
50432.0,-61.005505
50434.0,-61.005108
50436.0,-61.004711
50438.0,-61.004314
50440.0,-61.003918
50442.0,-61.003517
50444.0,-61.00312
50446.0,-61.00272
50448.0,-61.002319
50450.0,-61.001919
50452.0,-61.001518
50454.0,-61.001118
50456.0,-61.000717
50458.0,-61.000313
50460.0,-60.999908
50462.0,-60.999508
50464.0,-60.999104
50466.0,-60.998699
50468.0,-60.998295
50470.0,-60.997887
50472.0,-60.997482
50474.0,-60.997074
50476.0,-60.996666
50478.0,-60.996262
50480.0,-60.995853
50482.0,-60.995441
50484.0,-60.995033
50486.0,-60.994625
50488.0,-60.994213
50490.0,-60.993801
50492.0,-60.993393
50494.0,-60.992981
50496.0,-60.992569
50498.0,-60.992153
50500.0,-60.991741
50502.0,-60.991325
50504.0,-60.990913
50506.0,-60.990498
50508.0,-60.990082
50510.0,-60.989666
50512.0,-60.98925
50514.0,-60.988834
50516.0,-60.988415
50518.0,-60.987995
50520.0,-60.987579
50522.0,-60.98716
50524.0,-60.98674
50526.0,-60.98632
50528.0,-60.985897
50530.0,-60.985477
50532.0,-60.985054
50534.0,-60.984634
50536.0,-60.984211
50538.0,-60.983788
50540.0,-60.983364
50542.0,-60.982941
50544.0,-60.982513
50546.0,-60.98209
50548.0,-60.981663
50550.0,-60.981236
50552.0,-60.980808
50554.0,-60.980381
50556.0,-60.979954
50558.0,-60.979527
50560.0,-60.979095
50562.0,-60.978668
50564.0,-60.978237
50566.0,-60.977806
50568.0,-60.977375
50570.0,-60.976944
50572.0,-60.976513
50574.0,-60.976078
50576.0,-60.975647
50578.0,-60.975212
50580.0,-60.974777
50582.0,-60.974342
50584.0,-60.973907
50586.0,-60.973473
50588.0,-60.973038
50590.0,-60.972599
50592.0,-60.97216
50594.0,-60.971725
50596.0,-60.971287
50598.0,-60.970848
50600.0,-60.970406
50602.0,-60.969967
50604.0,-60.969528
50606.0,-60.969086
50608.0,-60.968643
50610.0,-60.968201
50612.0,-60.967758
50614.0,-60.967316
50616.0,-60.966873
50618.0,-60.966431
50620.0,-60.965984
50622.0,-60.965538
50624.0,-60.965092
50626.0,-60.964645
50628.0,-60.964199
50630.0,-60.963753
50632.0,-60.963306
50634.0,-60.962856
50636.0,-60.96241
50638.0,-60.96196
50640.0,-60.96151
50642.0,-60.96106
50644.0,-60.960609
50646.0,-60.960155
50648.0,-60.959705
50650.0,-60.959251
50652.0,-60.958797
50654.0,-60.958347
50656.0,-60.957893
50658.0,-60.957436
50660.0,-60.956982
50662.0,-60.956528
50664.0,-60.95607
50666.0,-60.955612
50668.0,-60.955158
50670.0,-60.9547
50672.0,-60.954243
50674.0,-60.953781
50676.0,-60.953323
50678.0,-60.952862
50680.0,-60.952404
50682.0,-60.951942
50684.0,-60.951481
50686.0,-60.951019
50688.0,-60.950558
50690.0,-60.950092
50692.0,-60.949631
50694.0,-60.949165
50696.0,-60.948704
50698.0,-60.948238
50700.0,-60.947773
50702.0,-60.947308
50704.0,-60.946838
50706.0,-60.946373
50708.0,-60.945904
50710.0,-60.945438
50712.0,-60.944969
50714.0,-60.9445
50716.0,-60.944031
50718.0,-60.943558
50720.0,-60.943089
50722.0,-60.942616
50724.0,-60.942146
50726.0,-60.941673
50728.0,-60.9412
50730.0,-60.940727
50732.0,-60.940254
50734.0,-60.939777
50736.0,-60.939304
50738.0,-60.938828
50740.0,-60.938354
50742.0,-60.937878
50744.0,-60.937401
50746.0,-60.936924
50748.0,-60.936443
50750.0,-60.935966
50752.0,-60.935486
50754.0,-60.935009
50756.0,-60.934528
50758.0,-60.934048
50760.0,-60.933567
50762.0,-60.933083
50764.0,-60.932602
50766.0,-60.932117
50768.0,-60.931637
50770.0,-60.931152
50772.0,-60.930668
50774.0,-60.930183
50776.0,-60.929699
50778.0,-60.929211
50780.0,-60.928726
50782.0,-60.928238
50784.0,-60.927753
50786.0,-60.927265
50788.0,-60.926777
50790.0,-60.926289
50792.0,-60.925797
50794.0,-60.925308
50796.0,-60.924816
50798.0,-60.924328
50800.0,-60.923836
50802.0,-60.923344
50804.0,-60.922852
50806.0,-60.922356
50808.0,-60.921864
50810.0,-60.921368
50812.0,-60.920876
50814.0,-60.92038
50816.0,-60.919884
50818.0,-60.919388
50820.0,-60.918892
50822.0,-60.918392
50824.0,-60.917896
50826.0,-60.917397
50828.0,-60.916901
50830.0,-60.916401
50832.0,-60.915901
50834.0,-60.915398
50836.0,-60.914898
50838.0,-60.914398
50840.0,-60.913895
50842.0,-60.913391
50844.0,-60.912891
50846.0,-60.912388
50848.0,-60.911884
50850.0,-60.911377
50852.0,-60.910873
50854.0,-60.910366
50856.0,-60.909863
50858.0,-60.909355
50860.0,-60.908848
50862.0,-60.90834
50864.0,-60.907833
50866.0,-60.907322
50868.0,-60.906815
50870.0,-60.906303
50872.0,-60.905792
50874.0,-60.905285
50876.0,-60.904774
50878.0,-60.904259
50880.0,-60.903748
50882.0,-60.903236
50884.0,-60.902721
50886.0,-60.902206
50888.0,-60.901691
50890.0,-60.90118
50892.0,-60.900661
50894.0,-60.900146
50896.0,-60.899632
50898.0,-60.899113
50900.0,-60.898598
50902.0,-60.898079
50904.0,-60.89756
50906.0,-60.897041
50908.0,-60.896523
50910.0,-60.896
50912.0,-60.895481
50914.0,-60.894958
50916.0,-60.894436
50918.0,-60.893913
50920.0,-60.893391
50922.0,-60.892868
50924.0,-60.892345
50926.0,-60.891819
50928.0,-60.891296
50930.0,-60.89077
50932.0,-60.890244
50934.0,-60.889717
50936.0,-60.889191
50938.0,-60.888664
50940.0,-60.888138
50942.0,-60.887608
50944.0,-60.887077
50946.0,-60.886551
50948.0,-60.886021
50950.0,-60.885487
50952.0,-60.884956
50954.0,-60.884426
50956.0,-60.883892
50958.0,-60.883362
50960.0,-60.882828
50962.0,-60.882294
50964.0,-60.88176
50966.0,-60.881226
50968.0,-60.880692
50970.0,-60.880154
50972.0,-60.87962
50974.0,-60.879082
50976.0,-60.878544
50978.0,-60.878006
50980.0,-60.877468
50982.0,-60.87693
50984.0,-60.876389
50986.0,-60.875851
50988.0,-60.875309
50990.0,-60.874767
50992.0,-60.874226
50994.0,-60.873684
50996.0,-60.873142
50998.0,-60.872601
51000.0,-60.872055
51002.0,-60.871513
51004.0,-60.870968
51006.0,-60.870422
51008.0,-60.869877
51010.0,-60.869331
51012.0,-60.868782
51014.0,-60.868237
51016.0,-60.867687
51018.0,-60.867142
51020.0,-60.866592
51022.0,-60.866043
51024.0,-60.865494
51026.0,-60.864941
51028.0,-60.864391
51030.0,-60.863838
51032.0,-60.863289
51034.0,-60.862736
51036.0,-60.862183
51038.0,-60.861629
51040.0,-60.861076
51042.0,-60.860519
51044.0,-60.859966
51046.0,-60.859409
51048.0,-60.858852
51050.0,-60.858299
51052.0,-60.857738
51054.0,-60.857182
51056.0,-60.856625
51058.0,-60.856068
51060.0,-60.855507
51062.0,-60.854946
51064.0,-60.854385
51066.0,-60.853825
51068.0,-60.853264
51070.0,-60.852703
51072.0,-60.852142
51074.0,-60.851578
51076.0,-60.851013
51078.0,-60.850452
51080.0,-60.849888
51082.0,-60.849319
51084.0,-60.848755
51086.0,-60.84819
51088.0,-60.847622
51090.0,-60.847057
51092.0,-60.846489
51094.0,-60.845921
51096.0,-60.845352
51098.0,-60.844784
51100.0,-60.844215
51102.0,-60.843643
51104.0,-60.843075
51106.0,-60.842503
51108.0,-60.84193
51110.0,-60.841358
51112.0,-60.840786
51114.0,-60.840214
51116.0,-60.839638
51118.0,-60.839066
51120.0,-60.83849
51122.0,-60.837914
51124.0,-60.837337
51126.0,-60.836761
51128.0,-60.836185
51130.0,-60.835606
51132.0,-60.83503
51134.0,-60.83445
51136.0,-60.833874
51138.0,-60.833294
51140.0,-60.832714
51142.0,-60.83213
51144.0,-60.831551
51146.0,-60.830971
51148.0,-60.830387
51150.0,-60.829803
51152.0,-60.82922
51154.0,-60.828636
51156.0,-60.828053
51158.0,-60.827469
51160.0,-60.826885
51162.0,-60.826298
51164.0,-60.82571
51166.0,-60.825127
51168.0,-60.824539
51170.0,-60.823952
51172.0,-60.82336
51174.0,-60.822773
51176.0,-60.822182
51178.0,-60.821594
51180.0,-60.821003
51182.0,-60.820412
51184.0,-60.81982
51186.0,-60.819229
51188.0,-60.818638
51190.0,-60.818043
51192.0,-60.817448
51194.0,-60.816856
51196.0,-60.816261
51198.0,-60.815666
51200.0,-60.815071
51202.0,-60.814472
51204.0,-60.813877
51206.0,-60.813282
51208.0,-60.812683
51210.0,-60.812084
51212.0,-60.811485
51214.0,-60.810886
51216.0,-60.810287
51218.0,-60.809685
51220.0,-60.809086
51222.0,-60.808483
51224.0,-60.80788
51226.0,-60.807281
51228.0,-60.806675
51230.0,-60.806072
51232.0,-60.80547
51234.0,-60.804863
51236.0,-60.80426
51238.0,-60.803654
51240.0,-60.803047
51242.0,-60.802441
51244.0,-60.801834
51246.0,-60.801228
51248.0,-60.800617
51250.0,-60.800011
51252.0,-60.7994
51254.0,-60.79879
51256.0,-60.79818
51258.0,-60.797569
51260.0,-60.796959
51262.0,-60.796349
51264.0,-60.795734
51266.0,-60.795124
51268.0,-60.79451
51270.0,-60.793896
51272.0,-60.793282
51274.0,-60.792667
51276.0,-60.792049
51278.0,-60.791435
51280.0,-60.790817
51282.0,-60.790203
51284.0,-60.789585
51286.0,-60.788967
51288.0,-60.788345
51290.0,-60.787727
51292.0,-60.787109
51294.0,-60.786488
51296.0,-60.78587
51298.0,-60.785248
51300.0,-60.784626
51302.0,-60.784004
51304.0,-60.783379
51306.0,-60.782757
51308.0,-60.782135
51310.0,-60.781509
51312.0,-60.780884
51314.0,-60.780258
51316.0,-60.779633
51318.0,-60.779007
51320.0,-60.778381
51322.0,-60.777752
51324.0,-60.777126
51326.0,-60.776497
51328.0,-60.775867
51330.0,-60.775238
51332.0,-60.774609
51334.0,-60.773975
51336.0,-60.773346
51338.0,-60.772713
51340.0,-60.772083
51342.0,-60.77145
51344.0,-60.770817
51346.0,-60.770184
51348.0,-60.76955
51350.0,-60.768913
51352.0,-60.76828
51354.0,-60.767643
51356.0,-60.767006
51358.0,-60.766369
51360.0,-60.765732
51362.0,-60.765095
51364.0,-60.764458
51366.0,-60.763817
51368.0,-60.76318
51370.0,-60.762539
51372.0,-60.761898
51374.0,-60.761257
51376.0,-60.760616
51378.0,-60.759975
51380.0,-60.759331
51382.0,-60.75869
51384.0,-60.758045
51386.0,-60.757401
51388.0,-60.756756
51390.0,-60.756111
51392.0,-60.755466
51394.0,-60.754818
51396.0,-60.754173
51398.0,-60.753525
51400.0,-60.75288
51402.0,-60.752232
51404.0,-60.751583
51406.0,-60.750931
51408.0,-60.750282
51410.0,-60.749634
51412.0,-60.748981
51414.0,-60.748329
51416.0,-60.747677
51418.0,-60.747025
51420.0,-60.746372
51422.0,-60.74572
51424.0,-60.745064
51426.0,-60.744411
51428.0,-60.743755
51430.0,-60.743099
51432.0,-60.742443
51434.0,-60.741787
51436.0,-60.741131
51438.0,-60.740475
51440.0,-60.739815
51442.0,-60.739155
51444.0,-60.738499
51446.0,-60.737839
51448.0,-60.737179
51450.0,-60.736515
51452.0,-60.735855
51454.0,-60.735195
51456.0,-60.734531
51458.0,-60.733868
51460.0,-60.733204
51462.0,-60.73254
51464.0,-60.731876
51466.0,-60.731213
51468.0,-60.730545
51470.0,-60.729881
51472.0,-60.729214
51474.0,-60.728546
51476.0,-60.727879
51478.0,-60.727211
51480.0,-60.726543
51482.0,-60.725876
51484.0,-60.725204
51486.0,-60.724533
51488.0,-60.723866
51490.0,-60.723194
51492.0,-60.722523
51494.0,-60.721848
51496.0,-60.721176
51498.0,-60.720505
51500.0,-60.71983
51502.0,-60.719154
51504.0,-60.718479
51506.0,-60.717804
51508.0,-60.717129
51510.0,-60.716454
51512.0,-60.715778
51514.0,-60.715099
51516.0,-60.71442
51518.0,-60.713741
51520.0,-60.713062
51522.0,-60.712383
51524.0,-60.711704
51526.0,-60.711025
51528.0,-60.710342
51530.0,-60.709663
51532.0,-60.708981
51534.0,-60.708298
51536.0,-60.707615
51538.0,-60.706928
51540.0,-60.706245
51542.0,-60.705532
51544.0,-60.704723
51546.0,-60.703915
51548.0,-60.703102
51550.0,-60.70229
51552.0,-60.701477
51554.0,-60.700665
51556.0,-60.699848
51558.0,-60.699032
51560.0,-60.698215
51562.0,-60.697399
51564.0,-60.696579
51566.0,-60.695759
51568.0,-60.694939
51570.0,-60.694118
51572.0,-60.693295
51574.0,-60.692474
51576.0,-60.691647
51578.0,-60.690823
51580.0,-60.689995
51582.0,-60.689171
51584.0,-60.688339
51586.0,-60.687511
51588.0,-60.68668
51590.0,-60.685852
51592.0,-60.685017
51594.0,-60.684185
51596.0,-60.68335
51598.0,-60.682518
51600.0,-60.681679
51602.0,-60.680843
51604.0,-60.680004
51606.0,-60.679165
51608.0,-60.678326
51610.0,-60.677486
51612.0,-60.676643
51614.0,-60.6758
51616.0,-60.674957
51618.0,-60.674114
51620.0,-60.673267
51622.0,-60.672421
51624.0,-60.671574
51626.0,-60.670727
51628.0,-60.669876
51630.0,-60.669025
51632.0,-60.668175
51634.0,-60.66732
51636.0,-60.66647
51638.0,-60.665615
51640.0,-60.664761
51642.0,-60.663902
51644.0,-60.663044
51646.0,-60.662186
51648.0,-60.661327
51650.0,-60.660469
51652.0,-60.659607
51654.0,-60.658745
51656.0,-60.657883
51658.0,-60.657017
51660.0,-60.656155
51662.0,-60.655289
51664.0,-60.654423
51666.0,-60.653553
51668.0,-60.652683
51670.0,-60.651814
51672.0,-60.650944
51674.0,-60.650074
51676.0,-60.6492
51678.0,-60.648327
51680.0,-60.647453
51682.0,-60.646576
51684.0,-60.645699
51686.0,-60.644821
51688.0,-60.643944
51690.0,-60.643066
51692.0,-60.642185
51694.0,-60.641304
51696.0,-60.640423
51698.0,-60.639538
51700.0,-60.638653
51702.0,-60.637768
51704.0,-60.636883
51706.0,-60.635994
51708.0,-60.635109
51710.0,-60.63422
51712.0,-60.633327
51714.0,-60.632439
51716.0,-60.631546
51718.0,-60.630653
51720.0,-60.629761
51722.0,-60.628864
51724.0,-60.627968
51726.0,-60.627071
51728.0,-60.626175
51730.0,-60.625275
51732.0,-60.624378
51734.0,-60.623474
51736.0,-60.622574
51738.0,-60.621674
51740.0,-60.62077
51742.0,-60.619865
51744.0,-60.618958
51746.0,-60.618053
51748.0,-60.617146
51750.0,-60.616238
51752.0,-60.615326
51754.0,-60.614418
51756.0,-60.613506
51758.0,-60.612595
51760.0,-60.611683
51762.0,-60.610767
51764.0,-60.609852
51766.0,-60.608936
51768.0,-60.608021
51770.0,-60.607101
51772.0,-60.606182
51774.0,-60.605263
51776.0,-60.604343
51778.0,-60.60342
51780.0,-60.602497
51782.0,-60.601574
51784.0,-60.600651
51786.0,-60.599724
51788.0,-60.598797
51790.0,-60.59787
51792.0,-60.596943
51794.0,-60.596012
51796.0,-60.595081
51798.0,-60.594151
51800.0,-60.593216
51802.0,-60.592285
51804.0,-60.591351
51806.0,-60.590416
51808.0,-60.589478
51810.0,-60.588543
51812.0,-60.587605
51814.0,-60.586666
51816.0,-60.585724
51818.0,-60.584782
51820.0,-60.583843
51822.0,-60.582897
51824.0,-60.581955
51826.0,-60.581009
51828.0,-60.580063
51830.0,-60.579117
51832.0,-60.578171
51834.0,-60.577221
51836.0,-60.576271
51838.0,-60.575321
51840.0,-60.574368
51842.0,-60.573418
51844.0,-60.572464
51846.0,-60.571507
51848.0,-60.570553
51850.0,-60.569595
51852.0,-60.568638
51854.0,-60.56768
51856.0,-60.566723
51858.0,-60.565762
51860.0,-60.5648
51862.0,-60.563839
51864.0,-60.562874
51866.0,-60.561909
51868.0,-60.560944
51870.0,-60.559978
51872.0,-60.559013
51874.0,-60.558044
51876.0,-60.557076
51878.0,-60.556107
51880.0,-60.555134
51882.0,-60.554161
51884.0,-60.553188
51886.0,-60.552216
51888.0,-60.551239
51890.0,-60.550266
51892.0,-60.54929
51894.0,-60.548309
51896.0,-60.547333
51898.0,-60.546352
51900.0,-60.545372
51902.0,-60.544392
51904.0,-60.543407
51906.0,-60.542423
51908.0,-60.541439
51910.0,-60.540455
51912.0,-60.539467
51914.0,-60.538483
51916.0,-60.537495
51918.0,-60.536503
51920.0,-60.535515
51922.0,-60.534523
51924.0,-60.533531
51926.0,-60.532539
51928.0,-60.531544
51930.0,-60.530548
51932.0,-60.529552
51934.0,-60.528557
51936.0,-60.527557
51938.0,-60.526558
51940.0,-60.525558
51942.0,-60.524559
51944.0,-60.523556
51946.0,-60.522552
51948.0,-60.521549
51950.0,-60.520546
51952.0,-60.519539
51954.0,-60.518532
51956.0,-60.517525
51958.0,-60.516518
51960.0,-60.515507
