data_gen_time,data_gen_v
51962.0,-60.5145
51964.0,-60.513485
51966.0,-60.512474
51968.0,-60.511459
51970.0,-60.510448
51972.0,-60.50943
51974.0,-60.508415
51976.0,-60.507397
51978.0,-60.506378
51980.0,-60.50536
51982.0,-60.504341
51984.0,-60.503319
51986.0,-60.502296
51988.0,-60.501274
51990.0,-60.500252
51992.0,-60.499226
51994.0,-60.498199
51996.0,-60.497173
51998.0,-60.496147
52000.0,-60.495117
52002.0,-60.494087
52004.0,-60.493057
52006.0,-60.492023
52008.0,-60.490993
52010.0,-60.48996
52012.0,-60.488926
52014.0,-60.487888
52016.0,-60.486855
52018.0,-60.485817
52020.0,-60.484776
52022.0,-60.483738
52024.0,-60.482697
52026.0,-60.481655
52028.0,-60.480614
52030.0,-60.479572
52032.0,-60.478527
52034.0,-60.477482
52036.0,-60.476437
52038.0,-60.475388
52040.0,-60.474339
52042.0,-60.473293
52044.0,-60.47224
52046.0,-60.471191
52048.0,-60.470139
52050.0,-60.469086
52052.0,-60.468033
52054.0,-60.466976
52056.0,-60.465923
52058.0,-60.464867
52060.0,-60.463806
52062.0,-60.462749
52064.0,-60.461689
52066.0,-60.460629
52068.0,-60.459568
52070.0,-60.458504
52072.0,-60.457443
52074.0,-60.456379
52076.0,-60.455311
52078.0,-60.454247
52080.0,-60.453178
52082.0,-60.45211
52084.0,-60.451042
52086.0,-60.44997
52088.0,-60.448898
52090.0,-60.447826
52092.0,-60.446754
52094.0,-60.445679
52096.0,-60.444607
52098.0,-60.443531
52100.0,-60.442451
52102.0,-60.441376
52104.0,-60.440296
52106.0,-60.439217
52108.0,-60.438137
52110.0,-60.437054
52112.0,-60.43597
52114.0,-60.434887
52116.0,-60.433804
52118.0,-60.432716
52120.0,-60.431629
52122.0,-60.430542
52124.0,-60.429455
52126.0,-60.428364
52128.0,-60.427273
52130.0,-60.426182
52132.0,-60.425091
52134.0,-60.423996
52136.0,-60.422905
52138.0,-60.421806
52140.0,-60.420712
52142.0,-60.419617
52144.0,-60.418518
52146.0,-60.417419
52148.0,-60.416317
52150.0,-60.415218
52152.0,-60.414116
52154.0,-60.413013
52156.0,-60.411907
52158.0,-60.410805
52160.0,-60.409698
52162.0,-60.408592
52164.0,-60.407482
52166.0,-60.406372
52168.0,-60.405266
52170.0,-60.404152
52172.0,-60.403042
52174.0,-60.401928
52176.0,-60.400814
52178.0,-60.3997
52180.0,-60.398586
52182.0,-60.397469
52184.0,-60.396351
52186.0,-60.395233
52188.0,-60.394115
52190.0,-60.392994
52192.0,-60.391872
52194.0,-60.390751
52196.0,-60.389629
52198.0,-60.388504
52200.0,-60.387379
52202.0,-60.386253
52204.0,-60.385124
52206.0,-60.383999
52208.0,-60.38287
52210.0,-60.381737
52212.0,-60.380608
52214.0,-60.379475
52216.0,-60.378342
52218.0,-60.377209
52220.0,-60.376076
52222.0,-60.374939
52224.0,-60.373802
52226.0,-60.372665
52228.0,-60.371525
52230.0,-60.370388
52232.0,-60.369247
52234.0,-60.368103
52236.0,-60.366962
52238.0,-60.365818
52240.0,-60.364674
52242.0,-60.363529
52244.0,-60.362381
52246.0,-60.361237
52248.0,-60.360088
52250.0,-60.358936
52252.0,-60.357788
52254.0,-60.356636
52256.0,-60.355484
52258.0,-60.354332
52260.0,-60.353176
52262.0,-60.352024
52264.0,-60.350868
52266.0,-60.349709
52268.0,-60.348553
52270.0,-60.347393
52272.0,-60.346233
52274.0,-60.345074
52276.0,-60.34391
52278.0,-60.342747
52280.0,-60.341583
52282.0,-60.34042
52284.0,-60.339252
52286.0,-60.338089
52288.0,-60.336922
52290.0,-60.335751
52292.0,-60.334583
52294.0,-60.333412
52296.0,-60.332241
52298.0,-60.33107
52300.0,-60.329895
52302.0,-60.32872
52304.0,-60.327545
52306.0,-60.32637
52308.0,-60.325191
52310.0,-60.324013
52312.0,-60.322834
52314.0,-60.321655
52316.0,-60.320473
52318.0,-60.31929
52320.0,-60.318108
52322.0,-60.316925
52324.0,-60.315739
52326.0,-60.314556
52328.0,-60.313366
52330.0,-60.31218
52332.0,-60.310989
52334.0,-60.309803
52336.0,-60.308613
52338.0,-60.307419
52340.0,-60.306229
52342.0,-60.305035
52344.0,-60.303841
52346.0,-60.302643
52348.0,-60.301445
52350.0,-60.300251
52352.0,-60.299049
52354.0,-60.297852
52356.0,-60.29665
52358.0,-60.295452
52360.0,-60.294247
52362.0,-60.293045
52364.0,-60.29184
52366.0,-60.290634
52368.0,-60.289429
52370.0,-60.288223
52372.0,-60.287014
52374.0,-60.285805
52376.0,-60.284595
52378.0,-60.283386
52380.0,-60.282173
52382.0,-60.28096
52384.0,-60.279747
52386.0,-60.27853
52388.0,-60.277317
52390.0,-60.2761
52392.0,-60.274883
52394.0,-60.273663
52396.0,-60.272442
52398.0,-60.271225
52400.0,-60.27
52402.0,-60.26878
52404.0,-60.267555
52406.0,-60.266331
52408.0,-60.265106
52410.0,-60.263882
52412.0,-60.262653
52414.0,-60.261425
52416.0,-60.260197
52418.0,-60.258965
52420.0,-60.257732
52422.0,-60.2565
52424.0,-60.255268
52426.0,-60.254036
52428.0,-60.2528
52430.0,-60.251564
52432.0,-60.250328
52434.0,-60.249088
52436.0,-60.247852
52438.0,-60.246609
52440.0,-60.245369
52442.0,-60.244129
52444.0,-60.242886
52446.0,-60.241642
52448.0,-60.240398
52450.0,-60.239151
52452.0,-60.237904
52454.0,-60.236656
52456.0,-60.235409
52458.0,-60.234161
52460.0,-60.23291
52462.0,-60.231659
52464.0,-60.230404
52466.0,-60.229153
52468.0,-60.227898
52470.0,-60.226643
52472.0,-60.225388
52474.0,-60.224129
52476.0,-60.22287
52478.0,-60.221611
52480.0,-60.220352
52482.0,-60.219093
52484.0,-60.217831
52486.0,-60.216568
52488.0,-60.215302
52490.0,-60.214039
52492.0,-60.212772
52494.0,-60.211506
52496.0,-60.210239
52498.0,-60.208969
52500.0,-60.207699
52502.0,-60.206429
52504.0,-60.205158
52506.0,-60.203884
52508.0,-60.20261
52510.0,-60.201336
52512.0,-60.200062
52514.0,-60.198784
52516.0,-60.197506
52518.0,-60.196228
52520.0,-60.19495
52522.0,-60.193668
52524.0,-60.192387
52526.0,-60.191105
52528.0,-60.189823
52530.0,-60.188538
52532.0,-60.187252
52534.0,-60.185966
52536.0,-60.184681
52538.0,-60.183392
52540.0,-60.182102
52542.0,-60.180813
52544.0,-60.179523
52546.0,-60.17823
52548.0,-60.176937
52550.0,-60.175644
52552.0,-60.174351
52554.0,-60.173054
52556.0,-60.171757
52558.0,-60.17046
52560.0,-60.169163
52562.0,-60.167862
52564.0,-60.166561
52566.0,-60.16526
52568.0,-60.163956
52570.0,-60.162655
52572.0,-60.16135
52574.0,-60.160046
52576.0,-60.158737
52578.0,-60.157429
52580.0,-60.156124
52582.0,-60.154812
52584.0,-60.153503
52586.0,-60.152191
52588.0,-60.150879
52590.0,-60.149567
52592.0,-60.148254
52594.0,-60.146938
52596.0,-60.145622
52598.0,-60.144306
52600.0,-60.142986
52602.0,-60.141666
52604.0,-60.14035
52606.0,-60.139027
52608.0,-60.137707
52610.0,-60.136383
52612.0,-60.135059
52614.0,-60.133736
52616.0,-60.132408
52618.0,-60.131084
52620.0,-60.129757
52622.0,-60.128426
52624.0,-60.127098
52626.0,-60.125767
52628.0,-60.124435
52630.0,-60.123104
52632.0,-60.121769
52634.0,-60.120438
52636.0,-60.119102
52638.0,-60.117764
52640.0,-60.116428
52642.0,-60.115089
52644.0,-60.11375
52646.0,-60.112411
52648.0,-60.111069
52650.0,-60.109726
52652.0,-60.108383
52654.0,-60.10704
52656.0,-60.105656
52658.0,-60.10339
52660.0,-60.101105
52662.0,-60.098808
52664.0,-60.096497
52666.0,-60.09417
52668.0,-60.091831
52670.0,-60.089474
52672.0,-60.087109
52674.0,-60.084724
52676.0,-60.082329
52678.0,-60.079918
52680.0,-60.077492
52682.0,-60.075054
52684.0,-60.072601
52686.0,-60.070133
52688.0,-60.067654
52690.0,-60.065159
52692.0,-60.062649
52694.0,-60.060123
52696.0,-60.057587
52698.0,-60.055035
52700.0,-60.052471
52702.0,-60.049889
52704.0,-60.047295
52706.0,-60.044689
52708.0,-60.042065
52710.0,-60.039429
52712.0,-60.036777
52714.0,-60.034115
52716.0,-60.031433
52718.0,-60.02874
52720.0,-60.026035
52722.0,-60.023312
52724.0,-60.020576
52726.0,-60.01783
52728.0,-60.015064
52730.0,-60.012287
52732.0,-60.009495
52734.0,-60.006691
52736.0,-60.003868
52738.0,-60.001034
52740.0,-59.998188
52742.0,-59.995323
52744.0,-59.992447
52746.0,-59.989555
52748.0,-59.986652
52750.0,-59.983734
52752.0,-59.980801
52754.0,-59.977852
52756.0,-59.974892
52758.0,-59.971916
52760.0,-59.968925
52762.0,-59.965923
52764.0,-59.962906
52766.0,-59.959873
52768.0,-59.956829
52770.0,-59.953766
52772.0,-59.950695
52774.0,-59.947605
52776.0,-59.944504
52778.0,-59.941387
52780.0,-59.938255
52782.0,-59.935112
52784.0,-59.93195
52786.0,-59.92878
52788.0,-59.925591
52790.0,-59.92239
52792.0,-59.919174
52794.0,-59.915943
52796.0,-59.912701
52798.0,-59.909443
52800.0,-59.90617
52802.0,-59.902885
52804.0,-59.899586
52806.0,-59.896271
52808.0,-59.892941
52810.0,-59.889599
52812.0,-59.886242
52814.0,-59.882874
52816.0,-59.879486
52818.0,-59.876087
52820.0,-59.872673
52822.0,-59.869247
52824.0,-59.865807
52826.0,-59.86235
52828.0,-59.858879
52830.0,-59.855396
52832.0,-59.851898
52834.0,-59.848389
52836.0,-59.84486
52838.0,-59.84132
52840.0,-59.837765
52842.0,-59.834198
52844.0,-59.830616
52846.0,-59.827019
52848.0,-59.823406
52850.0,-59.819782
52852.0,-59.816143
52854.0,-59.812492
52856.0,-59.808823
52858.0,-59.805141
52860.0,-59.801445
52862.0,-59.797737
52864.0,-59.794014
52866.0,-59.790276
52868.0,-59.786522
52870.0,-59.782757
52872.0,-59.778976
52874.0,-59.775181
52876.0,-59.771374
52878.0,-59.767551
52880.0,-59.763714
52882.0,-59.759861
52884.0,-59.755997
52886.0,-59.752117
52888.0,-59.748226
52890.0,-59.744316
52892.0,-59.740395
52894.0,-59.736462
52896.0,-59.73251
52898.0,-59.728546
52900.0,-59.724567
52902.0,-59.720577
52904.0,-59.716572
52906.0,-59.712551
52908.0,-59.708515
52910.0,-59.704468
52912.0,-59.700405
52914.0,-59.696327
52916.0,-59.692238
52918.0,-59.688133
52920.0,-59.684013
52922.0,-59.679878
52924.0,-59.675732
52926.0,-59.67157
52928.0,-59.667393
52930.0,-59.663204
52932.0,-59.659
52934.0,-59.654781
52936.0,-59.650341
52938.0,-59.645798
52940.0,-59.641228
52942.0,-59.636627
52944.0,-59.631996
52946.0,-59.627335
52948.0,-59.622643
52950.0,-59.61792
52952.0,-59.613171
52954.0,-59.608387
52956.0,-59.603577
52958.0,-59.598736
52960.0,-59.593864
52962.0,-59.588966
52964.0,-59.584034
52966.0,-59.579071
52968.0,-59.574081
52970.0,-59.569061
52972.0,-59.564011
52974.0,-59.558929
52976.0,-59.553818
52978.0,-59.548679
52980.0,-59.543507
52982.0,-59.538307
52984.0,-59.533077
52986.0,-59.527817
52988.0,-59.522526
52990.0,-59.517208
52992.0,-59.511856
52994.0,-59.506477
52996.0,-59.501064
52998.0,-59.495625
53000.0,-59.490154
53002.0,-59.484657
53004.0,-59.479126
53006.0,-59.47327
53008.0,-59.467342
53010.0,-59.461365
53012.0,-59.455341
53014.0,-59.449268
53016.0,-59.443146
53018.0,-59.436977
53020.0,-59.430759
53022.0,-59.424496
53024.0,-59.418182
53026.0,-59.411819
53028.0,-59.405411
53030.0,-59.398956
53032.0,-59.392452
53034.0,-59.385899
53036.0,-59.379295
53038.0,-59.37265
53040.0,-59.365952
53042.0,-59.359207
53044.0,-59.352413
53046.0,-59.345573
53048.0,-59.338684
53050.0,-59.331749
53052.0,-59.324764
53054.0,-59.317734
53056.0,-59.31065
53058.0,-59.303524
53060.0,-59.296349
53062.0,-59.289124
53064.0,-59.281849
53066.0,-59.274529
53068.0,-59.267162
53070.0,-59.259747
53072.0,-59.252281
53074.0,-59.244564
53076.0,-59.234741
53078.0,-59.2248
53080.0,-59.214733
53082.0,-59.204548
53084.0,-59.194241
53086.0,-59.183815
53088.0,-59.173264
53090.0,-59.162594
53092.0,-59.151802
53094.0,-59.140888
53096.0,-59.129852
53098.0,-59.118694
53100.0,-59.107418
53102.0,-59.09602
53104.0,-59.084499
53106.0,-59.072857
53108.0,-59.061096
53110.0,-59.04921
53112.0,-59.037205
53114.0,-59.025078
53116.0,-59.012829
53118.0,-59.000462
53120.0,-58.987972
53122.0,-58.975357
53124.0,-58.962624
53126.0,-58.949772
53128.0,-58.936794
53130.0,-58.923698
53132.0,-58.91048
53134.0,-58.897141
53136.0,-58.883678
53138.0,-58.870094
53140.0,-58.856392
53142.0,-58.842567
53144.0,-58.828621
53146.0,-58.814552
53148.0,-58.800365
53150.0,-58.786053
53152.0,-58.771622
53154.0,-58.757069
53156.0,-58.742393
53158.0,-58.7276
53160.0,-58.712685
53162.0,-58.697643
53164.0,-58.682484
53166.0,-58.667206
53168.0,-58.651802
53170.0,-58.63628
53172.0,-58.620636
53174.0,-58.60487
53176.0,-58.588982
53178.0,-58.572971
53180.0,-58.556843
53182.0,-58.540592
53184.0,-58.52422
53186.0,-58.507725
53188.0,-58.491112
53190.0,-58.474373
53192.0,-58.457516
53194.0,-58.440536
53196.0,-58.422653
53198.0,-58.403992
53200.0,-58.385044
53202.0,-58.36581
53204.0,-58.346287
53206.0,-58.326477
53208.0,-58.306381
53210.0,-58.285995
53212.0,-58.265324
53214.0,-58.244366
53216.0,-58.223118
53218.0,-58.201584
53220.0,-58.179764
53222.0,-58.157654
53224.0,-58.135258
53226.0,-58.112019
53228.0,-58.087772
53230.0,-58.063087
53232.0,-58.037964
53234.0,-58.012405
53236.0,-57.986408
53238.0,-57.959976
53240.0,-57.933105
53242.0,-57.905796
53244.0,-57.878052
53246.0,-57.849873
53248.0,-57.821255
53250.0,-57.792198
53252.0,-57.762707
53254.0,-57.732777
53256.0,-57.701672
53258.0,-57.668594
53260.0,-57.634808
53262.0,-57.600315
53264.0,-57.565113
53266.0,-57.529205
53268.0,-57.492588
53270.0,-57.455265
53272.0,-57.417236
53274.0,-57.378498
53276.0,-57.339054
53278.0,-57.298901
53280.0,-57.258041
53282.0,-57.216473
53284.0,-57.174198
53286.0,-57.130074
53288.0,-57.081001
53290.0,-57.030579
53292.0,-56.978798
53294.0,-56.925659
53296.0,-56.871166
53298.0,-56.815319
53300.0,-56.75811
53302.0,-56.699551
53304.0,-56.639633
53306.0,-56.578358
53308.0,-56.515728
53310.0,-56.45174
53312.0,-56.386398
53314.0,-56.319698
53316.0,-56.250256
53318.0,-56.166862
53320.0,-56.080402
53322.0,-55.990875
53324.0,-55.898281
53326.0,-55.802616
53328.0,-55.703884
53330.0,-55.602085
53332.0,-55.497219
53334.0,-55.389286
53336.0,-55.278282
53338.0,-55.164215
53340.0,-55.047077
53342.0,-54.926872
53344.0,-54.803596
53346.0,-54.677258
53348.0,-54.540615
53350.0,-54.397728
53352.0,-54.24868
53354.0,-54.09259
53356.0,-53.925518
53358.0,-53.750088
53360.0,-53.566296
53362.0,-53.371208
53364.0,-53.161385
53366.0,-52.939896
53368.0,-52.706734
53370.0,-52.45266
53372.0,-52.175106
53374.0,-51.877041
53376.0,-51.55759
53378.0,-51.215893
53380.0,-50.851086
53382.0,-50.440907
53384.0,-49.974823
53386.0,-49.462345
53388.0,-48.899906
53390.0,-48.283928
53392.0,-47.610844
53394.0,-46.867657
53396.0,-46.021126
53398.0,-45.046261
53400.0,-43.904839
53402.0,-42.535816
53404.0,-40.912861
53406.0,-38.825432
53408.0,-36.234425
53410.0,-32.970116
53412.0,-28.724689
53414.0,-23.301422
53416.0,-16.91082
53418.0,-11.004848
53420.0,-7.4838147
53422.0,-7.0042067
53424.0,-9.0178413
53426.0,-12.613241
53428.0,-16.994003
53430.0,-21.55941
53432.0,-25.945564
53434.0,-30.049461
53436.0,-33.837154
53438.0,-37.294941
53440.0,-40.423237
53442.0,-43.231606
53444.0,-45.735874
53446.0,-47.957554
53448.0,-49.918537
53450.0,-51.644535
53452.0,-53.152847
53454.0,-54.476585
53456.0,-55.643364
53458.0,-56.67469
53460.0,-57.565933
53462.0,-58.339787
53464.0,-59.015198
53466.0,-59.613762
53468.0,-60.151859
53470.0,-60.636776
53472.0,-61.049629
53474.0,-61.410473
53476.0,-61.7327
53478.0,-62.032555
53480.0,-62.317142
53482.0,-62.568447
53484.0,-62.781242
53486.0,-62.962128
53488.0,-63.139301
53490.0,-63.314064
53492.0,-63.488541
53494.0,-63.626503
53496.0,-63.739067
53498.0,-63.833458
53500.0,-63.941689
53502.0,-64.058144
53504.0,-64.166565
53506.0,-64.241974
53508.0,-64.290665
53510.0,-64.344551
53512.0,-64.417328
53514.0,-64.508614
53516.0,-64.566666
53518.0,-64.597778
53520.0,-64.603378
53522.0,-64.642235
53524.0,-64.701134
53526.0,-64.775787
53528.0,-64.833176
53530.0,-64.884834
53532.0,-64.929726
53534.0,-64.967606
53536.0,-64.994934
53538.0,-65.018501
53540.0,-65.040428
53542.0,-65.059837
53544.0,-65.071312
53546.0,-65.077843
53548.0,-65.079712
53550.0,-65.076912
53552.0,-65.075378
53554.0,-65.081093
53556.0,-65.087746
53558.0,-65.095337
53560.0,-65.103859
53562.0,-65.09964
53564.0,-65.089767
53566.0,-65.075317
53568.0,-65.056274
53570.0,-65.037476
53572.0,-65.02491
53574.0,-65.012718
53576.0,-65.0009
53578.0,-64.989456
53580.0,-64.977097
53582.0,-64.964417
53584.0,-64.951569
53586.0,-64.938545
53588.0,-64.924438
53590.0,-64.908684
53592.0,-64.892921
53594.0,-64.877159
53596.0,-64.861404
53598.0,-64.845642
53600.0,-64.82988
53602.0,-64.814125
53604.0,-64.798363
53606.0,-64.7826
53608.0,-64.766846
53610.0,-64.751083
53612.0,-64.734833
53614.0,-64.718155
53616.0,-64.701485
53618.0,-64.684814
53620.0,-64.668137
53622.0,-64.651466
53624.0,-64.634796
53626.0,-64.618118
53628.0,-64.601448
53630.0,-64.584778
53632.0,-64.5681
53634.0,-64.55143
53636.0,-64.534683
53638.0,-64.517906
53640.0,-64.501114
53642.0,-64.484314
53644.0,-64.467499
53646.0,-64.450676
53648.0,-64.433846
53650.0,-64.417007
53652.0,-64.400154
53654.0,-64.383286
53656.0,-64.366417
53658.0,-64.349533
53660.0,-64.332642
53662.0,-64.315735
53664.0,-64.29882
53666.0,-64.281898
53668.0,-64.264961
53670.0,-64.248016
53672.0,-64.231071
53674.0,-64.214287
53676.0,-64.197502
53678.0,-64.180733
53680.0,-64.163971
53682.0,-64.147217
53684.0,-64.13047
53686.0,-64.113731
53688.0,-64.097
53690.0,-64.080276
53692.0,-64.06356
53694.0,-64.046852
53696.0,-64.030159
53698.0,-64.013466
53700.0,-63.99678
53702.0,-63.980103
53704.0,-63.963436
53706.0,-63.946777
53708.0,-63.930122
53710.0,-63.913666
53712.0,-63.897545
53714.0,-63.881454
53716.0,-63.865395
53718.0,-63.849369
53720.0,-63.83337
53722.0,-63.817402
53724.0,-63.801468
53726.0,-63.785564
53728.0,-63.769688
53730.0,-63.753845
53732.0,-63.738033
53734.0,-63.722252
53736.0,-63.706501
53738.0,-63.690781
53740.0,-63.675095
53742.0,-63.659435
53744.0,-63.64381
53746.0,-63.628212
53748.0,-63.612648
53750.0,-63.597111
53752.0,-63.581608
53754.0,-63.566135
53756.0,-63.550694
53758.0,-63.535282
53760.0,-63.519901
53762.0,-63.504551
53764.0,-63.489231
53766.0,-63.473946
53768.0,-63.458687
53770.0,-63.443462
53772.0,-63.428265
53774.0,-63.413101
53776.0,-63.397968
53778.0,-63.382866
53780.0,-63.36779
53782.0,-63.352749
53784.0,-63.337742
53786.0,-63.322762
53788.0,-63.307812
53790.0,-63.292892
53792.0,-63.278008
53794.0,-63.263149
53796.0,-63.248447
53798.0,-63.234394
53800.0,-63.220409
53802.0,-63.206486
53804.0,-63.192627
53806.0,-63.178833
53808.0,-63.165104
53810.0,-63.15144
53812.0,-63.13784
53814.0,-63.124302
53816.0,-63.110828
53818.0,-63.09742
53820.0,-63.084076
53822.0,-63.070797
53824.0,-63.057583
53826.0,-63.04443
53828.0,-63.031342
53830.0,-63.018318
53832.0,-63.00536
53834.0,-62.992466
53836.0,-62.979637
53838.0,-62.966869
53840.0,-62.95417
53842.0,-62.941532
53844.0,-62.928959
53846.0,-62.916451
53848.0,-62.904003
53850.0,-62.891624
53852.0,-62.879307
53854.0,-62.867054
53856.0,-62.854866
53858.0,-62.842743
53860.0,-62.830685
53862.0,-62.818691
53864.0,-62.806759
53866.0,-62.794891
53868.0,-62.783089
53870.0,-62.771351
53872.0,-62.759678
53874.0,-62.74807
53876.0,-62.736523
53878.0,-62.72504
53880.0,-62.713627
53882.0,-62.702274
53884.0,-62.690777
53886.0,-62.679329
53888.0,-62.667938
53890.0,-62.656597
53892.0,-62.645313
53894.0,-62.634087
53896.0,-62.62291
53898.0,-62.61179
53900.0,-62.600723
53902.0,-62.589714
53904.0,-62.578754
53906.0,-62.567852
53908.0,-62.557007
53910.0,-62.546211
53912.0,-62.535473
53914.0,-62.524792
53916.0,-62.51416
53918.0,-62.503586
53920.0,-62.493065
53922.0,-62.482601
53924.0,-62.472187
53926.0,-62.46183
53928.0,-62.45153
53930.0,-62.44128
53932.0,-62.431087
53934.0,-62.420948
53936.0,-62.410866
53938.0,-62.400837
53940.0,-62.390862
53942.0,-62.380939
53944.0,-62.371075
53946.0,-62.361263
53948.0,-62.351505
53950.0,-62.341805
53952.0,-62.332157
53954.0,-62.322563
53956.0,-62.313026
53958.0,-62.303543
53960.0,-62.294113
53962.0,-62.284737
53964.0,-62.275417
53966.0,-62.266151
53968.0,-62.256939
53970.0,-62.247673
53972.0,-62.238422
53974.0,-62.229218
53976.0,-62.220062
53978.0,-62.210957
53980.0,-62.201897
53982.0,-62.192883
53984.0,-62.183922
53986.0,-62.175003
53988.0,-62.166138
53990.0,-62.157318
53992.0,-62.148544
53994.0,-62.13982
53996.0,-62.131145
53998.0,-62.122517
54000.0,-62.113937
54002.0,-62.105408
54004.0,-62.096924
54006.0,-62.08849
54008.0,-62.080101
54010.0,-62.071762
54012.0,-62.063469
54014.0,-62.055225
54016.0,-62.047031
54018.0,-62.038883
54020.0,-62.030785
54022.0,-62.022732
54024.0,-62.014729
54026.0,-62.006771
54028.0,-61.998863
54030.0,-61.991005
54032.0,-61.983192
54034.0,-61.97543
54036.0,-61.967716
54038.0,-61.960049
54040.0,-61.952427
54042.0,-61.944855
54044.0,-61.937332
54046.0,-61.929855
54048.0,-61.922428
54050.0,-61.915051
54052.0,-61.907719
54054.0,-61.900436
54056.0,-61.893108
54058.0,-61.885746
54060.0,-61.878426
54062.0,-61.871147
54064.0,-61.863907
54066.0,-61.856709
54068.0,-61.849548
54070.0,-61.84243
54072.0,-61.835354
54074.0,-61.828316
54076.0,-61.82132
54078.0,-61.814362
54080.0,-61.807446
54082.0,-61.800568
54084.0,-61.793732
54086.0,-61.786938
54088.0,-61.780182
54090.0,-61.773468
54092.0,-61.766796
54094.0,-61.760159
54096.0,-61.753567
54098.0,-61.747013
54100.0,-61.740501
54102.0,-61.734028
54104.0,-61.727596
54106.0,-61.721203
54108.0,-61.714855
54110.0,-61.708542
54112.0,-61.702271
54114.0,-61.696041
54116.0,-61.68985
54118.0,-61.683701
54120.0,-61.677593
54122.0,-61.671524
54124.0,-61.665497
54126.0,-61.659508
54128.0,-61.653561
54130.0,-61.647652
54132.0,-61.641785
54134.0,-61.63596
54136.0,-61.630173
54138.0,-61.624428
54140.0,-61.618721
54142.0,-61.612999
54144.0,-61.607208
54146.0,-61.601448
54148.0,-61.595718
54150.0,-61.590019
54152.0,-61.584354
54154.0,-61.57872
54156.0,-61.573116
54158.0,-61.567543
54160.0,-61.562004
54162.0,-61.556492
54164.0,-61.551014
54166.0,-61.545567
54168.0,-61.54015
54170.0,-61.534763
54172.0,-61.529408
54174.0,-61.524082
54176.0,-61.518787
54178.0,-61.513523
54180.0,-61.508289
54182.0,-61.503086
54184.0,-61.497913
54186.0,-61.492771
54188.0,-61.487659
54190.0,-61.482574
54192.0,-61.477524
54194.0,-61.4725
54196.0,-61.467506
54198.0,-61.462543
54200.0,-61.457611
54202.0,-61.452705
54204.0,-61.447834
54206.0,-61.442986
54208.0,-61.438171
54210.0,-61.433384
54212.0,-61.428627
54214.0,-61.423897
54216.0,-61.419201
54218.0,-61.414528
54220.0,-61.409885
54222.0,-61.405273
54224.0,-61.400692
54226.0,-61.396133
54228.0,-61.391609
54230.0,-61.387108
54232.0,-61.382641
54234.0,-61.378197
54236.0,-61.373783
54238.0,-61.3694
54240.0,-61.365044
54242.0,-61.360714
54244.0,-61.356411
54246.0,-61.352139
54248.0,-61.347893
54250.0,-61.343674
54252.0,-61.339485
54254.0,-61.335323
54256.0,-61.331188
54258.0,-61.32708
54260.0,-61.322998
54262.0,-61.318947
54264.0,-61.314919
54266.0,-61.310921
54268.0,-61.30695
54270.0,-61.303001
54272.0,-61.299084
54274.0,-61.295193
54276.0,-61.291328
54278.0,-61.287491
54280.0,-61.28368
54282.0,-61.279896
54284.0,-61.276134
54286.0,-61.272404
54288.0,-61.268696
54290.0,-61.264938
54292.0,-61.261169
54294.0,-61.257423
54296.0,-61.253696
