data_gen_time,data_gen_v
54298.0,-61.249992
54300.0,-61.246307
54302.0,-61.242645
54304.0,-61.239006
54306.0,-61.235382
54308.0,-61.231781
54310.0,-61.228203
54312.0,-61.224644
54314.0,-61.221104
54316.0,-61.217583
54318.0,-61.214081
54320.0,-61.210602
54322.0,-61.207142
54324.0,-61.203697
54326.0,-61.200275
54328.0,-61.196873
54330.0,-61.193489
54332.0,-61.190125
54334.0,-61.186775
54336.0,-61.183449
54338.0,-61.180138
54340.0,-61.176846
54342.0,-61.173573
54344.0,-61.170319
54346.0,-61.16708
54348.0,-61.16386
54350.0,-61.16066
54352.0,-61.157475
54354.0,-61.154305
54356.0,-61.151157
54358.0,-61.148022
54360.0,-61.144905
54362.0,-61.141808
54364.0,-61.138725
54366.0,-61.135658
54368.0,-61.13261
54370.0,-61.129574
54372.0,-61.126556
54374.0,-61.123554
54376.0,-61.120571
54378.0,-61.117599
54380.0,-61.114647
54382.0,-61.111706
54384.0,-61.108784
54386.0,-61.105873
54388.0,-61.102978
54390.0,-61.100101
54392.0,-61.097237
54394.0,-61.094387
54396.0,-61.091553
54398.0,-61.08873
54400.0,-61.085922
54402.0,-61.08313
54404.0,-61.080353
54406.0,-61.077587
54408.0,-61.074837
54410.0,-61.072098
54412.0,-61.069374
54414.0,-61.066662
54416.0,-61.063965
54418.0,-61.061279
54420.0,-61.058605
54422.0,-61.055946
54424.0,-61.053299
54426.0,-61.050663
54428.0,-61.048038
54430.0,-61.045429
54432.0,-61.042831
54434.0,-61.040245
54436.0,-61.03767
54438.0,-61.035137
54440.0,-61.032619
54442.0,-61.030113
54444.0,-61.027618
54446.0,-61.025135
54448.0,-61.022663
54450.0,-61.020206
54452.0,-61.017757
54454.0,-61.015324
54456.0,-61.012897
54458.0,-61.010487
54460.0,-61.008083
54462.0,-61.005692
54464.0,-61.003311
54466.0,-61.000942
54468.0,-60.998581
54470.0,-60.996235
54472.0,-60.993896
54474.0,-60.991566
54476.0,-60.98925
54478.0,-60.986942
54480.0,-60.984642
54482.0,-60.982353
54484.0,-60.980076
54486.0,-60.977806
54488.0,-60.975544
54490.0,-60.973293
54492.0,-60.97105
54494.0,-60.968815
54496.0,-60.966591
54498.0,-60.964375
54500.0,-60.962166
54502.0,-60.959965
54504.0,-60.957775
54506.0,-60.955593
54508.0,-60.953415
54510.0,-60.951248
54512.0,-60.949089
54514.0,-60.946934
54516.0,-60.94479
54518.0,-60.942654
54520.0,-60.940521
54522.0,-60.938396
54524.0,-60.936279
54526.0,-60.93417
54528.0,-60.932068
54530.0,-60.92997
54532.0,-60.927879
54534.0,-60.925793
54536.0,-60.923717
54538.0,-60.921642
54540.0,-60.919579
54542.0,-60.917515
54544.0,-60.915459
54546.0,-60.91341
54548.0,-60.911366
54550.0,-60.909325
54552.0,-60.907291
54554.0,-60.905262
54556.0,-60.903236
54558.0,-60.901215
54560.0,-60.8992
54562.0,-60.897186
54564.0,-60.89518
54566.0,-60.893177
54568.0,-60.891178
54570.0,-60.889183
54572.0,-60.887192
54574.0,-60.885201
54576.0,-60.883217
54578.0,-60.881237
54580.0,-60.879257
54582.0,-60.877281
54584.0,-60.875309
54586.0,-60.873341
54588.0,-60.871372
54590.0,-60.869408
54592.0,-60.867447
54594.0,-60.865486
54596.0,-60.863529
54598.0,-60.861572
54600.0,-60.859619
54602.0,-60.857666
54604.0,-60.855717
54606.0,-60.853767
54608.0,-60.851818
54610.0,-60.849873
54612.0,-60.847927
54614.0,-60.845982
54616.0,-60.844036
54618.0,-60.842094
54620.0,-60.840153
54622.0,-60.838211
54624.0,-60.836266
54626.0,-60.834324
54628.0,-60.832382
54630.0,-60.830441
54632.0,-60.828499
54634.0,-60.826557
54636.0,-60.824612
54638.0,-60.82267
54640.0,-60.820724
54642.0,-60.818779
54644.0,-60.81683
54646.0,-60.814884
54648.0,-60.812935
54650.0,-60.810982
54652.0,-60.809029
54654.0,-60.807076
54656.0,-60.805119
54658.0,-60.803162
54660.0,-60.801201
54662.0,-60.79924
54664.0,-60.797276
54666.0,-60.795307
54668.0,-60.793339
54670.0,-60.791367
54672.0,-60.789391
54674.0,-60.787411
54676.0,-60.785431
54678.0,-60.783443
54680.0,-60.781456
54682.0,-60.779465
54684.0,-60.777515
54686.0,-60.775642
54688.0,-60.773769
54690.0,-60.771896
54692.0,-60.77002
54694.0,-60.768143
54696.0,-60.766266
54698.0,-60.764389
54700.0,-60.762508
54702.0,-60.760624
54704.0,-60.758739
54706.0,-60.756855
54708.0,-60.754967
54710.0,-60.753075
54712.0,-60.751183
54714.0,-60.74929
54716.0,-60.747391
54718.0,-60.745491
54720.0,-60.743591
54722.0,-60.741684
54724.0,-60.739777
54726.0,-60.737865
54728.0,-60.735954
54730.0,-60.734035
54732.0,-60.732117
54734.0,-60.730194
54736.0,-60.728264
54738.0,-60.726334
54740.0,-60.7244
54742.0,-60.722462
54744.0,-60.72052
54746.0,-60.718575
54748.0,-60.716625
54750.0,-60.714668
54752.0,-60.712711
54754.0,-60.710747
54756.0,-60.708778
54758.0,-60.706806
54760.0,-60.70483
54762.0,-60.702847
54764.0,-60.700859
54766.0,-60.698868
54768.0,-60.696869
54770.0,-60.694866
54772.0,-60.69286
54774.0,-60.690845
54776.0,-60.688824
54778.0,-60.686798
54780.0,-60.684769
54782.0,-60.682732
54784.0,-60.680687
54786.0,-60.678638
54788.0,-60.676582
54790.0,-60.674522
54792.0,-60.672451
54794.0,-60.670376
54796.0,-60.668297
54798.0,-60.666206
54800.0,-60.664112
54802.0,-60.66201
54804.0,-60.659901
54806.0,-60.657784
54808.0,-60.655659
54810.0,-60.653526
54812.0,-60.651386
54814.0,-60.649239
54816.0,-60.647083
54818.0,-60.64492
54820.0,-60.64275
54822.0,-60.640572
54824.0,-60.638382
54826.0,-60.636189
54828.0,-60.633984
54830.0,-60.631771
54832.0,-60.629551
54834.0,-60.627319
54836.0,-60.62508
54838.0,-60.622833
54840.0,-60.620575
54842.0,-60.618309
54844.0,-60.616035
54846.0,-60.61375
54848.0,-60.611454
54850.0,-60.609154
54852.0,-60.606838
54854.0,-60.604515
54856.0,-60.60218
54858.0,-60.599838
54860.0,-60.597485
54862.0,-60.595119
54864.0,-60.592747
54866.0,-60.590359
54868.0,-60.587967
54870.0,-60.58556
54872.0,-60.583141
54874.0,-60.580715
54876.0,-60.578274
54878.0,-60.575825
54880.0,-60.573364
54882.0,-60.570892
54884.0,-60.568405
54886.0,-60.56591
54888.0,-60.563404
54890.0,-60.560886
54892.0,-60.558353
54894.0,-60.555809
54896.0,-60.553257
54898.0,-60.55069
54900.0,-60.548107
54902.0,-60.545517
54904.0,-60.542912
54906.0,-60.540295
54908.0,-60.537666
54910.0,-60.535023
54912.0,-60.532368
54914.0,-60.529697
54916.0,-60.527016
54918.0,-60.524319
54920.0,-60.52161
54922.0,-60.51889
54924.0,-60.516151
54926.0,-60.513405
54928.0,-60.510639
54930.0,-60.507862
54932.0,-60.505157
54934.0,-60.502483
54936.0,-60.499794
54938.0,-60.497097
54940.0,-60.494385
54942.0,-60.491665
54944.0,-60.48893
54946.0,-60.486187
54948.0,-60.483429
54950.0,-60.480659
54952.0,-60.477882
54954.0,-60.47509
54956.0,-60.472286
54958.0,-60.469467
54960.0,-60.46664
54962.0,-60.463799
54964.0,-60.460949
54966.0,-60.45808
54968.0,-60.455204
54970.0,-60.452312
54972.0,-60.449409
54974.0,-60.446495
54976.0,-60.443565
54978.0,-60.440624
54980.0,-60.437672
54982.0,-60.434704
54984.0,-60.431721
54986.0,-60.42873
54988.0,-60.42572
54990.0,-60.422699
54992.0,-60.419666
54994.0,-60.416618
54996.0,-60.413555
54998.0,-60.41048
55000.0,-60.407391
55002.0,-60.404289
55004.0,-60.401173
55006.0,-60.398041
55008.0,-60.394897
55010.0,-60.391735
55012.0,-60.388561
55014.0,-60.385376
55016.0,-60.382172
55018.0,-60.378956
55020.0,-60.375721
55022.0,-60.372475
55024.0,-60.369213
55026.0,-60.365936
55028.0,-60.362644
55030.0,-60.359341
55032.0,-60.356018
55034.0,-60.35268
55036.0,-60.349327
55038.0,-60.345963
55040.0,-60.342579
55042.0,-60.33918
55044.0,-60.335766
55046.0,-60.332333
55048.0,-60.328888
55050.0,-60.325428
55052.0,-60.321949
55054.0,-60.318455
55056.0,-60.314945
55058.0,-60.311417
55060.0,-60.307877
55062.0,-60.304317
55064.0,-60.300739
55066.0,-60.29715
55068.0,-60.293541
55070.0,-60.289913
55072.0,-60.28627
55074.0,-60.282612
55076.0,-60.278938
55078.0,-60.275242
55080.0,-60.271534
55082.0,-60.267803
55084.0,-60.264061
55086.0,-60.260296
55088.0,-60.256519
55090.0,-60.25272
55092.0,-60.248905
55094.0,-60.245071
55096.0,-60.241222
55098.0,-60.237354
55100.0,-60.233467
55102.0,-60.229561
55104.0,-60.225639
55106.0,-60.221699
55108.0,-60.217739
55110.0,-60.21376
55112.0,-60.209766
55114.0,-60.20575
55116.0,-60.201717
55118.0,-60.197662
55120.0,-60.193592
55122.0,-60.189503
55124.0,-60.185394
55126.0,-60.181267
55128.0,-60.17712
55130.0,-60.172955
55132.0,-60.168766
55134.0,-60.164562
55136.0,-60.160339
55138.0,-60.156094
55140.0,-60.151829
55142.0,-60.147545
55144.0,-60.143242
55146.0,-60.13892
55148.0,-60.134579
55150.0,-60.130215
55152.0,-60.125832
55154.0,-60.121426
55156.0,-60.117004
55158.0,-60.11256
55160.0,-60.108093
55162.0,-60.103607
55164.0,-60.099102
55166.0,-60.094578
55168.0,-60.090027
55170.0,-60.085461
55172.0,-60.080872
55174.0,-60.07626
55176.0,-60.071629
55178.0,-60.066975
55180.0,-60.062267
55182.0,-60.057537
55184.0,-60.052784
55186.0,-60.048008
55188.0,-60.043209
55190.0,-60.038387
55192.0,-60.033546
55194.0,-60.028679
55196.0,-60.023792
55198.0,-60.018879
55200.0,-60.013943
55202.0,-60.008987
55204.0,-60.004005
55206.0,-59.999001
55208.0,-59.993973
55210.0,-59.988922
55212.0,-59.983845
55214.0,-59.978748
55216.0,-59.973625
55218.0,-59.968479
55220.0,-59.963306
55222.0,-59.958115
55224.0,-59.952896
55226.0,-59.947651
55228.0,-59.942387
55230.0,-59.937096
55232.0,-59.931778
55234.0,-59.926437
55236.0,-59.921074
55238.0,-59.915684
55240.0,-59.910271
55242.0,-59.904831
55244.0,-59.899364
55246.0,-59.893875
55248.0,-59.888363
55250.0,-59.88282
55252.0,-59.877258
55254.0,-59.871666
55256.0,-59.866051
55258.0,-59.860409
55260.0,-59.85474
55262.0,-59.849045
55264.0,-59.843327
55266.0,-59.837582
55268.0,-59.83181
55270.0,-59.826012
55272.0,-59.820187
55274.0,-59.814339
55276.0,-59.80846
55278.0,-59.802559
55280.0,-59.796627
55282.0,-59.790672
55284.0,-59.784687
55286.0,-59.778679
55288.0,-59.77264
55290.0,-59.766575
55292.0,-59.760487
55294.0,-59.754368
55296.0,-59.748219
55298.0,-59.742046
55300.0,-59.735844
55302.0,-59.729618
55304.0,-59.723362
55306.0,-59.717075
55308.0,-59.710766
55310.0,-59.704426
55312.0,-59.698055
55314.0,-59.691662
55316.0,-59.685234
55318.0,-59.678783
55320.0,-59.672302
55322.0,-59.665791
55324.0,-59.659252
55326.0,-59.652687
55328.0,-59.646091
55330.0,-59.639465
55332.0,-59.632812
55334.0,-59.626129
55336.0,-59.619419
55338.0,-59.612679
55340.0,-59.605907
55342.0,-59.599106
55344.0,-59.592278
55346.0,-59.585419
55348.0,-59.578529
55350.0,-59.571613
55352.0,-59.564663
55354.0,-59.557686
55356.0,-59.550678
55358.0,-59.54364
55360.0,-59.536572
55362.0,-59.529472
55364.0,-59.522343
55366.0,-59.515182
55368.0,-59.507992
55370.0,-59.500774
55372.0,-59.493523
55374.0,-59.48624
55376.0,-59.478924
55378.0,-59.471581
55380.0,-59.464207
55382.0,-59.456799
55384.0,-59.44936
55386.0,-59.441891
55388.0,-59.434391
55390.0,-59.426857
55392.0,-59.419292
55394.0,-59.411697
55396.0,-59.404072
55398.0,-59.396412
55400.0,-59.388718
55402.0,-59.380997
55404.0,-59.373241
55406.0,-59.365452
55408.0,-59.357632
55410.0,-59.349777
55412.0,-59.341892
55414.0,-59.333973
55416.0,-59.326023
55418.0,-59.318039
55420.0,-59.310024
55422.0,-59.301975
55424.0,-59.293892
55426.0,-59.285347
55428.0,-59.275799
55430.0,-59.266144
55432.0,-59.256382
55434.0,-59.246513
55436.0,-59.23653
55438.0,-59.22644
55440.0,-59.216232
55442.0,-59.205914
55444.0,-59.19548
55446.0,-59.184929
55448.0,-59.174259
55450.0,-59.163471
55452.0,-59.152561
55454.0,-59.141529
55456.0,-59.130375
55458.0,-59.119099
55460.0,-59.107693
55462.0,-59.096161
55464.0,-59.084503
55466.0,-59.072712
55468.0,-59.060795
55470.0,-59.04874
55472.0,-59.036556
55474.0,-59.024235
55476.0,-59.01178
55478.0,-58.999184
55480.0,-58.986454
55482.0,-58.973579
55484.0,-58.960567
55486.0,-58.947411
55488.0,-58.934109
55490.0,-58.920666
55492.0,-58.907074
55494.0,-58.893333
55496.0,-58.879444
55498.0,-58.865406
55500.0,-58.851215
55502.0,-58.836876
55504.0,-58.822376
55506.0,-58.807724
55508.0,-58.792915
55510.0,-58.777946
55512.0,-58.762821
55514.0,-58.747532
55516.0,-58.732082
55518.0,-58.716469
55520.0,-58.700691
55522.0,-58.68475
55524.0,-58.66864
55526.0,-58.652359
55528.0,-58.635914
55530.0,-58.619293
55532.0,-58.602501
55534.0,-58.585537
55536.0,-58.568394
55538.0,-58.551079
55540.0,-58.533585
55542.0,-58.515659
55544.0,-58.49741
55546.0,-58.478897
55548.0,-58.460114
55550.0,-58.441048
55552.0,-58.421703
55554.0,-58.402073
55556.0,-58.382153
55558.0,-58.361931
55560.0,-58.341412
55562.0,-58.320583
55564.0,-58.299446
55566.0,-58.277992
55568.0,-58.256218
55570.0,-58.234009
55572.0,-58.211281
55574.0,-58.188164
55576.0,-58.164642
55578.0,-58.140713
55580.0,-58.116367
55582.0,-58.091595
55584.0,-58.066387
55586.0,-58.040737
55588.0,-58.014633
55590.0,-57.988071
55592.0,-57.96104
55594.0,-57.933533
55596.0,-57.90554
55598.0,-57.87698
55600.0,-57.845737
55602.0,-57.813663
55604.0,-57.780746
55606.0,-57.746967
55608.0,-57.712311
55610.0,-57.676769
55612.0,-57.640324
55614.0,-57.602962
55616.0,-57.564674
55618.0,-57.52544
55620.0,-57.485245
55622.0,-57.44408
55624.0,-57.401932
55626.0,-57.35878
55628.0,-57.314613
55630.0,-57.269421
55632.0,-57.223186
55634.0,-57.1759
55636.0,-57.127537
55638.0,-57.078094
55640.0,-57.027554
55642.0,-56.975899
55644.0,-56.923122
55646.0,-56.869205
55648.0,-56.814133
55650.0,-56.757893
55652.0,-56.700474
55654.0,-56.641857
55656.0,-56.582031
55658.0,-56.52071
55660.0,-56.456657
55662.0,-56.390606
55664.0,-56.322483
55666.0,-56.252213
55668.0,-56.179726
55670.0,-56.104946
55672.0,-56.027802
55674.0,-55.947445
55676.0,-55.86396
55678.0,-55.777447
55680.0,-55.687775
55682.0,-55.59483
55684.0,-55.498486
55686.0,-55.398621
55688.0,-55.293365
55690.0,-55.178764
55692.0,-55.058361
55694.0,-54.931938
55696.0,-54.79929
55698.0,-54.660194
55700.0,-54.514446
55702.0,-54.361832
55704.0,-54.202141
55706.0,-54.035152
55708.0,-53.860664
55710.0,-53.678455
55712.0,-53.488319
55714.0,-53.288929
55716.0,-53.07642
55718.0,-52.851028
55720.0,-52.611687
55722.0,-52.355015
55724.0,-52.080597
55726.0,-51.787029
55728.0,-51.462612
55730.0,-51.107914
55732.0,-50.722126
55734.0,-50.303158
55736.0,-49.848915
55738.0,-49.355499
55740.0,-48.754284
55742.0,-48.078541
55744.0,-47.321362
55746.0,-46.475842
55748.0,-45.535072
55750.0,-44.485432
55752.0,-43.25317
55754.0,-41.783569
55756.0,-40.004269
55758.0,-37.797462
55760.0,-34.98732
55762.0,-31.358694
55764.0,-26.604918
55766.0,-20.65457
55768.0,-14.194589
55770.0,-9.0429859
55772.0,-6.7941499
55774.0,-7.4890313
55776.0,-10.313752
55778.0,-14.358035
55780.0,-18.897747
55782.0,-23.4296
55784.0,-27.71678
55786.0,-31.680902
55788.0,-35.309628
55790.0,-38.609039
55792.0,-41.592945
55794.0,-44.27071
55796.0,-46.659382
55798.0,-48.774616
55800.0,-50.633446
55802.0,-52.270199
55804.0,-53.690552
55806.0,-54.947777
55808.0,-56.056286
55810.0,-57.020214
55812.0,-57.851799
55814.0,-58.577633
55816.0,-59.229126
55818.0,-59.818199
55820.0,-60.320427
55822.0,-60.754169
55824.0,-61.150352
55826.0,-61.52235
55828.0,-61.857578
55830.0,-62.137638
55832.0,-62.379402
55834.0,-62.620209
55836.0,-62.861645
55838.0,-63.056053
55840.0,-63.211647
55842.0,-63.35944
55844.0,-63.522026
55846.0,-63.681427
55848.0,-63.794125
55850.0,-63.871346
55852.0,-63.975914
55854.0,-64.103065
55856.0,-64.199516
55858.0,-64.25145
55860.0,-64.293251
55862.0,-64.375221
55864.0,-64.484276
55866.0,-64.572731
55868.0,-64.651413
55870.0,-64.720856
55872.0,-64.775604
55874.0,-64.821762
55876.0,-64.86525
55878.0,-64.90287
55880.0,-64.929405
55882.0,-64.947212
55884.0,-64.972794
55886.0,-64.994347
55888.0,-65.011864
55890.0,-65.02536
55892.0,-65.034813
55894.0,-65.045074
55896.0,-65.053177
55898.0,-65.058922
55900.0,-65.062309
55902.0,-65.063332
55904.0,-65.064095
55906.0,-65.063744
55908.0,-65.061905
55910.0,-65.058563
55912.0,-65.053726
55914.0,-65.049004
55916.0,-65.043976
55918.0,-65.037971
55920.0,-65.030991
55922.0,-65.023033
55924.0,-65.014099
55926.0,-65.004196
55928.0,-64.993309
55930.0,-64.981895
55932.0,-64.970947
55934.0,-64.959396
55936.0,-64.94725
55938.0,-64.934509
55940.0,-64.921173
55942.0,-64.907242
55944.0,-64.892708
55946.0,-64.877579
55948.0,-64.863441
55950.0,-64.849197
55952.0,-64.83461
55954.0,-64.819679
55956.0,-64.804413
55958.0,-64.788811
55960.0,-64.772865
55962.0,-64.756577
55964.0,-64.739944
55966.0,-64.722977
55968.0,-64.705673
55970.0,-64.688026
55972.0,-64.670036
55974.0,-64.652267
55976.0,-64.635086
55978.0,-64.61776
55980.0,-64.600288
55982.0,-64.582672
55984.0,-64.564903
55986.0,-64.546997
55988.0,-64.528946
55990.0,-64.510742
55992.0,-64.492401
55994.0,-64.473907
55996.0,-64.455269
55998.0,-64.436493
56000.0,-64.417564
56002.0,-64.399132
56004.0,-64.380699
56006.0,-64.362228
56008.0,-64.343727
56010.0,-64.325211
56012.0,-64.306671
56014.0,-64.288116
56016.0,-64.269547
56018.0,-64.250969
56020.0,-64.232384
56022.0,-64.213799
56024.0,-64.195213
56026.0,-64.176636
56028.0,-64.158058
56030.0,-64.139503
56032.0,-64.120964
56034.0,-64.10244
56036.0,-64.083939
56038.0,-64.06546
56040.0,-64.04702
56042.0,-64.02861
56044.0,-64.010284
56046.0,-63.992062
56048.0,-63.973896
56050.0,-63.955795
56052.0,-63.937759
56054.0,-63.919796
56056.0,-63.901909
56058.0,-63.884102
56060.0,-63.866379
56062.0,-63.84874
56064.0,-63.831196
56066.0,-63.813747
56068.0,-63.796402
56070.0,-63.77916
56072.0,-63.762028
56074.0,-63.745007
56076.0,-63.728104
56078.0,-63.711323
56080.0,-63.694668
56082.0,-63.678143
56084.0,-63.661751
56086.0,-63.645496
56088.0,-63.628395
56090.0,-63.611317
56092.0,-63.594288
56094.0,-63.577316
56096.0,-63.560402
56098.0,-63.543549
56100.0,-63.52676
56102.0,-63.510036
56104.0,-63.493385
56106.0,-63.47681
56108.0,-63.460312
56110.0,-63.443893
56112.0,-63.427559
56114.0,-63.411312
56116.0,-63.395157
56118.0,-63.379093
56120.0,-63.363129
56122.0,-63.34726
56124.0,-63.331497
56126.0,-63.315842
56128.0,-63.300293
56130.0,-63.284863
56132.0,-63.269543
56134.0,-63.254345
56136.0,-63.239269
56138.0,-63.224319
56140.0,-63.209496
56142.0,-63.194809
56144.0,-63.180256
56146.0,-63.16584
56148.0,-63.151569
56150.0,-63.13744
56152.0,-63.123463
56154.0,-63.109634
56156.0,-63.095959
56158.0,-63.082447
56160.0,-63.069092
56162.0,-63.055904
56164.0,-63.042881
56166.0,-63.030033
56168.0,-63.017357
56170.0,-63.004856
56172.0,-62.992538
56174.0,-62.980404
56176.0,-62.968456
56178.0,-62.956699
56180.0,-62.945133
56182.0,-62.933064
56184.0,-62.920525
56186.0,-62.908108
56188.0,-62.895813
56190.0,-62.88364
56192.0,-62.87159
56194.0,-62.859665
56196.0,-62.847866
56198.0,-62.836197
56200.0,-62.824657
56202.0,-62.813251
56204.0,-62.801975
56206.0,-62.790836
56208.0,-62.779831
56210.0,-62.768963
56212.0,-62.758236
56214.0,-62.747646
56216.0,-62.737202
56218.0,-62.726898
56220.0,-62.716743
56222.0,-62.70673
56224.0,-62.696869
56226.0,-62.687157
56228.0,-62.677593
56230.0,-62.668186
56232.0,-62.658928
56234.0,-62.64983
56236.0,-62.640888
56238.0,-62.632103
56240.0,-62.623478
56242.0,-62.615017
56244.0,-62.60672
56246.0,-62.598583
56248.0,-62.590614
56250.0,-62.582817
56252.0,-62.575184
56254.0,-62.567722
56256.0,-62.560436
56258.0,-62.553322
56260.0,-62.546383
56262.0,-62.539619
56264.0,-62.533035
56266.0,-62.52663
56268.0,-62.520405
56270.0,-62.514366
56272.0,-62.508511
56274.0,-62.502838
56276.0,-62.497185
56278.0,-62.490276
56280.0,-62.483456
56282.0,-62.476727
56284.0,-62.470085
56286.0,-62.463528
56288.0,-62.457062
56290.0,-62.450684
56292.0,-62.444389
56294.0,-62.438183
56296.0,-62.43206
56298.0,-62.426022
56300.0,-62.420067
56302.0,-62.414196
56304.0,-62.408409
56306.0,-62.402702
56308.0,-62.397079
56310.0,-62.391537
56312.0,-62.386078
56314.0,-62.380695
56316.0,-62.375393
56318.0,-62.370171
56320.0,-62.365028
56322.0,-62.359962
56324.0,-62.354973
56326.0,-62.35006
56328.0,-62.345222
56330.0,-62.340462
56332.0,-62.335777
56334.0,-62.331169
56336.0,-62.32663
56338.0,-62.322166
56340.0,-62.317776
56342.0,-62.313457
56344.0,-62.309212
56346.0,-62.305035
56348.0,-62.30093
56350.0,-62.296898
56352.0,-62.292931
56354.0,-62.289036
56356.0,-62.285206
56358.0,-62.281445
56360.0,-62.277752
56362.0,-62.274124
56364.0,-62.270565
56366.0,-62.267071
56368.0,-62.263641
56370.0,-62.260273
56372.0,-62.25647
56374.0,-62.252453
56376.0,-62.248451
56378.0,-62.244461
56380.0,-62.240486
56382.0,-62.236523
56384.0,-62.232563
56386.0,-62.228615
56388.0,-62.224674
56390.0,-62.220734
56392.0,-62.216801
56394.0,-62.212868
56396.0,-62.208935
56398.0,-62.204998
56400.0,-62.201061
56402.0,-62.197117
56404.0,-62.193169
56406.0,-62.189213
56408.0,-62.185249
56410.0,-62.181271
56412.0,-62.177284
56414.0,-62.173283
56416.0,-62.169262
56418.0,-62.16523
56420.0,-62.161175
56422.0,-62.157104
56424.0,-62.153011
56426.0,-62.148895
56428.0,-62.144753
56430.0,-62.140587
56432.0,-62.136391
56434.0,-62.132168
56436.0,-62.127911
56438.0,-62.123627
56440.0,-62.119305
56442.0,-62.114952
56444.0,-62.110558
56446.0,-62.106129
56448.0,-62.101658
56450.0,-62.097149
56452.0,-62.092594
56454.0,-62.087997
56456.0,-62.083351
56458.0,-62.078659
56460.0,-62.073921
56462.0,-62.06913
56464.0,-62.064289
56466.0,-62.059475
56468.0,-62.054878
56470.0,-62.050247
56472.0,-62.045578
56474.0,-62.040874
56476.0,-62.036133
56478.0,-62.031353
56480.0,-62.026531
56482.0,-62.021667
56484.0,-62.016766
56486.0,-62.011818
56488.0,-62.006824
56490.0,-62.001789
56492.0,-61.996704
56494.0,-61.991573
56496.0,-61.986393
56498.0,-61.981163
56500.0,-61.975883
56502.0,-61.970551
56504.0,-61.965168
56506.0,-61.959728
56508.0,-61.954235
56510.0,-61.948685
56512.0,-61.943077
56514.0,-61.937408
56516.0,-61.931686
56518.0,-61.9259
56520.0,-61.920052
56522.0,-61.914143
56524.0,-61.908169
56526.0,-61.90213
56528.0,-61.896027
56530.0,-61.889854
56532.0,-61.883617
56534.0,-61.877308
56536.0,-61.87093
56538.0,-61.864479
56540.0,-61.857956
56542.0,-61.85136
56544.0,-61.844692
56546.0,-61.837948
56548.0,-61.831123
56550.0,-61.824226
56552.0,-61.817245
56554.0,-61.810188
56556.0,-61.803047
56558.0,-61.795826
56560.0,-61.788525
56562.0,-61.781803
56564.0,-61.775196
56566.0,-61.768559
56568.0,-61.761883
56570.0,-61.755177
56572.0,-61.748432
56574.0,-61.741657
56576.0,-61.734848
56578.0,-61.728004
56580.0,-61.72113
56582.0,-61.714218
56584.0,-61.707272
56586.0,-61.700294
56588.0,-61.693283
56590.0,-61.686234
56592.0,-61.679153
56594.0,-61.672039
56596.0,-61.66489
56598.0,-61.657707
56600.0,-61.650494
56602.0,-61.643242
56604.0,-61.635956
56606.0,-61.628639
56608.0,-61.621288
56610.0,-61.613899
56612.0,-61.60648
56614.0,-61.599026
56616.0,-61.591537
56618.0,-61.584015
56620.0,-61.576458
56622.0,-61.568867
56624.0,-61.561241
56626.0,-61.553581
56628.0,-61.545891
56630.0,-61.538162
56632.0,-61.530399
