data_gen_time,data_gen_v
56634.0,-61.522606
56636.0,-61.514774
56638.0,-61.506912
56640.0,-61.499012
56642.0,-61.491081
56644.0,-61.483112
56646.0,-61.475113
56648.0,-61.467075
56650.0,-61.459007
56652.0,-61.450905
56654.0,-61.442764
56656.0,-61.435162
56658.0,-61.428497
56660.0,-61.421894
56662.0,-61.415348
56664.0,-61.408863
56666.0,-61.402439
56668.0,-61.396076
56670.0,-61.389771
56672.0,-61.383526
56674.0,-61.377342
56676.0,-61.371216
56678.0,-61.365154
56680.0,-61.359146
56682.0,-61.353203
56684.0,-61.347317
56686.0,-61.341496
56688.0,-61.335728
56690.0,-61.330025
56692.0,-61.324379
56694.0,-61.318794
56696.0,-61.313271
56698.0,-61.307804
56700.0,-61.302399
56702.0,-61.297054
56704.0,-61.291771
56706.0,-61.286545
56708.0,-61.28138
56710.0,-61.276276
56712.0,-61.271229
56714.0,-61.266243
56716.0,-61.261318
56718.0,-61.256275
56720.0,-61.250961
56722.0,-61.245682
56724.0,-61.240429
56726.0,-61.235203
56728.0,-61.230007
56730.0,-61.224842
56732.0,-61.219707
56734.0,-61.2146
56736.0,-61.209518
56738.0,-61.204472
56740.0,-61.199451
56742.0,-61.194458
56744.0,-61.189495
56746.0,-61.184563
56748.0,-61.179661
56750.0,-61.174786
56752.0,-61.169937
56754.0,-61.165123
56756.0,-61.160336
56758.0,-61.155575
56760.0,-61.150845
56762.0,-61.146145
56764.0,-61.141472
56766.0,-61.136829
56768.0,-61.132217
56770.0,-61.127632
56772.0,-61.123077
56774.0,-61.118553
56776.0,-61.114056
56778.0,-61.109589
56780.0,-61.105034
56782.0,-61.100292
56784.0,-61.09557
56786.0,-61.090858
56788.0,-61.086166
56790.0,-61.081493
56792.0,-61.076832
56794.0,-61.072189
56796.0,-61.067562
56798.0,-61.06295
56800.0,-61.058357
56802.0,-61.053776
56804.0,-61.049213
56806.0,-61.04467
56808.0,-61.040138
56810.0,-61.035625
56812.0,-61.031128
56814.0,-61.026646
56816.0,-61.022182
56818.0,-61.017735
56820.0,-61.013302
56822.0,-61.008884
56824.0,-61.004482
56826.0,-61.000099
56828.0,-60.995731
56830.0,-60.991383
56832.0,-60.987045
56834.0,-60.982727
56836.0,-60.978424
56838.0,-60.974136
56840.0,-60.969868
56842.0,-60.965614
56844.0,-60.961376
56846.0,-60.957153
56848.0,-60.95295
56850.0,-60.948761
56852.0,-60.944588
56854.0,-60.94043
56856.0,-60.936291
56858.0,-60.932167
56860.0,-60.928059
56862.0,-60.923965
56864.0,-60.919891
56866.0,-60.915833
56868.0,-60.911789
56870.0,-60.907761
56872.0,-60.903751
56874.0,-60.899757
56876.0,-60.895779
56878.0,-60.891815
56880.0,-60.88776
56882.0,-60.883629
56884.0,-60.879505
56886.0,-60.875389
56888.0,-60.871281
56890.0,-60.867184
56892.0,-60.863094
56894.0,-60.859013
56896.0,-60.854939
56898.0,-60.850872
56900.0,-60.846817
56902.0,-60.84277
56904.0,-60.83873
56906.0,-60.834698
56908.0,-60.830677
56910.0,-60.82666
56912.0,-60.822655
56914.0,-60.818657
56916.0,-60.814671
56918.0,-60.810688
56920.0,-60.806717
56922.0,-60.802753
56924.0,-60.798798
56926.0,-60.794853
56928.0,-60.790913
56930.0,-60.786983
56932.0,-60.783062
56934.0,-60.779148
56936.0,-60.775242
56938.0,-60.771347
56940.0,-60.76746
56942.0,-60.76358
56944.0,-60.759708
56946.0,-60.755844
56948.0,-60.751991
56950.0,-60.748146
56952.0,-60.744308
56954.0,-60.740479
56956.0,-60.73666
56958.0,-60.732845
56960.0,-60.729042
56962.0,-60.725246
56964.0,-60.721462
56966.0,-60.717682
56968.0,-60.713913
56970.0,-60.710152
56972.0,-60.706398
56974.0,-60.702652
56976.0,-60.698917
56978.0,-60.69519
56980.0,-60.69128
56982.0,-60.687317
56984.0,-60.683353
56986.0,-60.679398
56988.0,-60.675442
56990.0,-60.671486
56992.0,-60.667538
56994.0,-60.663589
56996.0,-60.659645
56998.0,-60.655704
57000.0,-60.651764
57002.0,-60.647831
57004.0,-60.643898
57006.0,-60.639965
57008.0,-60.63604
57010.0,-60.632114
57012.0,-60.628193
57014.0,-60.624275
57016.0,-60.620358
57018.0,-60.616444
57020.0,-60.612534
57022.0,-60.608627
57024.0,-60.604721
57026.0,-60.600819
57028.0,-60.59692
57030.0,-60.593025
57032.0,-60.58913
57034.0,-60.585239
57036.0,-60.581352
57038.0,-60.577469
57040.0,-60.573586
57042.0,-60.569706
57044.0,-60.56583
57046.0,-60.561958
57048.0,-60.558086
57050.0,-60.554218
57052.0,-60.550354
57054.0,-60.54649
57056.0,-60.542633
57058.0,-60.538776
57060.0,-60.53492
57062.0,-60.531071
57064.0,-60.527222
57066.0,-60.523376
57068.0,-60.519535
57070.0,-60.515694
57072.0,-60.511856
57074.0,-60.508022
57076.0,-60.504192
57078.0,-60.500366
57080.0,-60.49654
57082.0,-60.492718
57084.0,-60.488895
57086.0,-60.485081
57088.0,-60.481266
57090.0,-60.477455
57092.0,-60.473644
57094.0,-60.469841
57096.0,-60.466038
57098.0,-60.462238
57100.0,-60.458439
57102.0,-60.454647
57104.0,-60.450855
57106.0,-60.447067
57108.0,-60.443279
57110.0,-60.439495
57112.0,-60.435715
57114.0,-60.431938
57116.0,-60.428165
57118.0,-60.424393
57120.0,-60.420624
57122.0,-60.416859
57124.0,-60.413094
57126.0,-60.409336
57128.0,-60.405579
57130.0,-60.401821
57132.0,-60.398071
57134.0,-60.394321
57136.0,-60.390575
57138.0,-60.386833
57140.0,-60.383091
57142.0,-60.379353
57144.0,-60.375618
57146.0,-60.371887
57148.0,-60.368156
57150.0,-60.364429
57152.0,-60.360706
57154.0,-60.356987
57156.0,-60.352993
57158.0,-60.348904
57160.0,-60.34481
57162.0,-60.34071
57164.0,-60.336605
57166.0,-60.332493
57168.0,-60.328377
57170.0,-60.324253
57172.0,-60.320126
57174.0,-60.315994
57176.0,-60.311855
57178.0,-60.307713
57180.0,-60.303562
57182.0,-60.299408
57184.0,-60.295246
57186.0,-60.29108
57188.0,-60.286911
57190.0,-60.282734
57192.0,-60.278553
57194.0,-60.274364
57196.0,-60.270172
57198.0,-60.265972
57200.0,-60.261768
57202.0,-60.257561
57204.0,-60.253345
57206.0,-60.249126
57208.0,-60.2449
57210.0,-60.240669
57212.0,-60.236435
57214.0,-60.232193
57216.0,-60.227943
57218.0,-60.223694
57220.0,-60.219433
57222.0,-60.215172
57224.0,-60.210903
57226.0,-60.206627
57228.0,-60.202347
57230.0,-60.198063
57232.0,-60.193771
57234.0,-60.189476
57236.0,-60.185173
57238.0,-60.180866
57240.0,-60.176556
57242.0,-60.172237
57244.0,-60.167912
57246.0,-60.163586
57248.0,-60.159248
57250.0,-60.154911
57252.0,-60.150566
57254.0,-60.146214
57256.0,-60.141857
57258.0,-60.137497
57260.0,-60.133129
57262.0,-60.128757
57264.0,-60.124378
57266.0,-60.119995
57268.0,-60.115608
57270.0,-60.111214
57272.0,-60.106815
57274.0,-60.102409
57276.0,-60.098
57278.0,-60.093582
57280.0,-60.089161
57282.0,-60.084736
57284.0,-60.080303
57286.0,-60.075867
57288.0,-60.071423
57290.0,-60.066975
57292.0,-60.062519
57294.0,-60.05806
57296.0,-60.053596
57298.0,-60.049126
57300.0,-60.044651
57302.0,-60.040169
57304.0,-60.035683
57306.0,-60.031189
57308.0,-60.026691
57310.0,-60.02219
57312.0,-60.017681
57314.0,-60.013168
57316.0,-60.008648
57318.0,-60.004124
57320.0,-59.999592
57322.0,-59.995056
57324.0,-59.990517
57326.0,-59.98597
57328.0,-59.981419
57330.0,-59.97686
57332.0,-59.971519
57334.0,-59.96587
57336.0,-59.96019
57338.0,-59.954479
57340.0,-59.948742
57342.0,-59.942974
57344.0,-59.937176
57346.0,-59.931347
57348.0,-59.925491
57350.0,-59.919605
57352.0,-59.913689
57354.0,-59.907745
57356.0,-59.901772
57358.0,-59.895767
57360.0,-59.889736
57362.0,-59.883675
57364.0,-59.877583
57366.0,-59.87146
57368.0,-59.865311
57370.0,-59.859131
57372.0,-59.852924
57374.0,-59.846684
57376.0,-59.840416
57378.0,-59.834118
57380.0,-59.827793
57382.0,-59.821438
57384.0,-59.815052
57386.0,-59.80864
57388.0,-59.802193
57390.0,-59.795719
57392.0,-59.789219
57394.0,-59.782684
57396.0,-59.776123
57398.0,-59.769535
57400.0,-59.762913
57402.0,-59.756264
57404.0,-59.749584
57406.0,-59.742878
57408.0,-59.736141
57410.0,-59.729374
57412.0,-59.722576
57414.0,-59.715752
57416.0,-59.708897
57418.0,-59.702011
57420.0,-59.695099
57422.0,-59.688152
57424.0,-59.681183
57426.0,-59.674179
57428.0,-59.667149
57430.0,-59.660088
57432.0,-59.652996
57434.0,-59.645878
57436.0,-59.638729
57438.0,-59.63155
57440.0,-59.624344
57442.0,-59.617107
57444.0,-59.60984
57446.0,-59.602543
57448.0,-59.595219
57450.0,-59.587864
57452.0,-59.580482
57454.0,-59.573067
57456.0,-59.565624
57458.0,-59.558155
57460.0,-59.550652
57462.0,-59.543121
57464.0,-59.535561
57466.0,-59.527973
57468.0,-59.520355
57470.0,-59.512707
57472.0,-59.505028
57474.0,-59.497322
57476.0,-59.489586
57478.0,-59.481819
57480.0,-59.474026
57482.0,-59.466202
57484.0,-59.458347
57486.0,-59.450462
57488.0,-59.442551
57490.0,-59.434608
57492.0,-59.42664
57494.0,-59.418636
57496.0,-59.410606
57498.0,-59.40255
57500.0,-59.394459
57502.0,-59.386341
57504.0,-59.378193
57506.0,-59.370018
57508.0,-59.361282
57510.0,-59.352257
57512.0,-59.343132
57514.0,-59.333916
57516.0,-59.324608
57518.0,-59.315205
57520.0,-59.305706
57522.0,-59.296112
57524.0,-59.286423
57526.0,-59.276642
57528.0,-59.266769
57530.0,-59.256798
57532.0,-59.246735
57534.0,-59.236576
57536.0,-59.226322
57538.0,-59.215977
57540.0,-59.205536
57542.0,-59.195004
57544.0,-59.184372
57546.0,-59.173649
57548.0,-59.162834
57550.0,-59.15192
57552.0,-59.140659
57554.0,-59.129169
57556.0,-59.117558
57558.0,-59.105816
57560.0,-59.093952
57562.0,-59.081963
57564.0,-59.069843
57566.0,-59.057602
57568.0,-59.045231
57570.0,-59.032738
57572.0,-59.020115
57574.0,-59.007366
57576.0,-58.994495
57578.0,-58.981495
57580.0,-58.968372
57582.0,-58.95512
57584.0,-58.941746
57586.0,-58.928242
57588.0,-58.914612
57590.0,-58.90086
57592.0,-58.886978
57594.0,-58.872971
57596.0,-58.856514
57598.0,-58.838848
57600.0,-58.8209
57602.0,-58.80267
57604.0,-58.784164
57606.0,-58.765377
57608.0,-58.746315
57610.0,-58.726971
57612.0,-58.707348
57614.0,-58.687443
57616.0,-58.667263
57618.0,-58.646801
57620.0,-58.62606
57622.0,-58.605042
57624.0,-58.583744
57626.0,-58.562168
57628.0,-58.54031
57630.0,-58.518173
57632.0,-58.495758
57634.0,-58.473064
57636.0,-58.450089
57638.0,-58.426838
57640.0,-58.403305
57642.0,-58.379494
57644.0,-58.355404
57646.0,-58.331036
57648.0,-58.306385
57650.0,-58.281456
57652.0,-58.256248
57654.0,-58.230762
57656.0,-58.204998
57658.0,-58.178951
57660.0,-58.15263
57662.0,-58.126026
57664.0,-58.099144
57666.0,-58.07198
57668.0,-58.04454
57670.0,-58.016819
57672.0,-57.988823
57674.0,-57.960541
57676.0,-57.931984
57678.0,-57.903149
57680.0,-57.872917
57682.0,-57.841461
57684.0,-57.809406
57686.0,-57.776749
57688.0,-57.743488
57690.0,-57.709625
57692.0,-57.675163
57694.0,-57.640095
57696.0,-57.604427
57698.0,-57.568157
57700.0,-57.531139
57702.0,-57.492001
57704.0,-57.451973
57706.0,-57.411064
57708.0,-57.369263
57710.0,-57.32658
57712.0,-57.283009
57714.0,-57.238552
57716.0,-57.193211
57718.0,-57.14698
57720.0,-57.099865
57722.0,-57.048306
57724.0,-56.992653
57726.0,-56.935368
57728.0,-56.87645
57730.0,-56.815903
57732.0,-56.753723
57734.0,-56.689911
57736.0,-56.62447
57738.0,-56.557392
57740.0,-56.488686
57742.0,-56.41835
57744.0,-56.346382
57746.0,-56.272781
57748.0,-56.197548
57750.0,-56.120682
57752.0,-56.042187
57754.0,-55.958405
57756.0,-55.869114
57758.0,-55.776764
57760.0,-55.681355
57762.0,-55.58289
57764.0,-55.481365
57766.0,-55.376781
57768.0,-55.269138
57770.0,-55.15707
57772.0,-55.033222
57774.0,-54.90424
57776.0,-54.770126
57778.0,-54.630875
57780.0,-54.486492
57782.0,-54.336975
57784.0,-54.182323
57786.0,-54.022537
57788.0,-53.83622
57790.0,-53.631622
57792.0,-53.41555
57794.0,-53.188
57796.0,-52.948971
57798.0,-52.698467
57800.0,-52.436485
57802.0,-52.163025
57804.0,-51.872486
57806.0,-51.551601
57808.0,-51.20866
57810.0,-50.83744
57812.0,-50.424488
57814.0,-49.978355
57816.0,-49.488079
57818.0,-48.931934
57820.0,-48.323994
57822.0,-47.638977
57824.0,-46.831028
57826.0,-45.93045
57828.0,-44.917274
57830.0,-43.739414
57832.0,-42.33218
57834.0,-40.633553
57836.0,-38.540257
57838.0,-35.887367
57840.0,-32.528397
57842.0,-28.100031
57844.0,-22.408558
57846.0,-15.89475
57848.0,-10.215886
57850.0,-7.1861715
57852.0,-7.14045
57854.0,-9.406764
57856.0,-13.125237
57858.0,-17.529585
57860.0,-22.041903
57862.0,-26.349472
57864.0,-30.34893
57866.0,-34.02253
57868.0,-37.370693
57870.0,-40.400642
57872.0,-43.12886
57874.0,-45.570808
57876.0,-47.746487
57878.0,-49.670269
57880.0,-51.378494
57882.0,-52.871891
57884.0,-54.195961
57886.0,-55.349674
57888.0,-56.353485
57890.0,-57.237881
57892.0,-58.013618
57894.0,-58.694607
57896.0,-59.296253
57898.0,-59.835762
57900.0,-60.310123
57902.0,-60.73629
57904.0,-61.122688
57906.0,-61.46537
57908.0,-61.776394
57910.0,-62.058167
57912.0,-62.310997
57914.0,-62.541504
57916.0,-62.749928
57918.0,-62.93898
57920.0,-63.111877
57922.0,-63.265068
57924.0,-63.403435
57926.0,-63.529186
57928.0,-63.644527
57930.0,-63.74905
57932.0,-63.844124
57934.0,-63.932407
57936.0,-64.015617
57938.0,-64.093452
57940.0,-64.160873
57942.0,-64.222351
57944.0,-64.278526
57946.0,-64.330063
57948.0,-64.378502
57950.0,-64.424332
57952.0,-64.468231
57954.0,-64.510971
57956.0,-64.549889
57958.0,-64.581909
57960.0,-64.609497
57962.0,-64.632477
57964.0,-64.651443
57966.0,-64.675247
57968.0,-64.696892
57970.0,-64.716377
57972.0,-64.733704
57974.0,-64.748878
57976.0,-64.761894
57978.0,-64.772865
57980.0,-64.783638
57982.0,-64.792763
57984.0,-64.800247
57986.0,-64.806076
57988.0,-64.810257
57990.0,-64.812798
57992.0,-64.813782
57994.0,-64.816231
57996.0,-64.817558
57998.0,-64.817764
58000.0,-64.816849
58002.0,-64.814812
58004.0,-64.811653
58006.0,-64.807381
58008.0,-64.801979
58010.0,-64.795464
58012.0,-64.787819
58014.0,-64.77906
58016.0,-64.771751
58018.0,-64.763947
58020.0,-64.755478
58022.0,-64.746346
58024.0,-64.736549
58026.0,-64.726089
58028.0,-64.714966
58030.0,-64.703178
58032.0,-64.690727
58034.0,-64.67762
58036.0,-64.663841
58038.0,-64.650925
58040.0,-64.637932
58042.0,-64.62458
58044.0,-64.610878
58046.0,-64.596817
58048.0,-64.582397
58050.0,-64.567619
58052.0,-64.552483
58054.0,-64.536995
58056.0,-64.521149
58058.0,-64.504944
58060.0,-64.488998
58062.0,-64.473068
58064.0,-64.456955
58066.0,-64.440674
58068.0,-64.424225
58070.0,-64.407623
58072.0,-64.390869
58074.0,-64.37397
58076.0,-64.356934
58078.0,-64.339775
58080.0,-64.322487
58082.0,-64.305084
58084.0,-64.287567
58086.0,-64.269958
58088.0,-64.252251
58090.0,-64.234451
58092.0,-64.216576
58094.0,-64.198723
58096.0,-64.180969
58098.0,-64.1632
58100.0,-64.145424
58102.0,-64.12764
58104.0,-64.109879
58106.0,-64.092125
58108.0,-64.074409
58110.0,-64.056732
58112.0,-64.039101
58114.0,-64.021523
58116.0,-64.004013
58118.0,-63.986576
58120.0,-63.969227
58122.0,-63.951973
58124.0,-63.934822
58126.0,-63.917782
58128.0,-63.900749
58130.0,-63.882839
58132.0,-63.864937
58134.0,-63.847046
58136.0,-63.829174
58138.0,-63.811329
58140.0,-63.793518
58142.0,-63.775749
58144.0,-63.758026
58146.0,-63.74036
58148.0,-63.722759
58150.0,-63.705223
58152.0,-63.687767
58154.0,-63.670391
58156.0,-63.653111
58158.0,-63.635925
58160.0,-63.618847
58162.0,-63.601883
58164.0,-63.585037
58166.0,-63.568317
58168.0,-63.551731
58170.0,-63.535286
58172.0,-63.51899
58174.0,-63.502846
58176.0,-63.48687
58178.0,-63.471058
58180.0,-63.455429
58182.0,-63.43998
58184.0,-63.424721
58186.0,-63.40966
58188.0,-63.39481
58190.0,-63.380165
58192.0,-63.365746
58194.0,-63.351551
58196.0,-63.337589
58198.0,-63.322693
58200.0,-63.307552
58202.0,-63.29253
58204.0,-63.27763
58206.0,-63.262856
58208.0,-63.248207
58210.0,-63.233688
58212.0,-63.219307
58214.0,-63.205063
58216.0,-63.190956
58218.0,-63.176998
58220.0,-63.163185
58222.0,-63.149525
58224.0,-63.136017
58226.0,-63.122665
58228.0,-63.109478
58230.0,-63.096455
58232.0,-63.083599
58234.0,-63.070911
58236.0,-63.058403
58238.0,-63.046066
58240.0,-63.033916
58242.0,-63.021946
58244.0,-63.010166
58246.0,-62.998577
58248.0,-62.987183
58250.0,-62.975983
58252.0,-62.964985
58254.0,-62.954193
58256.0,-62.943607
58258.0,-62.933235
58260.0,-62.923073
58262.0,-62.913132
58264.0,-62.903408
58266.0,-62.893295
58268.0,-62.882439
58270.0,-62.871674
58272.0,-62.861008
58274.0,-62.850437
58276.0,-62.839962
58278.0,-62.829586
58280.0,-62.819302
58282.0,-62.809113
58284.0,-62.799019
58286.0,-62.789017
58288.0,-62.77911
58290.0,-62.769295
58292.0,-62.759571
58294.0,-62.749943
58296.0,-62.740402
58298.0,-62.730957
58300.0,-62.7216
58302.0,-62.712334
58304.0,-62.703159
58306.0,-62.694073
58308.0,-62.685078
58310.0,-62.67617
58312.0,-62.667351
58314.0,-62.658619
58316.0,-62.649975
58318.0,-62.641418
58320.0,-62.63295
58322.0,-62.624565
58324.0,-62.616268
58326.0,-62.608055
58328.0,-62.59993
58330.0,-62.591888
58332.0,-62.583931
58334.0,-62.576023
58336.0,-62.567673
58338.0,-62.559361
58340.0,-62.551079
58342.0,-62.542828
58344.0,-62.534607
58346.0,-62.526417
58348.0,-62.51825
58350.0,-62.510109
58352.0,-62.501991
58354.0,-62.493893
58356.0,-62.485817
58358.0,-62.477757
58360.0,-62.469711
58362.0,-62.461678
58364.0,-62.453659
58366.0,-62.445652
58368.0,-62.437649
58370.0,-62.429657
58372.0,-62.421669
58374.0,-62.413685
58376.0,-62.405701
58378.0,-62.397717
58380.0,-62.389732
58382.0,-62.381741
58384.0,-62.373745
58386.0,-62.365742
58388.0,-62.357731
58390.0,-62.349709
58392.0,-62.341675
58394.0,-62.333626
58396.0,-62.325558
58398.0,-62.317474
58400.0,-62.309372
58402.0,-62.301247
58404.0,-62.293297
58406.0,-62.285419
58408.0,-62.277538
58410.0,-62.269653
58412.0,-62.261765
58414.0,-62.253872
58416.0,-62.245972
58418.0,-62.238064
58420.0,-62.230145
58422.0,-62.222218
58424.0,-62.214279
58426.0,-62.206329
58428.0,-62.198368
58430.0,-62.190388
58432.0,-62.182396
58434.0,-62.174385
58436.0,-62.166359
58438.0,-62.15831
58440.0,-62.150246
58442.0,-62.142159
58444.0,-62.134048
58446.0,-62.125919
58448.0,-62.11776
58450.0,-62.109581
58452.0,-62.101372
58454.0,-62.093136
58456.0,-62.084873
58458.0,-62.07658
58460.0,-62.068256
58462.0,-62.059902
58464.0,-62.051514
58466.0,-62.043091
58468.0,-62.034634
58470.0,-62.026138
58472.0,-62.017906
58474.0,-62.010201
58476.0,-62.00251
58478.0,-61.994835
58480.0,-61.987179
58482.0,-61.979538
58484.0,-61.971909
58486.0,-61.964298
58488.0,-61.956703
58490.0,-61.94912
58492.0,-61.941551
58494.0,-61.933994
58496.0,-61.926453
58498.0,-61.918922
58500.0,-61.911407
58502.0,-61.903904
58504.0,-61.896408
58506.0,-61.888927
58508.0,-61.881454
58510.0,-61.873993
58512.0,-61.866543
58514.0,-61.8591
58516.0,-61.851669
58518.0,-61.844246
58520.0,-61.83683
58522.0,-61.829422
58524.0,-61.822021
58526.0,-61.814632
58528.0,-61.807247
58530.0,-61.799866
58532.0,-61.792496
58534.0,-61.785126
58536.0,-61.777767
58538.0,-61.770409
58540.0,-61.763058
58542.0,-61.755711
58544.0,-61.748367
58546.0,-61.741024
58548.0,-61.733688
58550.0,-61.726353
58552.0,-61.719021
58554.0,-61.711689
58556.0,-61.704361
58558.0,-61.697033
58560.0,-61.689705
58562.0,-61.682377
58564.0,-61.675049
58566.0,-61.667721
58568.0,-61.660393
58570.0,-61.653065
58572.0,-61.645733
58574.0,-61.638401
58576.0,-61.631062
58578.0,-61.623726
58580.0,-61.616383
58582.0,-61.609039
58584.0,-61.601974
58586.0,-61.594986
58588.0,-61.588009
58590.0,-61.581047
58592.0,-61.5741
58594.0,-61.567169
58596.0,-61.560249
58598.0,-61.553345
58600.0,-61.546452
58602.0,-61.539574
58604.0,-61.532711
58606.0,-61.52586
58608.0,-61.51902
58610.0,-61.512199
58612.0,-61.50539
58614.0,-61.498592
58616.0,-61.49181
58618.0,-61.485039
58620.0,-61.478283
58622.0,-61.471542
58624.0,-61.464809
58626.0,-61.458096
58628.0,-61.451389
58630.0,-61.444698
58632.0,-61.438023
58634.0,-61.431358
58636.0,-61.424706
58638.0,-61.418064
58640.0,-61.411438
58642.0,-61.404823
58644.0,-61.398224
58646.0,-61.391636
58648.0,-61.385059
58650.0,-61.378494
58652.0,-61.371941
58654.0,-61.365402
58656.0,-61.358875
58658.0,-61.35236
58660.0,-61.34586
58662.0,-61.339367
58664.0,-61.33289
58666.0,-61.326424
58668.0,-61.319969
58670.0,-61.313526
58672.0,-61.307095
58674.0,-61.300674
58676.0,-61.294266
58678.0,-61.287868
58680.0,-61.281487
58682.0,-61.275112
58684.0,-61.268749
58686.0,-61.262402
58688.0,-61.256062
58690.0,-61.249733
58692.0,-61.243416
58694.0,-61.237152
58696.0,-61.231007
58698.0,-61.224876
58700.0,-61.218765
58702.0,-61.212673
58704.0,-61.206604
58706.0,-61.20055
58708.0,-61.194515
58710.0,-61.188499
58712.0,-61.182507
58714.0,-61.176529
58716.0,-61.170574
58718.0,-61.164635
58720.0,-61.158718
58722.0,-61.152821
58724.0,-61.146942
58726.0,-61.141087
58728.0,-61.135246
58730.0,-61.129429
58732.0,-61.123631
58734.0,-61.117855
58736.0,-61.112099
58738.0,-61.106361
58740.0,-61.100643
58742.0,-61.094948
58744.0,-61.089272
58746.0,-61.083618
58748.0,-61.077984
58750.0,-61.072372
58752.0,-61.06678
58754.0,-61.061207
58756.0,-61.05566
58758.0,-61.050129
58760.0,-61.044621
58762.0,-61.039135
58764.0,-61.033672
58766.0,-61.028229
58768.0,-61.022804
58770.0,-61.017406
58772.0,-61.012028
58774.0,-61.006672
58776.0,-61.001335
58778.0,-60.996021
58780.0,-60.99073
58782.0,-60.985462
58784.0,-60.980217
58786.0,-60.974991
58788.0,-60.969791
58790.0,-60.964611
58792.0,-60.959454
58794.0,-60.954319
58796.0,-60.949207
58798.0,-60.944118
58800.0,-60.939053
58802.0,-60.93401
58804.0,-60.928989
58806.0,-60.923855
58808.0,-60.918697
58810.0,-60.913559
58812.0,-60.908436
58814.0,-60.903332
58816.0,-60.898247
58818.0,-60.893181
58820.0,-60.888134
58822.0,-60.883102
58824.0,-60.87809
58826.0,-60.873096
58828.0,-60.868118
58830.0,-60.863163
58832.0,-60.858223
58834.0,-60.853298
58836.0,-60.848396
58838.0,-60.84351
58840.0,-60.838642
58842.0,-60.833794
58844.0,-60.828964
58846.0,-60.82415
58848.0,-60.819355
58850.0,-60.814579
58852.0,-60.809818
58854.0,-60.80508
58856.0,-60.800358
58858.0,-60.795654
58860.0,-60.790966
58862.0,-60.786301
58864.0,-60.781651
58866.0,-60.77702
58868.0,-60.772404
58870.0,-60.767811
58872.0,-60.763233
58874.0,-60.758675
58876.0,-60.754131
58878.0,-60.749611
58880.0,-60.745106
58882.0,-60.74062
58884.0,-60.736149
58886.0,-60.731701
58888.0,-60.727268
58890.0,-60.722855
58892.0,-60.718456
58894.0,-60.714081
58896.0,-60.709721
58898.0,-60.705379
58900.0,-60.701054
58902.0,-60.696751
58904.0,-60.692463
58906.0,-60.688194
58908.0,-60.683945
58910.0,-60.67971
58912.0,-60.675495
58914.0,-60.671299
58916.0,-60.667122
58918.0,-60.66296
58920.0,-60.658821
58922.0,-60.654694
58924.0,-60.650589
58926.0,-60.646503
58928.0,-60.642433
58930.0,-60.638382
58932.0,-60.63435
58934.0,-60.630333
58936.0,-60.626335
58938.0,-60.622356
58940.0,-60.618397
58942.0,-60.614456
58944.0,-60.610531
58946.0,-60.606625
58948.0,-60.602737
58950.0,-60.598866
58952.0,-60.595013
58954.0,-60.591179
58956.0,-60.587364
58958.0,-60.583569
58960.0,-60.579788
58962.0,-60.576027
58964.0,-60.572285
58966.0,-60.568558
58968.0,-60.564854
