data_gen_time,data_gen_v
58970.0,-60.561165
58972.0,-60.557491
58974.0,-60.553841
58976.0,-60.550205
58978.0,-60.546589
58980.0,-60.542992
58982.0,-60.539413
58984.0,-60.535851
58986.0,-60.532307
58988.0,-60.528782
58990.0,-60.525276
58992.0,-60.521786
58994.0,-60.518314
58996.0,-60.514862
58998.0,-60.511429
59000.0,-60.508011
59002.0,-60.504612
59004.0,-60.501232
59006.0,-60.497871
59008.0,-60.494526
59010.0,-60.490654
59012.0,-60.486698
59014.0,-60.48275
59016.0,-60.478806
59018.0,-60.474869
59020.0,-60.47094
59022.0,-60.467014
59024.0,-60.463093
59026.0,-60.459179
59028.0,-60.455269
59030.0,-60.451366
59032.0,-60.447472
59034.0,-60.443581
59036.0,-60.439697
59038.0,-60.435818
59040.0,-60.431942
59042.0,-60.428074
59044.0,-60.424213
59046.0,-60.420357
59048.0,-60.416508
59050.0,-60.412663
59052.0,-60.408821
59054.0,-60.404987
59056.0,-60.401161
59058.0,-60.397339
59060.0,-60.393524
59062.0,-60.389713
59064.0,-60.38591
59066.0,-60.382111
59068.0,-60.378319
59070.0,-60.374531
59072.0,-60.37075
59074.0,-60.366974
59076.0,-60.363205
59078.0,-60.35944
59080.0,-60.355682
59082.0,-60.351933
59084.0,-60.348183
59086.0,-60.344444
59088.0,-60.34071
59090.0,-60.336979
59092.0,-60.333256
59094.0,-60.329536
59096.0,-60.325825
59098.0,-60.322121
59100.0,-60.31842
59102.0,-60.314724
59104.0,-60.311035
59106.0,-60.307354
59108.0,-60.303677
59110.0,-60.300003
59112.0,-60.296337
59114.0,-60.292679
59116.0,-60.289024
59118.0,-60.285378
59120.0,-60.281734
59122.0,-60.278095
59124.0,-60.274464
59126.0,-60.27084
59128.0,-60.26722
59130.0,-60.263607
59132.0,-60.259998
59134.0,-60.256397
59136.0,-60.2528
59138.0,-60.24921
59140.0,-60.245625
59142.0,-60.242046
59144.0,-60.238472
59146.0,-60.234905
59148.0,-60.231342
59150.0,-60.227787
59152.0,-60.224236
59154.0,-60.220692
59156.0,-60.217152
59158.0,-60.213619
59160.0,-60.210091
59162.0,-60.20657
59164.0,-60.203056
59166.0,-60.199547
59168.0,-60.196041
59170.0,-60.192543
59172.0,-60.189049
59174.0,-60.185562
59176.0,-60.182083
59178.0,-60.178608
59180.0,-60.175137
59182.0,-60.171673
59184.0,-60.168217
59186.0,-60.164764
59188.0,-60.161316
59190.0,-60.157875
59192.0,-60.154442
59194.0,-60.151012
59196.0,-60.147591
59198.0,-60.144173
59200.0,-60.140759
59202.0,-60.137356
59204.0,-60.133953
59206.0,-60.130558
59208.0,-60.127171
59210.0,-60.123787
59212.0,-60.120411
59214.0,-60.116653
59216.0,-60.112881
59218.0,-60.109104
59220.0,-60.105328
59222.0,-60.101547
59224.0,-60.097767
59226.0,-60.093983
59228.0,-60.090199
59230.0,-60.086411
59232.0,-60.082619
59234.0,-60.078827
59236.0,-60.075035
59238.0,-60.071239
59240.0,-60.06744
59242.0,-60.063641
59244.0,-60.059841
59246.0,-60.056034
59248.0,-60.052231
59250.0,-60.048424
59252.0,-60.044613
59254.0,-60.040802
59256.0,-60.036987
59258.0,-60.033173
59260.0,-60.029354
59262.0,-60.025536
59264.0,-60.021713
59266.0,-60.017887
59268.0,-60.014061
59270.0,-60.010235
59272.0,-60.006405
59274.0,-60.002575
59276.0,-59.998737
59278.0,-59.994904
59280.0,-59.991066
59282.0,-59.987225
59284.0,-59.983383
59286.0,-59.979538
59288.0,-59.975693
59290.0,-59.971848
59292.0,-59.967995
59294.0,-59.964146
59296.0,-59.960289
59298.0,-59.956432
59300.0,-59.952576
59302.0,-59.948715
59304.0,-59.944855
59306.0,-59.94099
59308.0,-59.937122
59310.0,-59.933254
59312.0,-59.929386
59314.0,-59.925514
59316.0,-59.921638
59318.0,-59.917763
59320.0,-59.913887
59322.0,-59.910004
59324.0,-59.906124
59326.0,-59.902241
59328.0,-59.898354
59330.0,-59.894466
59332.0,-59.890575
59334.0,-59.886684
59336.0,-59.88279
59338.0,-59.878891
59340.0,-59.874992
59342.0,-59.871094
59344.0,-59.867191
59346.0,-59.863289
59348.0,-59.859383
59350.0,-59.855473
59352.0,-59.851562
59354.0,-59.847649
59356.0,-59.843735
59358.0,-59.839821
59360.0,-59.835903
59362.0,-59.831982
59364.0,-59.82806
59366.0,-59.824135
59368.0,-59.82021
59370.0,-59.81628
59372.0,-59.812347
59374.0,-59.808418
59376.0,-59.804482
59378.0,-59.800545
59380.0,-59.796608
59382.0,-59.792667
59384.0,-59.788723
59386.0,-59.784779
59388.0,-59.780834
59390.0,-59.776886
59392.0,-59.772934
59394.0,-59.768982
59396.0,-59.765026
59398.0,-59.76107
59400.0,-59.757114
59402.0,-59.753151
59404.0,-59.749191
59406.0,-59.745224
59408.0,-59.741261
59410.0,-59.737289
59412.0,-59.733318
59414.0,-59.729347
59416.0,-59.725285
59418.0,-59.719929
59420.0,-59.714466
59422.0,-59.7089
59424.0,-59.703228
59426.0,-59.697453
59428.0,-59.69157
59430.0,-59.685581
59432.0,-59.679485
59434.0,-59.673286
59436.0,-59.666981
59438.0,-59.660572
59440.0,-59.654053
59442.0,-59.64743
59444.0,-59.640705
59446.0,-59.633869
59448.0,-59.62693
59450.0,-59.619888
59452.0,-59.612736
59454.0,-59.60548
59456.0,-59.598122
59458.0,-59.590652
59460.0,-59.58308
59462.0,-59.575401
59464.0,-59.567619
59466.0,-59.559731
59468.0,-59.551884
59470.0,-59.544052
59472.0,-59.536133
59474.0,-59.528126
59476.0,-59.520035
59478.0,-59.511856
59480.0,-59.50359
59482.0,-59.495239
59484.0,-59.486801
59486.0,-59.478279
59488.0,-59.469669
59490.0,-59.460976
59492.0,-59.452194
59494.0,-59.443325
59496.0,-59.434368
59498.0,-59.425327
59500.0,-59.416203
59502.0,-59.40699
59504.0,-59.39769
59506.0,-59.388302
59508.0,-59.37883
59510.0,-59.369274
59512.0,-59.359627
59514.0,-59.349895
59516.0,-59.34008
59518.0,-59.329979
59520.0,-59.318314
59522.0,-59.306496
59524.0,-59.294529
59526.0,-59.282417
59528.0,-59.270153
59530.0,-59.25774
59532.0,-59.245178
59534.0,-59.232468
59536.0,-59.219608
59538.0,-59.2066
59540.0,-59.193443
59542.0,-59.180134
59544.0,-59.166679
59546.0,-59.153076
59548.0,-59.13932
59550.0,-59.12542
59552.0,-59.111366
59554.0,-59.097168
59556.0,-59.082817
59558.0,-59.068317
59560.0,-59.053669
59562.0,-59.038872
59564.0,-59.02393
59566.0,-59.008835
59568.0,-58.993591
59570.0,-58.978195
59572.0,-58.962654
59574.0,-58.946964
59576.0,-58.931126
59578.0,-58.915134
59580.0,-58.898998
59582.0,-58.882713
59584.0,-58.866276
59586.0,-58.849689
59588.0,-58.832958
59590.0,-58.816074
59592.0,-58.799042
59594.0,-58.78186
59596.0,-58.764534
59598.0,-58.747055
59600.0,-58.729427
59602.0,-58.711651
59604.0,-58.693722
59606.0,-58.675648
59608.0,-58.657425
59610.0,-58.639053
59612.0,-58.620529
59614.0,-58.60186
59616.0,-58.583038
59618.0,-58.564072
59620.0,-58.544952
59622.0,-58.525688
59624.0,-58.505333
59626.0,-58.484543
59628.0,-58.463451
59630.0,-58.442055
59632.0,-58.420353
59634.0,-58.39835
59636.0,-58.376041
59638.0,-58.353428
59640.0,-58.330509
59642.0,-58.307289
59644.0,-58.283768
59646.0,-58.259937
59648.0,-58.235806
59650.0,-58.210583
59652.0,-58.184742
59654.0,-58.158455
59656.0,-58.131725
59658.0,-58.104549
59660.0,-58.076931
59662.0,-58.048866
59664.0,-58.020359
59666.0,-57.991405
59668.0,-57.962006
59670.0,-57.932167
59672.0,-57.901878
59674.0,-57.871147
59676.0,-57.836624
59678.0,-57.800163
59680.0,-57.762859
59682.0,-57.724712
59684.0,-57.685726
59686.0,-57.645893
59688.0,-57.605217
59690.0,-57.563698
59692.0,-57.521336
59694.0,-57.478134
59696.0,-57.434086
59698.0,-57.389194
59700.0,-57.34346
59702.0,-57.296886
59704.0,-57.249466
59706.0,-57.201202
59708.0,-57.1521
59710.0,-57.10215
59712.0,-57.051357
59714.0,-56.999725
59716.0,-56.947247
59718.0,-56.893925
59720.0,-56.835526
59722.0,-56.775261
59724.0,-56.713364
59726.0,-56.649834
59728.0,-56.584667
59730.0,-56.517868
59732.0,-56.449432
59734.0,-56.379364
59736.0,-56.307659
59738.0,-56.234325
59740.0,-56.155476
59742.0,-56.070778
59744.0,-55.983143
59746.0,-55.892582
59748.0,-55.799091
59750.0,-55.702667
59752.0,-55.603313
59754.0,-55.50103
59756.0,-55.395817
59758.0,-55.287674
59760.0,-55.17403
59762.0,-55.040794
59764.0,-54.90134
59766.0,-54.755665
59768.0,-54.603771
59770.0,-54.44566
59772.0,-54.28133
59774.0,-54.110779
59776.0,-53.93401
59778.0,-53.751019
59780.0,-53.561813
59782.0,-53.35664
59784.0,-53.137356
59786.0,-52.906551
59788.0,-52.664227
59790.0,-52.40036
59792.0,-52.112583
59794.0,-51.806225
59796.0,-51.481285
59798.0,-51.124218
59800.0,-50.722111
59802.0,-50.288181
59804.0,-49.822426
59806.0,-49.307285
59808.0,-48.700375
59810.0,-48.034622
59812.0,-47.310024
59814.0,-46.520164
59816.0,-45.599636
59818.0,-44.530556
59820.0,-43.279026
59822.0,-41.771923
59824.0,-39.920631
59826.0,-37.651215
59828.0,-34.778606
59830.0,-31.038429
59832.0,-26.128904
59834.0,-20.003065
59836.0,-13.554448
59838.0,-8.7530508
59840.0,-6.8748088
59842.0,-7.7773323
59844.0,-10.657083
59846.0,-14.693543
59848.0,-19.22261
59850.0,-23.779291
59852.0,-28.0839
59854.0,-32.058411
59856.0,-35.692345
59858.0,-38.983162
59860.0,-41.941425
59862.0,-44.592518
59864.0,-46.947998
59866.0,-49.032711
59868.0,-50.876034
59870.0,-52.490498
59872.0,-53.910477
59874.0,-55.134262
59876.0,-56.187759
59878.0,-57.109276
59880.0,-57.904255
59882.0,-58.59737
59884.0,-59.21666
59886.0,-59.779663
59888.0,-60.289703
59890.0,-60.743565
59892.0,-61.163815
59894.0,-61.547737
59896.0,-61.889309
59898.0,-62.201187
59900.0,-62.479832
59902.0,-62.720863
59904.0,-62.929325
59906.0,-63.118195
59908.0,-63.30027
59910.0,-63.476738
59912.0,-63.631447
59914.0,-63.750957
59916.0,-63.840885
59918.0,-63.914639
59920.0,-63.982044
59922.0,-64.040794
59924.0,-64.097084
59926.0,-64.15625
59928.0,-64.221931
59930.0,-64.279312
59932.0,-64.326546
59934.0,-64.371353
59936.0,-64.41539
59938.0,-64.459396
59940.0,-64.495552
59942.0,-64.529449
59944.0,-64.561615
59946.0,-64.592552
59948.0,-64.621063
59950.0,-64.646317
59952.0,-64.669518
59954.0,-64.690781
59956.0,-64.710243
59958.0,-64.727448
59960.0,-64.742722
59962.0,-64.756149
59964.0,-64.767784
59966.0,-64.778343
59968.0,-64.788406
59970.0,-64.797005
59972.0,-64.804138
59974.0,-64.809807
59976.0,-64.814018
59978.0,-64.816757
59980.0,-64.818039
59982.0,-64.817848
59984.0,-64.8162
59986.0,-64.813225
59988.0,-64.811493
59990.0,-64.808792
59992.0,-64.805122
59994.0,-64.800491
59996.0,-64.794891
59998.0,-64.78833
60000.0,-64.780792
60002.0,-64.772293
60004.0,-64.762833
60006.0,-64.752396
60008.0,-64.742584
60010.0,-64.732765
60012.0,-64.722382
60014.0,-64.711426
60016.0,-64.699898
60018.0,-64.687805
60020.0,-64.675148
60022.0,-64.661919
60024.0,-64.648117
60026.0,-64.633759
60028.0,-64.619308
60030.0,-64.60524
60032.0,-64.590874
60034.0,-64.576225
60036.0,-64.56131
60038.0,-64.54612
60040.0,-64.530678
60042.0,-64.514984
60044.0,-64.499054
60046.0,-64.482895
60048.0,-64.466522
60050.0,-64.449928
60052.0,-64.433136
60054.0,-64.416153
60056.0,-64.398987
60058.0,-64.381645
60060.0,-64.364143
60062.0,-64.346481
60064.0,-64.328697
60066.0,-64.311073
60068.0,-64.293365
60070.0,-64.275597
60072.0,-64.257774
60074.0,-64.239906
60076.0,-64.222
60078.0,-64.204086
60080.0,-64.186157
60082.0,-64.168236
60084.0,-64.15033
60086.0,-64.132454
60088.0,-64.114609
60090.0,-64.096825
60092.0,-64.079102
60094.0,-64.061447
60096.0,-64.043884
60098.0,-64.026421
60100.0,-64.009064
60102.0,-63.990791
60104.0,-63.972248
60106.0,-63.953693
60108.0,-63.935135
60110.0,-63.91658
60112.0,-63.898045
60114.0,-63.879532
60116.0,-63.86105
60118.0,-63.842613
60120.0,-63.824226
60122.0,-63.805901
60124.0,-63.787643
60126.0,-63.769466
60128.0,-63.751373
60130.0,-63.733379
60132.0,-63.715492
60134.0,-63.697716
60136.0,-63.680065
60138.0,-63.662544
60140.0,-63.645168
60142.0,-63.627941
60144.0,-63.610878
60146.0,-63.593979
60148.0,-63.577259
60150.0,-63.560726
60152.0,-63.544388
60154.0,-63.528255
60156.0,-63.512337
60158.0,-63.496643
60160.0,-63.481178
60162.0,-63.465958
60164.0,-63.450985
60166.0,-63.436272
60168.0,-63.421829
60170.0,-63.406059
60172.0,-63.390148
60174.0,-63.374367
60176.0,-63.358715
60178.0,-63.343201
60180.0,-63.327827
60182.0,-63.312595
60184.0,-63.297512
60186.0,-63.282581
60188.0,-63.267811
60190.0,-63.253201
60192.0,-63.238754
60194.0,-63.22448
60196.0,-63.210381
60198.0,-63.196461
60200.0,-63.18272
60202.0,-63.16917
60204.0,-63.155811
60206.0,-63.142651
60208.0,-63.129688
60210.0,-63.116932
60212.0,-63.104385
60214.0,-63.092052
60216.0,-63.079937
60218.0,-63.068043
60220.0,-63.056374
60222.0,-63.044937
60224.0,-63.033737
60226.0,-63.022778
60228.0,-63.012058
60230.0,-63.001591
60232.0,-62.991375
60234.0,-62.981415
60236.0,-62.971718
60238.0,-62.960236
60240.0,-62.94865
60242.0,-62.937145
60244.0,-62.925716
60246.0,-62.914368
60248.0,-62.903095
60250.0,-62.891895
60252.0,-62.880775
60254.0,-62.869732
60256.0,-62.858761
60258.0,-62.847866
60260.0,-62.837044
60262.0,-62.826298
60264.0,-62.81562
60266.0,-62.805019
60268.0,-62.794495
60270.0,-62.784039
60272.0,-62.773655
60274.0,-62.763344
60276.0,-62.753101
60278.0,-62.742935
60280.0,-62.732838
60282.0,-62.722813
60284.0,-62.712856
60286.0,-62.702972
60288.0,-62.693161
60290.0,-62.683418
60292.0,-62.673748
60294.0,-62.664146
60296.0,-62.654617
60298.0,-62.645157
60300.0,-62.635769
60302.0,-62.62645
60304.0,-62.617203
60306.0,-62.608028
60308.0,-62.598923
60310.0,-62.58989
60312.0,-62.580929
60314.0,-62.572041
60316.0,-62.563225
60318.0,-62.554478
60320.0,-62.545807
60322.0,-62.537209
60324.0,-62.528683
60326.0,-62.520229
60328.0,-62.511852
60330.0,-62.503548
60332.0,-62.495319
60334.0,-62.487167
60336.0,-62.479092
60338.0,-62.471092
60340.0,-62.463165
60342.0,-62.455322
60344.0,-62.447144
60346.0,-62.439007
60348.0,-62.43092
60350.0,-62.422882
60352.0,-62.414894
60354.0,-62.406956
60356.0,-62.399063
60358.0,-62.391216
60360.0,-62.383423
60362.0,-62.375671
60364.0,-62.36797
60366.0,-62.360317
60368.0,-62.352711
60370.0,-62.34515
60372.0,-62.337639
60374.0,-62.33017
60376.0,-62.322754
60378.0,-62.31538
60380.0,-62.308052
60382.0,-62.300774
60384.0,-62.293541
60386.0,-62.286354
60388.0,-62.279217
60390.0,-62.272125
60392.0,-62.265076
60394.0,-62.25808
60396.0,-62.251125
60398.0,-62.244221
60400.0,-62.237358
60402.0,-62.230549
60404.0,-62.223782
60406.0,-62.217064
60408.0,-62.210396
60410.0,-62.203773
60412.0,-62.197197
60414.0,-62.19067
60416.0,-62.184189
60418.0,-62.177757
60420.0,-62.171375
60422.0,-62.165043
60424.0,-62.15876
60426.0,-62.152523
60428.0,-62.146336
60430.0,-62.140202
60432.0,-62.134113
60434.0,-62.128078
60436.0,-62.122093
60438.0,-62.116161
60440.0,-62.110279
60442.0,-62.104446
60444.0,-62.098667
60446.0,-62.092941
60448.0,-62.08725
60450.0,-62.081169
60452.0,-62.075115
60454.0,-62.069084
60456.0,-62.063072
60458.0,-62.057083
60460.0,-62.051109
60462.0,-62.045162
60464.0,-62.03923
60466.0,-62.033318
60468.0,-62.027424
60470.0,-62.021545
60472.0,-62.015686
60474.0,-62.009846
60476.0,-62.004021
60478.0,-61.998211
60480.0,-61.992416
60482.0,-61.986637
60484.0,-61.980869
60486.0,-61.975121
60488.0,-61.969383
60490.0,-61.963657
60492.0,-61.957943
60494.0,-61.952244
60496.0,-61.946556
60498.0,-61.940876
60500.0,-61.935211
60502.0,-61.929554
60504.0,-61.923904
60506.0,-61.918266
60508.0,-61.91264
60510.0,-61.907017
60512.0,-61.901405
60514.0,-61.895798
60516.0,-61.890198
60518.0,-61.884605
60520.0,-61.879021
60522.0,-61.87344
60524.0,-61.867863
60526.0,-61.862293
60528.0,-61.856724
60530.0,-61.851162
60532.0,-61.8456
60534.0,-61.840042
60536.0,-61.834488
60538.0,-61.828938
60540.0,-61.823383
60542.0,-61.817837
60544.0,-61.812286
60546.0,-61.806736
60548.0,-61.801189
60550.0,-61.795639
60552.0,-61.790089
60554.0,-61.784523
60556.0,-61.778873
60558.0,-61.773216
60560.0,-61.767551
60562.0,-61.761871
60564.0,-61.756184
60566.0,-61.750484
60568.0,-61.744774
60570.0,-61.739048
60572.0,-61.733311
60574.0,-61.727562
60576.0,-61.721798
60578.0,-61.716015
60580.0,-61.71022
60582.0,-61.704407
60584.0,-61.698578
60586.0,-61.692734
60588.0,-61.686867
60590.0,-61.680984
60592.0,-61.675083
60594.0,-61.669159
60596.0,-61.663216
60598.0,-61.657253
60600.0,-61.651264
60602.0,-61.645256
60604.0,-61.639225
60606.0,-61.633167
60608.0,-61.627087
60610.0,-61.620983
60612.0,-61.614849
60614.0,-61.608692
60616.0,-61.602509
60618.0,-61.596294
60620.0,-61.590054
60622.0,-61.583786
60624.0,-61.577488
60626.0,-61.571156
60628.0,-61.564796
60630.0,-61.558407
60632.0,-61.551983
60634.0,-61.545525
60636.0,-61.539036
60638.0,-61.532513
60640.0,-61.525955
60642.0,-61.51936
60644.0,-61.51273
60646.0,-61.506065
60648.0,-61.499359
60650.0,-61.492619
60652.0,-61.48584
60654.0,-61.479019
60656.0,-61.47216
60658.0,-61.46526
60660.0,-61.458359
60662.0,-61.451599
60664.0,-61.444809
60666.0,-61.437988
60668.0,-61.431133
60670.0,-61.424252
60672.0,-61.417336
60674.0,-61.410389
60676.0,-61.403412
60678.0,-61.3964
60680.0,-61.389355
60682.0,-61.382275
60684.0,-61.375164
60686.0,-61.368015
60688.0,-61.360832
60690.0,-61.353615
60692.0,-61.346359
60694.0,-61.339069
60696.0,-61.331745
60698.0,-61.324379
60700.0,-61.316978
60702.0,-61.30954
60704.0,-61.302063
60706.0,-61.294548
60708.0,-61.286991
60710.0,-61.279396
60712.0,-61.271759
60714.0,-61.264084
60716.0,-61.256371
60718.0,-61.248611
60720.0,-61.24081
60722.0,-61.232971
60724.0,-61.225086
60726.0,-61.217159
60728.0,-61.209187
60730.0,-61.201172
60732.0,-61.193115
60734.0,-61.185013
60736.0,-61.176861
60738.0,-61.168667
60740.0,-61.160427
60742.0,-61.152142
60744.0,-61.143806
60746.0,-61.135426
60748.0,-61.126999
60750.0,-61.118519
60752.0,-61.109993
60754.0,-61.101421
60756.0,-61.092796
60758.0,-61.084122
60760.0,-61.075397
60762.0,-61.066624
60764.0,-61.057796
60766.0,-61.048916
60768.0,-61.039986
60770.0,-61.031006
60772.0,-61.021969
60774.0,-61.012878
60776.0,-61.003738
60778.0,-60.994537
60780.0,-60.985287
60782.0,-60.975979
60784.0,-60.966618
60786.0,-60.957199
60788.0,-60.947723
60790.0,-60.93819
60792.0,-60.9286
60794.0,-60.918953
60796.0,-60.909248
60798.0,-60.899483
60800.0,-60.88966
60802.0,-60.879776
60804.0,-60.869831
60806.0,-60.859829
60808.0,-60.849762
60810.0,-60.839638
60812.0,-60.829449
60814.0,-60.819199
60816.0,-60.808884
60818.0,-60.798508
60820.0,-60.788067
60822.0,-60.777565
60824.0,-60.766994
60826.0,-60.756363
60828.0,-60.745663
60830.0,-60.735081
60832.0,-60.724495
60834.0,-60.713852
60836.0,-60.703156
60838.0,-60.692402
60840.0,-60.681591
60842.0,-60.670723
60844.0,-60.659794
60846.0,-60.648811
60848.0,-60.637772
60850.0,-60.626671
60852.0,-60.615513
60854.0,-60.604298
60856.0,-60.593021
60858.0,-60.581688
60860.0,-60.570293
60862.0,-60.558842
60864.0,-60.547329
60866.0,-60.535759
60868.0,-60.524124
60870.0,-60.512432
60872.0,-60.500679
60874.0,-60.488861
60876.0,-60.476986
60878.0,-60.46505
60880.0,-60.453053
60882.0,-60.44099
60884.0,-60.428867
60886.0,-60.416683
60888.0,-60.404434
60890.0,-60.392124
60892.0,-60.379753
60894.0,-60.367317
60896.0,-60.354816
60898.0,-60.342255
60900.0,-60.329628
60902.0,-60.316936
60904.0,-60.30418
60906.0,-60.291363
60908.0,-60.278477
60910.0,-60.26553
60912.0,-60.252514
60914.0,-60.239433
60916.0,-60.226292
60918.0,-60.213078
60920.0,-60.199802
60922.0,-60.186462
60924.0,-60.17305
60926.0,-60.159576
60928.0,-60.146034
60930.0,-60.132427
60932.0,-60.118752
60934.0,-60.105007
60936.0,-60.091194
60938.0,-60.077316
60940.0,-60.06337
60942.0,-60.049358
60944.0,-60.035275
60946.0,-60.021122
60948.0,-60.006905
60950.0,-59.992615
60952.0,-59.978256
60954.0,-59.963829
60956.0,-59.949333
60958.0,-59.934769
60960.0,-59.920132
60962.0,-59.905426
60964.0,-59.890648
60966.0,-59.875805
60968.0,-59.860886
60970.0,-59.845898
60972.0,-59.830841
60974.0,-59.815712
60976.0,-59.80051
60978.0,-59.785236
60980.0,-59.769894
60982.0,-59.754478
60984.0,-59.738991
60986.0,-59.723431
60988.0,-59.707798
60990.0,-59.692097
60992.0,-59.676319
60994.0,-59.660469
60996.0,-59.644547
60998.0,-59.628246
61000.0,-59.611275
61002.0,-59.594193
61004.0,-59.576996
61006.0,-59.559685
61008.0,-59.542259
61010.0,-59.524719
61012.0,-59.507061
61014.0,-59.489285
61016.0,-59.47139
61018.0,-59.453377
61020.0,-59.435242
61022.0,-59.416985
61024.0,-59.398605
61026.0,-59.380104
61028.0,-59.361477
61030.0,-59.342724
61032.0,-59.323845
61034.0,-59.30484
61036.0,-59.285706
61038.0,-59.266441
61040.0,-59.247047
61042.0,-59.227524
61044.0,-59.207867
61046.0,-59.188076
61048.0,-59.168152
61050.0,-59.14809
61052.0,-59.127895
61054.0,-59.107563
61056.0,-59.08709
61058.0,-59.066479
61060.0,-59.045727
61062.0,-59.024834
61064.0,-59.003799
61066.0,-58.982616
61068.0,-58.961292
61070.0,-58.939823
61072.0,-58.918205
61074.0,-58.896442
61076.0,-58.874527
61078.0,-58.852467
61080.0,-58.83025
61082.0,-58.807884
61084.0,-58.785362
61086.0,-58.762688
61088.0,-58.739857
61090.0,-58.716873
61092.0,-58.693726
61094.0,-58.670422
61096.0,-58.646961
61098.0,-58.623337
61100.0,-58.599548
61102.0,-58.5756
61104.0,-58.551483
61106.0,-58.527203
61108.0,-58.502754
61110.0,-58.478138
61112.0,-58.453354
61114.0,-58.428402
61116.0,-58.403275
61118.0,-58.377975
61120.0,-58.352501
61122.0,-58.326855
61124.0,-58.301029
61126.0,-58.275028
61128.0,-58.248848
61130.0,-58.222485
61132.0,-58.195946
61134.0,-58.16922
61136.0,-58.142315
61138.0,-58.115219
61140.0,-58.087944
61142.0,-58.060478
61144.0,-58.032825
61146.0,-58.004982
61148.0,-57.976944
61150.0,-57.948719
61152.0,-57.9203
61154.0,-57.891685
61156.0,-57.862873
61158.0,-57.833866
61160.0,-57.804657
61162.0,-57.775253
61164.0,-57.745644
61166.0,-57.715836
61168.0,-57.68375
61170.0,-57.650604
61172.0,-57.616505
61174.0,-57.581409
61176.0,-57.545288
61178.0,-57.508102
61180.0,-57.46981
61182.0,-57.430374
61184.0,-57.389763
61186.0,-57.347927
61188.0,-57.304832
61190.0,-57.260437
61192.0,-57.214703
61194.0,-57.167583
61196.0,-57.119041
61198.0,-57.069031
61200.0,-57.017509
61202.0,-56.964436
61204.0,-56.909763
61206.0,-56.853451
61208.0,-56.795448
61210.0,-56.733932
61212.0,-56.669884
61214.0,-56.603592
61216.0,-56.534977
61218.0,-56.463959
61220.0,-56.390457
61222.0,-56.314392
61224.0,-56.23568
61226.0,-56.154236
61228.0,-56.069977
61230.0,-55.982811
61232.0,-55.892658
61234.0,-55.799427
61236.0,-55.703022
61238.0,-55.603359
61240.0,-55.50034
61242.0,-55.393871
61244.0,-55.283859
61246.0,-55.170208
61248.0,-55.052818
61250.0,-54.931595
61252.0,-54.805027
61254.0,-54.672047
61256.0,-54.532452
61258.0,-54.385735
61260.0,-54.231358
61262.0,-54.068661
61264.0,-53.896919
61266.0,-53.715565
61268.0,-53.523914
61270.0,-53.321266
61272.0,-53.105618
61274.0,-52.868408
61276.0,-52.612911
61278.0,-52.337589
61280.0,-52.04089
61282.0,-51.721245
61284.0,-51.377075
61286.0,-51.006779
61288.0,-50.608746
61290.0,-50.181355
61292.0,-49.719864
61294.0,-49.211594
61296.0,-48.649685
61298.0,-48.022408
61300.0,-47.319225
61302.0,-46.513554
61304.0,-45.575466
