data_gen_time,data_gen_v
65982.0,-58.349876
65984.0,-58.320786
65986.0,-58.291199
65988.0,-58.261101
65990.0,-58.230492
65992.0,-58.19936
65994.0,-58.167706
65996.0,-58.135513
65998.0,-58.102783
66000.0,-58.069508
66002.0,-58.035679
66004.0,-58.001293
66006.0,-57.966339
66008.0,-57.930817
66010.0,-57.894711
66012.0,-57.858025
66014.0,-57.820744
66016.0,-57.782867
66018.0,-57.744385
66020.0,-57.705296
66022.0,-57.665585
66024.0,-57.625252
66026.0,-57.58429
66028.0,-57.54269
66030.0,-57.500446
66032.0,-57.457558
66034.0,-57.414009
66036.0,-57.369797
66038.0,-57.324921
66040.0,-57.278
66042.0,-57.229729
66044.0,-57.180214
66046.0,-57.129417
66048.0,-57.077301
66050.0,-57.02383
66052.0,-56.968964
66054.0,-56.91267
66056.0,-56.854904
66058.0,-56.795635
66060.0,-56.734402
66062.0,-56.670715
66064.0,-56.605083
66066.0,-56.537434
66068.0,-56.467709
66070.0,-56.395836
66072.0,-56.321754
66074.0,-56.245399
66076.0,-56.166702
66078.0,-56.085602
66080.0,-56.002029
66082.0,-55.908867
66084.0,-55.810707
66086.0,-55.70813
66088.0,-55.600994
66090.0,-55.489159
66092.0,-55.372494
66094.0,-55.250854
66096.0,-55.124104
66098.0,-54.9921
66100.0,-54.85471
66102.0,-54.711792
66104.0,-54.56321
66106.0,-54.408821
66108.0,-54.248489
66110.0,-54.082077
66112.0,-53.909443
66114.0,-53.727219
66116.0,-53.533627
66118.0,-53.328957
66120.0,-53.112503
66122.0,-52.881744
66124.0,-52.634979
66126.0,-52.371861
66128.0,-52.091248
66130.0,-51.783833
66132.0,-51.444073
66134.0,-51.074818
66136.0,-50.674099
66138.0,-50.239948
66140.0,-49.770401
66142.0,-49.259373
66144.0,-48.680004
66146.0,-48.037018
66148.0,-47.323635
66150.0,-46.50095
66152.0,-45.539265
66154.0,-44.43597
66156.0,-43.173569
66158.0,-41.651031
66160.0,-39.820141
66162.0,-37.505932
66164.0,-34.586823
66166.0,-30.739878
66168.0,-25.802879
66170.0,-19.673046
66172.0,-13.231862
66174.0,-8.4712162
66176.0,-6.647285
66178.0,-7.6654687
66180.0,-10.713463
66182.0,-14.918925
66184.0,-19.523756
66186.0,-24.030577
66188.0,-28.251383
66190.0,-32.148613
66192.0,-35.715347
66194.0,-38.955914
66196.0,-41.881878
66198.0,-44.501228
66200.0,-46.832832
66202.0,-48.893028
66204.0,-50.708183
66206.0,-52.300621
66208.0,-53.696556
66210.0,-54.916645
66212.0,-55.984097
66214.0,-56.924915
66216.0,-57.743992
66218.0,-58.463306
66220.0,-59.10413
66222.0,-59.662159
66224.0,-60.158207
66226.0,-60.605392
66228.0,-60.997093
66230.0,-61.349304
66232.0,-61.669117
66234.0,-61.952621
66236.0,-62.210041
66238.0,-62.445019
66240.0,-62.655487
66242.0,-62.847759
66244.0,-63.023643
66246.0,-63.182648
66248.0,-63.328506
66250.0,-63.461098
66252.0,-63.579967
66254.0,-63.688354
66256.0,-63.787945
66258.0,-63.880196
66260.0,-63.962238
66262.0,-64.03756
66264.0,-64.107315
66266.0,-64.172638
66268.0,-64.231956
66270.0,-64.285233
66272.0,-64.334229
66274.0,-64.379547
66276.0,-64.421471
66278.0,-64.458847
66280.0,-64.492943
66282.0,-64.524094
66284.0,-64.552612
66286.0,-64.578819
66288.0,-64.603012
66290.0,-64.624832
66292.0,-64.643768
66294.0,-64.660553
66296.0,-64.675247
66298.0,-64.687897
66300.0,-64.698524
66302.0,-64.707115
66304.0,-64.714737
66306.0,-64.721481
66308.0,-64.727081
66310.0,-64.731644
66312.0,-64.735283
66314.0,-64.738106
66316.0,-64.740196
66318.0,-64.739365
66320.0,-64.736794
66322.0,-64.732536
66324.0,-64.726532
66326.0,-64.718674
66328.0,-64.708862
66330.0,-64.696999
66332.0,-64.682961
66334.0,-64.666626
66336.0,-64.647858
66338.0,-64.629562
66340.0,-64.611557
66342.0,-64.592598
66344.0,-64.572777
66346.0,-64.552208
66348.0,-64.531006
66350.0,-64.509285
66352.0,-64.487175
66354.0,-64.464813
66356.0,-64.442322
66358.0,-64.419563
66360.0,-64.396294
66362.0,-64.373032
66364.0,-64.349884
66366.0,-64.326973
66368.0,-64.304413
66370.0,-64.282333
66372.0,-64.260849
66374.0,-64.240089
66376.0,-64.2202
66378.0,-64.201042
66380.0,-64.180008
66382.0,-64.159119
66384.0,-64.138351
66386.0,-64.117676
66388.0,-64.097061
66390.0,-64.076454
66392.0,-64.055801
66394.0,-64.035049
66396.0,-64.014137
66398.0,-63.992985
66400.0,-63.974815
66402.0,-63.958286
66404.0,-63.942902
66406.0,-63.928791
66408.0,-63.916084
66410.0,-63.904926
66412.0,-63.89547
66414.0,-63.887863
66416.0,-63.882267
66418.0,-63.878853
66420.0,-63.87236
66422.0,-63.860928
66424.0,-63.848087
66426.0,-63.833443
66428.0,-63.816559
66430.0,-63.796986
66432.0,-63.774235
66434.0,-63.747803
66436.0,-63.717144
66438.0,-63.681698
66440.0,-63.645741
66442.0,-63.622078
66444.0,-63.599514
66446.0,-63.578503
66448.0,-63.559547
66450.0,-63.543182
66452.0,-63.529984
66454.0,-63.520557
66456.0,-63.515564
66458.0,-63.51569
66460.0,-63.521664
66462.0,-63.511539
66464.0,-63.500343
66466.0,-63.488087
66468.0,-63.474361
66470.0,-63.458721
66472.0,-63.440697
66474.0,-63.419781
66476.0,-63.395424
66478.0,-63.367058
66480.0,-63.334068
66482.0,-63.309292
66484.0,-63.290131
66486.0,-63.272114
66488.0,-63.255608
66490.0,-63.240993
66492.0,-63.228691
66494.0,-63.219143
66496.0,-63.21283
66498.0,-63.210251
66500.0,-63.211937
66502.0,-63.21154
66504.0,-63.202911
66506.0,-63.193626
66508.0,-63.183365
66510.0,-63.17178
66512.0,-63.158501
66514.0,-63.143124
66516.0,-63.125221
66518.0,-63.10434
66520.0,-63.079998
66522.0,-63.053673
66524.0,-63.037457
66526.0,-63.021832
66528.0,-63.007053
66530.0,-62.993393
66532.0,-62.98114
66534.0,-62.970612
66536.0,-62.962151
66538.0,-62.956112
66540.0,-62.952881
66542.0,-62.952858
66544.0,-62.94944
66546.0,-62.946346
66548.0,-62.944527
66550.0,-62.944023
66552.0,-62.944866
66554.0,-62.947079
66556.0,-62.950695
66558.0,-62.95573
66560.0,-62.9622
66562.0,-62.970127
66564.0,-62.974911
66566.0,-62.975693
66568.0,-62.974751
66570.0,-62.971634
66572.0,-62.965855
66574.0,-62.956902
66576.0,-62.944225
66578.0,-62.92725
66580.0,-62.90538
66582.0,-62.877975
66584.0,-62.850292
66586.0,-62.833542
66588.0,-62.817055
66590.0,-62.801231
66592.0,-62.786503
66594.0,-62.773346
66596.0,-62.762264
66598.0,-62.753811
66600.0,-62.748566
66602.0,-62.747154
66604.0,-62.749744
66606.0,-62.73917
66608.0,-62.727955
66610.0,-62.715893
66612.0,-62.702751
66614.0,-62.688282
66616.0,-62.672207
66618.0,-62.654236
66620.0,-62.634052
66622.0,-62.611324
66624.0,-62.585697
66626.0,-62.56271
66628.0,-62.540447
66630.0,-62.517288
66632.0,-62.493237
66634.0,-62.468311
66636.0,-62.442535
66638.0,-62.415932
66640.0,-62.388531
66642.0,-62.360367
66644.0,-62.331478
66646.0,-62.3041
66648.0,-62.279751
66650.0,-62.256714
66652.0,-62.235321
66654.0,-62.215919
66656.0,-62.198883
66658.0,-62.184605
66660.0,-62.173492
66662.0,-62.165981
66664.0,-62.162521
66666.0,-62.161877
66668.0,-62.157246
66670.0,-62.154522
66672.0,-62.153709
66674.0,-62.154793
66676.0,-62.157753
66678.0,-62.162556
66680.0,-62.169155
66682.0,-62.177502
66684.0,-62.187527
66686.0,-62.199154
66688.0,-62.206139
66690.0,-62.211712
66692.0,-62.215881
66694.0,-62.218151
66696.0,-62.217995
66698.0,-62.214851
66700.0,-62.208126
66702.0,-62.197193
66704.0,-62.1814
66706.0,-62.160057
66708.0,-62.144745
66710.0,-62.135059
66712.0,-62.125416
66714.0,-62.116116
66716.0,-62.107487
66718.0,-62.099895
66720.0,-62.093735
66722.0,-62.089424
66724.0,-62.087433
66726.0,-62.088238
66728.0,-62.08836
66730.0,-62.082436
66732.0,-62.076389
66734.0,-62.070168
66736.0,-62.063713
66738.0,-62.056961
66740.0,-62.049839
66742.0,-62.042267
66744.0,-62.034164
66746.0,-62.025429
66748.0,-62.016125
66750.0,-62.008114
66752.0,-61.999947
66754.0,-61.991611
66756.0,-61.983112
66758.0,-61.974445
66760.0,-61.965599
66762.0,-61.956577
66764.0,-61.947372
66766.0,-61.937981
66768.0,-61.928398
66770.0,-61.919636
66772.0,-61.911137
66774.0,-61.902668
66776.0,-61.894234
66778.0,-61.885826
66780.0,-61.877445
66782.0,-61.869087
66784.0,-61.860756
66786.0,-61.85244
66788.0,-61.844143
66790.0,-61.835861
66792.0,-61.827591
66794.0,-61.819332
66796.0,-61.811081
66798.0,-61.802834
66800.0,-61.79459
66802.0,-61.78635
66804.0,-61.778107
66806.0,-61.769859
66808.0,-61.761604
66810.0,-61.753342
66812.0,-61.745071
66814.0,-61.736782
66816.0,-61.728481
66818.0,-61.720161
66820.0,-61.711823
66822.0,-61.703461
66824.0,-61.695076
66826.0,-61.686661
66828.0,-61.678219
66830.0,-61.669743
66832.0,-61.661232
66834.0,-61.652687
66836.0,-61.6441
66838.0,-61.635475
66840.0,-61.627327
66842.0,-61.619366
66844.0,-61.61142
66846.0,-61.603489
66848.0,-61.595566
66850.0,-61.587654
66852.0,-61.579754
66854.0,-61.571865
66856.0,-61.563984
66858.0,-61.55611
66860.0,-61.548244
66862.0,-61.540386
66864.0,-61.532536
66866.0,-61.524689
66868.0,-61.516846
66870.0,-61.50901
66872.0,-61.501179
66874.0,-61.493347
66876.0,-61.485519
66878.0,-61.477695
66880.0,-61.469868
66882.0,-61.462044
66884.0,-61.45422
66886.0,-61.446392
66888.0,-61.438564
66890.0,-61.430737
66892.0,-61.422901
66894.0,-61.415066
66896.0,-61.407223
66898.0,-61.399376
66900.0,-61.391525
66902.0,-61.383667
66904.0,-61.375801
66906.0,-61.367928
66908.0,-61.360046
66910.0,-61.352306
66912.0,-61.344643
66914.0,-61.33699
66916.0,-61.32935
66918.0,-61.321712
66920.0,-61.314087
66922.0,-61.306469
66924.0,-61.298859
66926.0,-61.29126
66928.0,-61.283665
66930.0,-61.276081
66932.0,-61.268505
66934.0,-61.260933
66936.0,-61.253372
66938.0,-61.245815
66940.0,-61.238266
66942.0,-61.230728
66944.0,-61.223194
66946.0,-61.215664
66948.0,-61.208145
66950.0,-61.20063
66952.0,-61.193123
66954.0,-61.185619
66956.0,-61.178123
66958.0,-61.170635
66960.0,-61.163151
66962.0,-61.155674
66964.0,-61.148201
66966.0,-61.140732
66968.0,-61.13327
66970.0,-61.125813
66972.0,-61.118359
66974.0,-61.110912
66976.0,-61.103466
66978.0,-61.096027
66980.0,-61.088619
66982.0,-61.081234
66984.0,-61.073856
66986.0,-61.066483
66988.0,-61.05912
66990.0,-61.051765
66992.0,-61.044415
66994.0,-61.037075
66996.0,-61.029743
66998.0,-61.022415
67000.0,-61.015099
67002.0,-61.007786
67004.0,-61.000481
67006.0,-60.993183
67008.0,-60.985893
67010.0,-60.978611
67012.0,-60.971336
67014.0,-60.964066
67016.0,-60.956802
67018.0,-60.949547
67020.0,-60.942299
67022.0,-60.935059
67024.0,-60.927822
67026.0,-60.920597
67028.0,-60.913372
67030.0,-60.906158
67032.0,-60.898952
67034.0,-60.89175
67036.0,-60.884556
67038.0,-60.877365
67040.0,-60.870182
67042.0,-60.863007
67044.0,-60.855839
67046.0,-60.848675
67048.0,-60.841518
67050.0,-60.834293
67052.0,-60.827003
67054.0,-60.81971
67056.0,-60.812416
67058.0,-60.805122
67060.0,-60.797821
67062.0,-60.790524
67064.0,-60.783218
67066.0,-60.775913
67068.0,-60.7686
67070.0,-60.761292
67072.0,-60.753975
67074.0,-60.746655
67076.0,-60.739334
67078.0,-60.73201
67080.0,-60.724682
67082.0,-60.71735
67084.0,-60.710014
67086.0,-60.702675
67088.0,-60.695332
67090.0,-60.687984
67092.0,-60.680634
67094.0,-60.673283
67096.0,-60.665924
67098.0,-60.658562
67100.0,-60.651192
67102.0,-60.643822
67104.0,-60.636444
67106.0,-60.629066
67108.0,-60.621681
67110.0,-60.614292
67112.0,-60.606895
67114.0,-60.599499
67116.0,-60.592094
67118.0,-60.584682
67120.0,-60.577271
67122.0,-60.569851
67124.0,-60.562424
67126.0,-60.554996
67128.0,-60.547558
67130.0,-60.540119
67132.0,-60.532669
67134.0,-60.525219
67136.0,-60.517757
67138.0,-60.510292
67140.0,-60.502823
67142.0,-60.495346
67144.0,-60.487862
67146.0,-60.480373
67148.0,-60.472878
67150.0,-60.465378
67152.0,-60.457867
67154.0,-60.450352
67156.0,-60.442829
67158.0,-60.435299
67160.0,-60.427765
67162.0,-60.420223
67164.0,-60.41267
67166.0,-60.405113
67168.0,-60.397549
67170.0,-60.38998
67172.0,-60.382401
67174.0,-60.374813
67176.0,-60.367218
67178.0,-60.359615
67180.0,-60.352005
67182.0,-60.344387
67184.0,-60.336761
67186.0,-60.329128
67188.0,-60.321487
67190.0,-60.313835
67192.0,-60.306179
67194.0,-60.298512
67196.0,-60.290836
67198.0,-60.28315
67200.0,-60.275459
67202.0,-60.267757
67204.0,-60.260048
67206.0,-60.252327
67208.0,-60.244598
67210.0,-60.236862
67212.0,-60.229046
67214.0,-60.220924
67216.0,-60.212784
67218.0,-60.20462
67220.0,-60.19643
67222.0,-60.188221
67224.0,-60.179985
67226.0,-60.171726
67228.0,-60.163445
67230.0,-60.15514
67232.0,-60.146809
67234.0,-60.138451
67236.0,-60.13007
67238.0,-60.121662
67240.0,-60.113232
67242.0,-60.104771
67244.0,-60.096287
67246.0,-60.087776
67248.0,-60.079239
67250.0,-60.070675
67252.0,-60.062084
67254.0,-60.053467
67256.0,-60.044819
67258.0,-60.036144
67260.0,-60.027443
67262.0,-60.018711
67264.0,-60.009953
67266.0,-60.001163
67268.0,-59.992348
67270.0,-59.983501
67272.0,-59.974625
67274.0,-59.965717
67276.0,-59.956783
67278.0,-59.947815
67280.0,-59.93882
67282.0,-59.92979
67284.0,-59.920734
67286.0,-59.911644
67288.0,-59.902519
67290.0,-59.893368
67292.0,-59.884182
67294.0,-59.874962
67296.0,-59.865711
67298.0,-59.85643
67300.0,-59.847111
67302.0,-59.837761
67304.0,-59.828381
67306.0,-59.818962
67308.0,-59.809509
67310.0,-59.800026
67312.0,-59.790504
67314.0,-59.780949
67316.0,-59.771358
67318.0,-59.761734
67320.0,-59.752071
67322.0,-59.742374
67324.0,-59.732643
67326.0,-59.722874
67328.0,-59.71307
67330.0,-59.703224
67332.0,-59.693348
67334.0,-59.68343
67336.0,-59.673473
67338.0,-59.663483
67340.0,-59.653454
67342.0,-59.643383
67344.0,-59.633278
67346.0,-59.623131
67348.0,-59.612946
67350.0,-59.602722
67352.0,-59.592457
67354.0,-59.582153
67356.0,-59.571808
67358.0,-59.561424
67360.0,-59.551003
67362.0,-59.540535
67364.0,-59.530029
67366.0,-59.519482
67368.0,-59.508892
67370.0,-59.49826
67372.0,-59.487587
67374.0,-59.476871
67376.0,-59.465088
67378.0,-59.453045
67380.0,-59.440914
67382.0,-59.428696
67384.0,-59.416386
67386.0,-59.403988
67388.0,-59.391499
67390.0,-59.378918
67392.0,-59.366241
67394.0,-59.353477
67396.0,-59.340614
67398.0,-59.32766
67400.0,-59.31461
67402.0,-59.301464
67404.0,-59.288219
67406.0,-59.274876
67408.0,-59.261436
67410.0,-59.247894
67412.0,-59.234257
67414.0,-59.220512
67416.0,-59.206669
67418.0,-59.192726
67420.0,-59.178677
67422.0,-59.16452
67424.0,-59.150265
67426.0,-59.135899
67428.0,-59.121429
67430.0,-59.10685
67432.0,-59.092167
67434.0,-59.07737
67436.0,-59.062466
67438.0,-59.047451
67440.0,-59.032326
67442.0,-59.017086
67444.0,-59.001736
67446.0,-58.986271
67448.0,-58.970695
67450.0,-58.954998
67452.0,-58.93919
67454.0,-58.923264
67456.0,-58.907219
67458.0,-58.891056
67460.0,-58.874775
67462.0,-58.858376
67464.0,-58.841854
67466.0,-58.825211
67468.0,-58.808445
67470.0,-58.791557
67472.0,-58.774544
67474.0,-58.757408
67476.0,-58.740143
67478.0,-58.722755
67480.0,-58.705242
67482.0,-58.687599
67484.0,-58.669827
67486.0,-58.651924
67488.0,-58.633896
67490.0,-58.615734
67492.0,-58.597439
67494.0,-58.579014
67496.0,-58.560455
67498.0,-58.541763
67500.0,-58.522934
67502.0,-58.503971
67504.0,-58.484871
67506.0,-58.465633
67508.0,-58.446259
67510.0,-58.426746
67512.0,-58.407093
67514.0,-58.387302
67516.0,-58.367367
67518.0,-58.34729
67520.0,-58.327072
67522.0,-58.306709
67524.0,-58.286205
67526.0,-58.265553
67528.0,-58.244755
67530.0,-58.223812
67532.0,-58.202721
67534.0,-58.181484
67536.0,-58.160095
67538.0,-58.137043
67540.0,-58.11195
67542.0,-58.086124
67544.0,-58.059555
67546.0,-58.032215
67548.0,-58.004089
67550.0,-57.975159
67552.0,-57.945408
67554.0,-57.91481
67556.0,-57.883358
67558.0,-57.851025
67560.0,-57.817791
67562.0,-57.783646
67564.0,-57.748566
67566.0,-57.712532
67568.0,-57.675526
67570.0,-57.637527
67572.0,-57.598526
67574.0,-57.558495
67576.0,-57.517414
67578.0,-57.475075
67580.0,-57.430607
67582.0,-57.384857
67584.0,-57.337807
67586.0,-57.289421
67588.0,-57.239677
67590.0,-57.188553
67592.0,-57.136013
67594.0,-57.082035
67596.0,-57.026592
67598.0,-56.969654
67600.0,-56.911201
67602.0,-56.8512
67604.0,-56.789627
67606.0,-56.726456
67608.0,-56.661659
67610.0,-56.595207
67612.0,-56.527077
67614.0,-56.457241
67616.0,-56.385674
67618.0,-56.312344
67620.0,-56.225979
67622.0,-56.133793
67624.0,-56.037727
67626.0,-55.937664
67628.0,-55.833485
67630.0,-55.725075
67632.0,-55.612309
67634.0,-55.495068
67636.0,-55.373241
67638.0,-55.2467
67640.0,-55.115334
67642.0,-54.979019
67644.0,-54.837639
67646.0,-54.691074
67648.0,-54.539207
67650.0,-54.38192
67652.0,-54.21909
67654.0,-54.050602
67656.0,-53.876331
67658.0,-53.696171
67660.0,-53.505547
67662.0,-53.299622
67664.0,-53.080547
67666.0,-52.847458
67668.0,-52.599491
67670.0,-52.333225
67672.0,-52.044205
67674.0,-51.733589
67676.0,-51.399883
67678.0,-51.041588
67680.0,-50.650433
67682.0,-50.209892
67684.0,-49.72641
67686.0,-49.196327
67688.0,-48.615986
67690.0,-47.974937
67692.0,-47.239323
67694.0,-46.410755
67696.0,-45.473972
67698.0,-44.341557
67700.0,-43.016109
67702.0,-41.470787
67704.0,-39.584763
67706.0,-37.248276
67708.0,-34.240589
67710.0,-30.346313
67712.0,-25.282875
67714.0,-19.106407
67716.0,-12.762953
67718.0,-8.2178574
67720.0,-6.714747
67722.0,-7.9958053
67724.0,-11.178197
67726.0,-15.400334
67728.0,-19.999077
67730.0,-24.454985
67732.0,-28.656485
67734.0,-32.542759
67736.0,-36.096947
67738.0,-39.32439
67740.0,-42.241047
67742.0,-44.848347
67744.0,-47.179142
67746.0,-49.230053
67748.0,-51.053898
67750.0,-52.642433
67752.0,-54.049484
67754.0,-55.269501
67756.0,-56.346657
67758.0,-57.279377
67760.0,-58.088818
67762.0,-58.799831
67764.0,-59.423752
67766.0,-59.970604
67768.0,-60.453384
67770.0,-60.887806
67772.0,-61.269974
67774.0,-61.612843
67776.0,-61.92564
67778.0,-62.202133
67780.0,-62.452953
67782.0,-62.681522
67784.0,-62.885803
67786.0,-63.07164
67788.0,-63.240505
67790.0,-63.392784
67792.0,-63.531685
67794.0,-63.656326
67796.0,-63.767761
67798.0,-63.86869
67800.0,-63.960842
67802.0,-64.045898
67804.0,-64.120697
67806.0,-64.189018
67808.0,-64.252083
67810.0,-64.311119
67812.0,-64.365601
67814.0,-64.413017
67816.0,-64.456322
67818.0,-64.496117
67820.0,-64.533005
67822.0,-64.566116
67824.0,-64.595695
67826.0,-64.622566
67828.0,-64.647049
67830.0,-64.669472
67832.0,-64.69014
67834.0,-64.709351
67836.0,-64.726189
67838.0,-64.740158
67840.0,-64.752098
67842.0,-64.762016
67844.0,-64.769875
67846.0,-64.775612
67848.0,-64.779152
67850.0,-64.781586
67852.0,-64.784599
67854.0,-64.786926
67856.0,-64.788765
67858.0,-64.790306
67860.0,-64.791763
67862.0,-64.793327
67864.0,-64.79422
67866.0,-64.791153
67868.0,-64.786255
67870.0,-64.779213
67872.0,-64.769684
67874.0,-64.757278
67876.0,-64.741577
67878.0,-64.722679
67880.0,-64.706398
67882.0,-64.68895
67884.0,-64.670494
67886.0,-64.65123
67888.0,-64.631386
67890.0,-64.611206
67892.0,-64.590942
67894.0,-64.570274
67896.0,-64.549774
67898.0,-64.529732
67900.0,-64.510429
67902.0,-64.492157
67904.0,-64.475243
67906.0,-64.460007
67908.0,-64.442642
67910.0,-64.424324
67912.0,-64.40564
67914.0,-64.386398
67916.0,-64.366348
67918.0,-64.345253
67920.0,-64.3228
67922.0,-64.302963
67924.0,-64.286064
67926.0,-64.270744
67928.0,-64.257362
67930.0,-64.246323
67932.0,-64.238052
67934.0,-64.233009
67936.0,-64.225922
67938.0,-64.213318
67940.0,-64.198631
67942.0,-64.181076
67944.0,-64.159798
67946.0,-64.133865
67948.0,-64.10228
67950.0,-64.06871
67952.0,-64.039879
67954.0,-64.009865
67956.0,-63.97897
67958.0,-63.947521
67960.0,-63.91592
67962.0,-63.884613
67964.0,-63.85376
67966.0,-63.822666
67968.0,-63.792603
67970.0,-63.76403
67972.0,-63.737461
67974.0,-63.713421
67976.0,-63.692493
67978.0,-63.674618
67980.0,-63.651573
67982.0,-63.628593
67984.0,-63.605354
67986.0,-63.581493
67988.0,-63.556595
67990.0,-63.530197
67992.0,-63.501789
67994.0,-63.481396
67996.0,-63.463993
67998.0,-63.449593
68000.0,-63.438778
68002.0,-63.432186
68004.0,-63.430515
68006.0,-63.434498
68008.0,-63.430172
68010.0,-63.42083
68012.0,-63.408321
68014.0,-63.391418
68016.0,-63.368755
68018.0,-63.338863
68020.0,-63.300152
68022.0,-63.264526
68024.0,-63.232819
68026.0,-63.199711
68028.0,-63.165657
68030.0,-63.131195
68032.0,-63.096939
68034.0,-63.06358
68036.0,-63.030205
68038.0,-62.996384
68040.0,-62.96394
68042.0,-62.933468
68044.0,-62.905617
68046.0,-62.881065
68048.0,-62.860554
68050.0,-62.841316
68052.0,-62.817848
68054.0,-62.794739
68056.0,-62.771671
68058.0,-62.748264
68060.0,-62.724094
68062.0,-62.698681
68064.0,-62.67347
68066.0,-62.656197
68068.0,-62.641747
68070.0,-62.630619
68072.0,-62.623363
68074.0,-62.620567
68076.0,-62.622871
68078.0,-62.629944
68080.0,-62.625961
68082.0,-62.620136
68084.0,-62.611378
68086.0,-62.598488
68088.0,-62.580151
68090.0,-62.554943
68092.0,-62.521328
68094.0,-62.496819
68096.0,-62.472073
68098.0,-62.446205
68100.0,-62.419624
68102.0,-62.392792
68104.0,-62.366253
68106.0,-62.340618
68108.0,-62.314602
68110.0,-62.289223
68112.0,-62.265453
68114.0,-62.243896
68116.0,-62.225189
68118.0,-62.210022
68120.0,-62.199127
68122.0,-62.187737
68124.0,-62.175339
68126.0,-62.164326
68128.0,-62.15456
68130.0,-62.145885
68132.0,-62.138103
68134.0,-62.130981
68136.0,-62.12476
68138.0,-62.119572
68140.0,-62.114788
68142.0,-62.110161
68144.0,-62.105431
68146.0,-62.100296
68148.0,-62.094452
68150.0,-62.088448
68152.0,-62.08366
68154.0,-62.078686
68156.0,-62.073441
68158.0,-62.067841
68160.0,-62.061802
68162.0,-62.055244
68164.0,-62.048252
68166.0,-62.041523
68168.0,-62.034565
68170.0,-62.027412
68172.0,-62.020103
68174.0,-62.012699
68176.0,-62.005257
68178.0,-61.997826
68180.0,-61.989979
68182.0,-61.982048
68184.0,-61.974056
68186.0,-61.966034
68188.0,-61.958008
68190.0,-61.949997
68192.0,-61.942036
68194.0,-61.934139
68196.0,-61.926342
68198.0,-61.918663
68200.0,-61.911133
68202.0,-61.903557
68204.0,-61.895523
68206.0,-61.887505
68208.0,-61.879517
68210.0,-61.871567
68212.0,-61.863667
68214.0,-61.85582
68216.0,-61.848045
68218.0,-61.840347
68220.0,-61.832737
68222.0,-61.825226
68224.0,-61.817822
68226.0,-61.810318
68228.0,-61.802666
68230.0,-61.795036
68232.0,-61.787437
68234.0,-61.779861
68236.0,-61.77232
68238.0,-61.764809
68240.0,-61.757332
68242.0,-61.749886
68244.0,-61.742477
68246.0,-61.735107
68248.0,-61.727776
68250.0,-61.720333
68252.0,-61.712852
68254.0,-61.705379
68256.0,-61.697914
68258.0,-61.690456
68260.0,-61.683006
68262.0,-61.675564
68264.0,-61.668137
68266.0,-61.660717
68268.0,-61.653305
68270.0,-61.645908
68272.0,-61.638523
68274.0,-61.631153
68276.0,-61.623795
68278.0,-61.616451
68280.0,-61.609123
68282.0,-61.601807
68284.0,-61.594509
68286.0,-61.587231
68288.0,-61.579967
68290.0,-61.57272
68292.0,-61.565495
68294.0,-61.558289
68296.0,-61.550987
68298.0,-61.543644
68300.0,-61.536312
68302.0,-61.528984
68304.0,-61.521664
68306.0,-61.514355
68308.0,-61.507053
68310.0,-61.49976
68312.0,-61.49247
68314.0,-61.485191
68316.0,-61.477924
