data_gen_time,data_gen_v
68318.0,-61.470661
68320.0,-61.463406
68322.0,-61.456161
68324.0,-61.448921
68326.0,-61.441692
68328.0,-61.434471
68330.0,-61.427254
68332.0,-61.420048
68334.0,-61.412849
68336.0,-61.405663
68338.0,-61.398479
68340.0,-61.391304
68342.0,-61.38414
68344.0,-61.37698
68346.0,-61.369831
68348.0,-61.36269
68350.0,-61.355556
68352.0,-61.348431
68354.0,-61.341312
68356.0,-61.334202
68358.0,-61.327103
68360.0,-61.320007
68362.0,-61.312923
68364.0,-61.305843
68366.0,-61.298775
68368.0,-61.291714
68370.0,-61.28466
68372.0,-61.277615
68374.0,-61.270576
68376.0,-61.26355
68378.0,-61.256527
68380.0,-61.249516
68382.0,-61.242508
68384.0,-61.235493
68386.0,-61.22839
68388.0,-61.221291
68390.0,-61.214191
68392.0,-61.207096
68394.0,-61.200005
68396.0,-61.192917
68398.0,-61.185833
68400.0,-61.178749
68402.0,-61.171669
68404.0,-61.164593
68406.0,-61.15752
68408.0,-61.150452
68410.0,-61.143383
68412.0,-61.136318
68414.0,-61.129257
68416.0,-61.1222
68418.0,-61.115147
68420.0,-61.108093
68422.0,-61.101044
68424.0,-61.093998
68426.0,-61.086956
68428.0,-61.079914
68430.0,-61.07288
68432.0,-61.065845
68434.0,-61.058815
68436.0,-61.051788
68438.0,-61.044762
68440.0,-61.037743
68442.0,-61.030724
68444.0,-61.023708
68446.0,-61.016693
68448.0,-61.009686
68450.0,-61.002678
68452.0,-60.995674
68454.0,-60.988674
68456.0,-60.981678
68458.0,-60.974682
68460.0,-60.967693
68462.0,-60.960705
68464.0,-60.95372
68466.0,-60.946735
68468.0,-60.939758
68470.0,-60.932781
68472.0,-60.925808
68474.0,-60.918671
68476.0,-60.911438
68478.0,-60.904205
68480.0,-60.896965
68482.0,-60.889725
68484.0,-60.882481
68486.0,-60.875233
68488.0,-60.867981
68490.0,-60.860729
68492.0,-60.85347
68494.0,-60.84621
68496.0,-60.838947
68498.0,-60.83168
68500.0,-60.824409
68502.0,-60.817139
68504.0,-60.80986
68506.0,-60.802582
68508.0,-60.7953
68510.0,-60.788013
68512.0,-60.780724
68514.0,-60.773434
68516.0,-60.766136
68518.0,-60.758839
68520.0,-60.751537
68522.0,-60.744232
68524.0,-60.736927
68526.0,-60.729614
68528.0,-60.722301
68530.0,-60.714985
68532.0,-60.707664
68534.0,-60.70034
68536.0,-60.693012
68538.0,-60.685684
68540.0,-60.678349
68542.0,-60.671013
68544.0,-60.663673
68546.0,-60.656334
68548.0,-60.648987
68550.0,-60.641636
68552.0,-60.634285
68554.0,-60.62693
68556.0,-60.619572
68558.0,-60.612209
68560.0,-60.604847
68562.0,-60.597477
68564.0,-60.590107
68566.0,-60.582733
68568.0,-60.575356
68570.0,-60.567974
68572.0,-60.560593
68574.0,-60.553207
68576.0,-60.545815
68578.0,-60.538422
68580.0,-60.531025
68582.0,-60.523628
68584.0,-60.516224
68586.0,-60.50882
68588.0,-60.501411
68590.0,-60.493999
68592.0,-60.486584
68594.0,-60.479164
68596.0,-60.471745
68598.0,-60.464317
68600.0,-60.45689
68602.0,-60.449459
68604.0,-60.442024
68606.0,-60.434589
68608.0,-60.427147
68610.0,-60.419704
68612.0,-60.412258
68614.0,-60.404808
68616.0,-60.397354
68618.0,-60.3899
68620.0,-60.382439
68622.0,-60.374977
68624.0,-60.367512
68626.0,-60.360043
68628.0,-60.35257
68630.0,-60.345093
68632.0,-60.337616
68634.0,-60.330135
68636.0,-60.322651
68638.0,-60.315163
68640.0,-60.307171
68642.0,-60.298466
68644.0,-60.289726
68646.0,-60.280956
68648.0,-60.272156
68650.0,-60.263321
68652.0,-60.254459
68654.0,-60.24556
68656.0,-60.236633
68658.0,-60.227673
68660.0,-60.218681
68662.0,-60.20966
68664.0,-60.200603
68666.0,-60.191517
68668.0,-60.1824
68670.0,-60.173252
68672.0,-60.16407
68674.0,-60.154858
68676.0,-60.145611
68678.0,-60.136333
68680.0,-60.127026
68682.0,-60.117687
68684.0,-60.108315
68686.0,-60.098915
68688.0,-60.089478
68690.0,-60.080013
68692.0,-60.070515
68694.0,-60.060986
68696.0,-60.051422
68698.0,-60.041832
68700.0,-60.032207
68702.0,-60.022549
68704.0,-60.012863
68706.0,-60.003143
68708.0,-59.993393
68710.0,-59.983608
68712.0,-59.973793
68714.0,-59.963947
68716.0,-59.954071
68718.0,-59.94416
68720.0,-59.934219
68722.0,-59.924248
68724.0,-59.914242
68726.0,-59.904205
68728.0,-59.894138
68730.0,-59.884037
68732.0,-59.873905
68734.0,-59.863743
68736.0,-59.85355
68738.0,-59.843323
68740.0,-59.833065
68742.0,-59.822777
68744.0,-59.812454
68746.0,-59.802101
68748.0,-59.791718
68750.0,-59.781303
68752.0,-59.770855
68754.0,-59.760376
68756.0,-59.749863
68758.0,-59.739323
68760.0,-59.728748
68762.0,-59.71814
68764.0,-59.707504
68766.0,-59.696835
68768.0,-59.686131
68770.0,-59.6754
68772.0,-59.664635
68774.0,-59.653839
68776.0,-59.643013
68778.0,-59.632153
68780.0,-59.621262
68782.0,-59.61034
68784.0,-59.599384
68786.0,-59.588398
68788.0,-59.577381
68790.0,-59.56633
68792.0,-59.555248
68794.0,-59.544136
68796.0,-59.532993
68798.0,-59.521816
68800.0,-59.510609
68802.0,-59.499371
68804.0,-59.488098
68806.0,-59.476578
68808.0,-59.464043
68810.0,-59.451366
68812.0,-59.438549
68814.0,-59.425594
68816.0,-59.412498
68818.0,-59.399265
68820.0,-59.385891
68822.0,-59.372375
68824.0,-59.358719
68826.0,-59.344925
68828.0,-59.33099
68830.0,-59.316914
68832.0,-59.3027
68834.0,-59.288345
68836.0,-59.273849
68838.0,-59.259216
68840.0,-59.244442
68842.0,-59.229527
68844.0,-59.214474
68846.0,-59.199276
68848.0,-59.183769
68850.0,-59.16782
68852.0,-59.151688
68854.0,-59.135376
68856.0,-59.118877
68858.0,-59.1022
68860.0,-59.085342
68862.0,-59.068298
68864.0,-59.051075
68866.0,-59.033669
68868.0,-59.016079
68870.0,-58.99831
68872.0,-58.980354
68874.0,-58.962223
68876.0,-58.943905
68878.0,-58.925407
68880.0,-58.906727
68882.0,-58.887863
68884.0,-58.868816
68886.0,-58.84959
68888.0,-58.830181
68890.0,-58.808136
68892.0,-58.783951
68894.0,-58.759357
68896.0,-58.734356
68898.0,-58.70895
68900.0,-58.683136
68902.0,-58.656914
68904.0,-58.630287
68906.0,-58.603252
68908.0,-58.575809
68910.0,-58.547958
68912.0,-58.519703
68914.0,-58.491039
68916.0,-58.461967
68918.0,-58.432491
68920.0,-58.402603
68922.0,-58.372311
68924.0,-58.341614
68926.0,-58.310505
68928.0,-58.278992
68930.0,-58.24707
68932.0,-58.214745
68934.0,-58.182007
68936.0,-58.148865
68938.0,-58.115318
68940.0,-58.08136
68942.0,-58.046997
68944.0,-58.012226
68946.0,-57.977047
68948.0,-57.941463
68950.0,-57.905472
68952.0,-57.869072
68954.0,-57.832264
68956.0,-57.795052
68958.0,-57.757431
68960.0,-57.719402
68962.0,-57.680969
68964.0,-57.640858
68966.0,-57.598835
68968.0,-57.555916
68970.0,-57.5121
68972.0,-57.467384
68974.0,-57.421776
68976.0,-57.375267
68978.0,-57.327862
68980.0,-57.27956
68982.0,-57.22982
68984.0,-57.177429
68986.0,-57.123714
68988.0,-57.068676
68990.0,-57.012314
68992.0,-56.954632
68994.0,-56.895626
68996.0,-56.8353
68998.0,-56.773647
69000.0,-56.710663
69002.0,-56.642696
69004.0,-56.572693
69006.0,-56.500648
69008.0,-56.426567
69010.0,-56.350452
69012.0,-56.272297
69014.0,-56.192104
69016.0,-56.109871
69018.0,-56.025604
69020.0,-55.933651
69022.0,-55.836357
69024.0,-55.735504
69026.0,-55.631088
69028.0,-55.523109
69030.0,-55.411568
69032.0,-55.296467
69034.0,-55.177803
69036.0,-55.055576
69038.0,-54.921856
69040.0,-54.773388
69042.0,-54.617954
69044.0,-54.455547
69046.0,-54.286175
69048.0,-54.109829
69050.0,-53.926514
69052.0,-53.736229
69054.0,-53.538979
69056.0,-53.331852
69058.0,-53.103561
69060.0,-52.862331
69062.0,-52.608166
69064.0,-52.341064
69066.0,-52.044109
69068.0,-51.725842
69070.0,-51.387543
69072.0,-51.029213
69074.0,-50.623173
69076.0,-50.164864
69078.0,-49.668171
69080.0,-49.133091
69082.0,-48.549469
69084.0,-47.887291
69086.0,-47.151203
69088.0,-46.305553
69090.0,-45.351723
69092.0,-44.201126
69094.0,-42.882442
69096.0,-41.303059
69098.0,-39.376213
69100.0,-36.949684
69102.0,-33.812977
69104.0,-29.763357
69106.0,-24.47537
69108.0,-18.099407
69110.0,-11.852038
69112.0,-7.7886019
69114.0,-6.7689943
69116.0,-8.3283081
69118.0,-11.608285
69120.0,-15.80494
69122.0,-20.280985
69124.0,-24.642242
69126.0,-28.729549
69128.0,-32.497478
69130.0,-35.955166
69132.0,-39.109787
69134.0,-41.94952
69136.0,-44.493832
69138.0,-46.756344
69140.0,-48.754562
69142.0,-50.513939
69144.0,-52.062405
69146.0,-53.422134
69148.0,-54.61517
69150.0,-55.664673
69152.0,-56.586136
69154.0,-57.399242
69156.0,-58.117588
69158.0,-58.75309
69160.0,-59.319229
69162.0,-59.821716
69164.0,-60.272663
69166.0,-60.673149
69168.0,-61.032894
69170.0,-61.359024
69172.0,-61.653446
69174.0,-61.919048
69176.0,-62.160934
69178.0,-62.382084
69180.0,-62.583977
69182.0,-62.76857
69184.0,-62.936832
69186.0,-63.093208
69188.0,-63.240612
69190.0,-63.377571
69192.0,-63.503876
69194.0,-63.618683
69196.0,-63.720528
69198.0,-63.817345
69200.0,-63.912712
69202.0,-64.000526
69204.0,-64.079865
69206.0,-64.14946
69208.0,-64.207657
69210.0,-64.261742
69212.0,-64.315887
69214.0,-64.364311
69216.0,-64.406815
69218.0,-64.443085
69220.0,-64.472717
69222.0,-64.498787
69224.0,-64.523575
69226.0,-64.545029
69228.0,-64.563499
69230.0,-64.579338
69232.0,-64.592896
69234.0,-64.603668
69236.0,-64.611549
69238.0,-64.617538
69240.0,-64.621948
69242.0,-64.625076
69244.0,-64.627243
69246.0,-64.628746
69248.0,-64.629898
69250.0,-64.630997
69252.0,-64.63237
69254.0,-64.630989
69256.0,-64.626732
69258.0,-64.621819
69260.0,-64.616402
69262.0,-64.610619
69264.0,-64.60463
69266.0,-64.598572
69268.0,-64.59259
69270.0,-64.586845
69272.0,-64.581482
69274.0,-64.574432
69276.0,-64.566071
69278.0,-64.557449
69280.0,-64.54863
69282.0,-64.539658
69284.0,-64.530586
69286.0,-64.521477
69288.0,-64.512383
69290.0,-64.503357
69292.0,-64.494453
69294.0,-64.484398
69296.0,-64.47361
69298.0,-64.462532
69300.0,-64.451164
69302.0,-64.439507
69304.0,-64.427567
69306.0,-64.415344
69308.0,-64.402855
69310.0,-64.390099
69312.0,-64.377075
69314.0,-64.364326
69316.0,-64.351486
69318.0,-64.338425
69320.0,-64.325142
69322.0,-64.311638
69324.0,-64.29792
69326.0,-64.283974
69328.0,-64.269814
69330.0,-64.255432
69332.0,-64.240829
69334.0,-64.226006
69336.0,-64.21096
69338.0,-64.195702
69340.0,-64.180214
69342.0,-64.164513
69344.0,-64.14859
69346.0,-64.132439
69348.0,-64.116074
69350.0,-64.099495
69352.0,-64.082687
69354.0,-64.065659
69356.0,-64.048416
69358.0,-64.030945
69360.0,-64.01326
69362.0,-63.99654
69364.0,-63.98148
69366.0,-63.966354
69368.0,-63.951168
69370.0,-63.935917
69372.0,-63.920601
69374.0,-63.905224
69376.0,-63.889786
69378.0,-63.874283
69380.0,-63.858715
69382.0,-63.843086
69384.0,-63.827393
69386.0,-63.811634
69388.0,-63.795815
69390.0,-63.779934
69392.0,-63.763988
69394.0,-63.747978
69396.0,-63.731903
69398.0,-63.715771
69400.0,-63.69957
69402.0,-63.683308
69404.0,-63.666981
69406.0,-63.650593
69408.0,-63.63414
69410.0,-63.617626
69412.0,-63.601048
69414.0,-63.584404
69416.0,-63.567699
69418.0,-63.550934
69420.0,-63.5341
69422.0,-63.517208
69424.0,-63.500248
69426.0,-63.483227
69428.0,-63.466145
69430.0,-63.448994
69432.0,-63.431786
69434.0,-63.414509
69436.0,-63.397259
69438.0,-63.380444
69440.0,-63.36359
69442.0,-63.346706
69444.0,-63.329792
69446.0,-63.31284
69448.0,-63.295856
69450.0,-63.278843
69452.0,-63.261795
69454.0,-63.244713
69456.0,-63.227596
69458.0,-63.210449
69460.0,-63.193268
69462.0,-63.176056
69464.0,-63.15881
69466.0,-63.141529
69468.0,-63.124214
69470.0,-63.106869
69472.0,-63.089489
69474.0,-63.072079
69476.0,-63.054634
69478.0,-63.037155
69480.0,-63.019646
69482.0,-63.002102
69484.0,-62.984524
69486.0,-62.966915
69488.0,-62.949272
69490.0,-62.931595
69492.0,-62.913887
69494.0,-62.896145
69496.0,-62.878372
69498.0,-62.860561
69500.0,-62.84272
69502.0,-62.824848
69504.0,-62.806942
69506.0,-62.789001
69508.0,-62.771027
69510.0,-62.753021
69512.0,-62.736107
69514.0,-62.719341
69516.0,-62.702602
69518.0,-62.685898
69520.0,-62.669224
69522.0,-62.652584
69524.0,-62.635975
69526.0,-62.619396
69528.0,-62.602852
69530.0,-62.586342
69532.0,-62.569859
69534.0,-62.55341
69536.0,-62.536995
69538.0,-62.520611
69540.0,-62.504257
69542.0,-62.487938
69544.0,-62.471649
69546.0,-62.455391
69548.0,-62.439167
69550.0,-62.422974
69552.0,-62.406815
69554.0,-62.390686
69556.0,-62.374588
69558.0,-62.358524
69560.0,-62.342495
69562.0,-62.326492
69564.0,-62.310524
69566.0,-62.29459
69568.0,-62.278687
69570.0,-62.262814
69572.0,-62.246971
69574.0,-62.231163
69576.0,-62.215389
69578.0,-62.199646
69580.0,-62.183933
69582.0,-62.168255
69584.0,-62.152607
69586.0,-62.137424
69588.0,-62.122528
69590.0,-62.1077
69592.0,-62.092937
69594.0,-62.078243
69596.0,-62.063618
69598.0,-62.049053
69600.0,-62.034561
69602.0,-62.020134
69604.0,-62.005772
69606.0,-61.991478
69608.0,-61.977249
69610.0,-61.963089
69612.0,-61.948997
69614.0,-61.934971
69616.0,-61.921009
69618.0,-61.907116
69620.0,-61.893291
69622.0,-61.879532
69624.0,-61.865837
69626.0,-61.852215
69628.0,-61.838654
69630.0,-61.825161
69632.0,-61.811737
69634.0,-61.798378
69636.0,-61.785088
69638.0,-61.771862
69640.0,-61.758705
69642.0,-61.745613
69644.0,-61.73259
69646.0,-61.719631
69648.0,-61.706741
69650.0,-61.693916
69652.0,-61.68116
69654.0,-61.668468
69656.0,-61.655846
69658.0,-61.643291
69660.0,-61.630806
69662.0,-61.618404
69664.0,-61.606068
69666.0,-61.593803
69668.0,-61.581604
69670.0,-61.569469
69672.0,-61.557407
69674.0,-61.54541
69676.0,-61.533482
69678.0,-61.521622
69680.0,-61.50983
69682.0,-61.498104
69684.0,-61.48645
69686.0,-61.474861
69688.0,-61.463337
69690.0,-61.451885
69692.0,-61.440498
69694.0,-61.42918
69696.0,-61.417931
69698.0,-61.40675
69700.0,-61.395638
69702.0,-61.38459
69704.0,-61.373611
69706.0,-61.362701
69708.0,-61.351856
69710.0,-61.341084
69712.0,-61.330376
69714.0,-61.319736
69716.0,-61.309166
69718.0,-61.29866
69720.0,-61.288227
69722.0,-61.277859
69724.0,-61.267559
69726.0,-61.257324
69728.0,-61.247162
69730.0,-61.237064
69732.0,-61.227036
69734.0,-61.21693
69736.0,-61.20615
69738.0,-61.195408
69740.0,-61.184704
69742.0,-61.174042
69744.0,-61.163422
69746.0,-61.15284
69748.0,-61.1423
69750.0,-61.131798
69752.0,-61.121334
69754.0,-61.110916
69756.0,-61.100533
69758.0,-61.090195
69760.0,-61.079891
69762.0,-61.069633
69764.0,-61.05941
69766.0,-61.049232
69768.0,-61.039093
69770.0,-61.028992
69772.0,-61.018932
69774.0,-61.008915
69776.0,-60.998936
69778.0,-60.988995
69780.0,-60.979095
69782.0,-60.969238
69784.0,-60.959419
69786.0,-60.949638
69788.0,-60.939903
69790.0,-60.930202
69792.0,-60.920547
69794.0,-60.910927
69796.0,-60.901352
69798.0,-60.891811
69800.0,-60.882317
69802.0,-60.87286
69804.0,-60.863441
69806.0,-60.854065
69808.0,-60.844727
69810.0,-60.83543
69812.0,-60.826176
69814.0,-60.816959
69816.0,-60.807785
69818.0,-60.798649
69820.0,-60.789551
69822.0,-60.780495
69824.0,-60.771481
69826.0,-60.762505
69828.0,-60.753571
69830.0,-60.744675
69832.0,-60.735821
69834.0,-60.727005
69836.0,-60.718231
69838.0,-60.709499
69840.0,-60.700802
69842.0,-60.69215
69844.0,-60.683537
69846.0,-60.674961
69848.0,-60.666428
69850.0,-60.657936
69852.0,-60.649483
69854.0,-60.641071
69856.0,-60.632698
69858.0,-60.624363
69860.0,-60.615883
69862.0,-60.606762
69864.0,-60.597656
69866.0,-60.588566
69868.0,-60.579483
69870.0,-60.570419
69872.0,-60.561367
69874.0,-60.552326
69876.0,-60.543301
69878.0,-60.534286
69880.0,-60.525288
69882.0,-60.5163
69884.0,-60.507328
69886.0,-60.498367
69888.0,-60.489422
69890.0,-60.480488
69892.0,-60.471565
69894.0,-60.462658
69896.0,-60.453766
69898.0,-60.444885
69900.0,-60.436016
69902.0,-60.427162
69904.0,-60.418324
69906.0,-60.409492
69908.0,-60.400681
69910.0,-60.39188
69912.0,-60.383091
69914.0,-60.374317
69916.0,-60.365555
69918.0,-60.356808
69920.0,-60.348072
69922.0,-60.339348
69924.0,-60.330639
69926.0,-60.321945
69928.0,-60.313263
69930.0,-60.304596
69932.0,-60.29594
69934.0,-60.287296
69936.0,-60.278667
69938.0,-60.27005
69940.0,-60.261448
69942.0,-60.252861
69944.0,-60.244282
69946.0,-60.235722
69948.0,-60.227173
69950.0,-60.218636
69952.0,-60.21011
69954.0,-60.201603
69956.0,-60.193104
69958.0,-60.18462
69960.0,-60.176151
69962.0,-60.167694
69964.0,-60.159252
69966.0,-60.150822
69968.0,-60.142403
69970.0,-60.133999
69972.0,-60.125607
69974.0,-60.117229
69976.0,-60.108868
69978.0,-60.100513
69980.0,-60.092178
69982.0,-60.083851
69984.0,-60.075542
69986.0,-60.066998
69988.0,-60.057831
69990.0,-60.048649
69992.0,-60.039452
69994.0,-60.030243
69996.0,-60.021019
69998.0,-60.01178
70000.0,-60.002525
70002.0,-59.993259
70004.0,-59.983978
70006.0,-59.974682
70008.0,-59.965374
70010.0,-59.956051
70012.0,-59.946712
70014.0,-59.937363
70016.0,-59.927998
70018.0,-59.918617
70020.0,-59.909222
70022.0,-59.899815
70024.0,-59.890392
70026.0,-59.880955
70028.0,-59.871506
70030.0,-59.862041
70032.0,-59.852562
70034.0,-59.843067
70036.0,-59.833561
70038.0,-59.824039
70040.0,-59.814507
70042.0,-59.804955
70044.0,-59.795391
70046.0,-59.785812
70048.0,-59.776222
70050.0,-59.766617
70052.0,-59.756996
70054.0,-59.74736
70056.0,-59.737713
70058.0,-59.72805
70060.0,-59.718372
70062.0,-59.708683
70064.0,-59.698978
70066.0,-59.689259
70068.0,-59.679523
70070.0,-59.669777
70072.0,-59.660015
70074.0,-59.650242
70076.0,-59.64045
70078.0,-59.630646
70080.0,-59.620827
70082.0,-59.610996
70084.0,-59.601151
70086.0,-59.59129
70088.0,-59.581413
70090.0,-59.571526
70092.0,-59.561623
70094.0,-59.551704
70096.0,-59.541775
70098.0,-59.53183
70100.0,-59.52187
70102.0,-59.511898
70104.0,-59.501907
70106.0,-59.491905
70108.0,-59.481892
70110.0,-59.471859
70112.0,-59.461514
70114.0,-59.450542
70116.0,-59.439522
70118.0,-59.428459
70120.0,-59.417343
70122.0,-59.406181
70124.0,-59.39497
70126.0,-59.383709
70128.0,-59.372398
70130.0,-59.361042
70132.0,-59.349632
70134.0,-59.338173
70136.0,-59.326664
70138.0,-59.315105
70140.0,-59.303497
70142.0,-59.291836
70144.0,-59.280125
70146.0,-59.26836
70148.0,-59.256546
70150.0,-59.244682
70152.0,-59.232761
70154.0,-59.220791
70156.0,-59.208767
70158.0,-59.19669
70160.0,-59.184563
70162.0,-59.172379
70164.0,-59.160141
70166.0,-59.14785
70168.0,-59.135506
70170.0,-59.123108
70172.0,-59.110653
70174.0,-59.098145
70176.0,-59.085583
70178.0,-59.072964
70180.0,-59.060291
70182.0,-59.047558
70184.0,-59.034775
70186.0,-59.021931
70188.0,-59.009033
70190.0,-58.996078
70192.0,-58.983063
70194.0,-58.969994
70196.0,-58.956867
70198.0,-58.94368
70200.0,-58.930439
70202.0,-58.917137
70204.0,-58.903774
70206.0,-58.890358
70208.0,-58.876881
70210.0,-58.863342
70212.0,-58.849747
70214.0,-58.83609
70216.0,-58.822372
70218.0,-58.808598
70220.0,-58.794758
70222.0,-58.780861
70224.0,-58.766903
70226.0,-58.752884
70228.0,-58.7388
70230.0,-58.724659
70232.0,-58.710453
70234.0,-58.696186
70236.0,-58.681858
70238.0,-58.667465
70240.0,-58.653008
70242.0,-58.638493
70244.0,-58.623909
70246.0,-58.609264
70248.0,-58.594555
70250.0,-58.579781
70252.0,-58.564941
70254.0,-58.550041
70256.0,-58.535072
70258.0,-58.520039
70260.0,-58.50494
70262.0,-58.489777
70264.0,-58.474548
70266.0,-58.459251
70268.0,-58.44389
70270.0,-58.428463
70272.0,-58.412968
70274.0,-58.397404
70276.0,-58.381775
70278.0,-58.366077
70280.0,-58.350311
70282.0,-58.334476
70284.0,-58.318577
70286.0,-58.302605
70288.0,-58.286568
70290.0,-58.270458
70292.0,-58.25428
70294.0,-58.238033
70296.0,-58.221714
70298.0,-58.20533
70300.0,-58.188873
70302.0,-58.172344
70304.0,-58.155746
70306.0,-58.139076
70308.0,-58.122334
70310.0,-58.101555
70312.0,-58.079098
70314.0,-58.055794
70316.0,-58.031628
70318.0,-58.006577
70320.0,-57.980621
70322.0,-57.953743
70324.0,-57.925919
70326.0,-57.897133
70328.0,-57.867363
70330.0,-57.83659
70332.0,-57.804794
70334.0,-57.771954
70336.0,-57.738052
70338.0,-57.703068
70340.0,-57.666981
70342.0,-57.629772
70344.0,-57.591419
70346.0,-57.551907
70348.0,-57.511211
70350.0,-57.469315
70352.0,-57.426193
70354.0,-57.381836
70356.0,-57.336212
70358.0,-57.288757
70360.0,-57.237221
70362.0,-57.183971
70364.0,-57.128975
70366.0,-57.072193
70368.0,-57.013592
70370.0,-56.953136
70372.0,-56.890797
70374.0,-56.82653
70376.0,-56.760307
70378.0,-56.692089
70380.0,-56.621841
70382.0,-56.54953
70384.0,-56.475121
70386.0,-56.398579
70388.0,-56.319866
70390.0,-56.238949
70392.0,-56.155796
70394.0,-56.070366
70396.0,-55.982628
70398.0,-55.892544
70400.0,-55.800083
70402.0,-55.705208
70404.0,-55.607883
70406.0,-55.508072
70408.0,-55.403767
70410.0,-55.293613
70412.0,-55.178566
70414.0,-55.05838
70416.0,-54.932816
70418.0,-54.80162
70420.0,-54.663895
70422.0,-54.51844
70424.0,-54.365696
70426.0,-54.205299
70428.0,-54.03688
70430.0,-53.860073
70432.0,-53.671574
70434.0,-53.461029
70436.0,-53.235802
70438.0,-52.995163
70440.0,-52.73838
70442.0,-52.464718
70444.0,-52.173443
70446.0,-51.863827
70448.0,-51.535133
70450.0,-51.18663
70452.0,-50.81147
70454.0,-50.402622
70456.0,-49.956913
70458.0,-49.465832
70460.0,-48.925724
70462.0,-48.310287
70464.0,-47.615894
70466.0,-46.835987
70468.0,-45.958282
70470.0,-44.870293
70472.0,-43.596539
70474.0,-42.11348
70476.0,-40.38139
70478.0,-38.229755
70480.0,-35.508816
70482.0,-31.992027
70484.0,-27.406555
70486.0,-21.593773
70488.0,-15.093813
70490.0,-9.5931025
70492.0,-6.8621144
70494.0,-7.1431937
70496.0,-9.686923
70498.0,-13.573266
70500.0,-18.05884
70502.0,-22.601604
70504.0,-26.915899
70506.0,-30.896469
70508.0,-34.534294
70510.0,-37.841026
70512.0,-40.827518
70514.0,-43.507645
70516.0,-45.909573
70518.0,-48.039749
70520.0,-49.935627
70522.0,-51.607372
70524.0,-53.074379
70526.0,-54.358849
70528.0,-55.465508
70530.0,-56.405289
70532.0,-57.244865
70534.0,-57.986378
70536.0,-58.644894
70538.0,-59.221252
70540.0,-59.738739
70542.0,-60.201771
70544.0,-60.612854
70546.0,-60.986843
70548.0,-61.322048
70550.0,-61.62405
70552.0,-61.900707
70554.0,-62.148613
70556.0,-62.374527
70558.0,-62.581348
70560.0,-62.768242
70562.0,-62.939209
70564.0,-63.095051
70566.0,-63.235611
70568.0,-63.364227
70570.0,-63.482891
70572.0,-63.593124
70574.0,-63.691502
70576.0,-63.782093
70578.0,-63.866188
70580.0,-63.94508
70582.0,-64.016579
70584.0,-64.081825
70586.0,-64.142296
70588.0,-64.198708
70590.0,-64.250824
70592.0,-64.29792
70594.0,-64.341278
70596.0,-64.381271
70598.0,-64.418243
70600.0,-64.452568
70602.0,-64.484589
70604.0,-64.513336
70606.0,-64.539276
70608.0,-64.562775
70610.0,-64.583939
70612.0,-64.602814
70614.0,-64.619438
70616.0,-64.633911
70618.0,-64.646919
70620.0,-64.658073
70622.0,-64.667419
70624.0,-64.674957
70626.0,-64.680702
70628.0,-64.684631
70630.0,-64.687477
70632.0,-64.689812
70634.0,-64.690971
70636.0,-64.690971
70638.0,-64.689789
70640.0,-64.687408
70642.0,-64.683777
70644.0,-64.678841
70646.0,-64.672508
70648.0,-64.664688
70650.0,-64.655266
70652.0,-64.644112
70654.0,-64.635231
