data_gen_time,data_gen_v
70656.0,-64.626389
70658.0,-64.61705
70660.0,-64.607216
70662.0,-64.596901
70664.0,-64.586098
70666.0,-64.574791
70668.0,-64.562965
70670.0,-64.550598
70672.0,-64.537651
70674.0,-64.524086
70676.0,-64.510048
70678.0,-64.496071
70680.0,-64.481583
70682.0,-64.46656
70684.0,-64.450966
70686.0,-64.434753
70688.0,-64.417854
70690.0,-64.40023
70692.0,-64.381805
70694.0,-64.362518
70696.0,-64.342293
70698.0,-64.321037
70700.0,-64.300819
70702.0,-64.281487
70704.0,-64.262039
70706.0,-64.242546
70708.0,-64.22303
70710.0,-64.20356
70712.0,-64.184189
70714.0,-64.16497
70716.0,-64.14595
70718.0,-64.127205
70720.0,-64.108788
70722.0,-64.090721
70724.0,-64.071213
70726.0,-64.051804
70728.0,-64.032516
70730.0,-64.01339
70732.0,-63.994461
70734.0,-63.975761
70736.0,-63.957329
70738.0,-63.93919
70740.0,-63.921387
70742.0,-63.903946
70744.0,-63.886909
70746.0,-63.870308
70748.0,-63.854176
70750.0,-63.838547
70752.0,-63.82346
70754.0,-63.808941
70756.0,-63.795029
70758.0,-63.78075
70760.0,-63.764217
70762.0,-63.747765
70764.0,-63.731392
70766.0,-63.715107
70768.0,-63.698902
70770.0,-63.682785
70772.0,-63.666752
70774.0,-63.65081
70776.0,-63.634956
70778.0,-63.619194
70780.0,-63.603523
70782.0,-63.587944
70784.0,-63.57246
70786.0,-63.557072
70788.0,-63.541779
70790.0,-63.526585
70792.0,-63.511486
70794.0,-63.496403
70796.0,-63.481323
70798.0,-63.46632
70800.0,-63.451385
70802.0,-63.436527
70804.0,-63.421745
70806.0,-63.407032
70808.0,-63.392391
70810.0,-63.377823
70812.0,-63.363327
70814.0,-63.348904
70816.0,-63.334553
70818.0,-63.320271
70820.0,-63.306057
70822.0,-63.29192
70824.0,-63.277847
70826.0,-63.263851
70828.0,-63.24992
70830.0,-63.235912
70832.0,-63.221912
70834.0,-63.207958
70836.0,-63.19405
70838.0,-63.180183
70840.0,-63.166359
70842.0,-63.152576
70844.0,-63.138832
70846.0,-63.12513
70848.0,-63.111465
70850.0,-63.097836
70852.0,-63.084248
70854.0,-63.07069
70856.0,-63.057171
70858.0,-63.043686
70860.0,-63.030235
70862.0,-63.016815
70864.0,-63.003429
70866.0,-62.99007
70868.0,-62.976746
70870.0,-62.963448
70872.0,-62.950176
70874.0,-62.936935
70876.0,-62.923721
70878.0,-62.91053
70880.0,-62.897366
70882.0,-62.884224
70884.0,-62.871109
70886.0,-62.858189
70888.0,-62.845512
70890.0,-62.832886
70892.0,-62.820309
70894.0,-62.807785
70896.0,-62.795311
70898.0,-62.782883
70900.0,-62.770508
70902.0,-62.758179
70904.0,-62.745899
70906.0,-62.733669
70908.0,-62.721485
70910.0,-62.709347
70912.0,-62.697258
70914.0,-62.685211
70916.0,-62.673214
70918.0,-62.661263
70920.0,-62.649353
70922.0,-62.637489
70924.0,-62.625671
70926.0,-62.613895
70928.0,-62.602165
70930.0,-62.590477
70932.0,-62.578831
70934.0,-62.567226
70936.0,-62.555664
70938.0,-62.544144
70940.0,-62.532661
70942.0,-62.521225
70944.0,-62.509823
70946.0,-62.498463
70948.0,-62.487144
70950.0,-62.475861
70952.0,-62.464619
70954.0,-62.453411
70956.0,-62.442245
70958.0,-62.431114
70960.0,-62.420017
70962.0,-62.408962
70964.0,-62.397938
70966.0,-62.386951
70968.0,-62.375999
70970.0,-62.365086
70972.0,-62.354202
70974.0,-62.343353
70976.0,-62.332539
70978.0,-62.321754
70980.0,-62.311356
70982.0,-62.301102
70984.0,-62.290905
70986.0,-62.280773
70988.0,-62.270699
70990.0,-62.260685
70992.0,-62.250732
70994.0,-62.240841
70996.0,-62.23101
70998.0,-62.221241
71000.0,-62.211533
71002.0,-62.201889
71004.0,-62.192303
71006.0,-62.182781
71008.0,-62.173321
71010.0,-62.163925
71012.0,-62.154591
71014.0,-62.145321
71016.0,-62.136112
71018.0,-62.126965
71020.0,-62.117882
71022.0,-62.108864
71024.0,-62.099907
71026.0,-62.091015
71028.0,-62.082188
71030.0,-62.073425
71032.0,-62.064728
71034.0,-62.056091
71036.0,-62.04752
71038.0,-62.039017
71040.0,-62.030575
71042.0,-62.022202
71044.0,-62.013893
71046.0,-62.005646
71048.0,-61.997467
71050.0,-61.989357
71052.0,-61.981308
71054.0,-61.973328
71056.0,-61.965416
71058.0,-61.957565
71060.0,-61.949787
71062.0,-61.942074
71064.0,-61.934425
71066.0,-61.926846
71068.0,-61.919334
71070.0,-61.911888
71072.0,-61.904488
71074.0,-61.896992
71076.0,-61.889549
71078.0,-61.882168
71080.0,-61.87484
71082.0,-61.867565
71084.0,-61.860352
71086.0,-61.853191
71088.0,-61.846085
71090.0,-61.839035
71092.0,-61.832043
71094.0,-61.825104
71096.0,-61.818222
71098.0,-61.811398
71100.0,-61.804626
71102.0,-61.797909
71104.0,-61.791248
71106.0,-61.784641
71108.0,-61.778091
71110.0,-61.771595
71112.0,-61.765152
71114.0,-61.758766
71116.0,-61.752434
71118.0,-61.746159
71120.0,-61.739933
71122.0,-61.733768
71124.0,-61.727654
71126.0,-61.721592
71128.0,-61.715588
71130.0,-61.709637
71132.0,-61.703739
71134.0,-61.697899
71136.0,-61.692108
71138.0,-61.686375
71140.0,-61.680691
71142.0,-61.675064
71144.0,-61.669491
71146.0,-61.663971
71148.0,-61.658504
71150.0,-61.653091
71152.0,-61.647728
71154.0,-61.642422
71156.0,-61.637169
71158.0,-61.631969
71160.0,-61.62682
71162.0,-61.621727
71164.0,-61.616684
71166.0,-61.611496
71168.0,-61.606106
71170.0,-61.600742
71172.0,-61.595402
71174.0,-61.590084
71176.0,-61.584789
71178.0,-61.579517
71180.0,-61.574268
71182.0,-61.569035
71184.0,-61.563824
71186.0,-61.558632
71188.0,-61.553459
71190.0,-61.548302
71192.0,-61.543163
71194.0,-61.53804
71196.0,-61.532936
71198.0,-61.527843
71200.0,-61.522766
71202.0,-61.517704
71204.0,-61.512653
71206.0,-61.507618
71208.0,-61.50259
71210.0,-61.497578
71212.0,-61.492573
71214.0,-61.487579
71216.0,-61.482594
71218.0,-61.477619
71220.0,-61.472652
71222.0,-61.46769
71224.0,-61.462734
71226.0,-61.457787
71228.0,-61.452843
71230.0,-61.447906
71232.0,-61.44297
71234.0,-61.438038
71236.0,-61.433109
71238.0,-61.428185
71240.0,-61.423256
71242.0,-61.418331
71244.0,-61.413406
71246.0,-61.408482
71248.0,-61.403553
71250.0,-61.398624
71252.0,-61.393692
71254.0,-61.388756
71256.0,-61.38382
71258.0,-61.378876
71260.0,-61.373848
71262.0,-61.36879
71264.0,-61.363716
71266.0,-61.358631
71268.0,-61.353531
71270.0,-61.348415
71272.0,-61.343281
71274.0,-61.338131
71276.0,-61.332966
71278.0,-61.327782
71280.0,-61.322575
71282.0,-61.317348
71284.0,-61.312103
71286.0,-61.306835
71288.0,-61.301544
71290.0,-61.29623
71292.0,-61.290894
71294.0,-61.28553
71296.0,-61.28014
71298.0,-61.274727
71300.0,-61.269283
71302.0,-61.263813
71304.0,-61.258312
71306.0,-61.252785
71308.0,-61.247223
71310.0,-61.241631
71312.0,-61.236008
71314.0,-61.230354
71316.0,-61.224663
71318.0,-61.218937
71320.0,-61.213177
71322.0,-61.207382
71324.0,-61.20155
71326.0,-61.195679
71328.0,-61.18977
71330.0,-61.183823
71332.0,-61.177834
71334.0,-61.171806
71336.0,-61.165737
71338.0,-61.159622
71340.0,-61.153469
71342.0,-61.147266
71344.0,-61.141022
71346.0,-61.134731
71348.0,-61.128395
71350.0,-61.122009
71352.0,-61.115658
71354.0,-61.109863
71356.0,-61.10405
71358.0,-61.098217
71360.0,-61.092369
71362.0,-61.086498
71364.0,-61.080612
71366.0,-61.074703
71368.0,-61.068775
71370.0,-61.062824
71372.0,-61.056854
71374.0,-61.050858
71376.0,-61.044842
71378.0,-61.038799
71380.0,-61.032738
71382.0,-61.026646
71384.0,-61.020535
71386.0,-61.014393
71388.0,-61.008228
71390.0,-61.002033
71392.0,-60.995811
71394.0,-60.989563
71396.0,-60.983288
71398.0,-60.976982
71400.0,-60.970646
71402.0,-60.964279
71404.0,-60.957882
71406.0,-60.951454
71408.0,-60.944992
71410.0,-60.938499
71412.0,-60.931973
71414.0,-60.925415
71416.0,-60.918819
71418.0,-60.912193
71420.0,-60.905529
71422.0,-60.898827
71424.0,-60.89209
71426.0,-60.885319
71428.0,-60.878506
71430.0,-60.871658
71432.0,-60.864769
71434.0,-60.857841
71436.0,-60.850876
71438.0,-60.843868
71440.0,-60.836819
71442.0,-60.829731
71444.0,-60.822598
71446.0,-60.815422
71448.0,-60.808205
71450.0,-60.800945
71452.0,-60.793636
71454.0,-60.786285
71456.0,-60.778889
71458.0,-60.771446
71460.0,-60.763958
71462.0,-60.75642
71464.0,-60.748837
71466.0,-60.741203
71468.0,-60.733524
71470.0,-60.725792
71472.0,-60.71801
71474.0,-60.710178
71476.0,-60.702297
71478.0,-60.694363
71480.0,-60.686375
71482.0,-60.678337
71484.0,-60.670242
71486.0,-60.662094
71488.0,-60.653893
71490.0,-60.645638
71492.0,-60.637325
71494.0,-60.628956
71496.0,-60.620529
71498.0,-60.612049
71500.0,-60.603508
71502.0,-60.59491
71504.0,-60.58625
71506.0,-60.577534
71508.0,-60.568756
71510.0,-60.559914
71512.0,-60.551014
71514.0,-60.542053
71516.0,-60.533028
71518.0,-60.523941
71520.0,-60.51479
71522.0,-60.505573
71524.0,-60.496559
71526.0,-60.487694
71528.0,-60.478783
71530.0,-60.469818
71532.0,-60.460808
71534.0,-60.451744
71536.0,-60.442631
71538.0,-60.433468
71540.0,-60.424252
71542.0,-60.414982
71544.0,-60.405663
71546.0,-60.39629
71548.0,-60.386864
71550.0,-60.377384
71552.0,-60.367851
71554.0,-60.358261
71556.0,-60.348621
71558.0,-60.338924
71560.0,-60.329174
71562.0,-60.319366
71564.0,-60.309502
71566.0,-60.29958
71568.0,-60.289604
71570.0,-60.279572
71572.0,-60.269478
71574.0,-60.259331
71576.0,-60.249123
71578.0,-60.238857
71580.0,-60.228531
71582.0,-60.218147
71584.0,-60.207703
71586.0,-60.197197
71588.0,-60.186634
71590.0,-60.176006
71592.0,-60.165321
71594.0,-60.154572
71596.0,-60.143761
71598.0,-60.132889
71600.0,-60.121952
71602.0,-60.110954
71604.0,-60.099892
71606.0,-60.088764
71608.0,-60.077572
71610.0,-60.066319
71612.0,-60.054996
71614.0,-60.043613
71616.0,-60.032162
71618.0,-60.020645
71620.0,-60.00906
71622.0,-59.99741
71624.0,-59.985691
71626.0,-59.973907
71628.0,-59.962051
71630.0,-59.95013
71632.0,-59.938141
71634.0,-59.926079
71636.0,-59.913948
71638.0,-59.901752
71640.0,-59.889481
71642.0,-59.87714
71644.0,-59.864731
71646.0,-59.852249
71648.0,-59.839695
71650.0,-59.827068
71652.0,-59.814369
71654.0,-59.801598
71656.0,-59.78875
71658.0,-59.775833
71660.0,-59.76284
71662.0,-59.749775
71664.0,-59.736633
71666.0,-59.723415
71668.0,-59.710121
71670.0,-59.696754
71672.0,-59.683311
71674.0,-59.669788
71676.0,-59.656193
71678.0,-59.642517
71680.0,-59.628761
71682.0,-59.614933
71684.0,-59.601021
71686.0,-59.587032
71688.0,-59.572968
71690.0,-59.558819
71692.0,-59.54459
71694.0,-59.530281
71696.0,-59.51519
71698.0,-59.499996
71700.0,-59.484695
71702.0,-59.469288
71704.0,-59.45377
71706.0,-59.438145
71708.0,-59.422413
71710.0,-59.40657
71712.0,-59.390617
71714.0,-59.374557
71716.0,-59.358379
71718.0,-59.342094
71720.0,-59.325695
71722.0,-59.309181
71724.0,-59.292553
71726.0,-59.275814
71728.0,-59.258957
71730.0,-59.241982
71732.0,-59.224892
71734.0,-59.207684
71736.0,-59.190361
71738.0,-59.172916
71740.0,-59.155354
71742.0,-59.137669
71744.0,-59.119865
71746.0,-59.10194
71748.0,-59.083893
71750.0,-59.065723
71752.0,-59.047428
71754.0,-59.029011
71756.0,-59.010468
71758.0,-58.991802
71760.0,-58.973007
71762.0,-58.95409
71764.0,-58.935043
71766.0,-58.915867
71768.0,-58.896564
71770.0,-58.877132
71772.0,-58.857571
71774.0,-58.837875
71776.0,-58.818054
71778.0,-58.798096
71780.0,-58.778008
71782.0,-58.757786
71784.0,-58.737431
71786.0,-58.716942
71788.0,-58.696316
71790.0,-58.675556
71792.0,-58.654659
71794.0,-58.633625
71796.0,-58.612453
71798.0,-58.591145
71800.0,-58.569695
71802.0,-58.548103
71804.0,-58.526375
71806.0,-58.504505
71808.0,-58.482494
71810.0,-58.460339
71812.0,-58.438042
71814.0,-58.4156
71816.0,-58.393013
71818.0,-58.370285
71820.0,-58.347408
71822.0,-58.324387
71824.0,-58.301216
71826.0,-58.277901
71828.0,-58.254436
71830.0,-58.23082
71832.0,-58.207058
71834.0,-58.183144
71836.0,-58.159077
71838.0,-58.134861
71840.0,-58.110493
71842.0,-58.085972
71844.0,-58.061298
71846.0,-58.036469
71848.0,-58.011486
71850.0,-57.986347
71852.0,-57.961052
71854.0,-57.9356
71856.0,-57.909988
71858.0,-57.88422
71860.0,-57.858295
71862.0,-57.832211
71864.0,-57.805962
71866.0,-57.777271
71868.0,-57.744923
71870.0,-57.711468
71872.0,-57.676868
71874.0,-57.641109
71876.0,-57.604149
71878.0,-57.565971
71880.0,-57.526539
71882.0,-57.485825
71884.0,-57.443802
71886.0,-57.400444
71888.0,-57.355721
71890.0,-57.309605
71892.0,-57.262062
71894.0,-57.21307
71896.0,-57.162598
71898.0,-57.110622
71900.0,-57.057106
71902.0,-57.002026
71904.0,-56.945351
71906.0,-56.887058
71908.0,-56.826832
71910.0,-56.759937
71912.0,-56.690617
71914.0,-56.618809
71916.0,-56.544456
71918.0,-56.467495
71920.0,-56.387867
71922.0,-56.305511
71924.0,-56.220364
71926.0,-56.13237
71928.0,-56.041466
71930.0,-55.947594
71932.0,-55.850689
71934.0,-55.750694
71936.0,-55.647549
71938.0,-55.541191
71940.0,-55.431561
71942.0,-55.318596
71944.0,-55.20224
71946.0,-55.082432
71948.0,-54.959106
71950.0,-54.832207
71952.0,-54.698227
71954.0,-54.556061
71956.0,-54.406475
71958.0,-54.249039
71960.0,-54.083313
71962.0,-53.908257
71964.0,-53.722031
71966.0,-53.52499
71968.0,-53.316521
71970.0,-53.096001
71972.0,-52.86282
71974.0,-52.598007
71976.0,-52.311432
71978.0,-52.002266
71980.0,-51.669277
71982.0,-51.311234
71984.0,-50.926907
71986.0,-50.51506
71988.0,-50.074467
71990.0,-49.594944
71992.0,-49.066185
71994.0,-48.479656
71996.0,-47.824799
71998.0,-47.078945
72000.0,-46.218979
72002.0,-45.237328
72004.0,-44.087177
72006.0,-42.666443
72008.0,-40.977028
72010.0,-38.974819
72012.0,-36.456326
72014.0,-33.229233
72016.0,-29.018841
72018.0,-23.609629
72020.0,-17.134079
72022.0,-11.127178
72024.0,-7.4696226
72026.0,-6.8814321
72028.0,-8.817235
72030.0,-12.360986
72032.0,-16.695833
72034.0,-21.204906
72036.0,-25.536976
72038.0,-29.533693
72040.0,-33.165817
72042.0,-36.486511
72044.0,-39.493881
72046.0,-42.206326
72048.0,-44.641853
72050.0,-46.815781
72052.0,-48.747356
72054.0,-50.455647
72056.0,-51.9622
72058.0,-53.289555
72060.0,-54.45874
72062.0,-55.490112
72064.0,-56.395115
72066.0,-57.192776
72068.0,-57.902409
72070.0,-58.524361
72072.0,-59.073723
72074.0,-59.565952
72076.0,-60.001789
72078.0,-60.39246
72080.0,-60.749329
72082.0,-61.066898
72084.0,-61.352657
72086.0,-61.614098
72088.0,-61.850788
72090.0,-62.067532
72092.0,-62.269081
72094.0,-62.451736
72096.0,-62.618473
72098.0,-62.772129
72100.0,-62.91288
72102.0,-63.042435
72104.0,-63.162453
72106.0,-63.274384
72108.0,-63.379341
72110.0,-63.474384
72112.0,-63.561996
72114.0,-63.642506
72116.0,-63.716122
72118.0,-63.78413
72120.0,-63.849567
72122.0,-63.911613
72124.0,-63.971012
72126.0,-64.028503
72128.0,-64.08123
72130.0,-64.127045
72132.0,-64.166916
72134.0,-64.199829
72136.0,-64.224579
72138.0,-64.247826
72140.0,-64.268463
72142.0,-64.285759
72144.0,-64.300301
72146.0,-64.312721
72148.0,-64.323357
72150.0,-64.33313
72152.0,-64.342812
72154.0,-64.353271
72156.0,-64.364471
72158.0,-64.374786
72160.0,-64.386429
72162.0,-64.400063
72164.0,-64.416428
72166.0,-64.436302
72168.0,-64.460526
72170.0,-64.488441
72172.0,-64.506638
72174.0,-64.523491
72176.0,-64.538307
72178.0,-64.550316
72180.0,-64.558655
72182.0,-64.562401
72184.0,-64.560547
72186.0,-64.562798
72188.0,-64.563583
72190.0,-64.562263
72192.0,-64.55883
72194.0,-64.553291
72196.0,-64.5457
72198.0,-64.536102
72200.0,-64.525452
72202.0,-64.513794
72204.0,-64.501144
72206.0,-64.487801
72208.0,-64.47406
72210.0,-64.460274
72212.0,-64.446823
72214.0,-64.43248
72216.0,-64.416862
72218.0,-64.401115
72220.0,-64.385391
72222.0,-64.369843
72224.0,-64.354645
72226.0,-64.339958
72228.0,-64.325378
72230.0,-64.310112
72232.0,-64.294922
72234.0,-64.279808
72236.0,-64.264748
72238.0,-64.249702
72240.0,-64.23465
72242.0,-64.219574
72244.0,-64.204666
72246.0,-64.189735
72248.0,-64.174713
72250.0,-64.159554
72252.0,-64.144188
72254.0,-64.128548
72256.0,-64.112556
72258.0,-64.097389
72260.0,-64.082176
72262.0,-64.066887
72264.0,-64.051491
72266.0,-64.035965
72268.0,-64.020287
72270.0,-64.004417
72272.0,-63.988346
72274.0,-63.972038
72276.0,-63.955467
72278.0,-63.938614
72280.0,-63.922405
72282.0,-63.906219
72284.0,-63.889961
72286.0,-63.873634
72288.0,-63.857235
72290.0,-63.840755
72292.0,-63.824192
72294.0,-63.807549
72296.0,-63.790817
72298.0,-63.773994
72300.0,-63.757076
72302.0,-63.740368
72304.0,-63.723713
72306.0,-63.707058
72308.0,-63.690411
72310.0,-63.673775
72312.0,-63.657154
72314.0,-63.640556
72316.0,-63.623981
72318.0,-63.607441
72320.0,-63.590931
72322.0,-63.574463
72324.0,-63.557961
72326.0,-63.541462
72328.0,-63.524994
72330.0,-63.50856
72332.0,-63.492172
72334.0,-63.47583
72336.0,-63.459534
72338.0,-63.443295
72340.0,-63.427116
72342.0,-63.410999
72344.0,-63.394947
72346.0,-63.378967
72348.0,-63.363064
72350.0,-63.347237
72352.0,-63.331497
72354.0,-63.315845
72356.0,-63.300285
72358.0,-63.284824
72360.0,-63.269459
72362.0,-63.254204
72364.0,-63.238708
72366.0,-63.222828
72368.0,-63.206982
72370.0,-63.19117
72372.0,-63.1754
72374.0,-63.159668
72376.0,-63.143978
72378.0,-63.128342
72380.0,-63.112751
72382.0,-63.097218
72384.0,-63.081738
72386.0,-63.066319
72388.0,-63.050964
72390.0,-63.035675
72392.0,-63.020451
72394.0,-63.005302
72396.0,-62.990227
72398.0,-62.975231
72400.0,-62.960316
72402.0,-62.945484
72404.0,-62.930737
72406.0,-62.916084
72408.0,-62.90152
72410.0,-62.887054
72412.0,-62.872688
72414.0,-62.858425
72416.0,-62.844265
72418.0,-62.830215
72420.0,-62.816273
72422.0,-62.802448
72424.0,-62.788738
72426.0,-62.77515
72428.0,-62.761688
72430.0,-62.748348
72432.0,-62.735142
72434.0,-62.722065
72436.0,-62.709122
72438.0,-62.69632
72440.0,-62.683659
72442.0,-62.670959
72444.0,-62.6577
72446.0,-62.644527
72448.0,-62.631439
72450.0,-62.618439
72452.0,-62.605526
72454.0,-62.592701
72456.0,-62.579971
72458.0,-62.567329
72460.0,-62.554787
72462.0,-62.542336
72464.0,-62.52998
72466.0,-62.517727
72468.0,-62.505569
72470.0,-62.493515
72472.0,-62.48156
72474.0,-62.469711
72476.0,-62.457966
72478.0,-62.446331
72480.0,-62.434799
72482.0,-62.423378
72484.0,-62.412067
72486.0,-62.400867
72488.0,-62.389782
72490.0,-62.378815
72492.0,-62.367958
72494.0,-62.357224
72496.0,-62.346603
72498.0,-62.336105
72500.0,-62.325729
72502.0,-62.315475
72504.0,-62.305347
72506.0,-62.295345
72508.0,-62.285469
72510.0,-62.275723
72512.0,-62.266106
72514.0,-62.256618
72516.0,-62.247269
72518.0,-62.238049
72520.0,-62.228966
72522.0,-62.219086
72524.0,-62.209259
72526.0,-62.199505
72528.0,-62.189812
72530.0,-62.180187
72532.0,-62.170628
72534.0,-62.161133
72536.0,-62.151703
72538.0,-62.142338
72540.0,-62.133034
72542.0,-62.123795
72544.0,-62.11462
72546.0,-62.105507
72548.0,-62.096455
72550.0,-62.087467
72552.0,-62.078541
72554.0,-62.069675
72556.0,-62.060871
72558.0,-62.052124
72560.0,-62.043438
72562.0,-62.034813
72564.0,-62.026249
72566.0,-62.017742
72568.0,-62.009293
72570.0,-62.0009
72572.0,-61.992569
72574.0,-61.984295
72576.0,-61.976074
72578.0,-61.967911
72580.0,-61.959805
72582.0,-61.951756
72584.0,-61.94376
72586.0,-61.935822
72588.0,-61.927937
72590.0,-61.920105
72592.0,-61.912327
72594.0,-61.904602
72596.0,-61.896931
72598.0,-61.889313
72600.0,-61.881439
72602.0,-61.873497
72604.0,-61.865574
72606.0,-61.85767
72608.0,-61.849785
72610.0,-61.841915
72612.0,-61.834061
72614.0,-61.826221
72616.0,-61.818398
72618.0,-61.810581
72620.0,-61.80278
72622.0,-61.794987
72624.0,-61.787205
72626.0,-61.779427
72628.0,-61.77166
72630.0,-61.763893
72632.0,-61.756134
72634.0,-61.748379
72636.0,-61.740623
72638.0,-61.732868
72640.0,-61.725113
72642.0,-61.717358
72644.0,-61.709599
72646.0,-61.701836
72648.0,-61.694069
72650.0,-61.686295
72652.0,-61.678513
72654.0,-61.670723
72656.0,-61.662922
72658.0,-61.655113
72660.0,-61.647289
72662.0,-61.639458
72664.0,-61.631607
72666.0,-61.623741
72668.0,-61.61586
72670.0,-61.607964
72672.0,-61.600044
72674.0,-61.59211
72676.0,-61.584148
72678.0,-61.576252
72680.0,-61.568413
72682.0,-61.560558
72684.0,-61.552696
72686.0,-61.544815
72688.0,-61.536919
72690.0,-61.529011
72692.0,-61.521084
72694.0,-61.513138
72696.0,-61.505177
72698.0,-61.497192
72700.0,-61.489189
72702.0,-61.481167
72704.0,-61.473122
72706.0,-61.465054
72708.0,-61.456963
72710.0,-61.448849
72712.0,-61.440704
72714.0,-61.432541
72716.0,-61.424347
72718.0,-61.416122
72720.0,-61.407871
72722.0,-61.399593
72724.0,-61.391285
72726.0,-61.382942
72728.0,-61.374569
72730.0,-61.366161
72732.0,-61.357723
72734.0,-61.349247
72736.0,-61.340736
72738.0,-61.332191
72740.0,-61.323608
72742.0,-61.314987
72744.0,-61.306328
72746.0,-61.297626
72748.0,-61.288887
72750.0,-61.280106
72752.0,-61.271282
72754.0,-61.262413
72756.0,-61.253635
72758.0,-61.245129
72760.0,-61.236599
72762.0,-61.22805
72764.0,-61.219479
72766.0,-61.210888
72768.0,-61.202271
72770.0,-61.19363
72772.0,-61.184967
72774.0,-61.176277
72776.0,-61.167561
72778.0,-61.158821
72780.0,-61.150055
72782.0,-61.141258
72784.0,-61.132435
72786.0,-61.123585
72788.0,-61.114704
72790.0,-61.105793
72792.0,-61.096851
72794.0,-61.087879
72796.0,-61.078876
72798.0,-61.069839
72800.0,-61.060772
72802.0,-61.05167
72804.0,-61.042534
72806.0,-61.033363
72808.0,-61.024155
72810.0,-61.014912
72812.0,-61.00563
72814.0,-60.996315
72816.0,-60.986961
72818.0,-60.977566
72820.0,-60.968136
72822.0,-60.958664
72824.0,-60.94915
72826.0,-60.939594
72828.0,-60.93
72830.0,-60.920364
72832.0,-60.910683
72834.0,-60.900959
72836.0,-60.89119
72838.0,-60.881378
72840.0,-60.871521
72842.0,-60.861614
72844.0,-60.851665
72846.0,-60.841667
72848.0,-60.831619
72850.0,-60.821526
72852.0,-60.811382
72854.0,-60.801189
72856.0,-60.790947
72858.0,-60.780651
72860.0,-60.770306
72862.0,-60.759907
72864.0,-60.749454
72866.0,-60.738949
72868.0,-60.72839
72870.0,-60.717777
72872.0,-60.707111
72874.0,-60.696384
72876.0,-60.685604
72878.0,-60.674767
72880.0,-60.663868
72882.0,-60.652916
72884.0,-60.641899
72886.0,-60.630829
72888.0,-60.619694
72890.0,-60.608501
72892.0,-60.597244
72894.0,-60.586018
72896.0,-60.575035
72898.0,-60.564003
72900.0,-60.552929
72902.0,-60.541805
72904.0,-60.530632
72906.0,-60.519417
72908.0,-60.508148
72910.0,-60.496834
72912.0,-60.485466
72914.0,-60.474052
72916.0,-60.462589
72918.0,-60.451077
72920.0,-60.43951
72922.0,-60.427895
72924.0,-60.416229
72926.0,-60.40451
72928.0,-60.392742
72930.0,-60.380917
72932.0,-60.369041
72934.0,-60.357113
72936.0,-60.345131
72938.0,-60.333096
72940.0,-60.321003
72942.0,-60.308861
72944.0,-60.296658
72946.0,-60.284405
72948.0,-60.272091
72950.0,-60.259724
72952.0,-60.247299
72954.0,-60.234818
72956.0,-60.222279
72958.0,-60.209682
72960.0,-60.197029
72962.0,-60.184315
72964.0,-60.171543
72966.0,-60.15871
72968.0,-60.145821
72970.0,-60.13287
72972.0,-60.119858
72974.0,-60.106789
72976.0,-60.093655
72978.0,-60.08046
72980.0,-60.067204
72982.0,-60.053883
72984.0,-60.040501
72986.0,-60.027058
72988.0,-60.01355
72990.0,-59.999977
