data_gen_time,data_gen_v
72992.0,-59.986343
72994.0,-59.972641
72996.0,-59.958878
72998.0,-59.945045
73000.0,-59.931149
73002.0,-59.917187
73004.0,-59.90316
73006.0,-59.889061
73008.0,-59.874901
73010.0,-59.860668
73012.0,-59.846371
73014.0,-59.832005
73016.0,-59.81757
73018.0,-59.803062
73020.0,-59.78849
73022.0,-59.773846
73024.0,-59.759132
73026.0,-59.744347
73028.0,-59.729492
73030.0,-59.714565
73032.0,-59.69949
73034.0,-59.683952
73036.0,-59.66832
73038.0,-59.652596
73040.0,-59.636776
73042.0,-59.620865
73044.0,-59.604855
73046.0,-59.588753
73048.0,-59.572552
73050.0,-59.556255
73052.0,-59.53986
73054.0,-59.523365
73056.0,-59.506771
73058.0,-59.490078
73060.0,-59.473282
73062.0,-59.456387
73064.0,-59.439388
73066.0,-59.422291
73068.0,-59.405087
73070.0,-59.387779
73072.0,-59.370369
73074.0,-59.352852
73076.0,-59.335232
73078.0,-59.317501
73080.0,-59.299664
73082.0,-59.281719
73084.0,-59.263668
73086.0,-59.245506
73088.0,-59.227234
73090.0,-59.208851
73092.0,-59.190361
73094.0,-59.171753
73096.0,-59.153038
73098.0,-59.134205
73100.0,-59.115261
73102.0,-59.096203
73104.0,-59.077026
73106.0,-59.057735
73108.0,-59.03833
73110.0,-59.018806
73112.0,-58.999165
73114.0,-58.979404
73116.0,-58.959522
73118.0,-58.939526
73120.0,-58.919403
73122.0,-58.899162
73124.0,-58.878799
73126.0,-58.858315
73128.0,-58.837708
73130.0,-58.816975
73132.0,-58.796116
73134.0,-58.775135
73136.0,-58.754025
73138.0,-58.732792
73140.0,-58.71143
73142.0,-58.689941
73144.0,-58.668324
73146.0,-58.646576
73148.0,-58.624699
73150.0,-58.602692
73152.0,-58.580555
73154.0,-58.558285
73156.0,-58.535881
73158.0,-58.513344
73160.0,-58.490677
73162.0,-58.467873
73164.0,-58.444931
73166.0,-58.421856
73168.0,-58.398647
73170.0,-58.37513
73172.0,-58.349571
73174.0,-58.323437
73176.0,-58.296715
73178.0,-58.269386
73180.0,-58.241436
73182.0,-58.212845
73184.0,-58.183598
73186.0,-58.153679
73188.0,-58.123074
73190.0,-58.091763
73192.0,-58.059727
73194.0,-58.026955
73196.0,-57.993427
73198.0,-57.959129
73200.0,-57.924042
73202.0,-57.888153
73204.0,-57.85144
73206.0,-57.813622
73208.0,-57.774841
73210.0,-57.735134
73212.0,-57.694477
73214.0,-57.652851
73216.0,-57.610237
73218.0,-57.56662
73220.0,-57.521973
73222.0,-57.47628
73224.0,-57.42952
73226.0,-57.381676
73228.0,-57.332726
73230.0,-57.282654
73232.0,-57.231438
73234.0,-57.179054
73236.0,-57.125488
73238.0,-57.070721
73240.0,-57.013149
73242.0,-56.952644
73244.0,-56.890316
73246.0,-56.826118
73248.0,-56.759991
73250.0,-56.691883
73252.0,-56.621742
73254.0,-56.549511
73256.0,-56.475143
73258.0,-56.398582
73260.0,-56.319775
73262.0,-56.238667
73264.0,-56.155209
73266.0,-56.069344
73268.0,-55.981022
73270.0,-55.890186
73272.0,-55.786613
73274.0,-55.677029
73276.0,-55.562492
73278.0,-55.442825
73280.0,-55.317844
73282.0,-55.187363
73284.0,-55.051201
73286.0,-54.909176
73288.0,-54.761101
73290.0,-54.606796
73292.0,-54.446083
73294.0,-54.27877
73296.0,-54.104683
73298.0,-53.92363
73300.0,-53.735435
73302.0,-53.539032
73304.0,-53.329304
73306.0,-53.107273
73308.0,-52.872124
73310.0,-52.622032
73312.0,-52.352993
73314.0,-52.06522
73316.0,-51.757282
73318.0,-51.425377
73320.0,-51.063084
73322.0,-50.670593
73324.0,-50.245384
73326.0,-49.777309
73328.0,-49.25312
73330.0,-48.673733
73332.0,-48.033852
73334.0,-47.302341
73336.0,-46.449951
73338.0,-45.478897
73340.0,-44.376129
73342.0,-43.09008
73344.0,-41.551918
73346.0,-39.666199
73348.0,-37.314754
73350.0,-34.283604
73352.0,-30.349195
73354.0,-25.297886
73356.0,-19.044731
73358.0,-12.654254
73360.0,-8.1175785
73362.0,-6.6162868
73364.0,-7.9074974
73366.0,-11.105572
73368.0,-15.330904
73370.0,-19.885792
73372.0,-24.349195
73374.0,-28.536121
73376.0,-32.383133
73378.0,-35.889946
73380.0,-39.07024
73382.0,-41.937073
73384.0,-44.508583
73386.0,-46.803589
73388.0,-48.835392
73390.0,-50.626595
73392.0,-52.21896
73394.0,-53.618687
73396.0,-54.822762
73398.0,-55.889549
73400.0,-56.842342
73402.0,-57.650551
73404.0,-58.350468
73406.0,-59.015381
73408.0,-59.587505
73410.0,-60.045914
73412.0,-60.507122
73414.0,-60.98061
73416.0,-61.398525
73418.0,-61.776798
73420.0,-62.113316
73422.0,-62.407513
73424.0,-62.648933
73426.0,-62.846642
73428.0,-63.047215
73430.0,-63.240788
73432.0,-63.424892
73434.0,-63.59396
73436.0,-63.756489
73438.0,-63.890392
73440.0,-63.988518
73442.0,-64.049568
73444.0,-64.127121
73446.0,-64.210754
73448.0,-64.304749
73450.0,-64.393227
73452.0,-64.486542
73454.0,-64.580231
73456.0,-64.663666
73458.0,-64.738853
73460.0,-64.802223
73462.0,-64.850471
73464.0,-64.880928
73466.0,-64.91346
73468.0,-64.942062
73470.0,-64.964432
73472.0,-64.980164
73474.0,-64.991951
73476.0,-65.002258
73478.0,-65.009422
73480.0,-65.013824
73482.0,-65.016296
73484.0,-65.019547
73486.0,-65.021111
73488.0,-65.020996
73490.0,-65.019196
73492.0,-65.015717
73494.0,-65.010551
73496.0,-65.004662
73498.0,-64.998718
73500.0,-64.991684
73502.0,-64.983574
73504.0,-64.97438
73506.0,-64.964111
73508.0,-64.952759
73510.0,-64.941437
73512.0,-64.929733
73514.0,-64.917343
73516.0,-64.904259
73518.0,-64.890495
73520.0,-64.876038
73522.0,-64.861008
73524.0,-64.846893
73526.0,-64.832352
73528.0,-64.817398
73530.0,-64.802025
73532.0,-64.786224
73534.0,-64.770012
73536.0,-64.75338
73538.0,-64.736328
73540.0,-64.718857
73542.0,-64.700966
73544.0,-64.682655
73546.0,-64.664536
73548.0,-64.64682
73550.0,-64.628906
73552.0,-64.610779
73554.0,-64.592453
73556.0,-64.573914
73558.0,-64.555168
73560.0,-64.536217
73562.0,-64.517052
73564.0,-64.497688
73566.0,-64.478119
73568.0,-64.458336
73570.0,-64.438965
73572.0,-64.419594
73574.0,-64.400162
73576.0,-64.380661
73578.0,-64.361092
73580.0,-64.341476
73582.0,-64.3218
73584.0,-64.302086
73586.0,-64.282318
73588.0,-64.26252
73590.0,-64.242683
73592.0,-64.222816
73594.0,-64.202927
73596.0,-64.183014
73598.0,-64.163086
73600.0,-64.14315
73602.0,-64.123199
73604.0,-64.103256
73606.0,-64.083305
73608.0,-64.063416
73610.0,-64.043625
73612.0,-64.023872
73614.0,-64.004158
73616.0,-63.984489
73618.0,-63.96487
73620.0,-63.945312
73622.0,-63.925816
73624.0,-63.906387
73626.0,-63.887032
73628.0,-63.867756
73630.0,-63.848564
73632.0,-63.82946
73634.0,-63.810452
73636.0,-63.791546
73638.0,-63.772747
73640.0,-63.754059
73642.0,-63.735485
73644.0,-63.717037
73646.0,-63.698715
73648.0,-63.679588
73650.0,-63.660465
73652.0,-63.641384
73654.0,-63.622341
73656.0,-63.603348
73658.0,-63.584408
73660.0,-63.565525
73662.0,-63.546703
73664.0,-63.527943
73666.0,-63.509254
73668.0,-63.490639
73670.0,-63.472103
73672.0,-63.453648
73674.0,-63.43528
73676.0,-63.417
73678.0,-63.398815
73680.0,-63.380733
73682.0,-63.362751
73684.0,-63.344879
73686.0,-63.327118
73688.0,-63.309471
73690.0,-63.291946
73692.0,-63.274548
73694.0,-63.257278
73696.0,-63.240139
73698.0,-63.223141
73700.0,-63.206284
73702.0,-63.189571
73704.0,-63.173008
73706.0,-63.156601
73708.0,-63.140354
73710.0,-63.124268
73712.0,-63.108353
73714.0,-63.092606
73716.0,-63.077038
73718.0,-63.061646
73720.0,-63.04644
73722.0,-63.031425
73724.0,-63.016602
73726.0,-63.001976
73728.0,-62.987553
73730.0,-62.973331
73732.0,-62.958321
73734.0,-62.943077
73736.0,-62.927952
73738.0,-62.912952
73740.0,-62.898075
73742.0,-62.883324
73744.0,-62.868702
73746.0,-62.85421
73748.0,-62.839851
73750.0,-62.825626
73752.0,-62.811539
73754.0,-62.797588
73756.0,-62.783779
73758.0,-62.770115
73760.0,-62.756592
73762.0,-62.743214
73764.0,-62.729988
73766.0,-62.716911
73768.0,-62.703987
73770.0,-62.691219
73772.0,-62.678608
73774.0,-62.666153
73776.0,-62.653862
73778.0,-62.641731
73780.0,-62.629765
73782.0,-62.61797
73784.0,-62.606339
73786.0,-62.594879
73788.0,-62.583595
73790.0,-62.572483
73792.0,-62.56155
73794.0,-62.550797
73796.0,-62.540222
73798.0,-62.529835
73800.0,-62.51963
73802.0,-62.509613
73804.0,-62.499783
73806.0,-62.490147
73808.0,-62.480701
73810.0,-62.471451
73812.0,-62.462402
73814.0,-62.453548
73816.0,-62.444122
73818.0,-62.434074
73820.0,-62.424122
73822.0,-62.414261
73824.0,-62.404499
73826.0,-62.394829
73828.0,-62.38525
73830.0,-62.375767
73832.0,-62.366379
73834.0,-62.357079
73836.0,-62.347874
73838.0,-62.338757
73840.0,-62.329735
73842.0,-62.320797
73844.0,-62.311954
73846.0,-62.3032
73848.0,-62.294533
73850.0,-62.285954
73852.0,-62.277462
73854.0,-62.269058
73856.0,-62.260742
73858.0,-62.252514
73860.0,-62.24437
73862.0,-62.236309
73864.0,-62.228336
73866.0,-62.220448
73868.0,-62.212643
73870.0,-62.204918
73872.0,-62.197281
73874.0,-62.189724
73876.0,-62.182247
73878.0,-62.174854
73880.0,-62.167545
73882.0,-62.160313
73884.0,-62.15316
73886.0,-62.146088
73888.0,-62.139095
73890.0,-62.132183
73892.0,-62.125347
73894.0,-62.118587
73896.0,-62.111908
73898.0,-62.105301
73900.0,-62.098576
73902.0,-62.091389
73904.0,-62.084229
73906.0,-62.077091
73908.0,-62.069973
73910.0,-62.062874
73912.0,-62.055794
73914.0,-62.048729
73916.0,-62.041679
73918.0,-62.034645
73920.0,-62.027618
73922.0,-62.020603
73924.0,-62.013596
73926.0,-62.006592
73928.0,-61.999596
73930.0,-61.992599
73932.0,-61.985607
73934.0,-61.978615
73936.0,-61.971619
73938.0,-61.964619
73940.0,-61.957615
73942.0,-61.950603
73944.0,-61.943584
73946.0,-61.936554
73948.0,-61.929512
73950.0,-61.922455
73952.0,-61.915386
73954.0,-61.908298
73956.0,-61.901192
73958.0,-61.894066
73960.0,-61.886917
73962.0,-61.879745
73964.0,-61.872547
73966.0,-61.865326
73968.0,-61.85807
73970.0,-61.850788
73972.0,-61.843475
73974.0,-61.836128
73976.0,-61.828747
73978.0,-61.821327
73980.0,-61.813869
73982.0,-61.806374
73984.0,-61.798847
73986.0,-61.7915
73988.0,-61.784122
73990.0,-61.776718
73992.0,-61.769283
73994.0,-61.761814
73996.0,-61.754314
73998.0,-61.746777
74000.0,-61.739204
74002.0,-61.731594
74004.0,-61.723946
74006.0,-61.716259
74008.0,-61.70853
74010.0,-61.700756
74012.0,-61.692944
74014.0,-61.685081
74016.0,-61.677174
74018.0,-61.66922
74020.0,-61.661217
74022.0,-61.653164
74024.0,-61.645061
74026.0,-61.636906
74028.0,-61.628693
74030.0,-61.620426
74032.0,-61.612106
74034.0,-61.603725
74036.0,-61.595287
74038.0,-61.586788
74040.0,-61.578228
74042.0,-61.569603
74044.0,-61.560917
74046.0,-61.552166
74048.0,-61.543346
74050.0,-61.534458
74052.0,-61.525501
74054.0,-61.516476
74056.0,-61.507378
74058.0,-61.498207
74060.0,-61.488964
74062.0,-61.479641
74064.0,-61.470245
74066.0,-61.46077
74068.0,-61.451218
74070.0,-61.442513
74072.0,-61.433971
74074.0,-61.425411
74076.0,-61.416832
74078.0,-61.40823
74080.0,-61.399605
74082.0,-61.390957
74084.0,-61.38229
74086.0,-61.373596
74088.0,-61.364876
74090.0,-61.356133
74092.0,-61.347366
74094.0,-61.338573
74096.0,-61.32975
74098.0,-61.320904
74100.0,-61.312027
74102.0,-61.303123
74104.0,-61.294189
74106.0,-61.285229
74108.0,-61.276234
74110.0,-61.267212
74112.0,-61.258156
74114.0,-61.249069
74116.0,-61.239952
74118.0,-61.230801
74120.0,-61.221615
74122.0,-61.212395
74124.0,-61.20314
74126.0,-61.193851
74128.0,-61.184525
74130.0,-61.175163
74132.0,-61.165764
74134.0,-61.15633
74136.0,-61.146854
74138.0,-61.137341
74140.0,-61.127789
74142.0,-61.118195
74144.0,-61.108562
74146.0,-61.098888
74148.0,-61.089172
74150.0,-61.079411
74152.0,-61.069611
74154.0,-61.059765
74156.0,-61.049877
74158.0,-61.039944
74160.0,-61.029964
74162.0,-61.019939
74164.0,-61.009872
74166.0,-60.999752
74168.0,-60.98959
74170.0,-60.979374
74172.0,-60.969112
74174.0,-60.958801
74176.0,-60.948441
74178.0,-60.93803
74180.0,-60.92757
74182.0,-60.917057
74184.0,-60.90649
74186.0,-60.89587
74188.0,-60.885201
74190.0,-60.874474
74192.0,-60.863693
74194.0,-60.852859
74196.0,-60.841969
74198.0,-60.831024
74200.0,-60.820171
74202.0,-60.809582
74204.0,-60.798954
74206.0,-60.788288
74208.0,-60.777588
74210.0,-60.76685
74212.0,-60.756073
74214.0,-60.745262
74216.0,-60.734409
74218.0,-60.723518
74220.0,-60.712589
74222.0,-60.701618
74224.0,-60.690609
74226.0,-60.679562
74228.0,-60.668476
74230.0,-60.657349
74232.0,-60.646179
74234.0,-60.634972
74236.0,-60.623722
74238.0,-60.612431
74240.0,-60.601097
74242.0,-60.589722
74244.0,-60.578308
74246.0,-60.566849
74248.0,-60.555347
74250.0,-60.543804
74252.0,-60.532219
74254.0,-60.520588
74256.0,-60.508915
74258.0,-60.497196
74260.0,-60.485435
74262.0,-60.473629
74264.0,-60.461781
74266.0,-60.449886
74268.0,-60.437946
74270.0,-60.425961
74272.0,-60.413929
74274.0,-60.401852
74276.0,-60.389729
74278.0,-60.37756
74280.0,-60.365341
74282.0,-60.353081
74284.0,-60.340767
74286.0,-60.328411
74288.0,-60.316006
74290.0,-60.303551
74292.0,-60.29105
74294.0,-60.2785
74296.0,-60.2659
74298.0,-60.25325
74300.0,-60.240555
74302.0,-60.227806
74304.0,-60.215008
74306.0,-60.20216
74308.0,-60.189262
74310.0,-60.176315
74312.0,-60.163315
74314.0,-60.150265
74316.0,-60.137165
74318.0,-60.124012
74320.0,-60.110806
74322.0,-60.097549
74324.0,-60.08424
74326.0,-60.070877
74328.0,-60.057461
74330.0,-60.043991
74332.0,-60.030376
74334.0,-60.016682
74336.0,-60.00293
74338.0,-59.989117
74340.0,-59.975246
74342.0,-59.961315
74344.0,-59.947323
74346.0,-59.93327
74348.0,-59.919155
74350.0,-59.904976
74352.0,-59.890739
74354.0,-59.876438
74356.0,-59.862076
74358.0,-59.847649
74360.0,-59.83316
74362.0,-59.818607
74364.0,-59.803989
74366.0,-59.789307
74368.0,-59.774563
74370.0,-59.75975
74372.0,-59.744873
74374.0,-59.729931
74376.0,-59.714924
74378.0,-59.699848
74380.0,-59.684708
74382.0,-59.669498
74384.0,-59.654224
74386.0,-59.638882
74388.0,-59.62347
74390.0,-59.60799
74392.0,-59.592442
74394.0,-59.576824
74396.0,-59.561138
74398.0,-59.54538
74400.0,-59.529552
74402.0,-59.513657
74404.0,-59.497688
74406.0,-59.481651
74408.0,-59.465538
74410.0,-59.449356
74412.0,-59.433102
74414.0,-59.416775
74416.0,-59.400375
74418.0,-59.383904
74420.0,-59.367359
74422.0,-59.350739
74424.0,-59.334042
74426.0,-59.317276
74428.0,-59.30043
74430.0,-59.283512
74432.0,-59.266518
74434.0,-59.249447
74436.0,-59.2323
74438.0,-59.21508
74440.0,-59.197781
74442.0,-59.180401
74444.0,-59.162949
74446.0,-59.145416
74448.0,-59.127804
74450.0,-59.110115
74452.0,-59.092346
74454.0,-59.074501
74456.0,-59.056572
74458.0,-59.038567
74460.0,-59.020481
74462.0,-59.001858
74464.0,-58.982117
74466.0,-58.962128
74468.0,-58.941887
74470.0,-58.921383
74472.0,-58.900612
74474.0,-58.879566
74476.0,-58.858246
74478.0,-58.836639
74480.0,-58.814747
74482.0,-58.792557
74484.0,-58.770061
74486.0,-58.747265
74488.0,-58.724152
74490.0,-58.700722
74492.0,-58.676968
74494.0,-58.652882
74496.0,-58.62846
74498.0,-58.603695
74500.0,-58.578583
74502.0,-58.55312
74504.0,-58.527294
74506.0,-58.501106
74508.0,-58.474545
74510.0,-58.447609
74512.0,-58.420288
74514.0,-58.392582
74516.0,-58.36393
74518.0,-58.333988
74520.0,-58.30349
74522.0,-58.272423
74524.0,-58.240772
74526.0,-58.20853
74528.0,-58.175686
74530.0,-58.142223
74532.0,-58.108139
74534.0,-58.073414
74536.0,-58.038044
74538.0,-58.002014
74540.0,-57.965313
74542.0,-57.927929
74544.0,-57.889851
74546.0,-57.85107
74548.0,-57.811577
74550.0,-57.771355
74552.0,-57.730392
74554.0,-57.688686
74556.0,-57.646217
74558.0,-57.602974
74560.0,-57.558952
74562.0,-57.514137
74564.0,-57.468513
74566.0,-57.422077
74568.0,-57.374809
74570.0,-57.322433
74572.0,-57.264088
74574.0,-57.203884
74576.0,-57.141785
74578.0,-57.077736
74580.0,-57.011696
74582.0,-56.943619
74584.0,-56.873455
74586.0,-56.801163
74588.0,-56.726692
74590.0,-56.649998
74592.0,-56.571037
74594.0,-56.489758
74596.0,-56.40612
74598.0,-56.320072
74600.0,-56.231571
74602.0,-56.140572
74604.0,-56.047024
74606.0,-55.950886
74608.0,-55.852108
74610.0,-55.750648
74612.0,-55.646454
74614.0,-55.539486
74616.0,-55.429695
74618.0,-55.317032
74620.0,-55.201454
74622.0,-55.08292
74624.0,-54.957901
74626.0,-54.824703
74628.0,-54.684914
74630.0,-54.538181
74632.0,-54.384174
74634.0,-54.222549
74636.0,-54.052959
74638.0,-53.871101
74640.0,-53.678043
74642.0,-53.473766
74644.0,-53.257675
74646.0,-53.029167
74648.0,-52.787643
74650.0,-52.530827
74652.0,-52.243244
74654.0,-51.933498
74656.0,-51.600048
74658.0,-51.241367
74660.0,-50.855907
74662.0,-50.442139
74664.0,-49.990459
74666.0,-49.484039
74668.0,-48.926777
74670.0,-48.313694
74672.0,-47.623287
74674.0,-46.81493
74676.0,-45.895947
74678.0,-44.853954
74680.0,-43.658939
74682.0,-42.228699
74684.0,-40.507072
74686.0,-38.35569
74688.0,-35.645473
74690.0,-32.097679
74692.0,-27.549566
74694.0,-21.750488
74696.0,-15.189089
74698.0,-9.6629353
74700.0,-6.863359
74702.0,-7.0853958
74704.0,-9.5964174
74706.0,-13.499334
74708.0,-17.975746
74710.0,-22.513002
74712.0,-26.825798
74714.0,-30.81385
74716.0,-34.459385
74718.0,-37.772015
74720.0,-40.765987
74722.0,-43.45615
74724.0,-45.862865
74726.0,-48.001122
74728.0,-49.886036
74730.0,-51.557362
74732.0,-53.038528
74734.0,-54.320053
74736.0,-55.436901
74738.0,-56.440624
74740.0,-57.304619
74742.0,-58.038883
74744.0,-58.717438
74746.0,-59.335751
74748.0,-59.831837
74750.0,-60.290974
74752.0,-60.764503
74754.0,-61.130615
74756.0,-61.387302
74758.0,-61.625244
74760.0,-61.836124
74762.0,-62.031578
74764.0,-62.222443
74766.0,-62.413624
74768.0,-62.598873
74770.0,-62.788048
74772.0,-62.972328
74774.0,-63.146751
74776.0,-63.314873
74778.0,-63.456097
74780.0,-63.569302
74782.0,-63.653076
74784.0,-63.72435
74786.0,-63.775913
74788.0,-63.822861
74790.0,-63.8908
74792.0,-63.980732
74794.0,-64.056755
74796.0,-64.106361
74798.0,-64.132072
74800.0,-64.154213
74802.0,-64.163849
74804.0,-64.168037
74806.0,-64.195732
74808.0,-64.24556
74810.0,-64.297646
74812.0,-64.324455
74814.0,-64.332275
74816.0,-64.33374
74818.0,-64.327576
74820.0,-64.313438
74822.0,-64.323013
74824.0,-64.333328
74826.0,-64.344383
74828.0,-64.356178
74830.0,-64.368713
74832.0,-64.378647
74834.0,-64.38707
74836.0,-64.394806
74838.0,-64.401863
74840.0,-64.408241
74842.0,-64.413605
74844.0,-64.417709
74846.0,-64.420876
74848.0,-64.423111
74850.0,-64.424416
74852.0,-64.424919
74854.0,-64.425461
74856.0,-64.425217
74858.0,-64.424194
74860.0,-64.422394
74862.0,-64.419815
74864.0,-64.416458
74866.0,-64.412315
74868.0,-64.407394
74870.0,-64.401695
74872.0,-64.39521
74874.0,-64.387955
74876.0,-64.379913
74878.0,-64.371262
74880.0,-64.364952
74882.0,-64.358177
74884.0,-64.350937
74886.0,-64.343224
74888.0,-64.335045
74890.0,-64.326393
74892.0,-64.317268
74894.0,-64.307686
74896.0,-64.297623
74898.0,-64.287102
74900.0,-64.2761
74902.0,-64.264641
74904.0,-64.252708
74906.0,-64.240303
74908.0,-64.227432
74910.0,-64.214088
74912.0,-64.200279
74914.0,-64.186005
74916.0,-64.171257
74918.0,-64.156036
74920.0,-64.142792
74922.0,-64.129402
74924.0,-64.115791
74926.0,-64.101944
74928.0,-64.087875
74930.0,-64.07357
74932.0,-64.059044
74934.0,-64.044289
74936.0,-64.029305
74938.0,-64.014091
74940.0,-63.998646
74942.0,-63.982975
74944.0,-63.967075
74946.0,-63.950951
74948.0,-63.934593
74950.0,-63.918007
74952.0,-63.901196
74954.0,-63.884155
74956.0,-63.866886
74958.0,-63.849384
74960.0,-63.833183
74962.0,-63.817131
74964.0,-63.801014
74966.0,-63.78484
74968.0,-63.7686
74970.0,-63.7523
74972.0,-63.735935
74974.0,-63.719509
74976.0,-63.703026
74978.0,-63.686474
74980.0,-63.669865
74982.0,-63.653194
74984.0,-63.636459
74986.0,-63.619663
74988.0,-63.602806
74990.0,-63.585884
74992.0,-63.568905
74994.0,-63.551861
74996.0,-63.534752
74998.0,-63.517586
75000.0,-63.501034
75002.0,-63.484676
75004.0,-63.468342
75006.0,-63.452026
75008.0,-63.435734
75010.0,-63.41946
75012.0,-63.40321
75014.0,-63.386978
75016.0,-63.370766
75018.0,-63.354576
75020.0,-63.338406
75022.0,-63.322258
75024.0,-63.306129
75026.0,-63.290024
75028.0,-63.273937
75030.0,-63.25787
75032.0,-63.241825
75034.0,-63.2258
75036.0,-63.209797
75038.0,-63.193813
75040.0,-63.178078
75042.0,-63.162491
75044.0,-63.146957
75046.0,-63.131477
75048.0,-63.116047
75050.0,-63.100674
75052.0,-63.08535
75054.0,-63.070076
75056.0,-63.054859
75058.0,-63.039692
75060.0,-63.024574
75062.0,-63.009514
75064.0,-62.994503
75066.0,-62.979546
75068.0,-62.964642
75070.0,-62.949791
75072.0,-62.93499
75074.0,-62.920242
75076.0,-62.905544
75078.0,-62.890903
75080.0,-62.876232
75082.0,-62.861557
75084.0,-62.846928
75086.0,-62.832344
75088.0,-62.817806
75090.0,-62.803314
75092.0,-62.788868
75094.0,-62.774467
75096.0,-62.760113
75098.0,-62.745804
75100.0,-62.731541
75102.0,-62.717319
75104.0,-62.703148
75106.0,-62.689022
75108.0,-62.674942
75110.0,-62.660908
75112.0,-62.646915
75114.0,-62.632973
75116.0,-62.619076
75118.0,-62.605225
75120.0,-62.591415
75122.0,-62.577656
75124.0,-62.563942
75126.0,-62.55027
75128.0,-62.536648
75130.0,-62.523071
75132.0,-62.509537
75134.0,-62.496052
75136.0,-62.482613
75138.0,-62.469215
75140.0,-62.455868
75142.0,-62.442562
75144.0,-62.429306
75146.0,-62.416092
75148.0,-62.402927
75150.0,-62.389805
75152.0,-62.376732
75154.0,-62.363701
75156.0,-62.350719
75158.0,-62.337711
75160.0,-62.324726
75162.0,-62.311783
75164.0,-62.298882
75166.0,-62.286018
75168.0,-62.273201
75170.0,-62.260422
75172.0,-62.247684
75174.0,-62.234989
75176.0,-62.222332
75178.0,-62.209717
75180.0,-62.197147
75182.0,-62.184616
75184.0,-62.172123
75186.0,-62.159676
75188.0,-62.147266
75190.0,-62.134899
75192.0,-62.122574
75194.0,-62.110291
75196.0,-62.098049
75198.0,-62.085846
75200.0,-62.073689
75202.0,-62.061569
75204.0,-62.049488
75206.0,-62.037453
75208.0,-62.025459
75210.0,-62.013504
75212.0,-62.001591
75214.0,-61.989719
75216.0,-61.977886
75218.0,-61.966099
75220.0,-61.95435
75222.0,-61.942642
75224.0,-61.930977
75226.0,-61.919353
75228.0,-61.907772
75230.0,-61.896229
75232.0,-61.884727
75234.0,-61.873268
75236.0,-61.86166
75238.0,-61.850063
75240.0,-61.838497
75242.0,-61.826962
75244.0,-61.815453
75246.0,-61.803974
75248.0,-61.792526
75250.0,-61.781105
75252.0,-61.769714
75254.0,-61.758354
75256.0,-61.747021
75258.0,-61.735714
75260.0,-61.724442
75262.0,-61.713192
75264.0,-61.701973
75266.0,-61.690784
75268.0,-61.679623
75270.0,-61.668488
75272.0,-61.657383
75274.0,-61.646305
75276.0,-61.635254
75278.0,-61.624233
75280.0,-61.613239
75282.0,-61.602272
75284.0,-61.591335
75286.0,-61.580425
75288.0,-61.569542
75290.0,-61.558685
75292.0,-61.547855
75294.0,-61.537052
75296.0,-61.526279
75298.0,-61.515533
75300.0,-61.50481
75302.0,-61.494118
75304.0,-61.483452
75306.0,-61.472809
75308.0,-61.462196
75310.0,-61.451611
75312.0,-61.441048
75314.0,-61.430515
75316.0,-61.420006
75318.0,-61.409523
75320.0,-61.399071
75322.0,-61.388638
75324.0,-61.378235
75326.0,-61.367859
