data_gen_time,data_gen_v
75328.0,-61.357506
75330.0,-61.347179
75332.0,-61.336876
75334.0,-61.326603
75336.0,-61.316353
75338.0,-61.306126
75340.0,-61.295929
75342.0,-61.285751
75344.0,-61.275604
75346.0,-61.26548
75348.0,-61.255379
75350.0,-61.245304
75352.0,-61.235256
75354.0,-61.225227
75356.0,-61.215229
75358.0,-61.205254
75360.0,-61.195301
75362.0,-61.185371
75364.0,-61.175468
75366.0,-61.165588
75368.0,-61.155735
75370.0,-61.145901
75372.0,-61.136093
75374.0,-61.126312
75376.0,-61.11655
75378.0,-61.106815
75380.0,-61.097099
75382.0,-61.08741
75384.0,-61.077744
75386.0,-61.068073
75388.0,-61.058266
75390.0,-61.048473
75392.0,-61.038696
75394.0,-61.028934
75396.0,-61.019188
75398.0,-61.009457
75400.0,-60.999741
75402.0,-60.990036
75404.0,-60.98035
75406.0,-60.970676
75408.0,-60.961018
75410.0,-60.95137
75412.0,-60.941738
75414.0,-60.932121
75416.0,-60.922516
75418.0,-60.912926
75420.0,-60.903347
75422.0,-60.89378
75424.0,-60.884228
75426.0,-60.874687
75428.0,-60.865158
75430.0,-60.85564
75432.0,-60.846138
75434.0,-60.836643
75436.0,-60.827164
75438.0,-60.817692
75440.0,-60.808235
75442.0,-60.798786
75444.0,-60.789349
75446.0,-60.779922
75448.0,-60.770508
75450.0,-60.761101
75452.0,-60.751705
75454.0,-60.742317
75456.0,-60.732944
75458.0,-60.723576
75460.0,-60.714218
75462.0,-60.704872
75464.0,-60.69553
75466.0,-60.686203
75468.0,-60.67688
75470.0,-60.667568
75472.0,-60.65826
75474.0,-60.648964
75476.0,-60.639675
75478.0,-60.630394
75480.0,-60.62112
75482.0,-60.611855
75484.0,-60.602596
75486.0,-60.593342
75488.0,-60.584095
75490.0,-60.574856
75492.0,-60.565624
75494.0,-60.5564
75496.0,-60.54718
75498.0,-60.537964
75500.0,-60.528755
75502.0,-60.519554
75504.0,-60.510353
75506.0,-60.501163
75508.0,-60.491974
75510.0,-60.482792
75512.0,-60.473614
75514.0,-60.464439
75516.0,-60.455269
75518.0,-60.446106
75520.0,-60.436943
75522.0,-60.427784
75524.0,-60.418633
75526.0,-60.409481
75528.0,-60.400333
75530.0,-60.39119
75532.0,-60.382046
75534.0,-60.372906
75536.0,-60.36377
75538.0,-60.35453
75540.0,-60.345131
75542.0,-60.335724
75544.0,-60.326309
75546.0,-60.316887
75548.0,-60.307453
75550.0,-60.298012
75552.0,-60.288555
75554.0,-60.279095
75556.0,-60.269619
75558.0,-60.260136
75560.0,-60.250637
75562.0,-60.241131
75564.0,-60.231609
75566.0,-60.222076
75568.0,-60.212532
75570.0,-60.202976
75572.0,-60.193405
75574.0,-60.183819
75576.0,-60.174221
75578.0,-60.164612
75580.0,-60.154984
75582.0,-60.145344
75584.0,-60.135685
75586.0,-60.126015
75588.0,-60.116329
75590.0,-60.106625
75592.0,-60.096905
75594.0,-60.08717
75596.0,-60.077415
75598.0,-60.067642
75600.0,-60.057858
75602.0,-60.04805
75604.0,-60.038227
75606.0,-60.028381
75608.0,-60.01852
75610.0,-60.00864
75612.0,-59.998741
75614.0,-59.988819
75616.0,-59.978878
75618.0,-59.968918
75620.0,-59.958939
75622.0,-59.948936
75624.0,-59.938911
75626.0,-59.928864
75628.0,-59.918797
75630.0,-59.908707
75632.0,-59.898594
75634.0,-59.888458
75636.0,-59.8783
75638.0,-59.868118
75640.0,-59.857914
75642.0,-59.847683
75644.0,-59.837425
75646.0,-59.827148
75648.0,-59.816841
75650.0,-59.806511
75652.0,-59.796154
75654.0,-59.785774
75656.0,-59.775364
75658.0,-59.764927
75660.0,-59.754467
75662.0,-59.743977
75664.0,-59.733459
75666.0,-59.722912
75668.0,-59.712337
75670.0,-59.701736
75672.0,-59.691105
75674.0,-59.680443
75676.0,-59.669754
75678.0,-59.659035
75680.0,-59.648281
75682.0,-59.637501
75684.0,-59.62669
75686.0,-59.615845
75688.0,-59.604973
75690.0,-59.593571
75692.0,-59.581844
75694.0,-59.570061
75696.0,-59.558212
75698.0,-59.546295
75700.0,-59.534317
75702.0,-59.522274
75704.0,-59.510162
75706.0,-59.497986
75708.0,-59.485741
75710.0,-59.473427
75712.0,-59.461044
75714.0,-59.448593
75716.0,-59.436069
75718.0,-59.423473
75720.0,-59.410809
75722.0,-59.398067
75724.0,-59.385258
75726.0,-59.372368
75728.0,-59.359409
75730.0,-59.346371
75732.0,-59.33326
75734.0,-59.320068
75736.0,-59.306801
75738.0,-59.293453
75740.0,-59.280029
75742.0,-59.266521
75744.0,-59.252937
75746.0,-59.239273
75748.0,-59.225521
75750.0,-59.211693
75752.0,-59.197777
75754.0,-59.183777
75756.0,-59.169697
75758.0,-59.155525
75760.0,-59.141273
75762.0,-59.12693
75764.0,-59.112503
75766.0,-59.097984
75768.0,-59.083378
75770.0,-59.06868
75772.0,-59.053894
75774.0,-59.039017
75776.0,-59.024048
75778.0,-59.008987
75780.0,-58.993832
75782.0,-58.978584
75784.0,-58.963238
75786.0,-58.9478
75788.0,-58.932266
75790.0,-58.916634
75792.0,-58.900906
75794.0,-58.885078
75796.0,-58.869152
75798.0,-58.853127
75800.0,-58.836998
75802.0,-58.82077
75804.0,-58.804443
75806.0,-58.78801
75808.0,-58.771477
75810.0,-58.754837
75812.0,-58.738094
75814.0,-58.721249
75816.0,-58.704292
75818.0,-58.687233
75820.0,-58.670067
75822.0,-58.65279
75824.0,-58.635406
75826.0,-58.617912
75828.0,-58.600307
75830.0,-58.582592
75832.0,-58.564762
75834.0,-58.546825
75836.0,-58.52877
75838.0,-58.510605
75840.0,-58.492325
75842.0,-58.471703
75844.0,-58.450253
75846.0,-58.428188
75848.0,-58.405483
75850.0,-58.382126
75852.0,-58.358101
75854.0,-58.333385
75856.0,-58.307968
75858.0,-58.281826
75860.0,-58.254948
75862.0,-58.227314
75864.0,-58.198906
75866.0,-58.169712
75868.0,-58.139709
75870.0,-58.108883
75872.0,-58.077213
75874.0,-58.044689
75876.0,-58.011292
75878.0,-57.977001
75880.0,-57.942066
75882.0,-57.906261
75884.0,-57.869556
75886.0,-57.831944
75888.0,-57.7934
75890.0,-57.75391
75892.0,-57.713467
75894.0,-57.672054
75896.0,-57.62965
75898.0,-57.586246
75900.0,-57.541824
75902.0,-57.496372
75904.0,-57.449871
75906.0,-57.402309
75908.0,-57.353672
75910.0,-57.303944
75912.0,-57.253113
75914.0,-57.201157
75916.0,-57.148052
75918.0,-57.093098
75920.0,-57.036701
75922.0,-56.978817
75924.0,-56.919403
75926.0,-56.85841
75928.0,-56.795795
75930.0,-56.731518
75932.0,-56.665184
75934.0,-56.596535
75936.0,-56.525776
75938.0,-56.452839
75940.0,-56.37764
75942.0,-56.300102
75944.0,-56.22015
75946.0,-56.137699
75948.0,-56.048603
75950.0,-55.955559
75952.0,-55.858597
75954.0,-55.757587
75956.0,-55.652412
75958.0,-55.542946
75960.0,-55.429062
75962.0,-55.310642
75964.0,-55.187557
75966.0,-55.059689
75968.0,-54.926907
75970.0,-54.789093
75972.0,-54.646118
75974.0,-54.497864
75976.0,-54.337837
75978.0,-54.167347
75980.0,-53.987816
75982.0,-53.798756
75984.0,-53.599689
75986.0,-53.390133
75988.0,-53.169601
75990.0,-52.937618
75992.0,-52.677818
75994.0,-52.392715
75996.0,-52.085957
75998.0,-51.756165
76000.0,-51.401955
76002.0,-51.021946
76004.0,-50.614761
76006.0,-50.179016
76008.0,-49.705925
76010.0,-49.185852
76012.0,-48.610104
76014.0,-47.968731
76016.0,-47.23819
76018.0,-46.400784
76020.0,-45.447968
76022.0,-44.325382
76024.0,-42.959366
76026.0,-41.345184
76028.0,-39.42902
76030.0,-37.032711
76032.0,-33.963028
76034.0,-29.974422
76036.0,-24.790798
76038.0,-18.45079
76040.0,-12.155889
76042.0,-7.8178353
76044.0,-6.6037159
76046.0,-8.1236353
76048.0,-11.442487
76050.0,-15.719952
76052.0,-20.31291
76054.0,-24.809534
76056.0,-28.996756
76058.0,-32.805195
76060.0,-36.249489
76062.0,-39.365208
76064.0,-42.173119
76066.0,-44.683975
76068.0,-46.915329
76070.0,-48.890541
76072.0,-50.630062
76074.0,-52.162674
76076.0,-53.506763
76078.0,-54.68449
76080.0,-55.719688
76082.0,-56.633354
76084.0,-57.440475
76086.0,-58.149624
76088.0,-58.783504
76090.0,-59.348721
76092.0,-59.848377
76094.0,-60.300098
76096.0,-60.707668
76098.0,-61.075687
76100.0,-61.415585
76102.0,-61.729549
76104.0,-62.022408
76106.0,-62.301895
76108.0,-62.559635
76110.0,-62.797112
76112.0,-63.018364
76114.0,-63.211372
76116.0,-63.376167
76118.0,-63.511909
76120.0,-63.634045
76122.0,-63.739571
76124.0,-63.830841
76126.0,-63.933739
76128.0,-64.047508
76130.0,-64.176323
76132.0,-64.292938
76134.0,-64.408882
76136.0,-64.515259
76138.0,-64.566811
76140.0,-64.567261
76142.0,-64.532486
76144.0,-64.549553
76146.0,-64.597046
76148.0,-64.661942
76150.0,-64.691811
76152.0,-64.707077
76154.0,-64.711143
76156.0,-64.713181
76158.0,-64.706947
76160.0,-64.70546
76162.0,-64.72345
76164.0,-64.760735
76166.0,-64.805222
76168.0,-64.849373
76170.0,-64.897911
76172.0,-64.926735
76174.0,-64.924156
76176.0,-64.886215
76178.0,-64.869949
76180.0,-64.881477
76182.0,-64.922363
76184.0,-64.935776
76186.0,-64.929352
76188.0,-64.900444
76190.0,-64.881424
76192.0,-64.860954
76194.0,-64.841446
76196.0,-64.833298
76198.0,-64.837563
76200.0,-64.852707
76202.0,-64.840454
76204.0,-64.809433
76206.0,-64.760902
76208.0,-64.72361
76210.0,-64.687492
76212.0,-64.656769
76214.0,-64.638153
76216.0,-64.634285
76218.0,-64.632126
76220.0,-64.601166
76222.0,-64.547424
76224.0,-64.491806
76226.0,-64.46653
76228.0,-64.463463
76230.0,-64.475647
76232.0,-64.496826
76234.0,-64.534172
76236.0,-64.557373
76238.0,-64.54821
76240.0,-64.504982
76242.0,-64.476593
76244.0,-64.473656
76246.0,-64.493881
76248.0,-64.498734
76250.0,-64.489876
76252.0,-64.467522
76254.0,-64.443733
76256.0,-64.41349
76258.0,-64.376228
76260.0,-64.356461
76262.0,-64.350677
76264.0,-64.360588
76266.0,-64.351082
76268.0,-64.33197
76270.0,-64.301918
76272.0,-64.275429
76274.0,-64.245987
76276.0,-64.218758
76278.0,-64.212097
76280.0,-64.224731
76282.0,-64.244514
76284.0,-64.232765
76286.0,-64.19809
76288.0,-64.148102
76290.0,-64.102005
76292.0,-64.050415
76294.0,-64.005821
76296.0,-63.982903
76298.0,-63.983093
76300.0,-63.975956
76302.0,-63.938496
76304.0,-63.875164
76306.0,-63.816936
76308.0,-63.775051
76310.0,-63.745556
76312.0,-63.717522
76314.0,-63.692009
76316.0,-63.671787
76318.0,-63.647068
76320.0,-63.623333
76322.0,-63.601559
76324.0,-63.581738
76326.0,-63.563873
76328.0,-63.547138
76330.0,-63.528656
76332.0,-63.510857
76334.0,-63.49374
76336.0,-63.477306
76338.0,-63.461559
76340.0,-63.445721
76342.0,-63.429573
76344.0,-63.413658
76346.0,-63.397968
76348.0,-63.382511
76350.0,-63.367283
76352.0,-63.352535
76354.0,-63.337845
76356.0,-63.323154
76358.0,-63.30846
76360.0,-63.29377
76362.0,-63.279076
76364.0,-63.264385
76366.0,-63.249691
76368.0,-63.235001
76370.0,-63.220306
76372.0,-63.205616
76374.0,-63.190922
76376.0,-63.176231
76378.0,-63.162498
76380.0,-63.148933
76382.0,-63.135368
76384.0,-63.121803
76386.0,-63.108238
76388.0,-63.094669
76390.0,-63.081104
76392.0,-63.067539
76394.0,-63.053974
76396.0,-63.040405
76398.0,-63.02684
76400.0,-63.013275
76402.0,-62.99971
76404.0,-62.986145
76406.0,-62.972576
76408.0,-62.959011
76410.0,-62.945446
76412.0,-62.931881
76414.0,-62.918312
76416.0,-62.904747
76418.0,-62.891182
76420.0,-62.877617
76422.0,-62.864048
76424.0,-62.850544
76426.0,-62.837502
76428.0,-62.824486
76430.0,-62.811493
76432.0,-62.798531
76434.0,-62.785591
76436.0,-62.772678
76438.0,-62.759792
76440.0,-62.746933
76442.0,-62.7341
76444.0,-62.721291
76446.0,-62.708508
76448.0,-62.695755
76450.0,-62.683025
76452.0,-62.670319
76454.0,-62.657642
76456.0,-62.644993
76458.0,-62.632366
76460.0,-62.619766
76462.0,-62.607193
76464.0,-62.594646
76466.0,-62.582127
76468.0,-62.56963
76470.0,-62.557163
76472.0,-62.54472
76474.0,-62.532303
76476.0,-62.519913
76478.0,-62.507549
76480.0,-62.495209
76482.0,-62.482899
76484.0,-62.470612
76486.0,-62.458351
76488.0,-62.446117
76490.0,-62.43391
76492.0,-62.421726
76494.0,-62.409573
76496.0,-62.397442
76498.0,-62.385338
76500.0,-62.37326
76502.0,-62.361237
76504.0,-62.349319
76506.0,-62.337429
76508.0,-62.325577
76510.0,-62.313751
76512.0,-62.301956
76514.0,-62.290195
76516.0,-62.278465
76518.0,-62.266766
76520.0,-62.2551
76522.0,-62.243465
76524.0,-62.231861
76526.0,-62.220287
76528.0,-62.208744
76530.0,-62.197235
76532.0,-62.185753
76534.0,-62.174305
76536.0,-62.162891
76538.0,-62.151505
76540.0,-62.140152
76542.0,-62.12883
76544.0,-62.117538
76546.0,-62.106277
76548.0,-62.095051
76550.0,-62.083855
76552.0,-62.072689
76554.0,-62.061554
76556.0,-62.050453
76558.0,-62.039383
76560.0,-62.028343
76562.0,-62.017334
76564.0,-62.006355
76566.0,-61.995411
76568.0,-61.984497
76570.0,-61.973614
76572.0,-61.962761
76574.0,-61.951942
76576.0,-61.941154
76578.0,-61.930397
76580.0,-61.91946
76582.0,-61.908222
76584.0,-61.897007
76586.0,-61.885811
76588.0,-61.874634
76590.0,-61.86348
76592.0,-61.852345
76594.0,-61.841228
76596.0,-61.830132
76598.0,-61.819054
76600.0,-61.807999
76602.0,-61.796963
76604.0,-61.785946
76606.0,-61.774952
76608.0,-61.763977
76610.0,-61.753021
76612.0,-61.742085
76614.0,-61.731171
76616.0,-61.720276
76618.0,-61.7094
76620.0,-61.698544
76622.0,-61.68771
76624.0,-61.676891
76626.0,-61.6661
76628.0,-61.655323
76630.0,-61.644569
76632.0,-61.633831
76634.0,-61.623119
76636.0,-61.612423
76638.0,-61.601749
76640.0,-61.591091
76642.0,-61.58046
76644.0,-61.569843
76646.0,-61.55925
76648.0,-61.548676
76650.0,-61.53812
76652.0,-61.527584
76654.0,-61.517071
76656.0,-61.506577
76658.0,-61.496101
76660.0,-61.485645
76662.0,-61.475212
76664.0,-61.464798
76666.0,-61.454403
76668.0,-61.444031
76670.0,-61.433678
76672.0,-61.42334
76674.0,-61.413029
76676.0,-61.402733
76678.0,-61.39246
76680.0,-61.382206
76682.0,-61.371971
76684.0,-61.361759
76686.0,-61.351566
76688.0,-61.341393
76690.0,-61.331238
76692.0,-61.321102
76694.0,-61.310989
76696.0,-61.300896
76698.0,-61.290825
76700.0,-61.280769
76702.0,-61.270737
76704.0,-61.260723
76706.0,-61.250729
76708.0,-61.240757
76710.0,-61.230804
76712.0,-61.220871
76714.0,-61.210957
76716.0,-61.201065
76718.0,-61.191193
76720.0,-61.181339
76722.0,-61.171505
76724.0,-61.161694
76726.0,-61.151901
76728.0,-61.142128
76730.0,-61.132374
76732.0,-61.122643
76734.0,-61.11293
76736.0,-61.103237
76738.0,-61.093563
76740.0,-61.083912
76742.0,-61.07428
76744.0,-61.064667
76746.0,-61.055077
76748.0,-61.045502
76750.0,-61.03595
76752.0,-61.026417
76754.0,-61.016907
76756.0,-61.007416
76758.0,-60.997944
76760.0,-60.988491
76762.0,-60.979057
76764.0,-60.969646
76766.0,-60.960255
76768.0,-60.950504
76770.0,-60.940483
76772.0,-60.930473
76774.0,-60.920464
76776.0,-60.910461
76778.0,-60.900467
76780.0,-60.89048
76782.0,-60.880497
76784.0,-60.870522
76786.0,-60.86055
76788.0,-60.850586
76790.0,-60.840626
76792.0,-60.830673
76794.0,-60.820728
76796.0,-60.810791
76798.0,-60.800858
76800.0,-60.790928
76802.0,-60.781006
76804.0,-60.771091
76806.0,-60.761181
76808.0,-60.751278
76810.0,-60.741383
76812.0,-60.731491
76814.0,-60.721607
76816.0,-60.711727
76818.0,-60.701855
76820.0,-60.69199
76822.0,-60.682129
76824.0,-60.672276
76826.0,-60.66243
76828.0,-60.652588
76830.0,-60.64275
76832.0,-60.632923
76834.0,-60.6231
76836.0,-60.613281
76838.0,-60.60347
76840.0,-60.593666
76842.0,-60.583866
76844.0,-60.574074
76846.0,-60.564289
76848.0,-60.554508
76850.0,-60.544731
76852.0,-60.534966
76854.0,-60.525204
76856.0,-60.515446
76858.0,-60.505699
76860.0,-60.495953
76862.0,-60.486217
76864.0,-60.476486
76866.0,-60.466759
76868.0,-60.457043
76870.0,-60.447327
76872.0,-60.437622
76874.0,-60.427921
76876.0,-60.418224
76878.0,-60.408539
76880.0,-60.398857
76882.0,-60.389179
76884.0,-60.379509
76886.0,-60.369846
76888.0,-60.360188
76890.0,-60.350536
76892.0,-60.340889
76894.0,-60.331253
76896.0,-60.321617
76898.0,-60.311993
76900.0,-60.302372
76902.0,-60.292755
76904.0,-60.283146
76906.0,-60.273544
76908.0,-60.263947
76910.0,-60.254356
76912.0,-60.244774
76914.0,-60.235195
76916.0,-60.225624
76918.0,-60.216057
76920.0,-60.206497
76922.0,-60.196945
76924.0,-60.187397
76926.0,-60.177856
76928.0,-60.16832
76930.0,-60.158791
76932.0,-60.149269
76934.0,-60.139751
76936.0,-60.130241
76938.0,-60.120739
76940.0,-60.11124
76942.0,-60.101746
76944.0,-60.092262
76946.0,-60.082783
76948.0,-60.073307
76950.0,-60.063839
76952.0,-60.054379
76954.0,-60.044922
76956.0,-60.034367
76958.0,-60.023361
76960.0,-60.012241
76962.0,-60.001011
76964.0,-59.989662
76966.0,-59.978203
76968.0,-59.966629
76970.0,-59.954941
76972.0,-59.943134
76974.0,-59.931221
76976.0,-59.919189
76978.0,-59.907043
76980.0,-59.894783
76982.0,-59.882412
76984.0,-59.869923
76986.0,-59.857323
76988.0,-59.844604
76990.0,-59.831776
76992.0,-59.818832
76994.0,-59.805775
76996.0,-59.792603
76998.0,-59.779316
77000.0,-59.765919
77002.0,-59.752403
77004.0,-59.738777
77006.0,-59.725037
77008.0,-59.711182
77010.0,-59.697216
77012.0,-59.683132
77014.0,-59.668938
77016.0,-59.654625
77018.0,-59.640202
77020.0,-59.625664
77022.0,-59.611012
77024.0,-59.596245
77026.0,-59.581367
77028.0,-59.566372
77030.0,-59.551266
77032.0,-59.536045
77034.0,-59.52071
77036.0,-59.50526
77038.0,-59.489697
77040.0,-59.474018
77042.0,-59.458229
77044.0,-59.442322
77046.0,-59.426304
77048.0,-59.410172
77050.0,-59.393055
77052.0,-59.375607
77054.0,-59.357975
77056.0,-59.340157
77058.0,-59.322155
77060.0,-59.303967
77062.0,-59.285591
77064.0,-59.267029
77066.0,-59.24828
77068.0,-59.229347
77070.0,-59.210232
77072.0,-59.190926
77074.0,-59.171436
77076.0,-59.15176
77078.0,-59.131897
77080.0,-59.111851
77082.0,-59.091618
77084.0,-59.071198
77086.0,-59.050594
77088.0,-59.0298
77090.0,-59.008827
77092.0,-58.987663
77094.0,-58.966316
77096.0,-58.944782
77098.0,-58.923061
77100.0,-58.901154
77102.0,-58.879063
77104.0,-58.855839
77106.0,-58.830612
77108.0,-58.805008
77110.0,-58.779034
77112.0,-58.752682
77114.0,-58.725956
77116.0,-58.698853
77118.0,-58.671375
77120.0,-58.643524
77122.0,-58.615299
77124.0,-58.586697
77126.0,-58.55772
77128.0,-58.528366
77130.0,-58.498642
77132.0,-58.46854
77134.0,-58.438061
77136.0,-58.407211
77138.0,-58.375984
77140.0,-58.344383
77142.0,-58.312405
77144.0,-58.280052
77146.0,-58.247326
77148.0,-58.214226
77150.0,-58.180748
77152.0,-58.146896
77154.0,-58.112667
77156.0,-58.078068
77158.0,-58.043091
77160.0,-57.998802
77162.0,-57.952095
77164.0,-57.904282
77166.0,-57.85537
77168.0,-57.805355
77170.0,-57.754238
77172.0,-57.702023
77174.0,-57.648701
77176.0,-57.59428
77178.0,-57.538757
77180.0,-57.482132
77182.0,-57.424404
77184.0,-57.365578
77186.0,-57.305649
77188.0,-57.244617
77190.0,-57.182484
77192.0,-57.119247
77194.0,-57.054913
77196.0,-56.989475
77198.0,-56.922935
77200.0,-56.855293
77202.0,-56.786549
77204.0,-56.716705
77206.0,-56.645756
77208.0,-56.573708
77210.0,-56.500561
77212.0,-56.426308
77214.0,-56.348888
77216.0,-56.265858
77218.0,-56.180202
77220.0,-56.091919
77222.0,-56.001007
77224.0,-55.907471
77226.0,-55.811306
77228.0,-55.709862
77230.0,-55.602077
77232.0,-55.490227
77234.0,-55.374313
77236.0,-55.254337
77238.0,-55.130302
77240.0,-55.002201
77242.0,-54.864357
77244.0,-54.717106
77246.0,-54.563374
77248.0,-54.403168
77250.0,-54.236481
77252.0,-54.063313
77254.0,-53.883671
77256.0,-53.680206
77258.0,-53.45932
77260.0,-53.225925
77262.0,-52.980019
77264.0,-52.721603
77266.0,-52.450684
77268.0,-52.167252
77270.0,-51.853374
77272.0,-51.515678
77274.0,-51.156029
77276.0,-50.764194
77278.0,-50.329319
77280.0,-49.860737
77282.0,-49.357616
77284.0,-48.757133
77286.0,-48.094059
77288.0,-47.368393
77290.0,-46.552971
77292.0,-45.622982
77294.0,-44.536457
77296.0,-43.275951
77298.0,-41.738819
77300.0,-39.852192
77302.0,-37.517212
77304.0,-34.592453
77306.0,-30.785345
77308.0,-25.787405
77310.0,-19.546625
77312.0,-13.079775
77314.0,-8.4079809
77316.0,-6.7125669
77318.0,-7.784029
77320.0,-10.770102
77322.0,-14.861917
77324.0,-19.375124
77326.0,-23.825171
77328.0,-28.008734
77330.0,-31.872202
77332.0,-35.406067
77334.0,-38.622589
77336.0,-41.528141
77338.0,-44.129723
77340.0,-46.443901
77342.0,-48.49221
77344.0,-50.299217
77346.0,-51.893959
77348.0,-53.297798
77350.0,-54.530861
77352.0,-55.615223
77354.0,-56.57003
77356.0,-57.412109
77358.0,-58.154213
77360.0,-58.809956
77362.0,-59.390984
77364.0,-59.905567
77366.0,-60.361992
77368.0,-60.770874
77370.0,-61.135605
77372.0,-61.460491
77374.0,-61.754936
77376.0,-62.0201
77378.0,-62.258385
77380.0,-62.475708
77382.0,-62.673351
77384.0,-62.852612
77386.0,-63.01638
77388.0,-63.166355
77390.0,-63.302944
77392.0,-63.428516
77394.0,-63.545578
77396.0,-63.6534
77398.0,-63.751968
77400.0,-63.84082
77402.0,-63.921295
77404.0,-63.99942
77406.0,-64.071205
77408.0,-64.136375
77410.0,-64.194397
77412.0,-64.244766
77414.0,-64.294304
77416.0,-64.339165
77418.0,-64.379333
77420.0,-64.414711
77422.0,-64.445099
77424.0,-64.473137
77426.0,-64.498405
77428.0,-64.520676
77430.0,-64.540161
77432.0,-64.557053
77434.0,-64.571396
77436.0,-64.58342
77438.0,-64.593422
77440.0,-64.601631
77442.0,-64.608261
77444.0,-64.613541
77446.0,-64.617676
77448.0,-64.620911
77450.0,-64.623444
77452.0,-64.622925
77454.0,-64.617538
77456.0,-64.610641
77458.0,-64.602417
77460.0,-64.59304
77462.0,-64.582687
77464.0,-64.571541
77466.0,-64.559761
77468.0,-64.547546
77470.0,-64.535057
77472.0,-64.522484
77474.0,-64.509995
77476.0,-64.497772
77478.0,-64.485992
77480.0,-64.474831
77482.0,-64.464462
77484.0,-64.45507
77486.0,-64.446823
77488.0,-64.436707
77490.0,-64.419044
77492.0,-64.401146
77494.0,-64.383095
77496.0,-64.364967
77498.0,-64.34684
77500.0,-64.328789
77502.0,-64.310905
77504.0,-64.293251
77506.0,-64.275917
77508.0,-64.25898
77510.0,-64.242516
77512.0,-64.226601
77514.0,-64.211311
77516.0,-64.196739
77518.0,-64.182953
77520.0,-64.170029
77522.0,-64.158051
77524.0,-64.146095
77526.0,-64.129417
77528.0,-64.112831
77530.0,-64.096367
77532.0,-64.080048
77534.0,-64.063889
77536.0,-64.047928
77538.0,-64.032173
77540.0,-64.016647
77542.0,-64.001381
77544.0,-63.986393
77546.0,-63.971703
77548.0,-63.957336
77550.0,-63.943317
77552.0,-63.929665
77554.0,-63.916405
77556.0,-63.903553
77558.0,-63.89114
77560.0,-63.879093
77562.0,-63.864548
77564.0,-63.850018
77566.0,-63.835491
77568.0,-63.820969
77570.0,-63.80645
77572.0,-63.791927
77574.0,-63.777397
77576.0,-63.762859
77578.0,-63.74831
77580.0,-63.733746
77582.0,-63.719162
77584.0,-63.704556
77586.0,-63.689922
77588.0,-63.675262
77590.0,-63.660572
77592.0,-63.645847
77594.0,-63.631084
77596.0,-63.61628
77598.0,-63.601479
77600.0,-63.586643
77602.0,-63.571762
77604.0,-63.556843
77606.0,-63.54187
77608.0,-63.526852
77610.0,-63.511776
77612.0,-63.496647
77614.0,-63.481461
77616.0,-63.466213
77618.0,-63.450897
77620.0,-63.435516
77622.0,-63.420067
77624.0,-63.404545
77626.0,-63.388947
77628.0,-63.373272
77630.0,-63.357517
77632.0,-63.341675
77634.0,-63.326462
77636.0,-63.311428
77638.0,-63.296379
77640.0,-63.281311
77642.0,-63.266228
77644.0,-63.251129
77646.0,-63.236012
77648.0,-63.220879
77650.0,-63.20573
77652.0,-63.190563
77654.0,-63.175381
77656.0,-63.160183
77658.0,-63.144966
77660.0,-63.129734
77662.0,-63.114487
