data_gen_time,data_gen_v
77664.0,-63.09922
77666.0,-63.083939
77668.0,-63.068642
77670.0,-63.053329
77672.0,-63.037998
77674.0,-63.022648
77676.0,-63.007286
77678.0,-62.991905
77680.0,-62.976509
77682.0,-62.961094
77684.0,-62.945663
77686.0,-62.930218
77688.0,-62.914757
77690.0,-62.899277
77692.0,-62.883781
77694.0,-62.868267
77696.0,-62.852737
77698.0,-62.837193
77700.0,-62.822075
77702.0,-62.807213
77704.0,-62.792374
77706.0,-62.777561
77708.0,-62.762772
77710.0,-62.748005
77712.0,-62.733261
77714.0,-62.718544
77716.0,-62.703846
77718.0,-62.689178
77720.0,-62.67453
77722.0,-62.659908
77724.0,-62.645309
77726.0,-62.630733
77728.0,-62.616184
77730.0,-62.601658
77732.0,-62.587154
77734.0,-62.572674
77736.0,-62.55822
77738.0,-62.543789
77740.0,-62.529381
77742.0,-62.514996
77744.0,-62.500637
77746.0,-62.486301
77748.0,-62.471989
77750.0,-62.457703
77752.0,-62.443439
77754.0,-62.429199
77756.0,-62.414982
77758.0,-62.400791
77760.0,-62.386623
77762.0,-62.372478
77764.0,-62.35836
77766.0,-62.344433
77768.0,-62.330696
77770.0,-62.317001
77772.0,-62.303352
77774.0,-62.289745
77776.0,-62.27618
77778.0,-62.262661
77780.0,-62.249184
77782.0,-62.235748
77784.0,-62.222355
77786.0,-62.209007
77788.0,-62.195702
77790.0,-62.182442
77792.0,-62.16922
77794.0,-62.156044
77796.0,-62.14291
77798.0,-62.129822
77800.0,-62.116772
77802.0,-62.103767
77804.0,-62.090809
77806.0,-62.077888
77808.0,-62.065014
77810.0,-62.052181
77812.0,-62.039394
77814.0,-62.026646
77816.0,-62.013943
77818.0,-62.001286
77820.0,-61.988667
77822.0,-61.976093
77824.0,-61.963562
77826.0,-61.951077
77828.0,-61.938633
77830.0,-61.926231
77832.0,-61.913754
77834.0,-61.901131
77836.0,-61.888542
77838.0,-61.875984
77840.0,-61.863457
77842.0,-61.850964
77844.0,-61.838501
77846.0,-61.826069
77848.0,-61.813667
77850.0,-61.8013
77852.0,-61.788963
77854.0,-61.776661
77856.0,-61.764385
77858.0,-61.752144
77860.0,-61.739933
77862.0,-61.727757
77864.0,-61.715611
77866.0,-61.703495
77868.0,-61.691414
77870.0,-61.679359
77872.0,-61.667339
77874.0,-61.655354
77876.0,-61.643394
77878.0,-61.63147
77880.0,-61.619579
77882.0,-61.607716
77884.0,-61.595886
77886.0,-61.584087
77888.0,-61.572323
77890.0,-61.560585
77892.0,-61.548882
77894.0,-61.537212
77896.0,-61.52557
77898.0,-61.513962
77900.0,-61.502388
77902.0,-61.490841
77904.0,-61.479328
77906.0,-61.467846
77908.0,-61.456394
77910.0,-61.444977
77912.0,-61.43359
77914.0,-61.422237
77916.0,-61.410912
77918.0,-61.39962
77920.0,-61.388359
77922.0,-61.377132
77924.0,-61.365936
77926.0,-61.354771
77928.0,-61.343636
77930.0,-61.332535
77932.0,-61.321465
77934.0,-61.310425
77936.0,-61.299248
77938.0,-61.287918
77940.0,-61.276608
77942.0,-61.265316
77944.0,-61.25404
77946.0,-61.242786
77948.0,-61.231548
77950.0,-61.220333
77952.0,-61.209133
77954.0,-61.197952
77956.0,-61.18679
77958.0,-61.175644
77960.0,-61.16452
77962.0,-61.153416
77964.0,-61.142326
77966.0,-61.131256
77968.0,-61.120205
77970.0,-61.109173
77972.0,-61.09816
77974.0,-61.087162
77976.0,-61.076187
77978.0,-61.065228
77980.0,-61.054287
77982.0,-61.043365
77984.0,-61.032463
77986.0,-61.02158
77988.0,-61.010712
77990.0,-60.999866
77992.0,-60.989037
77994.0,-60.978226
77996.0,-60.967434
77998.0,-60.956661
78000.0,-60.945908
78002.0,-60.935169
78004.0,-60.924454
78006.0,-60.913754
78008.0,-60.903072
78010.0,-60.89241
78012.0,-60.881767
78014.0,-60.871143
78016.0,-60.860538
78018.0,-60.849949
78020.0,-60.839378
78022.0,-60.828827
78024.0,-60.818295
78026.0,-60.807781
78028.0,-60.797287
78030.0,-60.786812
78032.0,-60.776352
78034.0,-60.765911
78036.0,-60.755493
78038.0,-60.74509
78040.0,-60.734371
78042.0,-60.723434
78044.0,-60.712494
78046.0,-60.701546
78048.0,-60.690594
78050.0,-60.679634
78052.0,-60.668667
78054.0,-60.657692
78056.0,-60.646709
78058.0,-60.635723
78060.0,-60.624729
78062.0,-60.613724
78064.0,-60.602715
78066.0,-60.591694
78068.0,-60.580669
78070.0,-60.569633
78072.0,-60.55859
78074.0,-60.547535
78076.0,-60.536476
78078.0,-60.525406
78080.0,-60.514324
78082.0,-60.503235
78084.0,-60.492138
78086.0,-60.481026
78088.0,-60.46991
78090.0,-60.458778
78092.0,-60.447639
78094.0,-60.436489
78096.0,-60.425331
78098.0,-60.414158
78100.0,-60.402977
78102.0,-60.391781
78104.0,-60.380577
78106.0,-60.369358
78108.0,-60.358131
78110.0,-60.346889
78112.0,-60.335636
78114.0,-60.324371
78116.0,-60.313091
78118.0,-60.3018
78120.0,-60.290497
78122.0,-60.279179
78124.0,-60.267849
78126.0,-60.256504
78128.0,-60.245144
78130.0,-60.233772
78132.0,-60.222385
78134.0,-60.210987
78136.0,-60.19957
78138.0,-60.188141
78140.0,-60.176697
78142.0,-60.165237
78144.0,-60.153763
78146.0,-60.142273
78148.0,-60.130768
78150.0,-60.119247
78152.0,-60.107708
78154.0,-60.096153
78156.0,-60.084583
78158.0,-60.072998
78160.0,-60.061394
78162.0,-60.049774
78164.0,-60.038139
78166.0,-60.026485
78168.0,-60.014812
78170.0,-60.003124
78172.0,-59.991417
78174.0,-59.979691
78176.0,-59.967945
78178.0,-59.956184
78180.0,-59.944405
78182.0,-59.932606
78184.0,-59.920788
78186.0,-59.908947
78188.0,-59.897091
78190.0,-59.885216
78192.0,-59.873322
78194.0,-59.861404
78196.0,-59.849468
78198.0,-59.837513
78200.0,-59.825535
78202.0,-59.813538
78204.0,-59.801521
78206.0,-59.789482
78208.0,-59.77742
78210.0,-59.765339
78212.0,-59.753235
78214.0,-59.740971
78216.0,-59.728008
78218.0,-59.714996
78220.0,-59.701935
78222.0,-59.688824
78224.0,-59.675659
78226.0,-59.662445
78228.0,-59.649178
78230.0,-59.63586
78232.0,-59.622486
78234.0,-59.609058
78236.0,-59.595577
78238.0,-59.582043
78240.0,-59.568451
78242.0,-59.554802
78244.0,-59.5411
78246.0,-59.52734
78248.0,-59.513523
78250.0,-59.499649
78252.0,-59.485714
78254.0,-59.471722
78256.0,-59.457672
78258.0,-59.443558
78260.0,-59.429386
78262.0,-59.415157
78264.0,-59.400864
78266.0,-59.386509
78268.0,-59.372089
78270.0,-59.357609
78272.0,-59.343067
78274.0,-59.328461
78276.0,-59.313789
78278.0,-59.299053
78280.0,-59.284252
78282.0,-59.269382
78284.0,-59.254452
78286.0,-59.239452
78288.0,-59.224384
78290.0,-59.209248
78292.0,-59.194046
78294.0,-59.178776
78296.0,-59.163433
78298.0,-59.148022
78300.0,-59.132542
78302.0,-59.116989
78304.0,-59.101368
78306.0,-59.08567
78308.0,-59.069904
78310.0,-59.054066
78312.0,-59.038155
78314.0,-59.022167
78316.0,-59.006107
78318.0,-58.989971
78320.0,-58.973759
78322.0,-58.957474
78324.0,-58.941113
78326.0,-58.924671
78328.0,-58.908157
78330.0,-58.891563
78332.0,-58.874889
78334.0,-58.858139
78336.0,-58.841309
78338.0,-58.824398
78340.0,-58.807407
78342.0,-58.790337
78344.0,-58.773186
78346.0,-58.755951
78348.0,-58.738636
78350.0,-58.721237
78352.0,-58.703758
78354.0,-58.686192
78356.0,-58.668541
78358.0,-58.650806
78360.0,-58.632988
78362.0,-58.615086
78364.0,-58.597092
78366.0,-58.579014
78368.0,-58.560852
78370.0,-58.542599
78372.0,-58.524258
78374.0,-58.505829
78376.0,-58.487309
78378.0,-58.4687
78380.0,-58.450005
78382.0,-58.431213
78384.0,-58.412334
78386.0,-58.39336
78388.0,-58.374298
78390.0,-58.352512
78392.0,-58.329227
78394.0,-58.305225
78396.0,-58.280487
78398.0,-58.254993
78400.0,-58.228729
78402.0,-58.201675
78404.0,-58.173809
78406.0,-58.145115
78408.0,-58.115578
78410.0,-58.085175
78412.0,-58.05389
78414.0,-58.021706
78416.0,-57.988602
78418.0,-57.954559
78420.0,-57.919563
78422.0,-57.883591
78424.0,-57.84663
78426.0,-57.808655
78428.0,-57.769657
78430.0,-57.729607
78432.0,-57.688496
78434.0,-57.645435
78436.0,-57.601051
78438.0,-57.555408
78440.0,-57.508492
78442.0,-57.460266
78444.0,-57.410717
78446.0,-57.359814
78448.0,-57.307537
78450.0,-57.253864
78452.0,-57.198765
78454.0,-57.142216
78456.0,-57.084202
78458.0,-57.024689
78460.0,-56.963657
78462.0,-56.901081
78464.0,-56.836941
78466.0,-56.77121
78468.0,-56.703861
78470.0,-56.634876
78472.0,-56.564228
78474.0,-56.491894
78476.0,-56.417679
78478.0,-56.336815
78480.0,-56.253109
78482.0,-56.166447
78484.0,-56.076733
78486.0,-55.983852
78488.0,-55.887707
78490.0,-55.788189
78492.0,-55.685196
78494.0,-55.578617
78496.0,-55.468357
78498.0,-55.354301
78500.0,-55.236351
78502.0,-55.114399
78504.0,-54.973488
78506.0,-54.824947
78508.0,-54.668533
78510.0,-54.50391
78512.0,-54.330734
78514.0,-54.148666
78516.0,-53.957367
78518.0,-53.756489
78520.0,-53.545696
78522.0,-53.324646
78524.0,-53.092995
78526.0,-52.850403
78528.0,-52.596531
78530.0,-52.32378
78532.0,-52.031952
78534.0,-51.719795
78536.0,-51.38237
78538.0,-51.016441
78540.0,-50.620461
78542.0,-50.18848
78544.0,-49.711578
78546.0,-49.188194
78548.0,-48.611023
78550.0,-47.95385
78552.0,-47.216507
78554.0,-46.389954
78556.0,-45.408749
78558.0,-44.265713
78560.0,-42.943695
78562.0,-41.374184
78564.0,-39.465332
78566.0,-37.054958
78568.0,-33.997391
78570.0,-29.969357
78572.0,-24.793877
78574.0,-18.552546
78576.0,-12.252561
78578.0,-7.9278536
78580.0,-6.6746287
78582.0,-8.1489439
78584.0,-11.448332
78586.0,-15.714818
78588.0,-20.27898
78590.0,-24.708588
78592.0,-28.86454
78594.0,-32.710987
78596.0,-36.230923
78598.0,-39.421417
78600.0,-42.293621
78602.0,-44.856976
78604.0,-47.131157
78606.0,-49.141312
78608.0,-50.910694
78610.0,-52.465225
78612.0,-53.830162
78614.0,-55.028946
78616.0,-56.080429
78618.0,-56.995304
78620.0,-57.801163
78622.0,-58.51635
78624.0,-59.131054
78626.0,-59.673943
78628.0,-60.16058
78630.0,-60.585297
78632.0,-60.962444
78634.0,-61.305153
78636.0,-61.612354
78638.0,-61.882858
78640.0,-62.128754
78642.0,-62.353775
78644.0,-62.55434
78646.0,-62.738464
78648.0,-62.910027
78650.0,-63.063057
78652.0,-63.202969
78654.0,-63.331978
78656.0,-63.449669
78658.0,-63.556633
78660.0,-63.654778
78662.0,-63.745213
78664.0,-63.829037
78666.0,-63.905983
78668.0,-63.97628
78670.0,-64.041054
78672.0,-64.100746
78674.0,-64.155754
78676.0,-64.206528
78678.0,-64.253418
78680.0,-64.296539
78682.0,-64.336037
78684.0,-64.371971
78686.0,-64.405624
78688.0,-64.438026
78690.0,-64.468277
78692.0,-64.496384
78694.0,-64.522278
78696.0,-64.545792
78698.0,-64.566696
78700.0,-64.584686
78702.0,-64.599373
78704.0,-64.610283
78706.0,-64.622269
78708.0,-64.636269
78710.0,-64.648773
78712.0,-64.659592
78714.0,-64.668503
78716.0,-64.675247
78718.0,-64.679504
78720.0,-64.680908
78722.0,-64.679054
78724.0,-64.673492
78726.0,-64.669991
78728.0,-64.668297
78730.0,-64.665398
78732.0,-64.66127
78734.0,-64.655876
78736.0,-64.649162
78738.0,-64.641052
78740.0,-64.63147
78742.0,-64.620338
78744.0,-64.607559
78746.0,-64.594818
78748.0,-64.581749
78750.0,-64.567741
78752.0,-64.552811
78754.0,-64.536972
78756.0,-64.520233
78758.0,-64.502609
78760.0,-64.4841
78762.0,-64.464722
78764.0,-64.444466
78766.0,-64.425697
78768.0,-64.407364
78770.0,-64.388916
78772.0,-64.370399
78774.0,-64.351852
78776.0,-64.333328
78778.0,-64.314865
78780.0,-64.296501
78782.0,-64.278282
78784.0,-64.260254
78786.0,-64.242455
78788.0,-64.22493
78790.0,-64.207726
78792.0,-64.190887
78794.0,-64.174446
78796.0,-64.158463
78798.0,-64.140724
78800.0,-64.122589
78802.0,-64.1045
78804.0,-64.086479
78806.0,-64.068535
78808.0,-64.050682
78810.0,-64.032936
78812.0,-64.015297
78814.0,-63.997799
78816.0,-63.980442
78818.0,-63.963242
78820.0,-63.946213
78822.0,-63.929367
78824.0,-63.91272
78826.0,-63.896286
78828.0,-63.880077
78830.0,-63.863075
78832.0,-63.84597
78834.0,-63.828903
78836.0,-63.811871
78838.0,-63.794876
78840.0,-63.77792
78842.0,-63.761002
78844.0,-63.744122
78846.0,-63.727283
78848.0,-63.710484
78850.0,-63.693726
78852.0,-63.67701
78854.0,-63.660336
78856.0,-63.643703
78858.0,-63.627117
78860.0,-63.610573
78862.0,-63.59399
78864.0,-63.577431
78866.0,-63.560902
78868.0,-63.544399
78870.0,-63.527927
78872.0,-63.511482
78874.0,-63.495064
78876.0,-63.478672
78878.0,-63.462307
78880.0,-63.445969
78882.0,-63.429653
78884.0,-63.413364
78886.0,-63.397102
78888.0,-63.380867
78890.0,-63.364651
78892.0,-63.348461
78894.0,-63.332504
78896.0,-63.316601
78898.0,-63.300755
78900.0,-63.284954
78902.0,-63.269207
78904.0,-63.253513
78906.0,-63.237869
78908.0,-63.222275
78910.0,-63.206734
78912.0,-63.191242
78914.0,-63.175804
78916.0,-63.160419
78918.0,-63.145084
78920.0,-63.129799
78922.0,-63.114567
78924.0,-63.099388
78926.0,-63.084259
78928.0,-63.069183
78930.0,-63.054161
78932.0,-63.039188
78934.0,-63.024269
78936.0,-63.009399
78938.0,-62.994587
78940.0,-62.97982
78942.0,-62.965111
78944.0,-62.950451
78946.0,-62.935844
78948.0,-62.921291
78950.0,-62.906788
78952.0,-62.892342
78954.0,-62.877945
78956.0,-62.863602
78958.0,-62.849308
78960.0,-62.835079
78962.0,-62.820988
78964.0,-62.806961
78966.0,-62.792995
78968.0,-62.779091
78970.0,-62.765247
78972.0,-62.751469
78974.0,-62.737751
78976.0,-62.724098
78978.0,-62.710506
78980.0,-62.69698
78982.0,-62.683514
78984.0,-62.670116
78986.0,-62.65678
78988.0,-62.643509
78990.0,-62.630302
78992.0,-62.617165
78994.0,-62.604088
78996.0,-62.59108
78998.0,-62.578136
79000.0,-62.565262
79002.0,-62.552452
79004.0,-62.539711
79006.0,-62.527035
79008.0,-62.514427
79010.0,-62.501888
79012.0,-62.489418
79014.0,-62.477016
79016.0,-62.46468
79018.0,-62.452415
79020.0,-62.44022
79022.0,-62.428093
79024.0,-62.416039
79026.0,-62.404053
79028.0,-62.39209
79030.0,-62.380005
79032.0,-62.367966
79034.0,-62.35598
79036.0,-62.344044
79038.0,-62.332153
79040.0,-62.320316
79042.0,-62.308525
79044.0,-62.296783
79046.0,-62.285091
79048.0,-62.273445
79050.0,-62.261845
79052.0,-62.250294
79054.0,-62.238789
79056.0,-62.227329
79058.0,-62.215919
79060.0,-62.204552
79062.0,-62.193233
79064.0,-62.181957
79066.0,-62.170727
79068.0,-62.159542
79070.0,-62.148399
79072.0,-62.137302
79074.0,-62.126251
79076.0,-62.115238
79078.0,-62.104275
79080.0,-62.093349
79082.0,-62.082466
79084.0,-62.071629
79086.0,-62.060833
79088.0,-62.050076
79090.0,-62.039364
79092.0,-62.02869
79094.0,-62.018055
79096.0,-62.007431
79098.0,-61.996765
79100.0,-61.98613
79102.0,-61.975529
79104.0,-61.964954
79106.0,-61.954414
79108.0,-61.943905
79110.0,-61.933426
79112.0,-61.922974
79114.0,-61.912552
79116.0,-61.902161
79118.0,-61.891796
79120.0,-61.881462
79122.0,-61.871151
79124.0,-61.86087
79126.0,-61.850616
79128.0,-61.840385
79130.0,-61.830185
79132.0,-61.820007
79134.0,-61.809853
79136.0,-61.799725
79138.0,-61.789619
79140.0,-61.779541
79142.0,-61.769485
79144.0,-61.759449
79146.0,-61.749439
79148.0,-61.739449
79150.0,-61.729481
79152.0,-61.719536
79154.0,-61.70961
79156.0,-61.699707
79158.0,-61.689823
79160.0,-61.679955
79162.0,-61.670109
79164.0,-61.660282
79166.0,-61.650475
79168.0,-61.640682
79170.0,-61.630909
79172.0,-61.621155
79174.0,-61.611412
79176.0,-61.601692
79178.0,-61.591984
79180.0,-61.582291
79182.0,-61.572617
79184.0,-61.562954
79186.0,-61.553303
79188.0,-61.543671
79190.0,-61.53405
79192.0,-61.524441
79194.0,-61.514847
79196.0,-61.505264
79198.0,-61.495693
79200.0,-61.486134
79202.0,-61.476593
79204.0,-61.46706
79206.0,-61.457539
79208.0,-61.448025
79210.0,-61.438522
79212.0,-61.429028
79214.0,-61.419544
79216.0,-61.410069
79218.0,-61.4006
79220.0,-61.39114
79222.0,-61.381683
79224.0,-61.372238
79226.0,-61.362797
79228.0,-61.353363
79230.0,-61.343933
79232.0,-61.334511
79234.0,-61.325089
79236.0,-61.315674
79238.0,-61.306263
79240.0,-61.296856
79242.0,-61.287453
79244.0,-61.278049
79246.0,-61.26865
79248.0,-61.259251
79250.0,-61.249855
79252.0,-61.240459
79254.0,-61.231064
79256.0,-61.221668
79258.0,-61.212273
79260.0,-61.202877
79262.0,-61.193481
79264.0,-61.184082
79266.0,-61.174683
79268.0,-61.165279
79270.0,-61.155876
79272.0,-61.146469
79274.0,-61.137054
79276.0,-61.12764
79278.0,-61.118221
79280.0,-61.108795
79282.0,-61.099369
79284.0,-61.089931
79286.0,-61.08049
79288.0,-61.071045
79290.0,-61.061588
79292.0,-61.052128
79294.0,-61.04266
79296.0,-61.033184
79298.0,-61.023697
79300.0,-61.014202
79302.0,-61.0047
79304.0,-60.995232
79306.0,-60.985802
79308.0,-60.976364
79310.0,-60.966919
79312.0,-60.957466
79314.0,-60.948006
79316.0,-60.938538
79318.0,-60.929066
79320.0,-60.919579
79322.0,-60.910088
79324.0,-60.900585
79326.0,-60.891071
79328.0,-60.88155
79330.0,-60.872017
79332.0,-60.862473
79334.0,-60.852921
79336.0,-60.843353
79338.0,-60.833775
79340.0,-60.824184
79342.0,-60.814583
79344.0,-60.804966
79346.0,-60.795338
79348.0,-60.785694
79350.0,-60.776035
79352.0,-60.766365
79354.0,-60.756676
79356.0,-60.746975
79358.0,-60.737259
79360.0,-60.727524
79362.0,-60.717773
79364.0,-60.708008
79366.0,-60.698223
79368.0,-60.688423
79370.0,-60.678604
79372.0,-60.668766
79374.0,-60.658909
79376.0,-60.649036
79378.0,-60.639141
79380.0,-60.629227
79382.0,-60.619293
79384.0,-60.609337
79386.0,-60.599365
79388.0,-60.589367
79390.0,-60.57935
79392.0,-60.569309
79394.0,-60.559246
79396.0,-60.549164
79398.0,-60.539055
79400.0,-60.528923
79402.0,-60.518768
79404.0,-60.508587
79406.0,-60.498386
79408.0,-60.488155
79410.0,-60.477901
79412.0,-60.467625
79414.0,-60.457317
79416.0,-60.446987
79418.0,-60.436626
79420.0,-60.426243
79422.0,-60.415829
79424.0,-60.405388
79426.0,-60.394917
79428.0,-60.384418
79430.0,-60.373894
79432.0,-60.363338
79434.0,-60.352753
79436.0,-60.342136
79438.0,-60.33149
79440.0,-60.320812
79442.0,-60.310104
79444.0,-60.299366
79446.0,-60.288593
79448.0,-60.27779
79450.0,-60.266953
79452.0,-60.256081
79454.0,-60.245178
79456.0,-60.234241
79458.0,-60.22327
79460.0,-60.212265
79462.0,-60.201046
79464.0,-60.189701
79466.0,-60.178307
79468.0,-60.16687
79470.0,-60.155384
79472.0,-60.143852
79474.0,-60.132271
79476.0,-60.120644
79478.0,-60.108967
79480.0,-60.09724
79482.0,-60.085464
79484.0,-60.073635
79486.0,-60.06176
79488.0,-60.049831
79490.0,-60.037853
79492.0,-60.025822
79494.0,-60.013737
79496.0,-60.001598
79498.0,-59.989407
79500.0,-59.977161
79502.0,-59.964863
79504.0,-59.952507
79506.0,-59.940094
79508.0,-59.927628
79510.0,-59.915104
79512.0,-59.902523
79514.0,-59.889885
79516.0,-59.87719
79518.0,-59.864433
79520.0,-59.85162
79522.0,-59.838745
79524.0,-59.825813
79526.0,-59.812817
79528.0,-59.799763
79530.0,-59.786648
79532.0,-59.773468
79534.0,-59.760227
79536.0,-59.746922
79538.0,-59.733551
79540.0,-59.720119
79542.0,-59.706623
79544.0,-59.693062
79546.0,-59.679436
79548.0,-59.665741
79550.0,-59.651981
79552.0,-59.638153
79554.0,-59.62426
79556.0,-59.610298
79558.0,-59.596268
79560.0,-59.582169
79562.0,-59.567997
79564.0,-59.553757
79566.0,-59.539448
79568.0,-59.525066
79570.0,-59.510616
79572.0,-59.49609
79574.0,-59.481495
79576.0,-59.466824
79578.0,-59.45208
79580.0,-59.437263
79582.0,-59.422371
79584.0,-59.407406
79586.0,-59.392365
79588.0,-59.377247
79590.0,-59.362049
79592.0,-59.346779
79594.0,-59.331429
79596.0,-59.316002
79598.0,-59.300499
79600.0,-59.284916
79602.0,-59.269253
79604.0,-59.253506
79606.0,-59.237682
79608.0,-59.221779
79610.0,-59.205791
79612.0,-59.189724
79614.0,-59.173576
79616.0,-59.157341
79618.0,-59.141026
79620.0,-59.123848
79622.0,-59.106262
79624.0,-59.088409
79626.0,-59.070278
79628.0,-59.051868
79630.0,-59.033169
79632.0,-59.014179
79634.0,-58.994884
79636.0,-58.975285
79638.0,-58.955372
79640.0,-58.935143
79642.0,-58.914585
79644.0,-58.8937
79646.0,-58.872471
79648.0,-58.850903
79650.0,-58.828983
79652.0,-58.806705
79654.0,-58.784065
79656.0,-58.761055
79658.0,-58.737671
79660.0,-58.713905
79662.0,-58.689747
79664.0,-58.665195
79666.0,-58.640247
79668.0,-58.614887
79670.0,-58.589115
79672.0,-58.562923
79674.0,-58.536304
79676.0,-58.509254
79678.0,-58.48177
79680.0,-58.453835
79682.0,-58.425449
79684.0,-58.39661
79686.0,-58.367306
79688.0,-58.337532
79690.0,-58.307281
79692.0,-58.276546
79694.0,-58.245323
79696.0,-58.213608
79698.0,-58.181274
79700.0,-58.148201
79702.0,-58.114517
79704.0,-58.080215
79706.0,-58.045273
79708.0,-58.009678
79710.0,-57.973415
79712.0,-57.93647
79714.0,-57.89883
79716.0,-57.860481
79718.0,-57.821213
79720.0,-57.780998
79722.0,-57.739925
79724.0,-57.697968
79726.0,-57.655102
79728.0,-57.611309
79730.0,-57.566559
79732.0,-57.520832
79734.0,-57.474102
79736.0,-57.426346
79738.0,-57.375484
79740.0,-57.322563
79742.0,-57.268002
79744.0,-57.211769
79746.0,-57.153824
79748.0,-57.094131
79750.0,-57.032658
79752.0,-56.969364
79754.0,-56.904217
79756.0,-56.837181
79758.0,-56.768215
79760.0,-56.697292
79762.0,-56.624367
79764.0,-56.549412
79766.0,-56.472382
79768.0,-56.39325
79770.0,-56.311977
79772.0,-56.228523
79774.0,-56.14286
79776.0,-56.054943
79778.0,-55.964745
79780.0,-55.871059
79782.0,-55.773563
79784.0,-55.672459
79786.0,-55.567593
79788.0,-55.458801
79790.0,-55.345528
79792.0,-55.227043
79794.0,-55.103527
79796.0,-54.974728
79798.0,-54.840385
79800.0,-54.69952
79802.0,-54.546432
79804.0,-54.384605
79806.0,-54.21365
79808.0,-54.033188
79810.0,-53.842831
79812.0,-53.642189
79814.0,-53.430885
79816.0,-53.208523
79818.0,-52.974728
79820.0,-52.728523
79822.0,-52.455666
79824.0,-52.163475
79826.0,-51.850563
79828.0,-51.515545
79830.0,-51.157036
79832.0,-50.771244
79834.0,-50.324013
79836.0,-49.8321
79838.0,-49.291702
79840.0,-48.699017
79842.0,-48.050243
79844.0,-47.338387
79846.0,-46.517944
79848.0,-45.585434
79850.0,-44.499496
79852.0,-43.208473
79854.0,-41.692955
79856.0,-39.754414
79858.0,-37.358616
79860.0,-34.376297
79862.0,-30.505157
79864.0,-25.496162
79866.0,-19.296814
79868.0,-12.917077
79870.0,-8.310606
79872.0,-6.6831121
79874.0,-7.8588023
79876.0,-10.964879
79878.0,-15.136175
79880.0,-19.696169
79882.0,-24.190899
79884.0,-28.426968
79886.0,-32.337673
79888.0,-35.905731
79890.0,-39.133652
79892.0,-42.034351
79894.0,-44.626011
79896.0,-46.93626
79898.0,-48.979961
79900.0,-50.785629
79902.0,-52.379108
79904.0,-53.768021
79906.0,-54.988605
79908.0,-56.039963
79910.0,-56.954453
79912.0,-57.780972
79914.0,-58.52829
79916.0,-59.191414
79918.0,-59.776871
79920.0,-60.304218
79922.0,-60.753971
79924.0,-61.137741
79926.0,-61.465546
79928.0,-61.779289
79930.0,-62.080254
79932.0,-62.368584
79934.0,-62.624268
79936.0,-62.862339
79938.0,-63.073215
79940.0,-63.248245
79942.0,-63.388962
79944.0,-63.529072
79946.0,-63.673405
79948.0,-63.824425
79950.0,-63.955505
79952.0,-64.07766
79954.0,-64.188171
79956.0,-64.278709
79958.0,-64.349091
79960.0,-64.410271
79962.0,-64.478119
79964.0,-64.550453
79966.0,-64.604118
79968.0,-64.631783
79970.0,-64.633659
79972.0,-64.637131
79974.0,-64.634964
79976.0,-64.630943
79978.0,-64.633751
79980.0,-64.645973
79982.0,-64.661079
79984.0,-64.666496
79986.0,-64.672302
79988.0,-64.679771
79990.0,-64.688255
79992.0,-64.692978
79994.0,-64.697464
79996.0,-64.70192
79998.0,-64.70623
80000.0,-64.707726
